freq, min_avg, max, min, illegal, max_avg
595, 4.075810, 32, 1, 0, 28.074583
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 32.000000, 32, 32, 0, 32.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 31.991525, 32, 31, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.974790, 32, 31, 0, 32.000000
460, 31.949580, 32, 31, 0, 32.000000
462, 31.803150, 32, 31, 0, 32.000000
463, 31.668966, 32, 31, 0, 31.993103
464, 31.509202, 32, 31, 0, 31.926380
465, 31.502793, 32, 31, 0, 31.916201
467, 31.513228, 32, 31, 0, 31.904762
469, 31.450237, 32, 31, 0, 31.843602
470, 31.281513, 32, 31, 0, 31.777311
471, 31.284519, 32, 31, 0, 31.782427
472, 31.129464, 32, 31, 0, 31.808036
474, 31.058366, 32, 31, 0, 31.735409
475, 31.025547, 32, 31, 0, 31.686131
476, 31.025830, 32, 31, 0, 31.678967
477, 31.023649, 32, 31, 0, 31.641892
479, 31.021352, 32, 31, 0, 31.651246
480, 31.023256, 32, 31, 0, 31.631229
481, 31.029703, 32, 31, 0, 31.633663
482, 31.025641, 32, 31, 0, 31.612179
483, 30.947541, 32, 6, 0, 31.609836
484, 30.174041, 32, 6, 0, 31.014749
485, 25.586047, 32, 6, 0, 26.853488
487, 21.009381, 32, 6, 0, 22.853659
488, 15.687861, 32, 6, 0, 18.129480
489, 14.393217, 32, 6, 0, 17.202566
490, 13.185338, 32, 6, 0, 16.167216
492, 12.802441, 32, 6, 0, 15.861937
494, 12.259049, 32, 6, 0, 15.498226
495, 12.145618, 32, 6, 0, 15.670807
496, 12.129526, 32, 6, 0, 15.410167
497, 12.063448, 32, 6, 0, 15.342759
499, 11.764319, 32, 6, 0, 15.387755
500, 11.460177, 32, 6, 0, 14.902023
501, 10.919953, 32, 6, 0, 14.556210
502, 10.553957, 32, 6, 0, 14.359159
504, 10.366578, 32, 6, 0, 14.707692
505, 9.875374, 32, 6, 0, 14.648554
506, 9.855368, 32, 6, 0, 14.736083
507, 9.827569, 32, 6, 0, 14.760870
508, 9.829966, 32, 6, 0, 14.800887
509, 9.844335, 32, 6, 0, 14.823645
510, 9.852782, 32, 6, 0, 14.819793
512, 9.862697, 32, 6, 0, 14.828248
513, 9.954479, 32, 6, 0, 15.043563
514, 9.978038, 32, 2, 0, 15.073206
515, 9.961895, 32, 6, 0, 15.072789
517, 9.862237, 32, 2, 0, 14.889595
519, 9.684736, 32, 2, 0, 15.385640
520, 9.335499, 32, 2, 0, 15.717865
521, 9.173614, 32, 2, 0, 16.075584
522, 9.387126, 32, 2, 0, 16.552526
524, 9.628771, 32, 2, 0, 17.188456
525, 9.678571, 32, 2, 0, 18.056799
526, 9.703483, 32, 2, 0, 18.379779
527, 9.632619, 32, 2, 0, 19.600252
529, 9.639201, 32, 1, 0, 20.609655
530, 9.477792, 32, 1, 0, 21.853881
531, 9.252874, 32, 1, 0, 21.694581
532, 9.280709, 32, 1, 0, 21.696208
533, 8.937781, 32, 1, 0, 21.763815
534, 8.639592, 32, 1, 0, 21.852653
535, 8.662327, 32, 1, 0, 22.185110
537, 8.604293, 32, 1, 0, 22.243823
543, 7.780901, 32, 1, 0, 21.932229
549, 7.889047, 32, 1, 0, 23.363798
555, 7.325354, 32, 1, 0, 23.362778
560, 7.527201, 32, 1, 0, 24.248599
565, 6.530106, 32, 1, 0, 24.000303
570, 5.993260, 32, 1, 0, 23.396237
575, 5.479172, 32, 1, 0, 24.038388
580, 4.910914, 32, 1, 0, 24.305548
585, 4.044746, 32, 1, 0, 25.257164
590, 4.032378, 32, 1, 0, 26.558824
595, 4.083129, 32, 1, 0, 28.001962
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 31.990991, 32, 31, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.983333, 32, 31, 0, 32.000000
460, 31.900763, 32, 31, 0, 31.992366
462, 31.848485, 32, 31, 0, 32.000000
463, 31.700680, 32, 31, 0, 31.979592
464, 31.500000, 32, 31, 0, 31.892045
465, 31.469945, 32, 31, 0, 31.896175
467, 31.487805, 32, 31, 0, 31.868293
469, 31.470874, 32, 31, 0, 31.859223
470, 31.354839, 32, 31, 0, 31.834101
471, 31.240741, 32, 31, 0, 31.833333
472, 31.126638, 32, 31, 0, 31.799127
474, 31.054902, 32, 31, 0, 31.737255
475, 31.025271, 32, 31, 0, 31.682310
476, 31.027119, 32, 31, 0, 31.644068
477, 31.020270, 32, 31, 0, 31.638514
479, 31.021352, 32, 31, 0, 31.651246
480, 31.024735, 32, 31, 0, 31.650177
481, 31.024138, 32, 31, 0, 31.634483
482, 31.025723, 32, 31, 0, 31.614148
483, 31.030675, 32, 31, 0, 31.592025
484, 30.642857, 32, 6, 0, 31.198758
485, 25.893271, 32, 6, 0, 27.148492
487, 22.993684, 32, 6, 0, 24.652632
488, 16.245595, 32, 6, 0, 18.839207
489, 15.948608, 32, 6, 0, 18.353319
490, 13.770650, 32, 6, 0, 16.549209
492, 13.164395, 32, 6, 0, 16.144346
494, 12.474182, 32, 6, 0, 15.670545
495, 12.146998, 32, 6, 0, 15.687371
496, 12.176799, 32, 6, 0, 15.460517
497, 12.142759, 32, 6, 0, 15.706897
499, 11.855014, 32, 6, 0, 15.247290
500, 11.590446, 32, 6, 0, 15.202548
501, 11.158022, 32, 6, 0, 14.977081
502, 10.855670, 32, 6, 0, 14.461627
504, 10.543879, 32, 6, 0, 14.490791
505, 10.011489, 32, 6, 0, 14.877622
506, 9.884080, 32, 6, 0, 14.755721
507, 9.830123, 32, 6, 0, 14.784691
508, 9.845244, 32, 6, 0, 14.808280
509, 9.833415, 32, 6, 0, 14.791523
510, 9.952498, 32, 6, 0, 15.047502
512, 9.856932, 32, 6, 0, 14.819567
513, 9.947111, 32, 6, 0, 15.047502
514, 9.983398, 32, 6, 0, 15.079590
515, 9.881978, 32, 2, 0, 14.852595
517, 9.840196, 32, 2, 0, 14.887255
519, 9.570881, 32, 2, 0, 15.293103
520, 9.688509, 32, 2, 0, 16.077065
521, 9.417312, 32, 2, 0, 16.283371
522, 9.333034, 32, 2, 0, 16.432360
524, 9.573133, 32, 2, 0, 16.931949
525, 9.678556, 32, 2, 0, 17.935110
526, 9.743174, 32, 2, 0, 18.764078
527, 9.708840, 32, 2, 0, 19.767072
529, 9.694653, 32, 1, 0, 20.357561
530, 9.530171, 32, 1, 0, 21.805660
531, 9.319421, 32, 1, 0, 21.639669
532, 9.055328, 32, 1, 0, 21.762295
533, 8.908008, 32, 1, 0, 21.694045
534, 8.725530, 32, 1, 0, 21.845840
535, 8.663832, 32, 1, 0, 21.963953
537, 8.572125, 32, 1, 0, 22.208452
543, 7.804151, 32, 1, 0, 21.742264
549, 7.852920, 32, 1, 0, 23.340253
555, 7.335693, 32, 1, 0, 23.361308
560, 7.519433, 32, 1, 0, 24.234519
565, 6.866626, 32, 1, 0, 23.839952
570, 6.016002, 32, 1, 0, 23.421954
575, 5.527876, 32, 1, 0, 24.175143
580, 4.831108, 32, 1, 0, 24.367374
585, 4.241171, 32, 1, 0, 25.094601
590, 4.022008, 32, 1, 0, 26.513106
595, 3.934350, 32, 1, 0, 27.776494
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 32.000000, 32, 32, 0, 32.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 32.000000, 32, 32, 0, 32.000000
460, 31.966667, 32, 31, 0, 32.000000
462, 31.852713, 32, 31, 0, 32.000000
463, 31.625850, 32, 31, 0, 31.972789
464, 31.611111, 32, 31, 0, 31.969136
465, 31.524862, 32, 31, 0, 31.922652
467, 31.494898, 32, 31, 0, 31.872449
469, 31.471429, 32, 31, 0, 31.847619
470, 31.331776, 32, 31, 0, 31.836449
471, 31.199095, 32, 31, 0, 31.819005
472, 31.186722, 32, 31, 0, 31.775934
474, 31.062241, 32, 31, 0, 31.755187
475, 31.028881, 32, 31, 0, 31.682310
476, 31.028986, 32, 31, 0, 31.666667
477, 31.023569, 32, 31, 0, 31.639731
479, 31.023411, 32, 31, 0, 31.635452
480, 31.028070, 32, 31, 0, 31.649123
481, 31.023333, 32, 31, 0, 31.633333
482, 31.028939, 32, 31, 0, 31.617363
483, 30.472843, 32, 6, 0, 31.143770
484, 30.015015, 32, 6, 0, 30.636637
485, 24.081140, 32, 6, 0, 25.482456
487, 21.685413, 32, 6, 0, 23.326889
488, 15.831002, 32, 6, 0, 18.255245
489, 14.351351, 32, 6, 0, 17.287046
490, 13.417362, 32, 6, 0, 16.293823
492, 13.090177, 32, 6, 0, 16.059581
494, 12.415340, 32, 6, 0, 15.616498
495, 12.173883, 32, 6, 0, 15.423184
496, 12.176799, 32, 6, 0, 15.446541
497, 12.082811, 32, 6, 0, 15.391093
499, 11.876933, 32, 6, 0, 15.212508
500, 11.468710, 32, 6, 0, 14.934227
501, 10.952381, 32, 6, 0, 14.455865
502, 10.728388, 32, 6, 0, 14.691021
504, 10.418977, 32, 6, 0, 14.763326
505, 9.892028, 32, 6, 0, 14.681635
506, 9.833001, 32, 6, 0, 14.742273
507, 9.947963, 32, 6, 0, 15.017673
508, 9.843350, 32, 6, 0, 14.811330
509, 9.844335, 32, 6, 0, 14.811823
510, 9.962800, 32, 6, 0, 15.046500
512, 9.849975, 32, 6, 0, 14.811608
513, 9.850688, 32, 6, 0, 14.823183
514, 9.833497, 32, 6, 0, 14.808448
515, 9.949194, 32, 2, 0, 15.072789
517, 9.798924, 32, 2, 0, 14.947652
519, 9.758273, 32, 2, 0, 15.314149
520, 9.395680, 32, 2, 0, 15.974724
521, 9.409955, 32, 2, 0, 16.249321
522, 9.478648, 32, 2, 0, 16.790036
524, 9.620387, 32, 2, 0, 17.124780
525, 9.754190, 32, 2, 0, 18.587452
526, 9.709022, 32, 2, 0, 19.093181
527, 9.662316, 32, 2, 0, 19.363368
529, 9.676667, 32, 1, 0, 21.067083
530, 9.548253, 32, 1, 0, 21.830283
531, 9.301607, 32, 1, 0, 21.666255
532, 9.043103, 32, 1, 0, 21.687603
533, 8.808998, 32, 1, 0, 21.801227
534, 8.677945, 32, 1, 0, 21.850387
535, 8.649208, 32, 1, 0, 21.907836
537, 8.549370, 32, 1, 0, 22.212109
543, 7.849962, 32, 1, 0, 22.073676
549, 7.831818, 32, 1, 0, 23.411189
555, 7.323658, 32, 1, 0, 23.335133
560, 7.397336, 32, 1, 0, 24.223197
565, 6.786771, 32, 1, 0, 23.843854
570, 6.012950, 32, 1, 0, 23.476070
575, 5.702197, 32, 1, 0, 24.090317
580, 4.869908, 32, 1, 0, 24.414192
585, 4.045855, 32, 1, 0, 25.112119
590, 4.023521, 32, 1, 0, 26.277049
595, 3.977434, 32, 1, 0, 28.000000
600, 0.000000, 0, 0, 0, 0.000000
434, 0.000000, 0, 0, 0, 0.000000
435, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.991525, 32, 31, 0, 32.000000
460, 31.958678, 32, 31, 0, 32.000000
462, 31.810219, 32, 31, 0, 31.992701
463, 31.661972, 32, 31, 0, 31.978873
464, 31.570513, 32, 31, 0, 31.961538
465, 31.508108, 32, 31, 0, 31.913514
467, 31.510101, 32, 31, 0, 31.883838
469, 31.404348, 32, 31, 0, 31.795652
470, 31.320930, 32, 31, 0, 31.832558
471, 31.277778, 32, 31, 0, 31.833333
472, 31.175676, 32, 31, 0, 31.815315
474, 31.083333, 32, 31, 0, 31.798246
475, 31.022556, 32, 31, 0, 31.703008
476, 31.020979, 32, 31, 0, 31.660839
477, 31.020548, 32, 31, 0, 31.647260
479, 31.023569, 32, 31, 0, 31.639731
480, 31.028169, 32, 31, 0, 31.651408
481, 31.027972, 32, 31, 0, 31.646853
482, 31.027119, 32, 31, 0, 31.627119
483, 31.025890, 32, 31, 0, 31.598706
484, 30.258462, 32, 6, 0, 30.836923
485, 26.579710, 32, 6, 0, 27.526570
487, 23.725971, 32, 6, 0, 25.112474
488, 16.289838, 32, 6, 0, 18.729792
489, 14.587896, 32, 6, 0, 17.348703
490, 13.764653, 32, 6, 0, 16.590622
492, 12.900386, 32, 6, 0, 15.979151
494, 12.299354, 32, 6, 0, 15.562814
495, 12.135154, 32, 6, 0, 15.409664
496, 12.146308, 32, 6, 0, 15.687371
497, 12.132231, 32, 6, 0, 15.700413
499, 11.900468, 32, 6, 0, 15.482966
500, 11.468259, 32, 6, 0, 15.140792
501, 11.413534, 32, 6, 0, 14.826441
502, 10.795017, 32, 6, 0, 14.510759
504, 10.367347, 32, 6, 0, 14.475832
505, 10.057344, 32, 6, 0, 14.848089
506, 9.952451, 32, 6, 0, 15.013725
507, 9.842780, 32, 6, 0, 14.805323
508, 9.940686, 32, 6, 0, 15.028431
509, 9.952498, 32, 6, 0, 15.038198
510, 9.962800, 32, 6, 0, 15.044053
512, 9.860865, 32, 6, 0, 14.819567
513, 9.840708, 32, 6, 0, 14.806785
514, 9.859528, 32, 6, 0, 14.833497
515, 9.942815, 32, 6, 0, 15.064516
517, 9.962136, 32, 2, 0, 15.180583
519, 9.588151, 32, 2, 0, 15.172957
520, 9.455773, 32, 2, 0, 15.905028
521, 9.192677, 32, 2, 0, 15.955149
522, 9.389914, 32, 2, 0, 16.587573
524, 9.646722, 32, 2, 0, 16.855257
525, 9.771146, 32, 2, 0, 17.806355
526, 9.730590, 32, 2, 0, 18.669495
527, 9.763590, 32, 1, 0, 19.970080
529, 9.640000, 32, 1, 0, 20.261474
530, 9.451653, 32, 1, 0, 21.582645
531, 9.286480, 32, 1, 0, 21.613768
532, 9.156301, 32, 1, 0, 21.738134
533, 8.763136, 32, 1, 0, 21.632184
534, 8.677932, 32, 1, 0, 21.862378
535, 8.662332, 32, 1, 0, 21.931735
540, 8.101070, 32, 1, 0, 22.046770
545, 7.805943, 32, 1, 0, 21.877476
550, 7.569925, 32, 1, 0, 23.321453
555, 7.282258, 32, 1, 0, 23.350806
560, 7.404318, 32, 1, 0, 24.029441
565, 6.693871, 32, 1, 0, 23.617339
570, 5.997473, 32, 1, 0, 23.422235
575, 5.724504, 32, 1, 0, 23.932010
580, 5.023803, 32, 1, 0, 24.446443
585, 4.079253, 32, 1, 0, 25.038364
590, 4.027922, 32, 1, 0, 26.525080
595, 4.051830, 32, 1, 0, 27.859494
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 31.991379, 32, 31, 0, 32.000000
459, 31.991667, 32, 31, 0, 32.000000
460, 31.916667, 32, 31, 0, 32.000000
462, 31.859375, 32, 31, 0, 32.000000
463, 31.579268, 32, 31, 0, 31.926829
464, 31.530726, 32, 31, 0, 31.932961
465, 31.516304, 32, 31, 0, 31.913043
467, 31.517588, 32, 31, 0, 31.889447
469, 31.433962, 32, 31, 0, 31.844340
470, 31.336449, 32, 31, 0, 31.836449
471, 31.181818, 32, 31, 0, 31.822727
472, 31.159664, 32, 31, 0, 31.781513
474, 31.055794, 32, 31, 0, 31.785408
475, 31.023715, 32, 31, 0, 31.723320
476, 31.020761, 32, 31, 0, 31.653979
477, 31.025000, 32, 31, 0, 31.657143
479, 31.024823, 32, 31, 0, 31.652482
480, 31.024476, 32, 31, 0, 31.643357
481, 31.029316, 32, 31, 0, 31.625407
482, 31.030100, 32, 31, 0, 31.622074
483, 31.033435, 32, 31, 0, 31.589666
484, 30.415954, 32, 6, 0, 30.977208
485, 28.506925, 32, 6, 0, 29.285319
487, 20.687063, 32, 6, 0, 22.513986
488, 14.927824, 32, 6, 0, 17.493724
489, 14.013825, 32, 6, 0, 16.734562
490, 13.995602, 32, 6, 0, 17.065963
492, 12.984556, 32, 6, 0, 15.933591
494, 12.303949, 32, 6, 0, 15.796192
495, 12.166322, 32, 6, 0, 15.693582
496, 12.186322, 32, 6, 0, 15.452198
497, 12.031250, 32, 6, 0, 15.625679
499, 12.019087, 32, 6, 0, 15.287662
500, 11.445149, 32, 6, 0, 14.906151
501, 11.100059, 32, 6, 0, 14.607460
502, 10.670900, 32, 6, 0, 14.755936
504, 10.425936, 32, 6, 0, 14.497558
505, 10.154118, 32, 6, 0, 14.909550
506, 9.827484, 32, 6, 0, 14.777558
507, 9.969118, 32, 6, 0, 15.021569
508, 9.843842, 32, 6, 0, 14.811330
509, 9.952498, 32, 6, 0, 15.037708
510, 9.843350, 32, 6, 0, 14.824138
512, 9.843350, 32, 6, 0, 14.811823
513, 9.941234, 32, 6, 0, 15.025955
514, 9.885406, 32, 6, 0, 14.854065
515, 9.951196, 32, 2, 0, 15.070278
517, 9.846154, 32, 2, 0, 14.920137
519, 9.537608, 32, 2, 0, 15.054966
520, 9.243846, 32, 2, 0, 15.735718
521, 9.542587, 32, 2, 0, 16.396575
522, 9.549402, 32, 2, 0, 16.924679
524, 9.601580, 32, 2, 0, 17.166740
525, 9.711225, 32, 2, 0, 17.927592
526, 9.764505, 32, 2, 0, 18.616894
527, 9.751582, 32, 2, 0, 20.182623
529, 9.711907, 32, 1, 0, 20.329725
530, 9.516984, 32, 1, 0, 21.561309
531, 9.313758, 32, 1, 0, 21.710883
532, 9.139084, 32, 1, 0, 21.936030
533, 8.942986, 32, 1, 0, 21.728876
534, 8.725971, 32, 1, 0, 21.791002
535, 8.708520, 32, 1, 0, 22.220546
537, 8.591812, 32, 1, 0, 21.968788
543, 7.888931, 32, 1, 0, 21.885101
549, 7.846369, 32, 1, 0, 23.355098
555, 7.292699, 32, 1, 0, 23.587436
560, 7.507692, 32, 1, 0, 24.103110
565, 6.787998, 32, 1, 0, 23.732509
570, 5.936074, 32, 1, 0, 23.548015
575, 5.710590, 32, 1, 0, 24.195635
580, 5.148499, 32, 1, 0, 24.428383
585, 4.255586, 32, 1, 0, 25.357519
