freq, min_avg, max, min, illegal, max_avg
590, 3.912463, 32, 1, 0, 26.301682
595, 4.056442, 32, 1, 0, 28.108712
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.975207, 32, 31, 0, 32.000000
460, 31.902439, 32, 31, 0, 32.000000
462, 31.804688, 32, 31, 0, 32.000000
463, 31.618056, 32, 31, 0, 31.965278
464, 31.548780, 32, 31, 0, 31.945122
465, 31.513514, 32, 31, 0, 31.935135
467, 31.505263, 32, 31, 0, 31.889474
469, 31.492754, 32, 31, 0, 31.859903
470, 31.278481, 32, 31, 0, 31.784810
471, 31.192469, 32, 31, 0, 31.778243
472, 31.154867, 32, 31, 0, 31.800885
474, 31.089686, 32, 31, 0, 31.811659
475, 31.036735, 32, 31, 0, 31.746939
476, 31.026217, 32, 31, 0, 31.685393
477, 31.025362, 32, 31, 0, 31.666667
479, 31.024735, 32, 31, 0, 31.650177
480, 31.028070, 32, 31, 0, 31.649123
481, 31.026403, 32, 31, 0, 31.630363
482, 31.027304, 32, 31, 0, 31.631399
483, 30.394904, 32, 6, 0, 31.019108
484, 30.506211, 32, 6, 0, 31.099379
485, 26.180451, 32, 6, 0, 27.431078
487, 22.770161, 32, 6, 0, 24.423387
488, 15.153598, 32, 6, 0, 17.749731
489, 14.253012, 32, 6, 0, 17.211307
490, 13.557659, 32, 6, 0, 16.458692
492, 13.009317, 32, 6, 0, 16.001553
494, 12.389209, 32, 6, 0, 15.577698
495, 12.149171, 32, 6, 0, 15.674724
496, 12.131799, 32, 6, 0, 15.437238
497, 12.107564, 32, 6, 0, 15.417765
499, 12.014463, 32, 6, 0, 15.370523
500, 11.438519, 32, 6, 0, 15.146801
501, 11.090746, 32, 6, 0, 14.591642
502, 10.636723, 32, 6, 0, 14.454802
504, 10.384781, 32, 6, 0, 14.546141
505, 9.947791, 32, 6, 0, 14.652610
506, 9.860465, 32, 6, 0, 14.725878
507, 9.841145, 32, 6, 0, 14.775530
508, 9.843842, 32, 6, 0, 14.811330
509, 9.952008, 32, 6, 0, 15.038198
510, 9.952498, 32, 6, 0, 15.047502
512, 9.839409, 32, 6, 0, 14.811823
513, 9.939765, 32, 6, 0, 15.047013
514, 9.844717, 32, 6, 0, 14.815233
515, 9.868008, 32, 2, 0, 14.861138
517, 9.810784, 32, 2, 0, 14.844118
519, 9.618702, 32, 2, 0, 14.999031
520, 9.349954, 32, 2, 0, 15.680517
521, 9.288408, 32, 2, 0, 16.006440
522, 9.502244, 32, 2, 0, 16.693447
524, 9.549465, 32, 2, 0, 16.919340
525, 9.697283, 32, 2, 0, 18.041397
526, 9.648291, 32, 2, 0, 18.365385
527, 9.756345, 32, 2, 0, 19.800761
529, 9.679261, 32, 1, 0, 20.796390
530, 9.605998, 32, 1, 0, 21.735943
531, 9.454771, 32, 1, 0, 21.606361
532, 9.002876, 32, 1, 0, 21.684059
533, 8.879134, 32, 1, 0, 21.830951
534, 8.783177, 32, 1, 0, 21.810943
535, 8.625920, 32, 1, 0, 22.125511
537, 8.678687, 32, 1, 0, 21.982577
543, 7.838333, 32, 1, 0, 22.011687
549, 7.809708, 32, 1, 0, 22.746395
555, 7.297443, 32, 1, 0, 23.312921
560, 7.442838, 32, 1, 0, 23.978975
565, 6.989548, 32, 1, 0, 23.889948
570, 6.075381, 32, 1, 0, 23.460192
575, 5.724437, 32, 1, 0, 23.968267
580, 5.224292, 32, 1, 0, 24.357555
585, 4.200857, 32, 1, 0, 24.910534
590, 3.912614, 32, 1, 0, 26.598371
595, 4.069659, 32, 1, 0, 28.181261
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 32.000000, 32, 32, 0, 32.000000
449, 0.000000, 0, 0, 0, 0.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.982906, 32, 31, 0, 32.000000
460, 31.914062, 32, 31, 0, 32.000000
462, 31.896000, 32, 31, 0, 31.992000
463, 31.726667, 32, 31, 0, 31.973333
464, 31.579268, 32, 31, 0, 31.945122
465, 31.542373, 32, 31, 0, 31.926554
467, 31.517766, 32, 31, 0, 31.893401
469, 31.427313, 32, 31, 0, 31.810573
470, 31.339535, 32, 31, 0, 31.837209
471, 31.253456, 32, 31, 0, 31.834101
472, 31.153527, 32, 31, 0, 31.775934
474, 31.107623, 32, 31, 0, 31.807175
475, 31.032727, 32, 31, 0, 31.690909
476, 31.026515, 32, 31, 0, 31.696970
477, 31.020408, 32, 31, 0, 31.642857
479, 31.021505, 32, 31, 0, 31.655914
480, 31.024823, 32, 31, 0, 31.652482
481, 31.027778, 32, 31, 0, 31.642361
482, 31.031746, 32, 31, 0, 31.612698
483, 31.029605, 32, 31, 0, 31.611842
484, 30.912226, 32, 12, 0, 31.470219
485, 28.475543, 32, 6, 0, 29.364130
487, 22.148080, 32, 6, 0, 23.742230
488, 15.468784, 32, 6, 0, 18.065717
489, 14.156570, 32, 6, 0, 16.856477
490, 13.721354, 32, 6, 0, 16.493924
492, 13.268312, 32, 6, 0, 16.566083
494, 12.383896, 32, 6, 0, 15.552840
495, 12.146154, 32, 6, 0, 15.429371
496, 12.142759, 32, 6, 0, 15.708966
497, 12.078947, 32, 6, 0, 15.353878
499, 11.898260, 32, 6, 0, 15.528112
500, 11.297364, 32, 6, 0, 15.024525
501, 11.317712, 32, 6, 0, 15.009130
502, 10.787913, 32, 6, 0, 14.557583
504, 10.519979, 32, 6, 0, 14.812467
505, 9.987323, 32, 6, 0, 14.605984
506, 9.983760, 32, 6, 0, 14.966043
507, 9.845244, 32, 6, 0, 14.821587
508, 9.853202, 32, 6, 0, 14.821182
509, 9.843350, 32, 6, 0, 14.811330
510, 9.843350, 32, 6, 0, 14.811823
512, 9.952008, 32, 6, 0, 15.047502
513, 9.852999, 32, 6, 0, 14.819567
514, 9.839312, 32, 6, 0, 14.826044
515, 9.971191, 32, 6, 0, 15.085938
517, 9.847209, 32, 2, 0, 14.912341
519, 9.628040, 32, 2, 0, 15.169289
520, 9.514098, 32, 2, 0, 15.639568
521, 9.537313, 32, 2, 0, 16.890694
522, 9.468258, 32, 2, 0, 16.536695
524, 9.707026, 32, 2, 0, 17.110473
525, 9.748815, 32, 2, 0, 18.064627
526, 9.778912, 32, 2, 0, 18.736820
527, 9.703845, 32, 2, 0, 19.263625
529, 9.686448, 32, 2, 0, 20.596380
530, 9.415874, 32, 1, 0, 21.591567
531, 9.471737, 32, 1, 0, 21.864921
532, 9.097000, 32, 1, 0, 21.658857
533, 9.069873, 32, 1, 0, 21.681463
534, 8.764082, 32, 1, 0, 21.842449
535, 8.697154, 32, 1, 0, 21.875203
537, 8.587541, 32, 1, 0, 22.166938
543, 7.931470, 32, 1, 0, 22.026417
549, 7.784924, 32, 1, 0, 22.953320
555, 7.258075, 32, 1, 0, 23.587555
560, 7.526177, 32, 1, 0, 24.195917
565, 6.779800, 32, 1, 0, 23.793449
570, 6.034834, 32, 1, 0, 23.483999
575, 5.695640, 32, 1, 0, 24.158949
580, 4.872190, 32, 1, 0, 24.388134
585, 4.209877, 32, 1, 0, 24.949609
590, 4.031397, 32, 1, 0, 26.512979
595, 4.047678, 32, 1, 0, 27.806832
600, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 32.000000, 32, 32, 0, 32.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 31.990909, 32, 31, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.956897, 32, 31, 0, 32.000000
460, 31.944882, 32, 31, 0, 32.000000
462, 31.854015, 32, 31, 0, 31.992701
463, 31.647436, 32, 31, 0, 31.955128
464, 31.517241, 32, 31, 0, 31.896552
465, 31.528409, 32, 31, 0, 31.937500
467, 31.455882, 32, 31, 0, 31.838235
469, 31.480769, 32, 31, 0, 31.850962
470, 31.347222, 32, 31, 0, 31.833333
471, 31.241860, 32, 31, 0, 31.832558
472, 31.169421, 32, 31, 0, 31.772727
474, 31.121739, 32, 31, 0, 31.782609
475, 31.022305, 32, 31, 0, 31.698885
476, 31.024390, 32, 31, 0, 31.658537
477, 31.025000, 32, 31, 0, 31.657143
479, 31.025000, 32, 31, 0, 31.657143
480, 31.028269, 32, 31, 0, 31.653710
481, 31.022801, 32, 31, 0, 31.618893
482, 31.023810, 32, 31, 0, 31.625850
483, 31.032468, 32, 31, 0, 31.607143
484, 30.487261, 32, 6, 0, 31.226115
485, 24.813793, 32, 6, 0, 26.020690
487, 21.647940, 32, 6, 0, 23.138577
488, 16.476303, 32, 6, 0, 19.055687
489, 14.228361, 32, 6, 0, 17.130755
490, 13.592654, 32, 6, 0, 16.716194
492, 12.957265, 32, 6, 0, 15.989122
494, 12.345961, 32, 6, 0, 15.572552
495, 12.173883, 32, 6, 0, 15.456704
496, 12.146308, 32, 6, 0, 15.687371
497, 12.134682, 32, 6, 0, 15.403350
499, 11.943358, 32, 6, 0, 15.563048
500, 11.645244, 32, 6, 0, 15.293059
501, 11.326419, 32, 6, 0, 14.740696
502, 10.615514, 32, 6, 0, 14.479483
504, 10.449891, 32, 6, 0, 14.521786
505, 10.024488, 32, 6, 0, 14.877061
506, 9.967060, 32, 6, 0, 14.954769
507, 9.954434, 32, 6, 0, 15.019108
508, 9.952987, 32, 6, 0, 15.044564
509, 9.854259, 32, 6, 0, 14.819793
510, 9.952498, 32, 6, 0, 15.047502
512, 9.841950, 32, 6, 0, 14.806992
513, 9.831201, 32, 6, 0, 14.802657
514, 9.849066, 32, 6, 0, 14.819567
515, 9.985847, 32, 6, 0, 15.063934
517, 9.907090, 32, 6, 0, 14.893888
519, 9.657744, 32, 2, 0, 15.170172
520, 9.495375, 32, 2, 0, 15.835800
521, 9.386241, 32, 2, 0, 16.375899
522, 9.397401, 32, 2, 0, 16.426523
524, 9.481366, 32, 2, 0, 16.671251
525, 9.739205, 32, 2, 0, 17.798204
526, 9.723449, 32, 2, 0, 18.598131
527, 9.699283, 32, 2, 0, 19.164488
529, 9.684100, 32, 1, 0, 20.078661
530, 9.447804, 32, 1, 0, 21.543496
531, 9.432165, 32, 1, 0, 21.674227
532, 9.157678, 32, 1, 0, 21.960066
533, 8.979047, 32, 1, 0, 22.006163
534, 8.726234, 32, 1, 0, 21.829865
535, 8.678310, 32, 1, 0, 21.927701
537, 8.548256, 32, 1, 0, 21.962693
538, 8.398788, 32, 1, 0, 22.284040
544, 7.753389, 32, 1, 0, 21.747364
550, 7.787461, 32, 1, 0, 23.392697
555, 7.309708, 32, 1, 0, 23.352032
560, 7.451187, 32, 1, 0, 23.952836
565, 6.624735, 32, 1, 0, 23.919976
570, 5.998302, 32, 1, 0, 23.506791
575, 5.694038, 32, 1, 0, 24.088618
580, 4.820479, 32, 1, 0, 24.449855
585, 4.128121, 32, 1, 0, 25.085246
590, 4.025704, 32, 1, 0, 26.595156
595, 4.083640, 32, 1, 0, 27.829286
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.991525, 32, 31, 0, 32.000000
460, 31.966942, 32, 31, 0, 32.000000
462, 31.838462, 32, 31, 0, 32.000000
463, 31.651316, 32, 31, 0, 31.973684
464, 31.543353, 32, 31, 0, 31.930636
465, 31.487179, 32, 31, 0, 31.876923
467, 31.491892, 32, 31, 0, 31.897297
469, 31.424893, 32, 31, 0, 31.789700
470, 31.360169, 32, 31, 0, 31.788136
471, 31.243697, 32, 31, 0, 31.781513
472, 31.133333, 32, 31, 0, 31.804444
474, 31.087649, 32, 31, 0, 31.756972
475, 31.035573, 32, 31, 0, 31.723320
476, 31.027778, 32, 31, 0, 31.659722
477, 31.023973, 32, 31, 0, 31.650685
479, 31.026756, 32, 31, 0, 31.638796
480, 31.026403, 32, 31, 0, 31.630363
481, 31.026490, 32, 31, 0, 31.632450
482, 31.033113, 32, 31, 0, 31.619205
483, 31.033846, 32, 31, 0, 31.596923
484, 30.722222, 32, 6, 0, 31.283951
485, 27.690773, 32, 6, 0, 28.438903
487, 22.231076, 32, 6, 0, 23.886454
488, 16.094425, 32, 6, 0, 18.670080
489, 14.183477, 32, 6, 0, 16.891451
490, 13.638534, 32, 6, 0, 16.833760
492, 13.167061, 32, 6, 0, 16.470449
494, 12.479452, 32, 6, 0, 15.968277
495, 12.163636, 32, 6, 0, 15.466434
496, 12.145618, 32, 6, 0, 15.699793
497, 12.118949, 32, 6, 0, 15.414246
499, 11.953329, 32, 6, 0, 15.323953
500, 11.309304, 32, 6, 0, 15.003081
501, 11.015160, 32, 6, 0, 14.806414
502, 10.754685, 32, 6, 0, 14.475298
504, 10.545113, 32, 6, 0, 14.729323
505, 9.947395, 32, 6, 0, 14.653010
506, 9.857921, 32, 6, 0, 14.713366
507, 9.957802, 32, 6, 0, 15.045633
508, 9.843350, 32, 6, 0, 14.824138
509, 9.952498, 32, 6, 0, 15.047013
510, 9.843842, 32, 6, 0, 14.811330
512, 9.863681, 32, 6, 0, 14.828248
513, 9.974585, 32, 6, 0, 15.056696
514, 9.857634, 32, 6, 0, 14.819342
515, 9.948655, 32, 2, 0, 15.068949
517, 9.857841, 32, 2, 0, 14.907670
519, 9.606936, 32, 2, 0, 15.090559
520, 9.409622, 32, 2, 0, 15.624007
521, 9.268582, 32, 2, 0, 16.055176
522, 9.417076, 32, 2, 0, 16.522575
524, 9.599824, 32, 2, 0, 17.198771
525, 9.585512, 32, 2, 0, 17.987141
526, 9.668367, 32, 2, 0, 18.573129
527, 9.656289, 32, 2, 0, 19.575095
529, 9.707286, 32, 1, 0, 20.804858
530, 9.519175, 32, 1, 0, 21.551340
531, 9.413134, 32, 1, 0, 21.859518
532, 9.165702, 32, 1, 0, 21.903306
533, 8.887010, 32, 1, 0, 21.915876
534, 8.660155, 32, 1, 0, 22.190069
535, 8.622449, 32, 1, 0, 21.857551
537, 8.577173, 32, 1, 0, 21.922827
543, 7.802611, 32, 1, 0, 21.869048
549, 7.819917, 32, 1, 0, 23.186329
555, 7.336807, 32, 1, 0, 23.368403
560, 7.467125, 32, 1, 0, 24.017337
565, 6.666566, 32, 1, 0, 23.793560
570, 5.938182, 32, 1, 0, 23.396923
575, 5.711575, 32, 1, 0, 24.017620
580, 4.922777, 32, 1, 0, 24.410816
585, 4.235131, 32, 1, 0, 24.929183
590, 4.029179, 32, 1, 0, 26.412710
595, 4.052050, 32, 1, 0, 28.007120
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 31.991379, 32, 31, 0, 32.000000
459, 31.991379, 32, 31, 0, 32.000000
460, 31.921875, 32, 31, 0, 32.000000
462, 31.877863, 32, 31, 0, 32.000000
463, 31.582822, 32, 31, 0, 31.963190
464, 31.532164, 32, 31, 0, 31.912281
465, 31.489130, 32, 31, 0, 31.913043
467, 31.520202, 32, 31, 0, 31.888889
469, 31.415929, 32, 31, 0, 31.809735
470, 31.359813, 32, 31, 0, 31.836449
471, 31.281513, 32, 31, 0, 31.781513
472, 31.133333, 32, 31, 0, 31.800000
474, 31.078261, 32, 31, 0, 31.786957
475, 31.032389, 32, 31, 0, 31.736842
476, 31.022472, 32, 31, 0, 31.685393
477, 31.021661, 32, 31, 0, 31.660650
479, 31.028269, 32, 31, 0, 31.653710
480, 31.027875, 32, 31, 0, 31.644599
481, 31.031359, 32, 31, 0, 31.648084
482, 31.032154, 32, 31, 0, 31.620579
483, 31.030100, 32, 31, 0, 31.622074
484, 30.522989, 32, 6, 0, 31.158046
485, 26.259352, 32, 6, 0, 27.324190
487, 21.342491, 32, 6, 0, 22.943223
488, 16.599078, 32, 6, 0, 18.843318
489, 14.291391, 32, 6, 0, 17.067171
490, 13.550301, 32, 6, 0, 16.359415
492, 13.239113, 32, 6, 0, 16.240756
494, 12.434907, 32, 6, 0, 15.867668
495, 12.160028, 32, 6, 0, 15.443746
496, 12.160028, 32, 6, 0, 15.429769
497, 12.113731, 32, 6, 0, 15.378641
499, 11.926451, 32, 6, 0, 15.261134
500, 11.502839, 32, 6, 0, 15.179180
501, 11.155875, 32, 6, 0, 14.632494
502, 10.711409, 32, 6, 0, 14.835011
504, 10.453057, 32, 6, 0, 14.507642
505, 10.050174, 32, 6, 0, 14.921510
506, 9.852256, 32, 6, 0, 14.736242
507, 9.965720, 32, 6, 0, 15.014202
508, 9.952498, 32, 6, 0, 15.038198
509, 9.832923, 32, 6, 0, 14.803351
510, 9.952008, 32, 6, 0, 15.047502
512, 9.950539, 32, 6, 0, 15.047502
513, 9.849140, 32, 6, 0, 14.814251
514, 9.861493, 32, 6, 0, 14.832515
515, 9.849510, 32, 2, 0, 14.848529
517, 9.873839, 32, 2, 0, 14.881663
519, 9.655722, 32, 2, 0, 15.155963
520, 9.319963, 32, 2, 0, 15.724813
521, 9.478480, 32, 2, 0, 16.072802
522, 9.519050, 32, 2, 0, 16.733752
524, 9.568981, 32, 2, 0, 16.960457
525, 9.739974, 32, 2, 0, 17.924968
526, 9.711628, 32, 2, 0, 18.733192
527, 9.664132, 32, 2, 0, 19.204901
529, 9.706030, 32, 1, 0, 19.543132
530, 9.504553, 32, 1, 0, 21.497103
531, 9.380834, 32, 1, 0, 21.608013
532, 9.160264, 32, 1, 0, 22.014457
533, 9.114498, 32, 1, 0, 22.010708
534, 8.828829, 32, 1, 0, 21.773956
535, 8.693620, 32, 1, 0, 21.937830
537, 8.645621, 32, 1, 0, 21.874134
543, 7.894186, 32, 1, 0, 22.206977
549, 7.818503, 32, 1, 0, 22.337924
555, 7.277948, 32, 1, 0, 23.587496
560, 7.419302, 32, 1, 0, 23.995109
565, 6.695679, 32, 1, 0, 23.989957
570, 5.856699, 32, 1, 0, 23.614754
575, 5.721485, 32, 1, 0, 23.927120
580, 4.892735, 32, 1, 0, 24.451088
585, 4.205452, 32, 1, 0, 25.156487
590, 3.886414, 32, 1, 0, 26.391240
595, 3.982577, 32, 1, 0, 27.888098
