freq, min_avg, max, min, illegal, max_avg
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.991597, 32, 31, 0, 32.000000
460, 31.892562, 32, 31, 0, 32.000000
462, 31.832000, 32, 31, 0, 32.000000
463, 31.668874, 32, 31, 0, 31.980132
464, 31.522293, 32, 31, 0, 31.936306
465, 31.500000, 32, 31, 0, 31.898936
467, 31.518135, 32, 31, 0, 31.901554
469, 31.468900, 32, 31, 0, 31.846890
470, 31.295359, 32, 31, 0, 31.780591
471, 31.237705, 32, 31, 0, 31.774590
472, 31.163265, 32, 31, 0, 31.763265
474, 31.069869, 32, 31, 0, 31.790393
475, 31.028881, 32, 31, 0, 31.685921
476, 31.022901, 32, 31, 0, 31.694656
477, 31.025455, 32, 31, 0, 31.665455
479, 31.021505, 32, 31, 0, 31.655914
480, 31.027972, 32, 31, 0, 31.646853
481, 31.034965, 32, 31, 0, 31.653846
482, 30.942568, 32, 6, 0, 31.543919
483, 30.860000, 32, 6, 0, 31.456667
484, 30.566154, 32, 6, 0, 31.193846
485, 25.414286, 32, 6, 0, 26.397619
487, 21.438433, 32, 6, 0, 22.914179
488, 16.364269, 32, 6, 0, 18.915313
489, 14.615920, 32, 6, 0, 17.293532
490, 13.610915, 32, 6, 0, 16.480634
492, 13.087948, 32, 6, 0, 16.118893
494, 12.293201, 32, 6, 0, 15.815156
495, 12.145618, 32, 6, 0, 15.685300
496, 12.173883, 32, 6, 0, 15.441341
497, 12.114540, 32, 6, 0, 15.666667
499, 12.006807, 32, 6, 0, 15.631722
500, 11.569054, 32, 6, 0, 14.962916
501, 10.962832, 32, 6, 0, 14.537463
502, 10.657924, 32, 6, 0, 14.449219
504, 10.362846, 32, 6, 0, 14.616513
505, 10.020844, 32, 6, 0, 14.910670
506, 9.849676, 32, 6, 0, 14.737183
507, 9.952521, 32, 6, 0, 15.028390
508, 9.844335, 32, 6, 0, 14.808374
509, 9.843842, 32, 6, 0, 14.800000
510, 9.962310, 32, 6, 0, 15.046011
512, 9.851870, 32, 6, 0, 14.815453
513, 9.851106, 32, 6, 0, 14.815233
514, 9.825381, 32, 6, 0, 14.810133
515, 9.845437, 32, 2, 0, 14.848381
517, 9.938200, 32, 2, 0, 14.947932
519, 9.755875, 32, 2, 0, 15.247962
520, 9.419128, 32, 2, 0, 15.671355
521, 9.528039, 32, 2, 0, 16.655002
522, 9.311211, 32, 2, 0, 16.421525
524, 9.647894, 32, 2, 0, 16.990687
525, 9.658212, 32, 2, 0, 17.717111
526, 9.767993, 32, 2, 0, 18.850974
527, 9.666385, 32, 2, 0, 19.212569
529, 9.679733, 32, 1, 0, 20.213094
530, 9.543271, 32, 1, 0, 21.527950
531, 9.349587, 32, 1, 0, 21.646694
532, 9.139048, 32, 1, 0, 21.728056
533, 8.999591, 32, 1, 0, 21.763093
534, 8.765478, 32, 1, 0, 22.056581
535, 8.661914, 32, 1, 0, 21.886762
537, 8.575031, 32, 1, 0, 22.208621
543, 7.856592, 32, 1, 0, 21.856592
549, 7.830862, 32, 1, 0, 23.260946
555, 7.284367, 32, 1, 0, 23.349394
560, 7.520197, 32, 1, 0, 24.333005
565, 6.761203, 32, 1, 0, 23.727820
570, 6.079898, 32, 1, 0, 23.486448
575, 5.700542, 32, 1, 0, 24.073442
580, 4.992400, 32, 1, 0, 24.392296
585, 4.209917, 32, 1, 0, 25.215958
590, 3.930634, 32, 1, 0, 26.511972
595, 4.079529, 32, 1, 0, 27.994354
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 31.991453, 32, 31, 0, 32.000000
459, 31.958333, 32, 31, 0, 32.000000
460, 31.909836, 32, 31, 0, 32.000000
462, 31.848000, 32, 31, 0, 32.000000
463, 31.692308, 32, 31, 0, 32.000000
464, 31.539877, 32, 31, 0, 31.957055
465, 31.516854, 32, 31, 0, 31.926966
467, 31.497382, 32, 31, 0, 31.890052
469, 31.487805, 32, 31, 0, 31.853659
470, 31.337963, 32, 31, 0, 31.833333
471, 31.256303, 32, 31, 0, 31.777311
472, 31.161157, 32, 31, 0, 31.768595
474, 31.073593, 32, 31, 0, 31.783550
475, 31.034749, 32, 31, 0, 31.710425
476, 31.022814, 32, 31, 0, 31.695817
477, 31.025735, 32, 31, 0, 31.672794
479, 31.023411, 32, 31, 0, 31.635452
480, 31.028169, 32, 31, 0, 31.651408
481, 31.023102, 32, 31, 0, 31.627063
482, 31.025723, 32, 31, 0, 31.614148
483, 31.025078, 32, 31, 0, 31.598746
484, 30.794953, 32, 6, 0, 31.365931
485, 28.519553, 32, 6, 0, 29.405028
487, 21.788280, 32, 6, 0, 23.448015
488, 16.330097, 32, 6, 0, 18.691748
489, 14.274621, 32, 6, 0, 16.908144
490, 13.651982, 32, 6, 0, 16.486344
492, 13.065391, 32, 6, 0, 16.122807
494, 12.442075, 32, 6, 0, 15.850746
495, 12.147688, 32, 6, 0, 15.687371
496, 12.171089, 32, 6, 0, 15.441341
497, 12.108351, 32, 6, 0, 15.693582
499, 11.848546, 32, 6, 0, 15.234618
500, 11.143889, 32, 6, 0, 14.907887
501, 11.092995, 32, 6, 0, 14.600242
502, 10.603837, 32, 6, 0, 14.402935
504, 10.367480, 32, 6, 0, 14.493767
505, 10.123849, 32, 6, 0, 14.803992
506, 9.867691, 32, 6, 0, 14.740337
507, 9.852637, 32, 6, 0, 14.805323
508, 9.829966, 32, 6, 0, 14.773287
509, 9.853767, 32, 6, 0, 14.807976
510, 9.843350, 32, 6, 0, 14.811823
512, 9.851378, 32, 6, 0, 14.815945
513, 9.957416, 32, 6, 0, 15.034263
514, 9.861561, 32, 6, 0, 14.829161
515, 9.845852, 32, 2, 0, 14.827688
517, 9.886286, 32, 2, 0, 14.938995
519, 9.679561, 32, 2, 0, 15.494747
520, 9.341577, 32, 2, 0, 15.588894
521, 9.311505, 32, 2, 0, 16.272397
522, 9.444841, 32, 2, 0, 16.702992
524, 9.517778, 32, 2, 0, 16.901778
525, 9.761925, 32, 2, 0, 18.097530
526, 9.704904, 32, 2, 0, 18.342431
527, 9.735245, 32, 2, 0, 19.813238
529, 9.640586, 32, 1, 0, 20.217992
530, 9.475579, 32, 1, 0, 21.502483
531, 9.465753, 32, 1, 0, 21.884599
532, 9.263591, 32, 1, 0, 21.735997
533, 8.981945, 32, 1, 0, 22.023389
534, 8.842577, 32, 1, 0, 21.842170
535, 8.669781, 32, 1, 0, 21.938262
537, 8.611904, 32, 1, 0, 22.165104
543, 7.881579, 32, 1, 0, 21.953173
549, 7.823613, 32, 1, 0, 22.661718
555, 7.317385, 32, 1, 0, 23.299865
560, 7.500496, 32, 1, 0, 24.139266
565, 6.901520, 32, 1, 0, 23.772340
570, 6.148725, 32, 1, 0, 23.526629
575, 5.725203, 32, 1, 0, 23.883740
580, 5.083071, 32, 1, 0, 24.346174
585, 4.172344, 32, 1, 0, 24.955842
590, 4.034645, 32, 1, 0, 26.334818
595, 4.053317, 32, 1, 0, 27.823833
600, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 31.991525, 32, 31, 0, 32.000000
459, 31.991525, 32, 31, 0, 32.000000
460, 31.885496, 32, 31, 0, 32.000000
462, 31.841270, 32, 31, 0, 31.992063
463, 31.699346, 32, 31, 0, 31.967320
464, 31.636943, 32, 31, 0, 31.955414
465, 31.471503, 32, 31, 0, 31.875648
467, 31.466346, 32, 31, 0, 31.850962
469, 31.473934, 32, 31, 0, 31.843602
470, 31.345794, 32, 31, 0, 31.836449
471, 31.319444, 32, 31, 0, 31.833333
472, 31.161435, 32, 31, 0, 31.816143
474, 31.083333, 32, 31, 0, 31.793860
475, 31.033333, 32, 31, 0, 31.703704
476, 31.021583, 32, 31, 0, 31.679856
477, 31.030822, 32, 31, 0, 31.657534
479, 31.028470, 32, 31, 0, 31.658363
480, 31.028169, 32, 31, 0, 31.651408
481, 31.031250, 32, 31, 0, 31.645833
482, 31.030717, 32, 31, 0, 31.634812
483, 30.628205, 32, 6, 0, 31.227564
484, 30.629393, 32, 6, 0, 31.233227
485, 26.324257, 32, 6, 0, 27.341584
487, 23.489224, 32, 6, 0, 25.161638
488, 15.992108, 32, 6, 0, 18.744081
489, 13.892759, 32, 6, 0, 16.692942
490, 13.685201, 32, 6, 0, 16.828058
492, 13.170178, 32, 6, 0, 16.149109
494, 12.389008, 32, 6, 0, 15.553176
495, 12.145618, 32, 6, 0, 15.699793
496, 12.137741, 32, 6, 0, 15.684573
497, 12.115518, 32, 6, 0, 15.434934
499, 11.946332, 32, 6, 0, 15.269701
500, 11.412748, 32, 6, 0, 15.090347
501, 10.945530, 32, 6, 0, 14.564239
502, 10.651345, 32, 6, 0, 14.450112
504, 10.449733, 32, 6, 0, 14.756150
505, 9.901740, 32, 6, 0, 14.635107
506, 9.871642, 32, 6, 0, 14.753731
507, 9.841716, 32, 6, 0, 14.819527
508, 9.962800, 32, 6, 0, 15.043563
509, 9.853767, 32, 6, 0, 14.819793
510, 9.844335, 32, 6, 0, 14.811823
512, 9.962800, 32, 6, 0, 15.046011
513, 9.847024, 32, 6, 0, 14.835219
514, 9.867387, 32, 6, 0, 14.823183
515, 9.832188, 32, 2, 0, 14.852797
517, 9.879471, 32, 2, 0, 14.917687
519, 9.515835, 32, 2, 0, 15.058541
520, 9.411215, 32, 2, 0, 15.509346
521, 9.451540, 32, 2, 0, 16.385417
522, 9.488111, 32, 2, 0, 16.622252
524, 9.432432, 32, 2, 0, 16.774479
525, 9.792672, 32, 2, 0, 17.799138
526, 9.751273, 32, 2, 0, 18.319610
527, 9.734807, 32, 2, 0, 19.152146
529, 9.697148, 32, 1, 0, 20.364513
530, 9.572735, 32, 1, 0, 21.284289
531, 9.304778, 32, 1, 0, 21.683278
532, 9.129072, 32, 1, 0, 21.654021
533, 8.969959, 32, 1, 0, 21.987654
534, 8.660539, 32, 1, 0, 21.821487
535, 8.631622, 32, 1, 0, 21.883456
537, 8.578284, 32, 1, 0, 22.181375
538, 8.478822, 32, 1, 0, 22.037112
544, 7.800609, 32, 1, 0, 21.833333
550, 7.801377, 32, 1, 0, 23.291222
555, 7.305415, 32, 1, 0, 23.351160
560, 7.490659, 32, 1, 0, 23.988856
565, 6.806373, 32, 1, 0, 23.997549
570, 5.978555, 32, 1, 0, 23.452032
575, 5.699538, 32, 1, 0, 24.070361
580, 5.099817, 32, 1, 0, 24.317789
585, 4.249937, 32, 1, 0, 24.931721
590, 3.897132, 32, 1, 0, 26.454253
595, 4.089995, 32, 1, 0, 27.917116
600, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 32.000000, 32, 32, 0, 32.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 32.000000, 32, 32, 0, 32.000000
447, 0.000000, 0, 0, 0, 0.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.984000, 32, 31, 0, 32.000000
460, 31.966667, 32, 31, 0, 32.000000
462, 31.890625, 32, 31, 0, 32.000000
463, 31.611842, 32, 31, 0, 31.940789
464, 31.573248, 32, 31, 0, 31.980892
465, 31.524590, 32, 31, 0, 31.918033
467, 31.491892, 32, 31, 0, 31.891892
469, 31.415929, 32, 31, 0, 31.809735
470, 31.291667, 32, 31, 0, 31.828704
471, 31.208145, 32, 31, 0, 31.814480
472, 31.155251, 32, 31, 0, 31.821918
474, 31.067797, 32, 31, 0, 31.771186
475, 31.028674, 32, 31, 0, 31.681004
476, 31.022059, 32, 31, 0, 31.672794
477, 31.025735, 32, 31, 0, 31.676471
479, 31.025000, 32, 31, 0, 31.657143
480, 31.024823, 32, 31, 0, 31.652482
481, 31.031034, 32, 31, 0, 31.641379
482, 31.030717, 32, 31, 0, 31.634812
483, 30.889610, 32, 6, 0, 31.532468
484, 28.885057, 32, 6, 0, 29.683908
485, 28.535014, 32, 6, 0, 29.537815
487, 23.234818, 32, 6, 0, 24.518219
488, 15.086245, 32, 6, 0, 17.799127
489, 14.580553, 32, 6, 0, 17.502383
490, 14.164815, 32, 6, 0, 16.785185
492, 12.984508, 32, 6, 0, 15.979086
494, 12.514599, 32, 6, 0, 15.610949
495, 12.159329, 32, 6, 0, 15.429071
496, 12.173883, 32, 6, 0, 15.456704
497, 12.134893, 32, 6, 0, 15.694425
499, 11.936098, 32, 6, 0, 15.279402
500, 11.439163, 32, 6, 0, 14.872624
501, 11.067807, 32, 6, 0, 14.877358
502, 10.685843, 32, 6, 0, 14.412860
504, 10.416532, 32, 6, 0, 14.574284
505, 9.928929, 32, 6, 0, 14.680681
506, 9.891488, 32, 6, 0, 14.693878
507, 9.947963, 32, 6, 0, 15.037801
508, 9.854259, 32, 6, 0, 14.820286
509, 9.962800, 32, 6, 0, 15.055311
510, 9.852290, 32, 6, 0, 14.819793
512, 9.842857, 32, 6, 0, 14.824138
513, 9.950587, 32, 6, 0, 15.051370
514, 9.864507, 32, 6, 0, 14.842415
515, 9.936616, 32, 2, 0, 14.919551
517, 9.843368, 32, 2, 0, 14.902105
519, 9.591234, 32, 2, 0, 15.224869
520, 9.439464, 32, 2, 0, 15.729205
521, 9.376535, 32, 2, 0, 16.096862
522, 9.407723, 32, 2, 0, 16.471486
524, 9.786467, 32, 2, 0, 17.293058
525, 9.722892, 32, 2, 0, 18.120912
526, 9.735181, 32, 2, 0, 18.776546
527, 9.703079, 32, 2, 0, 19.168705
529, 9.664157, 32, 1, 0, 19.916353
530, 9.503520, 32, 1, 0, 21.549896
531, 9.358911, 32, 1, 0, 21.666667
532, 9.108651, 32, 1, 0, 21.690857
533, 8.882450, 32, 1, 0, 22.054254
534, 8.746336, 32, 1, 0, 21.889658
535, 8.676136, 32, 1, 0, 21.936282
537, 8.597725, 32, 1, 0, 22.155628
543, 7.879740, 32, 1, 0, 21.870165
549, 7.801667, 32, 1, 0, 22.952414
555, 7.284129, 32, 1, 0, 23.309011
560, 7.475124, 32, 1, 0, 23.967051
565, 6.851694, 32, 1, 0, 24.015563
570, 5.968004, 32, 1, 0, 23.468987
575, 5.576096, 32, 1, 0, 24.288592
580, 5.136364, 32, 1, 0, 24.387809
585, 4.240030, 32, 1, 0, 25.022716
590, 3.903337, 32, 1, 0, 26.439308
595, 4.028269, 32, 1, 0, 27.951327
600, 0.000000, 0, 0, 0, 0.000000
435, 0.000000, 0, 0, 0, 0.000000
437, 0.000000, 0, 0, 0, 0.000000
438, 0.000000, 0, 0, 0, 0.000000
439, 0.000000, 0, 0, 0, 0.000000
440, 0.000000, 0, 0, 0, 0.000000
442, 0.000000, 0, 0, 0, 0.000000
444, 0.000000, 0, 0, 0, 0.000000
445, 0.000000, 0, 0, 0, 0.000000
446, 0.000000, 0, 0, 0, 0.000000
447, 32.000000, 32, 32, 0, 32.000000
449, 32.000000, 32, 32, 0, 32.000000
450, 32.000000, 32, 32, 0, 32.000000
451, 32.000000, 32, 32, 0, 32.000000
452, 32.000000, 32, 32, 0, 32.000000
454, 32.000000, 32, 32, 0, 32.000000
455, 32.000000, 32, 32, 0, 32.000000
456, 32.000000, 32, 32, 0, 32.000000
457, 32.000000, 32, 32, 0, 32.000000
458, 32.000000, 32, 32, 0, 32.000000
459, 31.983193, 32, 31, 0, 32.000000
460, 31.922481, 32, 31, 0, 32.000000
462, 31.824427, 32, 31, 0, 31.992366
463, 31.699346, 32, 31, 0, 31.986928
464, 31.566265, 32, 31, 0, 31.945783
465, 31.528409, 32, 31, 0, 31.931818
467, 31.484694, 32, 31, 0, 31.867347
469, 31.478261, 32, 31, 0, 31.855072
470, 31.341772, 32, 31, 0, 31.784810
471, 31.300926, 32, 31, 0, 31.833333
472, 31.153153, 32, 31, 0, 31.824324
474, 31.081897, 32, 31, 0, 31.784483
475, 31.023256, 32, 31, 0, 31.709302
476, 31.021898, 32, 31, 0, 31.667883
477, 31.023810, 32, 31, 0, 31.646259
479, 31.023333, 32, 31, 0, 31.633333
480, 31.026490, 32, 31, 0, 31.632450
481, 31.027682, 32, 31, 0, 31.640138
482, 31.026846, 32, 31, 0, 31.620805
483, 30.566154, 32, 6, 0, 31.141538
484, 30.582090, 32, 6, 0, 31.435821
485, 25.127660, 32, 6, 0, 26.375887
487, 20.950172, 32, 6, 0, 22.805842
488, 16.258315, 32, 6, 0, 18.620843
489, 14.109601, 32, 6, 0, 17.067935
490, 13.518739, 32, 6, 0, 16.369676
492, 13.104524, 32, 6, 0, 16.435257
494, 12.487947, 32, 6, 0, 15.684441
495, 12.160028, 32, 6, 0, 15.411600
496, 12.142759, 32, 6, 0, 15.678621
497, 12.143454, 32, 6, 0, 15.435237
499, 11.831670, 32, 6, 0, 15.491018
500, 11.316250, 32, 6, 0, 14.795625
501, 11.057075, 32, 6, 0, 14.591558
502, 10.761338, 32, 6, 0, 14.778345
504, 10.489600, 32, 6, 0, 14.788800
505, 10.088370, 32, 6, 0, 14.796851
506, 9.969428, 32, 6, 0, 14.982742
507, 9.846798, 32, 6, 0, 14.787192
508, 9.852709, 32, 6, 0, 14.818719
509, 9.952498, 32, 6, 0, 15.047502
510, 9.952008, 32, 6, 0, 15.047502
512, 9.849975, 32, 6, 0, 14.811608
513, 9.847666, 32, 6, 0, 14.815233
514, 9.840059, 32, 6, 0, 14.815453
515, 9.842002, 32, 2, 0, 14.823356
517, 9.856164, 32, 2, 0, 14.871331
519, 9.733748, 32, 2, 0, 15.205067
520, 9.430173, 32, 2, 0, 15.529659
521, 9.510483, 32, 2, 0, 16.109389
522, 9.347866, 32, 2, 0, 16.399637
524, 9.694503, 32, 1, 0, 19.549727
525, 9.715525, 32, 2, 0, 17.708153
526, 9.698888, 32, 2, 0, 18.452524
527, 9.698579, 32, 2, 0, 19.839883
529, 9.667224, 32, 1, 0, 20.375836
530, 9.578358, 32, 1, 0, 21.308043
531, 9.390619, 32, 1, 0, 21.877543
532, 9.170852, 32, 1, 0, 21.691643
533, 8.963344, 32, 1, 0, 22.000824
534, 8.676822, 32, 1, 0, 22.002470
535, 8.641724, 32, 1, 0, 21.906873
537, 8.565094, 32, 1, 0, 22.186330
543, 7.904946, 32, 1, 0, 22.052164
549, 7.849440, 32, 1, 0, 23.197479
555, 7.321200, 32, 1, 0, 23.345804
560, 7.540523, 32, 1, 0, 24.142904
565, 6.778181, 32, 1, 0, 23.787247
570, 6.056524, 32, 1, 0, 23.372891
575, 5.701873, 32, 1, 0, 23.974477
580, 5.026419, 32, 1, 0, 24.300549
585, 4.162679, 32, 1, 0, 25.232687
590, 4.028451, 32, 1, 0, 26.400544
595, 3.955807, 32, 1, 0, 27.876013
600, 0.000000, 0, 0, 0, 0.000000
