freq, avg, max
463, 3.353939E-02, 6.191411E+00
464, 3.352832E-02, 6.143630E+00
465, 3.351145E-02, 6.143630E+00
467, 3.351145E-02, 6.143630E+00
469, 3.351145E-02, 6.143630E+00
470, 3.351145E-02, 6.143630E+00
471, 3.623684E-02, 6.143630E+00
472, 3.402360E-02, 6.143630E+00
474, 4.247953E-02, 6.143630E+00
475, 1.953668E-01, 5.962052E+01
476, 3.629905E-01, 1.039997E+02
477, 5.556242E-01, 1.043664E+02
479, 4.345514E-01, 1.391558E+02
480, 4.345514E-01, 1.391558E+02
481, 4.345512E-01, 1.391558E+02
482, 4.345511E-01, 1.391558E+02
483, 4.345491E-01, 1.391536E+02
484, 4.345508E-01, 1.391558E+02
485, 4.345504E-01, 1.391558E+02
487, 4.345501E-01, 1.391558E+02
488, 4.345491E-01, 1.391536E+02
489, 4.345491E-01, 1.391536E+02
490, 4.345500E-01, 1.391558E+02
492, 4.345504E-01, 1.391558E+02
494, 4.345524E-01, 1.391451E+02
495, 4.345513E-01, 1.391515E+02
496, 4.345502E-01, 1.391451E+02
497, 4.345813E-01, 1.391579E+02
499, 4.345822E-01, 1.391600E+02
500, 4.345844E-01, 1.391579E+02
501, 4.345835E-01, 1.391579E+02
502, 4.345859E-01, 1.391621E+02
504, 4.345841E-01, 1.391600E+02
505, 4.345858E-01, 1.391621E+02
506, 4.345846E-01, 1.391600E+02
507, 4.345846E-01, 1.391600E+02
508, 4.345855E-01, 1.391621E+02
509, 4.345855E-01, 1.391621E+02
510, 4.345846E-01, 1.391600E+02
512, 4.345855E-01, 1.391621E+02
513, 4.345846E-01, 1.391600E+02
514, 4.345855E-01, 1.391621E+02
515, 4.345846E-01, 1.391600E+02
517, 4.345846E-01, 1.391600E+02
519, 4.345846E-01, 1.391600E+02
520, 4.345846E-01, 1.391600E+02
521, 4.345846E-01, 1.391600E+02
522, 4.345855E-01, 1.391621E+02
524, 4.345846E-01, 1.391600E+02
525, 4.345863E-01, 1.391616E+02
526, 4.345808E-01, 1.391446E+02
531, 4.345881E-01, 1.391616E+02
537, 4.510232E-01, 1.739509E+02
543, 4.382478E-01, 1.565563E+02
549, 4.382468E-01, 1.565541E+02
555, 6.815555E-01, 2.261350E+02
560, 2.103669E-01, 9.783217E+01
565, 1.068510E-01, 1.739892E+01
570, 1.068550E-01, 1.739255E+01
575, 5.573880E-01, 7.828425E+02
580, 9.266404E-01, 7.820780E+02
585, 1.762672E+00, 7.820780E+02
590, 2.123671E+00, 7.820780E+02
595, 2.797430E+00, 7.820781E+02
600, 0.000000E+00, 0.000000E+00
426, 0.000000E+00, 0.000000E+00
427, 0.000000E+00, 0.000000E+00
429, 0.000000E+00, 0.000000E+00
430, 0.000000E+00, 0.000000E+00
431, 0.000000E+00, 0.000000E+00
432, 0.000000E+00, 0.000000E+00
433, 0.000000E+00, 0.000000E+00
434, 0.000000E+00, 0.000000E+00
435, 0.000000E+00, 0.000000E+00
437, 0.000000E+00, 0.000000E+00
438, 1.482927E-07, 6.848120E-05
439, 1.027433E-06, 4.316153E-04
440, 3.383797E-06, 2.511756E-03
442, 7.285713E-06, 3.170396E-03
444, 1.020644E-05, 3.170396E-03
445, 7.405929E-06, 3.170396E-03
446, 7.405929E-06, 3.170396E-03
447, 7.405929E-06, 3.170396E-03
449, 7.405929E-06, 3.170396E-03
450, 2.895485E-05, 4.408909E-02
451, 3.280327E-03, 1.828865E+00
452, 8.783084E-03, 2.743298E+00
454, 3.385466E-02, 1.250619E+01
455, 5.628192E-02, 1.947575E+01
456, 5.498761E-02, 3.751858E+01
457, 5.498755E-02, 3.751858E+01
458, 5.498810E-02, 3.751858E+01
459, 5.493958E-02, 3.741782E+01
460, 5.498819E-02, 3.751858E+01
462, 5.500227E-02, 3.751858E+01
463, 5.493555E-02, 3.746667E+01
464, 5.497577E-02, 3.746667E+01
465, 5.490191E-02, 3.741782E+01
467, 5.490191E-02, 3.741782E+01
469, 5.490191E-02, 3.741782E+01
470, 5.490191E-02, 3.741782E+01
471, 5.490191E-02, 3.741782E+01
472, 5.531452E-02, 3.741782E+01
474, 6.970809E-02, 3.741782E+01
475, 5.058031E-01, 3.627803E+02
476, 4.144971E-01, 1.626812E+02
477, 6.575277E-01, 4.628300E+02
479, 4.225602E-01, 8.940770E+01
480, 4.628083E-01, 1.038392E+02
481, 4.628051E-01, 1.038392E+02
482, 4.628047E-01, 1.038392E+02
483, 4.628074E-01, 1.038392E+02
484, 4.628017E-01, 1.038360E+02
485, 4.628015E-01, 1.038360E+02
487, 4.628014E-01, 1.038360E+02
488, 4.628014E-01, 1.038360E+02
489, 4.628020E-01, 1.038360E+02
490, 4.628021E-01, 1.038360E+02
492, 4.628027E-01, 1.038360E+02
494, 4.628034E-01, 1.038360E+02
495, 4.627916E-01, 1.038297E+02
496, 4.627876E-01, 1.038233E+02
497, 4.627655E-01, 1.038170E+02
499, 4.627657E-01, 1.038170E+02
500, 4.627657E-01, 1.038170E+02
501, 4.627708E-01, 1.038201E+02
502, 4.627680E-01, 1.038170E+02
504, 4.627675E-01, 1.038170E+02
505, 4.627697E-01, 1.038170E+02
506, 4.627693E-01, 1.038170E+02
507, 4.627678E-01, 1.038170E+02
508, 4.627693E-01, 1.038170E+02
509, 4.627693E-01, 1.038170E+02
510, 4.627693E-01, 1.038170E+02
512, 4.627678E-01, 1.038170E+02
513, 4.627693E-01, 1.038170E+02
514, 4.627693E-01, 1.038170E+02
515, 4.627678E-01, 1.038170E+02
517, 4.627678E-01, 1.038170E+02
519, 4.627678E-01, 1.038170E+02
520, 4.627678E-01, 1.038170E+02
521, 4.627693E-01, 1.038170E+02
522, 4.627693E-01, 1.038170E+02
524, 4.627678E-01, 1.038170E+02
525, 4.629145E-01, 1.038685E+02
526, 4.629010E-01, 1.038685E+02
527, 4.628849E-01, 1.038669E+02
532, 4.628963E-01, 1.038685E+02
538, 4.411708E-01, 1.038685E+02
544, 4.465914E-01, 1.038685E+02
550, 4.465913E-01, 1.038685E+02
555, 6.042875E-01, 3.001791E+02
560, 1.853915E-01, 4.115762E+01
565, 1.175233E-01, 4.115762E+01
570, 1.174770E-01, 4.115259E+01
575, 1.312709E-01, 4.115259E+01
580, 1.458071E+00, 8.311004E+02
585, 2.274312E+00, 8.319120E+02
590, 2.741254E+00, 7.988271E+02
595, 3.186891E+00, 4.482533E+02
600, 0.000000E+00, 0.000000E+00
426, 0.000000E+00, 0.000000E+00
427, 0.000000E+00, 0.000000E+00
429, 0.000000E+00, 0.000000E+00
430, 0.000000E+00, 0.000000E+00
431, 0.000000E+00, 0.000000E+00
432, 0.000000E+00, 0.000000E+00
433, 0.000000E+00, 0.000000E+00
434, 0.000000E+00, 0.000000E+00
435, 0.000000E+00, 0.000000E+00
437, 0.000000E+00, 0.000000E+00
438, 4.472812E-08, 5.189596E-05
439, 4.869876E-07, 1.780483E-04
440, 4.937846E-06, 2.076679E-03
442, 5.619837E-06, 2.076679E-03
444, 6.809172E-06, 2.076679E-03
445, 6.723141E-06, 2.076679E-03
446, 6.723141E-06, 2.076679E-03
447, 6.723141E-06, 2.076679E-03
449, 6.723141E-06, 2.076679E-03
450, 2.772529E-04, 4.037108E-01
451, 1.026616E-03, 2.796566E-01
452, 1.135294E-02, 3.743543E+00
454, 1.234576E-01, 2.080843E+02
455, 7.746231E-02, 8.323372E+01
456, 7.472054E-02, 8.323374E+01
457, 7.472054E-02, 8.323374E+01
458, 7.472074E-02, 8.323374E+01
459, 7.472327E-02, 8.323882E+01
460, 7.472230E-02, 8.323374E+01
462, 7.472459E-02, 8.322866E+01
463, 7.481196E-02, 8.340138E+01
464, 7.476607E-02, 8.323882E+01
465, 7.480538E-02, 8.340138E+01
467, 7.480538E-02, 8.340138E+01
469, 7.480538E-02, 8.340138E+01
470, 7.480538E-02, 8.340138E+01
471, 7.480538E-02, 8.340138E+01
472, 7.522718E-02, 8.340138E+01
474, 1.043127E-01, 8.340138E+01
475, 4.691638E-01, 5.824682E+02
476, 4.671358E-01, 2.495336E+02
477, 4.469869E-01, 8.340154E+01
479, 1.423486E+00, 1.914208E+03
480, 7.485661E-01, 9.154033E+02
481, 7.485661E-01, 9.154033E+02
482, 7.485661E-01, 9.154033E+02
483, 7.485661E-01, 9.154033E+02
484, 7.485661E-01, 9.154033E+02
485, 7.485661E-01, 9.154033E+02
487, 7.485661E-01, 9.154033E+02
488, 7.485661E-01, 9.154033E+02
489, 7.485661E-01, 9.154033E+02
490, 7.485661E-01, 9.154033E+02
492, 7.485666E-01, 9.154033E+02
494, 7.485265E-01, 9.153220E+02
495, 7.485201E-01, 9.153220E+02
496, 7.485321E-01, 9.153220E+02
497, 7.485838E-01, 9.154439E+02
499, 7.485838E-01, 9.154439E+02
500, 7.485935E-01, 9.154642E+02
501, 7.485934E-01, 9.154642E+02
502, 7.485942E-01, 9.154642E+02
504, 7.485922E-01, 9.154642E+02
505, 7.485920E-01, 9.154642E+02
506, 7.485929E-01, 9.154642E+02
507, 7.485925E-01, 9.154642E+02
508, 7.485925E-01, 9.154642E+02
509, 7.485925E-01, 9.154642E+02
510, 7.485929E-01, 9.154642E+02
512, 7.485929E-01, 9.154642E+02
513, 7.485929E-01, 9.154642E+02
514, 7.485929E-01, 9.154642E+02
515, 7.485929E-01, 9.154642E+02
517, 7.485925E-01, 9.154642E+02
519, 7.485929E-01, 9.154642E+02
520, 7.485925E-01, 9.154642E+02
521, 7.485929E-01, 9.154642E+02
522, 7.485929E-01, 9.154642E+02
524, 7.485951E-01, 9.154693E+02
525, 7.485193E-01, 9.153068E+02
526, 7.485154E-01, 9.153169E+02
527, 7.487529E-01, 9.157945E+02
532, 6.955504E-01, 7.907813E+02
538, 6.822513E-01, 7.907813E+02
544, 7.296332E-01, 8.323981E+02
550, 7.296331E-01, 8.323981E+02
555, 4.959654E-01, 1.665286E+02
560, 2.450379E-01, 1.664065E+02
565, 1.898574E-01, 1.663659E+02
570, 1.899481E-01, 1.665284E+02
575, 2.074302E-01, 1.664472E+02
580, 7.591010E-01, 1.612451E+02
585, 2.070340E+00, 1.493310E+03
590, 2.468015E+00, 1.493310E+03
595, 3.210313E+00, 1.167569E+03
600, 0.000000E+00, 0.000000E+00
426, 0.000000E+00, 0.000000E+00
427, 0.000000E+00, 0.000000E+00
429, 0.000000E+00, 0.000000E+00
430, 0.000000E+00, 0.000000E+00
431, 0.000000E+00, 0.000000E+00
432, 0.000000E+00, 0.000000E+00
433, 0.000000E+00, 0.000000E+00
434, 0.000000E+00, 0.000000E+00
435, 0.000000E+00, 0.000000E+00
437, 0.000000E+00, 0.000000E+00
438, 1.090161E-07, 2.010616E-04
439, 2.366814E-06, 3.528086E-03
440, 5.744381E-05, 1.062985E-01
442, 1.137245E-05, 1.246728E-02
444, 1.216301E-04, 2.125970E-01
445, 6.233638E-05, 1.062985E-01
446, 6.233638E-05, 1.062985E-01
447, 6.233638E-05, 1.062985E-01
449, 6.233638E-05, 1.062985E-01
450, 1.206658E-04, 1.062985E-01
451, 1.615763E-02, 2.553924E+01
452, 1.480963E-02, 5.052678E+00
454, 2.593358E-01, 4.352922E+02
455, 2.663430E-01, 4.355052E+02
456, 2.906102E-01, 4.355052E+02
457, 2.906101E-01, 4.355052E+02
458, 2.906108E-01, 4.355052E+02
459, 2.905862E-01, 4.354520E+02
460, 2.906127E-01, 4.355052E+02
462, 2.905786E-01, 4.354520E+02
463, 2.906175E-01, 4.354786E+02
464, 2.906671E-01, 4.354786E+02
465, 2.901023E-01, 4.346282E+02
467, 2.901023E-01, 4.346282E+02
469, 2.901023E-01, 4.346282E+02
470, 2.901023E-01, 4.346282E+02
471, 2.901023E-01, 4.346282E+02
472, 2.934012E-01, 4.346282E+02
474, 3.046770E-01, 4.346282E+02
475, 4.266290E-01, 4.346282E+02
476, 6.923869E-01, 4.346282E+02
477, 1.697795E+00, 2.176220E+03
479, 9.302602E-01, 4.346257E+02
480, 4.046506E+00, 6.531750E+03
481, 4.046507E+00, 6.531750E+03
482, 4.046507E+00, 6.531750E+03
483, 4.046507E+00, 6.531750E+03
484, 4.046509E+00, 6.531750E+03
485, 4.046510E+00, 6.531750E+03
487, 4.046566E+00, 6.531856E+03
488, 4.046566E+00, 6.531856E+03
489, 4.046510E+00, 6.531750E+03
490, 4.046565E+00, 6.531856E+03
492, 4.046566E+00, 6.531856E+03
494, 4.046562E+00, 6.531856E+03
495, 4.046686E+00, 6.532069E+03
496, 4.046342E+00, 6.531431E+03
497, 4.046248E+00, 6.531325E+03
499, 4.046248E+00, 6.531325E+03
500, 4.046241E+00, 6.531325E+03
501, 4.046244E+00, 6.531325E+03
502, 4.046296E+00, 6.531431E+03
504, 4.046297E+00, 6.531431E+03
505, 4.046242E+00, 6.531325E+03
506, 4.046241E+00, 6.531325E+03
507, 4.046241E+00, 6.531325E+03
508, 4.046241E+00, 6.531325E+03
509, 4.046298E+00, 6.531431E+03
510, 4.046298E+00, 6.531431E+03
512, 4.046241E+00, 6.531325E+03
513, 4.046241E+00, 6.531325E+03
514, 4.046241E+00, 6.531325E+03
515, 4.046241E+00, 6.531325E+03
517, 4.046298E+00, 6.531431E+03
519, 4.046298E+00, 6.531431E+03
520, 4.046298E+00, 6.531431E+03
521, 4.046241E+00, 6.531325E+03
522, 4.046241E+00, 6.531325E+03
524, 4.046241E+00, 6.531325E+03
525, 4.046734E+00, 6.532255E+03
526, 4.045394E+00, 6.529730E+03
527, 4.045691E+00, 6.530448E+03
532, 4.088661E+00, 6.530448E+03
538, 4.393546E+00, 6.965847E+03
544, 4.421877E+00, 6.965953E+03
550, 4.421821E+00, 6.965847E+03
555, 3.172294E+00, 5.224254E+03
560, 1.077105E+00, 1.742123E+03
565, 1.716109E-01, 1.021133E+02
570, 1.718794E-01, 1.021320E+02
575, 1.871264E-01, 1.021382E+02
580, 8.415296E-01, 1.289691E+02
585, 2.160015E+00, 4.768914E+02
590, 9.258407E+00, 1.393435E+04
595, 1.071698E+01, 1.393382E+04
600, 0.000000E+00, 0.000000E+00
426, 0.000000E+00, 0.000000E+00
427, 0.000000E+00, 0.000000E+00
429, 0.000000E+00, 0.000000E+00
430, 0.000000E+00, 0.000000E+00
431, 0.000000E+00, 0.000000E+00
432, 0.000000E+00, 0.000000E+00
433, 0.000000E+00, 0.000000E+00
434, 0.000000E+00, 0.000000E+00
435, 0.000000E+00, 0.000000E+00
437, 0.000000E+00, 0.000000E+00
438, 1.976973E-08, 1.577964E-05
439, 3.082048E-07, 1.064633E-04
440, 4.558231E-06, 3.526411E-03
442, 4.640801E-06, 4.469505E-04
444, 9.271756E-06, 3.526411E-03
445, 1.236099E-05, 6.156940E-03
446, 1.236099E-05, 6.156940E-03
447, 1.236099E-05, 6.156940E-03
449, 1.236099E-05, 6.156940E-03
450, 2.008274E-04, 1.945442E-01
451, 2.766198E-03, 1.572402E+00
452, 2.785017E-02, 3.783440E+01
454, 3.313514E-02, 2.166275E+01
455, 4.097335E-02, 1.437693E+01
456, 5.601255E-02, 2.522498E+01
457, 4.192500E-02, 2.156714E+01
458, 5.601224E-02, 2.522498E+01
459, 5.601174E-02, 2.522498E+01
460, 5.603377E-02, 2.522806E+01
462, 5.604885E-02, 2.527270E+01
463, 5.601719E-02, 2.527424E+01
464, 5.594668E-02, 2.517573E+01
465, 5.593848E-02, 2.517573E+01
467, 5.593848E-02, 2.517573E+01
469, 5.593848E-02, 2.517573E+01
470, 5.593848E-02, 2.517573E+01
471, 5.593848E-02, 2.517573E+01
472, 1.322967E-01, 1.765749E+02
474, 7.381999E-02, 2.517573E+01
475, 2.177186E-01, 7.935390E+01
476, 4.962726E-01, 2.774502E+02
477, 6.774969E-01, 2.774503E+02
479, 6.182486E-01, 3.783256E+02
480, 7.983433E-01, 3.682375E+02
481, 7.983432E-01, 3.682375E+02
482, 7.983424E-01, 3.682375E+02
483, 7.983408E-01, 3.682375E+02
484, 7.983383E-01, 3.682340E+02
485, 7.983393E-01, 3.682375E+02
487, 7.983372E-01, 3.682340E+02
488, 7.983372E-01, 3.682340E+02
489, 7.983392E-01, 3.682375E+02
490, 7.983372E-01, 3.682340E+02
492, 7.983367E-01, 3.682340E+02
494, 7.983211E-01, 3.682693E+02
495, 7.983312E-01, 3.682587E+02
496, 7.983592E-01, 3.682657E+02
497, 7.983692E-01, 3.682622E+02
499, 7.983692E-01, 3.682622E+02
500, 7.983853E-01, 3.682693E+02
501, 7.983738E-01, 3.682622E+02
502, 7.983792E-01, 3.682657E+02
504, 7.983790E-01, 3.682657E+02
505, 7.983768E-01, 3.682693E+02
506, 7.983767E-01, 3.682693E+02
507, 7.983767E-01, 3.682693E+02
508, 7.983767E-01, 3.682693E+02
509, 7.983767E-01, 3.682693E+02
510, 7.983748E-01, 3.682657E+02
512, 7.983767E-01, 3.682693E+02
513, 7.983767E-01, 3.682693E+02
514, 7.983767E-01, 3.682693E+02
515, 7.983767E-01, 3.682693E+02
517, 7.983767E-01, 3.682693E+02
519, 7.983748E-01, 3.682657E+02
520, 7.983767E-01, 3.682693E+02
521, 7.983748E-01, 3.682657E+02
522, 7.983767E-01, 3.682693E+02
524, 7.983748E-01, 3.682657E+02
525, 7.984317E-01, 3.682693E+02
526, 7.985343E-01, 3.683230E+02
527, 7.985671E-01, 3.682675E+02
532, 7.986116E-01, 3.683512E+02
538, 7.599966E-01, 3.683548E+02
544, 6.024591E-01, 2.889083E+02
550, 6.024591E-01, 2.889083E+02
555, 5.839119E-01, 2.311315E+02
560, 2.985452E-01, 1.512946E+02
565, 2.460168E-01, 1.512945E+02
570, 2.460609E-01, 1.513068E+02
575, 2.581814E-01, 1.512822E+02
580, 1.698921E+00, 1.765287E+03
585, 2.336283E+00, 1.765287E+03
590, 2.755652E+00, 1.765287E+03
595, 3.209593E+00, 5.547834E+02
600, 0.000000E+00, 0.000000E+00
425, 0.000000E+00, 0.000000E+00
426, 0.000000E+00, 0.000000E+00
427, 0.000000E+00, 0.000000E+00
429, 0.000000E+00, 0.000000E+00
430, 0.000000E+00, 0.000000E+00
431, 0.000000E+00, 0.000000E+00
432, 0.000000E+00, 0.000000E+00
433, 0.000000E+00, 0.000000E+00
434, 0.000000E+00, 0.000000E+00
435, 0.000000E+00, 0.000000E+00
437, 0.000000E+00, 0.000000E+00
438, 4.219020E-08, 2.773625E-05
439, 6.665507E-07, 2.417305E-04
440, 4.480214E-06, 1.958467E-03
442, 6.528385E-06, 2.944462E-03
444, 3.343788E-05, 2.407450E-02
445, 8.191646E-06, 1.985224E-03
446, 8.191646E-06, 1.985224E-03
447, 8.191646E-06, 1.985224E-03
449, 8.191646E-06, 1.985224E-03
450, 1.468192E-04, 1.908971E-01
451, 2.216421E-03, 6.619555E-01
452, 8.333799E-02, 1.479138E+02
454, 5.356672E-02, 4.930463E+01
455, 7.283722E-02, 4.930458E+01
456, 4.102933E-02, 1.601755E+01
457, 4.102934E-02, 1.601755E+01
458, 4.103015E-02, 1.601755E+01
459, 4.104009E-02, 1.601755E+01
460, 4.103069E-02, 1.601657E+01
462, 4.112286E-02, 1.601657E+01
463, 4.123578E-02, 1.601657E+01
464, 4.107362E-02, 1.607914E+01
465, 4.107362E-02, 1.607914E+01
467, 4.107362E-02, 1.607914E+01
469, 4.107362E-02, 1.607914E+01
470, 4.107362E-02, 1.607914E+01
471, 4.292143E-02, 1.607914E+01
472, 4.283909E-01, 7.888792E+02
474, 8.025377E-02, 2.222935E+01
475, 3.853730E-01, 3.364302E+02
476, 8.778632E-01, 7.888792E+02
477, 1.583042E+00, 1.577753E+03
479, 1.977526E+00, 1.577753E+03
480, 1.977526E+00, 1.577753E+03
481, 1.977524E+00, 1.577753E+03
482, 1.977523E+00, 1.577753E+03
483, 1.977524E+00, 1.577753E+03
484, 1.977519E+00, 1.577753E+03
485, 1.977508E+00, 1.577728E+03
487, 1.977508E+00, 1.577728E+03
488, 1.977508E+00, 1.577728E+03
489, 1.977518E+00, 1.577753E+03
490, 1.977508E+00, 1.577728E+03
492, 1.977517E+00, 1.577753E+03
494, 1.977537E+00, 1.577753E+03
495, 1.977555E+00, 1.577753E+03
496, 1.977611E+00, 1.577753E+03
497, 1.977376E+00, 1.577536E+03
499, 1.977389E+00, 1.577560E+03
500, 1.977386E+00, 1.577536E+03
501, 1.977397E+00, 1.577560E+03
502, 1.977392E+00, 1.577560E+03
504, 1.977395E+00, 1.577560E+03
505, 1.977392E+00, 1.577560E+03
506, 1.977382E+00, 1.577536E+03
507, 1.977392E+00, 1.577560E+03
508, 1.977382E+00, 1.577536E+03
509, 1.977392E+00, 1.577560E+03
510, 1.977382E+00, 1.577536E+03
512, 1.977392E+00, 1.577560E+03
513, 1.977392E+00, 1.577560E+03
514, 1.977382E+00, 1.577536E+03
515, 1.977392E+00, 1.577560E+03
517, 1.977382E+00, 1.577536E+03
519, 1.977392E+00, 1.577560E+03
520, 1.977392E+00, 1.577560E+03
521, 1.977382E+00, 1.577536E+03
522, 1.977382E+00, 1.577536E+03
524, 1.977093E+00, 1.577175E+03
525, 1.977192E+00, 1.577566E+03
526, 1.977299E+00, 1.577542E+03
531, 1.977199E+00, 1.577530E+03
537, 1.838328E+00, 1.380311E+03
543, 2.087142E+00, 1.774748E+03
549, 1.743053E+00, 1.380336E+03
555, 1.416459E+00, 9.858750E+02
560, 3.722761E-01, 1.974110E+02
565, 3.110459E-01, 1.974351E+02
570, 3.108759E-01, 1.973388E+02
575, 3.222806E-01, 1.972184E+02
580, 4.985818E+00, 6.508205E+03
585, 6.345834E+00, 6.508229E+03
590, 5.791657E+00, 4.930482E+03
595, 6.828843E+00, 4.930458E+03
600, 0.000000E+00, 0.000000E+00
425, 0.000000E+00, 0.000000E+00
426, 0.000000E+00, 0.000000E+00
427, 0.000000E+00, 0.000000E+00
429, 0.000000E+00, 0.000000E+00
430, 0.000000E+00, 0.000000E+00
431, 0.000000E+00, 0.000000E+00
432, 0.000000E+00, 0.000000E+00
433, 0.000000E+00, 0.000000E+00
434, 0.000000E+00, 0.000000E+00
435, 0.000000E+00, 0.000000E+00
437, 0.000000E+00, 0.000000E+00
438, 4.360799E-07, 3.831768E-04
439, 1.847579E-06, 1.103929E-03
440, 6.772654E-06, 3.357841E-03
442, 7.048093E-06, 1.793415E-03
444, 1.782677E-05, 4.602953E-03
445, 1.713713E-05, 4.602953E-03
446, 1.713713E-05, 4.602953E-03
447, 1.713713E-05, 4.602953E-03
449, 5.565672E-05, 7.883033E-02
450, 3.426543E-04, 3.120596E-01
451, 1.803481E-03, 5.873246E-01
452, 1.881827E-02, 4.935472E+00
454, 5.624309E-02, 3.771200E+01
455, 3.578171E-02, 1.375036E+01
456, 4.512953E-02, 1.885829E+01
457, 4.512661E-02, 1.885829E+01
458, 4.512923E-02, 1.885829E+01
459, 4.512955E-02, 1.885829E+01
460, 4.516593E-02, 1.889282E+01
462, 4.518466E-02, 1.885714E+01
463, 4.518557E-02, 1.889627E+01
464, 4.514203E-02, 1.882262E+01
465, 4.518456E-02, 1.878580E+01
467, 4.518456E-02, 1.878580E+01
469, 4.518456E-02, 1.878580E+01
470, 4.518456E-02, 1.878580E+01
471, 4.518456E-02, 1.878580E+01
472, 4.607656E-02, 1.878580E+01
474, 7.806570E-02, 1.878580E+01
475, 4.055855E-01, 2.062562E+02
476, 7.919322E-01, 4.234824E+02
477, 8.150967E-01, 3.582882E+02
479, 6.357893E-01, 2.117735E+02
480, 1.135020E+00, 4.337029E+02
481, 1.135020E+00, 4.337029E+02
482, 1.135021E+00, 4.337029E+02
483, 1.135024E+00, 4.337029E+02
484, 1.135026E+00, 4.337075E+02
485, 1.135027E+00, 4.337029E+02
487, 1.135027E+00, 4.337029E+02
488, 1.135027E+00, 4.337029E+02
489, 1.135027E+00, 4.337029E+02
490, 1.135027E+00, 4.337075E+02
492, 1.135025E+00, 4.337029E+02
494, 1.135028E+00, 4.337029E+02
495, 1.135047E+00, 4.337259E+02
496, 1.135052E+00, 4.336983E+02
497, 1.135051E+00, 4.337075E+02
499, 1.135051E+00, 4.337075E+02
500, 1.135061E+00, 4.337121E+02
501, 1.135053E+00, 4.337029E+02
502, 1.135058E+00, 4.337075E+02
504, 1.135056E+00, 4.337075E+02
505, 1.135057E+00, 4.337075E+02
506, 1.135057E+00, 4.337075E+02
507, 1.135057E+00, 4.337075E+02
508, 1.135057E+00, 4.337075E+02
509, 1.135058E+00, 4.337121E+02
510, 1.135057E+00, 4.337075E+02
512, 1.135057E+00, 4.337075E+02
513, 1.135057E+00, 4.337075E+02
514, 1.135057E+00, 4.337075E+02
515, 1.135058E+00, 4.337121E+02
517, 1.135057E+00, 4.337075E+02
519, 1.135057E+00, 4.337075E+02
520, 1.135058E+00, 4.337121E+02
521, 1.135058E+00, 4.337121E+02
522, 1.134995E+00, 4.336338E+02
524, 1.134941E+00, 4.336373E+02
525, 1.134890E+00, 4.336350E+02
526, 1.134903E+00, 4.335982E+02
531, 1.134803E+00, 4.336396E+02
537, 1.114065E+00, 4.147859E+02
543, 1.100029E+00, 4.902007E+02
549, 9.974400E-01, 4.524933E+02
555, 6.436334E-01, 2.470023E+02
560, 2.006112E-01, 3.948859E+01
565, 1.631272E-01, 3.528482E+01
570, 1.631971E-01, 3.529343E+01
575, 1.765478E-01, 3.529343E+01
580, 1.027062E+00, 2.746238E+02
585, 1.893463E+00, 3.013285E+02
590, 2.593728E+00, 6.033137E+02
595, 6.947416E+00, 6.133638E+03
600, 0.000000E+00, 0.000000E+00
