freq, max, avg
359, 0, 0.000000
360, 0, 0.000000
362, 0, 0.000000
363, 0, 0.000000
364, 0, 0.000000
365, 0, 0.000000
366, 16384, 16384.000000
367, 0, 0.000000
369, 0, 0.000000
370, 16384, 16384.000000
372, 16384, 16384.000000
373, 0, 0.000000
375, 16384, 16384.000000
376, 16384, 16384.000000
378, 16384, 16384.000000
379, 16384, 16384.000000
380, 16384, 16384.000000
381, 16384, 16384.000000
382, 16384, 16384.000000
384, 16384, 16384.000000
385, 16384, 16384.000000
387, 16384, 16384.000000
388, 16384, 16384.000000
389, 16384, 16384.000000
390, 16384, 16384.000000
391, 16384, 16384.000000
392, 16384, 16384.000000
394, 16384, 14336.000000
395, 16384, 14012.631579
397, 16384, 14456.470588
398, 16384, 11264.250000
400, 16384, 10519.636364
401, 16384, 10661.333333
402, 16384, 8972.825397
404, 16384, 9999.411765
405, 20480, 6913.600000
406, 20480, 7947.215686
407, 20480, 5948.435644
408, 20480, 7246.375940
409, 20480, 5920.807339
410, 20480, 6680.993464
412, 20480, 6456.000000
413, 32768, 6509.347368
414, 32768, 5986.826347
415, 32768, 6266.099548
417, 32768, 5876.433735
419, 32768, 5931.117647
420, 32768, 5826.459364
421, 32768, 6320.566757
422, 32768, 5719.363636
424, 32768, 6045.939058
425, 49152, 6165.184265
426, 32768, 6137.746939
427, 32768, 6000.763419
429, 49152, 6049.512727
430, 49152, 6558.166667
431, 49152, 6310.515050
432, 49152, 6527.850700
433, 49152, 6618.737778
434, 49152, 6637.537538
435, 49152, 6768.034286
437, 49152, 6757.366255
438, 49152, 6504.674830
439, 49152, 6496.471204
440, 49152, 6836.477327
442, 49152, 6791.121606
444, 49216, 6733.048458
445, 49216, 7072.942132
446, 49152, 7081.986261
447, 49152, 7066.742857
449, 49216, 7182.498599
450, 49152, 7218.112945
451, 49152, 7339.489796
452, 49152, 7307.189143
454, 49216, 7565.489813
455, 53248, 7543.428132
456, 53248, 7656.994757
457, 49152, 7750.293333
458, 53248, 7786.153197
459, 53248, 7744.886411
460, 53248, 7796.299866
462, 53248, 7884.969697
463, 53248, 7938.386576
464, 53248, 8013.950692
465, 53256, 8435.032740
467, 53248, 8438.631987
469, 53248, 9091.862069
470, 53248, 9511.298834
471, 53256, 9895.805861
472, 53248, 10121.782918
474, 53256, 10485.756098
475, 54272, 10796.619718
476, 53248, 10860.768150
477, 53256, 10964.644478
479, 53248, 11030.843012
480, 53248, 11232.950126
481, 53248, 11150.051174
482, 53248, 11239.397279
483, 53248, 11215.194225
484, 53248, 11235.802969
485, 53248, 11398.459397
487, 53248, 11499.874428
488, 53248, 11687.301190
489, 53248, 11709.541872
490, 53760, 11992.468424
492, 53256, 11874.042913
494, 53256, 11923.804392
495, 53248, 12300.941043
496, 53760, 12343.445190
497, 53248, 12335.047883
499, 53760, 12547.036158
500, 55304, 12905.047670
501, 59392, 13145.341922
502, 53752, 13072.868874
504, 55304, 13392.839884
505, 61440, 13511.580485
506, 59392, 13775.242850
507, 59392, 14016.889350
508, 62464, 14216.492371
509, 62464, 14451.640113
510, 59392, 14607.254429
512, 59384, 14770.944459
513, 59384, 15213.688298
514, 57344, 15484.347120
515, 60944, 15795.967603
517, 62464, 15824.068791
519, 62464, 16016.067574
520, 61440, 16402.076574
521, 62464, 16321.736868
522, 62464, 16454.533633
524, 62464, 16533.620758
525, 62464, 16574.384271
526, 61440, 17078.968641
527, 62464, 16931.289441
529, 61440, 17310.045240
530, 61440, 17362.897270
531, 62464, 17274.808321
532, 61440, 17537.916274
533, 62464, 17309.019511
534, 61440, 17578.286421
535, 61424, 17424.551724
537, 61440, 17613.591111
538, 62464, 17418.119153
539, 62464, 17360.061009
540, 62464, 17413.391048
542, 62464, 17483.299557
544, 62464, 17450.777177
545, 59408, 17764.735576
546, 60944, 17344.953317
548, 62456, 17428.073656
550, 66880, 17570.169442
551, 66048, 17546.836150
552, 63480, 17196.966871
553, 63480, 17218.975969
555, 66880, 17679.518355
556, 63480, 17075.850000
557, 66880, 17627.445913
558, 66880, 17696.643329
559, 66048, 17711.159080
560, 63224, 17023.494737
562, 63224, 17096.576462
563, 65592, 17332.313371
564, 68648, 17309.438356
565, 71669, 17244.107414
567, 114378, 17922.719951
569, 120200, 18575.795499
570, 103527, 19837.196721
571, 109047, 20904.443874
573, 114504, 22534.807232
575, 114812, 24732.245481
576, 109895, 24756.377137
577, 109895, 24594.315172
578, 109895, 24773.259648
580, 109895, 24786.910845
581, 109895, 24200.182951
582, 109895, 19952.313371
583, 109895, 23226.969682
584, 109895, 22735.067482
585, 109895, 23169.653790
587, 109895, 23155.511980
588, 104649, 19565.430880
589, 104649, 21227.814861
590, 104649, 19154.529470
592, 104649, 17020.353382
594, 104649, 17053.440839
595, 104649, 19511.374563
596, 102251, 15998.299925
598, 102251, 15963.786269
600, 102251, 16671.041353
