freq, avg, max, min
138, -6190815118279868710643710438670336.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -22153893583820644139537674761404416.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -9248336518995591085049578088562688.000000, 17864959056995140537743966602264576, -332306998946228968225951765070086144
141, -7031263595053189579781153017036800.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -82210974941193753626306922151936.000000, 19807040628566084398385987584, -5192296858534827628530496329220096
143, -6149382815037997476811751139835904.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2609697582073684618559035359100928.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -3166677121145133706312185670533120.000000, 17864959056995140520292518046203904, -319929658485435253522837517390315520
146, -292931562820387697387834661811519488.000000, 17864959056995140520292518046203904, -74353691014218731640554455634618089472
147, 152549337248008562360815456354304.000000, 1329227995789522541407846399186305024, -332306998946229189586880649584705536
148, -31669473008484943739534598456999936.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
149, -26670696351483940453947138044329984.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -349447630918907719856025564174352384.000000, 1394509784214048631326026313112748032, -85070591730234615865844214807895474176
151, -322573476583214211477940347152105472.000000, 5071427067049487954910739622097059840, -85070591730234615865844214807895474176
152, -25829871355615138840550814177558528.000000, 1329227996916241405288680789475590144, -11465261403079599615471642701694238720
153, 59023498524247329912050364748660736.000000, 21610643841822590808312158312049147904, -11465261403079675173334242716110815232
154, 16004631768736096768880189173137408.000000, 85070591726752286152687862365363896320, -71967526291121339537735820728181194752
155, -8386336785091738458312324967038976.000000, 87209818035950964844182026727525974016, -74353691014223680606829704778941988864
156, -446328592802281795438226907437465600.000000, 120974738139372785328124964829026844672, -85070591730234766981396307726051573760
157, -228508112107394983493159452799926272.000000, 87957508783541294405694847826443108288, -77592136616006624308779151915271323648
158, -393977092726341867708410790573768704.000000, 87957508783473583916030164612362796992, -85070774277334694216045626333753245696
159, -578726555510454162069151653742772224.000000, 120972791034567411196544371081947381760, -85136793515257852820101635407324643328
160, -467148372226727723198620997857050624.000000, 120980516815220241383732676491192041472, -85136694126873679700537452360700526592
161, -445470768534025374241754420692910080.000000, 120974738140691137864310562790763003904, -85070419410144084070289643086695825408
162, 558725911932672214165081065334505472.000000, 340282366941668979978184701304866078848, -85074386564546372559150049138352062464
163, -139978395714534067743357998693613568.000000, 121956448676146129604390508292889378880, -83741323169635560378803286148902815744
164, -77405678693593762489625423667789824.000000, 340282366922790662632788720334304886784, -131718257727174509468687276968253620288
165, -747622061176382530192049040797990912.000000, 121956668613029508324383563193724174464, -90512118873880718917747114784113819648
166, -1443958241216041127215163840839811072.000000, 121957946577277233314358679990782394496, -114313891828922747486246285880770430976
167, -990404830658453231039017441449476096.000000, 121956663839331479178354748697054281856, -85106938893421668522553018964526497280
168, -871395577164947261802695057968463872.000000, 121957966687119956721176386089477947520, -85147951158346511819078879775098600960
169, -1784851448224505630156936216389353472.000000, 125666442989630366777058908259524263936, -117490644698634374400772697018756366336
170, -1128313494392774187803291818592829440.000000, 340365802515439860409081545648014950400, -170364482702464461852216240678416476608
171, -4132201440954671946741424810895605760.000000, 133641806182946247169740322377183248384, -232622067499917930209692871342680473600
172, -158045645616980629215512543816056832.000000, 340738748446457249775670436139068489728, -170359351316960782376840141430438006976
173, 1093650617404616761822047179768856576.000000, 393700478794294440550987295556652434944, -168858839789343905999236694004454856896
174, -345453018843083140042282623945408512.000000, 340282363892957647160154269445276682112, -172698130688393678762174286821893094144
175, 1465996346979595271741143688830517248.000000, 393700476496750666791835281407442845184, -170192528186350343613927052906109262016
176, 3138023623656054819907565199745351680.000000, 372425504583641823059952800735508072064, -245937416050662990957948534155264656512
177, 1286778210527081321143974280600485888.000000, 341896977569760173968608989579680796672, -245937416045093547064730920193269831296
178, 595060499934269425886393278476058624.000000, 340284523455768174750095649863074733696, -276454003673692612538467036118722093248
179, 587885011192514840654195836944646144.000000, 342384347719940845333361091773332264960, -276441119941182107990625242107895494848
180, -151701580051445119443172305999495168.000000, 422651403554597118861254077774456262400, -276452044551847652092414255086731870368
181, -679210911248509185759689006372618240.000000, 344157375530746568970169593442164250624, -276452044010585646023979342342079202400
182, 1610076301813498761722850092267864064.000000, 417865682287104035964285491697463459264, -279101526322409774438433066328262922128
183, 1284946952079359528622221737452371968.000000, 339996377115280341939461703628751263744, -277878821855514855399061779102627793728
184, 2691962522139229157824928631398334464.000000, 341838892606963795751636530899518130176, -276427435931968763844561931424520729920
185, 3300866192167087696663996496747692032.000000, 421983691045841454294794502520088078336, -276428841909883395166741943253459271296
186, -3493330208828223943238619740371943424.000000, 460654130301460556224058480407155103488, -338309169620033558800441838700916653824
187, 54894297553627263104200361914662912.000000, 339976440815901760061810266659877787648, -278019971214760472795023375163520480064
188, 345470720523643106450096417532805120.000000, 383029840638601863215619132877245073856, -352796688495930935481545176950571957104
189, -144987743351859294860311094655713280.000000, 348039254924563088918489955156476600576, -276579241962839361149833611446210075392
190, 7367254268450900950793109643460608.000000, 512553476172386060160536726734258146048, -382566417976069462602165811344825264544
191, 3133588016818400695365924688549117952.000000, 425596306150036448905228004992090071760, -364320452160579314466847712306172397776
192, 4313925677438307765744908495933669376.000000, 436171372671770104241490034869159628752, -280046627978522807821291595064474956288
193, 7130116873491439125182411000044847104.000000, 387198360974137547579312334338595368448, -329518164624272343961232218466839079056
194, 7355276786084599161828500925184999424.000000, 384545248870658663855957247205797220736, -263613785790846238616568607640291673056
195, 6848893612838625546418407775032836096.000000, 399213587023056542635972689145558793648, -287634947734514138490909587314495377648
196, 4079353467630355386875008379529461760.000000, 345942245059733197220529396846065201600, -355395168642115344047636685790452141376
197, 4503605433702232495543744966063816704.000000, 424815992576402957471137050959970866048, -357672541171094233165240164257967794928
198, 1299773202991669736982850581093679104.000000, 293717552639556982666925255805346391488, -397287623529388146263139137222233682624
199, 3176459915069887672929908677301764096.000000, 345008172716457311458527366664793988608, -405841644425348133147842133559471907456
200, 1837842294248068760681409931821187072.000000, 291618239404874681891960488759692038464, -305898654710195615326352871961137072608
201, 6882290099446959640100137900546457600.000000, 423824836268943472451110208610559352016, -352549024542900764502719173801101565248
202, -1483411317449589713533046725386698752.000000, 450731737323284696747746651968782803776, -410489310524820316506695460950276901312
203, 3046405652054463130278798856774746112.000000, 405377109955778295330809097773549154944, -501165350580884218018033249789754600656
204, 5356614808713203499374428557410304000.000000, 366923352958044157641700958239064363424, -429209070580612502951443246047469375872
205, 1136668108612002626825587818493902848.000000, 445461777102869966948510334971509432448, -431874585887808832198640130368704545936
206, 3044737755336545552865953996307693568.000000, 509654000747661394982169436404032138048, -498678918165925588544526495408207670480
207, 668607781718280156114544146748801024.000000, 393380644112520589817664999110557789808, -510989502796870895097859137592436626304
208, 2754517086140254200790899884208160768.000000, 361170881082383405161273226774744246640, -507686753376182603167095016156182496128
209, 5825764213449295951870151871076237312.000000, 416810229574418081788605958825548738880, -445576714282079502260434231637369929024
210, 9335751936578967709351948139993497600.000000, 372695714436414928253973392326752838080, -508788853182191040075321291332272971552
211, 10690778496879981934562327515470233600.000000, 430098327748892816100722863350752947888, -524050966556112092090668023163474759552
212, 14313445429423122515282476945782079488.000000, 398858949084562461556255997382532513224, -500667608459843438657223117087679239040
213, 8741354106697013388725570025629417472.000000, 513670662935952777752908292776461711872, -511646393131470796500681158587470244784
214, 12145642767244458704729717401767116800.000000, 511972361968541390797086084325466617408, -511653420922359479676263471589550727024
215, 14316240933240544982594557400953389056.000000, 380572287832901078078578866468720147720, -532152886800329657840446539586754573456
216, 19970178067358384521276461607540490240.000000, 361689282900209888317267929999417498496, -553434323598324566694893914897202877376
217, 19274379999922782969017074700060196864.000000, 371775476938662578358909570543531822032, -509070282734649965719024058937810081984
218, 18908027596158960474513369224531935232.000000, 567125640737554038275107424223284136576, -510914987454299633375175272412453398976
219, 18802155286178342169622352723533889536.000000, 409546724981784824929724145223701561856, -553427625807923747489300122588703251856
220, 22362797728441098000336835273046360064.000000, 431478391062200431460167112732205695248, -553337252424812695378465338328153707920
221, 17423889037813712233079341469407379456.000000, 477033469121514025628226984201383272560, -494210781356054376217434704284361765280
222, 21901744713952057042067044762015236096.000000, 478624463814916788462943722154191049776, -504066153765372621653623961959699804608
223, 11593318893083157808455074978526658560.000000, 583713892583266377315503639228101078324, -507267312473619717324741136784991932520
224, 16512656745220971659289522625186889728.000000, 393538754479349009849144604051722972240, -518904029191227168678253562726630850728
229, 8802895045376246510016763642175815680.000000, 463105675244987019097544320024982318680, -466789396476363068776354423026831025860
234, 20794147307670691219314161789037445120.000000, 576980452686696031275023488056243282028, -432976766892435256290310476987613114904
239, 12755778833896239360167007685282103296.000000, 539915994466476099702763038072357199512, -534722514039539166239431649881764468844
244, 9428701898600438868420749019974729728.000000, 595213848319523145505082629835813485008, -516107212571217020870732873539189090600
249, -42834658122864498109634787938117091328.000000, 482154704859829915439503766244196439076, -635526481486771419061693444113667451864
254, -34059632043532313770537937076555350016.000000, 487146305837873846229692085720054388844, -520571553715356630801761956243862742040
259, -61590843101824311582182440922838466560.000000, 551660547607568696044302793003861210804, -535964734447060057245239924872421702056
264, -60413954094987701805637740807124418560.000000, 439915377574430796169489415985804012232, -612741920196856233309985614803093719198
269, -52394644831456351902680261019809349632.000000, 412613149067181926353929910168892534452, -598242961427823565292931367339768779880
274, -56549339646160493157170726022911361024.000000, 397301022634688193063730235509802804200, -582535503888786671619505730468573962844
279, -11983986566284829712537198276449927168.000000, 570596769690626113546048122205490886840, -505863014250874216506178653667490218800
284, -8209290611545260958985629116147957760.000000, 568176588628731913574597498322829742036, -650543828483014925584377463212150552602
289, -19294159350994712529173672628406190080.000000, 482394143431645013214449252391397419496, -608797930353151987250455685171904135531
294, -5476698029628050388092841254671351808.000000, 481744013991163578767806912383586960019, -540234826443403702206080615298780877128
299, -6116071536494044941209882120748531712.000000, 539866773338081482690929272700386804627, -557795040082388579962863225974017843788
304, 43210088487661035275426635927896719360.000000, 579565946018474409709240047782228635828, -523183774932523665235576599312747770920
309, 64365256743835667334228214311701970944.000000, 596299977693049031299000269241340136018, -505636524415188557928045388646837706463
314, 43238330842917454786912538610223808512.000000, 577081958698936204036957579899017597839, -553269414049275282850976341201760986594
319, 41528316976995978542276406858796236800.000000, 522742914234204234234900195875032809366, -467431039709550653382267704311702916408
325, 25991998319296807724221326223426453504.000000, 470965683008027155360254534151710618948, -441513473128285851746586804209395571840
335, 12691954650993125570607438721573715968.000000, 573936638673978918572959595943550128239, -523802082255883683334716511989392911532
345, -14299246650004095683048305117993369600.000000, 448626387211878130487609019862998106047, -601785331322352457473871953323562553120
355, -45847064689225615097877190749626302464.000000, 452789636658623171418280076058442667358, -587756793548595944921842033467176229998
365, -26712164899456331784009473727274156032.000000, 704994089322875139949888573249370837255, -618365095712847649715613550043619751951
375, -21579290409278668982006711302993477632.000000, 557594203984628215345311268917115854693, -614879328898676086517274045042726541106
385, -48380318323612085712732105292250087424.000000, 637015677263682039380993879207541739027, -1445056331202996690390599594247609027151
395, -114657927439820035920258774114783723520.000000, 646342849663467477579998400880675514767, -1339821665349458988791460910654808076411
405, -56947984429275500484608292335405498368.000000, 708430084353297642133380868770182455905, -1367823603954637504817026958992367955207
415, -37077234672927052802066372229347672064.000000, 810764924070089171634055146564080465601, -1333441134292908675667972731842920509769
425, 10363122182749525934462076101985304576.000000, 769374437738407177784882647753944377367, -1451919847891242242335890725230818648024
450, 177412669738315992483501264058328285184.000000, 1031824366486287994080951258087058543943, -1337102641595302630940028755180901541877
475, 157593341400880520704050225700954701824.000000, 1192524732971386505835461983757186541861, -1650389723884982411503599975210220854556
500, -192756409574063299910485367815539785728.000000, 1022911051854947292260919497105182481660, -1154341851132659223171578202294597954007
525, -270441452745330368912713344761435521024.000000, 1318116524205937540420539667124448517118, -1160019274018139307427071403000632425022
550, 125594482293966419428468716675356688384.000000, 1435320626491383036165470639591136611184, -949140638164407206667111881705348086847
575, 82545013998593430099193371078613270528.000000, 1304052722406953512561811729895997505055, -1261334692239582838215820366891781337519
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -3198616231063706537033728.000000, 75557863725914323419136, -4835703278458516698824704
137, 680539390566615448612241408.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -116804515158451437248184320.000000, 3943176013196153753436160, -1237940039285380274899124224
139, -22153893585925007198292294563266560.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -2199513768446288159399560093892608.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7763976281956761371975276570869760.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4395692534756755019526133273067520.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -6412060494314261712147175387955200.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -4895866538197981572938743068753920.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -2614519546303698783284120220860416.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 1297908084013357330995457044774912.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, 989896169114022567359467246059520.000000, 1329227996945487020917092502820880384, -332306998946228963614265334325837824
148, -32776957305901285258365956773642240.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
149, -28449915566774546957090308078174208.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -331430325010149442536849360260431872.000000, 5071427067049487954910739622097059840, -85070591730234615865843088907988631552
151, -331399824359454461454624158642077696.000000, 1394509784214048628443722551595630592, -85070591730234615865847592507616002048
152, -273985375627559253109135527144062976.000000, 87209818035950964848793712748100845568, -85070591730234615875030995097777864704
153, -121495037679459731332026653965549568.000000, 21610643841822590808312158312049147904, -74447420017031543929904604643697098752
154, -560310609293006281458388336235249664.000000, 87209818035951569311703520062688198656, -85070591730234615868114029020090204160
155, -465519086932763033773965420699582464.000000, 87209818035951569330150264136935669760, -85070591730234615872797772632555520000
156, -378055488929411500776734499186671616.000000, 85070592677333699319109290835555909632, -78938549660579761437735063964440592384
157, -424196486341355314118380225384415232.000000, 87729819515502845193110729177467715584, -85071098795424125275902680405628944384
158, -702124453710290578995993174167519232.000000, 120980516823576336644120602620429074432, -85136793515257852821110019510853697536
159, -810949045896395789975586303836684288.000000, 87957508783473549678865001033114582976, -85070596945606488117534244953834127872
160, -785976868494516118086710299354726400.000000, 120974738145889360678916707811224715264, -85136694126848869567740665952843333632
161, -850034810208878580426700937158983680.000000, 116972064576679554263295252076030852608, -85082456939524224119633647227658831872
162, -730441496615768276297093299421839360.000000, 116972389095018137229887825386248601088, -90387463148579497934586335795108382720
163, -735896440981877220342807804524888064.000000, 340282366913196359222196631537912365184, -170152866132189406302061672083226624000
164, -299200381539780099338995913321349120.000000, 121956668613525269202642027935242125376, -85070591116484464816344567735064334208
165, 226266346684153115142602893658423296.000000, 402033993444787073469563580164027105280, -170035517723277202306542949483872976896
166, -882455008020072496953245801352527872.000000, 402033993444787661393774083085619609600, -172777692894363248682919665620637253632
167, -1066034005911488252697620774190579712.000000, 121956668612912123262164662492894134400, -85096187702830165229332228884814364928
168, -1065545480586717570732321314348990464.000000, 340282447838222873648072595741319806976, -172373830626358202887083516113839915008
169, -247091756732898941747818860159959040.000000, 340282723408549408512626801409604255744, -170545514503400133233050797509759148480
170, -1352509796085241652663004764286484480.000000, 400886169767833082259676603497386328320, -232619998813032964893004168520716632064
171, -891069020316876435504391745087471616.000000, 340365630710059216377692270127426240512, -170359270196270299986464864665701913024
172, 1195667591234818668908260523753078784.000000, 340365658602240616425159740709267709952, -170193054754175720546024900666152655040
173, -345562499195455766356746778670268416.000000, 340282363893245370399204203269864277888, -298572717689129622807329546186536550400
174, 465825930048945599682483726321713152.000000, 340282366104394504722606948224833537920, -297728279829781841253566515111400603648
175, 1852777397815635475531696943602335744.000000, 393693268319525821683719574294728703488, -170151851011020480729306973960528195840
176, -63665841114024028946814677223997440.000000, 341561120623500245553615080370544721920, -245906426461180274037364078996389120512
177, 2990193684444926594060453507084845056.000000, 393830178987409381825061749339934114368, -340401266673702879449639482499029532160
178, 367442814911620601435419741758947328.000000, 401252914372023731292209046556805741696, -276099355602782714421392488728874525056
179, 1175848413793932946836427687889731584.000000, 341119807026885623173120108199892477120, -276441485014805384225803479533368521408
180, -768641366870188568689727930592395264.000000, 345593873357015484680638707702676592128, -276452031380535895161059831631626193056
181, 1903671631545425775065218950876889088.000000, 345758269821746125731683644665016895488, -276441120790684757687297474906076105616
182, 647418536661262609785972985006391296.000000, 414774027979608128107556917310305564416, -277878458164672096000919867491939445568
183, 1025228317003799311909750552251072512.000000, 417864222953550592955861929967254887360, -352235541514904314041858237842434779840
184, 3456779803143694862646268811863392256.000000, 341123639214276913946532638695147743168, -276401562672212704589074993799069169280
185, 2296535851295556988921921116561211392.000000, 425660092425353740581521476539262765056, -279197209039525112096891429061226498880
186, -1664584168046913860669351607140352000.000000, 416043010196800596339155641780799968384, -382686541629817948081714399607228629184
187, 2598360575300758666568439340722028544.000000, 339977083199593921979556769311959549696, -277993604542869124914978459879230850880
188, -1495558697421854437202952957259153408.000000, 339829597635289590635005819810879361024, -361658350593158493842584399208497097248
189, 395293800634824615584827096564760576.000000, 339827568758482138140279057327610100736, -361658103442570929489041391866659920032
190, 2683726534081644680601053167884435456.000000, 342958574333881859754189648524238611968, -344241869552053514992131025875638954208
191, 2290511914764602472346720869912936448.000000, 512758940863725550294438339049241947584, -344344804089492658281951752736582553664
192, 5661742612980214964178437230013972480.000000, 435862455187823973499682873702185535696, -362549374337228947167669519089969077824
193, 5781454154957179308028058755137536000.000000, 352845660091604185169458141224071344640, -275089555869764518654894992708707363264
194, 6408345886948708582030934288747200512.000000, 384041559521144352310129135216837272064, -274465334289279164969555790777901188544
195, 5197676107229024001075061625104367616.000000, 359642623219125744045557074284503289392, -346599419923708336505275863931387103552
196, 6573682993321265915138879339355963392.000000, 423747044323845995788455828880862867408, -338661290908223163685373324084212668704
197, 5225960663690261308413840078495809536.000000, 374101662196004908338323324635327749120, -384896755079311827821325410053645320496
198, 8839982438358345780577359712038682624.000000, 423837861032270304335572076772101435328, -359500273918187852342762536006922014256
199, 5637978728062294721805867173248237568.000000, 427504730211767598346438476808735539328, -351783185434754953251588468824092528576
200, 5720888367329955995697497072772055040.000000, 424827651030038282188016249997398151056, -350505360819264620884290245558007145024
201, 1101093633808199010441330164836073472.000000, 344234001746996568671234894718196829968, -340104198450358047755989615116738210112
202, 1479647229275439220776558391600349184.000000, 402786067768356102535374914144916155840, -507479221888494934334057091140270755136
203, 1642812076650215982545853747046645760.000000, 472564549936377421550916012763737920672, -501196694812024247723422626920267302080
204, 5691237398861933997180268360056700928.000000, 389956814795629158541497589681409256016, -426890029007961789292633219153668574080
205, 5137003156513383954005278499287334912.000000, 420370012041044999912423629615765147856, -512095702456863180718514310382571129216
206, 1189382144217745484513743325636853760.000000, 409403775708103641391056146809966452864, -523928782709726386168570503742894664912
207, 1206836338440841941576236096821395456.000000, 336610636352372700125218553393494445424, -505722616083833128829577129884099924864
208, 10002392829001775667753678211091791872.000000, 419312251801654098348389054492380944448, -332381339667556350113333419084168009568
209, 5237450552527467445299612416273809408.000000, 375145105330133162524898599916599359120, -458778447707840953317539924947954366528
210, 11073133424846826431077039143269695488.000000, 424332396056047060951841164043296194736, -495231472589732831694085624084690196352
211, 9384144305484523167254340572450652160.000000, 467679972851350925090726258992044108064, -524414912135666079121566418911091086720
212, 16155615998227411777163319363722280960.000000, 393505865894785420195570159195850728752, -523929100451771353668531622645852988288
213, 10384491621570413670794897255955431424.000000, 391528228914731179252426808251079608624, -529915808400552794461379477842446903168
214, 11983096260217278842092548112435380224.000000, 505397052223951811392038682270616410688, -503732816978114857220744354608741847216
215, 9231941371691615177419949800704442368.000000, 502880347394479476230701741718160635456, -511772188645940427461691623759133467504
216, 17693274697133166232422910376391213056.000000, 393387832791333027364455003249551434272, -554014643351648534945951073418047503552
217, 19001173117684253707638836065179009024.000000, 370031078666747535991022640692450184144, -481713766320713618983002939166678696704
218, 11014369961430038664345360988299591680.000000, 447208795668648019717634846305857852208, -474821718316253159269750091866192954140
219, 10875976797645451461594153738815143936.000000, 531771694875554036322055173775626656240, -476459512291260942524704447298639949852
220, 16588669523286630449731327980665307136.000000, 410614556531773306869522512558972930096, -474737721028571386159618499492567897840
221, 22675989901901759293946951429940838400.000000, 478624452552262686327901449556145984560, -522841471134220795026253086402418478720
222, 18854867850381527972086739190132244480.000000, 390822897659089767938245224591501009488, -556116525824324409030317191519844239816
223, 13982538032107178278862663550146445312.000000, 393692523028606179064997109307998542752, -504065036700583556131360807061114851228
228, 3779569119243359599144674849017823232.000000, 526277348107224326791376513644322816216, -530534790128322375923781926421263346440
233, 23352643414603246668662070149784797184.000000, 605529536452533116155586169038658175092, -476346930040657157809897773054865468656
238, 25243338135281576659829241811117801472.000000, 575355336621938217307463781047245962600, -471485920906646513806949299329251581368
243, 14892438848186758609463923351939448832.000000, 450197202237374101813937605966223249160, -531035710337439329466496758693052177128
248, -19263112776891720941906997582690779136.000000, 561816386352642320939784115277842594256, -572305152399660415637535103255618622248
253, -42587214988568137466359471484295970816.000000, 482147838885768552992754648472762242052, -530503374131442697413953886499329131208
258, -44963279559040263356499976636164210688.000000, 540740087906836684566961067130953332404, -573879299485051822235534209431232182696
263, -51519429228415682487740878008583454720.000000, 468685188141970595630807271020021212988, -543124521362309694560426905085986010184
268, -68941746467436538212212615800139284480.000000, 558587191282944226681734822969537169848, -657782816483835319887105190239898911138
273, -49571324277795172267473700386246754304.000000, 460435515461299300030817321744078782726, -582681406860916387362327109907266021544
278, -30140737555507469793692840323849388032.000000, 610798848501334115880523787091442613652, -553043449076748346737640136990254703947
283, -9938268730220959034492790751560204288.000000, 465083348122692556027874585106204791259, -485524254103181009390870968890040110552
288, -11144659637807688813909214445394984960.000000, 436223379382126029804886290221700900618, -499518803155593482150151751329361551848
293, -1741262347830449143721222298908229632.000000, 552329919324867022596848640770974581395, -568991353461206700152179515406018819834
298, -3537579825890562732496369613078003712.000000, 528421284813773490307234269714487142780, -579219156769413135835521605623300863620
303, 29676087313023549878605805466117210112.000000, 587191193209664855991011790992447578140, -492225592601131588912587892856414048734
308, 65688009322901179848040905591285088256.000000, 602935083097842108662157722357432388178, -505551289877999375451132483428733005535
313, 48883109053170722523341113891678584832.000000, 531791762102949486302481902074953545819, -488056711543189580198856543419873554006
318, 45387367597405451373264232355544956928.000000, 549772427969637354260535282120639990781, -490746020013077852590771385819023152323
323, 30026290506752503150469406010227294208.000000, 572254849894866299453571798921410038827, -531308707631303504086860755929079405817
334, 21070287802749279205421177570005614592.000000, 574230982136573318571033773813903858477, -535648945403847875491905520562905989114
345, -10268833268393420850029205209309249536.000000, 457563605983318530404321706404834083579, -488943735320056113657819800010753233782
355, -49843928092205065295594891218390089728.000000, 396960585467561170030675104625014653723, -600815377267739261769759779246162057438
365, -34414772165672398300830725129369550848.000000, 483381506417097617698727760768755959308, -611659855070555597216455582731686128630
375, -28998937766929465487779490107695824896.000000, 466174387826540359015347912437202484572, -626261400998582798865936171821273190586
385, -57375610174185324668903083084856950784.000000, 440695348774569363527917723222528986180, -1241959481475190879602048024567394192929
395, -112664073605535327401253876751384182784.000000, 798022248118709550841021408630623845519, -1361156883547268887255623903971975093548
405, -13490711399417193528429920854703341568.000000, 718950509364795863038443680899662020914, -1309808778916520433930828179868251059359
415, -31993517547628311605274304150992060416.000000, 668071518969650404450502035302581381513, -1352482498874252990617909476486332836065
425, -5758923863172283083489826419832258560.000000, 545231187045965731747021067662058484114, -1517746127693658880931248744557078583287
450, 113590239488914949589460269675378114560.000000, 729868941151493229723837458912125439455, -1502260623716961098183239286147346593080
475, 132888725062896558329682444910141112320.000000, 1280386526199028347232822398362730264256, -1667569166930818428494917668931927557216
500, -256486432268937776404563859128610455552.000000, 1138244188544467138955195032043989462499, -1402520550816804418770929042255184019668
525, 85778671994182373436117359236262920192.000000, 1203145403018428350608469337590057538994, -985352627923653039344613875329744127766
550, 9268997473076956709894196653287538688.000000, 1300761705138811353680655388405728765587, -1139499274943814491258309891818964241425
575, 118479998007823986489862224732189884416.000000, 1505734716816836295826801264613810300783, -1016285274784593340201112334301228263797
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 0.000000, 0, 0
134, -74795791834741234422775808.000000, 16464530742525018037551104, -319911995015521245356621824
135, -4835703278458516698824704.000000, 0, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -11497228072890966124919803422441472.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -174817284829351396165812224.000000, 16464530742525018037551104, -1237940039285380274899124224
139, -4024028940315044150181553428758528.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -10719624753019234083874456337383424.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -6887768429286773174961618689196032.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -9535868773987259110670710693953536.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
