freq, avg, max, min
143, -6582292341874832899787317747646464.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2545558603944314119820093908058112.000000, 14994811169132497080333920777535488, -319929658485600536349737954972794880
145, -2963155193318890773252820552384512.000000, 17864959056995140520292518046203904, -319929658485435253522837517390315520
146, 84808026510961451098722396356476928.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, -239304398720379664894978884527718400.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -197623410533445230842368379985068032.000000, 1394509784214048624408496735715852288, -74353691014218769419774548967931510784
149, -27710525256867625163838223711993856.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -346262266226233804683518395484733440.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
151, -24152034358185601595345767235584000.000000, 1329227996922459581354999395347595264, -11464591132824728939175601319874396160
152, -25687326489451949826543957154201600.000000, 1329227996916241405288680789475590144, -11465261403079599615470516801787396096
153, -405653278433307413306832431293136896.000000, 87209818035950964848793712748100845568, -85070591730234615868186086614128132096
154, 30982559289057949874927543317954560.000000, 87209818035950964848793712745953361920, -74353691014222496473443132414659395584
155, 202096971463010188707896167090880512.000000, 87209818035950964848793712745953361920, -74353691014223671162096739039651561472
156, -319148705033171256733710625722597376.000000, 87209818035953987181792906277217632256, -85070591730234766967556183121188618240
157, -999160879295196470806735085061013504.000000, 87209818036569935011387410455583522816, -85071098795423431973479008421003132928
158, -998165399910497017958963622770114560.000000, 87957508783473583916025098062784102336, -85070595533186416711332881006808531456
159, -429446248465770332548275165185703936.000000, 120972791034509382759438906096539402240, -85136793515257852821254275436955828224
160, -819445049714187618264893420491243520.000000, 120974738145889361748827864086378708992, -85136793515102316957643936492673826816
161, -1028894936473689840767268919370055680.000000, 116972064581130703404913708717836337152, -114022838978843793806073516265360064512
162, -461351788075905368368770665112666112.000000, 121956668613226895920948835458754281536, -85070419321636216463574927495268859904
163, -70513343143638877756347368809168896.000000, 340282366945563415164875963922213011584, -131640373353553361925578647703933779968
164, -195728128673565732045962527119507456.000000, 121956668613439652398459626927319154816, -85070591115865456198042975495863271296
165, -717045086926056214277848065026031616.000000, 402033993444807438080149393373042425856, -172777676474178177841775290205119512576
166, -949406093728224787047605675132715008.000000, 340282448048700403885248352041041051648, -172777692873943930343071623698492489728
167, -485884312419194131540458474016079872.000000, 340282448050518213360602513880481185792, -171044602579933852360444278314679861248
168, -1232287614878472775282388110032240640.000000, 121957973956226349390064457705911550080, -121502330999135392899659569497372428288
169, -1198006390394045461748463844670308352.000000, 340282711115384849034356710567312162816, -170359330970431856691772937690419241408
170, -2368171024223627756439744348357132288.000000, 125666438206491079161821741232984670208, -232619998812963451763181759361821163520
171, -1344985674208014233249023357444161536.000000, 340365792939843335027090523114063200256, -170359270196270273876438907292000524416
172, 446924328471096271573858718746411008.000000, 340739374666573686904498826422156460032, -170545908873660608309065317821468315776
173, -1034775997891538760742467227892056064.000000, 340282363892986907035035943129170020224, -297728271746867372353735159964707766272
174, 1196187249493013436305828373933850624.000000, 393700478435825286204228393292330649088, -170525686241518377026899069220996126912
175, 329391755586016112627276693706375168.000000, 340282363857797030396355380707341485952, -298608954575027009675458631268801216512
176, 2026311213690168147970100329202057216.000000, 393700453685110766193487693651004524032, -245937415957780622957679152206170951168
177, -104434659713417996772908201246982144.000000, 402705933919984684956118870475867242496, -245864886845591113695729425053338956800
178, 555690187486663354554497403447148544.000000, 340932783850322011781872427686678241216, -276434628429374281850828980972592971472
179, 797485723875308843230111506542624768.000000, 423681362209626808035020470440171624448, -276453329288096747851750767102896456928
180, -285402415126230001667788226049343488.000000, 341313502844046463404284799721334688736, -276453492892185981197607387059246153856
181, 1157046451950376518177184592148037632.000000, 342344143714692365627723074063446837248, -279101360206764178383247411291090700432
182, 837847441499957659308185406819794944.000000, 340271910912553393780107055143980696128, -279101938329625542800777647767704636816
183, 802450908802107477887681896388755456.000000, 422624776001008839072565225964818828032, -277879751408570876948554579647337261888
184, 1224503824411374268847336684060147712.000000, 341289539178992126786313113193245804544, -276408057472952207773661008212032744960
185, 2539734225078480005594303334287671296.000000, 378276489458774513387488930668899682304, -276428362735230975003605067895000528576
186, -1205224358703032140647555453635526656.000000, 416136137141751550498389233249863743744, -312934521931759818559055630263295774400
187, -1100186670916962314510025237540634624.000000, 345409744904483700032923862471668429056, -280190396346706942458924933008895450688
188, -490080422104136443335032975034155008.000000, 418560774579316136046947715414796683072, -350803178241093230001548748378302675952
189, 3047945652023310124238476559073148928.000000, 348048903527711674945118492080191127296, -350898890836691320194745678659918668944
190, -727774234688244234676258202460356608.000000, 343113966613270001639379948342542151808, -361132637722017482256753707770575408192
191, 3234153638823695760028193027071672320.000000, 342616444179923324159881745734536521728, -340474000823878967092761737232969535296
192, 5492131918194290724555765614353842176.000000, 343032867093003643545897370074668171392, -342202689212443367587350547821889210832
193, 6949707011332701029624289129777856512.000000, 352876836502305988377853615349472822656, -275090334371335956956465655826087864768
194, 4458514449030947510322068936191901696.000000, 435731695567485212140897983659546686272, -355276731741915489641233586954594195776
195, 6350812025665429456446044512251281408.000000, 345973520319013819525368569657589296832, -354907069766664414524361160459018227008
196, 5992515094017037544726612463182675968.000000, 407354321134048219921571608956592529968, -280100554879612088251276883277094330336
197, 5556722394312596450888427933850927104.000000, 427146003578184247455325375556690751616, -361001857893987760537386387884358192672
198, 5509190560965958473341834384304504832.000000, 420413854188402581490980752430706640848, -405841158150517345482791209615674904192
199, 7789382838705806921798687559465828352.000000, 437627734135714878204450004523107475584, -348364633854107970535594333608243997216
200, 7308927539367658444238774581241839616.000000, 447332046129081351694254922677237874816, -372701950862397705033551552106914564640
201, 8578444097580109545971094687672434688.000000, 423504531963091641306357255550360656336, -346898336734673071124455008462191922592
202, 6893008630995458276945845255103578112.000000, 424296854660619345014361526310714331728, -430086090034731257339070226174857444992
203, 1060680150741557639815612119851728896.000000, 313780435365916152261966655880015767104, -501164093301126743188000819474226126016
204, 1812548605812934836127402075229257728.000000, 472208993801274364061765558459963137952, -501195043820321696586185309759152724176
205, 4053306863519508043716073195948736512.000000, 445313820735106656528791056488662335872, -476894614550895775176461125149819208576
206, 1587723067160309332896039472434511872.000000, 426067656619130037224264400977172248896, -511649772161408915446493972240080426320
207, 6827193738583321384537752866561982464.000000, 538321155694538966116507332374466590656, -505319853209703623954898870258010489728
208, 4824781136687160081637307009973878784.000000, 391395539471925628683087464033991990320, -524059208841512309414376610134561851264
209, 6205949616154995808410813437354967040.000000, 417192229171524031094036026508889298560, -421258451032595241107188911191955917392
210, 9178732439542465906473104359362134016.000000, 368312898977523552122932611037090965184, -426181309519923952729357147517222981824
211, 10166796954027964259756120539031142400.000000, 393886198453349856355110651567163052336, -524059572114908118516944728799157849984
212, 9050286346423832924929907897025953792.000000, 512169750069317221084415187988163164704, -498122508437141273868481596970922723248
213, 12600749327068224624338743575980277760.000000, 391364385720196703617495742430327880176, -530071432309940552422094666657110078352
214, 12027244697804740286319193856980025344.000000, 393505589905103220089354476840161010992, -525343448859279055070144232940569616256
215, 14901139631015315322000558824609546240.000000, 380287450348840595086896170077828778368, -437835094187463455535125022720434182096
216, 18364908655519950514914865382084837376.000000, 434295892439852667752682401529204967808, -453917951259257313126045872260491356416
217, 19598539772911360779103952245635416064.000000, 397561704417326010941725057527383387152, -553431501551969580631285614607579335040
218, 20109527712131327855303809915550695424.000000, 599849860973843476055880568024336566912, -552848342554235118620996767149683669760
219, 16416038543018548996715392349826449408.000000, 432271074632847119078919831318517466880, -553349673524324134754176620074064873872
220, 19209625118384671073508328818757074944.000000, 400155561682697240821087209495527450944, -554004644770661194708444322743050184000
221, 21898394732761523613327377512225832960.000000, 410285079615540600870136548080873650924, -514195804886220128959911575235677074048
222, 14368129139845000489644438181583519744.000000, 393424635749741742456086634415253477100, -491463962882819819198913404705577726480
223, 8327468240881510837810591894916300800.000000, 420652886195734455107007441899627287168, -484752481124027088275479592660572145392
224, 14700649202252627279848527785757769728.000000, 405407236670631582331893484140087703408, -584218374169638955933064104475168059304
229, 9340615331070999478137033319361019904.000000, 526308120681616776566731473594045690104, -537681824080283134416738334652601789864
234, 19659378518433910902983754663900217344.000000, 542914908438343662796552885536366264240, -474459506965326671590109125351438289136
239, 5578958522993790884918873510585040896.000000, 539932901341557159867417512701384457368, -553768961882698948134999722630127622252
244, 21451052523435712436245887058918244352.000000, 521761820664862068808254302988609865896, -530879168349107766153269547402348147944
249, -27297000080454626783239355892911570944.000000, 537368011717677390826387569506928049608, -608721735732079896215820659141261852888
254, -27741865690525686421158131429091049472.000000, 544962050795029211496799379542834368884, -612816283220466337532640610551321727768
259, -55126724962120160776233282991976087552.000000, 550828025869899972839167120094001804980, -575455229262767466594681380726832029564
264, -45533060468966064060225390943561318400.000000, 594103241134862661528415661821444144836, -505056352914933886502536597412368830393
269, -48653023367549559628798157204385431552.000000, 439546420179300558924346957231366202118, -595069185074691231731261015819998390942
274, -39983693561463017294079413696791052288.000000, 484558185483090982216350793763552154916, -582543413158997132124061482180973388380
279, -18827899574548519603509574594388295680.000000, 549811242399639471119322694443757197496, -496113749326927976638647630524793439024
284, -22318628726029781162019691779592290304.000000, 559375798248127881573592173533062322132, -645944758064481813403766906645563783194
289, -22908951577276695762577880823646650368.000000, 429083070916405342077322040790212983472, -608795511678735374164454824492678140267
294, -2143229418079472335190270541916274688.000000, 595158406501913637996952300765583184172, -568127395981511976821524176571069215040
299, -3447702765544124126868628217052266496.000000, 587224514764796940445838584837291769884, -527099539981214241148716171198503621504
304, 51429424512298721608563047470785888256.000000, 594339201593646806470756314825491189526, -530710660676241353903796352186993882451
309, 67166839158647341291446246321833377792.000000, 521632459899970787472980728653219592187, -523170202460349059616272042651129566158
314, 66857155660531644758303818085933514752.000000, 578718371260835451454444042105298795213, -429478214817770662189582969098154761778
319, 48716044460448348269079208512091848704.000000, 549764984339258947626874183359755013117, -484908054594807922113677569485912023397
325, 28273801626786404873525809769013575680.000000, 572547167567491833748969419864682581163, -441481069581302373568370044250211136640
335, 26916660343847569542029506151547142144.000000, 488819723986473690817048499281317228690, -535772911908831853447374617446080730234
345, -23830080207667013598663426455308861440.000000, 569767420736383133330892971714297204837, -622368885941547010580817192573574246384
355, -34109834136964631687940295154471010304.000000, 472491964571242601945195041356568525388, -606631523887139057544147760893573912150
365, -44638461669834753265946696218314801152.000000, 531811991958015127486417599372907425659, -593961294573770157911184966476668128942
375, -48128312013495033430124877767772209152.000000, 459437482279515095579078862279828186342, -626240692503986311648234696021735164952
385, -45969217009110721790940967376185720832.000000, 495450786529097723941524169644389765708, -1293427424001163701832954519763253638361
395, -69476821481481896523996535058862178304.000000, 683109717708582336750146493396292393029, -1324160391466177963758479105374705836012
405, -7872031894844222181105388622702444544.000000, 691770667132796854279605922693415478099, -1563485642616437188245149002632875866379
415, -14405702065993852161338098970383089664.000000, 780902304645100012995423560628115908333, -1346723095191295673413214006030214487205
425, 2665040617692213886563279540970323968.000000, 676322484195012235486021630447647898285, -1362887135050109620958948773635936144189
450, 153453223953930067276814387612395503616.000000, 895300005053032101349359642814894707239, -1578414258197665693450627413983728705837
475, 66067109583363764516808784515495362560.000000, 1135065654993456550179786756115749401163, -1512380683122888443178793946272871970720
500, -213565429931434408247598140943073542144.000000, 1074305221917260626183646786826616604429, -1157125403466746137586982825639004495334
525, 63588153648964276907093905182814109696.000000, 1134694412018636455337801643915133923281, -852365469164504529166175147479701805497
550, 33776693947515304002147512438356967424.000000, 1302533894641560475059193555012095539745, -1064115244761555809138374258582027624404
575, 114641821531637042582588685203504365568.000000, 1432490093787720829993978457745426069143, -1429348743719335731904503905754230033373
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -3204912719707532372738048.000000, 56668397794435742564352, -4835703278458516698824704
137, -8048059652053505666442757511577600.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -128607275966202920245919744.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -3832408502367250311294191264595968.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -11458909207894123985096180045447168.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -6515907341771500199492518152241152.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
142, -9535868857494212239572027805007872.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6095290449141264458173984941277184.000000, 12364183633890906854652182205038592, -332306998946228968225951765070086144
144, -2984982355555159048273848386453504.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -6132922696477189023225256089747456.000000, 1348319687054772671563479130308608, -332306998946228968225951765070086144
146, 947633100823838084174023437058048.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -668170715593236037075150980513792.000000, 1329227996945487020917092502820880384, -332306998946228968225951765070086144
148, -190614762158214277940877381559386112.000000, 1394509784214048633631868772570628096, -74353691014218769419774548967931510784
149, -171868344329278429782204555271864320.000000, 1394509784214048629020183303899054080, -74353691014218750530852427144355643392
150, -349177660069213417679862190181449728.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
151, -23680307642345131403205552633806848.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -16158760349278932916914744331337728.000000, 5005374171472831319769353890151006208, -11465261403079599615470516801787396096
153, -217710043717802521103094120775155712.000000, 87209818035951569311703520062688198656, -85070591730234615875048728021310636032
154, -153549249143409111988349532909862912.000000, 87209818035950964848793712745953361920, -74353691014222496473443132414659395584
155, -436217536041114564434051908755259392.000000, 87209818035951569330150264136934621184, -85070591730234766967771792953348980736
156, -353572907454109901641225344047382528.000000, 120974738139916794840311023938719186944, -85070856593711418301806426122331488256
157, -538391173238907824436673041192189952.000000, 87209818035950964991744720318133960704, -85071098795424125128040391817967173632
158, -818789220612882633917965449985785856.000000, 87957508783473583916025661012736475072, -85070774276874093187231653594711457792
159, -506178291797696523092650713707184128.000000, 87957508783851155987346617377782235072, -85070596945606488099087292519449887232
160, -483080690705352859853123679976161280.000000, 120980516813534696610463525971877691392, -112652072620230235706209820433331879936
161, -477277005467262592419750953105752064.000000, 120980516813457325317787667327730581504, -90397796056732305381782811189423702016
162, -419886042496292457704288989527146496.000000, 116971738790475415999911148928091815424, -78922912251437592659449913525793718272
163, -488352265924113800369933265737351168.000000, 121958291206207812603032443065004982336, -85070591096215293295302699663155531648
164, 116982432228952600227651234257960960.000000, 402033993448574450930322384606298423424, -170069789381563343643393317148769320960
165, -717841659838678916825718857010249728.000000, 402033993444865522643597446710046932992, -172777692895520472067376611574992142336
166, -803122574448583736146335610236305408.000000, 121956668611641666344213712408963448960, -85070591730772224272326850180940825088
167, -878626077285215938161257210783465472.000000, 121956675882089819606635000486431506560, -90741174442096273258383646491108442112
168, -2016013509797884616278189514397057024.000000, 121956663839206769818865858939817115776, -90741174442765558203825028236529696768
169, -2122686111660733844003657519091154944.000000, 121956662690119216746667692966667698304, -103140369294627827834470125490679840768
170, -2923108050483946088614885182077403136.000000, 340281680810146874338266040497326571776, -232622059593740861579511844192378716160
171, 174199660870478363370026692308369408.000000, 340738872270919394540544517219216588800, -170545513423639363936434828315914183104
172, -3309874468972023706023362618250493952.000000, 340282366145827257225862045281086343040, -172699498067049473079636000222839044864
173, -706645089120932877048502574703968256.000000, 340313817126432311502511445498973741056, -297715988211956910697602126431631998976
174, 285835592101980803481864509654564864.000000, 341113610839397079282220980647291909632, -297762709888948185958794777581142720512
175, 2184490086157624020259895721408331776.000000, 393700478801699603937049010693695489536, -245942869638138867920819548343342611968
176, 1102219231001222229704795064379637760.000000, 393700454042100321696805789996498437632, -245942746471111218066954744679481216512
177, 3038051270411856283823298572844007424.000000, 380873953561661806724422102713543452288, -245937027572511433278707508851499868160
178, 931301235311122177737006055856013312.000000, 340628526405420951826370076164328465344, -340401413425449555515410853563605943808
179, -788071555099816278253951463169458176.000000, 341559990469592341651888015135372234752, -298573057377501040287661336593209606208
180, 565266325920287099711324563894697984.000000, 342343939288421135986699908767214276608, -276441606211107196382454996334366639888
181, 4478155782938812846435701485612302336.000000, 342011623265100295430411329222078908416, -279101357701893410458125579490403701136
182, 864394908217734984695109487725379584.000000, 416037489219781859177482545643949444672, -274595135691587082891225373911000502160
183, 3079359270457105836060915083958550528.000000, 349528035836528374510956699239276051968, -277902247402312183872635023970785864512
184, -1215687886224472515508731884991414272.000000, 340362749198184507217412201436673931200, -309670104348460157367083975695799159488
185, -1277833788336161892358072566145875968.000000, 416068635640536813051185789895211586816, -274563983804637737825815513165915122768
186, 3707206428670493201243597724993978368.000000, 340567166721874672688115836006895602688, -277872777663566641740848307045988566848
187, -1408294787166882078927339311870246912.000000, 339251665873433010532467078953476708096, -346205588400933924157941061430285197120
188, 1042177337606818409481850377067298816.000000, 340184044221720927929317025061731527680, -360329809236719139824764489482196511136
189, -413361766821789386120936919031349248.000000, 340902665365820112749977666771238427456, -350925847216444695870487677981239190512
190, 613482398457447745606787252434763776.000000, 421974291696456896184204069246855582720, -350842892231104267191208564747631498384
191, 749320285693164686635803240457830400.000000, 436198123796290407715141135196105466576, -340391417455196185204185361554293338528
192, 2706262929812956165140213122962817024.000000, 342382692148306451645723226434037900864, -343764574463507281524298043457658092864
193, 6211057603736432870298895784368668672.000000, 340460842906842554189646992273823698496, -340554383341054495279145609603761097152
194, 4462331787355940964879646685564764160.000000, 436443198130630831222544411118982139984, -356724355331425860841543570480511572832
195, 3094777839031920143471175171045326848.000000, 342849476471882589663106321683130831712, -356136381857377951167504414889849444768
196, 4007367362228738218153281251587391488.000000, 423578903849521459854825226523484466272, -336891425112085822962406687302411376960
197, 7015686459480318838833923082994843648.000000, 423823750687236895255029530913689546880, -295234365008091155906074031175983725536
198, 4447450556334628994702498042912702464.000000, 423659017589648502531040889745668771648, -332178770753224795873071055157949890080
199, 612885693801341248484157061513347072.000000, 339137021000131432648963821485197295920, -386741676757283131429132330688213991440
200, 1975547479743699221248364629310046208.000000, 340991398173887711363096462960124612496, -510277221349851543774976961468096580928
201, 2805322377674499795061008447886589952.000000, 349235902582191981246795758998378466816, -510519272088746592207846394982973626688
202, 7035139426937673368137385584285974528.000000, 480019758037868487246104649860997562496, -354134513477655821264727148077992525312
203, 1849589961481624215566501934794801152.000000, 406804951193044807665187727553716293216, -506482665887357778404151469366461337808
204, 3129051572881156326560286811640299520.000000, 383525830491318923472279131102574335936, -501196418948953913287111336804688735568
205, 1334996460441925345147888324514414592.000000, 361171821145269450450173360443291208080, -420285345146815303608303221256510969216
206, 3024119605131679557952132805285642240.000000, 338870776577301341952650707065335024752, -545202272170203141250825302297353570176
207, 6528880905732725142668472236778717184.000000, 409348080606254975957028426490104397376, -455055875841449971938083267085972437568
208, 1713525294081015465757379494854787072.000000, 409438026743762875430705471519135512528, -437383701822391274341214982494063431744
209, 2093469944935893247105841223266467840.000000, 364745471897101236341879356955934277824, -493251690293108170009227607829637032768
210, 6834086030042363399753493833869950976.000000, 409360415680332520010835347911244772016, -524058865103322866495183204844787291008
211, 13291218770744064764187421560511922176.000000, 424424682544968603754254993837648378544, -524058866638066774604471790660153331584
212, 13716492574732783431406860335174385664.000000, 391676565419181000700875661843209086256, -524082568294375504986875604295397256064
213, 9525902105452887259002551607278698496.000000, 440799579226807587003547613947110518720, -503463302439377673668068123240551031728
214, 10334970016664905031729737432563712000.000000, 459656850152569198268435741178337751488, -511251142287992933748915957850916853904
215, 7992224209812270352613195079133167616.000000, 381218837459213608436731788464695175360, -511739883046166405884256692056230073520
216, 22482799963812024358005679037270196224.000000, 382033376841604295785974616566019521544, -476395525843314262921020939433783443712
217, 12181829126909962715481514121283764224.000000, 388349866204402234895799867464054138792, -511772412851666732972954717173787629000
218, 21884153950693155540401147038176116736.000000, 511300791829080394077171058792581354112, -513551141125544020569059113574206315472
219, 17076541484766119387218712859485667328.000000, 466437380449992181277998263274121945392, -477154111019015961009813392104844659548
220, 17812713641298041363308356105079357440.000000, 400178168921187465838618724688097595936, -608143982254247782492570616350858110224
221, 21111847605966472512484184862568218624.000000, 407670986880390855360250333498422523136, -553498018568905248154657478341762639312
222, 15376893035087487437911816274414927872.000000, 511042402547552342191226729427278554364, -553433447493427212129396880183037732304
223, 14920013733533651375969870200023547904.000000, 484354580611072731311194786916950430512, -469852745243849006343104698890433862264
228, 6657256033900266376904612174740062208.000000, 431231332743977803404378930237882920256, -540645561723338836203076080593526643912
233, -8275442550998391836939000718819328.000000, 502186040520218510221717053280102863192, -491410807538141833157325436386469853872
238, 10838274168086698053954342474087399424.000000, 545831799319922457549763984977984539160, -596763143243696224461037021316416415400
243, 9916111229119673844511820097572044800.000000, 516059603391842474497255811901715171440, -532783504134002321764638413707936187576
248, -18269645915353109457107706891695292416.000000, 549334063367164463628060239292812932084, -594911101602312738237730839700932173372
253, -33552940506661651559601836183974313984.000000, 450543252482054639398813659140015088588, -512557265992736804214771397898792298152
258, -55465943362948397562223574884517150720.000000, 533750061502972730543575408746161341512, -527117715321155166561717336182725310040
263, -52514285992750304748314280884424409088.000000, 593737546899497670423278542544474914500, -610302200008228858737963502881035298974
268, -68491606070768863909221115710532485120.000000, 557069100289728304280717782904221141432, -603159749761006614532766454585416172192
273, -53248824505225426459511230714238468096.000000, 399635637643774375614391797365027719396, -582515409251806877268434695222421334440
278, -29225612981299978534808809314388541440.000000, 512956432325772894895318909334519739043, -582533687037115299730129767995609226588
283, -4279067810606056749840375878158123008.000000, 472125968464463826077505805082515711616, -537886537054538727421695106637183978968
288, -21503706739905119753052954385977442304.000000, 451623906896114476478098653583502060500, -467887855029827860394661225854470612376
293, -23660230684628511049481339034643988480.000000, 496898595620119268619247694776710605092, -549706256426179894834225031418818321480
298, -25595985600423224367238779622532317184.000000, 542364402096016663428276267387946036944, -632785361846306391691526434328459902540
303, 34299039376636425757360312111960424448.000000, 524973647323175961721040716393803217675, -525917678051600683927094859161080142020
308, 65281609784684666459413141909799960576.000000, 551576849621186408275243396109505540916, -613978648506997913543563921095396726628
313, 37439060492230853237903928805990334464.000000, 557044951639928400325500754853365536743, -517354425847585656858089443559764879391
318, 73845317289514471241304161545476898816.000000, 563894881730942759346641658980833447874, -437250357389246742328624032695582456309
323, 25817386777780871596429528566662692864.000000, 573084212557182168466705036772872358909, -483669458107765519541666010467865570452
334, 11497546532115129186857128392195571712.000000, 552369010660624456926112413956477341807, -511347394508539764387941815531669787788
345, -14475977705437517014508483202217148416.000000, 453376000874937334626467685210566606783, -516845813479971968251221205003659697312
355, -38093021869377607129230417380054663168.000000, 478466667744268323997825222509021432396, -606422542647579287181887576591640239766
365, -52557222591125046844945927846815072256.000000, 525368623470734044566616136695243171723, -602935444209386809460893941603148692740
375, -55578490982722336653320293051420114944.000000, 526358840345950059261035197823145194822, -609369513189540682479607384687073809320
385, -60964954635245034175715821720625479680.000000, 510582543606872852706286011883013934443, -1214326810716550968170634466366667359740
395, -103088101098887513447152128251429650432.000000, 821547492107039632374593815935678415495, -1412341871692563371844374453248058179763
405, -33421054807086650940552935804126625792.000000, 694238029770142481793139056443694095650, -1499531977856625848782263049268887502219
415, -46457152155860924798968790498565685248.000000, 689081877226536671698419120820112858889, -1468373748707972182593787814081160955723
425, -7980988675270588823716968404074102784.000000, 551895586392449932773605973045854579903, -1426742356070534993395932579113250848183
450, 133481527365642746753225740584568750080.000000, 579346975201248046024629359350976508153, -1499357278802933940162458292158762336385
475, 159168850765433126984652147670678241280.000000, 1046030880236069663371400261463043587963, -1639368784193828066215583186960708154458
500, -207654655101270235239894882782638243840.000000, 1087039817675734039235956940706026141314, -1340844808025724706205281977621531022535
525, 54510632626378316828664317532807626752.000000, 1246989309471979722219087020480121262450, -997328600159436150300759101123803298231
550, 54619600741455532793662935225075761152.000000, 1354451434398973775944743118504437316534, -1182326710198703738297452820696103664077
575, 75505230194769397039804167339731058688.000000, 1419541777555107655666644726883289929026, -1399330441055184467965020700646260897759
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -162373849146989881027723264.000000, 0, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, -158045505117534671836545024.000000, 2873560004826179112534016, -1237940039285380274899124224
138, -27692366983251365448721746926501888.000000, 3943176013196153753436160, -332306998946228968225951765070086144
139, -16615419223515626100489397515321344.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -11868156304540118547790796261687296.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -6923091267740504482658154545414144.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
142, -9659727833475667539561392568795136.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -5627614898454725668926099002753024.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -1627880447656559112324581630672896.000000, 293364772507217761011973042600935424, -319929658485600536349737954972794880
145, -4450574424657682878123331029041152.000000, 1348319687054772671563479130308608, -332306998946228968225951765070086144
146, 1453600759418103490965806788902912.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
