freq, avg, max, min
147, 935738080739530779810441052815360.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, 231663627082297342836623291937980416.000000, 85071495765415795310032257162546249728, -249230249209671723832095617197277184
149, -29283873951570675650331651268935680.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -23926682363185585484683459094904832.000000, 1329227996945487020917092502820880384, -11464591132824766717891291494922321920
151, -12076785323150581344762574439186432.000000, 5005374171472831319769353890151006208, -11465261403079637394403505658855948288
152, -313162225464411955608392150170992640.000000, 87209818035950964848793712748100845568, -85070591730234615875030713622801154048
153, 69556259088967143112617987441426432.000000, 21610643841822590808312158312049147904, -11465261403079599615470516801787396096
154, -305233931639637088625412249783107584.000000, 5005374112206451909005814109581606912, -74353691014223680606847719177451470848
155, 215392447992067563805001788837330944.000000, 87729819515502845193110729176935038976, -85070774276868728760061345655491657728
156, -501588198833892822546691197929259008.000000, 120974738138678854824084038571567087616, -85070856593711418255617508344288116736
157, -525426280130287445368356493332578304.000000, 120974738139297829556869593251202465792, -85070856593711418292583054085476712448
158, -355073087089406607295911826227724288.000000, 87957508783541289664881902358602973120, -85070595533186416711891327360602472960
159, -593559592258760708432445308978331648.000000, 87957508783541440799052720561272389568, -85070596945606488024622702014776214016
160, -722005228136968739039695593493495808.000000, 120972791034567411167714578063042019328, -85136694126873680881511879046438322176
161, -711662062888114074865485415310163968.000000, 120974738145801044170753284025100009472, -90387463227787160044792058527078154240
162, -638723175182968685609079987360497664.000000, 116972064576573145169415603780522606080, -85070581668827881488178221910083436544
163, -399905804866154094507904188425437184.000000, 340282366918457589431232458130129404032, -170152866132189380912806949942282158080
164, 126119106524934479257883314933989376.000000, 402033993448574450625940041904532013184, -170069789381563338272163399616325419008
165, -421054571311844354679075788837355520.000000, 340282366710352929735628051285901492224, -171366484392290768783215062913158152192
166, -869173999777510729045122911655952384.000000, 121956668611641965331315976870771294336, -85107267417332022646809462428586737664
167, -1728116882999235672828676597801287680.000000, 121956668612849565703248149909254701184, -90512118243237991934613699713441857536
168, -1990744194910204686803098170367672320.000000, 121956676218809694646394200046117666944, -121502331149697282024067468087357409280
169, -1413891267285804552444970839316627456.000000, 340281721375511695888787074692150950912, -121502331000999518056204596331394629632
170, -2565825165527457977872887547552595968.000000, 125666438208250806865747212685584089088, -117489994756353564166593974893710671872
171, -2092380019614157407211618755172892672.000000, 340282366707934586083643579828830343296, -232622067499908394786625914764255051776
172, -3141570432924474039024941898087268352.000000, 126031044653476819924401982007877132288, -232604190457470013026513554510582497280
173, -1277131704289383562271639918014889984.000000, 340313817454402355284238877131642327040, -172697664450122480772070041916364798720
174, 1308286649140129476598866702787149824.000000, 393700476495594537742947127696485475840, -245942742081261363741913902075310283776
175, 832725436053199668820975175140900864.000000, 393700453596626801774446709517421004288, -170151869857791695012534700836741181696
176, 918135877436969532729388456225013760.000000, 340277254985829210822138959107369145280, -180763958504821133998847334984966991872
177, 1655370419130731866480022239854985216.000000, 372432828798051050209345331355417679360, -245937415950586479140721160210727972352
178, 760260526179640879320194907570700288.000000, 340813658130643294602520442731421907456, -245865536517299027821905546821909039104
179, 1446069567022380852901848503354916864.000000, 340134366529437108809541042619041310016, -276441121187292668857074563976559867840
180, 2155370691617937740388312969123987456.000000, 422653914215849015741652156730832158720, -276454001241753998870199827345369284672
181, 2561722414101495536625292597090320384.000000, 340682535324840304465445097199852353536, -276443461569137452084328576592056831568
182, 2074697531527509123288379854029848576.000000, 415096992522288684647947226795317890816, -276453329340249013890959675650858633376
183, 2543892944021787161700271352014962688.000000, 460647417576140906482799652091704944000, -279102030146425074289239849892055631248
184, 3189160161997901587481870775068131328.000000, 422621566123221871695449741641140769792, -277877717888260957541269513989293443904
185, 1274219411581240353555517829741019136.000000, 460650459748072735414613512411375912832, -276272447893033201255612691465460785152
186, 253157621275033612797624716571443200.000000, 416162126242591358047368452108119258496, -276125629909485803240493532777232002576
187, -311503752836417622291903684049633280.000000, 416011853743089582192143968420768266368, -352794748421175543254403467630540916592
188, 2338978593292871287392879699640188928.000000, 348043972912100869863086289098114220032, -352796535062923578452225509955502179312
189, -492879826986572185694895481338986496.000000, 338867369461600788468909685866820928768, -276441114831245934261188104335327569216
190, -1857878864988519478080643462384844800.000000, 342807716049680235294945102257061964928, -361511587743859890692690724525566422272
191, 5216076397217848721510506993389928448.000000, 425803415865743695209921711559699817664, -280389611294278055192196027444270875136
192, 2185405530824789903372517346841198592.000000, 352838287844733467672399188471186298624, -342116119369027057096076382921620589520
193, 7254497064411631365680480345649053696.000000, 338726760132108353612457607113551517184, -186848243800525650464160202276323976640
194, 5810068672524529989229301628447752192.000000, 345979342265058834134359385649473988672, -346255804821225829022810188839444057344
195, 4148420903831576881456906433793622016.000000, 345933950232908772900374235895724878144, -337552063699838765888361971177715649840
196, 4485754373404900909794153683790856192.000000, 372257356277021062047191103640791489968, -280818900691637867421566034637989382912
197, 4287572879036913971518476343975084032.000000, 423575909304619472537521314868393668624, -354811018316563339554445410482434672960
198, 7577606040142389189337663186617237504.000000, 423794010817222178739960502132667837648, -358877636965682356202975737783624613424
199, 3774741308410902351093438889823567872.000000, 301066506552959978159510272255487154096, -386752040790443401507368989317413832720
200, 6317732098104523418625881599436128256.000000, 447461463082350623944869569327528379520, -370327959751652438727313230642718482720
201, 8208077802015696600581272395233361920.000000, 447414391966933570241515508151700529280, -372670790877531071619874978182628183584
202, 334045191193818322766221020460220416.000000, 472560615013382122804918166217562424736, -506482331316496064071261877851339348288
203, 8405569110264749743196773500837691392.000000, 517382870027731560330822405806682137216, -426194790024435104108038753261161149312
204, 2385745040804449637533237012674379776.000000, 472831983537317009718285125810348037280, -501167977284061099917251220215366032592
205, 2426308190227562369590899702386130944.000000, 423539901795453795183111565658820657792, -522268799476055072495734017396714570624
206, 5681936734826955393234246897288347648.000000, 392664690907436925295206900329488733696, -356375476012790272207757214430117191424
207, 2291956532165813057494181667932209152.000000, 335989231774403520670820086287714048112, -505616761185371623877277898522997966720
208, 5645853258610355568619213458872729600.000000, 342954457938684557615730623727161817040, -507690605719211117009649529152771064704
209, 6528915567449186315357367930619691008.000000, 390460443466646093928522304808295940656, -501740438343080111320299156289351668064
210, 3484114277259473660048943122411945984.000000, 492375784064823254223788661638869650848, -524082597055481959243700384789740426112
211, 9055749976729960316879642576667279360.000000, 424346560783198401320967861470167654320, -524053122757943531177754979157319854976
212, 8773722169652246688069118893687308288.000000, 377988126745875913980905303243843473600, -504674863839020999876079036353847645744
213, 8955685709335651246546627636970389504.000000, 459931212063117838647777318796809916608, -518558802697928630511709594157485289392
214, 14353520771715503058145549948811214848.000000, 349548067776566917423332404922878732576, -525754598597100916794404411047399650192
215, 10505481614501949784671275695785115648.000000, 521679303459455247544893287496615867968, -511655250419492367315185886886960984112
216, 12617369919122150217158889750357082112.000000, 519354096174058766311148297570984453696, -511646490804642454877038468514214557832
217, 20211400694570491070077578958438662144.000000, 481367636386207269427187399655810124560, -553767498870107764778039351456402835920
218, 16114347618568598532606064227017293824.000000, 407927296736683114595485544438006862464, -553425135630001724490373517679282702784
219, 16682091277022871852804538646199795712.000000, 468014921332079945410867188400894054704, -474520346423753527234524437022313532252
220, 19181646083637045227052471452702867456.000000, 459816534445231619671047730712488382716, -511088838600544231858466366256542718344
221, 16454834833832835456922392665624936448.000000, 450671127020776859972906077879532693576, -496868943579366055185381054845604688416
222, 17618171437739331560640052718594949120.000000, 395102770220955991470107623879334522516, -553842180032152093413123486376413451728
223, 17010077360300120131805549810249891840.000000, 393660287694599463249176996005553752896, -541350443078849347902635315107207429544
228, 3689104795836714837445571952787849216.000000, 539991071559983311825458399625052960464, -470268496645991385588833474743662335780
233, 3917296975544500928235698462258102272.000000, 401963868221829708736479910152766709976, -513082985550025985063462917658320772392
238, 15997548331992821567202094233423970304.000000, 573570663118013456621951469869829143912, -437469240837664945515917095782471000356
243, 19999510041380104445071507795042369536.000000, 593971762110014588860505784203131922896, -553280566610337297112116687966098511720
248, -11314901058139589491541444547546447872.000000, 552028222595749664969220780969258598896, -619328948890919892587357418036049690776
253, -35032672817946024269498363364312612864.000000, 514623192156158592547810021371312176040, -598897412148531194233452668818511174532
258, -51721761906037105319450717727167086592.000000, 549573693853391914524445614068735866548, -542391663266584247479661181617138452564
263, -55138546528354308421139871993356615680.000000, 495987341648429201524735805153267293320, -552399730697595112560394905768125413886
268, -50687978092051758152571053742743355392.000000, 413144803492122273103190959726054951240, -609772434405159110289396318105926514434
273, -47803592602326778432320351132482273280.000000, 421183002123941111612929595378975611552, -582686760277083044154500485838305551132
278, -26869488641296995414188692722166005760.000000, 524476434583112599114016050811432754050, -573081143706236151167756713585063277186
283, -14816817182675776561655048692278755328.000000, 528938530425251245248361177818945900740, -650430333813676245929398467945641486362
288, -21962806085193527856530318828077318144.000000, 562087675760161179145243398138964615063, -474757043047488372158304752882877883800
293, -25292804517773194996087297810301452288.000000, 526266834575205897651334302884363187163, -552364052965401469112794289234371663944
298, -18565616411184677863095358069864923136.000000, 532225479381659962354886838738601542547, -557763858752859861539926746083849651528
303, 29031296093147186115205273410636611584.000000, 587116142690276464293634916475104403484, -674867997490408742477183841914121328836
308, 57068278746338641966379781004808159232.000000, 548715099490080401366397027662497428788, -450032820523758885836175264687052960429
313, 42015568045587627891715161460632977408.000000, 528606662163200229118504073626474730471, -486135383789647385696475709207627508767
318, 45762732934816611682500523080913256448.000000, 549780889782511857861000794221176507389, -466487664216579180520822714384116986296
323, 29584128507066063499431120141149011968.000000, 504566048419597726383179117812942295778, -422295586494995931731755787516371424046
334, 20233179489494485502452744590433714176.000000, 497787243382996182898699270404747766434, -413741773384657913018215763541134800907
345, -11844711175296993414301776695514890240.000000, 427371632505916228414423298533907469083, -461416657380105316520770317213112557054
355, -57736608090105794888320022300808183808.000000, 437559152759110607863709423444844035483, -602883129622990921681473272566557331502
365, -41697878853628765952940399709976002560.000000, 478456615308062394046875872049022716868, -602164954916663709818360893308737315332
375, -38436767687316929059696851264559120384.000000, 470037883334817459253538737293255389102, -673868274589713921872182088258772828224
385, -60548503542298501665147111465241542656.000000, 446158949208408853222672291028044500151, -1247431840092616477327610952746771909137
395, -114868976690978529645143692304898326528.000000, 791182085405869509239302490861575228559, -1517548762098975994512336430223489399565
405, -48097658882218272246096443712659783680.000000, 766382892443620233988969107692560451519, -1397919470147269102357886096213154906092
415, -51726379385230157031376117041637359616.000000, 683486931365158433760077675621594153140, -1448656400503654516135739762274329033889
425, -4582536867844689423531959615708200960.000000, 538760289893213524244316318155880543649, -1374524003831716248374587138717085716373
450, 139642445536443614573770093124175003648.000000, 724201745803196476199910440771191516576, -1434349905013375114164332100060831219432
475, 129418080755004504190119551190945497088.000000, 1579272787110342432816364166290062932450, -1524413620659377056927166924707620551899
500, -222982679427668219162177302674374918144.000000, 992547316394284929436216332225331331733, -1159394605839793929940648156178579210168
525, 138126933216771094558742793129782411264.000000, 1102744167060508242260277518491867384367, -904992015032904843713116040817703782131
550, 9167543771131186601384528337906434048.000000, 1237029760282265910419438418977183882193, -1412107624793563165722011190996762452271
575, 110393321337740989847156659675419639808.000000, 1379035941415678470409344068809683356274, -1429141574715790027376417068888183891677
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, 75557863725914323419136.000000, 75557863725914323419136, 0
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -7316417867376035319672448600768512.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -5748614126791943562021041522868224.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3832408501323102338960981873393664.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -10384637522478429823028018261524480.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -7763952779128906320165931313004544.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4214818386114186008110511754838016.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -50315623395114501740914962071552.000000, 1298074214633706907132624082305024, -5192296858534827645981944885280768
144, -2696681338029553406282514963628032.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -3133258258623070806344067016818688.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
146, -1931468704965636766029786814349312.000000, 293364772507217761011973042600935424, -332306998946228968225951352753225728
147, 693997414886226838911946986618880.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, -196881940665395074333939315471548416.000000, 1394509784214048633631869322326441984, -74353691014218769419774548967931510784
149, -27897131768801403794048794641825792.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -335353995880924898237239372854329344.000000, 5071427067049487954910739622097059840, -85070591730234615865843088907988631552
151, -25373388170499848931708349813096448.000000, 1329227996922459581354999395347595264, -11464591132824766717891291494922321920
152, 25028248522440438688693835196792832.000000, 21267647932558484035055068902049447936, -11465261403079599615471642701694238720
153, -256600304937381451939423731165691904.000000, 87209818035950964848793712748100845568, -85070591730234615875030713622801154048
154, -434195214261332339639794729987604480.000000, 87209818035951569311703520062700781568, -85070591730234615872797209682602098688
155, -44379893289640306150486138844872704.000000, 85070591729925130856024279587955408896, -74353691014223595678019989420166348800
156, 124084898966142461628061596394717184.000000, 87209818035950964991744720318133960704, -85070774272382858391230275087985016832
157, -347347672186703094901370902760390656.000000, 120974738139898650350768662535023362048, -85070591730234776430722945084723036160
158, -829543964514882015034280614532481024.000000, 120980516823576336691453400069488771072, -85136793515257852819957098006246850560
159, -571844383605975856869100581615042560.000000, 120972791034567411188467165150246862848, -112652072633547762396737372551882506240
160, -148904392514643511700098688193921024.000000, 87957508783540231873383132094684200896, -85070596945606488108247913228686328448
161, -681869909499082626373796662444294144.000000, 116972064581130703429771326860503809536, -85070419330915931191839113881911033856
162, -400269135507324440145895611313422336.000000, 116971740058126016232175790817860910592, -90387544278217911927824703993904365568
163, -868446832130724427566270602784276480.000000, 121956668613525788658203845989607276608, -85029145618430066438100211772595767296
164, 75028649583359216835887019442831360.000000, 121956668613207874473388553537097564288, -85070591037595944345244240916834815872
165, 53079134841155284718743060555497472.000000, 121956668613041679686096167372934873216, -85085416824270309784419812088049829888
166, -408382087174896792133865494185771008.000000, 340282447839991451683382779173324111872, -172777693845101037135795252176254730240
167, -1131455270112291796330566790414336000.000000, 121956668612906538359891957236435140736, -85146498338717565448870142383556656384
168, -1315162890270830582076582156493127680.000000, 121956668612911520505016082769239556224, -85091685253650745964724791627827051776
169, -626866754668666178503560917397012480.000000, 340324247086710741394961164103032045568, -170359290405587868785013037519200002496
170, 71744584537086922651195134764384256.000000, 340281721375441095814934201303260953600, -119630803264615797902987941760697106432
171, -4001778774175756826671216911208939520.000000, 125666438208249312739718017192623325184, -232622067499908487520524111085412401152
172, 749482495899143545554521586065735680.000000, 340365533957235949424767639117195780096, -171195168092427013192931507921890775232
173, -135524101180069050776815644750905344.000000, 400886579189737054159704100221484843392, -297754239298941442048431471037773365248
174, -163137129663761511258985956563222528.000000, 340313817278622103105797140212681703424, -297715988717134879745452017892914675712
175, 2174357711589237150047995958017392640.000000, 393700476505062477297497056189637084672, -170151871316991388763915872364577951744
176, 576777880448612439788377532088188928.000000, 402039696352439022399989160656083320832, -175442437372822096582379095016188461056
177, 1581210328450978102669461663655133184.000000, 394313883147893067381725922481238917120, -175471494336270261049344200694056927296
178, -367132760128638274936191088706191360.000000, 341632259088078612760712828405060739072, -276435318530965820689684515408430643648
179, 656221764753594003609812454491553792.000000, 345884635124303882450804926425258001920, -276100760302775048469488579505173644672
180, 1193805845182390991207066533902680064.000000, 341685535249756216744450325607328469984, -276453327723749149034574688370235875456
181, 1398147896954886119366866176338558976.000000, 340266273958820168421810430631084629440, -276442906125270092285142857656191142352
182, 1449055776205985497258239046944030720.000000, 422623047287803898190763126618525308672, -276508486943408639312545576911299623072
183, 3171196000937401295335340116218478592.000000, 344910771216673115662404968892811892736, -276426434333986696970543027482993148928
184, 193818507481005761373133498327498752.000000, 357573205901490305639329783732991216192, -280587497136866376151000391538623091328
185, 1431296821467094872041034690280292352.000000, 416162115783879297601093425502408610304, -276566092669550395552028505882193129232
186, -592455654232164213850604566713729024.000000, 416035779985120338986528793385611780352, -346200703901774918140202871886982825024
187, 2337231003677029180877819816320172032.000000, 342769846421634895291693811516985990208, -278013846689671199971779163784851240768
188, -296165411026023898933146248894480384.000000, 397333854443506057018708345712726149952, -352794589893079312203777545498981934192
189, 734766899530339819607105000953610240.000000, 379546133084553503176500088265256321376, -350527924010032611520905330482699561376
190, 2334101917936563854639186722680733696.000000, 379561840791872190884597294668065880416, -280018729125542550342121812840321709376
191, 2194249680843144419222963168934363136.000000, 349855009715732527546159521576757214896, -349065996845989660918463688054671031728
192, 1509923355890860616818220128375144448.000000, 436190517114462895219101152835076942032, -332860533872345592062279544051129515376
193, 7252961198693673137513518842553303040.000000, 349758585247351097739702684154685046384, -274093295435670107619520358627036654016
194, 7204338261190581925990118619160248320.000000, 384561315121933257967914140114417276288, -315319604764970950177791931109469189584
195, 4076646236459309746078621787783954432.000000, 424990186344818235918261102693178553248, -355402817205473386725865256554995210752
196, 5650665458606387430068570419294633984.000000, 346571274641806552351226323991822944704, -340656686018732198540680479282796682560
197, 5546351053458403485825186322458869760.000000, 423791179674789258487206103478704517184, -361034407244079526210111918133842468384
198, 3780571499890685345095274263197253632.000000, 345645987120917937331724254564990504240, -405842965834429491288786768837212643120
199, 9619194192081805355547236323295232000.000000, 406213741805873038216260261011944469392, -348377988301186624386747460446532439840
200, 1380843696782448451450693635337617408.000000, 344441701980416029741507398236658330880, -510435269110427102672400830268325517632
201, 11040345153843731752675528302670118912.000000, 455449160702649264395441308355420340864, -430889403387809185394860935114024169600
202, -186188347162356368985541047499096064.000000, 472571608472560470122824046972370180032, -506519172222316932449852407637423216832
203, 8317428889813457295355686585886572544.000000, 386186762830125914996608267645509510736, -415056664964483979470622988491632930944
204, -797475924682166733892702975236767744.000000, 361176706045527887684895308736487753072, -512297631054687748458068436734701867904
205, 4519537925717617892209176154675871744.000000, 392033509687651121566841214334165538368, -501204207352323146703728204624662232272
206, 7080012347352154956329505201420500992.000000, 409101524741671700166791349751987077440, -319731009393031779446780056582751562112
207, 4814057566252440034788376523722194944.000000, 476747834937496597614748515413618024576, -505315142464187704794622745957526999936
208, 1596464325648447982599098176787972096.000000, 409330273041433739847964082358162170368, -420716590740313249696761761916858427536
209, 5978714816336999929015390983021395968.000000, 404205110151086858907233637567737971968, -502633671105268580679069401524725345152
210, 10934742414304357981977806549209317376.000000, 431229563159678995008696694123039131632, -524051499843240637860670944206296534912
211, 8252719511604093045938292492641239040.000000, 437438064025164080074492088770735855840, -524032783458976912224191552480965660544
212, 8273080614773017553617847254926753792.000000, 368129058866106868020892510753258695040, -504792042112470471194846037964728914352
213, 13368757608712928149159806020129652736.000000, 393979266775873358074288272814146476336, -524059323450330047561684343025464584064
214, 10974377856935964015006955698858754048.000000, 417843548656441308904599933768778664512, -511740664825597878311885043948178448560
215, 12748428034868936955464993298045730816.000000, 502882355911645290454064807426156099136, -511673025803237227489662111943390883888
216, 13921005980250630627535813416130183168.000000, 421740373648154606144608135753011263040, -511623913294303431039430343827823409480
217, 22996150750189771622851032070559367168.000000, 391011269856136909963483635049382562432, -553343868331671876534894174041683226576
218, 13219184043014245366366981603066904576.000000, 457026962297375499862215487468759450144, -477021700961535787944839185211176991708
219, 19525153384967240092305200538105937920.000000, 430944594338095707795577140549764098816, -553349589480511350571531729961761491328
220, 13484187661936921688016168747003805696.000000, 429251402290948970357270998390607532080, -517477770568975980564347301722404826688
221, 15073512025788119409352378422185164800.000000, 385620272989110331657909896671009993560, -513469306522928285503773161513323420112
222, 16618481869974774931233748779647631360.000000, 419954518607739531555980664508288188240, -476071615615393766868767554920904453872
223, 7367193016639094580445995989873983488.000000, 437334250665771630628428322643310618432, -553175091581663317984522684942428998088
228, 8300913526057679874106133801234071552.000000, 535790859404080027444913962903612040976, -468069534490939168493729702762892369968
233, 21195382556155949656686416858280099840.000000, 578344810092167173656054993994731028596, -491314756116373319289760108216812196672
238, 3592856146602382945672250694859489280.000000, 528106816708165739800258171925573751044, -596654780165324682624995279791476635304
243, 18567948619888378875726535850488496128.000000, 491738083822637868879356826371780753416, -552811607450323863129131553551420382952
248, -28634524201612430061082231302659244032.000000, 596484245461493925695412433159164570064, -505644942792297807079308540978462229768
253, -29200216995410194967538369118697684992.000000, 451771298093110065382967288212526223384, -612169184056089117057176405914884895928
258, -46908070879589487409017501259604688896.000000, 543817305868273359872776725966232375624, -603958891497451135826473956986826917292
263, -61161848451540132595016978455955767296.000000, 541647459110699389250468431172354581640, -608425613148485983878701370010919194896
268, -72448783984838173794871286690079571968.000000, 494359594384888361354788971878677190257, -594257868957050517678011538520112029264
273, -53179025017628481819484965233991090176.000000, 548939351812222891747117985415817042336, -582681341578879128715164060047099093756
278, -25336242309735988333305008658552193024.000000, 512240547509787043771700808570844933540, -584984437831168317852929151643135286876
283, -11317887644114886282651773493667954688.000000, 529073165046080040958132570446323079380, -607896152124949143408277928508796905498
288, -14497740379117233684023364296011415552.000000, 494991716586810886736178520730612626552, -575438680489461160474556456616579179512
293, -12811986067867343061925442110923735040.000000, 534033229206971069980445368697856934811, -561026359994842995068073670252585432826
298, -9249065322791725541165992562841878528.000000, 580937095952521914283038961163153831964, -567871551019582134248422577452151642392
303, 32944442129935544521316786878499782656.000000, 569942301968846360749841844058862620438, -529506545000673907944517902369190761811
308, 63465850560500169874980460675257597952.000000, 597614542855312795319726455677695578642, -524526345400588830292112634271613641742
313, 40483362112009325758010152057479102464.000000, 571195295873830811550786026351206659372, -517355798904531589542128571381995528191
318, 41270882186654579643269707718425837568.000000, 549777823835556630559216861919620451325, -483821930595004598519538794560953131353
323, 31245368060903515607637516907720998912.000000, 572299611284606495539228316812997381337, -424283093248677544978769189279698279626
334, 20732215075360194550612344952972115968.000000, 479350997929734099929297333025852015295, -525993058848516991886496355763917235438
345, -8355584329572868517800001697791082496.000000, 468452432101648793288996804635782515451, -512317014529485524558836022736163212936
355, -54175730811476212017249233149829840896.000000, 423698480650745728966522413659336181060, -608517236485003315458306248562001277856
365, -23868977389684072060763909279337938944.000000, 708867407475772338936201468870908218099, -660656772174002741298734068546596922200
375, -25748806081842360593304056135535296512.000000, 572523492893003707094838061009006576978, -708847803814590347804932060149078232423
385, -22363097233129498079603394555498463232.000000, 884684845567786967904875754414621714390, -1298077346459512214990294964060706147630
395, -82292576552760120533808722490125451264.000000, 732241938894919151149897332868162654120, -1277864597372114655589295133649076375710
405, -24045320715846339787009154768219144192.000000, 615662881904929316297117291584906035575, -1399745848348592187185863937886707196189
415, -69999051833578654626122667550662721536.000000, 746365333242537024689747985841604714131, -1430332250309245567514965377555868716710
425, 2232367715862783178056139551266570240.000000, 827269802196121823790441458854338869474, -1414950127286177409685752639403531214781
450, 181911438600708639829842962252105252864.000000, 1012703140454213158723952383794440662647, -1556338572556531751843126457062858968935
475, 87642068896719806299240532326456754176.000000, 1133495489604981274346136592380937313825, -1669703078087880714392406534022348249313
500, -241633825092200391525830112721651105792.000000, 1068390887027815556607699335583293210799, -1147164282095863491659125147920800443284
525, 116564404653762418964384236184520359936.000000, 1081597677904199897568650611707222583364, -961650738745284282369531338340996179253
550, 119075441481557504110320908833784856576.000000, 1481008697173724263164772649126054281660, -944511188573146876631439674936815031405
575, 67204580597722941191630705745532551168.000000, 1399885209607342652636714048275107406456, -1121860857900206581613639359510105506085
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -162373849146989881027723264.000000, 0, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -4835703278458516698824704.000000, 0, -4835703278458516698824704
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, 791929053261032328223784960.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6190815119749159946565208472813568.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -19547553182937680238928039222706176.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -11868156603037657303024097338327040.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -8397745251112099501420336149168128.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9182704286844016627332476137635840.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -3193366949129777879456822255943680.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2551358712073294396190225921474560.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -3503577989056502601640382105124864.000000, 14994811169132497080333920777535488, -319929658485600536349737954972794880
146, 1249794819618776447143604664664064.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, 714056250814832628234820513693696.000000, 1329227996945484659733851067998273536, -332306998946228963614265334325837824
148, -368313206493678363885270464462848.000000, 1329227995789522541407846399186305024, -332306998946229189586880649584705536
149, -22546867861789240798644320648298496.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -23801017036743370123754159611052032.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -501712857248986975103632808033124352.000000, 1394509784214048628443720352572375040, -85070591730234615875067023894796828672
