freq, avg, max, min
160, -289527699141909760256989250782756864.000000, 120974738145800625060725668748180848640, -85070596945606488117498216169702162944
161, -265184341667070840632193263110979584.000000, 120980516813457325320931179867643576320, -85136694126737563412816084012034949120
162, -745956302205089502166783710845730816.000000, 120980516832534164204362544176234627072, -131640261760889936139232681889523335168
163, 30208340531590972248952042453729280.000000, 340282366922790361995823210813210935424, -131759796102243960090131038451940769792
164, -783287489653432838419633370686291968.000000, 121956668613439652424205017147131035776, -85070591037595943137152514974725308288
165, -688189292117389124028205132599525376.000000, 121957946577277095926476028484571889792, -85076318718827094775784196035504505856
166, -250379763102748326561994804186578944.000000, 121956668611641958604502009580646891648, -85095044473209406467952993424718168064
167, -1202548173011624708214746795902763008.000000, 123851871603275010352159193098243441152, -85096877550518651969493710459471134208
168, -2057287830606762403913394287114452992.000000, 121956662621228105641781962749885759616, -121502331141689760312011396645486659584
169, 194896447241367554364220974573813760.000000, 340282711155689332352789764692593410048, -170348905810034516908344808992657318336
170, -2073210867694863731652536360624979968.000000, 125666438295949042639007170504736620544, -119630803804262867200515005645003198464
171, 682812914920414771322359057880186880.000000, 340736664438775061584155221525733507072, -170188219546717003984446895313496089024
172, 984300080922892696730403701065252864.000000, 340285525907110428572419009348530634240, -170359310697906765342182768178039560384
173, 2126054786653506993838556218902183936.000000, 393700476881473949172117953345297270272, -171195168047318349717620961322865547392
174, 904916298504475090343635295557124096.000000, 340282363894121548751521733700559685504, -298570445564226256323289998392818434048
175, -1035042961060005082721015083149819904.000000, 340282444874319501466578260495755233152, -175634887646150716351928154692655150592
176, 2416514447220876293384879680190939136.000000, 393831589100728017870222970078640621120, -245937415954455132396268198399153860096
177, 1107516157482566632238140844608061440.000000, 380873965493709363479651914378442393216, -245937415973921770618191171635394915840
178, 912893422319902708779529225612820480.000000, 340277302790508622385518034055056978880, -298605029973243650827271403857749835584
179, -1785748625753948115290939269681512448.000000, 345843097515589246673688275428509754112, -298578784058574776868232034567203241792
180, -394014118717601091746443916317032448.000000, 344223081730019348199816750905381094912, -292220338621879580442897516700077157888
181, -1451452204554963093118275949489553408.000000, 342785640025420173696667606254447433728, -276453331182617742802778504093340877984
182, 656570274108880258434540332432490496.000000, 341477656471489235859110452788448270336, -277922836577937011054688070519615089472
183, 1387957951216849564168111320532516864.000000, 422623381472572220437756309281897488128, -277878451761662504642959583497356553024
184, 5194776495842269256762640092213805056.000000, 345563194624334991698061267737516877824, -277877051578020978300390080074777668416
185, 2992708981633917589793210985435103232.000000, 340588948125682623167864626593980524544, -278302140747549229102030325942419960640
186, 3029456660377934677992051339331371008.000000, 342394841966607972366706779429833869376, -278545575314569978775092010239383275328
187, -1541053359318876480731312429882933248.000000, 416043038057889653988890831614428689728, -382705785584937342886665425093633637440
188, -507157020362326868568643928588288000.000000, 339534971723111757691281317420705853952, -361586350902043962093660030811511857856
189, 2352170690719625509211070741784559616.000000, 345997772346795525706309570242558436816, -360326601209191459697374880191819245984
190, -437195176116902561848561372636381184.000000, 340304505456854440052418712549243744512, -352221262418993218304468079516513181104
191, 3407179147318493488979229948625551360.000000, 428401404121723422582735382600445910224, -330522900822102633492653705563245535296
192, 2519917236211474596167404911371223040.000000, 425155151495330268170283101034239202496, -362556722618753012185660149138267971136
193, 9321622870899699658628717492945551360.000000, 387195298929431646245648702005834869248, -257588575867089113802812967034627261600
194, 8204865197619336521788831694067859456.000000, 352837770227052285561634871700204685824, -280084201053122447092930874016112844912
195, 4530002190873118311985474904449351680.000000, 457746135220441689657360258665351838080, -358124611873796656042838304187540553552
196, 6901102908203554436824580351978373120.000000, 375067075906165438727695790919588859312, -379181938753074052702401623687995134592
197, 8092744105477500900545139301968510976.000000, 423459857196312989624747435010031610832, -340306252214157125533678066687013645632
198, 5176313456456714703093051033976307712.000000, 373780394643106374438361329059376598080, -378730066952184707265926930678645124736
199, 5941795249248538915973889205112668160.000000, 424847896800943875554215256460386537744, -279565600250981565015073729086727343472
200, 7484674221797879849862400104600698880.000000, 445977461838547988361905889135365964928, -279389152402035197990431598651140460656
201, 8633814844865862056600137242209419264.000000, 423667858344265728114827992586724651472, -348372918609372090713515168096204328608
202, 7004499869378822767578773655067295744.000000, 447165654658096937247322112867143632000, -444184705622816617661227483652788763648
203, 1828754414614560007535132822894280704.000000, 402692358899667812553350916954850064000, -501171952252071864646205711474793501904
204, 5253492149214800454700501679088861184.000000, 374489806137078230918110032529286450592, -501196420711334962923089301929559725264
205, 3284350631032379453486839322179010560.000000, 538865218876307780804066980453754216896, -508766842983854982375844051445014461824
206, 7367094334385012313833376429931233280.000000, 538834077949778561897141984093178558400, -510594560667875123586895821325322864512
207, 6496884926160056393166043240317583360.000000, 409135389401073654559514896411689189376, -405921020603519875716814054256712509600
208, 7982892022009081132067562965100920832.000000, 367176858398499750179091064515553530464, -493203002491741333965148367999348688256
209, 2048849371338990737238200085074935808.000000, 369765054411634064326420935514889450624, -499824348485934301564779242774049802112
210, 6353036631326387626974120827502460928.000000, 404868088211436724152601318057693469768, -524059202572390988246797182122203320192
211, 8749267421535700107901521488991223808.000000, 385675804152859585123781666450077798592, -493307627946234405345550814887506243376
212, 9893467728074890104822627605984313344.000000, 364747863630062187639950412809182935232, -497223136953711742820369187405516687280
213, 13078277830708631825181021760955351040.000000, 513514547172196314943081378395257461280, -511722465002032789641918942924998340400
214, 18182945658632346864010369597815390208.000000, 393633257086754804016150831294507259696, -524391630437496883751140880736982590336
215, 9419183451616061464144326022360203264.000000, 502875051823560081852032681372769286720, -511624427241419116769020432596590175024
216, 8081662561706738982754360866952445952.000000, 381020621142438113359907754696029022336, -474354715821447069068931510272686583836
217, 21256265174079560991274395416339152896.000000, 547259920219206761638316654193661977952, -474850703314280617619197161078125337856
218, 17522168969817485139409783028866613248.000000, 344317230391824212126162998225965063680, -552853045685608524126921289258982435264
219, 17328461230595260934433692304032137216.000000, 430730547697258536658631909419190823680, -554005720042539811186394055108437453200
220, 14670279756403722137291769172465811456.000000, 399680415773239763126956490886475784480, -511087490068566518064033282334229833088
221, 19393272325522027506180858383505031168.000000, 430707229156513460465160122315038188796, -434385377344551463359864017479025849664
222, 13765390290828069267103287196170321920.000000, 391404381076190458680174911214575700056, -552934764532147383554931148503475791304
223, 19678671095353122395176091811351363584.000000, 507357144346534377058699558569704841424, -508447558376215425402117060354577129576
228, 12619668704573480976410077722329481216.000000, 515708716099456262665207365650459176800, -539510470269129110375960060679966796712
233, 19807816832390130703286520450906062848.000000, 615030466185445813212163176028829245556, -458351605664386899005407707678317212912
238, 23343681815985443360908448130905669632.000000, 573553607996393968205204365729926464168, -436391604134493898598151841728568967624
243, 15156523643961227045686114335361859584.000000, 516466177314915159260893626563285794880, -530409389718887855422988402782348489704
248, -12861244688460194116727682434697527296.000000, 541994388472137302024100049465270454840, -530842328238802066237295740620821222600
253, -15009914992259071509389375395898327040.000000, 502272930263138773651977595519969759604, -528496815263002775373863164366637356344
258, -42790110026977957105803912773969641472.000000, 551454202166760168118927880024805537460, -587737944658835039827648502065463041316
263, -61896247867424627085086672358595362816.000000, 541154961268843088515639294546945645704, -552377770164388283901586807562525033022
268, -42923805499702138159359012674419556352.000000, 416250367782857977664986494673797521072, -614108778567490369906326326383046508038
273, -60959545663734375220544354782248173568.000000, 460533882773705546951703138307197878534, -582378095333809546163596169445548730472
278, -17179155821594043436495851380881227776.000000, 565352721036203629734398783666956253272, -648439167841724515246636322042283058970
283, -9469037546428794984396847637503934464.000000, 583015677968991644712195391213227142008, -648569832991784056414985985374497220634
288, -18969910646118615844817020114614353920.000000, 561124882607085397858464319365856802959, -608603340123385619564837532966226375019
293, -10901179313738506094110309397259354112.000000, 499723326080106503443110195717879507236, -609797634360573697527733087336311429323
298, -20466730720755497882766329193001123840.000000, 540675959083838021265801304683957879699, -550763627104785806477191438686089862483
303, 29869523247595640586489827699168641024.000000, 586375639247576715891012652673030393622, -534405652194776313671354114897802706016
308, 64166356051126915491068517023911772160.000000, 521279019935284995238479827446235728968, -492556558733674386918975906839241100460
313, 63412196330527106370137360163978346496.000000, 597750425663892814368678430820451335373, -433382154265356971235029834272409677388
318, 66585300308943368119622414793466445824.000000, 586253827698492477554681810446676739774, -446222146270438576010435746486052588940
323, 27725026656018612131620173438271881216.000000, 563965617866108758602857738129685517218, -419881749132117120718829897362784835580
334, 21971252236978993340598595111924793344.000000, 553015282382539766577657219194901713007, -441166062222949911170500362685379921565
345, -6700476996508375993393825830003539968.000000, 467507605833709977744390218852748925153, -589825883032305870687696419206826438683
355, -35719611680290224458427569416060272640.000000, 469518763605127302166093936967133704716, -608274903579550446824264003782331769174
365, -42643069429981987448053260539763097600.000000, 479057533315926314115850307631943376854, -667697857065739334982255052325142817144
375, -31753981587981903749261045122098790400.000000, 489634403076215331173996555766422028070, -654573831326998095625001915763147673336
385, -51881686956196755137085122647081091072.000000, 438856673272691710223335329518490222671, -1248444951470863821701560785341043290556
395, -98800239979786563689722265600243269632.000000, 780292845004261053409918972132506311551, -1457025325627028432551845308198892348974
405, -7010948650828288714610965428152827904.000000, 688733781000047828988177289237630119833, -1403093700681245431843586068690568246367
415, -36633485061248532907032447476324892672.000000, 780707523996455371143417834616598719469, -1451397318911865394131843241198559301313
425, -14092608931727637709356294486058074112.000000, 539435412940052761508992634237379936650, -1491254960996852279547425861934729797201
450, 99148046533961794225758373291044634624.000000, 704408338993450082953356261540846521224, -1500189251953046170294784053395537929996
475, 149523869490133253683048897693427433472.000000, 1325647678785973626646998488576822362404, -1612726230103004412352862440526126183999
500, -225761981561861351704991335657838215168.000000, 1016246167100081247486230060100942778774, -1219227269710717761718714072394985014463
525, 20962296520673343875420765216038715392.000000, 1165335360255223062002502683892238274149, -965145634116963560327221251791969273344
550, -18973805406865472083717824601821020160.000000, 1273844708466562195319168763361939993034, -1414208308232204252116853242604266665479
575, 109168353983872642165795862041189154816.000000, 1381201698796308304233057628120582343266, -1350111328797788918440531943835760174429
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -253375740218481099025678336.000000, 75557863725914323419136, -1237940039285380274899124224
137, -253379518111667374126006272.000000, 56668397794435742564352, -1237940039285380274899124224
138, -127714687846808826395456700416.000000, 2873560004826179112534016, -1403575493555235078808470028288
139, -3959125169743714021354052062806016.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -11076945545080978976865657439649792.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -8397744378266380302630967624859648.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4219205858703131797091997636886528.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6304388063768745052225014522183680.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2506336479496855685223297310523392.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -2129460430903430556172104213987328.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -303388918845690132662536467971571712.000000, 17864959056995140520292518046203904, -74353691014218731640554455634618089472
147, -227849599548526092726152614757007360.000000, 1394509784214048629020182754143240192, -74353691014218731640842686010769801216
148, -193965652316776742036499934046322688.000000, 1394509784214048633631868772570628096, -74353691014218769419774548967931510784
149, -29029733728847575631483604421312512.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -329525375743938104708340424294531072.000000, 5071427067049487954910739622097059840, -85070591730234615865844214807895474176
151, -499105789729043713857970284787662848.000000, 1394509784214048628443720352572375040, -85070591730234615865847592507616002048
152, -317105500975076033354825208896159744.000000, 87209818035950964848793712748100845568, -85070591730234615875067023894796828672
153, -270837901817608679140587283429720064.000000, 87209818035951569311703520062696587264, -85070591730234615875031558047731286016
154, -385733882149093508613361138585829376.000000, 87209818035951569311703520062688198656, -85070591730234615872797491157578809344
155, -598338001467762054300923979888590848.000000, 87209818035951569311707179237385437184, -85070591730234766981606851008631144448
156, -397159903336349768832810307433791488.000000, 120974738139372785318901874267129905152, -85070591730234766967792622101625569280
157, -66152798562636031110845585478909952.000000, 120972791033174727524761813369618956288, -85070591707332725120612550240599539712
158, -481260148075047154764859948604063744.000000, 120972791034567411195249586189068926976, -85070591707320638832342199816627159040
159, -855689973545081888756945560828641280.000000, 87957508783473476482187894253332201408, -85070596945606488024690291284826915328
160, 16102814231215093701866112598147072.000000, 120974738140301844859674459423463440384, -78922912247976391325638924436580073472
161, -947255285763052094886452071728414720.000000, 116972064578718896419523048350725177344, -85070419410767905077487712653163102208
162, -215356663604404534366686517120729088.000000, 116971738790986671229186548957620207104, -78922912251107855821891554747439120384
163, 398563205075091877517306041982779392.000000, 340282366922790394291458647369514467456, -85136694127395176539427741142314582016
164, 14640207756517710812536860005367808.000000, 121956668613242025221566201161905340480, -85070591116486920299252189518751727488
165, -446157553019539357409716045044776960.000000, 121956668611641661623863716925308403840, -85085415953268815764236956608845580288
166, -1151958298565067049372207671811244032.000000, 121956668612879752786060071222223831168, -90512117017299383572338971587067641856
167, -1351527182112506928645757902363033600.000000, 121956668612910900335238974909645783168, -114313892106252372525776009682818697216
168, -862328409219821313688701510550028288.000000, 340282447837648401600153759775594823680, -172373830627647163473083512875251597312
169, -1358372233657128605647966132726923264.000000, 340281721375273388656897410912613007360, -142769979074335801417268000057837748224
170, -865229504300024699847463097235144704.000000, 340365800158756554488263443606626172928, -170545514503427357232058972936628023744
171, -2644777688878040640086199516067266560.000000, 400886169742963965078528503418074480896, -232606490609818758274487289175650975744
172, 1386136967620941785088388228469227520.000000, 340739503966971713950208946247818420224, -170193054754049686489124823445723093120
173, 1138312368710158807637669464690917376.000000, 401675846376993418567322056297566144000, -170228954619196558945728128700781713536
174, 469815986544300646692632021040103424.000000, 393700478792862252361079195949812311552, -245942742102737557379048951368527174656
175, 2003065867646604566706759822630453248.000000, 393700454041943197836753331120024258048, -170151607547248369309745342324183363840
176, 2891754637710865000305274947278733312.000000, 340624299090054767944491383894431735488, -170151849071191530567798190451499954496
177, 1700791142743799888714189525080866816.000000, 401417531987267523227201486849548140672, -245864885667999249750839198003638291968
178, 53744552660088926089865630798839808.000000, 340895475229868701150898215932863008768, -276099627023256285578298195012103390400
179, 1300205619832479810278338513898307584.000000, 422653340749660164542742290745070030848, -276100764121288006719122073308702786656
180, 390548622370903304317881565778542592.000000, 342011828683837768638794730048286685184, -276441116886518982698971576297064495568
181, 1184253663332956831101312563536723968.000000, 342827756419372633687718780392437979136, -276453187975011124051377831542695281824
182, 1045957799899854960227787060411367424.000000, 441789299423003566614194024758045702592, -274595136356986782899538243724033509200
183, 292477283172743931906806268750200832.000000, 417858258814594325633063382845970446336, -280466454419026673629048355003902518912
184, -1938345382891848847880866945671626752.000000, 417861002100156604466885052350832049024, -309702101947133292849301552862225786560
185, 325220711501741524397947697508646912.000000, 418332292418000477669695042554153134976, -274572382377485361337786692275638292432
186, 1770477298989729879485011221960196096.000000, 346504164836403303901345268525835695168, -278492756693284281236633309386146629440
187, 25045336743856479711652799504711680.000000, 357442284813814678107341542453853325760, -338420286288222956799795388517715153664
188, -2600323170225893451727020020016873472.000000, 339186268448619428115517576247253479936, -361548091134832489367261267387519135632
189, 2707985135893529725651035397768085504.000000, 410316411927984690645402723521133038064, -341721742108173231478303405778250394080
190, 4838085184673462054948980534525558784.000000, 379567477303944306542635488874770232672, -289017127100666722326383008615018965248
191, 999063363316162833932788118373531648.000000, 339517847026729437539835085079406641600, -273941074002642845831934988906194320128
192, 2278548541108416392464717362870878208.000000, 338720451862777946148497600924146497024, -340558305114095304436581198892982984256
193, 5723606321113054616336377594265993216.000000, 340197747667285759763407012960303531584, -274467141310277285476128716501829084608
194, 4147709929579131776737108134434177024.000000, 384507633399431413832755201353460147584, -315395065341707429978167366750146688592
195, 3882749931914579204433964484746280960.000000, 423245945092780028677993039847922232464, -354809434124589695330252956710122310000
196, 5656244774608369556094332470151872512.000000, 377454359348760299372518981212037258496, -378046208987847846151126102819209661808
197, 4705314816166331304259998748566880256.000000, 459186798963341810168119093856436999744, -406722608531457322660484613878226763312
198, 4533360653686852217152825042344607744.000000, 427157351237101673903048912363885932928, -359043520737659522085511823007512853232
199, 5329428996780750252301703425841692672.000000, 424816071275179595750993449635654257680, -318408628788310286454537309607033817808
200, 1549111820669823176015038250747953152.000000, 339990325912541783241743126582973501744, -340312816720438630843970525866791057728
201, 7488753882870842270066654355600179200.000000, 424858229292617126548639941193042360912, -370328083070583259820149074963206601984
202, 12123658144495266750357497061648105472.000000, 479871657657070884036145522726895207552, -372695766760132294751240516483247971584
203, 4609512666240591779525301301690761216.000000, 477705946226936505888322628381353394816, -428894274121275378585095234269358854272
204, -556750472070580999697527273804529664.000000, 383497837633582866114103293324181317184, -501202430252597330946811281494479330512
205, 3508767442941439383641945915460157440.000000, 392534051900773746257136704786543810112, -501196556245710839513137582609979100368
206, 7591541007778539867907691445445722112.000000, 515542468474108854179863621991718177600, -498336479350034333796866533468102992080
207, 2944859985838244031247345500605644800.000000, 396087618991093944412003097185560147248, -524010978329546421815193536346741120208
208, 5371986705813346548893032771879960576.000000, 390043472078204013586032587832622575488, -417278331620386258167171059280555878448
209, 5424449088511805854858435440611950592.000000, 423467188517036120358033935370985592448, -505321596895542527411611593650617439104
210, 9422400218216736532292229689444925440.000000, 423692609724155145837187601710860362416, -524058841946414230299556940788844812160
211, 10444656933919904771132665914336477184.000000, 415769693794221024861312452479567010336, -501187411743714998454134928773117142912
212, 10252727328622426022297643505535680512.000000, 425185912289104726139525913821017976752, -529303447654651475416903272292265545600
213, 12104552696070935886651860929528987648.000000, 393548101378727516457323614544373663536, -524351772526348423980561945357960799104
214, 8192131005452594641069242207598280704.000000, 439626733912991919499256136052101532608, -514900065674553922453382258215465691568
215, 16881009408830716455612447900349497344.000000, 403895401535941920570838522683402517200, -532059537888964680605770739527099085712
216, 20709005940446154531432456804976558080.000000, 346156136434439105871844833461383264384, -552884476159336957201698699715200985472
217, 12035272953043402699259172580155719680.000000, 550540047079899599448201041020813048556, -511746996057121415241257298234409160136
218, 12827151530483655456341126851508305920.000000, 456690726793167250677722302486033711008, -484789482055435104812997963893579051036
219, 15729902044033935998348681595051835392.000000, 402143204941665560448112287297532058848, -510424202421409667679327519915583822160
220, 17561413797737816350508684714497277952.000000, 462442908933767664456959752890073207856, -485477084628698336499313833202333911680
221, 15615171262180563861133440871609401344.000000, 455991645062355510266294055815755128944, -521871994189769481614293139303844016768
222, 20869976303641881771614267043016081408.000000, 470078420565767974140869759407260455984, -503032493084736110419396754868098904512
227, 10989904054209288830279993519895478272.000000, 492257497399376374668683501993634540600, -553591026092344995305855948794796256600
232, 19399077934485131549018267103206047744.000000, 572579621613341030074137416117667235512, -490899479235611950924432547368288207680
237, 15602594286254070566466546850970206208.000000, 605429134885576470196283724205463073128, -482078420734860113413719485212838530520
242, 15204103797291402466684482674453643264.000000, 594805209836524210385505743667750428560, -610240586401873245712670181779785496232
247, 7265447325527192605927521301905276928.000000, 517733835786961283873536365928039448072, -559203758699264714188555589445179016328
252, -41096313094080612717556261023807176704.000000, 488407846761715691420189165061913220100, -559862197373936503683322506202491366792
257, -53725229575500363508796062723760717824.000000, 549199913517091962377575286067596031668, -619717124650779674230254073141194198840
262, -52488618955140849323396746832890560512.000000, 593579489719067759779619255514447918772, -543031726164846081416603353121606349896
267, -59087760591371908520137245175056433152.000000, 503719932595436524428698174560244766744, -545514100212271912562662578159249334005
272, -58843448971784162457762997110185132032.000000, 562190643909046590254230347590620022744, -648588684104218089734069568230165867362
277, -50006266146145738488604932632196677632.000000, 514130797141617120242252354173607006883, -582409215784507436566839627578529652316
282, 4174642666331485632828420888792662016.000000, 445300822057618601590978652805012987680, -535281103136699951583223169201067041222
287, -14829284983287106777216430494852317184.000000, 402098895914183133106047250600345427647, -522949973507113306846754415532801042205
292, -16178459620901039440679160932730929152.000000, 493291593810873407469011198839305136842, -524239378006119139504075042346634159424
297, -7913093485133323442790782084283629568.000000, 581847933923657204021011300934899343388, -559610688303105553983471074592422861144
302, 15245608426531444718206668437794586624.000000, 587085001503245224449441603889577598940, -555648698997926106233191842637520871080
307, 65105183191197838777070780057974210560.000000, 535594447506266862877446641199081042740, -456513250483196554663152233197586801214
312, 48084405520405212020946614177994113024.000000, 595169575801009630101831260296989871867, -476647792977473394916881584528556513249
317, 69296722420101380061482771662898200576.000000, 592250871533060432575860626177748907092, -446272125108932315070132889497930960268
322, 43676009479954616192864895974537953280.000000, 586512134394532620489978796551757026114, -510894799997242475519869077469939133689
332, 15395801599658916730399762744801755136.000000, 479923424758925123130030272376713558911, -544879528501679133913980543652942888636
342, 6973672884065596590105900943824388096.000000, 463670894802914050927223016686621242239, -586552958832932806749974762911669708827
353, -38037088109720222720600370210590949376.000000, 510376871662347320292092712752758359547, -630057411287855757425682811139306565526
363, -32625273157396790108422259129014288384.000000, 466165860055552635714049023196943372856, -639241752574833849754744371897165440824
373, -45996951028040688194694542110203314176.000000, 566558788065925559391545956758413954134, -614969869588672800420707733279453981948
384, -46164623639725684195205528542624350208.000000, 435916461187815978548152613709717274822, -1156124061729730187436491196898626928751
395, -89849287942796019256969506829071548416.000000, 732953116130824097989109560534917138053, -1458342172499787802057191757630030187262
405, -27584874991185764272973634983144980480.000000, 698965814000114073328714686800970069531, -1453975290739832576989490427432007265799
415, -28347593499677827008139925075309625344.000000, 832430804050895789601532404259248600706, -1429995932379015528268608308611565944977
425, -1341071236869237011803483470324301824.000000, 615592585738696639289053883381478348467, -1410315664165171055086473611530068108920
450, 124526849303309808560561713445209112576.000000, 723095426264077549617235108035900537795, -1306943900507361095121075800448267425511
475, 120931642584649263101963498905539706880.000000, 1268251569460368024743762642787513819556, -1614643927615544564800924954162215196565
500, -220521688066141771877099486434520203264.000000, 897366623955706053428457468054967769893, -1193194289518910332505560851837691962587
525, -221426400568490027409470753335786078208.000000, 1302242938268835245073713893197307858144, -1021343565890007121381287958949884935819
550, 28877030126581606804397578608034447360.000000, 1281048428529676499937209973583888077702, -1401063646581013956370566810398024882876
575, 69123533974563449741073418548947189760.000000, 1411815188281905582266730396109565189635, -1495951364391080442334452260331383251689
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -157538145868531364328898560.000000, 4835703278458516698824704, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, 798318611877625031953481728.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6190815119696850744979691218665472.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -17489914972074736565501346703212544.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -11076945534192894356137018428227584.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -6047044681268782539021533994549248.000000, 17864959056995140537743966602264576, -332306998946228968225951765070086144
142, -8750577018677307222096627768492032.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -6198600362094282024333579380588544.000000, 12364183633890906854652182205038592, -332306998946228968225951765070086144
144, -3707804175122043919449832701296640.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -2797700566019620642461057292435456.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -289903417737895073368601496962203648.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, -235454736075437895015875642625359872.000000, 1394509784214048624408496735715852288, -74353691014218731640558959234245459968
148, 235548742828997653891105133651034112.000000, 85071495765415795310032257162546249728, -332306998946228945455751636767997952
149, -30155350350947736983104545718534144.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -342834733044269880853222986862297088.000000, 1394509784214048629020183303899054080, -85070591730234615865844214807895474176
151, -23460462217123004038514750976425984.000000, 1329227996922459581354999395347595264, -11465261403079637394403505658855948288
152, -318611124675734449871430037232680960.000000, 87209818035950964848793712748100845568, -85070591730234615865841329689384189952
153, 14430439595406685914436021589639168.000000, 21267647932559724836848442901329346560, -11465261403079675173586444295243563008
154, -633972276607647792711844566562504704.000000, 87209818035951569311703520062688198656, -85070591730234615872742885012096942080
155, 106559869740842772221972853324513280.000000, 86399819726000188925779991839316639744, -74353691014223973393551642696945238016
156, -706034484975100609725047055115616256.000000, 120974738139372785328110292945865801728, -85070591730234766967575886369021493248
157, -605646272204005333245975730331844608.000000, 87209818035950964991753727517388701696, -85071098795428960978892873361806065664
158, -417703060525275568269655970399911936.000000, 87957508783473583934471842136494702528, -78938549660579761432459633562650411008
159, -683756617029617840177306642914738176.000000, 120974738146243405844328595674603454464, -112652072643871743333185818782601609216
160, -647499588675038587434472410540146688.000000, 87957508783618796703816987502102183872, -85070596945606488117536496753647813120
161, -376285736439359288153991367228391424.000000, 120980516813457323126975599796344324096, -85136694126848783994015695060847296512
162, -803056360775660442124190982460145664.000000, 120980115965299778898094112503130357760, -131640302325698057096959182933181431808
163, -425193099720591728141529378323431424.000000, 121956668613525420317973162995070795840, -85070591116061084406668591664360591232
164, -855941185011683484643705516569133056.000000, 340282366922790432075006708740824154240, -170069789378175217626178014288866836480
