freq, avg, max, min
165, -96936353720533471180102151239106560.000000, 402033993448497302055941997733148016640, -172777692915311288416756944236485607424
166, -675518520919269697644120104872443904.000000, 121956668612879757517641481913850396800, -85072030058627351472224339579954266112
167, -1509556251633689797153600830045159424.000000, 121956668612828390431560227193920880768, -85096187948690466883704801435228044800
168, -1630983925457243736637365166637318144.000000, 121956663839331111099672407697244635264, -114313891598773676632337373113616238592
169, 22900850691671244361472251793506304.000000, 340282723408663653405703582777073270784, -170359290405555075552668224567706591680
170, -2362266699190397050076111191056318464.000000, 125666438208358258144563181686606249984, -172170453636419333190567420040979676416
171, -2401561200108110343102368173139165184.000000, 340282363856393429711750145435648651392, -232622059583315153220502328836899225600
172, -2701360960426687501469248099595583488.000000, 340282363856262173322170821238817427584, -232623365574137363154911883405435699200
173, -1255331958714682567425036419774545920.000000, 340282363892956202007797251546235242368, -297754233232753402474106970246837485568
174, 1035191771435371930725201780041318400.000000, 340282363893508915752900523859541215104, -297728271748692309778862550931588415488
175, 2252750066457392942784430943330369536.000000, 393700486399412931318230074503521861120, -170151605710262791475122681544701874432
176, 385458771814195016348981588234600448.000000, 340277252577220135255094010050820117440, -180764060077001802251554570893358198784
177, 3004523594168161243041070995770179584.000000, 372425503967381576779549132795245373056, -169984156950434587151789303372578509120
178, -114534127500612545584604926762287104.000000, 341560081885334937941231928578854043648, -245864886053774732667165147727684620288
179, 364608843184149007548536456183021568.000000, 341741837707421730249316440682391975936, -255226907012394326295662816082379899008
180, 998192576873557746326450382999388160.000000, 340880626966310048008611930672575617024, -276454001254113044354685417793074840704
181, 2156385537424921059972435446545252352.000000, 341907878708492494249753930284957059072, -276443557287348563995356309513868429200
182, 3068300998625987349799911485228449792.000000, 416035848990254027939090330920004550208, -274595136357026830390303102134413543184
183, 881182213122857208554229462412034048.000000, 417865561696363151740300275148811991168, -277108172890224164035867315079302890896
184, 2580440748246637025767504630444457984.000000, 341145262722118774866599227354422298624, -277869118273638661434698343459618130752
185, 2906130133155405018456633052464414720.000000, 339950146614804774717321041125163133760, -276428727703330462305725108214179450496
186, 112968082491092496215046227522224128.000000, 339976131645210236147896543158724436032, -277993216517913135104929786774763112000
187, 161581617149021048465539881425174528.000000, 339829598047161940189786077273530533632, -279715618288686633085033050864152943680
188, 781321167923872992009720911024357376.000000, 345609174307385267361907384971742494976, -352797030644613814843160680947584891760
189, 152900680070110486610615634847858688.000000, 345059937369131622178906459878688100864, -350525950994310401395337916797231524256
190, -3168174472641583276429082686847451136.000000, 340736476632097263914593881073041219456, -361522738575572797049242980576378037504
191, 772156867688070133277814435161833472.000000, 341744007966469782025208588252480679808, -352217232271886161574171048265027624400
192, 2897015043841048596265748524127223808.000000, 436183953885744783443499991559279016144, -280006479610794941127412976893617368384
193, 5049582609626560878296580350099324928.000000, 353342185999138959825034780053084566912, -273972154355282223338429647245225494976
194, 8201564129280072102122712905155608576.000000, 387221099698158720646694845452204040576, -317583971869165291036228116292641289040
195, 1046505547264296862697843687602257920.000000, 346645946230171843170731336207016245440, -346138305495329435045500948535951071600
196, 264078981506396358289598077493837824.000000, 399256785999922206729554344648693026416, -406182292378709623471368308745449500240
197, 2453481223006251483027315673259835392.000000, 423783603286378919936924557311768785216, -358804997023476733690344474180226858160
198, 7442166170471736820700361887265587200.000000, 406281594041175213751640771023773239952, -279185546949383130362282809658735298416
199, 7328445620678792549751456024045289472.000000, 373311055760798976264786508585330042048, -313118021108637697784639674830307388096
200, 2031775052218721328333666944920059904.000000, 349923142891370909329959296066730663360, -386897812146835221032506240820948062224
201, 9828274392191818117801159646953603072.000000, 424844517915763471173760210703216578640, -431409963559063052080670006084447842304
202, 9177003981425556963479173024618381312.000000, 447331355703067469960597233580210356864, -429416164489312420848375122534386667776
203, 2469968981972602714350056779525652480.000000, 418176015714889139346429421084168484480, -506519368984890197430783552300154931392
204, 579324004872570377868060469187575808.000000, 376035347991712670976682450000248761264, -501218409607470299721935230322550836432
205, 7012287713694520381817983158542401536.000000, 441109090134230852167863863471403478592, -513923845827219561575425771928278270848
206, 5397942613208403761406173623097491456.000000, 361178177123102852094111762540916691056, -513485372603754395940424014311698908032
207, 6289951137728781042270826922168549376.000000, 426185650050500144761916927266726630848, -498706227796917206416218401166609929424
208, 6539801463934818193420124270024982528.000000, 335424480356516112772702397095974919792, -504993765659250832032771223036413612928
209, -4950420384996143692362470813335552.000000, 492412767331116212611128742475613933472, -510841072290290162864753995669014647680
210, 7077370412846039274905724077746421760.000000, 423324410977448562793896445028552096496, -524248728051646623563588498346038448000
211, 8618783958024401755788817020361900032.000000, 407033850025772073535500549180093353416, -524484734520198553609094644565170557824
212, 11147579344417018046552708717784072192.000000, 427116678905998263071232280154566056480, -505173190699457223438792520309560135536
213, 11788871793727723681593765198525628416.000000, 462353911008832161813498090830886970960, -524759640252995057290689575871513621392
214, 14965871508147398900441082171226062848.000000, 410652169324696846904062634458715044424, -530894409942692018831024826094180623232
215, 5703132358027892045623091231344033792.000000, 428401534311716857633703654774312605248, -511721099028269231101585789669726944176
216, 16865884322084505525387556931936190464.000000, 432831831302574743307047518693062236544, -438328135790617881132297091801371773392
217, 12681596875031548937790843758420426752.000000, 379723628468165030233712451698829932688, -503266921208039781423335379897233188296
218, 15563304013497862807860895478420865024.000000, 454604954681025317232093941008090163232, -454083331775235469470951683333595066396
219, 22509518493671351623108350394631192576.000000, 517382787764226366780047596830883177088, -550184693648957753668699957586905458808
220, 16070071337985075343117986534936018944.000000, 566930260946394777600165014265158287872, -476231887847717611203432894803174091504
221, 18679325090009101258776964475798945792.000000, 417625761662398018147164603721739913468, -513081303454861615086705035014167364944
222, 19219592524435485865794851469202030592.000000, 478724256943553562627048682917955629104, -515336845751318976060256940393936795264
223, 9987797682181385871021458625245741056.000000, 394185845437726755077413578061177617448, -524938143424700363084583895969959328192
228, 9848199412215098346417977220139057152.000000, 441913066142979222120380960008543729216, -484622998773970713709649340646450615344
233, 5576714944881046638471984271645999104.000000, 382292293677926735187129912242338038416, -513610786639323261881042189944733785384
238, 9859122877842348804465613284988420096.000000, 542509387959852687267016740274461942168, -609690336424419356281402356463016171176
243, 12953593116090242093528816661892694016.000000, 422593895427571285472279131533545073344, -557654265516280040787886868183559991272
248, 1827341329294580533438009242244087808.000000, 480824045098398646952628305406496695204, -529056948239942367051040844558933435656
253, -39748630762376223978954825643086315520.000000, 455218381482740835218430245861007631308, -540014864589952264813805882629390665420
258, -47760737134450129426377921652378828800.000000, 519915732177573741449727890201791825588, -567779475090115226518090126783885486172
263, -59734847405688213507637008863871369216.000000, 486336653862144988523880399255136766088, -576623594358622101010642573926663151828
268, -55171132268884849360221301915655340032.000000, 586760700834519743048604872133828282328, -650459934145166359880360875120920576418
273, -65415249322763941928438677054563549184.000000, 535147308886445175177083530527608344586, -648893503798353897654368133212715709282
278, -29757144820082621865885711178011770880.000000, 549103672193786972039169499404636150402, -535678683752249148676852913970522467270
283, 3332633571949531442090126163534938112.000000, 546428786107605409967095896181469645331, -579139297586042980310033396729904737752
288, -20895740060560119177413806016702709760.000000, 436945367241414075028321489745734504880, -505316995839719199382408411782761076846
293, -21491316948703459126389713169979277312.000000, 552977319175058503616937479223597672723, -516987236781416571267692620247470746000
298, -17440983722440321941453751504177463296.000000, 582263698272964138385346334277400131612, -567916127306074215230081246374347258136
303, 34400022284115877099632445102982430720.000000, 571296920408420602568396658360830365462, -535260324666983854776333508091412706974
308, 68058362770117341458176199444565852160.000000, 597571253822908897611063768032189626898, -523198223887159973533344178206680208398
313, 42933131187020523514389233770417881088.000000, 532422484040744654297599046454748985163, -553299428212195295524351599711033132514
318, 45457077172129260589520641744621797376.000000, 549804108363041898088795219575307586557, -487768798229078194964887813169319719352
323, 39574615911340400027258332380043149312.000000, 489305387518994608863540245580754946010, -455750368768903367289111710665777596409
334, 18569727494627405563847447208037187584.000000, 573792506706136433382573571957244840813, -480099391471707504661443681309575065816
345, -12027351243907694774215745849461309440.000000, 434599465058447688201530668658485098239, -544288840257092100801118783308874399098
355, -39261360127810951381108623430979158016.000000, 474245435498612943133462939539280058336, -560720158016917883288273644817714180236
365, -37546281099400408548296914822957629440.000000, 437836366002997322455737706813380882232, -645900912408536067771712504614381981309
375, -36721752493641612608587137531292680192.000000, 482880079393347555142044995753211506459, -584717647671602446691064123576698473789
385, -73134819688940367222105040852361412608.000000, 436521670692526110408553585494145407311, -1250194282597531820382084743559615314653
395, -64966201241070856475686543922317754368.000000, 705783954544404347083805232193921023045, -1369970742786777884157911853660437944573
405, -44143869219384203114973888072235614208.000000, 794706679394480920022988366151488458847, -1412499194307939321897418530585593694572
415, -37988477508789618886956302370317795328.000000, 672250434539471792055449303466780904617, -1451295968816634846572420937420849128185
425, 8428721594861465572382554925591166976.000000, 609407221825113458100995610103128613725, -1462405897488268459095915840579312099229
450, 143378567814089183935541351795887439872.000000, 901588668797503330340485403562542571780, -1611830422193447565293451853148938491715
475, 94472822006573486132632197130235150336.000000, 742545437437638664650784818463023083278, -1582777194849267470363663792396674592336
500, -214845145890410790069167547516941500416.000000, 1151526805141092132910620220114668293857, -1177072571784936291710273037562896205526
525, 82720004888429288818607355878554206208.000000, 1214730686668938811352631399818311208602, -800408610910908253536817799187573734087
550, 14381336749931344982542611597305577472.000000, 1345395692646711477211759855094663272610, -1075056637463052797880768834650331315392
575, 40074567370275073762535373446985023488.000000, 1329603827826116966176866352952674157674, -1366682172606441881691430376408303854871
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, -7316416113088365761041867011522560.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
138, -126919974421648405721776128.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -3442717579150249894802046048010240.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -10828670901965954798592716433260544.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -6288867923652442183245779519406080.000000, 17864959056995140537743966602264576, -332306998946228968225951765070086144
142, -8173601665899945180514611428851712.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6524565336408748542151255402741760.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2672576227223362836484105158262784.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -4601951587480797791825892370022400.000000, 1298074292004954462552496684400640, -332306998946228968225951765070086144
146, -5404666676391405406887203368337408.000000, 1811611903138051521839043031597056, -332306998946228968225951765070086144
147, 147385241257533092257270920642560.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, 233111036749013557632201130202103808.000000, 85071495765415795310032257162546249728, -332306998946228968225951765070086144
149, -172601832497311142635069153952661504.000000, 1394509784214048633631869322326441984, -74353691014218750531460413094050660352
150, -24210107845485823554703239118061568.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -26483489511872453077871211103387648.000000, 1329227998221160248754060559936126976, -11465261403079637394475563252893876224
152, -314657637468152906278167970224013312.000000, 87209818035950964848793712748100845568, -85070591730234615875103615641769213952
153, -447167236102760808829344513899102208.000000, 87209818035950964848793712748100845568, -85070591730234615868185523664174710784
154, -15621116899960846030218295626432512.000000, 49409896905819837564771460849348771840, -74353691014223756164693430693265408000
155, -423739196432677005621402027065081856.000000, 87209818035951569330150264134792380416, -85070591730234615872797209682602098688
156, 158962711877226361562534686014570496.000000, 87729819515502845193110729177467715584, -85070591730215273053319824664143331328
157, -459450578803122843018795624580513792.000000, 120974738139916794854163779733162033152, -85070856593711437145091321119800950784
158, -393087245520991558526210328689115136.000000, 120974738144231753325433525209235193856, -112652072633487072885431525632008060928
159, -812809488120823382296279160104943616.000000, 87957508149648283801917152713873555392, -85070774276875199401724391992294899712
160, -1236180412973682447361960311624040448.000000, 120980516811815904083846669167296512000, -85136793515102391943640863190953230336
161, 225557753313147974990136277483913216.000000, 340282366913201028885680617848116871296, -90397796056734151462695872756465598464
162, -617864482464677495727871504846684160.000000, 120980516773113042836308032151046717440, -85136793515261195683474531676615868416
163, 248758205545914870397179940776706048.000000, 340282366945563415178699833347976249472, -131759796181409485724427257697164959744
164, -621572415835299835624418635312791552.000000, 402033993448574596188041298711020601472, -170035517722581478698465185018148945920
165, -501497398002501833787679459065724928.000000, 402033993448574673363885059177977856000, -172777692894363106246678013547003314176
166, -1005440333442283364088150523516026880.000000, 121956668612849556351482445625800786048, -90512119309959752193253834386461032448
167, -284927006873947670706406242601926656.000000, 340282448050596065932718639929604882432, -172373789995502946838817521781583577088
168, -469865346243481359685325130869768192.000000, 340282394310332494954861493862163939328, -172373830627657279708227916213300101120
169, -1665286784681967637805922400608452608.000000, 121956662690095318696704469041095983232, -90741174442753445830541273638401803264
170, -2828369570237242093108503066779320320.000000, 125666438208219817626074833876677410816, -119630792078009122726054688941930209280
171, -1019712831290910288818319572787527680.000000, 340366112427034389111117216310783574016, -170359565501035358363387530174258155584
172, -3793297359652579954783478373765087232.000000, 340282366710468564528590329449622800512, -297728277815297596545202063990304292864
173, 121725071210882372404289618439045120.000000, 340282363857654628483043055599189739392, -297715988687382589401570220084251623424
174, 1743269836156989404070605275711668224.000000, 393700476504986497877394871543550379520, -170109336730265879065287654594797312128
175, 343560010869238224856956072655585280.000000, 402039843341891705353679430904411095040, -175475690383385388780348681470471077888
176, 1247141891855118882447596311214555136.000000, 340650327610780811590139742083315201536, -245906567363905019883502148264612775936
177, 1501563516123758452476236069280415744.000000, 372425503967612451580387452967181448704, -245937027572241210228473175267505876480
178, 1013931217403334752009799869736681472.000000, 344225079436155912695107237517022730240, -276100416953269385360913054663096352960
179, 901116216313389567184735719051493376.000000, 340896366527895640978731973514453063680, -276455104041319168718016979222256230784
180, 640319441032498570015360781689815040.000000, 342827576027624468382124113338111367168, -276454001171112729588889864315682504832
181, 579784587045784014736406450184126464.000000, 342828173031014441632097298702827788288, -276452030571235637320137207820707513504
182, -1038191116551109814201043646247075840.000000, 353980635839094635753388850765353237536, -278501549743628119190354717805610855232
183, 1686034209308985626614514589825499136.000000, 354312550459164113749715135715031778272, -277901904661273401764596670212620233536
184, 2375576620459914719154677717326102528.000000, 340755504440229835104334401693687261184, -276407462077022395182446973534827738112
185, -203911149950115459237117592246157312.000000, 416045099654723458439609144928377912832, -280624560705438941624382995465246325376
186, 1900308389192976613097256876429541376.000000, 416048045641354215532764328831259296000, -276125554931987258276330083082128385936
187, 1577526540314699489379713815364501504.000000, 342769375459177672555801314422270598208, -278013596784934117325271601002256854848
188, 3288429972963772025355323256594235392.000000, 410324517761567819791711476438438685296, -361658431728368913330345705779098413408
189, 606320835925521375663739299260530688.000000, 379561637039442627740193287582181034336, -350522115962496634192701311514402976160
190, 2765017342064158990008321966558150656.000000, 357867125589660005871780463052260134528, -362558518654834452386438957687397485632
191, 1807794742489210911437029265706582016.000000, 436190171832403419302268766570229195456, -369053505319082668580880277304846467136
192, 2193794502352185143756418124517212160.000000, 352846197540676092338392401600202512128, -342190639594972414021886643399333569680
193, 3859326394543012373865057427371589632.000000, 425936460326368466246378530474518701248, -345768639842929010777206482347047345008
194, 8334016814446171358060807116306776064.000000, 340376817076936422067105767609915016768, -288008591985734512751801737902605085280
195, 4554309528108315771074679878853853184.000000, 387205499623766472065690401241712222656, -286008906609937563768637231680128166512
196, 4907471922463440169050796906187325440.000000, 423451298182743032233744825741629583568, -291093027887374136233218061814963351552
197, 4613643314029663052648597364651589632.000000, 339211254699289355500994565718664494592, -406680218935390690216244772724681358864
198, 6577125269888801401927575392724451328.000000, 423636824977865761126769380159175782672, -295203183478977658062934670391834061472
199, 8257995752621415894089898818365554688.000000, 446931749767582053475317816920599986304, -372701610122214939595536025149151635680
200, 2947230993662338802741988499489030144.000000, 425137517821780223474581630148372933616, -330188148994085288084191660590262475856
201, 8276278717701165779876862550385623040.000000, 447339303995272489175993562513552295040, -359060440584304757985641715086715377280
202, 1404661772565537270606633164951519232.000000, 595639820247924982814726862760854407744, -501165264790469302506987004645259558208
203, 5392133837270630438511506656872890368.000000, 387191388723519774973748226217349430688, -430081382513905171431210511071416873088
204, 3315523257818146962054282390460694528.000000, 378456887558048479274507891295336130720, -501196907614854749821957478782351299920
205, 3378855984230952562400194592205963264.000000, 383526197090010318553365720775857034816, -501163809573316802004479139557355941072
206, 4737536692248738835435791717733761024.000000, 508489134155951187196428915023855283008, -501195052562034971256493925753683832016
207, 5251723627088083506317706305705345024.000000, 369490984743479001050543885800217242112, -338972361422780627968121649004407800640
208, 4994494620487565077601520373184069632.000000, 376281752562582208667068398819045671472, -324907710839252665065555654698515257984
209, 2217433772842993779915478385211473920.000000, 491829156198880346973570900817991827552, -505358054992666762100903467632437760896
210, 9796314908421554937659745946644250624.000000, 410854646969880904061947264397035042816, -503803004934643766763477408132359284592
211, 4593632088197050146641301566090379264.000000, 393513702503338175126262268091806059824, -524058714527429197746864859488473748352
212, 8793236372172466402359004967253049344.000000, 469655285200707724799727239368744451760, -524588814832301034117492961277001453440
213, 12093422934352293202235478328557436928.000000, 516829381896725984499654531192041077248, -534418610064444991431887816192229025584
214, 7369753405998351572981605141103771648.000000, 438663078103571734168133290568963036096, -511707414748629954871735919233412285424
215, 14366621417028496416188908277701017600.000000, 432545713191610320219036493144982997248, -489499240459217283159443414401114174608
216, 19054315441143763587985164751993831424.000000, 434254034988867544560861536837265947008, -485499488117704095846430058919095418624
217, 11897574612669921022455072623433875456.000000, 375333034218662090080751625042582202432, -505009100212055244173491409687730933192
218, 15725288020187653839301306167024680960.000000, 579518428760990634266183213434968197852, -427307440123529529077572038865449168636
219, 13828391225881353376079426570116136960.000000, 473824214484959272352995960084564369968, -479345331129429879940511448420678618972
220, 19819587210278039222755412583441760256.000000, 402172780937830262479040987939178156768, -553464456101342555901391485936710248768
221, 15883670211242339407644859189497430016.000000, 413810531507540808535302525624716245208, -555996858483317724545933001334517717312
222, 23811619382648657605554281079881334784.000000, 471750250476738472471785664775061226544, -501573460204943932278891690087927099920
223, 15394229173375819466813570242417000448.000000, 531340271896277882401571352631368257264, -508311126698226930096003408080716783720
228, 5020386874439215190971729410663645184.000000, 515819660905850855262926869180283375672, -531601858775678182368312318431063434352
233, 1746101152736483088433540679910555648.000000, 462606989250703084392148030167283453240, -513082487768345789862450819186170208552
238, 24364093776342311146940243260332834816.000000, 575022885417635493884233418925203734120, -494254700563276009630995884781656654904
243, 26797807384719929313184231241415655424.000000, 555543617538225758413816961962778766496, -530917918338805802226445911503830430440
248, -5078994836009231871209129365645295616.000000, 421898812347201878700201058856833092456, -558798883215607190609280666435140994312
253, -41908926006292199052571983392196788224.000000, 480111495095367543704887331760263197444, -538380494547612018743439049567887279372
258, -42840419578332452722645811818903109632.000000, 507167002018460873705122449085210137672, -604062738173514232249001087125972190668
263, -52859030849042497200838604410639613952.000000, 541552057619955874846369571556428225672, -638483716210878075269301054400794913356
268, -50151684366690366367417288946970787840.000000, 571116456918411749214125327388227388772, -613744678495572096349398000945308843510
273, -60761676229498162758572112242915934208.000000, 521721234466686694792962120844935630826, -681341441931599122040628809063332849404
278, -33084619760989464766160809301353955328.000000, 574416393751107794993831483498835172772, -504507870651469114796531650706362374768
283, -18234176318218092618828866697205645312.000000, 537157451555783223136096123576642946968, -656752616034178454303145707369987258394
288, -24089043944367826293202666780899672064.000000, 568169044614588277655692480582053433300, -576015013392657582640502244398474863864
293, -10052807895980441175759204673923317760.000000, 499689364963379688436684859284404218148, -517009910247903667353795161628305041808
298, -13105987604882078935535497445799624704.000000, 594448262731160077332508900425303419260, -549865868542053957959098084922690356552
303, 36661535285484977889692289116806316032.000000, 591554848594844899885466773108551504060, -508764380016304249129928291501885187020
308, 64481461499194456336931445040348135424.000000, 528594464618430096701943348323486395627, -450048262978854449464813471875028919894
313, 54771368363209255960618370408036433920.000000, 576847728615373175548360127437713424589, -471384513908189049720122790399416012948
318, 38659640418060295750724607598307311616.000000, 584380091977318094201019669982786964477, -484754878818524793757104521895596942697
323, 32303788626744385185087118884739219456.000000, 563953098740557220106631926467491681218, -438276236503889215529579075679155558016
334, 19939366344957595111905116073085632512.000000, 516586792964005520380537973517646270255, -524729323920764325282398672504530671244
345, -8128997790877997695518307413957541888.000000, 465884224058250136088666382044455715583, -483677747381066978930003734870007986259
355, -33973084260183047110490686550936911872.000000, 492377450845790619781729119058348729544, -608551719377449920973248864054907199638
365, -20132581124162415601768780233613246464.000000, 823200834777687085244086047635711753671, -664697555480462627967199553654918074200
375, -11066670101835679882645603286071115776.000000, 691282704613172605236459594607883524937, -643651675997796924697538235761021576068
385, -54115319660294470058667573246104174592.000000, 849458720166065554392741062244383433422, -1302937703036489762998798988018802033594
395, -89581191256266919082885539282626281472.000000, 607972506012180228593133947767682119173, -1364769805799563771554707085331108854943
405, -73521137794484376450322141662274387968.000000, 728204011999742744269863520529588118561, -1332620374371907843342339916085481777143
415, -69995510471299943370311552141432455168.000000, 1260448580787296850672892613838367348499, -1428313974398553446737818376345281160947
425, 14276885984208001596632254725157289984.000000, 772427731472790583168097120033432834895, -1512422692883483031527075478849802925320
450, 141248093109857633471026265320803270656.000000, 1108416260093815547830612321528136142991, -1759358395226596727190272029352232148626
475, 114974315383382423037976115601886674944.000000, 1119010081867579928620655895600041258376, -1498386001905114398227445510854638846804
500, -236578889162322480792018478345786228736.000000, 1177543387231338094163183724177714456620, -1222639818315008478001330548807232692577
525, 409115762538044304513198612333572653056.000000, 1410543119877167696370107450572015444870, -893204236868287090219269309957068360032
550, -25107613652895890642223308613651267584.000000, 1253120860116399005059964978869581071456, -1374029219514884972187017882986504342710
575, 116035640494918827848301123018910859264.000000, 1453526894608774733907658484524145448951, -1433735572229682200829644289340580923709
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 16464530742525018037551104.000000, 16464530742525018037551104, 0
133, 2132148467015644813983744.000000, 4835703278458516698824704, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, -10060074565050058940688599930109952.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -5365371818061189691319548540616704.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -19547553161961484030186295683710976.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -10719625818873342594665287249821696.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -7180864931851935762011422902452224.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -8750561931822498121727942143770624.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6261320275918133830579503977463808.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5013827839913245190742995692945408.000000, 1298074292004959074238515111788544, -332306998946228968225951765070086144
145, -3905395982449289502959949454508032.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -822157840970102821842549158707200.000000, 293364772507217761011973042600935424, -332306998946228968225951352753225728
147, -234298246414233269480776292691345408.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -197670368392594586753427641605292032.000000, 1394509784214048624408496735715852288, -74353691014218731640554455634618089472
149, -28717056074999489988060168323072000.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -27399386490061852015908958851039232.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -505434214566344779217953201040916480.000000, 1394509784214048631326026313112748032, -85070591730234615865843651857942052864
152, -26531617417284192733123542689775616.000000, 1329227996916241405288680789475590144, -11465261403079637394403505658855948288
153, -276681982446774798300365894033866752.000000, 87209818035950964848793712748100845568, -85070591730234615875067023894796828672
154, -278879797165453033164624102214860800.000000, 87209818035951569311703520062700781568, -85070591730234615872797209682602098688
155, -120574211059869750845216699046690816.000000, 87209818035951569311703520063225069568, -85070591730234766958549265341424336896
156, 38172055709412356441858148835262464.000000, 87209818035950964844179774927712288768, -85070591730215273057931510682574913536
157, -238806413649699077805991702359441408.000000, 87729819515502845193110729108748238848, -85071098795424104025253494298085949440
158, -890067041072548178768437526346596352.000000, 87957508783541214125461542818267529152, -85071098795428960833626386591786467328
159, -804711877765870418535009668426629120.000000, 120972791032621776137780562272910311424, -85136793515254830505790867334528761856
160, -685241048497016544060919356841787392.000000, 120974738140691137853832938255537668096, -85070596945606487878744476217885852160
161, -827048756254758436047447538234556416.000000, 120980516782900516315061339775246663680, -90397796021342196524514471374394818560
162, -871283305940998549935549437949509632.000000, 116972064576679674683690386039393746432, -110936170730056523329179088903957053440
163, -651112838908251578074558151065075712.000000, 121956668613525486431483914390273785984, -85070591116486950994129370860393860992
164, 18503195549593085040753441402519552.000000, 121956668613439617275876080557914325120, -85070591115870368621340507219818577792
165, -595656736318552600511608793333760000.000000, 121956668613112173349667321511542259840, -85069291107129538160097991022834614272
166, -619566681988476323335855944964767744.000000, 121956668612910911922250403158897197184, -85086168510007639766897488890724090112
167, -1525622989458241588907569801842393088.000000, 121956668612910900186819189327761768576, -85107260876673596459095103824587653120
168, -1706471741383283710162126912947748864.000000, 121957966687121311591049160540994338944, -85074275127890828646085556058183696384
