freq, avg, max, min
169, -425317651750666068775790972489433088.000000, 340365792393908392574132575566861041664, -170359249840826041906742134292604997696
170, -2668331435269804105110240987245969408.000000, 340282366708038651762137288219882291328, -232619998747158160208727150247114883072
171, -842608019910437875606139570367758336.000000, 340736633594400337730722908402524946432, -170359270197146392755974750772323881152
172, -1393373795833440964452402101296824320.000000, 340282366920033064494273600165380620416, -172697664569376305369488456643199892224
173, 469902779522882893642841603558080512.000000, 340739143734814944030801567548266389504, -170193054778186992264046767737833986176
174, 1112099380741492131592098587959361536.000000, 340282361845372578557320669824741246848, -298577801076273158861086695961035227136
175, 695286811960808034505691463296221184.000000, 340282361845337478825788804169061746560, -298579814692548285367792750440220753920
176, 2808285005271935627503827107398549504.000000, 393700478397063264414135588985452578432, -245934958431250482737528928884313558528
177, 1399443699215887458014513681190092800.000000, 340650327605798346475821686060105844736, -245865611118226116496948816322855957504
178, 1564004568550845411109037497712115712.000000, 341585724044658945599969575724549005312, -276434629343122958376724757221552306368
179, -1344543869373077394740575659821629440.000000, 341560816414055372028196978242260244480, -276454629423602918920757355288916213856
180, 1355137087909079797648841458430509056.000000, 341678918836457093957251005334195203040, -278523439320102054491437794653213324096
181, -448770665169944422697133298902106112.000000, 340834055924660814744203759021125731968, -277919345879619518273707330960078138176
182, 973493577959846617446837709789200384.000000, 357537335004415272404520744715172781504, -352206244021807267483120520732539688384
183, 2975718016671933422902156818410110976.000000, 386954027875223375348311110627807380800, -278492278541912782911952546809996454720
184, 404051610621289800806183028670857216.000000, 460653101879803690963885304178861329152, -277108169063990923069793069745740990224
185, 7422027002150997813286660833978351616.000000, 340035971918391289335987289685900067840, -278052562957125144079251912855985490752
186, 418977447776844364553824250219200512.000000, 416043036135534999857352965068177980672, -280642873194969369026744510797556728448
187, 1524127784941039061501869123900014592.000000, 340733706684587542688446211611662095936, -278511262238184186421142095066417104704
188, -475353063656579411349587049886777344.000000, 347300583783194509332049954283030389200, -350504632502197559562250046808340359584
189, -383318793756741363540372756208025600.000000, 340669501221435322091485900062614446224, -352838561599512940375314521735719721872
190, -637065719722395546280668942645067776.000000, 337927560055378864023666405784705971456, -352217816849484820461172609577170517424
191, -60304270473550175931123917859586048.000000, 341690973634216707153604610846931300864, -348449939813838330060019830524708364816
192, 1754826833104274090692947412458143744.000000, 339362072317018907297871038265165669568, -349533559222475706203392709719096188368
193, 4600858590346691792225446911149080576.000000, 437089982470334145773346496420120586432, -351397111987425320047130088132376037936
194, 8728351296268408678383453070952497152.000000, 387197755183690375843227339067191931392, -258234169743630984593588560444373613952
195, 4403852624233181433083712294612893696.000000, 339206926357032989521011127265663067184, -288667798703179196768093905527669386864
196, 7179373922693162698381856630550560768.000000, 347003312433177354670246508920520980192, -354772095627169159272273392216905865616
197, 6261597374153805689737083372399755264.000000, 423119819406263383446723080825623845488, -406759968062805757677555720646458031664
198, 1270120654766440138054292813442449408.000000, 423608840725865160252856305569567846720, -358914007604256815027030783889477107424
199, 4710008737521271036265345154981822464.000000, 340223515346453476247489266448559018288, -347744258948692205373284641718914334608
200, 7660951191140210174737365219714007040.000000, 417775629202658443296326559224071564880, -279389304499755828508889541126401970544
201, 8113010838822923133381203762857639936.000000, 447340569686668460870971923933507994752, -425598776951860053699373829433139671296
202, 7276216301999534531998626846131355648.000000, 446008948329799583126327551377722523776, -430080810954890365114708592538886508416
203, 4604531767243731559758391362705162240.000000, 426740315298605203768543640505677663728, -505888916271311791986385957786473730176
204, 2711887802335569022855042319282864128.000000, 472830480585628793148150364545599919520, -501164165656887209365234144509804812496
205, 1958039398463092684234986792406745088.000000, 361178161685573692895546197804694178928, -426225325754971964218844174219899224960
206, 6086872791892932336144275725266976768.000000, 444813420020176235560636221377615528576, -507811521122597241164912316317425140608
207, 4277882191888156988193876027415461888.000000, 447876870827768817591623858851595911552, -508348030759570321187238548436696159104
208, 1483168454031952501186751103328321536.000000, 447824921245483666632497718697956090240, -524219668025859417086978314305866974080
209, 5633288563718968074776155024972054528.000000, 419067136441049000728054956603307861504, -442718813713179278909666020504593078848
210, 2167391009527020772881039790385922048.000000, 402475139967983263782137153619125142192, -524059232788226244245099242001690431360
211, 3722901773125131243302416755323830272.000000, 353898926237470146149423799363642480832, -509256250722015508056613705298656181104
212, 9630180121279307131685460984608063488.000000, 416739654276688981335030327792671529504, -497005060960024134029405734655138409328
213, 11159974981026824896730826295050502144.000000, 391987481634813092616583068198952978736, -530042183498798740238603191837753387904
214, 12527181327514826339857381343969148928.000000, 392551150433761012286846134384197806384, -531569848536949454224278316293636481920
215, 10354044222724285650995826567269056512.000000, 427066121257140439849624113755704580608, -511740475701403563013689228466674627632
216, 20063505891778216330493592216092540928.000000, 462926562802923048584592578696678738960, -476439021715857583113036997966051394304
217, 18372018618548512536116944361985409024.000000, 462760199234128806062858528244159710160, -561073445461232893375325647477987668176
218, 16072424893509355899860201818434830336.000000, 510629659568016164297154283964665967360, -445817487249236872341502683973216973596
219, 19233036540820670445958304636352856064.000000, 430575784177101754928157802162552941312, -476897077837441022240705488016922585840
220, 17437899789583261831336469757580804096.000000, 564610561594208145973745294607238874752, -482304417742276773952785144201899284224
221, 17280010374599961697399120450507767808.000000, 509835774012250747219957851455125311872, -516719785646154243957172454376078929312
222, 20476748505375996799409171067075297280.000000, 396913431043430302097745851450361173740, -522952902236331391749788389026776298048
223, 13133890062982984891728604009127215104.000000, 503658829616838906570045683646460488188, -558139936396863165009136124224269191800
228, 1687501344692599762434532216433278976.000000, 445139763913178541686810064075086873808, -476328177018599836337480543691309064496
233, 3189488810632704248281717256203796480.000000, 465333452619177403474644986141891448120, -513072751230332498773831956186302193320
238, 10890982907850444398057549278717411328.000000, 548305324388888816381562745379715093892, -521608235311660189314662006082833997616
243, 7383633377819976970109754749663313920.000000, 491745281463962246077522026785610052616, -528708943480148911629627489172973531880
248, -5290339209480197994285037453249085440.000000, 587059063405520595961715319363564849520, -529379233976569916437341453052494234952
253, -41601547126039356365297788371825852416.000000, 544788144089724547363009175518768067956, -604558359604517287387847030538304252672
258, -56413538535580408801215172159240929280.000000, 552282434604702004778290475677468522164, -582213826602292028643554542750376742696
263, -39848311275039875079920948168840183808.000000, 594197060599700759965690488138950948532, -526844583677284980316251247723162713200
268, -62766182274949088332754443727796174848.000000, 398489075730729480294150421164583411300, -609778304051729565640054683163629270818
273, -56131595117148259321798732813241942016.000000, 434509014285175988742068875471468629992, -582537084871305105131341949397514692712
278, -17282277637561195051005850117948309504.000000, 549943761495795102857167387170833414216, -610683109596969837823773126559919007642
283, -3120141121524176148552325397127102464.000000, 424485541000993867176944303683714648136, -498110544160873575995353977607660079500
288, -14148765223649818908670811375921004544.000000, 461402525987024888227791270645311420944, -470345382275918691987432563431399321963
293, -9084939892208045013621134719035899904.000000, 499664822380838227308824739045588511012, -566837816389560647902879180986676033274
298, -15201869358435073326229916549015142400.000000, 581875232553327410542520518688500744220, -567897532704248125089076441742101100888
303, 29565089632381914515894188593630937088.000000, 586259465285029530488030961710485180182, -617205601305803452858316718595207754316
308, 56274174397894851154857647050202284032.000000, 575137072649982838764179121194396103452, -523987075089848636372095175679546832014
313, 57227133680781000955644258773349957632.000000, 490485771060924083440942264320995081174, -433557870856502598358691128602584968764
318, 42927923085087275364229057522285150208.000000, 594878600418734326781680003245453659133, -490797836973303654012614530375906107737
323, 37742027345724564417511782312075853824.000000, 480029240377607472877782148031109300605, -467081965867201321394704538420968793081
334, 22782842176871388580687082971776155648.000000, 478046907312512334341465780895109005951, -534901413479516989650544894007084405960
345, -7540076422861260919836825569894334464.000000, 450739368159989217785123217729378438911, -630341777086502285597006295037196803872
355, -57458303754512195938155025268425621504.000000, 405679995890375342760106248127238488802, -601233460839602455076158982192685307822
365, -37180687908792651082084237006897938432.000000, 564560684067449234883143907482202847302, -666601902802030222320210952665903484792
375, -28785320334589203740528982038427992064.000000, 539452455875311963048669375788180529745, -648569512228189626052638222959315942954
385, -80627350668696580685390884355652452352.000000, 480428474076118709279056625107417403464, -1348071932235582726544915155286775516233
395, -115964860516396815731737487466886594560.000000, 811286496672001149001804260332526404295, -1467164635779703703501322611382302627759
405, -15700782987228367591124736609383088128.000000, 673998340451579428132782338411788023074, -1371086497443710849216208179890043514375
415, -44504840528462234614151830143238144000.000000, 766543303640446649655592679394584860127, -1512226944639161572631507667418952177960
425, 22660208478292381347725038578690949120.000000, 563194819367429433137695574360323546623, -1278256730050538101821615550739431782401
450, 94881675828849181312132589160253882368.000000, 665799785290207392004122975718531083906, -1433018981367846686914400486737528339257
475, 97887553361041983163517383057883529216.000000, 1381132287372978280196791241277138451950, -1501722286871033807115102946338000413859
500, -248515891702999142577698106406718144512.000000, 905522003345189918865531881138237679851, -1265801440377535938064329197030938338969
525, 64187129889410640723636947652614029312.000000, 1235616393721068885193089347026590475152, -707815080083415874618924528187628323274
550, -3989876871846551039352385603748495360.000000, 1319443818721773236427456052675417424842, -1410199967271183033200886625588013362170
575, 97613600117122523679750201338224443392.000000, 1364819768252991370131863177265608572350, -1102705378048432443025586907890955807240
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -1561529183668896106807296.000000, 75557863725914323419136, -4835703278458516698824704
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, -180580258497910540874022912.000000, 2873560004826179112534016, -1237940039285380274899124224
138, -5748614126403359439343835997536256.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -4235819921992875002481876920172544.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -10384636254244040615157495125508096.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -7763952779853210808691109216124928.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8452247396883443212180852947550208.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6823844401133038438769128808382464.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5046394373829501658437476006494208.000000, 1298074292004959074238515111788544, -332306998946228968225951765070086144
145, -5022746032987643198607386145193984.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, -1280001319833592861207991500668928.000000, 293364772507217761011973042600935424, -332306998946228968225951352753225728
147, -239606636642107073266999878576242688.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -1036653185394616173083043628580864.000000, 1329227995789522541407846399186305024, -332306998946229115799904354746499072
149, -30841585711142970653834097228513280.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -341199065085290256199462865260773376.000000, 1394509784214048628443722551595630592, -85070591730234615865843651857942052864
151, -332172248407045748423527635838042112.000000, 1394509784214048631326026313112748032, -85070591730234615865847592507616002048
152, -26301507638171394864708775221133312.000000, 1329227996916241405288680790012461056, -11465261403079637394403505658855948288
153, -400082341008727742589489033282322432.000000, 87209818035950964848793712748100845568, -85070591730234615875030995097777864704
154, -308871578967587051534105749630222336.000000, 5005374171627573831597555452158672896, -74353691014222496473452139613914136576
155, -263011047157606773741123482603749376.000000, 85070591729925130855880164125001646080, -74353691014223595714913477567585452032
156, -61627803291108669946501129329180672.000000, 87209818035950964848793712745953361920, -85071098795435400848799753053124427776
157, -212872573531543618482861734629474304.000000, 87729819515502845193110729108746141696, -85070595533186416513638368198485606400
158, -670000606570785632702274884721442816.000000, 87957508783473514261120038685468524480, -85071098795738445994478825953565081600
159, -604441297822287216198327475665633280.000000, 120974738140301835414941493684173012992, -85070774276874093118202466423399514112
160, -52143166402596361436131696639475712.000000, 120974738145950544227429733730728804352, -85136694126873605323648434607091613696
161, -372055800173582366995603965058482176.000000, 120980516773113057587974714591702286336, -90382311420436803364947691120342138880
162, -827156550129423636031838642900041728.000000, 121956668613525420318516128226756394944, -85070419321636216447433997843471204352
163, -494345277554956508440220759454908416.000000, 121956668613439652698095369135079292992, -85070581669427508704381898496841547776
164, -447892339929294038535051417864896512.000000, 340282366922791606816700879503215214592, -170307408059062978263376196207518998592
165, 293940577768491083744743755003985920.000000, 121956668613034430356048637146200277120, -85075784344168591057831718541918732288
166, -1606213289837816268294694278717767680.000000, 121956668612879534385821507148412878976, -85086168630839190890080349717672230656
167, -1501348927724986662909197887100420096.000000, 121956668612849690651690438220977078400, -85107262144864052129628519034284867072
168, -150371048340417223665530907108835328.000000, 340282761922845119254519057540194369536, -170119236890651001194209880655062433792
169, 245334424113603610524938607817392128.000000, 340282723408665558311658859908915068928, -170359290349407872453101665259457028544
170, -3462982554050745634475550021370511360.000000, 121956662840847764076738626099018547328, -232622059586995912603050129555576094720
171, -970939579197076806028100109261078528.000000, 340531943523954204820695729532687941632, -170157953728748956834889853863767179776
172, -3151656418515692287639673745344299008.000000, 340282363865189678535692855411133253760, -297736049961353886500204274048191545344
173, 971779170619694297926617153081966592.000000, 401675846611010114009916510663130293760, -170120362637311079831191924508985333952
174, -348307782813822427063524040445526016.000000, 340282361837358668971381843134364895104, -298570445564190553793876223915423072256
175, 187900992199619016380909044847607808.000000, 340282363893079489381314527966737319808, -175466279345187924148222791216249995264
176, 2051727189730884907332582798553776128.000000, 393693151891418027902893082404634379904, -245934959884698880623238630288031629440
177, 136635561423889777160125299979976704.000000, 340277302263941527021338610619102991296, -180763958951836977971531485284443879424
178, 654339718694204465425821318414073856.000000, 401259161354463379208413363370373988480, -245864887007729235387573526916296705024
179, 371128516188759839344566789992349696.000000, 340895378443635012036774369504518756352, -276453329706556487402943079630996587776
180, 2824823271808412883579406351882780672.000000, 340869435818096275028080544864389318656, -276441606719134555171098344925064479184
181, 1722318338816243959463644342192701440.000000, 342240206653597912981380705013051901952, -274605388471955038513622541338668550608
182, 2116765059192299550207957230732443648.000000, 414760657425643841863294135940164001536, -275456560506018384075051367084338268320
183, 260399823608169022394723032314675200.000000, 356239239873112695205666375835476892096, -277107872651048558181613141218002390928
184, 1409492686304076884932024404549828608.000000, 339736361930236231955656822570440235008, -277876418380513065427248070719659148864
185, 899986122443579634341912898638446592.000000, 417863768478503474390755436416667211648, -276455665278006883681508702829185404816
186, 2788310158758790620218922137548750848.000000, 345406261480954850834684088368297120000, -276426332927813691308312889158821064320
187, -927415413389639902540681328992452608.000000, 416043030312601627892316636518957200704, -338307106710313512391701665951117822976
188, -941607470969414990020703565773799424.000000, 341670984127084439100097141042683337792, -339264174053840062051493044386450319904
189, -1748796802473355124602287262175068160.000000, 339208546300003139394194747855557997056, -341693076234289691907620936359975188800
190, -2113130084993895524220475480031100928.000000, 339121605776043650882911231596947461440, -349068227766079432310575469961184034160
191, 1535604147163900219221930655669551104.000000, 436278683792671664410561395087834636496, -364318332061100003038403321295393032352
192, 3351217087895635136677373727184257024.000000, 436194461591981036474461520853321017536, -362557160483391192089954452099190758976
193, 4289846070414927661299782963471319040.000000, 436155003595802704711005547100042349776, -350782441710445843173414887693054384992
194, 3378678984753439925606795314267684864.000000, 436726975750455950584776832969232957504, -339635591774367474690132787002869307776
195, 6782350005851074756165337914663763968.000000, 380028214752167228722269972711585254192, -279692198186971890174974282945987358288
196, 4262531449594986423920776639913394176.000000, 377611313297823933076353220660928256816, -406920849843380164013480667856109728560
197, 6205177936420104974723130320849207296.000000, 344854493848294708942752687741861336576, -405831422189101114166298264603396992624
198, 2867311629296757072255054140395225088.000000, 406188442660736447814083610468197471504, -359571109473064321423864999783715208928
199, 4248908436903377199830710975012536320.000000, 374099656418827807034497106047069169472, -432152539487427973627781207945978272912
200, 10353520456734043944221828934006734848.000000, 424405730730535971066288766929535363856, -279814804988762469854054653011408638064
201, 3742448871314442486590638409381838848.000000, 340334285617055220724389669116858098064, -506511839688058909862138589512213452096
202, 9835045241548967351233157914318340096.000000, 434013048538693444511237293224290787968, -372826192938058472158588208326375919904
203, 9086600089839026670323469509023760384.000000, 517712651301212145171631029740267225728, -429873520281092688759680017436561674624
204, 1196227670736079434616024864496025600.000000, 383483974331502305203013128819929736768, -501163889604321666207685141356837137616
205, 2085995599249904811336365437756637184.000000, 411337307946918910988430255682044733376, -501176226294980326613820132399929707728
206, 4617254899810224280937429141892890624.000000, 349351492606862203953082834596879461872, -423434747653283224158511695820820566912
207, 5211755593185225633864004650647158784.000000, 421068035655716003610042613646078797424, -505940719823866370206976399418903414656
208, 5650283652409123999943015311586885632.000000, 349437146341997318363533463883840109616, -504987284418982062021783087443449222016
209, 5772121789212499749268441355985616896.000000, 409432295683183796888184888154472068624, -424734104873494774554992368972440662592
210, 11177002180282012755977134737704615936.000000, 423314663023432009926880930975084292736, -524060974582217720731265706485528827264
211, 11653341600214520675293707884717670400.000000, 419206173751022525238952543865598938176, -497194904941738456319533704120589664816
212, 12349749510618014380544502095014789120.000000, 401842927672825445799686753100941446600, -524051159360292429622998739784701504384
213, 13193566021152669150307063133489856512.000000, 421283808536848165013017429906160990784, -503826311770057702156709425286260761456
214, 10456001114811767022333559336456945664.000000, 421374934879647415156071903073318738496, -511645154928603522167909118334779862960
215, 14567565454188094486955046509612105728.000000, 393379640645796993726209076639963947808, -442919670413040407613426948602022445824
216, 12789615066695948194310196389767806976.000000, 519355541617560439843546775266526602816, -511647794097922895939609420369380445640
217, 16129783367460393037764838380409978880.000000, 383481761457366247704074610679113682952, -556041138646006039637103272736979995088
218, 11369341675143111708295211053624590336.000000, 366601516145790046692538881680398385836, -442344851017542535320757566964216279836
219, 13110997587131857892262613910743416832.000000, 390011192833700576228690880547700032128, -553099989625704836693561903418625076160
220, 18959267597981446430496708746874454016.000000, 438921754203768504852325875428855827072, -510890103435939128354254639414286265232
221, 17752142552099735655042756311498358784.000000, 467842659410423117956290951194500327664, -532408613397187418602282071230418991232
222, 20232760336672292614015791140760977408.000000, 456229982232956674235584091187399265888, -523453023928845128597022921914661417472
227, 8192074653085123308724663718047121408.000000, 491876329565354888384443315221685333432, -625716233083915955981542160904468282552
232, 7327774193406052407074476467702202368.000000, 403352346573176901608616897029880148928, -476402918712322704655534991782300836136
237, 6350887248853460737025946022469173248.000000, 549246141875464051022287954057434374696, -555872339785011750069760423376672139824
242, 13963374302584453282565019638882631680.000000, 413110836541667820954375645171848838848, -528926859001731616289638220726498335976
247, 4720088325643446828469637841082646528.000000, 389737758807184746477378194519367102248, -553473706071855390106883796214035846408
252, -32382433966718591009430827632257138688.000000, 549490573761664923333570799343991364544, -575991913053134277822183338517978805764
257, -50342620850431951908651261219393503232.000000, 551541697442090838697095248420056671924, -536818950744300066339730315678499921276
262, -49104036699865856360367480359926890496.000000, 594101324972620829135147855189663987380, -516940365681448831089764665620658289688
267, -62174792643383097528182731809461633024.000000, 499309480352947092965773335259759450956, -615055585649283460777714811286859920676
272, -54765040571231361574941696550573703168.000000, 556970072101335312348394578641802170360, -649961469278347379205548301144738520930
277, -44383846569726706000448051212944670720.000000, 412328542414590234693524046538024579594, -648475864384615019052402347323571595162
282, -7763069202834205538298157214336024576.000000, 563481882684793521809535660223565748468, -523613598665171419509277169306534881306
287, -17988518011217100591024430343744651264.000000, 496700352117876669768926973166872212915, -537730435725719948099644351756356939224
292, -10685032762545847635757262090306322432.000000, 557377858664430697554724800989613208475, -545696841708313247219300222024718229800
297, -22232548345170761601402268727159816192.000000, 472624958572532816085449484825397199763, -549537794379619280438953080367721202120
302, 14410581674656936566557175899513421824.000000, 594476560796911853769814407547422534140, -616865522749219639291705179542309663308
307, 61574805317251823652801682599233716224.000000, 599664575877456022953876527209828949200, -523219576981714825849163965661122061326
312, 49744611340379675301248379822551334912.000000, 574867090848068731176389824231001000591, -487307582887050951997597465031445318618
317, 65097133502415311453002937358880866304.000000, 586292840968229445257890817004962329428, -445880848301550890870459948843684466060
322, 39120131972965973866512690405382815744.000000, 589949091407866654309038282561955410882, -448026534229202713637331618558207579880
332, 14908366620935416002585862017059389440.000000, 575197406911281572808208126138410751023, -498798814640861478456698235601848873176
342, -3821263297247728485159582127825616896.000000, 477082567922660243257816093693321447283, -650797730092270103394568763913803672844
353, -40241992880252483928192197399326752768.000000, 504381382424636431447880344995178915451, -645246046806576450868662467355977097174
363, -18239421666216203141235203681757954048.000000, 533484396274759926484828571720350648203, -692452763643608476762364101135967292783
373, -20917178335473940492348295013946359808.000000, 617543617339691806752583067090240485805, -656970397632691429532390757994169257067
384, 16311932839877027768035057410508849152.000000, 721379145302625248516924539667466887104, -1177607545073969381693469299154334905612
395, -90212346155613379917887229069516341248.000000, 676081349035704794609704297418047447763, -1377047231170069631821091222719471274206
405, -56868020646131474585420585292902957056.000000, 585309444518074579962824099385526223472, -1404504730325988199114318413954171821978
415, -75082365291999317056309174159101919232.000000, 640778696454615121107418488277089219075, -1500830201841025465729409906837798632879
425, 31343111025315019108467233370316734464.000000, 688839079289271674803843364296890379063, -1587369172226459849081208261700667155917
450, 138140617462827861098649144510170267648.000000, 1112133833800637336264508732356413064712, -1655314907272837714280130375419001042116
475, 167178838160221973952103352391683801088.000000, 1172516063675484217276013817533449914436, -1561145037373494429871778400417982789511
500, -213434925810201508014591431223101358080.000000, 1047547203387410880932505444413915741365, -1115846767690927551935656225738454709622
525, 89138710333530839312287252621574537216.000000, 1439123618559119934342230074322097424844, -963047947120745295050025366000439769401
550, -27521090693417928293565853499985494016.000000, 1170518388066284650790793048007086001273, -1045941904023209337895256107063304405709
575, 147342297610191169764052520905757163520.000000, 1414567992635809186699967545752982714152, -998085422699079667301841762354448832912
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -162373849146989881027723264.000000, 0, -319911995015521245356621824
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -253379518111667374126006272.000000, 56668397794435742564352, -1237940039285380274899124224
137, -8942288502281541529662649832308736.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -140486398416653626683181498368.000000, 2873560004826179112534016, -1403575493555235078808470028288
139, -3770595443968062183613856252690432.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -11076946638282058147223590278266880.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -12606741771449673383954642573983744.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9297488108531334456851163332476928.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6464748411669051684386440782807040.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5121324908762232260869444717248512.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -5038927370356913511191715455696896.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, -283932874024137456441843160872648704.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, -231998438761571314485847220608303104.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, 236873421290826065292911598536491008.000000, 85071495765415795310032257162546249728, -332306998946228968225951765070086144
149, -28354467009670863805359314983452672.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -24522126078979487653494265483362304.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -22583477956364157991075886363836416.000000, 1329227996917623878076540878648770560, -11464591132824766717891291494922321920
152, -407350261864843969036543531226759168.000000, 21610643761366007365576745683282558976, -85070591730234615875031558047731286016
153, -28219100243925647391041479384236032.000000, 1329227996922890460403075301540626432, -11465261403079675173586444295243563008
154, -442733885855305679402291035748958208.000000, 87209818035951569311703520062700781568, -85070591730234615872797209682602098688
155, -429362062449095568576650344705032192.000000, 87209818035951569330150264136927281152, -85070591730234766958332811084333842432
156, -50141049825052064168110343267024896.000000, 87729819515502845193110729176930844672, -85071098795424049754932372269982547968
157, -312613511053605742317989521763860480.000000, 120974738138682783809939355474509430784, -112652072622052785061067526330804142080
158, -517468397255460726630737461376974848.000000, 120974738143943726745451540110168817664, -112652072633487069933952473838479802368
159, -607360394338765884254301354629005312.000000, 87957508783473555581823104620169002944, -85070596945606488099053728294387581440
160, -203197137708298530013457745847517184.000000, 120974738140998205021238417308822274048, -85070596945606488108175855084890489472
161, -456463594442684386113826231483891712.000000, 87957508783617611389939280987091894208, -78938555056383206860139637827096805376
162, -247959120646336048359820951103209472.000000, 120980115957848255814993775238387990528, -85136694602225012634688368149973630976
163, -280449088934372918604530780993486848.000000, 121956668613525743800041210768748970048, -85070419410827677940279570047929090048
164, -661784628208044199202195398079807488.000000, 340282366922790210461585173647441444864, -170152866132192216857301974010164346880
165, -356651579403675200167146096827564032.000000, 402033993444787662290710843656352219136, -172779391567137732671623569657613582336
166, -647309881254307561444542029263536128.000000, 402033993441259569349920875861249277952, -171034177401590608908211477660188999680
167, -729662009159738834415616865184251904.000000, 340282447839991251083760086664913010688, -171044561995307706933707159832814092288
168, -1476768468420282154331967135382765568.000000, 121956663859222365433357106963259932800, -116185419158647157622619128624660154368
169, -329732814166370196761118297024364544.000000, 340282725666671125609213591838692016128, -170359290405622145055164259546948030912
170, -3226253908136325466027511962818052096.000000, 121956662690097179169737640533862203520, -232619998713385864835530824344813027328
171, 1139156153751999600611876060291661824.000000, 340736634019942351946305473060493795328, -170187924321911792848740667216574484928
172, 539663923949127351544208004623630336.000000, 340736634006003441715764152136646983680, -170676092665827104400686096837984327808
173, -219679561074923947890148101513543680.000000, 340282366538553011883700546058667411328, -297734476739926024074649649319924695040
174, -463194723796907674694958930968182784.000000, 340282363857616257340466924887762126720, -297728279829921138362640788208069279744
175, 2238994939931079301456343661799276544.000000, 393700478308981533060151824503533635200, -245937423082368725316754299499733950464
