freq, avg, max, min
176, 549373563481726929249452496116514816.000000, 340282443457724101749439365650621600704, -245906425448978271186889075494758960128
177, 1332796727141215724609633555450953728.000000, 424055422935263663850865961004978946048, -245865721310460557320463430580651257856
178, 1015483495302060638529566784874348544.000000, 339768330751123438657978572853768924608, -276433331488024124170958478582466624704
179, -486338039673726908298347415735369728.000000, 339768656467789501103996270296502429760, -276441119746194920948063871143762082240
180, 383193956907151182903844345126846464.000000, 341560977964491204949919388082115975168, -276454767459652252556264802484646454432
181, 2137920231145897693538680971318001664.000000, 342011631859456893824497064146244831232, -274597695576227445020315328015135132048
182, 2625016346660407063226513767255769088.000000, 414774218116674529808494530716095502080, -276453636104304792899592747356744137120
183, 750632701558795267827790211916496896.000000, 416011884286039813360629363064267322880, -309691522581098431232106698677772290496
184, 504933566750009973659849870618394624.000000, 417865684642415356751427151268572821376, -309743642718048250899574432477053454016
185, 4128663898859667817172693895966883840.000000, 429335432656111828567600037812316125184, -277870853489107677315424519451094190912
186, 724308123747777692454977952628604928.000000, 340235337554002353422548033387353169472, -277909854543814805779687485277469312576
187, -1165142356366033603310655408493821952.000000, 416011875134067411596818169662940993664, -338332414901702353390000342903744972288
188, 422984879807491628355964339402833920.000000, 416011531768969167928250807295813809472, -352797144369353627417594776353101808496
189, 2025018301925064503070501494864216064.000000, 342526421620054889628292235951050904064, -339247623863224451842993461172103440608
190, 2598979323718821561667947928802557952.000000, 402669017473359500042120485945898070000, -364098478464313285098953276897727572128
191, 2439347632511218976169161059536470016.000000, 341703483840699367176412949880088969088, -355132830354112207273651130105067229504
192, 3666094060345690469815606526114529280.000000, 435656492273604533665903600086005940432, -330653587961333063264224701807835094080
193, 2936992062440265883400718031832219648.000000, 340230607217418526747016457308457118464, -274590133412881315808684969703843711424
194, 4983605532076945790173690751514312704.000000, 349313524407796908615948932934783521280, -286025108856444603453975300202494944960
195, 8061761458198754490351746259781419008.000000, 361564815778989503284277164172841005552, -229335166275706251228071438175999489616
196, 5127626308216652983635186045352411136.000000, 402013900344211810445351294045901889072, -406176542352267653478213598411169173360
197, 3881083102395367332870135773266968576.000000, 421103727261899532112390064373806395776, -361003808312508216605194508663303081504
198, 3211500016372483509686376085160198144.000000, 416506773336716077055966639887154105200, -405832587942891433203794559202127909744
199, 11099739279748598182438768468526366720.000000, 446770908277393672727141487037555966080, -348246875990188734038210500681281104448
200, 6908094776625487220850726853280792576.000000, 445604930386227154942372586056440512640, -350202274951252418685738658835023063360
201, 5276773294717873308376250872454184960.000000, 490040122383026549012841432556604982400, -352082351285581069451680268223086142016
202, -192271471587375152400258596878680064.000000, 349599646605494038510658351067519344128, -506531596625532057703638430189748230336
203, 4118983130784216346692914672933273600.000000, 447164267223389090972410946990659601024, -505449654296282476227443212186739548288
204, 4125886027192868784981984176230105088.000000, 446832533168890726490011849506922135680, -423437833074915172434880894154258744192
205, 2249362527502522692979178273931001856.000000, 441199620921956385936217516933016263872, -426246190424998918498787316989790261632
206, 2724692985189988896629195706892025856.000000, 425387468394118921194450868636512294336, -498679574696832392124196665906244889808
207, 5213315488854401791662760612436377600.000000, 393972049210847324521378466359024593584, -507675099706118664636895923260257731456
208, 6274735545844700918260310471178452992.000000, 408844498271037590431873240873825540096, -524451737415872614562222787328662429904
209, 6306784174140077040102960846447050752.000000, 408699256815699203253941296747536578736, -507945522691618140514831242327124791168
210, 8581138122059537391251147457485078528.000000, 406394145712265198745506406232578039088, -523936634944225342266017809445139157888
211, 9101648234440534422212000749254082560.000000, 410784593911239663756335347360779116032, -497283994797232302212335744866635267904
212, 7384531078880234209803637154614607872.000000, 427659078683019650199255568406888813568, -499858096764188867005311800192331630384
213, 12302322698768359911713429183799492608.000000, 411781852762389724010655358530547649024, -524540142879184763293757761825916185984
214, 15350769377557237029562172013419692032.000000, 380869441888658790109793323959532226944, -524465820991217205377037847598422025104
215, 17616695978410577976521893919229739008.000000, 392529358105139271931562449192571549936, -489779321261892190456265248726807655312
216, 13993559122454637139855161160051458048.000000, 426931496016742282160423537797272402496, -511653021839482457626719662640721484336
217, 17447211704852066572162882339789078528.000000, 379618452447671287769074980587914397648, -569370786542073896627500885816894132992
218, 11691782175856557122053374049962164224.000000, 407414977781802791948797754502091438812, -444467603639787157101964741934780248092
219, 19715901811843717437133397274778402816.000000, 407906716027212931522941350395372432128, -454954315636913135991652785071794543344
220, 18571760899421293592469138026272915456.000000, 502429875639257452560362209920534368944, -482701580050495764686478946912529472348
221, 18626993775136986692867251263726682112.000000, 371938227459353227823970315169587479168, -555999701167455018634894053563776391568
222, 17149745182168891460179671936135069696.000000, 439397404054663677938892794431374922352, -552803866277117795735567430286795885000
223, 19375503367086334746941692209782587392.000000, 460692026755822660142309777369294959664, -514884014604694833119237457462446076576
228, 8737909961562205364871430847468666880.000000, 383635985248263726315359970315776687416, -540667627638077825250382420153842349976
233, 845797201434610765963676518019235840.000000, 491284684962462113712390001330368238104, -494465984485787786615816074240798974248
238, -189822819787835085906107569442652160.000000, 523056635767058928754769717782264993028, -537976289696410787034568695104217356396
243, 14019011978814376036761919959091642368.000000, 543961181958895561649051231836049829800, -599969787295755366017170450192630748016
248, -9377281159095589727636650361006063616.000000, 551028627769184191179790925149030972888, -552155256462895075883318190087017587848
253, -35148645507364203543413067125805285376.000000, 545049787213440098348264908879732094324, -617597818875294737781923050540058560164
258, -58471411181755332960709868565276131328.000000, 535868743786764239831961580442463043912, -537298088095961903820725795481114839936
263, -46519600276282714509827061802376101888.000000, 571101987345545498230241857046874696392, -610094139132951521841807558344903250632
268, -52159037991272057276116794173353361408.000000, 417388559360570312577761273697496260276, -617134934930365743883256761139971897090
273, -58937242160339474179714333583603662848.000000, 535162161950755324863822438568061767690, -648436087536315001335851180604342693730
278, -27088725955333654576992249258360963072.000000, 610478687418884868645594425973611326884, -535649618859344415489039306653163695046
283, -19975999218940540957959779329970798592.000000, 537203343360890125421294947624298622730, -647303033447325440475937707558788872218
288, -13153715362630204422585390125201489920.000000, 430984710098690108824520534485142829712, -609961126236917888077983727094736580971
293, -14492198275253291965227096787141001216.000000, 534242213924881324934698041992267893963, -560885000243224282228705398134800267002
298, -11464350658904052926104836470703390720.000000, 545203811890130851500669984913151903935, -567717588384933433653485991935711888712
303, 28893838517910849420488851561537077248.000000, 571269663658697922891000060675972894486, -505243137342188258380597689074178815774
308, 69353834230005771475169431580082962432.000000, 594434971092099010617068603900470069842, -505473924758506709497834715093412661023
313, 58861338506897061301301151905290911744.000000, 495808768219538475834121813965942270877, -429638976554997118851269207278575640114
318, 44681612079059959987808830654771101696.000000, 594951292266874760017082525985836765181, -483856552630413442429475178382292292803
323, 30306063763556013965890637003642372096.000000, 585856772578359773822060720466166428514, -437359851029133383361713296387680884352
334, 18588339222143222054728386504889991168.000000, 531879506294925100973283130074161109082, -479725076505920286371472165734602469592
345, -12630575210663318437954892471199596544.000000, 476835059995216355627254889459992164376, -608670139220553464050349921355298196756
355, -44903221575337158081209497833208545280.000000, 414904398425206965648090078910264717745, -607286224208890480702622607945760075438
365, -44694909855842702266256818548538081280.000000, 565295698731188450107834901964712996907, -615683486597507047981522190190383620590
375, -36876029323931354985924594826655825920.000000, 462382688553484209171900962493240000949, -642907817141642616437029005648277868538
385, -50714114218860475516537547127145889792.000000, 492028333961633579918708728175575289524, -1223045964506728243228506802557966814767
395, -64764177711143261642897078371804512256.000000, 722411663013211224337229523796661334140, -1333331118052620761688682480100332468183
405, -3431045918330429311635250800874225664.000000, 793505715243431381054553660285041394564, -1453801207441393889412988925804238222855
415, -11658905817412800469810163283948208128.000000, 787877542827648648377454056948977939327, -1601936545374048158749717550979870537090
425, 24922179430299158505523105111950229504.000000, 597294463816219283552681650124009264533, -1420072054928715520971747258193074727043
450, 149837358891074281705476425857900740608.000000, 781325926399706089276115868697954279640, -1547989152039376317843710333595279515782
475, 86122996604824077476898014414776565760.000000, 1515625951173863118432035868791091335314, -1632951382994447425193650143198274363213
500, -242640757704213162140461471100561260544.000000, 971180459835088725112421936453606037335, -1274113518323567554773329471968758875474
525, 130175562887266747865190570031765782528.000000, 1437517496349287486520212532799689548044, -812640638787726668693232256547576353391
550, 116965570613498470837719988490897195008.000000, 1548675642970977177729254414651456555982, -815165251373137328780651653990793185079
575, 35464709969905168552662448168245395456.000000, 1251257812899756031602081988727820551695, -1771739151937092796317788107198691962155
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -9671406556917033397649408.000000, 0, -19342813113834066795298816
137, -4353628366665573570969600.000000, 2873560004826179112534016, -19342813113834066795298816
138, -115226600794311843645489152.000000, 16464530742525018037551104, -1237940039285380274899124224
139, -16615419240586685788157985610006528.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -10384636371124861568958206729781248.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -11996738160524719396558113209319424.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
142, -4543581402110918832397754631716864.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6318745475277034912994501748326400.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3373305690119936302972283989786624.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -2963426593543265378165229371785216.000000, 1298074292004959074238515111788544, -332306998946228968225951627631132672
146, -288518798924202970355048094130765824.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, 276339870675783563633979694151368704.000000, 85071495765415795310032257162546249728, -332306998946228963614265334325837824
148, -196898882268802833211244292215930880.000000, 1394509784214048633631868772570628096, -74353691014218731640842686010769801216
149, -28848903189704820647736685491126272.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -24793918989417120808181155932143616.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -23449412664809812036019714491678720.000000, 1329227998221159953588140982073819136, -11465261403079599615471642701694238720
152, -14942544919177136352742858052075520.000000, 5005374171472831319769353890151006208, -11465261403079599615471642701694238720
153, -457895360955794074856842193931337728.000000, 87209818035950964848793712748113428480, -85070591730234615872729092738238119936
154, -733988542298227703793553762609528832.000000, 87209818035951569311704645963131912192, -85070591730234615868114029020090204160
155, -574277022272493251690430848701562880.000000, 87209818035951569311703520062688198656, -85070591730234615852045185549632274432
156, 156592321297322173135602610864128.000000, 87209818035950964848793712745953361920, -74353691014223595714912919015678541824
157, -562767815548989003717175266840150016.000000, 87729819515502845193110729076535984128, -85070595533186416513061907446182182912
158, -1123966425499153673291712913498701824.000000, 120972791032909802769643979894894886912, -85136793515254830506705098125992787968
159, -892712588436612355375132346045956096.000000, 87957508783541440762159232413851189184, -85186342249378476968725899939835549696
160, -483576065371384993021684089603751936.000000, 120980516811837364776864222465115029504, -85136694126848869567632579561786441728
161, -613207422184696783251832142590640128.000000, 116972064576679554247715048883889373184, -85070409178724417424062920662002892800
162, -400355743871208617326193771647336448.000000, 120980516773113042761368204720340598784, -85136694126737562818394976381773021184
163, -156957215249942882467026215702102016.000000, 121958291206293636893689309665321812032, -90387463148618182586162845650081808384
164, -539936981321237236447761055153651712.000000, 121958291206293777679495096547130736704, -85070591116484521687062071827340857216
165, -1079426818320481185605713025858273280.000000, 402033993444865667514345022500223500288, -172777676474326416735235414901823438848
166, -856530046301016102982173176667045888.000000, 340282448050576552891853067350263840768, -172777693845101206811853226387861209088
167, -1542730088917322793699335868975677440.000000, 121956668612906658813392841237824487552, -90741174441811249926403451789294698496
168, -813866892698847992072498343298727936.000000, 340282448050554708346020769983867568128, -170119236891683613244082035970998861824
169, -998527502432072595120055841965735936.000000, 340282729476478388848033410197806252032, -170359330970366142760948516265624805568
170, -476365348597878100403053096981233664.000000, 340365609850477114259802085455883468800, -170359290403744120873433528299451584960
171, -3012728751453909569097773113581502464.000000, 340282366710441483711853873033685368960, -232620022965821607916577075860510621696
172, 736285471078324070260401132640665600.000000, 340738748455606513795944686755497517056, -171195525138928124336926512585332955328
173, 2099133752015055413320081170455592960.000000, 404054178525876685921423479709724768320, -170535743947595789512307093813720651904
174, 1314216527532733967477220645678350336.000000, 341580738164030938272760547739484258304, -179440658073890871703513105813570371584
175, 2398558734613949674985176264632958976.000000, 393700486400428882741846251208297301504, -245937416624557501348594685750289632768
176, 2963406775248688941797318577478434816.000000, 393700477008278630850647504073366582912, -245937027548441608148447203581903773184
177, 2654894645784239360156074269699211264.000000, 341902258586200014358630089010250373120, -245937229672951635942772697736408075776
178, 1003775667225365181073715638298476544.000000, 359333529238373254158813950169006399488, -245935470354657877803004891453555305984
179, 538510164825608011435604341029863424.000000, 341989932147888434923388484106936715264, -276441122479599811471793365811147454144
180, 2003250226306517316866021344342441984.000000, 342052593613746491324910368073672050688, -276442945001053079427716737273349981136
181, -1702853205366732744684676420766531584.000000, 341687196108979500796787526968272743456, -277878365138666264779139710440449960768
182, 1098876944944336646100134324466614272.000000, 340432198818878502900781999752197945152, -352486698295907084803385872584398824896
183, 230633396358616170930981615974744064.000000, 416012339213491371378544610395890892288, -309686426058968892750448258635019322816
184, 834437531237530631585883296307871744.000000, 416006822361566625222432166404193959296, -280615472063296815392519597357208822400
185, 4634026912556626188573888255927255040.000000, 429335201674912656174818772264574846976, -276428856979757110924951724857764603648
186, 67086980811108588474616962795700224.000000, 340112539629321633136605000836037696064, -278026465865941360261624332584168212032
187, 1121301441609003065380208518046416896.000000, 416035818498025288884364561793843163264, -338416957793182970686564393256849621760
188, -1332282603517718694111926515765608448.000000, 418560742817022713570956494524508086016, -352802663637869169043380619510892495856
189, 1216345140263009915016930607987949568.000000, 354276248079845882446347724294566017664, -338181304146660501543581168579778341024
190, 358530347744414227611280729360564224.000000, 379530557574184859632095398678066440544, -338730380664824186064964868426870327776
191, 4198416008851523322621338763311185920.000000, 436189897551738915742668519561196037328, -376293582331655805796704678816074540800
192, 2535041287714807911694995085749911552.000000, 340319501595091047637038848632024431808, -359401851184806364951267948540547837680
193, 1513353102364369768651564622014316544.000000, 341437231164709013083830361951575517312, -346573012205526501183629355513021693200
194, 4744747060141856812344867903101730816.000000, 342839074457331566012584968057629995072, -356109119674358410981575430777800776080
195, 7801510728053197175824751508909457408.000000, 346022196350254166755129975222551163840, -355070979759348252734202645965973625152
196, 5718004999210766697492274637497696256.000000, 340273590864964617750534895644837666432, -407219093267795705086304798473197222704
197, 3938678929028439094314014451045498880.000000, 419835936550352001515535727811818544032, -340655236536592031695854675047189314880
198, 6462255039739765107682643467458052096.000000, 446661593807674909380058300105950617728, -279222907745190575160952344954468796272
199, 2132735017269910000284058894773256192.000000, 342390143136741349121784704079548704256, -387017059004382130430345047558739374096
200, 7210877215163223726649148988234661888.000000, 383285565797953206038977621131159986736, -343400207601132693289026714705918752320
201, 1102042629904949919908399252926103552.000000, 335300738844894913784058222908096663120, -506489146689153572375236130251080202560
202, 3689209849946102727293925323828101120.000000, 587206106055071885702194708555320571456, -501204199878103166750423022650725592256
203, 10806558124717590949532192479698223104.000000, 413982699035114599433442674874711889936, -429902410531348122271617715024088983936
204, 6233651563408695002971814981854560256.000000, 444837933244022882332991766929978376832, -511330964226269052843057262687621137280
205, 5567624925035485182559530914351677440.000000, 423570736623550979699041978181440454784, -545226277035741706758955647297692893824
206, 6064325093216563006461768212351549440.000000, 342414210097696275614164321342685853648, -505172784974184912023940386909066707840
207, 5057814583586883234247025360694673408.000000, 393369479608626991818215956883720148336, -329824313985458963972257495970321910928
208, 8173022865448354884480462370497363968.000000, 363646625436797359532471501262641692336, -328429040171457514646273965774820286272
209, 7047797109504667007207005296313499648.000000, 417191857744937601930916926981653796992, -435904818776070599579987511150954773568
210, 9742251482691737780375411378660311040.000000, 401934638489160275722840509897519922864, -524082566668505795641601569447080792960
211, 9326606637705404120100476400693149696.000000, 403735808590779450630824621674368911816, -524058869533899772966425568967840219008
212, 10813773794910588829015285893760548864.000000, 418897016975926305881032758674293780416, -500982694712353647472576499462397053488
213, 14805313398466897867618707584059441152.000000, 393482723388438564858396132729091351328, -524052880791475529534965812075221675392
214, 13791787546957764029514630880777207808.000000, 428428522946458574808448759282637592128, -511647210852958905052180708745490554992
215, 7098263269903529789930724831700975616.000000, 427066442763446970179295195728201411136, -532505124923342691000118354514094482824
216, 14970678859683654418580106343880851456.000000, 519357959481764851483499076851652775488, -511751620740021765739636704865460152648
217, 18952251340867835283754599604763492352.000000, 437455014134248112360628253395177924608, -553001058942480849636722591601587460944
218, 18140846137412301479543018506019667968.000000, 412373473586174030723908722730785360608, -561408635463717394166599303719450534864
219, 14745999039459303870932355975431061504.000000, 466439820617998253881280346821823158512, -482304257981270721108117685792896482332
220, 15622934242299097398558728621408649216.000000, 390169537286705922628264261932608034048, -510138384601520879188401708664857782736
221, 22183759474144670365360532627895877632.000000, 373826125694205776203651983996498814208, -552843601423260797088678059871652702608
222, 19111818225841996846146569583040921600.000000, 481870443368485847511803285101109427248, -559319364977713970473047290314912262544
223, 13952575332653740754702710659509911552.000000, 494605590428445106412278936508269306528, -476056810728682166141230362740672786160
228, 10065899752181015551444215915775787008.000000, 470623670865836541718236730772149531584, -469109512027027095498415751482458621136
233, -3235767400636651094602433558453682176.000000, 492587394134124446899197767707663487448, -495795220223003898927048175612488539432
238, 25126827004888643809679029600757219328.000000, 550777520828147923850166056161184300080, -516656199343717709930433098925459513080
243, 16905747494429624211492570201872924672.000000, 422491995421620164041530737998350674624, -496989411821821379842471929704116663464
248, -7448455856584737016298220645490098176.000000, 539462122397621462887810630192682563272, -530434024343701590270327828065095527580
253, -47608650734842577470064091102634311680.000000, 487199690558182691106147291896426814572, -540017168280940110695863016751184383756
258, -50316534286707721500409773057537736704.000000, 534004062849308858081217383067169793096, -603957403107803928198599103430577748396
263, -52132956621683519300544672115265110016.000000, 539185944803279740286918835996370082952, -531932219505526746243436059145253546356
268, -44847597771454895579545001455169568768.000000, 566299226854939465839389851922150999380, -613486846149074030067810971826356174406
273, -48644824680913995887015322851148300288.000000, 490111587749900012296739885598581769108, -538095247422753962985698552374422003669
278, -21387549511233421841680505081360809984.000000, 610502696685923062650130301847152328084, -491356804007692424430703098749823786588
283, -21942919965366957576749513693458333696.000000, 443478402572577490182055564859235586926, -554827092656199750604639150915825903642
288, -23762496106543110870274558081842020352.000000, 450786389525228096103808786405758909072, -560906803866797674307665628858291551206
293, -3087411512816747853666734052969807872.000000, 565620367285723118359927939732815381395, -568908246831054512563995864402129467130
298, -16292443704557005905556111806492049408.000000, 539868551850333288661819666379450549139, -557763882177639980881388722314428990792
303, 34522382279245190306560412878704214016.000000, 587585393705452530388709924383523086364, -495257799889118541233976598302699590110
308, 67144959612176320697351506410946428928.000000, 594927115103688193632194357451327900178, -524559106583735799475057557737519375374
313, 63684502044951592109169199121837326336.000000, 602910639503533392948096810593362649874, -428212802728005413633347300683310718514
318, 61317231333296667244293023884894011392.000000, 585377435812090495402930990341143658882, -456220663826886845995604025869703978032
323, 37994502998690020265174799432800010240.000000, 548523515414174707748740482767517031165, -430748334254890726841798929804429833364
334, 28938873883297786950454891939392126976.000000, 573667864330462574490361559143232032557, -419243091964043285495941625748349964363
345, -3624171880233948399193292580419796992.000000, 579570926469890489473046920526049807461, -491501271546203071069945558061594979927
355, -61574979525107409816775604233643753472.000000, 407427896871210426607818223458890514843, -611930468323933759758511771710663813892
365, -48865439366489339405093066273691009024.000000, 553280878161930423815586185059515615003, -625162005956739581299233009985591238126
375, -46495627817711164050814098043127726080.000000, 462798551167327861456825717862816755773, -677295772955682454013599476213077233896
385, -50844789249901506905483628052123484160.000000, 488843086541113033303820060513031026612, -1252644638182712069657306885414130567232
395, -75197516736021006272538773164709117952.000000, 791545023924773876153539283504857225479, -1537321578907148146016894335985218943885
405, -17363164839466908356310241358490107904.000000, 718894605777137373701478501565228215635, -1558155743301387838302437830166100446969
415, -20618185245911444458831936480344014848.000000, 817320318990637847818426941435171694271, -1573522462445275601735967152447786429826
425, -11770974186435715201553932034575958016.000000, 576968531951849545711472115325732861423, -1362510144111095615036240752390012386528
450, 145585255565480585900219890248657666048.000000, 820547930368540262289230834137649960925, -1209927186580394947036634498442399786028
475, 134376388844992598326805855492670226432.000000, 1286836194522994031896680026496462039423, -1567406320785174413749728878943973011803
500, -212431510299841069702752155544699535360.000000, 1012644068437815596635499011352293092883, -1146422092155242919241569786896161809308
525, -277303477747876552886779230588587999232.000000, 1366384500183498353406066569881124659937, -1231118588512690093352971307707704777854
550, 77292441976681251571093036492054855680.000000, 1295340692153970597033848043950009878387, -1232243009495019353141891207609242654214
575, 92579485099630644648812245502155292672.000000, 1360542333557977196873071980157813194149, -1124695388160595970712974640067722837522
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, 8270044303125466180485120.000000, 16464530742525018037551104, 0
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -3204912719707532372738048.000000, 56668397794435742564352, -4835703278458516698824704
137, 798318611877625031953481728.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6190813636267405281935159805870080.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -18461578006904248314744673251885056.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -2262357360602606867972624348086272.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -14033920079557313481261592174657536.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4268170467833810115967025556750336.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -2717699128589352957661920735789056.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -5046394219031095042771069454778368.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -4664868554138191564980532625276928.000000, 1348319687054772671563479130308608, -332306998946228968225951765070086144
146, 1273375772471712537122013999792128.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -230175177591631582417462612939767808.000000, 1394509784214048629020182754143240192, -74353691014218731640842686010769801216
148, -193640919211979253549498625496711168.000000, 1394509784214048633631868772570628096, -74353691014218731640554455634618089472
149, -368014227124531328602811757731250176.000000, 1394509784214048633631869322326441984, -85070591730234615865843651857942052864
150, -344967980236278917918171482898300928.000000, 1394509784214048631326026313112748032, -85070591730234615865843651857942052864
151, -22192762648204347382013738455400448.000000, 1329227996922459581354999395347595264, -11465261403079637394403505658855948288
152, -13114751664579761066868535680040960.000000, 5005374171472831319769353890151006208, -11465261403079637394403505658855948288
153, -10024784379636261910862453809348608.000000, 5005374171472831319769353890151006208, -11465261403079675173442329107167707136
154, -123401552739492020664917179173437440.000000, 87209818035950964848793712745953361920, -74353691014222496473456643213541507072
155, 104561189842368586129741692350234624.000000, 87209818035950964848793712745953361920, -74353691014218760011635019050886627328
156, -485149409606542247804983941076615168.000000, 87209818035953987181793222938711818240, -85070591730234766967575886369021493248
157, -543785282143356630696185885089595392.000000, 87957508783557727051240241437520691136, -85071098795424125128330381481442803712
158, -732691014351601782047416060318056448.000000, 87957508783541421891150178108105818048, -85071098795422916196748626564607115264
159, -459745781961888805680495696390651904.000000, 87957508783618812014614568681032384448, -85070596945606487904714361936036758016
160, -822124457023065888867571776836599808.000000, 120974738145800640473005111579092975616, -85136793515102316386011042986570285056
161, -767235994295803792984165405108994048.000000, 116972064581130703428041946803153665536, -85070419319929219060801752343642374144
162, 404525418803080792483767921280024576.000000, 340282366913196358442883020784234643584, -85136694123939898921171334875455684608
163, -227840226128798384264081405577789440.000000, 340282366922713291389546878091514593408, -131759796141874173541430723318263152640
164, -640767655759304844816614467492118528.000000, 340282366922790663035306425260309331968, -170152866127917385476303607848929263616
165, -631453482058834590299077781663776768.000000, 340282366922795347407386603346517147648, -172777676474152302543445874201099042816
166, -436176646798697525546674249080504320.000000, 121956668612911488251593581323507662976, -85085416824296374522047936086161557504
167, -1380962985170323185351117158767132672.000000, 121956675882090547642629234833731829888, -90741174441902699743672476873843605504
168, -405255792780173434017083226956234752.000000, 340282421430801651710083924910441103360, -175364593612585665648431193121800192000
169, -1517574983308377043783487985618518016.000000, 121956662645288351008793319233913700480, -142769978931649572343878950308414291968
170, -1883085282433112102052261435981955072.000000, 125666443230418943046763966736735395840, -119627911983611861044556350707489112064
171, 581384519496917552680344691090128896.000000, 340739478576697171191875227265568407552, -170545584335247475613518218513304015296
172, 236491491585357617444685088917815296.000000, 340287467859509544448840640134640963584, -170675938361793489067142300072183795904
173, -1151642710431473916742124361352216576.000000, 340282361872732428118463018962441963392, -172697664451288336714673624304295361280
174, 1676006112212940375014324317311729664.000000, 393700478315068408155125856417746191872, -170141486921606324618990745660220763904
175, 1683473359117413001839176420025171968.000000, 402122920109861799705592651519786975232, -175463260096385859306095698112031129664
176, 196205406621976445467584982901850112.000000, 390160190170992199692005716062128783360, -245885505158795766912436368626889927168
177, 117672313936974320896012724771749888.000000, 340277265849812565616150055297907889088, -245907180987219829715946031031440187392
178, -843209421397191156996506133381251072.000000, 394335118669551440534048813008381231104, -276099353216143682282263695127677314176
179, 172321298120239041255770334326423552.000000, 341540211312643609686538841961481654272, -276100416948269741492484276375407894656
180, 2236414070727700859452847579591606272.000000, 340682530023447578673634372645082892288, -276441122088417665284365212557900532112
181, -2179459128210201786531681541141037056.000000, 341677946843010643088010992669646089248, -276453187947311659140401712219053435296
