freq, avg, max, min
182, 1833260584279365359582838482949636096.000000, 422623380234739096395223490852730734336, -277876504744310567487690128984017922880
183, 2000378244410973761309185146980663296.000000, 417860522959184657840020194779530785664, -279101876965709430222474584033555827600
184, 5265838119242793256774768671441551360.000000, 420978059943398104108500810882092051328, -278024978759242010628813314520629675840
185, 703645083172527782163670898902564864.000000, 418354763171344319296310054984987540352, -309733547761434798331906734724483386048
186, 1955208796263481991994851933196124160.000000, 342399253611095948836410273712311502912, -278545682278911307523355177886583262016
187, -105360055630240450970288564459274240.000000, 345118130076793130907115610434745183744, -279191641453928909508070176200828526144
188, 1499885055054722944485504639966380032.000000, 340456951234597268265982629754182688912, -338270420045850025983517733869186730240
189, 704915564611492447536116293659787264.000000, 375551408176662460688279036700101773664, -350527844529536267088668225255365079200
190, 5734479212737421407317024538626097152.000000, 435612578552863167812121721837068657872, -279862956894540244452437530240255144768
191, 1448522811709654675137489009329045504.000000, 435693323068822843513391198211542361296, -364194042052127108024418173517422028960
192, 4082278685671362257013110786555379712.000000, 339547272492094731758633695866890040576, -274302628333839582346867406277437228480
193, 6853846111821301574284263580841803776.000000, 387167245911894303404669104113112653312, -181163875476498763849082537443150938112
194, 2921041412404124793026521324029214720.000000, 346700104999806712137672432669282421552, -356724000578012652179352105705555905904
195, 9260476904521467903710504828457189376.000000, 363980537838372440020131573084656574192, -288673361845686364224946412339880187504
196, 7676669952854404408514137352912764928.000000, 423564703271551148957025985678864666624, -355403101135708169153067389023325263168
197, 2986223944460884988916084615541686272.000000, 373746261883096051983182599523744629952, -406645254075960035536825249361663458192
198, 4188724371191242425357889996813500416.000000, 347519394077330923651843558530920304944, -408088809553289576503711871684349869424
199, 8026845323134797155272689051223719936.000000, 424828784393143012370845879355501794192, -348763484808068256936721527020786334112
200, 9654849803391434573493433846334488576.000000, 455521756402857276891099089731255985280, -372690077472971415533899307629037536800
201, -632378695125427861202216439343218688.000000, 324184177102877441332933795415449714496, -501171808877300856050398017521663203648
202, 10587223306748316513007913199263023104.000000, 443467712648531383077854529554595986336, -430921758027250586299787738389440233600
203, 9282885672536354156648327146440228864.000000, 442967559448446878091272556260821055744, -429792765221041838985140527907626292608
204, 2443630031189629220539566333381050368.000000, 383416248650118041428198898527236589120, -501202261693750813323210916573898665168
205, 311626136507565315016695315634847744.000000, 361230091281416834784520580590106501232, -511985314591591016314260946635251516288
206, 1075142813348461689789046684582412288.000000, 341559198232426752889712414728850267760, -505675849825471844129305616018726634368
207, 5330060456943936111784444063173836800.000000, 408743706880713812801866667348410532224, -328613509749071768699797755864712957760
208, 5732848974470593482079325958050938880.000000, 461813230634940182830443241730407000704, -507612267447505274745954789943342519168
209, 3715689020895406235141234648107974656.000000, 372387296160517725885085788945560201088, -498528967405946424208687426672152011072
210, 4085265074733515892754631004885352448.000000, 392558818462736322000231261897759948992, -478276517644324021436627518051132093296
211, 11046891559826557408616499086052294656.000000, 428802293706386064074214245644047765168, -530445368358271393914318586601599046528
212, 10291316104056405524068910094702608384.000000, 516620029645487031816857335997796096544, -498456275724950140325989074869102538608
213, 16399816001651323286863795970421817344.000000, 472985224200596361109242450207610574928, -524058895989648082611449787376516130688
214, 15470616534575367550208749556744585216.000000, 393879954380467103811961695392939005168, -528144409819136508265226498084888834960
215, 12975817099061285171024378496416743424.000000, 432568424219294172046911516719323600128, -438353646380615415084187915464077861312
216, 15949252660356060082023124933663522816.000000, 434181512212868629269325518033068849536, -476846981708642137022292565330032122112
217, 13881423453291742273960148223737724928.000000, 424980853198985735851113705557026478656, -511655935615652152249553223487993572616
218, 17621728434979177361344003524450582528.000000, 421474576715568468679471233364275441264, -513083134687966669506182913795542129552
219, 17268947687694829121760338250053976064.000000, 570945174517276651441442531334336203392, -513470634219061065639242229444480510272
220, 14661430668927008348903291720216608768.000000, 350447163505424921273182545273474505784, -552932060801367053706341810988922004880
221, 16466502308326456254981150144727089152.000000, 429769626559505403185642212692143349568, -476235903060624242242656631186823654236
222, 18749620172297063236647154261463924736.000000, 399489530539640442119469459517019526956, -563090703608239677393475088597268560732
227, 7479861033415841618990079659535761408.000000, 369747504892424646190621122141790426472, -476611185599150475655410727003699420284
232, 6919855760654079178057973408886423552.000000, 376843649840911422183992763038922255400, -513082518012120048881716756216298979624
237, 24228955065229627380292393567822807040.000000, 613512393751089382908525927728952294824, -470797711414229193870767597053018137624
242, 19032355263305560182976712096503300096.000000, 516070332328319347948913691596746446912, -613495096487031435104436101536944984808
247, -1258915250285539276660634166694510592.000000, 551603069453019714788297387150268414416, -548925081157219629859986991457679258084
252, -35525121744498381944203907020047253504.000000, 441454875251775177035108486196586014856, -524576586824867847793553039683188268538
257, -43829344280313893018347886737686003712.000000, 412055423608534768978436351216738145352, -564364464799810384007875788810382937104
262, -54668214835314412428776098838733651968.000000, 511546101456098478709451419253803640240, -612597024311437900652582609096327333918
267, -62850017619907154814377683245686849536.000000, 420607716877692189058607329579064368820, -609806099952466015217515620468901374622
272, -57553790202895032885582307208089042944.000000, 557776180664863531284429569805292605418, -600713623773963577037902213543015737420
277, -36755168929778038585131886893250641920.000000, 574947272555875597164237834023056947064, -648454651603502950886177447134987577242
282, -9956798216400997725929493939095601152.000000, 540041798912218710389283148536592035128, -540127360405602933216595725784869192496
287, -21883740074141538061166787047039434752.000000, 445935277186095392364301616066821929616, -468142928023267007060406065083699729936
292, -8537841904653059391248206795060019200.000000, 496566387511648384802482985571559844132, -518979792605448728096147878892819809688
297, -18620290647415446727376872157227253760.000000, 482367159911332240209488176781941934006, -550276349077036246422051047491911183699
302, 22837600938899159890330574528884768768.000000, 587086819494152315445668607712261316636, -565960473816601866774916898667406151346
307, 58559126646357242864469726529262190592.000000, 551871863508372087959344935071681327924, -510902913821623376276873697748060246204
312, 54822458973252040566189223641989775360.000000, 573570145957220728373186997729364512507, -489815460790959666754413386132933488214
317, 62277942711047618850300786113368817664.000000, 592251263193582043593741799190628793428, -446006637817800158731523033018297093516
322, 31419552033971619836396063108546691072.000000, 479277848793762045391393561616681931714, -415032289158120746028911104193079055880
332, 16933182859154971993564004743605387264.000000, 470126509406847385213018194481193906466, -422198534408465132111345296053048277899
342, -11842765041780367528453147704246140928.000000, 468495790286614232598968290529666326899, -645434424640517653758050923861825777002
353, -56008087000763709944729791886102888448.000000, 405343695297769709172312077455136170395, -672892968179295591103346518478874412313
363, -30093258226428571531525831951634137088.000000, 438740889907728722582527783364486202420, -665152622968661130115887636167345822968
373, -44994334684953648483596357119319736320.000000, 531504628625966499269024585613954493998, -643663108846997339655227157452791217274
384, -49913916755458148719283488590114324480.000000, 457529717488242457880044897182840021653, -1163630025212846276691586264727997907567
395, -102600945576203964060492240135271743488.000000, 707223730447309914910588631234663350991, -1343011644348275152003438145087077018993
405, -43286642488009270007970525308296101888.000000, 622688311268368291295595195701329229224, -1252502411556903791296867368680804806940
415, -63063045467812640061159518364197978112.000000, 1095789272940478569838502109804998723315, -1601011327288256962677328647562739975119
425, -4647476593697704330750880818378309632.000000, 677101015865029017067294289825748399927, -1399003491187611641149495227928828909940
450, 137481968152509091105090889184568147968.000000, 1145485980990498413210563156339719836063, -1670140053089917880374369354860571236224
475, 207322093502923278055029598542117208064.000000, 1344519641992842213006022323004378753668, -1815718680448206238035564025132219487608
500, -240877272286695119527199203875914514432.000000, 1130056771843786700924859369829755409972, -1194857164414856908710984062396525308549
525, -331588741828944500929384700029268131840.000000, 1392228773819223981902904467811983199567, -1296030374582904994639565311734487696177
550, 90978056584935491727305707540273168384.000000, 1451250177628961582743399573143248870572, -1396912415480830158388615630152431598043
575, 91952266271788867628290043422420500480.000000, 1251950569072035966576268929803391580555, -1549959705239977880121579033841947953025
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -4835703278458516698824704.000000, 0, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -158333864620894899547406336.000000, 528905046081400263933952, -1237940039285380274899124224
138, -6190815214734748302206388360183808.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3770595442964840618851180715442176.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -10384636399782542570252648709095424.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -7336970692015105736980516571185152.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -8750576974469324185020745377644544.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6887028065318236456322305661861888.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2115172489771222762801740396888064.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -2797707038843564341787343814918144.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -3390334902273730869426702725939200.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
147, -232563891172243915820018177172045824.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -194701295369511045206712285719953408.000000, 1394509784214048633631868772570628096, -74353691014218769419774548967931510784
149, -169200402889266499423147887415001088.000000, 1394509784214048633631869322326441984, -74353691014218750530848486494681694208
150, -24576715533087670880764567136239616.000000, 1329227996945487020917092502820880384, -11464591132824766717891291494922321920
151, -25453787984884416991421585678139392.000000, 1329227996922459581354999395347595264, -11464591132824766717819233900884393984
152, -274268765801432261006070926073135104.000000, 87209818035950964848793712748100845568, -85070591730234615875103052691815792640
153, -163193103372518077480115833908756480.000000, 5005374171627573831597555452158672896, -74353691014222496473452139613914136576
154, -324361236139111462354018365224255488.000000, 5005374171627573831597555452158672896, -74353691014223756164702437892520148992
155, -387869290166295571495073697474019328.000000, 120974738138661038497519447343533916160, -85070591730234615865897413578493788160
156, -728107860794302932966901233257283584.000000, 120974738139372785328119300145114251264, -85070591730314556071861854878715346944
157, -363117077956613952059334213706448896.000000, 120974738139297824820668333801269100544, -112652072632868099895863039627857559552
158, -694750504461882916754423567750266880.000000, 120972791034567410065562152609598930944, -85136793515257852821254134699466424320
159, -607119900491498550823059899337932800.000000, 87957508783850906900971523176834793408, -85070596945606488043713496110839890432
160, -794218494445578918629899139347906560.000000, 120974738140691100084124438539137974272, -85070596945606487878816481034826678784
161, -1150005812805006369927125238852616192.000000, 116972063309028954007595581702227886080, -90387422583740678613514856006296797184
162, 143105622203876405708420417492877312.000000, 340282366941669130448354395781576245376, -85136694126818434533004132724565868544
163, -853054898817548563417101480551776256.000000, 340282366945561116562202812770892628096, -170069789382507554833698892130090614784
164, -494472694002359141710190397695721472.000000, 121958291206294080796393715742484987968, -85071126421950561823787024803178741760
165, -165205695569626106852755063701504000.000000, 402033993444865616342756222395087765504, -170035517723397493235268038869257486336
166, -457982896151718457559745505479622656.000000, 340282448048722814664063319139239772160, -171044602579932733085342185793750499328
167, -1104479749257758860553102080174194688.000000, 121956668612906668523235687941765021824, -90741174446762364300949517883121664000
168, -1823352295370315616597053833046130688.000000, 121957966687121319866386594836554924160, -85148331354304976005396717734486605312
169, -2146934563021762614702713523329302528.000000, 121956662621237248788137755403300192384, -121502330999018961353558707939066052608
170, 275006499818634605130806853522948096.000000, 340365790015310800236811572003523592192, -170348905811885385400334744702986432960
171, -1363726851422363915776604372513849344.000000, 340365790017661083495077523163401093120, -170359270202127138063736517829718118592
172, 1706806870055504681827615965280468992.000000, 401675846597004084599887350423267515904, -171195270331455124610512855121544812736
173, -2442811483646445114523646813917937664.000000, 340282363892957988056055744865445201792, -297715979180540060020520699872674234368
174, -360962406626634087828379656599371776.000000, 340282363857680666416200827825001973632, -298572717195768808344605548375679139840
175, 1844384159507763495373141290575200256.000000, 393700486510092596126253082395202586112, -245937544880764643894062738472520424448
176, -321876824977354845466269172031815680.000000, 394315239534064317900702273437834641408, -180764059911110323420627247905822929920
177, 338006987300897926018832275469238272.000000, 340235675887176414209044358439109099520, -180758766259448766474592873947979573248
178, 663413998899045077684919269825970176.000000, 345541944023898472562701981099317397504, -276454001185752299560103410493358555328
179, 2106552110007432313208496436755300352.000000, 340627900312287772180471012963073991872, -276441028311604671604881574618411056832
180, -1190294053871785749450188453029347328.000000, 340895469825307513548711294997522618368, -276452031545916901174293312153483822240
181, 2189199732855965596396626246497206272.000000, 422653571321800192473617329245141176064, -276452028845241346841689601121085898912
182, -1257837814447363866582957895425458176.000000, 342828471235542737052680665963995617280, -277878691305501533792917450519354452800
183, 3310376600372035596959548509798793216.000000, 339768798720978807663511974697202256384, -276431453229142995309150162252285634048
184, 5434952174525469573260951795949109248.000000, 429334340272637403842628510318807394368, -276408080434686172335315917576438054912
185, 1493181426736800188352425633903542272.000000, 339892990428628125123787888889506413376, -278509434893104586353486689714470684480
186, 4953895888791288771168905204363952128.000000, 345034328276364847145184334684993925120, -277996005374923206731112802130312972096
187, 2440706561052420306807841494189211648.000000, 416032291369969795682084490127670884672, -338309175714748764427040800119295718656
188, -1153023162182922229237977293594296320.000000, 416043031061034441731937588794754835776, -352796656170859091002660025296678257520
189, 175300153041398111510346756775739392.000000, 340752051680153561732369711333548752704, -352797823854941809501306800341127625712
190, 53710513121043846909871104609746944.000000, 341743092324579255531316147306764583040, -352245271710954643551476250253778652592
191, 1953752617302278381108129525554741248.000000, 436192141777067045487059435514856235728, -339296941270707843703091575384503836736
192, 5277160202467907510089514501546180608.000000, 435687109017115599168733951734938394832, -362554788737242464474430696016800886848
193, 7431557748720467829328208652815826944.000000, 338648610389569604303985948131318830592, -259916772652735344612539390498415268352
194, 698907769758994412731861120826998784.000000, 346450056812239729411437473838507027392, -351407952725027951182083498934260025728
195, 7904846074232936494074375401258352640.000000, 375483689917976545628413696760744316480, -286009598181138913189723521337046724064
196, 5331691012480880708550035116843335680.000000, 345810136159891281738813042569302251088, -397158526223873770038401987593351705968
197, 6139677353129654550886115680958021632.000000, 424244371526737578501319849276392731536, -346327516269381135678651563410410044784
198, 8890995493394024767934997687049388032.000000, 424846954270460719288416569526918382480, -338953923773508155517065476486344354944
199, 5198795156898598926464112403333251072.000000, 406124302281678082710397832312515812432, -427347462063550817311316924844632312960
200, 8725993445628194564276837228182765568.000000, 455597343899836378697764526545436909696, -372789078397515880119987036713481780736
201, 9399807245004676105495618310230769664.000000, 455572113681203614094365798166134637184, -427953969534992990848994279273210589440
202, 10073758037926238913187302792117616640.000000, 506739281926546279687987264150681256576, -428876746239867035436376366275551137280
203, 6234635465963671761445720273167843328.000000, 421270540469172630157785528133555888336, -430087390333535028871159938690286882944
204, 5263052998666880472483511087906422784.000000, 361196897850914145499968336580712466544, -505607986509625743933853462094300055424
205, 6025757032114516961746884281331875840.000000, 512416763001929604177324427302428200768, -501196534490394304338345993356046626000
206, 1779644461286170973552301012793950208.000000, 393519786426567298389137385329997919936, -365520256588890364759758636392633227392
207, 5929558798522878693891085400537038848.000000, 432044866328929889840520845904359490176, -505315137413576083906224510533423465344
208, 3127907981152953239041233994989436928.000000, 376929209288680896032678451515717288656, -331837126930054676221800327484612501376
209, 3934664271568393362177142566267387904.000000, 418710711660731583993507486324481491584, -356248940946370554736719634524073355920
210, 7068262769108382015737267818237788160.000000, 409218645514099640412129330685881497280, -457538777315869011811683133531576181056
211, 8840585179022525308466171432784625664.000000, 372137054258102336546716359833184019584, -497206742926610470946116669841872348544
212, 14604160080566820194426035207548174336.000000, 421283896759273678848485210590518909472, -498698409074441209088344734720217927600
213, 14961671403161818083502630488466522112.000000, 393940316398834379990260361652463232816, -524051418462919411116548767350535170944
214, 15265770192733697127189469159414038528.000000, 502906043781409186868665716279238792768, -503296135454942902503407013713588290352
215, 12678852980945509062881996210442338304.000000, 395962554732390496046087469025872626208, -524546912124328937234453022738077447056
216, 13213924704508263321686665665661894656.000000, 518751000744910088283290745543106431552, -431527799024532172830555011560790687724
217, 16270235116119644509234712078989656064.000000, 376524630510792787916875628782360065664, -555325737610790162840466615064104856464
218, 11620460257714354311100101079852908544.000000, 529489120754842957888996764613261573616, -391133200370122351862605531636025210908
219, 17468807210471524200649463583874220032.000000, 390143527373109788470184107492295902464, -552838883238174577963086216358024681360
220, 20491615025279262662511227622603620352.000000, 402135849855430908718094852944719910880, -562928895523691251848505105400640693712
221, 19887861129838436109071887467764776960.000000, 466443356169817331633151736405988663408, -498775296290595518676743022249647370688
222, 19815072688916439866116674776899518464.000000, 478632861947676973872593111164883850288, -538177079099499842836233491124933622696
223, 12612776636434415608111772680874622976.000000, 402709375403403118749638772583510961036, -488847160885073555422092336123891429920
228, 7162666429071349332594337829890293760.000000, 465197877372025954263492124489543658488, -483161001583076636633555805227395851376
233, 18914558746027570161987434535624638464.000000, 533071357753195485446068143974822633580, -489350379870818926166128253880155128632
238, 20540580049565492909611076269016875008.000000, 575624573240558242710891376405267139944, -529009568796473883601485193036130126552
243, 16279671523475485318588522102159048704.000000, 486426658391685711494639171672782741232, -532546117297139126072439343013411100088
248, -15697654103790630045974821580476252160.000000, 532720873035245028086575491998501174736, -559795333077568689952686155107125407880
253, -47358803075715627765274638527567495168.000000, 434073284828187363847447238985626756044, -562564474433648720234516445267755310792
258, -60987422909795547392250153681750589440.000000, 535862627023716940009769182123373463624, -542821715690432241640206505625368963380
263, -51408043802462287255273277119214387200.000000, 571100011311634055156909277774178300684, -561300345496095934663253833324237161275
268, -44434831546882361438042176043742134272.000000, 570874298971585297251457909649327768916, -587846512284745092735174085725790682694
273, -43309498690668791420794469936059645952.000000, 548291106941247852620841493610439088800, -582535546471442852356833730972351572072
278, -32550183449186135745597941274608926720.000000, 514139211929144891440392708894037021347, -535126953572397500199456406572622523334
283, -14896305527419424516803256893466214400.000000, 534730052824884395460356357943161162424, -532158121381074319118149976519286145872
288, -16300376190481845339387082535168114688.000000, 567324092184574762218086751586131193743, -608475592689102952801396303882521956715
293, -9894187438369516905718538260858273792.000000, 530401099252081476417946633581897938870, -540790261921506520750719595763370020936
298, -17625481230117798649145922585068830720.000000, 459983096896749890666290361978562970515, -557686479898794072453033330804940589896
303, 29348924618533610025226404050956713984.000000, 585595717211032370127921989391887573020, -493720758978046059083876518564473901534
308, 62250079819005915946970426182180274176.000000, 597505062785355549464833766472872905234, -522534068058782943798237020772055311374
313, 56819804983582817265405532059220312064.000000, 608954810928045541538814664617090727117, -428217367394049791837782059572629823026
318, 41570614873191319371982819824033071104.000000, 594978474323580798741333446507679534077, -490855657486151234741980400479931077827
323, 42051724322409636146542485398114795520.000000, 523320490643766950146522895273277491226, -431514091173106000747704148409964776985
334, 17634792137105184386806106178541584384.000000, 530635984221961177145333805749834567791, -510889383466853369340665483913353687256
345, -9000881498844614344062845210268270592.000000, 454070749868144664881834954217877278491, -492332776117742432370164402850094110984
355, -28474371382590030116797825557473525760.000000, 548902794120369363640981700718322494932, -625881364136385127245023666684113955734
365, -21904542180160828497794819710240423936.000000, 662781800824286323604236397063972355156, -709517216504781524340183721420748084079
375, -3924475185790573066797411515045511168.000000, 686550649143248497731534477677330439897, -709803265682135239590839793692110972947
385, -56472862470649926118582231551835111424.000000, 798239133522753596780759022866898140944, -1368030992044698622877843390515651570453
395, -102576468535774565650893640488047345664.000000, 613293903055248809695541482027621793938, -1373566686105961593720636000366950826385
405, -86577826751314009160191929521314725888.000000, 632915290124177576463932661884781750213, -1477621626110589930054113545625375802437
415, -85055473948862001155649877885117792256.000000, 911507033918514003783818250129670419175, -1483724740051407918032689327370174349689
425, 50987886718200749184298650531029581824.000000, 740418739515734856427779593976678874633, -1434251160884528082350400617892977787887
450, 170544042658874359140797144980026032128.000000, 1115255708787088938636115204011802833347, -1502994956791801963170979346422399820060
475, 135495581491115929029558394262753640448.000000, 1221988151389202384333304762220127182743, -1746284946410512993655977758480360428399
500, -242093771703161879215020516624622944256.000000, 1076464601197831196424946786413962717538, -1185517743328643259591755487173759643686
525, 448893102771900063716971891063208804352.000000, 1506972495106191070434904229844519405598, -936762446421529621825252197051967037066
550, 117851078314082664396242605179089715200.000000, 1365518460755651693983681019092728266532, -754131771580150753346100693980802072631
575, 86868263604617376366434754781220175872.000000, 1409598622295454919896006997285410259914, -1448643083285486170830187717570679745341
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -319911995015521245356621824.000000, 0, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -9671406556917033397649408.000000, 0, -19342813113834066795298816
137, -7248832551204905403023360.000000, 18889465931478580854784, -19342813113834066795298816
138, -142569555886302050882945024.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -3959125153873846932307942716735488.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -10384636448588974933961527793811456.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -7219136238553690239681883663237120.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8549414341779294488352347622735872.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -6047146706167596075487357332094976.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3140800950345685124003190315941888.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -4626505009370273313742301134061568.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, 1230563199809503434721109362081792.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -228271376350062573592649677177618432.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -199001848331000134041071459982376960.000000, 1394509784214048633631868772570628096, -74353691014218769420926344572631515136
149, -376114690851342151615179611210514432.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
150, -343143060744106868022256092015755264.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
151, -26246359498588540078004601303859200.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -25754964565478863941766002660868096.000000, 1329227996916241405288680790012461056, -11465261403079599615471642701694238720
153, -256165248768535759661117613411401728.000000, 87209818035950964848793712748100845568, -85070591730234615875030713622801154048
154, -600529956902410229786530346451337216.000000, 87209818035951569311703520062700781568, -85070591730234615872797772632555520000
155, -516217145824691491940158583622074368.000000, 120974738139372785328121551947089051648, -85070591730234766981607695433561276416
156, -79961799053107478932908260336861184.000000, 87729819515502845193110729176935038976, -85071098795424125312796168553051193344
157, -570676502923745579294646920359706624.000000, 87729819515502845193110729108748238848, -85071098795424125275908345089535246336
158, -659923402956047962759063472206512128.000000, 87957508783579975309556314565898928064, -85070774276874103812556235653366677504
159, -604547855918651355903939333394006016.000000, 87957508783618812033061312754710478784, -85070595533341159013324865130738483712
160, -155151908257202034637144116948893696.000000, 120980516815391604408365094535081492480, -85136793515254716523107315777912438784
161, -164452909748388516539265811465895936.000000, 120980516813534694164933493015416406016, -85136793515102316385795151681580695552
162, 433351833993032438890116096251133952.000000, 340282366913101915268365461715987447936, -85136694602217759083997444964656611328
163, 119270498052941130198196850020843520.000000, 121956668613525722549374023457373028416, -83741323169692394888795144259016589312
164, -315340864436349729146649526409363456.000000, 121956668613525335315704671165640867904, -85070591116484533142994333653242347392
165, -580491236688363663124380532743340032.000000, 121956668613207844952834273192448622720, -90512119311840623571333511952288579584
166, -948506165450935004205252983423762432.000000, 402033993444865516227584426931057246208, -172777692894363084850499771873271808000
167, -1012224536191005988381407903890800640.000000, 121956668612887087891232369704876572800, -85107263412001304238814768698514996736
168, -444204116121736944849558247030390784.000000, 340282386588408623606870386869232599040, -170120605954660139794568243384156225536
169, -867193026041793560174097068940328960.000000, 340282711096182340117904219746633318400, -170359290403734907681693808791782629568
170, -843448760434013045817064500574027776.000000, 340366112386414011433048240751097217024, -170359290399744174445248087497173574080
171, -3952624391221085260928765515354079232.000000, 124037060972130698399347655114689978368, -232620031145454515371402541679192866816
172, -3082708084440843230715598853545918464.000000, 340282363885525386261992429923874766976, -232622067500394333790455919376737533952
173, 409088262682990524913837297140498432.000000, 340739163637283498273255431142280404992, -170193052347046654190732218136545400960
174, 2708083738099473109604901495607656448.000000, 393700453678357107203144632534710822400, -170141466567708713734177184302860566528
175, 1201243239304814269451617523577389056.000000, 424055180664341167126180568169265397760, -175473743447583760010601425550526431232
176, -36769353297229076145596145281794048.000000, 401417538379327396561195388055159619968, -180764074947560298099256060056783286272
177, 2207846014495458592714175030887448576.000000, 401254334289596965662354086821409766528, -245906891755826619678727507109023976960
178, 1921308734673113355669384135700381696.000000, 394335238017179064590725328216899600384, -245944845024318042120909758465412580352
179, 1052321053615373740895200474625474560.000000, 340896688559241270769211183151495135232, -276100418210203004971804256312263255424
180, 2735367984673262059097868212136574976.000000, 359333529816539144846351819426964883456, -276442946120609767719790106589138374288
181, 1866546140966699827162094258249269248.000000, 422650944634875915000614875053364059904, -292222062085735284250431612640009039872
182, 1766350325083829665267720030515101696.000000, 422624687302938439153629434673523826432, -277878467715622962775760741177065417536
183, 1906107123896321487589809702626656256.000000, 422624805192719615028657708151123255040, -277878484785306137275472040232490543936
184, 4455010669242385179922248179208159232.000000, 340027667543415643847402343276335140352, -278032186779264982481862093740717968192
185, -1029187200947038658502607579042021376.000000, 417857615523177801340020534901676701568, -280539587175184842039623955343486870144
186, 2975884336296855527452817930523246592.000000, 340567576651395585762648119198170074176, -276428736668460977986477819766301521328
187, 2120736699957801863551472532956643328.000000, 342398885776967202242194557269241894976, -278032271077493266459961158030799472448
