freq, avg, max, min
188, -249509904292079240676360081983406080.000000, 356851833804906784006356061687303848384, -352797144269707093304972805115642872816
189, -1221930589116509610658293014436249600.000000, 416011973615911572101372585530676415296, -352249615840802096611614898687328468464
190, 35491789926439672932007824565731328.000000, 353851129294638573680414287357189853056, -362557139913284548789337411662867612736
191, 4884826790616269724460029780202356736.000000, 436438510998254603728670980516265501904, -340364811414333212471393630920993951808
192, 2813060344243877210881538483197837312.000000, 344110500093295904095443110611395296944, -342186126751531262297288699076532849616
193, 5336237752773835053809814139373092864.000000, 341591706567993410106218425293512281856, -274331557835066447236663245894995420608
194, 4869691946030061197804004903619657728.000000, 384547478650170418874803184250098292096, -200657587563589237118446379403018752064
195, 3876054451214378251108221550904475648.000000, 346571679278425682006009711283599640896, -344623728599089054620053958277193374064
196, 5007395959428334975579204188456878080.000000, 375247605987799086561818695179088239664, -405805483996348160579108592667397795472
197, 2889144654978796869186554003902693376.000000, 397248089667841227393668814177499945904, -405925278948111032049100620951270420096
198, 5588439954772396621590232757119746048.000000, 345640845370600678960197467008262938928, -405833366035276505984695539532388742288
199, 5365022606014306468507826137207930880.000000, 424812482405040699217152228135596781136, -341275445126705766138266571255379414976
200, 5673818430677862462493471475798900736.000000, 358199931803636496298580881229211946880, -386891606363966755867761970696120016912
201, 8787337172592900542157955791050506240.000000, 419417563901711904395320089185644823168, -372701982641536270024904826028766794272
202, 6524802609364628981881503417582485504.000000, 446105443678798621378075736914972238976, -429749602500397201881663847232586289408
203, 6151953640338917186569854204017377280.000000, 447299033784239473025590466659931669120, -524534101153386145489055809368108039552
204, 7209158671303396779783359334698713088.000000, 515939430451924354354744404240841829184, -501204323453301193492011892124463131856
205, 4034866467592075954037157900777947136.000000, 513289229041417639523272637715866970944, -501882578555585880880637791173538221264
206, 2476112269254852917022668592378806272.000000, 390035905560412830780787414893439105680, -510493796754961080008104900029570239360
207, 6822182811988789850136926122546298880.000000, 409181514268293811659551164787825218560, -332858262171132341389683478899012295296
208, 3548885489673224855870274888668282880.000000, 396109515748443977385839885886216257904, -328440745754137873832158264017394032960
209, 1928719881958859187150422803103088640.000000, 356051016426323137977803617269812350192, -505628166069439824777829619078719869824
210, 6394599599073856514048159176252719104.000000, 417610682693612863588896521931934907136, -524059483860416234285589111032513664896
211, 7390968335923794055358443872197804032.000000, 368332398621270156831116825175423886272, -497245043265979448628493672534158502832
212, 14424382177560031465216920239130804224.000000, 427469394353253728126669249688230045008, -530040272987062920499991854280364829056
213, 8937889751776211139007825012708081664.000000, 416481428928076888112351687766800561728, -503913787155851935964366313232563365680
214, 13862641800886776473467910910338138112.000000, 393880566060991423694249122735958090288, -524364530825579153759559251554019177600
215, 13920036537200980906763184901831262208.000000, 404378243169541862461944916899789170192, -532847415721745275309896674014988710800
216, 20172860970704159179739442820635688960.000000, 371573283542228654602494559165459093888, -476387986727008584703099234032954240768
217, 15462150346015270081675980829974593536.000000, 387442478673207459098039297442986864888, -553332013661565868598669496237153765312
218, 16918028397571750703258057579012554752.000000, 409837427053334487910208805453689584592, -558253102725518500561259976822861003200
219, 18305068867114021221684438647412097024.000000, 561638646438946107255307970700730124928, -512963877621690998641385752092929416080
220, 14913311882236582860708479783739064320.000000, 461146945249064813132794392632428714096, -491090612150519096265264853058007814784
221, 16184879794122416327418994552645615616.000000, 375089514101089378651304595260002806032, -561318274777619789878737049902942767424
222, 16814819160018850820728087329535688704.000000, 478975342392191352711654935950875972656, -523389603319184465082181030340536381840
223, 16131035125515312804070224373347254272.000000, 561294109549463661794576995094750912592, -540044098088767435010855617442803977384
228, 15710556923210943348907625905842552832.000000, 478418837850878584305411430908175623608, -529856899742991223114448913294328654600
233, 15766275904370414875578482686079008768.000000, 573586840711069997911052407939339575416, -480336544946235258247142343975079871296
238, 17169679444972667273884735242734927872.000000, 573525840745536168961797114235725790568, -469136310158416319316431154562547687768
243, 13209304412441960665621334886765821952.000000, 468188698226031929744958313971738300000, -537972870471901951176699536819627525112
248, -17543196227082006588240692965231558656.000000, 602474869786485033051529032781519911376, -546923602086243854704792882294390389256
253, -43196708505096114496852703546217332736.000000, 546423416314675570534699107548583903464, -617937542326584598574105588144722429620
258, -61890196953221331932192898659716694016.000000, 558512549846425524165972388729625425588, -580347658579630915457458215008995151608
263, -44264244226034352456795789418536370176.000000, 538455305492407203728146687313469913356, -588073882711138277432562678812348608556
268, -62034023803238122109391993480981512192.000000, 564750413779098509011600208237085817240, -651796473475268218243226231526175227298
273, -60126807970401137591205262604913082368.000000, 412909595995366702219178395303019602132, -582534172421549095713158652655184226408
278, -42592694907670267096642036464168730624.000000, 426327159756035058978165666901725563734, -535130972463028610852763713739491748806
283, -14368981800002588395410771195625209856.000000, 474477232445911463642158869608380735560, -488104537960638904527372745093463797346
288, -11749739766384791161427862616576884736.000000, 566679001790953832482343989605727113172, -576012502094523183652263392978540078072
293, -19702456692854093410522629950754783232.000000, 499505707654086659380056159573231839524, -519301356315148070850360384989694568848
298, -17377985644071486582195698446586871808.000000, 539736801390288068266653819186310972307, -570163027918630827450885906997373421052
303, 36621550328756852163142002490623393792.000000, 568274694224294934202419998891831018960, -536251310038755274494254652955171747155
308, 64602247223204500245447359016890007552.000000, 601740384604381461222503800041444706886, -523201784250255246714636117071735911374
313, 39679963649435477968166740567957438464.000000, 553130103764723247886915631652102166503, -452446594199106776622133747575839170102
318, 60230744595411395758905880110342078464.000000, 584233759941529524179734266758918184020, -446224475122477170992944233440030887308
323, 29012711661918593099404700455150813184.000000, 572205589517052970799752603180642419801, -438857834182778964941340723148217021056
334, 17334523659524132720418435466132455424.000000, 479913794360169160880867633509154201663, -567930790460302373796332017698686036578
345, -14786413126696808557880933187141500928.000000, 424312765922420225790824598457609371363, -619567924385956702215964909336481302200
355, -62805346905544399073553912158985650176.000000, 398239372637471294647002304801270358939, -566914200689192507577284753332835796872
365, -40736214532883480424909379865405292544.000000, 471078866791176072454203960296610124125, -622347671357392318210808971759607912393
375, -39861423020561256408985276960561168384.000000, 497107033911764381029656078523445191394, -679306501606009144624720629680933136711
385, -44181917920940427470781788820068106240.000000, 493272689015110308699399831599055164084, -1201876724113633152481336928734098181009
395, -94223977175566327357851409162832969728.000000, 783596945793205419318482410086171507015, -1505620382320232811840591993698917501709
405, -17415638324237908621817786220748472320.000000, 852936604260040788122332419017440744063, -1406597312000367699037879552046667101045
415, -20610979281657360348397832906939039744.000000, 677374551636816734770331923156691211081, -1449669523804502552146034422788458172577
425, 22219683773231270639672513696486129664.000000, 568364772680063947095256554799827231608, -1363315714635683626465838218027665665368
450, 122652852240102960348772546869855256576.000000, 683900048235091297462930813707751989832, -1596440575695500475644257124457798847669
475, 133712957576716426770129864299806457856.000000, 1198305690042158268427756985056077718245, -1554077348355248642974341290088879105986
500, -249786790072918000189276060944229728256.000000, 963009106510321741920812480327670390678, -1249379222637019416454765793068741360433
525, -334961639057691036441759699417484492800.000000, 1417217698941993069833381268026122218556, -1311966868591409478678431256739236570017
550, 7138182367796802836215710846438866944.000000, 1319906987760833674907277842111520650673, -1444066165528532050480025011385474090813
575, 83109972986892498869319794941923164160.000000, 1288419771943058490767038209446132162278, -1478850870287947376292651268619158553753
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -5224354039998688285163520.000000, 2873560004826179112534016, -19342813113834066795298816
138, -140485673061161868460988301312.000000, 2873560004826179112534016, -1403575493555235078808470028288
139, -3832408516041425088137497122177024.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -12469378586894999235202502235258880.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -8229789950783581106812793410027520.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9659727757745115771922541789052928.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -5826822044788499151874795289706496.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3306739122318342274090677617819648.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -4696670856286060570813482439540736.000000, 5275951894629576485987079547781120, -332306998946228968225951765070086144
146, 4404073329519078496021055398739968.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
147, -239358118046296122318452546825355264.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, 232065127456546795814149921404092416.000000, 85071495765415795310032257162546249728, -332306998946229189586880649584705536
149, -29514753982911644704450258822758400.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -26261207503136649605270637807403008.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -140852897643141517015386402676801536.000000, 87209818035950964848793712745957556224, -85070591730234615865843651857942052864
152, -315921337521093279857351314439667712.000000, 87209818035950964848793712748100845568, -85070591730234615875030713622801154048
153, -27534059108716540383849024178880512.000000, 1329227996922890460403075301540626432, -11465261403079675173406300310148743168
154, 38855494504192798400575591654883328.000000, 87209818035950964848793712745953361920, -74353691014222496473452139613914136576
155, -220308592792356702038933439600656384.000000, 87209818035950964848793712745953361920, -85070774276870446521445952302825603072
156, -402728132131466958683268039110033408.000000, 120974738139297829556869874726191759360, -85070591730234766967772637378279112704
157, -461162586677426135399554734178172928.000000, 87729819515502845193110729108748238848, -85070595533186416679659064861872095232
158, -916760788168507978620819624788230144.000000, 87957508783541214125471675916894339008, -85071098795428960837085217076304674816
159, -846206647544510730357177534239473664.000000, 120980516813053843878712690465534640128, -85136793515257852821253290275610034176
160, -472252269750709325332311680500105216.000000, 120972791034567410081669276127125307392, -85136793515257247176838475874326020096
161, -540285826733289624409279922807242752.000000, 120974738140691109530116169172519092224, -85070596945606487883428255015260131200
162, 30624493161199960020930952718974976.000000, 340282366913196494326222285048888950912, -131640302246461413208881905986752053248
163, -87813130409759588474599577860702208.000000, 340282366922790432075007342127704359040, -131759796181336344625075954627880779776
164, -573433763838964459339415716802592768.000000, 340282366922790432388613461486604304512, -170152866129097452781539073607795343360
165, -300464768504159335541533845095448576.000000, 402033993448520566263938896770837168128, -171365264821638973893025110586023936000
166, -736729374486226856611941644276596736.000000, 340282366708619478803916416769417396224, -172779391535010275708237817836059295744
167, -647757890913598088418266152123236352.000000, 340282448050614478813403090135498817600, -172373830595525875810912941617600462848
168, -2088722285299904295964384595669942272.000000, 121956668612906662844431201361353064576, -90741174442685460290787326807937975296
169, -2370176592522438550279606325282340864.000000, 125666438208641713081653315486555553792, -121502331141687398232524064029474066432
170, -749369133485513108697646671041921024.000000, 340324261783509962141348500364862488576, -170545514513261095273317636832518148544
171, -1105843958949965739977724389094326272.000000, 340739455771637049168685664633500925952, -170348885774808340251227125376038934720
172, -1471612112680147364761701656691736576.000000, 400886232368461008080711872803405348992, -297754239298939959508203361242704363520
173, 932694011157147139538296746952097792.000000, 401675846773076658033462915786520935936, -170203562307554309145116351050075216320
174, 963589790188417150947390220637569024.000000, 393700478426500969138835530400735200768, -170187964747739457810680443726382111168
175, 1879176154254529389402803088264265728.000000, 393693268364711087151105077172888028672, -170151871721132655160874562735486497024
176, 29084331350853125914065073424302080.000000, 390159868122395266155404772644034674688, -175448430826665946395538418733039648768
177, -694290102769969839737315666325143552.000000, 339545535902134619366014613979509981184, -303056736141166525916588293057989491712
178, -150831006140369102427001466034061312.000000, 340279331194572233356932852014655137344, -276100739966470913746693883824124633280
179, 754395877897225404455242234641514496.000000, 423580711199159295500440327960994922496, -276100415512174410838820790466521154816
180, 1771640800032756451732680822692511744.000000, 342363742541992446816739463361972668416, -276441608615192562163538385501411854096
181, -300710382801827937859576671519113216.000000, 422653893889011532626340142686870474496, -291854244474951409929689609044587212800
182, -457557708419861626829380636972679168.000000, 417864091997619859736362263922610927552, -352476535502287808834924655322241697216
183, 1009188488364217549409127813458427904.000000, 341145343333372106004626836684550866944, -278026380313362036273538956326453586752
184, 682507669835144491899194153612869632.000000, 416021619812351433536019400683421191680, -277107550572404674431895572429416793936
185, 144722140198157119385245517306920960.000000, 417855856068906935549083030337275652992, -280634425563601351324921624725065407104
186, -863213250673763877410772050715344896.000000, 416074000267212240622209192483235740928, -280487167159354462766511844361620537984
187, 982947218384533882928816686534492160.000000, 345386757321622917813080116435936357888, -282774410190736009974165218143606449792
188, 1047563739323193423424687761960992768.000000, 340163359445711020028057897969221603328, -360247875043581244230178949294204856672
189, -144749755023836248240272788061945856.000000, 410324511493567884134574190317619677680, -360530885555846365636767806250215026848
190, -1621048569390774889371223986374967296.000000, 338854049640784582251044430342670304512, -349067266149227846623740281109472886192
191, 681934247779963586903135905214627840.000000, 349426170609135143874826638475636361136, -349064304768089854314387238079799791024
192, 3922646857870942503017098649670778880.000000, 425920401976754534278894250323420118736, -362554820434398583387606778247117986368
193, 5651440250150714418623798811830517760.000000, 357535187319355886343051978969148308976, -275090234578351093587467658585375073728
194, 6520700992094880728113076471288823808.000000, 350544804253475688150104672409052034096, -297663237276974467742173605960177023920
195, 7954273691989090364255850919505166336.000000, 423490170911969218196930224632434896928, -346599276316149642905294603409759961344
196, 6764001899665573485013761987400695808.000000, 423677159093361202004090737160610754464, -346287859841129842715779394867281546560
197, 6531812168052635325569714970689536000.000000, 423437496886703043497180607672757131248, -406182383684403147539953942414291119728
198, 6182248260587587475659349416973697024.000000, 406217119939318400045554699932391986144, -279193434273934238036559600399012562800
199, 2712855996382815791787988224166592512.000000, 339469342502943427882023441363427966464, -397493353627848855798274623107979861184
200, 9369222672673452095993293603568877568.000000, 449124848215369620987728833953095917696, -372320138785350569191082469008351227424
201, 8293511643052436279204951639919165440.000000, 455473662533837884231306805600869524608, -341334590386664411501444138986193551840
202, 6986088210915634429510501257558622208.000000, 440653988973698507212328211819292632192, -426227078447742490385993453184669720448
203, 6217454268707107648465524694385164288.000000, 382412215002332984930401745584691625024, -428212123495115941752327009635133985664
204, 6270177867997187413005817538970386432.000000, 479871037624059088643931697924073177728, -425905880251322733148724179189201012096
205, 973379418455435575689189998804860928.000000, 509906095191971206975999795956794010432, -501197019802533393131427396006797722832
206, 3492348029681087141829338460565012480.000000, 361281401260315626175535478738702436464, -511324769090394836635655815079724256128
207, 9004614881194254634504363046049153024.000000, 419676137674067566971473038776883400304, -510600307882865869371936459037936912256
208, 5749160837216502570988566911784058880.000000, 357365883789532550187966535081812893104, -524069614600021199543977992613928193920
209, 4683125253978918909766725985506426880.000000, 364902083268987053173081089530666770624, -476886008371612469038390921918836927872
210, 3974212129441351007983429063872086016.000000, 423491835931718094465104339440530344640, -505610322817439471518425984973593220992
211, 10339205107089130306958771122948014080.000000, 425852937369891527561147131171006858160, -522437693237974774465305205680889222016
212, 6571003345145623504666798466202075136.000000, 461354222481062838813519600932583834944, -506130997059671389735146559101603947440
213, 10945805127557639200882594866654085120.000000, 359608417989764750976801008705579101776, -507950298786347862477985377683446652976
214, 16006272223537448238521180674779512832.000000, 504215773237589481401860694238147426304, -511622345130804862302496967463432565680
215, 11518907827567186514355161601813774336.000000, 508192092704874180662241731828926760512, -511655035767212890026640850845563269168
216, 10972662313699875777257006175463931904.000000, 381226784085591537110529143254947469376, -474229583570979069527553852737421359116
217, 8171929413382282022772944028250931200.000000, 451181624602899825024749188520077046080, -474350182100025849629534204096521367580
218, 11129620806418477668999012653281050624.000000, 476462538819669746328891398457922580512, -483031808786138829177863949599219941372
219, 17355587496476186321139840354502049792.000000, 568207391514418288253284484390396817920, -515240974898134163277264978080508582288
220, 17444258892600260387293003139791192064.000000, 401999186929123124775894238588097127408, -510422359056441859554731519943485049232
221, 24748656371118773368492236502569320448.000000, 421659042106346859244268707540189894272, -552833577633184378481739026267002251648
222, 21207714242620960383064529667375497216.000000, 417636685539129446360427466887045446652, -513431204098577937480975710103840774528
227, 12057323992359107632783095263215484928.000000, 397043977543404011500019561763531544904, -538284250374732444253044189812470299632
232, 22447807974648545543183317386244653056.000000, 586173457522948374984004147558894518388, -517479653552164331711305824638621841336
237, 2948492664728124578628906845497982976.000000, 543571861232304465685779790707543083560, -532422826171917456349583759137416517400
242, 19303618282596772856688148860171714560.000000, 516446289994135037266421632971649861760, -550427050377886127242337245051005359224
247, 5822699014170162694277983576248025088.000000, 577190010184953820006271918248227489012, -670231699720443527568825527983595691408
252, -43430490611602124033512928748956024832.000000, 388406370704384182865420580620792887060, -533699239051809805150620508721314374024
257, -42220354907012198465949263985530372096.000000, 551151263417709791773702903557238884020, -553253376135961532881429844563126564956
262, -57459753396708585443530346166099116032.000000, 509751865974901127202818109080822484360, -529069835638667459046651527324465497716
267, -41723649534975618576602834040084496384.000000, 433802008581211571877890842253821411798, -612416626801165807027029950740394950134
272, -54799362009231737310832867312511483904.000000, 417720814261971530058527943822690177642, -582539262791735245010350395971005951080
277, -32027274557564289433215096289652375552.000000, 545116455935433454315779480412088556162, -536312286832575400619127362837096541126
282, 12339684507962821953404993199952363520.000000, 481530057392800053740032502389280144768, -489174421773811731012979297700287213186
287, -17257459867826888797695910843810578432.000000, 568759301978419687317512374925823293715, -491359945046454867860139148483308184984
292, -15713222661626016005836022305892859904.000000, 481694841374103378501607606116267361107, -526981762435067553713171319537556928250
297, -11876089386286260293794330920022441984.000000, 532225012350590316035139556698456228755, -550767260493753155943160172274463786312
302, 27699209296979048542079670761417605120.000000, 571231677765879359735215482648433233686, -534517162671549195978626803106873031784
307, 66694490634271850133493814510626013184.000000, 572859969233607685985673797550285743412, -511911320851335899651870398003440199868
312, 63056098545269640803727051672157945856.000000, 505017291696562727075708641527199855645, -428723559941413043703486561781400231474
317, 60055808629841667188902128374480109568.000000, 585485176780913238442571987480279265666, -446265003004609658349325558446531153292
322, 29516517051620906672543967380485701632.000000, 564371696338604654515822859655007089602, -530807260066973307198475055944932813049
332, 14740232618885808047643029472469319680.000000, 480674198550598653395173547474453758655, -532008605529185517335908422332428787694
342, 5518356565263673331886987776326893568.000000, 469495371910510679049495353760164115539, -532799512020972570791890330354400730316
353, -42343568020620785008252526601055502336.000000, 507821198028946332635773847512450789115, -608316244855682898080958444845761600012
363, -44874918788911323110925476695180836864.000000, 473874140302943009041520882035938469533, -603676852964397342351297654961677396922
373, -37196067842892764519045376486026510336.000000, 496928565140269520805035823642019144797, -642195396647384703988997773529636708603
384, -47054586153732188632783266836729823232.000000, 444465505149156872443674893518328307829, -1218350932235832992115618580969404434569
395, -119187025518315111062790407509296283648.000000, 712537786750230474993273882295308507919, -1365218033192216105204063763126377445621
405, -19996886218078672982754622719049859072.000000, 748748136892564149993509132181193603972, -1540735196540880305259595057812642302219
415, -45546169153128596945941734085974032384.000000, 673176756086693513692126084688972466749, -1573860698223720557338204122612564727294
425, -17196531640273905630118552756516028416.000000, 541553456005413372645659999385766783306, -1381535046172350729975687954060881428600
450, 95937148106795801777937161560451448832.000000, 693876264687865572316983282310064243201, -1396387920689612941047593884437626511904
475, 69092217941277754748955038896416096256.000000, 1270779891890619784590710060751740012846, -1585190860016689290929990182708390585831
500, -229029420253942661303351937292514099200.000000, 1137417667759944162510127255911986787859, -1237139842085923189670654915954142072457
525, -355680932521894521134306110526466293760.000000, 1097494417683672070758366400819506169222, -1328874329075174240281957018645466690430
550, 98503036665686805187114453510804996096.000000, 1527605894143127787779679137711296080989, -1105410311044027657349306136481096209480
575, 53676782999940407138635642046462820352.000000, 1303998682310695547341517682407384253354, -1459218237345362784271918228063197708779
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 75557863725914323419136.000000, 75557863725914323419136, 0
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -3204912719707532372738048.000000, 56668397794435742564352, -4835703278458516698824704
137, 681230205320670898320048128.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6706714772664736914258814474125312.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -20769275256871284677400289370701824.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -2639417577682207929424879951020032.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -15179520331971443950143259866562560.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -80017163077413783805667538108416.000000, 333312879697510068256039399063552, -5192296858534827628530496329220096
143, -6524553027449226347110334606606336.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2573776452302892771979222897917952.000000, 5275951894629576485987079547781120, -319929658485600536349737954972794880
145, -4695248006552695920124030454071296.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, -1943570460130487129111509690482688.000000, 293364772507217761011973042600935424, -332306998946228968225951352753225728
147, -228215862423139313617544599109107712.000000, 1394509784214048629020182754143240192, -74353691014218731640558959234245459968
148, 234363475760767220957706517735276544.000000, 85071495765415795310032257162546249728, -332306998946229194198566668012093440
149, -28204888212683927100689679246163968.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -348120416663772846731777552276258816.000000, 1394509784214048631326026313112748032, -85070591730234615865843651857942052864
151, -319014466262506161182116041271017472.000000, 5071427067049487954913061790654922752, -85070591730234615865843651857942052864
152, -26173440676645926787773836755468288.000000, 1329227998221160248754060559936126976, -11465261403079599615471642701694238720
153, -458317072900604066420777967778004992.000000, 87209818035951569311703520062696587264, -85070591730234615875031558047731286016
154, 221003738345540212680017860880236544.000000, 87209818035950964848793712745953361920, -71967526291121339537231417569848590336
155, -352027658231559686485591712537247744.000000, 49409896905819837564771460986787725312, -85070591730234615865424852139525537792
156, -498184215522787934805172076205309952.000000, 120974738139916799576545215960928223232, -85070591730234766967556183121188618240
157, -288051410393433894570621990875430912.000000, 120974738144231771030844567856956833792, -85070856593711418246396951054784004096
158, -846270893795755178297789540034674688.000000, 120972791032931563426362867775413157888, -112652072633487069362107911154184781824
159, -537606787738805305400464106458185728.000000, 120974738140301863749126880103161921536, -85070596945606488117534280138206216704
160, -620836990315245751422554939710242816.000000, 120980516813534697174090145232920510464, -85136694126873604677723880176129933312
161, -574098541481839691936491764359102464.000000, 116972064575751077983290165531882029056, -85070419319774476454452219505689231360
162, 525788080811072895930294445916815360.000000, 340282366913196359222257676423486488704, -131640322608098348146081962101441937408
163, -125669115378895613636302513018765312.000000, 121956668613525441568569137138410717248, -78922912251432759772178310836816707904
164, -95137855060491143829006429959749632.000000, 402033993448575120052517939669870100608, -170035517722581264440692374859201773568
165, -374336571080293330134899934766301184.000000, 121957946577241281398688930840852299904, -90512118244039921042705032564278427648
166, -981361119544759909500071646662230016.000000, 121956668612879903932907115035450933376, -85086169580336245561585892389584633088
167, -528227475900759824603649832011169792.000000, 340282366708012971390858511715142909952, -172777692873236061382152354885621841920
168, 9058707939810953338362491572322304.000000, 340282416367542802951867562530185281536, -168790008894899937128149814603621138432
169, -383055608641157825990127534456438784.000000, 340282723408662417645411439865814122496, -172373830626358381226431343960436637696
170, -2937914472980644699015810596355440640.000000, 119027846622325939498816893547204969152, -232620031019335559156228550417452089344
171, -1051868351164031104263231887533670400.000000, 340365769596009219338442777175120609280, -170359351250680386324500470413716033728
172, 273386156233848726280002517761785856.000000, 340365871527926021280619188484692713472, -170193209056581467991543193591924070592
173, -1580722907151116848750402290120130560.000000, 340282363895264409983943344907386226816, -172697664430098153984534679791412984576
174, 529891973423066170871074437218697216.000000, 340282363892967347048471013110021474176, -298570445564311045877232809941229682688
175, 2692667602468393376077259653016190976.000000, 393700476421008910267977920750130511360, -170141141901643234176799689577869562112
176, 632120639259698205817457977130483712.000000, 381840492798441382776654855148646793216, -245906425386996344174243047495849900032
177, 2866287967940610104609366224444325888.000000, 372432829069777337883303444379804243584, -245936906105236645785070533646299004928
178, 1236545246876807437156166859260690432.000000, 340932783787970751142040081486648304832, -276434629562710279815355161684361656768
179, 592648220485707070828080479361564672.000000, 341118691772096939205973529906580021184, -276433980528386599017290635387155922128
180, -634924908937106041371458183052132352.000000, 342344151836999972795462336229149263872, -340303238620964860639459305577839824384
181, -837191459353849730500757343654903808.000000, 345873885438695360716439654912082843136, -292260662041403875181710139815392227328
182, 1725303431869494330637704395061460992.000000, 342240293711661083493830332596006422528, -279101540268421035738352002634074770576
183, 2079433728191257178867278854821511168.000000, 422624775910477004411918314934065253120, -276436344316590422082329845502950406912
184, -1010780488376941262099571230327701504.000000, 416011803000297623979641249356543016448, -309701899121220391590069596293781194432
185, 6197019725577492539463828898773467136.000000, 403506249306910003899967093965424330048, -279568733997323475550974857469717744448
186, 499407875021261165946952071052787712.000000, 416068911281902449463955490820003316032, -276132179069938295618037859967817419536
187, -651683025689378273501940630396338176.000000, 340575109697797770059272233127105936400, -278034706390560000496481940325160421184
188, 447729371917618003719166630320668672.000000, 416045594123769753917719608892649048896, -352802667371504042713068397812355343504
189, 1487999920725477241236372044004720640.000000, 348048902228891225101919083006703780864, -352805782075684574721741655848725420976
190, 2794641861863145008164215048309309440.000000, 450131463340413556247462456644084007488, -344226421138265523468612340881751222496
191, 4543904672099407723736377687923490816.000000, 512759092985334393128801173152045108096, -344225897764416129651601968937149606048
192, 4626558387529851460821354995435700224.000000, 436195243877779409416932180502885891280, -280026426777185340303325195632358732096
193, 4737701879217405820355161468495200256.000000, 436984828943745850070396039696039407824, -349994348408538681339383108627531663984
194, 3223123174305491547680193807852240896.000000, 351714949159799057404079402017728053312, -341343246135388284172360935307569089392
