freq, avg, max, min
195, 5779370979736049157780281114572619776.000000, 338953974590466893639416575165738461344, -356722423612774289743035770033892776176
196, 4689733396715560353610657369526632448.000000, 334444379987312275389934128387141395904, -406696646923764759054555893413099140464
197, 5480669495596524758261134913580302336.000000, 423787398297800268985980611622322302352, -365647635093727696608033967186321689520
198, 5575371010851457778665105831548157952.000000, 427120335776618674810101207271155519808, -358906646587215084361304778091530796592
199, 3505813154698260545997447462687604736.000000, 424811536648554067956197521678349284880, -293263168636706307216171695342594332640
200, 9821236703541422192422890941657907200.000000, 446853678254852315198588383768460230784, -348402025902887879785057983734992877088
201, 1758248991589186005148786594051784704.000000, 398118822653476946652770237393019522944, -394259394443979100225296893541716729984
202, 8424668099702276451954390042431979520.000000, 423468116766741431548565297602237312912, -441184337923640466488753457841094425024
203, 7465038115141751712949014053697617920.000000, 447959663610624681904828340641150124160, -430893976429185594877209265496217088640
204, 3844076517703653194665383624758525952.000000, 361211614638330510284611387971381235024, -426323863289703397874369403828596900736
205, 3190524798911564607451919643643478016.000000, 445305911810655675742486925380800954496, -513284209706361860421488076044581372800
206, 1705734976117138885286730881669529600.000000, 346175589342145983433430590469036872704, -423436673900702343946638275568024092544
207, 11343658755649175157956482015355207680.000000, 361185718410072386111292577093234530672, -505315015348546146865369037221949753216
208, 5743392255128522647795469142290595840.000000, 391967491308194508032467543589206148080, -510210229716312956361062869666209059712
209, 2053693975624097743220631415751180288.000000, 493908632886116554340429379803935280288, -510621524895698465220714134593654035328
210, 4848452293551718169226317202997641216.000000, 392634482939540522418871019942411139264, -457207870399643933054979323428310837440
211, 7599695992402000075111599787646910464.000000, 372536767849875073532774676280121278144, -479307654267005528378604923273810075568
212, 13647522963168739979394770829511229440.000000, 435574838117024011249980074995067835280, -524457466777755088850263792034184811392
213, 10345231207029082891520998853960531968.000000, 414987143962532750603227278916683602496, -511647332704550404904760919971661340400
214, 13924747683677697536598801470967513088.000000, 439992704459826662654402752272604050368, -506457142677870717918421457659029642160
215, 14362348591707982149260146759107084288.000000, 393846955006688549973317533004872913696, -437829414092890839942601219664788760960
216, 11348347204995143427289475994208960512.000000, 381116318596128963562518543967935541280, -427010696204894017606384765194019986120
217, 16029864889040579343010588741053972480.000000, 521494790498236989733407494982453570112, -474760072485323142135081451974755737372
218, 17413433889444715847127952260834787328.000000, 405018146981190009975837675746104352736, -445320171194202831012280540515881648668
219, 13512680278539964306070201239060086784.000000, 473283127237498015891388895923319986288, -482512665490704453952191673213854692124
220, 17523624791942203251396117627058257920.000000, 475942627709086876785967951582726312048, -524954848015826214273598003766076060224
221, 20649530033215111183806039644295921664.000000, 421046050929049339305667784654003795584, -561408816976179361428806651538784508552
222, 20206285946939047026681856264836743168.000000, 513366804074977487619316524739876865788, -476180061583951514496962345824178359024
223, 10947625505123485027854627677830905856.000000, 476544888003189948850251686251287418352, -476520199050045626815533327336105144048
228, 10215117648196704818898588655973040128.000000, 596537490433055519006070804959804905696, -540053686161096071214390721896407750552
233, 9207701889195860627529355108355670016.000000, 390745223516949164703627100884382460280, -502220335759738708306160530382057677488
238, 19604047494625349059775446382760951808.000000, 536348091274631796517399466377626795368, -549941504944964156690729867849150401240
243, 16204824112352776914693213977864830976.000000, 549161442234924896619618039344092000664, -564382719040648684794843727029849634600
248, -9158625084283205025869126223456632832.000000, 463265636656459440995796637281520683816, -538904363047032889160289124831972566216
253, -44099304015217112961077359706109902848.000000, 487731839683348013676654519553959711492, -504122695366369019926043237952207720216
258, -47687895042270680553935985637565923328.000000, 551485882949687043262187905589953885876, -573813186154074266874989966453824210360
263, -51377778861580530013223651866576945152.000000, 594197188104973406456837647298051618500, -610034106593591252525475264213032143006
268, -47262463037181409219068674985217228800.000000, 467323648884676874350950659595771496220, -540598774957260360714498304511775956757
273, -62223136873272896662462483915528470528.000000, 556969917322668129471212242474300018698, -650469603832198685472631614732784989074
278, -27224772307061037108933735071174623232.000000, 611103741806235301368711740352015850916, -536316037020562214189379079624601217990
283, -12093130149682360469667093241619546112.000000, 605280863993875720346093883896596254616, -650591103659028851851832483249707853850
288, -20836840592713804286246132978898960384.000000, 561929921920887218668194975045954908055, -496884884342192812654878491856053732092
293, -7672736226530511304906171088132636672.000000, 552542823127790468510318109361043047379, -520071391169015205972244626743661351616
298, -239378953155543776972733422017445888.000000, 596880211055036760323722398148408561266, -515695167348501851307134257911101138398
303, 34586339973992962067721449949909483520.000000, 586230252787428889414744841972119998230, -528904412898296952113914360938008016211
308, 65594123892127100521560378373427953664.000000, 597634257369945585248714841496336484882, -523198320314936741161939859575252247566
313, 58871561283278788450929851232375799808.000000, 510562541410170311104269276330683658822, -430167549897898626522220622094163467826
318, 63777468769185262951851669500893069312.000000, 573530474358796495196193009227757244633, -446103275854010361413326270955425762700
323, 31159586017860052273066572716821184512.000000, 589877129896624112779033969487994508130, -488946681856625214428600691143354460332
334, 21074191596754644222067670296668667904.000000, 515654764744516335723724984732190183215, -535699720892784634665424443136777392122
345, -5474557617080225737343639524665720832.000000, 525535102372428290817005035472614454398, -477428580087391300594030272004492451050
355, -27576626613421112298063283130246103040.000000, 613450774233628984094766473333911633733, -635535326101219152607422997959506024278
365, -24498646838275581035115783698186764288.000000, 701092536336713421624063277936212492679, -643451049804602780313376809562189784393
375, -11747145368476415297823796845575405568.000000, 577668355061172193101257639352821006292, -638651755237774142437338930562272517639
385, -55796033597239293382001743652915773440.000000, 714838079214932708879391048959808529273, -1235043653676261535338160887166197233888
395, -87514726781392902897341702720108625920.000000, 685473083413454823092166919055819973992, -1342245755176249286374175252774663630703
405, -54508587477443140971883460151463641088.000000, 594330676378414250646217941928432328051, -1333191743345408153858593539291366711287
415, -74405199270341578102871640440366432256.000000, 1286935670787769029156217434077281854390, -1527617576025233424285129640699723148403
425, 13954810702986653607225313883177615360.000000, 1128660802445093777504619187836222255963, -1523022882223972336588236501547021883427
450, 160170037642544491387906965927951859712.000000, 1230904990460356563879177922673538082877, -1324834497467217980325319126712986067471
475, 114032047221391169482980291822210777088.000000, 1226599161355552288980413229324757174154, -1686352163573731186443082279242345483562
500, -224670083496918182555920553570098741248.000000, 975575711053425647259485234389530616627, -1165707099596715224236778660006021749528
525, 373518926633679606217985048700344336384.000000, 1357495140653858921336384956098471944724, -955940261431159499887175002118819066938
550, 85618358424642963058366285944052514816.000000, 1471182423546460235330770168796112520017, -1518405224545545980256768256540415021423
575, 84996057823405579613229868556054691840.000000, 1333080155778618006774835913766190226973, -1114624237323928148783393312886743091397
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, 75557863725914323419136.000000, 75557863725914323419136, 0
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -9671406556917033397649408.000000, 0, -19342813113834066795298816
136, -9671406556917033397649408.000000, 0, -19342813113834066795298816
137, 794768572874127776164085760.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -36923000018614678420055140161552384.000000, 16464530742525018037551104, -332306998946228968225951765070086144
139, -3658208170479162568685644333187072.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -11430263704586127954693842159009792.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -7348049380076613787365747130892288.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8357292668927126400313004419710976.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -2775154897027321895492143621865472.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -5079368673993768167637898389094400.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -2454997665148291063460958287429632.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -132464859079813378982815956205568.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
147, 1221756817153420243741387471716352.000000, 1329227996945484659733851067998273536, -332306998946228963614265334325837824
148, 227587522722903315299075533102383104.000000, 85071495765415795310032257162546249728, -332306998946229189586880649584705536
149, -170856984501017967379254739438927872.000000, 1394509784214048633631869322326441984, -74353691014218750530884515291700658176
150, -341844323118585917558602835511214080.000000, 1394509784214048628443720352572375040, -85070591730234615865844214807895474176
151, -23646641629993912832018136019501056.000000, 1329227998221159953606155380583301120, -11464591132824766718107464277036105728
152, -17727949813667560388914995412336640.000000, 5005374171472831319769353890151006208, -11465261403079599615471642701694238720
153, -369361794602254985122511964881289216.000000, 87209818035951569311704645962595041280, -85070591730234615875031558047731286016
154, -606651349478109106695068667560853504.000000, 87209818035951569311703520062700781568, -85070591730234615872797772632555520000
155, -58198697716296609858920831002869760.000000, 87209818035950964848793712745953361920, -74353691014223586159518066182593708032
156, -573601358335721612237564637498834944.000000, 120974738139375203179764440380111585280, -85070591730234766967772074427788820480
157, -338844199512076128454003009270054912.000000, 120974738144249589723267383775573573632, -85070856593711418255689565935909601280
158, -887579522026006978449548794312785920.000000, 120980516823576336694804112826856636416, -112652072619869732453292342608117628928
159, -303830842263676463925001331631194112.000000, 87957508783783068925843065431790452672, -78938549660694004855277473701719703552
160, -429955727844973204595612883659784192.000000, 120980516813363331377838995291295186944, -85136793515257851639478067211271143424
161, -462760837219115220187105903226388480.000000, 120980516832534583282142195894030303232, -90398212829563723671815110260449280000
162, -530957332621018306485854975150784512.000000, 120980516773113057601791756050513920000, -131640342969756513256467749179119468544
163, -530877761820444695364640592422240256.000000, 121958291206293733702253999888763453504, -83741323169693557769623052753194452992
164, -887775131951284042471093771347951616.000000, 340282366922790411761731949774101135360, -170152866130992999906200526795567202304
165, -357309383127023942338460962877603840.000000, 121956668613583296873857740468060422272, -85070591729669084678514377519590802432
166, -943519607553199337217293424812621824.000000, 402033993444865616588281695979696144384, -172777692874408129152120844753450369024
167, -660679141356429294641937770407264256.000000, 340282448049316767564817396728358682624, -171044562009324079019548198972233809920
168, -1425667140946750991798994682588954624.000000, 123852019267875837388694376845899432448, -85147948606712336794602108441182862848
169, -2258957474667394311228793430640427008.000000, 121956662531662651456393859655657144448, -142771836526952305999731339982918164480
170, -2260329514441026740925002223659778048.000000, 125666438208173808021949425855878642688, -154086924823135543224993785613330808832
171, -1819656421840467387318900432769646592.000000, 340282366710449070249836327876301291648, -232620022945484766948043108717307117568
172, 307666006884088763349578871587471360.000000, 340739468486563750515414939337616662528, -171195168046033612748486495186062612544
173, 1367018160609529771035508531863224320.000000, 393700478902131314740930523949846840832, -170354159240772944685780467816034146496
174, 533178089304040384755166077050159104.000000, 340282430794175579486025298008406083456, -303048370603707310783435488110265286656
175, 2077377171940080426178327460848861184.000000, 393700453600341104649415084739089282560, -170151851356401088721248266274962128640
176, 41905652879763018697307932590080000.000000, 341113916491906841707454829510942771200, -298578378830324386976273750869081899008
177, 2614184291631793276927812937195716608.000000, 340932905188914413408465404315911393216, -245937230561918746176273161581542641152
178, 18384747105094780941253087623905280.000000, 340284523031193598236147442086825451136, -276099604214066041591564316063079285952
179, 767562946079364381035980052724973568.000000, 422653892883049106580702812604893859840, -284949784503974844906663114008588548096
180, -909445828527212965000826891137974272.000000, 340896203450040047429839116272905414528, -285575549887702447008677034708297345024
181, 1429501752348713502497277683408306176.000000, 342011834643629656233255737216881674240, -274597040399377613295465379124221005712
182, 896010745894340386868338294570090496.000000, 340288495842873872357990821261800444480, -279101360458162352655696735141230201232
183, -799553110668838596964023832839979008.000000, 416021984807056398083672325887954831936, -280469132751450644268366136287281136256
184, 436850103225988204243487962666369024.000000, 417889559485953379709438202386459655040, -352292808956734449296402808663431188160
185, 1664409861662315902607520789314928640.000000, 417889071416209283284915825534357994368, -280630484082326984164476172061264962176
186, 3991631333591971598280487311878651904.000000, 420985986026885632636133820437623197568, -276407955163550303178312701019587995056
187, 120773684643385865301714550892003328.000000, 339829108412033327561750453186931159104, -279508053669288594970348894292281335744
188, -25076588678099987247582609227644928.000000, 341816569767819685470779206573874617408, -339041229804033178223013571988213983584
189, -603181274547770760873176484332699648.000000, 339817956684879806215377596732861509440, -276580299103097753551211968932098944320
190, -2023320888108014247183837780009549824.000000, 340407576825385259211399424481056356160, -361544836494031128136887671140551042368
191, 4510548604692370910151362892292685824.000000, 436163156990294887453808199471602918592, -363982110594859217709356785992710318240
192, 2439249140113798155004880854500507648.000000, 340398326176458580763849960018311421120, -380656395253156636738625774566435117888
193, 5852247169653800444725095059427426304.000000, 340379224226591913750185148219360104256, -273638562364127777309469620662645631424
194, 2544128688509564506796653692774776832.000000, 436743860065197120204715180388588279872, -341435668330820892627102588228733782736
195, 7049465855857731402512748577703329792.000000, 401998347003250498143330796503379021504, -286016572898079993588678091676340094832
196, 3218973899368667469245995728859299840.000000, 344560714549055061370427467634220254800, -405934506108092915425432997888673222416
197, 2926888453613165384735635235493904384.000000, 373284950442965804987447287984930249984, -405950190149048390470504487326478206592
198, 4060208504766980570060009869605339136.000000, 344885130314536996282880010288761609728, -313242807906288175844501158901690522880
199, 5025545685030794355031533291225219072.000000, 424827776755229844116888750700999500560, -279721611554995661377474649579172351088
200, 3908966732018323054251805757547741184.000000, 424515957189594989586392300366680575488, -386360282847469230462368109438067444752
201, 7302192490644494344193374934190260224.000000, 406333956883972584120904626436857295888, -370180513962314839243662746307242201344
202, 8773097420008111386265252250314080256.000000, 425896883416332933850641379947801769168, -451546692454522199512365214445546943936
203, 5447570824027262887982049228383846400.000000, 361217639465068509479372577278405753936, -429746999223731399391686138472105809280
204, 3828935349824424766170238184893448192.000000, 382906170370338692480551879086315722192, -501196307018215853853510550732510926032
205, 6271376228246522857784293194769367040.000000, 480009889227642488074578490125072163456, -510839052724177122401121512872965948288
206, 2212301639138109810793195777604714496.000000, 394224662557431133889649817336037858304, -498388312087331017278228362890645689552
207, 7640059913605052689252637052818685952.000000, 540330092072620938851457651637075802304, -510663100684287368179600964571467862912
208, 4699372408106186692653264054809264128.000000, 399215397108059455756296796251198064256, -330167552667658025338205428996613840512
209, 4730176391986783649473302665596239872.000000, 423499486038993281972191598239424355008, -524518101348154558494146724333627805568
210, 7023408439500779953037215020275990528.000000, 376068299561534308878127704532086763216, -455929359906851602025463986704790696768
211, 15765389956972684308580407676323758080.000000, 467426167537178451449879680757932373280, -524051421568062778460101576739085194112
212, 10613426002867720998808075611433598976.000000, 473772693763173621440373063566311173040, -530164983024523835007550597150780068736
213, 11250109403867457075481129008840572928.000000, 439137756940558377831665526120259576768, -498478824084521068550146598479956537264
214, 12908085072337545790154264131603005440.000000, 459576187803711243959155257958825680768, -506425946783880937322536456348954390480
215, 10150009612093623926175163168965263360.000000, 522139061369270977734885430525264931392, -511647419507675773990783206702235407536
216, 10641518542436217922532154748136587264.000000, 519361722634234483188973888145425655360, -511647816940189753552619727653836035400
217, 19053840075834417345470407020245942272.000000, 346256287908052755173161316831371680640, -480064396129285638434439129894016505600
218, 12291956329961065065250511562920165376.000000, 373244930203687704810901368884740776264, -442834992314210391084155235796353021980
219, 13935609403328914198197952396727943168.000000, 447345976408775978934848869762156255472, -461038879323450326749029592984965057628
220, 15909352481498944892396683053689208832.000000, 460037322378585500413132516226825556720, -512705570246878424303532772144562663040
221, 24285233553800863985654430115066544128.000000, 468770555545878826750952295376854043264, -553041250579412833572427049941285493000
222, 21658007530420661832260160771804102656.000000, 455425816764432857964781586904224611984, -561469127768986394618668845362756934016
227, 8686575283333560766563388355761930240.000000, 443745998050282012940094584711192276264, -540970614466770710705924618229039086792
232, 14071042742452627476779174581363539968.000000, 607020443282599018882855481203219742836, -490007460881291989117185413955925402688
237, 22817599846843568674339154041315000320.000000, 605455454918332525361287718045273031080, -497073174369527802238119600667206852152
242, 14629152550891578891589510331671511040.000000, 596993675291601371331292673018794776976, -600321694999706591319009419187821679440
247, 10367062776176561666704229854156423168.000000, 544678892709889417062585437327056292208, -559392801608113074745496024384521393608
252, -42444981945514814430833179683738091520.000000, 399487637197713142716198635498032152316, -538397707348456056459031180760027406792
257, -46281833062321409511297518470038552576.000000, 551152706671546685326263941395032721076, -576554364941642591004843143590856007772
262, -50891606792542154959321535673844891648.000000, 592917188059485273105282826608996169396, -610114497943244168691683005369810981022
267, -57442668108479617408582948294129352704.000000, 592240340278617026160490756239269693400, -649231399422813962030557646928962076066
272, -64556882392751944415604133225113321472.000000, 535035683048589536516957797838498659752, -649937566186319583679176857106072302418
277, -45830720530418867200650877189893390336.000000, 563990546869631335889251014864627390644, -576778789223625462287311251906742229984
282, -9861113757942476383700725589008711680.000000, 562968878418627138650773694249611646932, -587424999658795816813247849405787875354
287, -20484163659239909396256673912676417536.000000, 567612088624884129576951878678000865236, -650566544782664204074904756865562507290
292, -153235796360343614418058994222366720.000000, 544031252884722314731966877598864122637, -564240886859272012390381357553304833344
297, -18546021823063343440437014259390480384.000000, 481184666368007798350244192507248149395, -547638879665224026561432829958308480328
302, 31706040417177268514677839592551350272.000000, 571423786591118967321932316341035306774, -626327710839461897640610880984583664204
307, 60534899292528108218254875291188985856.000000, 602941475701487716177313557403698301458, -502816217465799260379206729033313468127
312, 61374757132654149816595156417185316864.000000, 597857853544949390522738974058079582413, -433520066918248570677991299401779211836
317, 57261758037885394693292258422488563712.000000, 573626817087183734604090334783694914574, -446141436988960929329426582568716078476
322, 34627436111106170768442406386534449152.000000, 587256742890297242557767437977743962978, -510561882488901595915046687151582768377
332, 17750215993316744093973939715309568000.000000, 511761435395475888568505447967089598319, -522347565348727973691187160432615949452
342, 3923142091695745615274825817314557952.000000, 476925650805969629412051301013482326296, -589685854631637099905088306249457964059
353, -51813663771375287169989158518782951424.000000, 461053381457767504536868291413974109336, -675120481761970294227928496208787625881
363, -270615521922398403196921955378790400.000000, 726374008135768502640524577641789264199, -669348575562553823707230086473930543960
373, -32963092802395482644207283499108925440.000000, 787281395757838954573388682873672381979, -597341874892129598013182169230421448840
384, -6166715816899552169160731015629504512.000000, 668318810836289057345638698882659774272, -1189958085829945822259635869828067663329
395, -126072330330887707074895750241938571264.000000, 704558362454002542659927578113635242879, -1477796627752880491544618834179267596959
405, -19447827361024830251318649216110166016.000000, 771419955189700166886072817162205328735, -1463096439225314930339311639889148565017
415, 2102928971520850061462425165518340096.000000, 730456077464256698634787748653003805865, -1473388609707978372002905932099734550455
425, 37607177965112261320419694761979412480.000000, 591864310770210284774110980927733880327, -1388019995064587056962786758470679144568
450, 115146271615930831183613487715629137920.000000, 636762510704407933662180899058916935083, -1296655793232165302155720109644300423713
475, 99248593383205936912152557918800052224.000000, 1275797666492898367794440048897274363020, -1637831193850448298150585337973696063321
500, -202683329512209485024374844537111052288.000000, 1060649125781846425112269930831073047341, -1162767751907109271955630987161360178148
525, -210951903858565666066893359545646579712.000000, 1250377494770204752157541064701159551365, -1059000585608104833018991396221443922830
550, 91836584249116219426790702935422533632.000000, 1420396721899625711306154047215357141931, -792631597480245313911554986888572521937
575, 48183088074093014430758972879760523264.000000, 1281835781369645494870188742573067188442, -1403297487898525507413911292593837603205
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -162373849146989881027723264.000000, 0, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -9671406556917033397649408.000000, 0, -19342813113834066795298816
137, 953820748790121190987399168.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -7316416112545079172112000938409984.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -3499155601189115161024295021314048.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -10287237933140960696922860710526976.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -7763976709629930193447421925654528.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4360424690742058025953811408879616.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
143, -45751976772238289019238675906560.000000, 1298074214633706907132624082305024, -5192296858534827645981944885280768
144, -3012604424004090695766975084232704.000000, 301153217795020002454768787094765568, -332306998946228968225951765070086144
145, -4224032387634051125487489372913664.000000, 1348319687054772671563479130308608, -332306998946228968225951765070086144
146, 83660192862477151923053597940514816.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, -4502865158398471761095006055563264.000000, 3599368280697680379242867295518720, -332306998946228968225951765070086144
148, -32122807593485465255639178165616640.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
149, -29986164604680550414494331696054272.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -25730007519012839851121573225299968.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -23585332869159218318261661686824960.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -15513438521635461924756188125200384.000000, 5005374171472831319769353890151006208, -11465261403079637394403505658855948288
153, -156312745510652314910414825393750016.000000, 5005374171627573824680026424513396736, -74353691014217660770164673897960570880
154, -126720128810742684607339875264364544.000000, 21610643841822591398607968670771576832, -74353691014217660770164673897960570880
155, -440155615434828788604484914228756480.000000, 85070591726612674109411844521474392064, -85070753994472176548181562306640478208
156, -40997796933630882639649475211034624.000000, 85070592995344639584597228299516641280, -85070595533186416513638368198486130688
157, -507192650086601412459598470935740416.000000, 120974738139297829543034816670914314240, -112652072633547761769543570445593542656
158, -743669837513379374091174903440998400.000000, 87957508783850906919418267250545393600, -85070595533186416637545904711970324480
159, -774289312702659209834414356782120960.000000, 87957508783618793143598758975845957568, -85070596945606488098968195032152539648
160, -222600702419570592745616589797195776.000000, 120980516813457323020910199072232833024, -85136793515253621630448019540246790144
161, 61788962441960063479478457175375872.000000, 120974738145801078407908033030214385664, -90387463148560154146138070178586427392
162, 551210720149820794949321311645597696.000000, 340282366945561149079272986364625272960, -131640302246457257545256070336901120000
163, 84791624654106586925132631670521856.000000, 116972551304073051605603784250127023616, -90387463148616974249166364578487994368
164, 78744909189538422574719652285382656.000000, 121956668613112179848682746787875258496, -85070591037591109757010527597620236160
165, -477134982048711013461504490484006912.000000, 121956668612879685638614325473352089728, -85085416824260106766700531507399460864
166, -285301278663139261983557437781704704.000000, 402033993444865572314912164995687170048, -172777692895599978863661843534856650752
167, -206351177585346756084210134065086464.000000, 340282448049330784230801729662317936640, -175364593586138751678283274251823677440
168, -642824741221768644314372302394359808.000000, 340282448051832655642972705160107786240, -172373830585797257603737023291852783616
169, -1150786145118163352979141290826399744.000000, 340281721370132549533869679626107452416, -142769978931699486029118302066172559360
170, 307100766757473546227278753143193600.000000, 340365630680210396773713431405583466496, -170359371535289677677310240997156803008
171, -2630490208772459884011171773883088896.000000, 400886169762888727003330672307606438144, -232622067500046305308415256597899100160
172, -3883261331611585265384332595172474880.000000, 126030903055237356020530228499846111232, -232606490609347557886030419259287437312
173, 1050045093374875005561903987422134272.000000, 401675854199137697622118122575277032960, -168858696397703460851388093194286536832
174, -207456505002270837507331793373626368.000000, 340282363858158952402212271079660570496, -297733470222913283245895577902979792896
175, 806456533777269593052295125085978624.000000, 340282445022712038510467850111029462912, -298570445564301925235181571620536631296
176, 2794604479727341861288288200010235904.000000, 372425504590557418949589542471680161408, -245937544807418027263195688633529277952
177, 2183748487429129506112158315612995584.000000, 342196556516547591497200267016726441984, -245937230268239182368556012507187781632
178, 2866381023519060155071037290095575040.000000, 341083390046889804329016747066631620608, -276100376718344032763241433818014367936
179, 224504661720428384531394171005566976.000000, 340723177838407961684193971437662701568, -276435319176636611050816564296768041920
180, 1550946872611917047918367584485900288.000000, 345884635925318246932575736854723696384, -276454001282344860148411860541993994400
181, 453629454754777827838710667980832768.000000, 422653914225597344544129841026022668544, -276453512104887438837158706427606157472
182, -773052866261528394824002945847132160.000000, 340288496060615729147771562426373839296, -279101847065654476741245179285331364048
183, 5504086589938386321019058789539643392.000000, 354345524469804072351158326964223796192, -278501555912150128269662841899358399296
184, 1292917075458634431753273176705990656.000000, 341154864058321680883011642160053315520, -277871253308230758312459717203204769344
185, 5859512264002900756691661853326049280.000000, 421983713118896307813635171328845335616, -276399803685686182757616819487229210304
186, -385027039485456910814091286868393984.000000, 416032609482650098036552647342182252800, -341969349189979159018251822817287111312
187, 712642110180639017984619971851845632.000000, 340117938915354738634282669506220923520, -278463072666316754480699843544345642816
188, -2034078823948963894763451050306306048.000000, 418564342132776119248603544430527286080, -352797175339673081992797621784670206896
189, 1599336756888753431734880001501167616.000000, 353531153527347164561748426687995394880, -329259007623723495577902404863187937440
190, 812024416673267599009027990707240960.000000, 346378754781540106004872293048621082016, -369045684281970434620321483031506340928
191, 708352076392806125159567281849630720.000000, 339510061006601559491819920138743178432, -274623882740451944779397357956204637184
192, 2654545944514856417075629533337485312.000000, 425655809014919698493776711494319812800, -362554790166299464529097181486795578944
193, 3731255868123930092633594513349148672.000000, 435574310953752366278168901893911900368, -354805497746714590727311712674192739120
194, 4032045823883277328818555183435874304.000000, 342844479898229654206167513526399281312, -349257863901479424932711354443056335696
195, 461262560724394657942701892677140480.000000, 346646402580633836511428924741212154560, -356429451948347064958395262719681499456
196, 5877865324281233484342075935778930688.000000, 346583432617373704345114491707905358144, -293127874184013642784250772407221732352
197, 4670444035513745486182640860029517824.000000, 350057354783673395602623241525934851072, -406057776415074575913224840027115325072
198, 3296810117557149839250987993159172096.000000, 423792604069692178118418182062261398848, -357549506205677908684077095869291240176
199, 3551906462593717717834477143874076672.000000, 340147268667696987961336704919374065968, -395655784279431025948876209765112539840
200, -87345511501523506333061811294699520.000000, 339550723012869121877780747790947299264, -347250306751310515146459358264302499008
