freq, avg, max, min
201, 8858007395754205197156276899074277376.000000, 447170683902715782061453447193856426112, -430921520604647429053603982709367320704
202, 2837459775947735379983707409574002688.000000, 408656702140468317491533553080740376064, -501163797178904006212890588758094167360
203, 3384041297353481399657767637459402752.000000, 402216266776641563860974004918559364736, -506527611299638225570592214149741020368
204, 6228751338160452243581417017216860160.000000, 445999561515269343950562663293013820032, -427273074493891552923891326255504037248
205, 3270677626244513214505272506618740736.000000, 383466645882259138848676525839224034880, -501196666897983208464670869351876267216
206, 4300177630642761019393417049431605248.000000, 450826548095700283554192411571155001984, -428231823968273768932846744396504943488
207, 5944489822575985609838072327328235520.000000, 390555827559570185851680506571424435568, -404630755721283934169861351078632913040
208, 1614102131583752350364418205361897472.000000, 397440344678035465673855062979051786608, -457308682907678644664272087500697046080
209, 3715718213508203829552479292987801600.000000, 403731939406235768958298238997775049968, -523933083647799634882441806573009538944
210, 10296943626646260484099508809167273984.000000, 424020859326736964834201165274299798512, -524084552040213184584437403212510826368
211, 10592703800506522483452916912495788032.000000, 423163730909833503438655487141543041760, -524084237441902142846126421944634119040
212, 7422784207806603134557635096761860096.000000, 368647093331717525739883605534980098688, -503773148567866724414498231009078896560
213, 13511183761124481251532275443866533888.000000, 393970939368878558427930951309504948528, -532253621044526790885770621748653847440
214, 12932632740402057948602639016563572736.000000, 400657207760707982702049020215421395488, -535263810820432142078440181128942248832
215, 18046534750460850838603260190257053696.000000, 432808819507294645044340390157315910016, -532160756669780127626639871944291775376
216, 10874452468986410100000985131660607488.000000, 519330699909637147818213797704927995456, -511778029896593007528644262190149607880
217, 17595657895433682854205443970336555008.000000, 587188898941219891483399780635569051712, -511746681979358284858831200758459975112
218, 21189805482018282437756168972768641024.000000, 565068956417763586283199460112109980160, -513118209827357248519102162498781776336
219, 14691148995054146139671335920451190784.000000, 468090047610261569785531594000130398448, -524863736938954567311689592123247931968
220, 20084867933195358071999462242934325248.000000, 461122275988011425301908940733816021104, -493458038090325541511037690833213583984
221, 18123028102499091819376116432564649984.000000, 459200323190922426550208070007397460476, -561318959482688794179574109777461807424
222, 14050289598469928928397365246244683776.000000, 385478916475792264507496937544552276248, -554868926763563855186600337736460954040
223, 15619413000391504225575626856202240000.000000, 574096960845994872117721419342129048884, -508479201014123974448298361528609644600
228, 7126456111457738602582100016791289856.000000, 529509053723876454334749464643974804320, -497130446398079839793293845036959673192
233, 14484389003902674597036740590214053888.000000, 577641383043628054692316852560899833992, -464024062559345309180811433265938162496
238, 77868548440322682237256405899804672.000000, 533419935250433234296906988714332312836, -555702291941554130721941437287694330416
243, 17229226580396695996195016495549382656.000000, 507922617824744168054085011619471513712, -570175320551314793245300790034991983800
248, -21334777303370418834257873691738112000.000000, 443250729193955703414732079384950983464, -560366384832384902841819513478075377096
253, -36543822376367059519866947804237660160.000000, 499397072605835559118480991530343673592, -538842372663220839597681855148342567624
258, -52112658489434231271272119624466956288.000000, 600176667492465082255588613287223097012, -585048305963258463413111367239552493660
263, -47817904838855127303498339503174582272.000000, 593698607232247798934516931689257023172, -542740314813259038390130121832696747080
268, -43576467764033988009921332603288289280.000000, 431241104335523308919063911692169439644, -633766419575203422799589570552482471940
273, -57660773601421742243299860474006339584.000000, 534588972485802720704924441248280547306, -649961510875650982899191587248714642258
278, -25665537507570634214602798619328249856.000000, 571248440692324479384831703957727328136, -536946200569996284408064953716373574090
283, -8710157962119156950449118074057523200.000000, 582581610068056243846922187421909526472, -524984264295285965947734350510153213978
288, -18775076210902154852701362947039952896.000000, 545979360862591485249141043002802053015, -485846429967663219387387571440130201596
293, -12908576147493609488608375116845285376.000000, 499597871516751424198336659111125625124, -517173997246518967355896157162504639120
298, -8969621575100107873534111339193040896.000000, 539881698025498596141369899406970487699, -557764871330284275693295270824701515592
303, 29421385784848267087600267768308432896.000000, 571423008610159519198253361935614185238, -529500936270768764922924569185472877907
308, 62731197495688605376863202855664746496.000000, 573049767284415785433906676898923557627, -523905065782741272483778762981831357598
313, 45277653157860596713882190054015631360.000000, 554515710758418072235599915702732806119, -447260366057461876191063609431571126038
318, 59373904838851171473581219586273968128.000000, 564421072087542509094334196746550501762, -456470224090460709959211791558952492080
323, 40485050596767261174840573565343891456.000000, 594502382133864802864156170669613030781, -561565428428621388671300629068963815284
334, 15431555852699767668313252201620307968.000000, 479821063674394391768099180142001812223, -535404831793345380363394558411897370606
345, -9855959354344893262276477576967880704.000000, 490915045922681120381880649961606748385, -502440686875371458424356467514545870875
355, -39762600619949515588451540734566203392.000000, 490277644281623240217731473353412386784, -559462911875982694257160354156093540726
365, -50765242563005150262876555036638314496.000000, 554627392479910384573882141752240191883, -632860416213394632894899517825840448520
375, -32789686210737419731874461978609057792.000000, 479187600957515131064986959739520911009, -645505688267733593257870323707974867962
385, -59248886101793653340492141903078227968.000000, 518728738438911952897656094140503257778, -1154585310030635635635078280664994033775
395, -136455229997383056628633782107468988416.000000, 695184382260191954207920670853409584569, -1459972908232508024783080161927459791788
405, -39022023993524797409461839921852448768.000000, 700461495561873431633614038855093629243, -1448516244680674918788061324775886140935
415, -32882816983332517869127169938131255296.000000, 693843650872948688021882472975260099099, -1474772193572442243791633747152999304375
425, 23140306249582242371247943401600974848.000000, 602882021330766253098731568374972518855, -1322778675804145993868784209794893187704
450, 140356575372063145133380247187628228608.000000, 888375645742030978809555456042245720876, -1414937443529338230151514246151242261949
475, 105562195291582274124402094460937175040.000000, 1181985900782986306934818389415210290082, -1442952275722248842335289479662979843218
500, -242246355476970826335685541383089684480.000000, 948124972370522081440200812842906840472, -1182424015689244603289513982677800542640
525, -41996262468181885509040394069071626240.000000, 1495553906102515015788254973795531669724, -1152762521249037947658879983445736644462
550, 80412319966555255810178726140712058880.000000, 1496900873788397796419735390091730539266, -1182264371911145595417493152883170914619
575, 112067557621768153132094859466340564992.000000, 1388940992938281414730267155977187046579, -1117379264255757071570487719733940101839
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -105215899360496646182928384.000000, 4835703278458516698824704, -319911995015521245356621824
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -253387073898039993046138880.000000, 18889465931478580854784, -1237940039285380274899124224
138, -6190815119776767804914524030500864.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3353357439376497549915286776315904.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2639416810497528970371441841143808.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7913283948790282035426795848728576.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
142, -8648810960838794260984479157846016.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6356085139212639607203614387339264.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3061295999003521497902436872880128.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -4671021157833158045480631767400448.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, -4533378686962126074254906982662144.000000, 17864959056995140520292518046203904, -332306998946228968225951765070086144
147, -243193059610931134750626703009120256.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, 230512438181734936765002927044558848.000000, 85071495765415795310032257162546249728, -332306998946229194198566668012093440
149, -28662647272776398439714096112730112.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -25690017649692605044278143106416640.000000, 1329227996945487020917092502820880384, -11464591132824766717891291494922321920
151, -331945069378690634987709793203912704.000000, 1394509784214048628443720352572375040, -85070591730234615865843933332918763520
152, -316878553460699963671501010546720768.000000, 87209818035950964848793712748100845568, -85070591730234615875067586844750249984
153, -453194546852738566580732797286088704.000000, 87209818035951569311703520062688198656, -85070591730234615875030150672847732736
154, -589544793165560443898570006226534400.000000, 87209818035950964848793712748100845568, -85070591730234615872796928207625388032
155, -107156091584675853614441176017928192.000000, 85070591726612674105376618155838799872, -74353691014222496473452139613914136576
156, -553638644816821620519273251259547648.000000, 120974738139372785328119370513845846016, -85070856593850463614339122177691746304
157, -609041135905764841084283956945223680.000000, 87209818035950964991744720318133960704, -85070595533186416605836059770014400512
158, -587902627033642013226419743973441536.000000, 87957508783850661337907658555842625472, -85071098795424125275620042145618198528
159, -212402859741188075944741882036224000.000000, 120972791034567411201158308900195794944, -85136694126851920216404509165292093440
160, -484112093010898406765579161894387712.000000, 120974738140381624519036068007943864320, -85070596945606487878816533811923780224
161, -631451572372205376611546124506890240.000000, 120980516812611077247260612139339612160, -90397796021886213320808776069555879936
162, -519059240956063272859121736457650176.000000, 121956668613526629243737608529884217408, -85070419321012416545325288976071720960
163, 183910557737677589487040681446735872.000000, 340282366945561116276289266017298989184, -131640373353644786350030872171270635520
164, -580567760181030829174850642004410368.000000, 121956668613525788662938818047836422272, -85070591730918774642908591311860794368
165, -588039211048679466826987494604537856.000000, 121956668613445837028966473304688296064, -85070591729669663411609158274055668736
166, -372009588077401652258574749698883584.000000, 340282447840114762443124231067018313728, -171034177415600208297726113236981841920
167, -482437303248231373347945623215669248.000000, 340282447839991565471591233080933924864, -172373830583146483443572831009039122432
168, -561261656127202092813993315414310912.000000, 340282447837648503500045997079836934144, -172373830586795114030091277915991769088
169, -2580536424178010117419169917129719808.000000, 121956662690097651191019993384785625216, -172170083390739406918474692444114909696
170, -1083474601508507397486713067888705536.000000, 340281721399800033840720369085647141888, -142769979082173998783513373515141943296
171, -3735355190661358546274113325522485248.000000, 125666438297923484588795429543825096704, -232598998160460082839622226034265456640
172, 142820898424788915241019227934556160.000000, 340365024735513559042788451233925300224, -171195168047386430793165932499181705344
173, 2766300364148929474206276925037477888.000000, 393700486208759027691157676370298766848, -168858634476033693429752232657235613824
174, -71227491826127283293420300028346368.000000, 401513993021897195927631642992071788416, -172698008934100524380120737266427525888
175, 1942797464186207677841804478631641088.000000, 393700476504093991632196402272360891904, -245937544870933091773642166246855639040
176, 1534445831546741067624243990345285632.000000, 340770189048296353199709139401242556416, -180764074942901552706525676877246361600
177, 2303580099529574791874759314391433216.000000, 341590762518325889183357493870452809728, -245937027555440645400337012705972850688
178, -386831344267129679892621616127934464.000000, 340932912410097690843240561744464568512, -276433331018653957431507008346992720832
179, 1280547527339851904962999843087712256.000000, 341560979144253954911153406519187357696, -276098794349375351746032241090698225024
180, 2886002988705137654368114422702931968.000000, 342073363863222243852905774645245855744, -276441120695910731409560273991024364944
181, 1153398160680400997032520990215634944.000000, 340477185054162247170443727722854421824, -276441595556004230243909792269434079056
182, 1387590913188758654376138950936887296.000000, 341907861468813363159613407535259648000, -279101888901954600448146488542422288528
183, 2432076225691251583826182245678317568.000000, 444954926569947046468945248188152324608, -278026642612253734114521806957033614144
184, 5332610234887442234462358577577197568.000000, 422624806343384580815598350462355145472, -276428697793103153494081568170064242688
185, -625356423814668509447456251290058752.000000, 416045082003221931215771447517354734848, -276091149806737931507400035938450376400
186, 3434799928234969487695733596054618112.000000, 339949524114484423085392907341847505936, -277871035708421884632901901125140371264
187, 549560469444874009465917566053515264.000000, 339930971140047570419873300447411607552, -341548441430980096834922347421556436480
188, 671613953766586447592032561977622528.000000, 347160899445035783270202430781796895184, -350527886480257948861949398770975758688
189, 2644263117804266759598095490286092288.000000, 339827549209128376185126538415252143104, -360328350011925651523127622120410147232
190, 1163288304419011448148582377069740032.000000, 339759863469581123153494106968174699968, -276061913230065701818103115334253366144
191, -253174335389363799938572619631034368.000000, 341664186830171532419202599734715563072, -342367014290426394272719084124740602960
192, 3424518323126245323351409870264860672.000000, 349600627632008200528359085409482259952, -273801269252881460813600973588843291392
193, 1993222417284360502503577024206995456.000000, 339080836752420038456453533832081676032, -278296963532642331634222585048854184256
194, 6430913846858872454490980424628568064.000000, 340939960905777917328724428909176320400, -288675479555570544708714040016188844160
195, 2565790360597473478586930383235842048.000000, 345946139334471327014028992550670497856, -354926464422251924292968592323468642368
196, 5584470213552323993811183644755099648.000000, 393431153172169724075893233700135312768, -279733142132194131027345062368601644784
197, 5635349163504625513642961230360477696.000000, 424738161307710228478314522405573547216, -292415733184710714601055998095866966016
198, 2828922840634721452492057875947978752.000000, 352024990659633151916051551923796223936, -405931082705010981661924110526642733696
199, 5096374864206497795194986163337166848.000000, 424652503797059302935913794162921709968, -287602298470087127435034647322498780672
200, 7122282899427495402649399935264358400.000000, 448707444342365324057033385969420838016, -372701585276759689829821717477907839552
201, 7899347791479711093467188310512238592.000000, 423466300098950150802456888223011822464, -363201349602633921172148796124979012736
202, 8580458700319453386205796786094735360.000000, 479873724649232514767370316050130125440, -423541035386693432846570743516362084352
203, 2538939487248164064058347669608726528.000000, 454098176169667345819047613294811271488, -506482025104251399842985448257654151376
204, 369876554651354242704254216116895744.000000, 361172356580475985375489114469470684560, -425278355773274467860186489717132005760
205, 3610942219153987252532480470629220352.000000, 410339849347029116926221178171578910272, -501195046426927653044595636213374471376
206, 2536565116432098043079354415327477760.000000, 426061805846518909255803976729790535040, -332998489674737787178367026010705739520
207, -12107037580750617212239555405545472.000000, 419961613147418517323102477378692334704, -506967740167672178679406413249372964736
208, 4548085359364015212270199381113700352.000000, 396111105403628883837655711560885622320, -476722569771742059952983338622442608704
209, 9112853342752156611280234477191692288.000000, 401903499014749390924053707870177590960, -524059513145878212446150038864969110400
210, 9386007622384301515404704351122358272.000000, 429187651842989888170043362881048241328, -524053642048033091703966839317446448000
211, 9159244943083676655807820427335565312.000000, 388708319340526563771086596634850887360, -458407503193619087518961465789559793864
212, 10824555690201467237280708975493382144.000000, 463391586655523580214292166730154081536, -479511361756618772811843323264646213552
213, 12732698718098334371794865161362210816.000000, 464147844145954585954204259310697035856, -524526113652341563365706639286055990672
214, 13775151878678750150830147272836120576.000000, 473659679661731386359638021307564934736, -504252208721264506924012938706882130816
215, 15118156827369015662046006055691878400.000000, 427066088297840151897247843622125241920, -511749065309915380727149959203574670480
216, 10218736309289728126358045515097047040.000000, 381174860782635290705836715213685600544, -427141322168007947287775870644587665420
217, 16110111807306696306080430809369542656.000000, 451538228424547563099279969505723100992, -474520496193393129524391072870197612572
218, 17829036749186038343583355441480990720.000000, 570887581894716657213453457591617999488, -560145339409106675985124719806642002880
219, 15837678077049228517142253850509443072.000000, 429362057991776083782829314601631336192, -553676339013772711378179986208051936144
220, 21706691916069886813613889758668259328.000000, 602763547423681438457904339703064881792, -474726916374652601331856220650275113712
221, 18740031343014112620250319583751176192.000000, 484411392999234420968157203771470427184, -440292343269341845075188703673630942256
222, 21821482502674665854050144537628639232.000000, 392964387790844654813658741850461640812, -523440808749525700415030771409467814528
227, 4347864064734254893292957222129631232.000000, 369732875239491928670232195414280746216, -540645598588261174781133688632580619704
232, 19153751838890928540161651191570235392.000000, 578347687355378770598344336127739871412, -481089012651735173135820782451434808256
237, 28859113971366293892072404045636042752.000000, 519195086151716454190472102423403707752, -476363974638230611681037942291567907320
242, 16601414551867218749929432239549972480.000000, 434737275877549875508379785555155685208, -556917363568820872651094595022037111928
247, -8291969134634802390417884233825517568.000000, 551643892660491772726108025966861534580, -528744100977016869286788712232544662172
252, -26060364352220264354116513617636491264.000000, 508327451396704373074183266410431985012, -617598062695131105075396931765478508212
257, -46116580254575851822904185679138258944.000000, 551459919517186099329673454088752072372, -576561538451952761390809518202086662240
262, -55933404055062916441138169382357172224.000000, 593736403597268162826671646997022160564, -560017777685515264002604432246567199512
267, -44930413489847474156222940944919429120.000000, 435323833496222565303648021043900629462, -597907975987532612506100994886439048296
272, -35801496492785061999166131504699932672.000000, 474136127324620229598118373156207753451, -582510791781747098934860177552578586792
277, -26832750551207768352241140191232786432.000000, 577231924338553300109844451944736733192, -648442623091661825878940001930096702362
282, -7816458318108500919258337183310807040.000000, 487059042106478176786610373773756815316, -510025349093995301035533419497752569882
287, -2852220188960146716524262682192248832.000000, 505556737620901613998090292242672746360, -458887614919163025440481022559576101206
292, -12149298502931668455232136044378849280.000000, 499640160870486091623096321421794650404, -468585067144148558801869305261014512402
297, -10387996623499790423622581970798641152.000000, 532225016365966063932463745298586305427, -516976853346593317472736072992280848784
302, 20203108526783944156784642197773352960.000000, 594488509734096782641541188150813551116, -547893144376592384961398521623228754962
307, 59958496012093543905675193648091758592.000000, 566935321809148779773279248672409254210, -439489203453315627175540787835144685071
312, 62842614865272008990485377411966828544.000000, 496753202136144261912573167765223084957, -430175462301693495905351280323813383730
317, 40143008095470599716942783135403212800.000000, 574373944989606552471251938684422409213, -479954241637936218139504313175514081016
322, 37614661462438894760207746160270508032.000000, 572569533271060739882255870166107578098, -423699254267864455400911195659575145928
332, 15683583814297343168420733130773626880.000000, 575576568823464340651109609422033656941, -441875356508312853272872555421139280541
342, 8820011973647708610931663511316594688.000000, 453863457967235510987352110485802862335, -504726884926966930806179446276810576923
353, -53232284959527067706152288049455693824.000000, 398960457614159142118889996138454252315, -672805742225067321710762487054009915225
363, -21926062137689389033827606586229522432.000000, 619520390871703833167939163263365149305, -598220494696895621365074950001606520494
373, -27389849623058900864485211427917791232.000000, 613083814053995810165593063541016757497, -592908890238570974662647633115461500275
384, 4287172080335466793036617551353741312.000000, 719657542023414668298378514548260974640, -1157070524935986677529923616120006631119
395, -124754346226783435207133770018952577024.000000, 709063092606657544093263890402340248719, -1398081073461438788780056241555475412540
405, -62829844197818082413841437632912949248.000000, 613397385159926697107185944152102422973, -1348078260742588257646396651914132983159
415, -57056373693132284763213046401657208832.000000, 1407142973053901715770759387426909979275, -1442802604084723491932370080683457936793
425, 1735299054909942141780067178445275136.000000, 706065255595111848348576242537383809081, -1556921099647429163851648321063980188309
450, 155989254273178688700188051746316091392.000000, 1235922196760636413237317072070615963039, -1706899312374677777234082364873993773639
475, 119756346717862270384700908459276632064.000000, 1262348628643040523365041644596151024041, -1635913218414352423459993495175326226143
500, -248081581563073458218036370748517384192.000000, 1114725268052703218546004396510916944557, -1595273637494341331413998419575765150355
525, -214180239420146385986709772058732003328.000000, 1254313256103429037283006191214992697221, -1007711478901484483412096012360998495409
550, 89475598455427341215859167875622240256.000000, 1563452918928206252814056630759863702910, -913905698169214212269751208415133602655
575, 111593838021512541180046803316487749632.000000, 1336645298745123710816211633475150107093, -1016950481804813960975141949607055529557
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, -8048059654364867710899004440051712.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -174817284829351396165812224.000000, 16464530742525018037551104, -1237940039285380274899124224
139, -3299271013142373984404005000839168.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -9773775297857378075698717788209152.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -7348026743630971701061874094178304.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9070704441989042403286406605570048.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6250411991989285337380643443572736.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3905731804922970483281752880054272.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -4346996489101984966256050187534336.000000, 5192301843455442212762244616290304, -332306998946228968225951765070086144
146, -282916222259294274537272015107129344.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, 959572305117560575330291764166656.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, -1046338956605975735716444435906560.000000, 1329227996945487020917092502820880384, -332306998946228968225951765070086144
149, -30579054559626152845915610106822656.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -347314046811215325881198230919708672.000000, 1394509784214048631326026313112748032, -85070591730234615865844214807895474176
151, -23919099157733776705122042252361728.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -26169364515361861397040735788728320.000000, 1329227996916241405288680789475590144, -11465261403079637394403505658855948288
153, -265270832462707070306909113102106624.000000, 87209818035951569311703520062700781568, -85070591730234615875048728021310636032
154, 33514165446985079525767061050490880.000000, 87209818035950964848793712745953361920, -74353691014222496473452139613914136576
155, -445036771393230333975226112012189696.000000, 87209818035951569330149138237026729984, -85070591730234766981606851008094273536
156, -220063574337389870950810561250590720.000000, 87209818035950945959327781267372507136, -85071098795435400853411441270577168384
157, -885303028799702657372574120595685376.000000, 87209818035970298360125588645638832128, -85071098795424104062148578936388583424
158, -597776556107755769616720231422492672.000000, 87957508783473514261119757210496008128, -85227880627845576665825716940008593408
159, -785335107931010788380686577303552000.000000, 87957508783618736475204060764847210432, -85070774256840917612126405232311926784
160, -923874232678896130793918737500078080.000000, 120974738140691137863056310294539927552, -85070596945606487906486649922488107648
161, -1054917095799603205811533627040727040.000000, 120980516775838274496064235057522016256, -131640302243984739791184263810640101376
162, -416554306632313882807007977400172544.000000, 121957946574928559237375017107296878656, -90387463148618182979652619273689366528
163, 200268956522541751202339589288099840.000000, 121956668613525441568562663213411598400, -83741323169673038519621392801518845952
164, -573669955340368505575539156369539072.000000, 121956448676146649065085866973309698112, -85070591116487124818159346869595144064
165, -766560086415567150433734753817460736.000000, 402033993448579286746915146985514123264, -172777693864908072143315341711461384192
166, -973218560885836846886130420792950784.000000, 340282447839991413175365555182313324544, -170119236891670165743046173083121549312
167, -654534359976993613715929124982226944.000000, 121956668612911521269410218004200489088, -85107262255468646463249566173466983680
168, -1562604660178035973241764105420800000.000000, 121956668612908973481234551321682329728, -90741174445133399961415868483676209152
169, -2280012965228498283977873987653861376.000000, 121956663888886037363680846592204161152, -117490401487694526422945379922191319040
170, -975506366950059027776274396499410944.000000, 340282366708123515020224019556732371072, -172170083333524331867535808683713756672
171, -3766856019913331939040250714476511232.000000, 125666446399186750406430742040383569920, -232622067500140601370620621120730054656
172, 625980815549034058241438857715253248.000000, 340739016886148035818352069539979001856, -170354159201065524915304203115029532864
173, 1215847741339810312150505008975052800.000000, 340290718198205114051608213598472920576, -170193054753673053192552826680102205632
174, 344107297899874176875646063468347392.000000, 341643045090786026230606241208945836032, -298572717194216205674552162012591079424
175, 583323228635181359918984085469396992.000000, 340282445009444988999073883474364581824, -175483948128041570123558104313175113728
176, 817866782580952042798101331429031936.000000, 423973580876084556958884965593072238592, -245906891881952586381777175258847313920
177, 2819825380154355376820172301864534016.000000, 341585528381892168736713938946732709888, -245937230035290862884586701750933873152
178, 659072217591925942044686494633820160.000000, 340230764530557899627303679799259709440, -245906423939065810602055602741966819328
179, 1345802408977695280934576043849678848.000000, 342052488842502489697074658515433666560, -276435319170213091110462899003488352448
180, 650594111345630761384010408035090432.000000, 342052429857648194490745988343453648896, -276441610714802119181839685463561752208
181, 2588719465313543184074042210273722368.000000, 340619915295957578998319056918163687424, -276443226263972052281301849825412598672
182, 724615274967300315511493070923235328.000000, 340288495874439682062138714163849009600, -279101523799359902001944116203717084944
183, 905253184363065198777673827093577728.000000, 344209741788145198289187087688514365632, -277878486835460013433927777452539317056
184, -661782462788592900889121267212353536.000000, 416012176859057246697185627635709865472, -309664029014174136848462003089992150208
185, 4920644492022813768121259309624459264.000000, 409531905088440811987973862130094275440, -277876988353504783600897839906787396416
186, -216370600642762440434479242271522816.000000, 416043030424080834772092654122638326912, -276540776531382799043189780913049398352
187, 755876142907935865173443029493612544.000000, 340585446750263799625150737212277687312, -279498213531073959565758763010523012544
188, 388495435378129885845923295821561856.000000, 416045584616132574115570618340675063616, -361673055999904409980163470869967826240
189, -432348852381130624714269078096707584.000000, 348048620799400636396927186447771344640, -350935586684320673354985746167243539600
190, 287535628305650007056514242567995392.000000, 340989970044251248965427316615571305792, -341503000050998539777645138226559413568
191, 4118877731492429179735923846006439936.000000, 436547695012442932619548571466489691344, -364042836231805907951832838687416314272
192, 3311607096059676286253079454422138880.000000, 425744842350882961248600222785164052672, -280082741160416188045722191342625337664
193, 5654843674497648951779073070773305344.000000, 353334603501381140136116642680367425280, -274590612563489485297549657205043766720
194, 6159710747083347477455224222257250304.000000, 342855188391087810826982111018250496928, -349232408463770809650857716307153897856
195, 8451547681534778078630760772637032448.000000, 378275944026426728554202636656670219120, -286043827353989470633706334005566745760
196, 6031254916963790582763034819606609920.000000, 342634841634158337565280364853686845024, -292660443348870471926234295940570870976
197, 6871801352953250100593585523963985920.000000, 427156363549353986998441953665188221136, -358908556247056014857565437533891853856
198, 8391678335646404736476942546359025664.000000, 419533408070666270827146504794103943040, -279722752608551530572856089136295331696
199, 4592717151895631010239842088155873280.000000, 364692106049394507697356871388138582336, -389643529016447860625291256174493468688
200, 6526609653856508077551442690234646528.000000, 353177764660981422794300046453243647168, -386897399351919472975559685709741146128
201, 6714503780243848545372410552948621312.000000, 381659215808382511775979679713447394400, -430915115938762669541101828115054467456
202, 283677694380052119605487768210243584.000000, 424612502817019106783234094482092104960, -506521114890080197805475883800938546384
203, 6445307725629207502329675025488019456.000000, 427368594380366542015983475151626256512, -431542508892278364877086360092786986880
204, 7068959414200926264688136212952645632.000000, 447217252661452065809126494610764694144, -510979601149641412622549020767898045312
205, 2027733238508080429966188182824288256.000000, 406020753973361208647561113765959514688, -507633497472080261354602117206447318256
206, 2900283070982534675425117527183720448.000000, 520622009076116625478873427676298529600, -501176577019359070567546525584616438992
