freq, avg, max, min
207, 5157310716288464085172297785994641408.000000, 437331159818699958509274226506607362432, -505392369262551271934192485839716156288
208, 4698195091475388495400144403276234752.000000, 375449395119988421823987002543538620944, -332866033339296234019070685188066404160
209, 6031091686135002655644902510596980736.000000, 364742580222613649192887175372122185920, -459210955649901864332054962763881783488
210, 4100893471296797620041283115082055680.000000, 364953996308867931556930348261435403136, -498547819780345240219369968488868812288
211, 7629338638937971083728127825813700608.000000, 354985409989913063058389323570195669424, -500811597657797780087786470084490116976
212, 8135217033855531418775078074803290112.000000, 379275801605141649250868450437537483904, -498326744088706382517175394108529493872
213, 11807672736729104847254543875017015296.000000, 393431028115587037689490226407127198000, -511135320129811037707455825828290946944
214, 15574486216836423570951818162540118016.000000, 467273146568775531617615305537359779408, -530728698104061992531207160368337974656
215, 9481785996628163752034294565299027968.000000, 502792456830404278433494195925758040640, -511175480170805742721489203804185193392
216, 15841801203109978415746528406440771584.000000, 401529130982233844312833376880090819536, -530738564249644254860224591661289550736
217, 14894700633870014714416648520294465536.000000, 539099973664930855951090785448229863212, -477186253964743255369095611820644257820
218, 17017456076302893976703705529773457408.000000, 371664531390354647426778869946077963592, -476980161634218461897677969492104974364
219, 14215471792017382652382004116346372096.000000, 429339130387830335790983991141559765760, -507815088471723573429011095351921207632
220, 19629235987456764928811708243582648320.000000, 400273900717460609670874377854457221664, -553433296772642439818703750195197339520
221, 16233923574528639593269720748853821440.000000, 478871655771214388889138385954876350576, -491091222522152309202917702908527915648
222, 15794779525952796510335513211774697472.000000, 484016892873473407182292515399077982768, -553427302550460632548106483984802964936
223, 18910012362807546663650464306160467968.000000, 465996550542269069357305552260391013424, -491471032746746317097774735589504275072
228, 5841284330592407775769637776732979200.000000, 517494651212595920633781814568729753856, -528708920065859740209632214415742003976
233, 18746697125003429842618012340192280576.000000, 612903186668320812061495551380813688948, -524761577677596887834392742549315461952
238, 6403942049221090529208409478152585216.000000, 533400625726985578861547182129679847812, -596400030231285188247816912561790970536
243, 15969782197722900349319949130676568064.000000, 555543913487127714167850623357451283680, -529009659795293510432077211412155167976
248, -11490278572172130942041321291756077056.000000, 532106141756310430858783816145950080520, -559590766625019227832233921937429493000
253, -36494403248099968984927912007798095872.000000, 481759029726153856056682144056663331844, -532527371552344524316045925170044721004
258, -46127015008815089742959811545276612608.000000, 538551789469445773341882304838383892148, -573984539011705933578228978416414799272
263, -40460184863866525926708412439387439104.000000, 594197090644466741000900840458493540020, -609011787650870205978236171084259603528
268, -68629205840257424703023786969752666112.000000, 499761516670703698560709600127306898252, -655493335006625847705742464381272146338
273, -60945605486728883829356673972228325376.000000, 546336252732014448403027055029556285448, -616506366561132837956811568209000756386
278, -24210857192422408578201677626576207872.000000, 570806320738283537459793597328116398136, -650058187742788583896913280109557868442
283, -14843965100059441538980110393331941376.000000, 584014388799516332798124679295463311544, -650543732276042427997214084752205359130
288, -28884259070952553070547202565000396800.000000, 566674745683815303299039580188499415252, -646450236220979676733860216417640183838
293, -5554666382626615178744209287434731520.000000, 499607334050037120138706428967111534884, -608009078420708922249463466130861466827
298, 5632977684314649055693096482120925184.000000, 587421795669859703021617129810640896028, -547548613284821200927431513532715868026
303, 27807954908867595250552098540163694592.000000, 596295421958626356184538980246803212796, -518619495577726981556714654503287290612
308, 61946157267016305568829453812665155584.000000, 583491878070888924777744950132577167995, -474049888855568506158623633241601929193
313, 59467427833901432571214808514356576256.000000, 496746072732543167604030929117693910557, -433466127150198957235607415664169838140
318, 45904340597837310124445737795853484032.000000, 573906709936978254533091489452037852157, -483815054907680848042114610267750798531
323, 38310572798797717070814351239612989440.000000, 595134674916996792257296629758520728317, -484982409532555677872233366674645860709
334, 17711837120996144456477416625551704064.000000, 480683938678458973318279960957440586431, -545216524241447076401414254925230823100
345, -15673187224796311464438227387895775232.000000, 443781959278027503488333978302998067903, -596209637593819261468931734394418819128
355, -32799456032304862882421429069385039872.000000, 468433014177037463426260909502879228683, -573469808407497561494024932927968931958
365, -42285860825943125036630679672305221632.000000, 482841162710124748152338322767095091799, -631852701584128829492475570095943533774
375, -43372128027484755131367910304114540544.000000, 447596862896031579347526802339357410990, -641365519986879800754007322814073081274
385, -74284126962519300121199446531390832640.000000, 511545682503184719804313860839877013570, -1295275591673594946961669381337459913808
395, -75896581792081664464637360735256576000.000000, 742391107189495891415155211684992191469, -1363051257731032728554390611488400286349
405, -28757148423215659644627946201451331584.000000, 851909929538693562238987692642930623300, -1368881248135497551347511560628166075015
415, -35923030756343886465493026421772124160.000000, 722756992000313814893438774774352169353, -1499162990465976968008533717258573594081
425, -4591744481887661828272269994319937536.000000, 470583639540396531913493254283372130551, -1418484739244254049855001662771603170863
450, 146241232821869089476668488083732168704.000000, 814920625465297220192976925655872266674, -1507331305237622106780467359148099565234
475, 32813469530724253601352242440387428352.000000, 1094133233448676250009615594304799969257, -1658394004397039975731351885027744130540
500, -239810392966844053300353965746179538944.000000, 1137949816456004890582170244047128448437, -1121032474943916205267684517086029297987
525, 105625977757114486884230602881650130944.000000, 1329201428185916787929206522865349569415, -896040015327336499822986285657207184957
550, -1711266055902885040607263895282778112.000000, 1286169939908088761310560088887822048459, -1275933962040041700433602815764251319968
575, 86233558818619782393608424117422260224.000000, 1452798522762135709222846633606324058068, -1314068693094947999659238336655761407469
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 2132148467015644813983744.000000, 4835703278458516698824704, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, 794768572874127776164085760.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -5748614039594373404722746556940288.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3658208114871902197874997657075712.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -13273854655169441690202376427798528.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -8945451418760192653435919344336896.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
142, -4530397258559937812183189012086784.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -48561414021622708134507855216640.000000, 1298074214633706907132624082305024, -5192296858534827645981944885280768
144, -2168051848536287648552670375968768.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -4712133751293678850987163570405376.000000, 1348319687054772671563479130308608, -332306998946228968225951765070086144
146, -2335423852362441462062730350428160.000000, 293364772507217761011973042600935424, -332306998946228968225951352753225728
147, -232651091030190505584202961198776320.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -194644911311779619365255789768867840.000000, 1394509784214048633631868772570628096, -74353691014218769420926344572631515136
149, -29322228181087611954261678721335296.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -26284198016112284931714369716224000.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -25096661498541445057789464999362560.000000, 1329227996922459581354999395347595264, -11465261403079637394475563252893876224
152, -314191595087957255500612043653775360.000000, 87209818035950964848793712748100845568, -85070591730234615875106993341489741824
153, -407658970887013794020917796916953088.000000, 87209818035950964848793712748113428480, -85070591730234615872797491157578809344
154, -249066013028500136886006142195466240.000000, 87209818035951569330150264136936718336, -85070591730234615868131198993669554176
155, 136203291008501925680485435680227328.000000, 86399819726019578957947531534090108928, -85070753989520499033606340225231224832
156, -587925966610131727666990323773472768.000000, 87209818035951569330148012334978695168, -85070591730234766967557871970512011264
157, -756148333002390841511794435780771840.000000, 120974738144249584977809572876116295680, -85070591730234766967792059151135277056
158, -936139371909558749794643761021583360.000000, 120974738144502239848784725391904866304, -112652072643871745694364556617796878336
159, -505520919554479763643911260711419904.000000, 87957508783541724104147923117555843008, -85070596945606488080640756858491503104
160, -172026259251231059485289172808237056.000000, 120980516812611077285142701983510560768, -85136793515253563749176661516318932992
161, -238308327925935062719147955128893440.000000, 120980516771759045474518911397257674752, -85136793515107152683548761009039605760
162, -522296310507080025830347892596932608.000000, 121956668613525441568856523090708398016, -83741323169692394647809921216474513408
163, -148979567540062592111083525704253440.000000, 340282366913196358447434189682669240448, -131640282082979452017362068858462126080
164, 198122306660180294898632770390589440.000000, 340282366922790435939007728440460623872, -131718257806585597644476718474263101440
165, -440662815758441709750667521046872064.000000, 402033993448521429271937027984521609216, -171365264821596005048554778518901424128
166, -240594241866187249048699152520708096.000000, 340282448049280584431816329523456032768, -172777676474325649961443280323757539328
167, -1918448684351296371809593996842369024.000000, 121956668612912097175403543361942388864, -85075621280822801270566263434458169344
168, -797115858995989906612903710686183424.000000, 340282447837783707718627810281161687104, -172373830625026751850317205172014481408
169, -160134680836151048049810019002089472.000000, 340282725666505510618804344394054696960, -170545514503396043183375615636313940416
170, -2350864360532365922258492967012532224.000000, 125666438208394089299508460156709748736, -172170076359281948681502015678117313792
171, -950340785558948589519155280549511168.000000, 340739635398223701146067642046261035008, -170359270195067475068716590502742692032
172, 851306514476163392635587588211605504.000000, 401675846408608757299870300650700095488, -170187862454876037439247704662411350208
173, -940574375835910804666671461325340672.000000, 340313813384465469474816368622069436416, -172697664457506593262779435284103691008
174, 1247108955015516674919154894315192320.000000, 393700486403683539560584436833205372416, -170307059551270986959019263297663072128
175, 456215188988453698545586084285251584.000000, 340282443477621220851295587518355457920, -175447772638756690457871279622339723264
176, 1918897640097832498463270894651310080.000000, 393700454042090758978225365018885127680, -245943257252760941778016171486216064512
177, 1471152649452656866277632960318406656.000000, 380873940560859424741698647344064235136, -274597205132593299222228741467040823488
178, 530026661992561241115501158813663232.000000, 356352904293604621578310011136285476864, -245885473502431367480317938696467524608
179, 15749632618374613927438909603577856.000000, 341684914335679673311894987140119450656, -276099558133659231896700246006626591104
180, 1812468410817362123906286694388727808.000000, 342052589464224007989316885087547627520, -276442946119058293058584176170618506128
181, 1644172244940210620431721465458458624.000000, 341928991874793476132919935040781129728, -274595259163454780053762319099233553808
182, 2086311246772441772024380770563915776.000000, 422622738240282070344729528291186808576, -277877755117747535092030652009085659968
183, -348164490164634014643097390223982592.000000, 417865713710062669898617388858888550336, -352225520280228086788015791260859329216
184, -824140217019248058094916500059062272.000000, 417894131929705916527378882813675699072, -309692436942614721670841750177488046784
185, 5004128597232552396786842913887748096.000000, 420986315781534914426934084310751857600, -278365942879466053908102124500475382592
186, 1337900331548559281776769284714790912.000000, 421983233362043050540569582428217464832, -278545577545037143024664438120094131776
187, 2228829130797436969488811700879622144.000000, 448470031170714134139623464712895513024, -277908813984329039823310997648701911872
188, 1716020463250129235347574129711644672.000000, 448794449677750684059030525532003942912, -277993391963339826870705394729924490048
189, -2309663121382580511474259887386525696.000000, 341072700663044446647712316829363172032, -353533599841033365915813799627199920960
190, 3856072631319212335648905709989396480.000000, 379519177092963887100531422966143023456, -353769564174129567987540843189864313136
191, 535295736691709658676914195611516928.000000, 340494593670120326479011245092043518464, -344579191362389648910645572619703381120
192, 3331009391409049502208928990470602752.000000, 352843981257051297837626327883189684608, -274331031226017574240008464881038666496
193, 4044574035449437424773837791736889344.000000, 342447376782379335623005199306524836608, -343552167950840782980437124148451953968
194, 6470855671923471482824957195930566656.000000, 384536728872072063574946556297345768960, -229541723481695153653666241979760630096
195, 4189749857564916764223323375472214016.000000, 347003488648834928631144629637536050288, -343193159115427027661823910589579905824
196, 2961910860470184950069344954331693056.000000, 393192488159527423543145329602783944176, -404830650148849638807558890939033488752
197, 5928700272465686639315011076374921216.000000, 423829237208222770457251602533424533648, -346098829578522927297855856803146377344
198, 3929408181162508743821665793157890048.000000, 413469502605244283113133939560004191808, -398186401554711618844392639080069240000
199, 7356154901654404376161984650676273152.000000, 425502605760612225272549083377666744448, -293928741295656360986918281428751412416
200, 3027609145991093269254036068461707264.000000, 337502689904314004445757156672770307968, -386367807071336452742549499175453155344
201, -1159353448937340184519652781009666048.000000, 331796072146908554485137084775581902928, -506482153298484195027780619845611622720
202, 949351667185232641416624946901155840.000000, 281877162859865673715478645626966993120, -510126644964131593125367965556712052928
203, 2218983781291500544229081838629421056.000000, 435419703654377994134589991319463664128, -506480315275520456881104526887424882880
204, 2720952288520226723176776583352418304.000000, 511129231651965934023741383160193616448, -501197234636163200268417372520469843152
205, 7070575255430596981413413915243577344.000000, 361157720286169914097117972657253126000, -513319615291171192081712019576759452544
206, 6144965665587603344640468175787393024.000000, 342260902997397375832431205086660326624, -423435203693821137134834547780085269376
207, 5274086321285103518200687526976421888.000000, 410841536915975107834301082929684150336, -389087751228394343705979248970092551760
208, 5493567855925032667641234905190367232.000000, 391053859392546608924732283915835006128, -505556319523214635887511368407872951168
209, 5006961670494174944403003100631138304.000000, 365871431613931046941067078545559255056, -524058848771682389285540570636304388992
210, 2414907184681680433048043597552680960.000000, 405235751674591023463092324369590544848, -425096127788335381487318837828729483584
211, 7030768779833475728279281507112058880.000000, 370830112239459937761598065213345434208, -502507285732447837791092185456113301360
212, 9468891053478357547878770093431193600.000000, 406535453386350619272653498044551091536, -530063773518999810651165307013088242560
213, 17412396721426699839751384759613259776.000000, 391686825692067486103053687542991145264, -530040369836236083206571949707358480256
214, 13789354180205564726917918388727578624.000000, 365940169676440009344354911436897365120, -524439821024641445621803632689361630096
215, 13127900053794045115301902336332398592.000000, 512359572187971275896837201120597075520, -511248252838733480989270584088844787888
216, 19045181685179358011254647858822905856.000000, 481541448283011474992808564837743240528, -437862779292246575412355777863340073936
217, 14427460227843984883582736532882063360.000000, 473185668567590743591801898621409819968, -474490823465539126545321973698550054940
218, 13619078516869384202787107025348198400.000000, 399278576408828752838046502701325577216, -552882282801343564211434444961135635392
219, 16335151923739272596512756903046021120.000000, 468002449779134163668355090141101021296, -518049102973972658440031313129619157568
220, 18167822287205846589377740933345312768.000000, 427909472687271725923848783939167266892, -504085763651268085132088569211793796672
221, 21421331685009362556952721385683156992.000000, 420727900408110122468304223431479833264, -555999603558815768068003988333205023056
222, 16634707361375035483360021136747266048.000000, 385631441745798116043560617427371123480, -552806337842220370511112844863644461448
223, 16949394945329012235459030703224651776.000000, 385627262017412468720773441621934268696, -507446975831257661608151151384093368424
228, 8408883378468874488384433499863515136.000000, 516245143136024887920056770042714105408, -537842117911281884509001803460427598696
233, 3236792190657203147048511290396901376.000000, 357734866175825740879388060700792471116, -513106464428274928232881915680330583336
238, 4986660160050065479307469015683694592.000000, 540234526434743568948937824708227059972, -596359131739577115744675255716275500712
243, 12928429129640599551213936401893556224.000000, 591841712460172375948873484870063929744, -532170952924074936474898358971004254256
248, -14784388116781026569660586044961062912.000000, 593563439075083906716801151840385891848, -635443526864997447132314167555411493016
253, -40534769071467528737190497298572902400.000000, 480140349845438087083498204638962307844, -538902012944332806663450864778177356168
258, -50412373623175576775276833639382384640.000000, 551690634462849387690839897475707238068, -573876986341063641004268088239658976680
263, -51489998604016998049983792625139843072.000000, 572597183612515592911041477322225891084, -596007210390471914264364283704083558444
268, -60357034239349400098099250090643292160.000000, 413932463868917030669559810497171217876, -612247866189949329432695202199551884790
273, -46515601312368080546810052268118769664.000000, 548913917158939984268943423341743282848, -582689193267979204388224364981291377436
278, -34220719074129785339137444857927172096.000000, 514132724113796773486354092077480342179, -530093816081937517421929545213662070580
283, -15636794543705884731770532050598100992.000000, 535542790945395916654245053101073848308, -647309684220295270111482397226118604826
288, -21739233833048510054202431952671211520.000000, 450739657401893921933377541527281646224, -463740500103358976731619863078241530040
293, -13642954271894033069723943649358643200.000000, 542058121570896560307951704370172683021, -502629739200757087690762828115751500052
298, -6247131657431106161341346474348249088.000000, 539715260567824124901921086670462666943, -563564012403151758807246876057897518408
303, 31759630017146479802697895563778588672.000000, 572834448979127556375057154350953164980, -486434226360475762019048865854116926024
308, 57955299426773182773214396535378280448.000000, 594483540985971587337293104082577265403, -523896821544076040837522978198893376926
313, 55685020427049263792539238266352697344.000000, 488023838871083392701169746405625506774, -433353923913557096518158792220154883660
318, 58773774500765464576586553191546486784.000000, 586684493106975177412335091456883301460, -437286887917755934519529167152368550712
323, 35457774105554295543062927710493868032.000000, 586977120084408563573321452183307539394, -531815527622889074994550193715351211257
334, 15563215323195662029328394935641047040.000000, 515763282390624740049833924592870097775, -523866184429249189926078937546014094988
345, -6661220875583073715703099166029774848.000000, 476548073272990281708316544623997858075, -513592524035222736617286229518332652168
355, -57538873408944510611221980721593712640.000000, 399007777801143531910046676858763701659, -601970982942012723002620015137102020654
365, -45049926113411846439494509292469354496.000000, 463030216064019077568767603385803433197, -561092266913725118322275920224133324858
375, -50061972854177280696442095750548029440.000000, 490795550846370693454951864414605308534, -613189639130576241535034730080942304458
385, -71449747121884628509685160162728345600.000000, 491205112038261074307907363818034529856, -1305985402384324306895734272581261493584
395, -88554605993831413112324859316821557248.000000, 652594299610367905694336923653827016667, -1454246244873751724155029021490290883171
405, -37188535778517733079476656767372361728.000000, 866567718179102503277640991567376988229, -1440981584737582645670307984643922848705
415, -51641758945711559422990158766337425408.000000, 625055539830415140312527239172255284059, -1348183950085575274041990446082441497388
425, -16768161841516486793930874551212703744.000000, 605456659913059976882848089305735747207, -1409065564632705677870824948956502431608
450, 123740114028190422970971264777896067072.000000, 642106203203812322965987854823121881471, -1479024109885743886379981238067144433840
475, 122424058042952646244062980598963109888.000000, 986040931166270144090930131572146090600, -1538341067676190318832988229135580259918
500, -224136667896887124694309688405525528576.000000, 1143862068845211153904847021172487939917, -1239194944386654443806866097277350136597
525, 295763581379553384682116950896978952192.000000, 1368081837225870131469972504156167685962, -1065791954463242543412377780160813335270
550, -6029663680738316642505166456761614336.000000, 1368730643514048327506192205360591237405, -1082667742681083507522565524655756890492
575, 112259439721206294960421802879389532160.000000, 1514215072344102786497816381276699564984, -1079568385163549591737507902876820486503
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
136, -9671406556917033397649408.000000, 0, -19342813113834066795298816
137, -7248832551204905403023360.000000, 18889465931478580854784, -19342813113834066795298816
138, -6190815119377273586039223912235008.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3599204741969513771526691808608256.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -10828670902755272530762674437357568.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -6750012631599546304683205575311360.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -9070719909022461600943846862094336.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -5861863270841458100732380640706560.000000, 12364183633890906854652182205038592, -332306998946228968225951765070086144
144, -2519517502155367690172997520326656.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -4671028238856053111339240965275648.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, -4514501459035176166669132008259584.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
147, -132945435366579599560813620232192.000000, 1329227996945484659733851067998273536, -332306998946228968225951765070086144
148, -172082500065589758109309879713792.000000, 1329227996945487020917092502820880384, -332306998946228968514182141221797888
149, -24658319525507099367066895724314624.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -345586644692142593925929358166327296.000000, 1394509784214048631326026313112748032, -85070591730234615865844214807895474176
151, -25803711605352473506898495731138560.000000, 1329227996922459581354999395347595264, -11464591132824766717819233900884393984
152, -15773951603707266465964201345024000.000000, 5005374171472831319769353890151006208, -11464591132824728939175601319874396160
153, -155257392642001576307368029914660864.000000, 5005374171472831319769353890151006208, -74353691014222496473447636014286766080
154, -377755318438399990521564379941437440.000000, 87209818035950964848793712748113428480, -85070591730234615872796928207625388032
155, 103209745178727525259881569698447360.000000, 87209818035950964848793712745953361920, -74353691014223595714914607865538805760
156, -454100647039101598826960181274869760.000000, 120974738139994173190183793662948802560, -85070591730295307701429926006519824384
157, -401893026509716707736735437578829824.000000, 87209818035970307805146784761080971264, -85071098795428960831320609621987819520
158, -734206862037663832499697332076412928.000000, 87957508783850850251010339715639148480, -85071098795427751838343251310049230848
159, -474564139994649232091433431946231808.000000, 87957508783850925808840007157815181248, -85070774276875198448978802258951274496
160, -379537093148279450602512437028585472.000000, 120974738145889361778774409066800480256, -85136793515257851639478067211271143424
161, -639634200519444190437387978227580928.000000, 120974738145801044162047825945393496064, -85070419410144097998745520076244844544
162, -691555058072954674864181131463360512.000000, 116972064576573145169456133978078576128, -90387422583740923343928594004757708800
163, -696859817273687834700262164083507200.000000, 121956668613506142733595149330346672192, -85070601952398052869798626543928279040
164, -233842940772950799247605837510737920.000000, 121956668613525486426675195888416587904, -85085416824267365390041900551893944320
165, -594450159772474290555124420205084672.000000, 402033993444865537193480214188585566208, -172777693885851082132268372397123502080
166, -1518101273259843553015854144935690240.000000, 121956668612880059737989101480736981120, -85107267417329702198576809249103412736
167, -1222888212290042848796042589487759360.000000, 340282448048720086761702431070927110144, -172373830595527214152874297988726849536
168, -1402254568493582089401273096679194624.000000, 121956662621235070004798539492071899264, -90741174442434938950563967408033300480
169, -712264292065413541725557752814632960.000000, 340365800158726324609798214849780383744, -170359290366016524456000527554964562368
170, -1464334662222032136475371044180328448.000000, 123851877249026759570410063948419662336, -119630803803776760304871131921556439040
171, -3430715495470713238094207918939308032.000000, 340276488526559905898366790354288558336, -232622067500082734908492867203448209408
172, 623623078373031842902926591468240896.000000, 340736633601622298164592678880394289152, -170193054751843179221248129983279929472
173, -2102329177033198069268526729579724800.000000, 340282363746842115907661927098348963712, -297728271755986962967656296890086096896
174, -663720104513140180574163669260173312.000000, 341113610837545777633669797606312244736, -297715979182411006256297765590142844928
175, 1625910819574516889822169132320161792.000000, 393700486510937315480778681730226337408, -245942746117616487254158456218247560704
176, -550000146714994046391857638356811776.000000, 390159868101490841693919971256148590592, -245906424434546801311260283250273492480
177, 1842874544663003089101583525951307776.000000, 424055684071698128450499495457606221824, -303055767185916272684889540792604589632
178, 1102066167555105976196472358224003072.000000, 348366664947318477400600213524806838272, -245865394000744269775136072122215979520
179, -347845971755428616094958548519223296.000000, 340895467882336564897362162889445429248, -276453168614721213163144289542962759040
180, -3228441739046574674043501298057216.000000, 341498660897872890139104282329295378432, -276454629898397292107943183527750485056
181, 2082669470513523244900611107424567296.000000, 345758624762438386037903799254787393536, -279101400358792279730063750932959447440
182, 177321875810545529000712292504961024.000000, 341064069103702491329345484559360989184, -276453471928162292190977076656662726944
183, 2787444100296804653291163448231591936.000000, 345562882998663055323760146177860981248, -276508347253635547909807029995561533856
184, -331450206883812196333823267295985664.000000, 417824814320532245936670248361386833792, -312940799455322685345125959958804501184
185, -1794160121716831485546154304531857408.000000, 416011877670398197350370738886141691392, -312938200807654198276414525502634458816
186, 1788335773220302322551883481353289728.000000, 423519833240023623137590424834769201152, -276428868815613126948303862661705102080
187, -1147230768144409117856031502678097920.000000, 416074655136996683028097917965053425984, -382518076441527414638435238207105679232
188, 1126168742910626009958124207726395392.000000, 348039250425151520115640350681941849856, -352795083071562712856848846527259638704
189, -194158013345243495438050173122510848.000000, 418535447131574005438965362478566912832, -353392520605658485476604735475746448304
190, -2521909948940399003020930481628643328.000000, 339541655059309179184941734661409542592, -361641069848144480115764131325740115072
191, 3188144639419029277968435479603838976.000000, 436439071765797569508198633324193932496, -364318738312626267841256844567176071360
192, 2773255392961454914039899864669618176.000000, 352843763569233217211857210738089395584, -342094875417941030718711036145873143104
193, 4457968072441364795721936478777901056.000000, 337271175692864258145754277883424990144, -258687204920229720306884586742934093472
194, 8917483008123610860438184661786558464.000000, 339425630351989038419494067936559778048, -170115148648579905399028360273529744384
195, 3541373863024040581818467796543078400.000000, 345940531904557064328414935413491134912, -354778279316927352792895730297608678720
196, 4009685253145693375924605722189365248.000000, 375642805970156245792702831855420622752, -356108967050986789489353187477919013184
197, 5544432263276578302340132478788829184.000000, 406336636422281248231243167057199482576, -279223029334921965367979844892947089264
198, 8028051801166427006652576457746808832.000000, 424200679285212618113195024065473973248, -340658184923678826878663708665318152512
199, 4350368045466373022873578851992076288.000000, 407064395404414249683061542520161920800, -339588630160963559455773828951356526528
200, 8560010402865149060279735147206541312.000000, 424769039305402448571654930224428550160, -372693984409075763542576906193355207968
201, 2965168652746677758464758782997037056.000000, 372531901328512151303997302032373716928, -510183310760150199744290973562695535936
202, 6577756793573070088719236634568032256.000000, 424837796215924743422628173105527672688, -440260477063895389044197264349801272704
203, 9485361537820531017368577070247968768.000000, 424797238972889437767722428171626192368, -431478887686152459132659974200100131200
204, 5465369960398333320010608181044576256.000000, 367040507927203465022836897580518339632, -427017736110147860252812286414194183552
205, 5178180430509544230000855826913296384.000000, 392663988985044966550695188162251511232, -501202538124358659197816421491619851472
206, 4742820105537388546258974487833739264.000000, 392666211839023636645568786052489261504, -413902694136105832485471503470248113536
207, 11391647577580426937601121176508170240.000000, 450372283634965497154005442528351321984, -505307165808370148740556412563891147648
208, 5669925100197049506892319127328784384.000000, 338064656272472524170397478959074614640, -512601899464072304247136668016825602944
209, 2284987709153923384275638815129862144.000000, 364681098678208457768298428406917093424, -524082115872021203895410828312273195904
210, 6101233292135812640443755130278379520.000000, 492376185625426018069697687065359421664, -524084166327164273991321782606773326720
211, 9544100909587397552069057369853657088.000000, 426769381472029538404780992662789178112, -498542030332308705576659677278627389360
212, 6080504458540412188342806534659506176.000000, 373393033177075227792164333973456837760, -505966957404738429953973551052057614256
213, 12530541215410801629905717481550381056.000000, 427101269474326611956135405042065193504, -514636714394738353032765361063608934320
