freq, avg, max, min
214, 11689821928285774602801390160080535552.000000, 417875814159834289678032758547153885696, -511654112697005680812968103043910124464
215, 11815184361582443393072457578346184704.000000, 502881461616222735382502843971568065088, -511248049354883014081377996139370246064
216, 19751052627980680685078747839704596480.000000, 376056157229244990624107796188588243328, -481800063369194123727202514480039775488
217, 21035992890400925426259981336519376896.000000, 403524935059459759062043949983742632400, -484830210136674417491982494906357238016
218, 14238457215386781763894407732580581376.000000, 457098869474524527224430442735720405280, -476815493753934548565880292601131429212
219, 18678618184423500426570029770467180544.000000, 602929045555192255054685667914950517376, -510108467777020733947222468517931456848
220, 15478556618349314107218006606111309824.000000, 473079583400792520223888632638395772144, -532410027097921368365554613839641500224
221, 19963264443720516910484812558164295680.000000, 421122097275653131575059702048218136256, -508148215809247737708037361214682696080
222, 20933852711660645896243248882155257856.000000, 385604012757601278165775500158289580312, -513511367312869980379117252413266487680
227, 8608093542998520331799606758605848576.000000, 386334083936809828976172746404092007736, -562929216832310082036409173650522441640
232, 15659406075833071137086596137055420416.000000, 604949951382154217167506357175351230644, -537358007577847905314759438123404919376
237, 9968764447621793418712837003830886400.000000, 540586278433176479127792178847016636740, -481283590830404533386860684233644320304
242, 18900806749077448146824879784809463808.000000, 600953576452005649098564192692754250192, -538252973460593268810296804273773032272
247, -2498373744110040160873957588755021824.000000, 549282241355241353955062375671311677840, -528897572541025022478208733144223122076
252, -34830833905547812330594936905608986624.000000, 544964614924182858027794000014274875764, -609129436665386058732759318415150368164
257, -47322985706912187784127423416673239040.000000, 516298555353088766611459284798264294732, -561310244493790734216107004111219586298
262, -51136879748186685518786663839105548288.000000, 544336936889466394273029047037967864968, -532404891569164447086784160104707864419
267, -49848684682919384224405743557144477696.000000, 593706515469767105861687069747409979352, -657074948818047503665644861967544831394
272, -57677098902817207879561280338492653568.000000, 557070676139622760694981532451185299496, -681377083151654027757547985283467438220
277, -37720248104104625953097600879898394624.000000, 611116959004729262420550437652059348372, -508876192634399458286910379597169097038
282, -5892041555389161071983531768447762432.000000, 493650430176936489603394893279886487756, -650522164354088240240668560094569097498
287, -15569916283187061211115008396196052992.000000, 527466785422867032450977294610559307988, -573583591886169038627121604696964768760
292, -8604079534488088403731082608793092096.000000, 542729280803800871653416211750871113229, -523526322057878358360365435918336489024
297, -18782538841069307312496001416108703744.000000, 473030823917436678840779623817084892884, -551871116534112184835553538250411066696
302, 23032865421214301967016829930635788288.000000, 590660809090807764927622553009238056988, -556157542783573201659002023127329329576
307, 62430804601189966724646429802604003328.000000, 560270663104861236560876489886887031604, -504817968869918205918239535051269363918
312, 63635137673912959271069005139771654144.000000, 545678979652813902430529452013528809677, -386661282125415650509984759748510210764
317, 63842069513807363240399871375396831232.000000, 552561338649357661275714638221242504578, -453769612062112701454195375135554935856
322, 39331017680091715332119766715250769920.000000, 564327834042524990636528639011985937346, -445083738237645634703824463149555914368
332, 14162411033962895037231986137980993536.000000, 573775490872899157914658488985205114735, -455646827205546230488104498803854125176
342, 4743681122122428824734093600347914240.000000, 454112600112465999678717063388004693759, -512327483511061356207082156646486315284
353, -56249891457358096756344353513254420480.000000, 407399462276590741906565305897118945691, -673387938820403531227597809412189992793
363, -34698525310064919173066972710333054976.000000, 479347274813578215288863970449043763800, -637365766569544957596880569047518410998
373, -36023786529133449246002582353956831232.000000, 463877798592139911448931587853355815605, -611126366141649667160967978416602507634
384, -41031090846712936285981041696750698496.000000, 434432643134015942704305278208357599486, -1165663612664707149259374999505924492089
395, -74903016143946846494218226398148952064.000000, 753728985317743284800491865002808615557, -1368471848977044922590922879491972891517
405, -49238060932246197986278647516553543680.000000, 664409915348304667440089591084588113561, -1403656780963972903281020564794185820030
415, -88153647825089818457758489998029488128.000000, 612450247853659997519218274403322884784, -1498322234056832131791560720254736911055
425, 26875944024336482299584004962299936768.000000, 666821466179350737825148305871526684188, -1521061897096927174147952816517584309669
450, 165465077942814650130930295391842729984.000000, 998663708195685619602030890250025506113, -1662326446760870922891706010738728292096
475, 118949906806553920702387950270568988672.000000, 1245445648719986769856448834695207042745, -1620143526014519981661060362984485061464
500, -211353107193792613095928400745097854976.000000, 1045365624330944578581988632875870028669, -1139204633002769309955869293132597042645
525, 107047163806911872045043426715571847168.000000, 1253242140088658421446297251669927143789, -1025515712144393997561643225883066475783
550, 60857251118013028607638373525734031360.000000, 1329590837167795725728004350430215267831, -1137931458668461954238196756091289737085
575, 98726267797509006015256512703364071424.000000, 1423290262873110344547713685823067486935, -1254969128758831881855174275814576801910
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 8270044303125466180485120.000000, 16464530742525018037551104, 0
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -7239387818239166112595968.000000, 56668397794435742564352, -19342813113834066795298816
137, 41909253896857357897943440710172672.000000, 293364772507217761011973042600935424, -319911995015521245356621824
138, -6706716480545764080118604463341568.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -15824208788395845390885376900464640.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -13273854655169937446449357371998208.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -6515907474913575693654996176338944.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
142, -10189010560300578280731675388280832.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -54827798426293349161144953077760.000000, 1298074214633706907132624082305024, -5192296858534827627967546375798784
144, -5833528882350103437819422032527360.000000, 1298074292004959362468891263500288, -332306998946228968225951765070086144
145, 2206850909342331852311506567823360.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
146, -5725266789686089180544261962072064.000000, 1811611933517035106139470691303424, -332306998946228968225951765070086144
147, -145726726546036559033943415848960.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -201027417668148129632271134374232064.000000, 1394509784214048624408496735715852288, -74353691014218769420926344572631515136
149, -26981947690677864421414150491602944.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -348311303384133967398183609978322944.000000, 1394509784214048629020183303899054080, -85070591730234615865844214807895474176
151, -503030478528784788519483064228773888.000000, 1394509784214048628443720352572375040, -85070591730234615865843651857942052864
152, -15255791438649336714520813262340096.000000, 5005374171472831319769353890151006208, -11464591132824728939175601319874396160
153, -360308875573083175207869365054603264.000000, 87209818035950964848793712748109234176, -85070591730234615868113184595160072192
154, 68527569288590800995587950341259264.000000, 85070591727758112434607233838719434752, -71967526291121339537807878322152013824
155, -481732513225471834623367205405851648.000000, 87209818035951569330153641834525491200, -85070591730234615872797491157578809344
156, -383565438962378613139090988001656832.000000, 87209818035950964848793712745953361920, -85070753994472259190747865722878427136
157, -582215551983891070791660664543772672.000000, 87209818035970307804858554384929259520, -85071098795424104025253470108832235520
158, -788930490565592732189001571966648320.000000, 87957508783850774693154495100128853952, -85071098795424125127753916262373392384
159, -985521693009718309467885901570899968.000000, 87957508783541365241188994646915416000, -85070774276875302341038889917332324352
160, -115789141440487465118938384813785088.000000, 120974738145889476386100861120729055232, -85070596945606488117471194558514070016
161, -675022220824978128466537673088040960.000000, 121956668613304186893509481113132204096, -90387422583740921243204277942974676992
162, -394159986177399005434344837658705920.000000, 120975324476254522783260496800400408576, -131640261760878830918888111172110057472
163, -209568876710418895127550452196966400.000000, 121956668613439651807175276450404892736, -85070591116332215647134391826076667776
164, -519184705140606934317581647231320064.000000, 121956668613525788370400748851739230272, -90553657686685689629576698552658165760
165, -11082928891923524832397977379143680.000000, 402033993444787101831257034470853623808, -172777693885855523639007096141435174912
166, -507331898360132739000579296730284032.000000, 402033993444865610674923232740667211776, -172777692881982708121676138813797236736
167, -1138528849815595015400064434544050176.000000, 340282448048641248179236101855990956032, -172777677661571528334233801956700258304
168, -1192259973176790588953977327955476480.000000, 121956663888885536973739177070364000384, -90741174442377627010719196343419600896
169, 575176866021301607582600795988688896.000000, 340282447837639915492147965258217209856, -170359290405550392799704687984670337216
170, -844374076306139997284954468845092864.000000, 340282725664816627714738467557334646784, -170359290401256411269903750285163931776
171, -3595040710295477949581383870162403328.000000, 125666438208369891844290968463452389376, -232622067500081407021503098437442240512
172, -2467810797731959861273607780027072512.000000, 340282364299473376153395134847253868672, -232605772485423352174219322884234428416
173, 1931097603942230094319419352221220864.000000, 401675846371622712639670596334773358080, -170306732006459690206476522377108059904
174, 789304197180646150271781108413628416.000000, 341113610802249207013521517164965983744, -297715569229200140288021173319151943680
175, 675024759906222366432146191816851456.000000, 340770317786139568622563471421501064704, -298570468616648215072799498520584043520
176, -1602131182053588108151642204250570752.000000, 340282444101837692621030873096960283584, -303080279905926248820536285915087929408
177, 922676077620429073594105467917828096.000000, 340277265879927294500333059445905888448, -180763950268944738876853109397664493568
178, 2306127428568620085778364928960233472.000000, 340535056949242958589644699723865531328, -245936906885300338652130888144458149376
179, -439194659028299830457606822147653632.000000, 341119318251533846478844365348155679936, -276433655059646196746363102241977809088
180, 1422650060666207895685330120394932224.000000, 344227085364486799697560892548815783168, -276100740726691724285083575087892611232
181, -1492658375553971478494866135761027072.000000, 342994301650963181879136148692330420224, -276453186669726632460088115436430641568
182, 1470985096272281119725452538637451264.000000, 422622744946049039543528645710276235008, -277876501547404316064918669894587460416
183, 892880987324637015773232067646586880.000000, 416037237266467236300239884061697737280, -280466454417188755894337650042289623680
184, 222657496655686314294401451459346432.000000, 417863766100177500496476600377746389888, -277107824319785597598426940670056763728
185, 877824214914744638032121833071837184.000000, 416037863486117117800660133416676476416, -274133774734885218659160923078899422992
186, 3785788100123740880291533975183163392.000000, 339892921217852733687745468868553389888, -278365920995016941177999492426917054272
187, -560713457551515263106380929293090816.000000, 416043038037472831640832584981573439616, -338335464623811468453531881752063865088
188, 1372062353665085743400354498723446784.000000, 340258725700715048298412634653010041344, -341698742399446428850894349818577954976
189, 39376446285504306048310853849055232.000000, 358191768263021793604844673194901973632, -360307607380097701652650051968830957984
190, -950591043746697081264661060311318528.000000, 339561651117839499261552289407896990144, -361631496035216906427581804830476319040
191, 1645773986918170748672051618569519104.000000, 425723826739719173736891566031838569680, -360430794011608876099108199331652001856
192, 3394352209758595827254260679669972992.000000, 437932709034100932080349160988624229584, -340475133481627197917074824371275029056
193, 6472699476557177330699695011431186432.000000, 343202728665286202387837668755029315520, -274007602178341966671213792002261836224
194, 2461183411519155433680371423515770880.000000, 337475744504741999556960995438609342352, -356730092432307672976147236112759773952
195, 1860779913594485642884205843734069248.000000, 345942802153506305316920365217968389056, -343648914769549726476502070684476248384
196, 4412584248758084411766429216315277312.000000, 423451318151468009435055506815455178880, -341143325120634074589886998943002144448
197, 5896233120879366358501877454737506304.000000, 406296799896173634819934695912965274816, -279222549762798479456463228438040776560
198, 12033151762864241249689005095724777472.000000, 406250911023025718563042205767568313744, -293846035363452002945442618417430772064
199, -474211135376855296614207752532656128.000000, 301431770306461267983309613833786363968, -398308806402870639839683589498825779904
200, 1149149060703770657722699900694560768.000000, 416598662200413221597378873515291392992, -506482657073075311861888753286502749504
201, 1140939224629006099712547283783385088.000000, 378318058911991856744969819600614496064, -510308366486495936004286352557141445824
202, 2140423707240965238981131019508252672.000000, 400649569725634946890513435248974482912, -506521116168154099023111331331003488576
203, 2592698436206465719179145758719868928.000000, 361157757710282885725719012226368981360, -505676529563536589034992970310509919616
204, 2881195541972723874168494541064110080.000000, 446832210664693661005426536231387218560, -420715074275739107409537230931417862800
205, 2116387936502306834290539092250722304.000000, 361212251515848889644819386780104001776, -412873309095785297437002202281400535424
206, 4560046871316194545212712422977044480.000000, 514471402972635334148438787096644885312, -501202848699665295287258605736154189008
207, 7868327401998139363723357124814700544.000000, 435342348591721935953877436134443671424, -524053157531252327827680648999836075904
208, 6511433419682574960751691398901661696.000000, 397260943650468848928890544559304581216, -418477452597884567720324239801797791312
209, 6843413689142161052758138685086498816.000000, 403678754983945461783824352733245596336, -505646829745739431929820586493904016256
210, 7562390445450103070849021360616767488.000000, 363368778665240458732310443271597979760, -524059205464433418138383784841851278208
211, 9131531266394201432099625537976139776.000000, 424482171607026340505398266867732346544, -523552696959689366240302547575899246464
212, 7662032980796712049302051980557942784.000000, 438131978000245571924335129789532234624, -499787879184433946009722010760325148592
213, 12072983491894813159428246937347817472.000000, 439709242227301145258468481772040049664, -497199740531937714359298139943841372592
214, 11443322481066516546016512097738817536.000000, 508195239494989333366937306106568914496, -511705193311639321351663170273113586544
215, 14510366481347806278174951750454214656.000000, 426435299541852209454622558101459163712, -511645868283192862948708527376316456656
216, 11404368587076572360822585156352081920.000000, 424980817674114233759023338964782254656, -425978339447711487644039448759429965260
217, 21892698790223204003097160999065616384.000000, 434154625323118561621486446151726845872, -474809457681153423553514657956920684288
218, 17954280743970942985149709453266780160.000000, 399699241391975713130100612120453010472, -513557888037896362718291017204120722320
219, 16910645205138414988324177852818784256.000000, 440559045546290205478186111355819938892, -462937102409274547201228244643067135836
220, 20418261536020908957871027717241044992.000000, 477068456815566205873694144442624173696, -509487597748501681150186715369846368576
221, 19754034891619612795408369333206777856.000000, 479061017954394701636482274434341347440, -522867414373707949629282378537963041328
222, 18564260868508976861068163425148862464.000000, 390123549299730358510230080903146189440, -476119693553099171602335565100853531376
223, 10934160232052998695883732366533853184.000000, 385435268460445249631945127005060714840, -474466220792053605503871133985544026864
228, 9514267387228292286771180886607003648.000000, 526276823537185142881655197905688178520, -528948369131246835195883395184371690248
233, 14943220311635951048759303838290149376.000000, 562488825646690700720696048066232246380, -474603542391405305199659306170791686384
238, 6661525656546806988403743074570731520.000000, 548678171425516454733711307762073145604, -556658209159208694286838574162317926448
243, 16244549561985006869366845291926388736.000000, 450832761002872841847124339316414505412, -538486220443497852461872162218207224504
248, -8363425814260614563391669953898741760.000000, 421516667319736947565726439701222759512, -552739655580521716978242370655737070976
253, -33559620960106734798405043196893593600.000000, 481761146213708148913339105163432481796, -499106004529642223145446041091153589576
258, -57823709512756918845941573841043062784.000000, 453253953462896497337954899615494279496, -615017146897720238861554997677147424300
263, -55525863737608508898373091589917507584.000000, 541520334632597866667695142092131146888, -682216176182453274347097477267678402116
268, -46987500539755611986563211403750014976.000000, 458797559011637558320202047635113559836, -550306965650857928478478259666560431874
273, -50659399910871076689851284530535596032.000000, 545122633122650213888313128991775496866, -582909827436361944921420045037512829096
278, -35232874227315693940346877554938871808.000000, 555558953361058475905818903303641454644, -588432918771564030864138358847083096427
283, -11904427961011599154596203994644742144.000000, 539351385229305681540583780034719968184, -650446961829689459368679623123576498202
288, -12794636193190083405121584672708493312.000000, 503647306220526348268612276342695155180, -576012819785181236274418022501042398200
293, -9098851906830423297525604543381897216.000000, 511875343719474276435603291163064396490, -523801742855882277697869808561032911612
298, -4288205338315579628181520428426067968.000000, 582937652321090824982543215416473419804, -559773406704077355150993842685474150760
303, 23844898192379785086008219185511923712.000000, 551427065669903482955883193709158749951, -508998815354934018824055835797085307852
308, 69560044244969811266263131297088012288.000000, 566965617552945955980757351957150109694, -450028375430943938155276455552564474541
313, 51772214031662535102581379826125373440.000000, 597876612539780866264310549579583455437, -484848625766775115977205073278224636196
318, 63942311028023783146609307579962097664.000000, 564397709444935427211037793729158579138, -446109907582650583393310331736085890956
323, 41131097101677429863647715591565869056.000000, 594366715338090187555000684908569829661, -473319867465921802431783141030801424377
334, 25501822568639226584812934816107331584.000000, 477980038419754855508211132877119404287, -524759352775619210483213269985320478702
345, -9368922711301024253795929584899719168.000000, 435509272092612364221212130911865009239, -545625855059066864325918941362926717754
355, -41629819486019491033271677801105195008.000000, 559478154632546321459070691677129484652, -550041506879394007421176605434005056985
365, -7333106354013694071513191591490617344.000000, 680914398170799740971015678943529521459, -725443526142016986197601710669540623704
375, -15106566399813570702072443754120216576.000000, 659428584050677731183261343611253288855, -766040431132842004084937459777926794740
385, -34852688866484733567052361254616170496.000000, 751459746529198593396215472287652321649, -1229999304114238255945050235466152760066
395, -111572380657065272064615869677108723712.000000, 774028150355558237987134402394912847528, -1412944549541786924026718397326334283192
405, -52553028472551836924429412249901203456.000000, 631283845238197986056275942861632706145, -1431775780622752013811675793044769345021
415, -65606919047447199525529425840443490304.000000, 1385813093948129986482355223088055774701, -1418881313866920966525499841030000952525
425, -10170993155261761018553799953287741440.000000, 787585503575935900261173529089219770915, -1389729590968631079671369668362340327683
450, 175305864049873955294270041240442503168.000000, 1152627983410305889757049063185424430381, -1639972695068040793798421486495598616923
475, 155272010397902015856289260071748108288.000000, 1383764832574397076108756449497495001963, -1752493578698797025773077398341840858633
500, -214476579560961542025393532235480563712.000000, 1082622707668518252006102539060136746874, -1123051107435532630277671771789113038231
525, 39763241685659235822949872556314722304.000000, 1326368115304642023388584201451382471266, -934651694029589854113702759462426629923
550, 84232557881122506053165894168068751360.000000, 1432721926190833441137224827995330878699, -1377231088847042901131638745691479866833
575, 65361643075026218553878942898362253312.000000, 1457875692530565127793664700479994495894, -1248749106385453358695350397588090733667
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 4835703278458516698824704.000000, 4835703278458516698824704, 0
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, 681330049640604519907721216.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -117162985705310353050566656.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -4024028942056828960177632049102848.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2140067765451678472377002939645952.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -13774032676234300203490743150444544.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8750577241180819364086284539658240.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -2911820637596510270053661118824448.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -5038603203559874950580272791289856.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -2769833260221387861876739862953984.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -4212270801792754316202835844268032.000000, 1348319687054772671563479130308608, -332306998946228963614265334325837824
147, -235839625608987671399148303419441152.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -195539685082108557026775005537501184.000000, 1394509784214048629020182754143240192, -74353691014218769420926344572631515136
149, 199460250594529378906389345315323904.000000, 85071495765415795310032257162546249728, -332306998946229184975194631157317632
150, -344922443693652648574518501492916224.000000, 1394509784214048629020183303899054080, -85070591730234615865844214807895474176
151, -335737425696711471965210983698268160.000000, 1394509784214048628443722551595630592, -85070591730234615865844214807895474176
152, -25174048191691639574594404942348288.000000, 1329227998221159953588140982073819136, -11465261403079599615471642701694238720
153, -390954196221002372462396801462304768.000000, 87209818035950964848793712748100845568, -85070591730234615875030713622801154048
154, -169936238370276870071316500579352576.000000, 5005374112206451938981773229359628288, -74353691014222496473447636014286766080
155, -76005156001949920234641579178983424.000000, 85070591729925130853574357124827316224, -85070753994472139950994168866290270208
156, 670257252865456818885773469155328.000000, 87209818035950964844182026727525974016, -78938549660579761427358755029816180736
157, -751930424519628175796178180777181184.000000, 87209818035950964991744720318133960704, -85070595533186416513061907755419828224
158, -760208507878108068072555861648605184.000000, 87209818036571134499373573974599401472, -85070774276875311843562153895897858048
159, -630015057989231270286337073720852480.000000, 87957508783850850232563595641926451136, -85070596945606488099053517174196404736
160, -963296631601469411272349694147166208.000000, 120974738145889481108471847590001639424, -90387422583740699287908828373764276224
161, -147182382101017983279023178546937856.000000, 120980516782900516305549805533022912512, -85136694126851730749728298568692793344
162, -364465324926266379686177811961217024.000000, 116972063309029074451882874922212524032, -85070581668750510236163932329835692032
163, -238548644875521993684462788969234432.000000, 121956668613525743800038958968935546944, -110936170692956980766935625992443985920
164, -688278777592042825796731350105980928.000000, 340282366922792088385098445991276740736, -170152866132252529119761951176171585536
165, 27190078915229646049485551547973632.000000, 121956668612879898137172682354504237184, -89406477823345767395601581229557415936
166, -1106460176691970727912707531481284608.000000, 121956668613116713501516948197539840128, -85085529289298185126305981559338958080
167, -858011466088944699867823287511810048.000000, 121956668612911474048021449794774302848, -85097489698965390562093126993805050112
168, -1377564106935315563962352430642888704.000000, 121957966687101967588903819180157780096, -85148331357864173264217847155884293632
169, -2300616509650837042977044310052044800.000000, 121956662224653865384020798190115176576, -142769979074334124020663422642739253248
170, -883009107300105688348349876387446784.000000, 340365792938712119316187976241457856512, -170348905810017828443929075291901862336
171, -1174979393420585523994798281753362432.000000, 340739635398328407750161560104125530112, -170545522467712772047163906575750598848
172, 626787344739357305907780576188825600.000000, 340738748372785160464898596005691662336, -170187862433194736810367813575537531072
173, 1783375891963777302735001352436449280.000000, 393700478788086775583687156250443204096, -170229398423306173153547928231468372096
174, 624937783760577390731743475552747520.000000, 340313812196009810062988363874694774784, -172700077771393605404435754152018082560
175, 819632948897007530669195960044748800.000000, 423711174809077589110034253747926564864, -298570436454727066531161920913799348224
176, 560054676584347380584005503864012800.000000, 340282444990966335177847349816588355520, -180758866722532723551041636211772813312
177, 1368729865035148427619099993293455360.000000, 372432805754133905058602795731985774208, -245937027901605883284570928914568621568
178, 863680829304224865365391328229195776.000000, 340629010925334342095898177967682297792, -276591047129348708149709524587974636992
179, 1255848700222188051104209857385857024.000000, 342052413528639077315505618155163885568, -276433980027613201248534531753969598160
180, 900914336251701085034275183156789248.000000, 422646696114054351676135598569622966016, -298572415383858943234446549723995422784
181, -928889690981894487778684861891477504.000000, 414737185094723677172174286633762524928, -278498913433177331178222578187439369152
182, 1706809718170116185509170620521250816.000000, 340288495754839719856065228338191992256, -276443461917910131711290012791137389968
183, 2403464022329200536024922843751907328.000000, 417864222478139033626151948588142164096, -273980457485300855759646067493701633808
184, 5203183891465988125448165687193239552.000000, 345562593268935351383427858587897055744, -278021731689760783817597804895915943488
185, 1661237369828095982646288879905144832.000000, 339868336220297264788600431978808077120, -277869472744725465496210272874009298496
186, 2939312114834341187167538777329500160.000000, 346627073327327085025240271794968549888, -276586363844314211800401082061490029984
187, -1642623022694205669862131929838518272.000000, 416043010326824326742816951161018725504, -338393059412718116820550168145376459008
188, 151099405076883731661888538992967680.000000, 348039259213887613924900232279739990016, -352797028265933453525773279657396437872
189, 2915637538228126190501369485375569920.000000, 342887279562989053445900517761005152128, -350527890322860022407166483697182124256
190, 46186847004868277451036696814551040.000000, 340749599269466627235504771725027206976, -276570469986006409465317766422033155328
191, 3568376747100672795067534980262395904.000000, 436795806015281239816770274448183750864, -368977801449375641398741297371755757632
192, 2904676190480848391222067705598181376.000000, 352836334703872729758968170222276937856, -272973400328404680123394650434334729216
193, 3386316223955353576176290191225389056.000000, 436385920432898564337331496451279552720, -339691692782577849717497648306172893008
194, 3200676785014839934346282096681549824.000000, 326792657120035362043031428991593716496, -288179749569972521123174107782215198912
195, 3605282298735850105007133972248920064.000000, 350038348573643043635628318811706097664, -355276731982160076993531588795802323264
196, 4128829214521795727494779121967300608.000000, 381339423116958887670023919057196375472, -405948760135224968500658250752549711488
197, 7190567275107145630129389839891562496.000000, 423662695766813872314941006699058278304, -337827006286457379016552685462077439040
198, 3538859653499452708065537501392011264.000000, 350618800870051007901988830146297649600, -406784396839995817952801971864349948560
199, 5712088497626065728781417306159841280.000000, 455543171102872214781811105010174763136, -341200168716859720802796242715423611840
200, 9797543813172100006014983983018803200.000000, 454004041089323618692900691559298401408, -372695815409196667589223631440556120608
201, 7077527310359655236893904549456117760.000000, 424328463234885509478602612990097036304, -348263262900056598972398731302832328192
202, 7098032313681877330697018257864392704.000000, 426767831529622301719134903839357024464, -429228672104669476999318552293096820736
203, 7204625612267542957735790682130350080.000000, 420761610231979634468793855253836499792, -431401048880124771058706078853987299712
204, 2162425269110791472973503116810911744.000000, 361198966517481084430788713809169209456, -429100079211433966121493688572869280128
205, 2342666226397575930778037229264568320.000000, 383457690606569121632403238970099447360, -507500021968708464363455038416218167504
206, 5982529746717363116836881469636870144.000000, 351745288628161659627204803011348500704, -505277606696197711828064894074194690944
207, 6975245594715897963977219787160813568.000000, 410173704846295804654176109081835569408, -335867649955044826420689404791404595568
208, 6654923413952340297051280489498804224.000000, 466656811469621080700442457752778987096, -506187470058930661864342197102570525568
209, 2195253377013067145645158732048367616.000000, 405192308513078269227393009950541057712, -505608403423817281896304394709802488704
210, 4364451368127364633949719486938480640.000000, 403964928799261714337313473981492450560, -493303564420161543181564363027690175344
211, 8051274814248283408041288705855455232.000000, 381169516750459548297179358252308862016, -497220461418636411339550172615278701488
212, 14797405565931969287674021973281734656.000000, 466704936758028456609996972268274751504, -530414213177489190402865825001333691264
213, 8789140386679366817532246338882764800.000000, 376473317653564082029330015694955435552, -508621265923405584430996868018380721968
214, 11272852459406566386260931311009005568.000000, 414985704686102847411366729194240882240, -511616519099512740356394518981373911984
215, 13454252738120210295415018971251867648.000000, 473180229995659047309028747843069655232, -511175927196224228173511439587872662512
216, 16221776002569527985853178223735603200.000000, 402757672088612521302632004602121432016, -532420379871272264008402726919646393232
217, 13639698420361044193139896428013813760.000000, 404464646062699528417101374461906978912, -442358481168065929896964924408155074572
218, 18315775168217292691004593097175728128.000000, 390520249313267376900576043748641426472, -552967668542683318064152678264715649984
219, 13973835898790062994860800707299115008.000000, 392298701712430267460705461218900085376, -510139451501067208494676940876985100752
220, 16757135784210984992843762720590266368.000000, 510998201721761359103761843489330569856, -553107660896866867428679431451079305680
