freq, avg, max, min
221, 26228763388400301006221662452034043904.000000, 418953434977300973992172046409462456592, -553341957499072456269440037526779849096
222, 18675009772326179282366470240805584896.000000, 467811460365116225489558609492605424688, -525322819101535008663557624693355002304
223, 11124948767225454521046925115840790528.000000, 386556610451686936699714548463118770416, -469764481339305760648153922113462027928
228, 9461701713835659152947050317445332992.000000, 516158219316285034139114049640784984632, -477505037335568110446376166034228335664
233, 21903524487118664932090792458730864640.000000, 532660940753102486328548038420423622768, -443902912434283244252832181825378228024
238, 725206598686733068789801038840332288.000000, 541844804418946694005703031771759780120, -575461888878083704122137265545123722664
243, 14253379732456499949070760542375772160.000000, 596204209283993352520575954743230116240, -600595754572624203460945838070330749776
248, -8705440712541797355919665190687211520.000000, 392798436710968293825005625051556456472, -551114200131172167463707219443236488520
253, -52410135978113914676507551914816176128.000000, 485662243939711165160095611931419428972, -535551397411855412135323781210295023468
258, -62269418988876107599084178466276376576.000000, 550989553152357200188711728310264985268, -575426160580765381814989086215797422504
263, -37323077320873461587118949419886575616.000000, 594099902317292177161183243016041313972, -543710744516471592773402961696561935432
268, -49831571969031988966974209202906464256.000000, 430809134634678036674619553758345993834, -594237709591724128034914580757507566238
273, -55074794995216804664149640777689989120.000000, 548911907953458562858778198328142174880, -492151495485133692046612202593242194220
278, -34862274883970381941132767303036829696.000000, 571125736995064907973895914942321629256, -649966298442534609732758121607380101018
283, -10643383836989969979785387610317258752.000000, 610607978120813174963606027429827037176, -523613553188158564924422469281744893978
288, -18146289262953024763036975232538640384.000000, 505635167327872462631789708976357411320, -569144167448174294944329265861056024620
293, -1871158207864499789391997557756919808.000000, 499705339280488975413853398877196691748, -520071487010364548230465898410978879888
298, -17507125949044631359594708769425063936.000000, 549703214426416037578535783875555821651, -556938225678994833250862645353646378824
303, 38976473800182185235500741242298302464.000000, 591431506143001187713185288921136287932, -532531165915229816354825754498336046240
308, 59584311763413010799226248250995507200.000000, 594942070864896709800385576652488673874, -523170682289627784236309664179066588110
313, 56582854264365243132766169664220823552.000000, 576817691358485730782266274257463410893, -430185316351061317383546695567672303154
318, 63540548062056718418571661924710219776.000000, 566242301299346989864843455054172390786, -412579684488813747885276538350307401638
323, 35139644817056312696514458359422779392.000000, 528363393142149386083103777739599420157, -484256104727116148104335269496661877109
334, 17098883506751888042606738887411761152.000000, 498599309214210825120909726728480893796, -536016398537259601223441577636443909358
345, -8887897453997925376855319999173099520.000000, 483115001807918388762049976950941982817, -545233460335111926410695413995523168634
355, -58045151492804005762136895215498166272.000000, 406909336344429252171779554285471253275, -580877377436179121881882210945484591150
365, -38149859066980333061186324578913222656.000000, 448664913785305006527056753626108635392, -662548736810216410467386087587965999224
375, -51051236839828122012560240713737961472.000000, 488684547025478236913342202559404667190, -625455345394173684743807825967931367863
385, -86339807564697260425696015671460102144.000000, 526264130473128317032903277488826777560, -1271460575377588151619902997542228292591
395, -106946621354971607647771014306939797504.000000, 708950047876353886452840536301521732023, -1476917253439370856343539994472491905631
405, -15464193965826278810701410036875264000.000000, 834803930343219069932553076542932821787, -1540701856836853006757948810646932713427
415, -45927167707216047263870182711638360064.000000, 670446397358751829555673435289023481865, -1427320765769326765329578368801424950897
425, -101245701595530656206040535192829952.000000, 588001318650045459596692971346544093578, -1426032055422159893818717774205114834191
450, 162300374562913921361001374978035154944.000000, 734535785793047409488054871437071173021, -1540584497303514592897038938005794482343
475, 69795142265209345695776644717392953344.000000, 1194594114996247701961300605420651157026, -1655923940934125072325557123255228807670
500, -254215319314432285125714237386506895360.000000, 1088665636279180680859526184451504903885, -1134959046728924313272128778574640463603
525, -12154235126780051787222530689071054848.000000, 1270144718717677587558008601542652793535, -819245260164877482467524534814940210811
550, 97044750302776459878606414578031001600.000000, 1407318589277483620296977472135647591461, -1141670618392379605971643632769042840638
575, 48767674165337037266605073300107296768.000000, 1391331769283018235707931992801405641611, -1431265178150347968752185044816404077021
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -162373849146989881027723264.000000, 0, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -7239387818239166112595968.000000, 56668397794435742564352, -19342813113834066795298816
137, 953820748790121190987399168.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -5748614126791943562021041522868224.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -4734151675597847695727944596979712.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -9773775213417228375460031204687872.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -8229789491952030705495899702820864.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4458349238390512836389757578641408.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
143, -6659706963406985076650076595552256.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5250977815408397362760914177097728.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -1105252343441329125848778197172224.000000, 293364772507217761011973042600935424, -332306998946228968225951077875318784
146, -5999963784798506176204364696256512.000000, 1811611903138051521839043031597056, -332306998946228968225951765070086144
147, -233100488744122013385363721203744768.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -202091162129495350902516896789168128.000000, 1394509784214048633631868772570628096, -74353691014218731640842686010769801216
149, -172537492500492982187535243554062336.000000, 1394509784214048633631869322326441984, -74353691014218769419774548967931510784
150, -25568877567653038762138501742854144.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -20713301062368534889163451759853568.000000, 1329227996945487020917092502820880384, -11464591132824766718107464277036105728
152, -317772422064405050908202404549754880.000000, 87209818035950964848793712748100845568, -85070591730234615875070964544470777856
153, 70586960527132090712107817189244928.000000, 21610643841822590808312158312049147904, -11465261403079599615470516801787396096
154, -306567229599024129891055926006251520.000000, 5005374171627573813150811378440732672, -74353691014223756164711445091774889984
155, 82578661461780251539567404614942720.000000, 87209818035950964848793712745953361920, -74353691014223680680616681073780195328
156, -575518320320673129616080191977684992.000000, 120974738139372782966941969684808859648, -85070591730234766967774607702579216384
157, 43441269648448067273162668952780800.000000, 120974738144231753321970257095807205376, -85070856593711418301737183275913445376
158, -709707605152670484457918908686401536.000000, 120980516823594168347225197039764635648, -112652072633487070542691650572248186880
159, -874993875834624129080718517034024960.000000, 120974738146182041249043301019573813248, -85103265499650984308440218521200232448
160, -499641022779022792834587410181390336.000000, 120974738140998205021238417308822274048, -85070596945606488098952465455312798208
161, -320198937414067895928357505292304384.000000, 120980516813457325321114701552458924032, -90382311416906732943472489183554633728
162, -608400181065741283574596524539117568.000000, 121958291206072500277745282011624898624, -85070419410144099356002392044472303616
163, 131431175989453359341090239414272000.000000, 121956668613525743800023196370239488064, -85070683993300918795424547112968914944
164, -193881286317093465315417790896668672.000000, 121958291206214083608541257969547608192, -90553657684170188645931461918961041408
165, -388715774650377630712401708093276160.000000, 121958291206214124443842415418725105792, -85086168591259431526409883263296864256
166, -914132655507842371745345625533710336.000000, 121956668612856921322393856533681668224, -90512118240036025252355928042781933568
167, -1497327688619950825935887580979527680.000000, 121957946577269963642050406624612122752, -85107263411983114011142426615165222400
168, -1463197046341709179101784531554795520.000000, 121957967002759266166217755171410886784, -90741174445220685827754635146646585344
169, -265404228347587732311718388528316416.000000, 340365800158401995974424370026759651328, -172373830626851084785635826178310668288
170, -2837102723155452789642086086604750848.000000, 121959258842240213197425686779769208960, -232619998713821249129907653893328797696
171, 378464199196621820802772058886897664.000000, 340739615534934205511274988179167182848, -170359290401202418785754908960174025152
172, 981152702899099460855987126199648256.000000, 340736633601767981658441130792709464064, -170676011534268277549050274971496593536
173, 2030142482617156187566162244144201728.000000, 401675846276606595255977165327025899008, -170193054754076751029542568323020626048
174, -588935702441615091248223423188434944.000000, 340282363893420145251694805704482867072, -172700077760067673740629082233909541632
175, 47020337285651543372198868739424256.000000, 424055180829131357267409677665021689856, -298570436417699158652528859614348476416
176, 18651304790514246750818063848833024.000000, 340277252697860809797108199295992058816, -175630566726028162159258847333490103808
177, 2141466054340881448945351484682272768.000000, 340932889290940001024330008337845653440, -245937415958139739679699801345293299200
178, 1619266371224061149484175940774789120.000000, 340895423524605405587216746965064826880, -245865617171132266643289813652741690368
179, 591080070710969729376621708043091968.000000, 341560086087376463461984935269001342976, -276100863196465359783424640066908930176
180, 334171872891383724317661932357156864.000000, 341687320288770710330831325747698887712, -276454485472940080792575922517139341696
181, 2428301559594682259785741207754244096.000000, 342094820846377305407823921873953507328, -276330949348805388332903260475797654800
182, 1534525718271691194952358565800574976.000000, 422625045224486692014011369436029882112, -276453481546022450061079259528198621600
183, 1604428175955447068157266870197551104.000000, 345337210661098693560294131653950648320, -278499100378245459565950505456243616576
184, 503021387721017483684642478694072320.000000, 417888949302952874867165313733018774400, -277107054699574082369884173922864105424
185, 2486659143774843313846577959117258752.000000, 420977915437095849717970754600358586368, -278034104306665402014600199117851494208
186, 3803269212582572481294685564519317504.000000, 342769363815575542412080570313026611264, -278379700491241625997589426228633962048
187, 2740436611531138044967201026544238592.000000, 512590340658080581534641779077640038912, -278001519896737823139908867102363387712
188, 694046731070333508478688902399393792.000000, 357486226856832996923078026392995552704, -360515230176830013243962023329360521376
189, 5338484783946640872909621115161149440.000000, 512563442498884556095789093302530654720, -341501602416817856390964070325621090464
190, 801392963146329800020070121286402048.000000, 340751447327722699146161647815774119360, -342031990109894383663915960180593948992
191, 114398255885281734636643519907758080.000000, 341403108774331588173959142603782373440, -352219969969933787579831413994353126832
192, 1327999168265005795846284548602068992.000000, 341053332817340056284840861587453220416, -348883946922048273858777626750590010944
193, 6841174310024865010752857518882422784.000000, 438136374635625164067956785866418771136, -339847491901645473517378719394368469264
194, 7041603319857528385109682341975949312.000000, 386793268248795684721214998722136701440, -264949226461159640222698575168615580128
195, 6685906953463834500353729192009924608.000000, 345942245132840307463407875578221803456, -346285376691941156262895226796150265152
196, 7342261102144320145549833164778635264.000000, 465224830167368258036104845503449157760, -340658222960889756123497280160160873968
197, 4047864187023897743067724140330876928.000000, 427151317046971479042504211826303299792, -368977227109186829816045873033322888736
198, 7343173292012850761050363365469192192.000000, 423584179150598014650196978551902683088, -300814267032478169068094316576796566448
199, 5463939584900115238269558595772219392.000000, 425176082626675116158390554391638439952, -288258513666587731727112085753340514560
200, 9517788858738674383632981464251891712.000000, 406240641857855792524689552309176876624, -317325163980425644174367598059326416448
201, 3384229519234370213669709367969054720.000000, 425113501826831675219982233389276686240, -510252387656678938257695533150593143104
202, 5253967097145776533462303355428667392.000000, 390200549286874321487887275198977689104, -394346456369477122763067524538831307056
203, 1492405617136963027170891392691994624.000000, 475398200023487308961895334150801802656, -506482166333249297370500398088665423040
204, 3451145652544374983307229403451228160.000000, 424566098819368446565355924391027570624, -501203187320120920802721894345158811840
205, 2208506003930414910255042892631375872.000000, 381517910399431255347165406658914318000, -501264661037859959447180161755730547920
206, 6019838055909225619822191617754791936.000000, 341915668596712931495260724998202357744, -511924163411204824158315106208231637120
207, 4576286867548593358209100746367959040.000000, 410534907290946606268948632607701733952, -508682870702988634993489297278820504784
208, 6719453908460132888696976912506945536.000000, 540216966930791110069875863790287156416, -505942141748442281746308534790378738560
209, 7222429657939082137130827469413154816.000000, 366209901891474032017715300483814548096, -499931924505893635730303576256240021888
210, 6392570168078700767161000452297850880.000000, 424533964515501633900925161056850391216, -524089869568832750520975366414179324800
211, 10914692522418380014588171356194471936.000000, 431264963042827832563851217593464132272, -524056960003379257566519740199923274624
212, 10920128994994556562276277598415749120.000000, 376984234798268513057288707018739157728, -504409605583172434513014355976766574448
213, 16545659686452457594457734217478438912.000000, 397138821864284923545859072832115363272, -511015876259705624651036740679847831424
214, 12858276266958368958791307424673300480.000000, 434292757565471267613011841696161187072, -439149074870775176297853222224891851664
215, 15548367301986940211837949197269598208.000000, 402620014710174855518987001908613326480, -532077604588247442182935356174239822736
216, 17866476626354609717397172335973236736.000000, 422052330108191156755929174356117126016, -527669912107678676737182355057095590656
217, 19270682613012774433947519663827058688.000000, 462361120001601118359674433113981441040, -557929319658057267663828552649967518656
218, 18751820499851359015364816362847338496.000000, 570575111058466705776243815014298864256, -513996080789822250327690583426750876608
219, 12737259598848032253946905752108007424.000000, 430947836926349911701093002983108126592, -560187043204309219637224729118351682432
220, 17123276196710689527896175116013273088.000000, 383606145607826111051813478762480225024, -608642087965280136091950584652654038416
221, 13287768411704148253683324510684577792.000000, 399690988089440966252879734527997114156, -495705401506591670058281228132772835968
222, 17880027583910755389849712377081102336.000000, 448236550101648869704397032952755022076, -444947813558167631085142691039824082672
223, 16084784512243904303164576648105295872.000000, 437346385638851566870215653764939589440, -553434710689154937376076823236700821832
228, 9137930983262831749770569743987638272.000000, 516557609621340382014355113751098927640, -528885039357715721686853013787714317048
233, 20759877465305497876407851711620710400.000000, 578420225491399550696025504990423265404, -522716427183784633414646700579790857024
238, 6397578042836885935784650009187713024.000000, 523628551466613808877693424613083960708, -523684388952112518229880989667472957104
243, 14883633314263485197836366017577615360.000000, 589116803251561555480481567413214034404, -589323265824525253943337414622945366960
248, -17399390365844925192010897826559033344.000000, 537238821105402370214400869557764472280, -635612148987995012830268870833718946712
253, -50094771583226439243614628512253607936.000000, 489736728456651146372344845992034555396, -531203250519792863541941268569331562348
258, -43565237113557285783395288385474002944.000000, 534344498768732569297990144250784089160, -565316883811013600803948114008917717960
263, -47684233380849847016679106495238897664.000000, 410882094878226862454816575366763304796, -529288074134263397035183147001613729014
268, -75696728836867707095721362276598415360.000000, 582766512655653776702873845417085896664, -604490738363953764289652101205857442400
273, -67564821959123092843169128523912708096.000000, 508843723830099229953678201975913350228, -648598999405189985439388658237210193754
278, -21791679190388740088779611352407736320.000000, 482687562834872126153609830912226946996, -582384941861516871941077849194689568092
283, -16125380056805736488014952816307077120.000000, 534489737642415102908436842623168661688, -656579063422154957626230948388042123290
288, -13214615349237175346889460902757662720.000000, 505651511656724478595925978252656212088, -470114025781814221671631679577116178529
293, -9516473628899638929199848878308851712.000000, 496592232368933312341088375342331242788, -551858408252941189829274358194033382840
298, -8506990174677859979546382567590592512.000000, 583588050668367013080286685591832229916, -547833174758073924134505953064611172838
303, 47149920401865170015353925263666708480.000000, 571289906102398691394404403301666492182, -493881670880307096741912545836702494384
308, 67985978831640274473552540796729688064.000000, 602908770146083223103314119800310024720, -523173277735855728018839047447078071246
313, 45463703686152190178394270306991603712.000000, 573707335836129629659105906407637795727, -527623313185080928917326516987479728127
318, 63599483071367203725053310321668653056.000000, 585700555798719516168067473557727989698, -456882620699095971825267272030711791176
323, 33512594561154433866477695550277812224.000000, 586997188934465067772285340015736566626, -439009459845333654606808407699200562816
334, 15543908471828426769764199532939182080.000000, 479703249460190069067399060144864621311, -535310112500154497548446101834253841134
345, -3186132306532566287686837701984649216.000000, 526267110751924606145787992212009295806, -449297366715705828614853457102386128700
355, -39891630993918044975714785553394171904.000000, 490153338532468814725813345881520678752, -565454419131043780986988301643869929868
365, -32383738690276188596431079826253676544.000000, 480131067695947194211184353050767176774, -654995216485943740313755346163437691000
375, -27923186271535711896317228497542053888.000000, 475668255744363168941737859476387471657, -635873609763486597676333314401754880392
385, -52261172079810385722807391446164832256.000000, 544858250795819534865865484745251471448, -1260414897181817131689335296420014173408
395, -79087871990841800556946746529745469440.000000, 811108721579089038810512690545161245839, -1423475242337680968396546451770351604067
405, -9229541158049229405078906631427719168.000000, 875865404346152590018783387683478985087, -1451486442949147906798028385492807358949
415, -22040312195767092322377803342282752000.000000, 683818391677573562395558372423766043171, -1578156353816997475765049488547647351138
425, 9871746679655836896468365893055807488.000000, 511907636853695870767602675749027423486, -1401142888690939047805593382655090609553
450, 111962475528004074805250525247026757632.000000, 621036807467024119082335952948142780504, -1569165177121871348075488934873009795959
475, 101603543358339689794181300303104573440.000000, 1101581168226520775293277122401825691691, -1698999180091550237796525385673775798873
500, -200978905408512007041250405720608735232.000000, 1083966964910132350028721625695547962357, -1124422201996862515019232405156180548730
525, 441543718676461092400798834408034402304.000000, 1512151280171868390882856139794079397627, -953113466924473642800535804462116082742
550, 121234411626055740682712128009789243392.000000, 1392853114958855741597726179212488001687, -1227900225345563704086413189365104919027
575, 81163441303210980477529826950687752192.000000, 1341919804056655412164272773830796199451, -1280024928990815961438220063052291547796
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -157538145868531364328898560.000000, 4835703278458516698824704, -319911995015521245356621824
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -1561529183668896106807296.000000, 75557863725914323419136, -4835703278458516698824704
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, -10060074564462271887523918777417728.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -140426126210466227016433664.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -20769275235916668853381776793403392.000000, 5006889063462541337821184, -332306998946228968225951765070086144
140, -2554275075020340049090868047511552.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -8755095685780195268225485959593984.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8305755534673833285895605136130048.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6710411452422365176588624566681600.000000, 12364183633890906854652182205038592, -332306998946228968225951765070086144
144, -5401426501903108374662687624265728.000000, 1298074292004959362468891263500288, -332306998946228968225951765070086144
145, -4398987107737949522436120909971456.000000, 1298074292004954462552496684400640, -332306998946228968225951765070086144
146, -89846868128282937458721252442112.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
147, -96651095462530414548933297569792.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -202069369954394211368587121609670656.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
149, 200547909858957947681135025566253056.000000, 85071495765415795310032257162546249728, -332306998946228968514182141221797888
150, -24697012002712973873241391405989888.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -23508751766839696738053377576927232.000000, 1329227998221159953588140982073819136, -11465261403079637394403505658855948288
152, -307925446261668723622734269350150144.000000, 87209818035950964848793712748100845568, -85070591730234615865841329689384189952
153, -21800083422135865115035641208373248.000000, 5005374171472831319769353890151006208, -11465261403079675173370271513129779200
154, 39579236953403124121846119745454080.000000, 85070591726674461552473709859938762752, -71967526291121339537159359975810662400
155, 137041671865953373745210721749172224.000000, 87209818035950964848793712745953361920, -74447420017494303971548343089659641856
156, -86863837149132848176211460379115520.000000, 87209818035950964844170767728457547776, -77592136616006624313191835125164277760
157, -433454933274115399902567602138906624.000000, 87729819515502845193110729108748238848, -85071098795424124980754669673159852032
158, -826282584253918559389849514135257088.000000, 87209818035960617513429377492868661248, -85070774276874093411619001428819050496
159, -610397665468283333145130964686471168.000000, 120972791034567411113536274550062841856, -85136793515254830506705098126529658880
160, -822183833647377588167156167698546688.000000, 120980516823438216925748680660811776000, -85136793515257134448353095866734608384
161, -308381717168272808946163335674462208.000000, 120974738138837224040963026694307053568, -85136694126848783919129910821379899392
162, -847981556324209166450605367782014976.000000, 116972064576466667617443636608032046592, -85070601951211549763099650576548298752
163, -397558794576956300779509631177195520.000000, 340282366913118972382243362226181226624, -170152866127237645910390753962751950848
164, -862797143504585269526244130243477504.000000, 121958291206293810441039798144767623232, -90553657294133049031003953994963877888
165, -1331453084408241476799863339662442496.000000, 121956668613165064010979336506559692928, -90553657686708867616533116904748744704
166, -608219942206345811680464354739748864.000000, 121956668612880066834960115659154653312, -85086167170592034308169451467139185920
167, -1228404128068447688988497746843402240.000000, 121956668612912116870053432441482051712, -85074481774095752578207122409609887616
168, -1759928061978999321147875934441832448.000000, 121956663839206979448002438122552770688, -90741174441829976905169216048456073216
169, -1483422182138431607077411575992156160.000000, 125666438199527808514004631947116462080, -103140134593717255015922967297592524800
170, -655264655111806605470306667400790016.000000, 340365609852824869552247462596030955520, -170348905810028384205736128411710566848
171, -1099732848311944191457407991577313280.000000, 340739452856537834930429227566786093056, -170359310700147633917962705262991317184
172, -2564338895164255339731953024627638272.000000, 340282363895373568041149749292095107200, -232604190457900290912054890444213207040
173, -653512862934416522608143258578059264.000000, 340282363858154859821361248916562478976, -297754233230557886806713322911364136960
174, -576876508232507375366502051777347584.000000, 340282349665320487641005738862152632192, -175625192336111346712065273220824725504
175, 971195450953098572352244827251802112.000000, 393700476495893282837269599596118818304, -170151608053676672690554440790151491328
176, 630370749951957600237791508898512896.000000, 390160192636772580721179544401457070080, -175450847373161661957864363488143392832
177, 1821894103217399655417698782646632448.000000, 372432829049720724962536472596935579264, -245934958355766814363744752158031875584
178, 2188175468153602396421958290848612352.000000, 404077921151031919767406200156258612224, -245944846887981054097693279169085420544
179, 975622754722355035702447448268996608.000000, 341119317900664877678944183761032454080, -276441119712455273743590301704990113232
180, -907286128410919658020241735105380352.000000, 342827736226550590936237211709834004480, -292220260227986955286011805825094611456
181, -709842534279352893751892299636277248.000000, 414730441802304896158983849740218891520, -292528833229676499551324306571226696704
182, 1100615443514091246477257094648037376.000000, 340434961510694595958245038241138652928, -276443067826477827563798591238926879120
183, 2715811623049224416311743509763719168.000000, 422624770966267805025890102509034968832, -278493956548866526485730378247937993536
184, 164471080630341073590813765337612288.000000, 416011968297002790871398016478779240960, -277107217398893347585295668710848809104
185, 3947864225694194618866774543360327680.000000, 341123934262343059444106228994821390272, -278379545710119589813681885555419350848
186, -1124245744633167056657203330954559488.000000, 460679598297665213517723806282560657152, -276443658024836535068526937751347030864
187, 557637135355850051015688865328398336.000000, 416043036519893056913974400402783026432, -338406090414618453122040637912871945984
188, 489465925167150285911609899424415744.000000, 416035331353647136270931664549550000960, -352802427061270770925912719927033764784
189, -956502862172765486098198719614681088.000000, 353858763226391534187476457836901583744, -350527295638707883334578912438109874592
190, -2344992702945456749190924074680844288.000000, 338844582199813257949609494644200359168, -344179818419023634112498563212807859584
191, 1054078613426930784075940157139714048.000000, 341425726732652058593189589308064971712, -355532644304978016823706655158124377920
192, 2517863052021224473271169322259054592.000000, 339365308377132866466046088479007715584, -362551494629592769551338375121035440704
193, 3245702486371356292945788689000169472.000000, 346751343565351481518654048881117292672, -356213974078734129680894761983739468096
194, 5877661040416891604681954907681456128.000000, 384536818495172873043407011846855534080, -280053083981494496788877101313929520240
195, 11390859607513451940765735303950368768.000000, 398986262415769130783016172810218753600, -290661167944846142297036296418100423264
196, 3929504873596744611958668115994214400.000000, 423828919575113398862330873799709159456, -359053141995758684213886869021435610448
197, 5424357194672210461451108391954939904.000000, 423463985697412562213173787805104730512, -291094763149701170560623024455905703600
198, 5122939851384471776357368949496610816.000000, 416632984316152840243639154912869930992, -405925243157739355982287189324997837680
199, 5942186574239223706800783627613372416.000000, 338077442815123488074969015548939154432, -398303441813897203298276315458765761216
200, 1637882408163898668571955771958362112.000000, 322090392627244439791821343277369520432, -386743994941434235243454855668175650832
201, 8234004403411614741265035872696270848.000000, 423816000504551414752450427920705221456, -426093674608797095050206016034273661056
202, 10724876227220132369835820503688806400.000000, 424527238233364914013511806796395029360, -431080991016541775356045372380950821760
203, 4433170972543957748238837426753110016.000000, 426229414960291762747816882878216924672, -501163769120635930976804938300289633472
204, 6839642396103696801731085617275600896.000000, 443484329963023797326686718653602661360, -431876177899334965595280341564698793104
205, 2279614551870234684642458505119268864.000000, 368329626645619874024501680764181962368, -501197222819636947729438170075563412688
206, 4467971737868614775515136039954939904.000000, 418822085825377073530369811914518518016, -501194590972522113262073250017537952976
207, 2307608791578996928751602778572324864.000000, 334398845909966118226731957574886107760, -505950017656210787893288623287244870528
208, 3944952835421415025953876984505303040.000000, 398813903151999120018519520947493696976, -418457289910888050274077716172812548112
209, -3156333922177638402272654819812442112.000000, 376274300480485080433661676842565311216, -483668233343318149879948341745371275184
210, 5725650561250899158810602104592269312.000000, 425965304284603068877712800584119289520, -524084210177517488238985218761744439168
211, 7536182833381432977707100005766004736.000000, 409477147321283554504277684531154614528, -498695671448012800363955980882289617728
212, 7273456757237287819969270037971206144.000000, 374495333755085158841817517950839785040, -503091000905646772175074087640237158320
213, 15636557264847713397963001556264550400.000000, 466953305005574549580164081512666237264, -531130458915279060597515735692748973952
214, 7633031521687687664309505747610238976.000000, 439587821332670951185574217288137540032, -511690970753434868565985427668717949808
215, 12203359859284200252025464029897031680.000000, 393507741383811223506101193229387072736, -442328395578632822749407802350785839872
216, 12922254169361764369720861859076112384.000000, 428506998391560180882107837229716792896, -511665501537862602832099218311272656136
217, 17474049324587832510676497227686346752.000000, 382549931201444306731430041385979201600, -442881805697904285431775010209393274892
218, 16395793329470007259377169023759286272.000000, 379133300566001983583978894915588459136, -513140455035993266900396553498847435200
219, 17454747813053044928119602448565272576.000000, 389702089538783992205001709532827830912, -552958146369713442830369124469240354704
220, 13956779094193896030404136403195658240.000000, 450457599850180095515060075445008020556, -509502780462587038035821769738045190720
221, 17882276926244188839495593910928932864.000000, 389806226130402217685854526021257734784, -555330264659133947060673939868624718144
222, 21235287736749939112263480542859624448.000000, 441858411065896817511301544633204845616, -553456200799908589934937344221210143112
227, 5728687648363121804994849939577110528.000000, 465663625913818830354952740643403574872, -491084712973186279142231133536621832240
232, 18298068643056550360815279408219684864.000000, 565098793225031169411828114744755054520, -490976615864134426802277489137950315456
237, 3798177331085132178292274475028185088.000000, 541823660516339787032354189464047903128, -513578373359368059895822764917682268840
242, 15707572006604308761062199206407569408.000000, 522989750001339594528995417435053039088, -501909986509993872541793901695165628120
