freq, avg, max, min
247, 2662146988053847943518297380123312128.000000, 593540702971095656453365490471546046984, -558250523830544240932972059992469811464
252, -34402563338558655237510015114721361920.000000, 487730011096137162357204526338181485572, -527269437273415681458632743368848363304
257, -54220690292045478219413739919206514688.000000, 551194567075340263383219898321485100724, -570408749194852213449965776251736516700
262, -50466033181717356090584351446277292032.000000, 496453174926410454995846720471877950600, -606709310330613834083651451601314843212
267, -47881587234441949199824868283779121152.000000, 420619685876356661771917731153240370868, -615566920572590766445761944985636978182
272, -59396139205556581095632019119629402112.000000, 535147309241622894996184776200481345512, -648590744038513697506012812490631048034
277, -39673793652611981363712068345260933120.000000, 554774827437706380840344030408666077236, -629993462140921765938626354419628798874
282, -6697869091499730787917487319023616000.000000, 534696161888201890473498308080148905364, -498139666074092175968492578446968851260
287, -22052635915838800552880886128861773824.000000, 452546686480302724388294049845015144424, -542423589787118041119528234414184230360
292, -11000030986726654908163044019055624192.000000, 542221247125928647453678951894513115917, -515410363724905115129066548462691679036
297, -25823215692982789597958873744186277888.000000, 471840043534348222897078805447396343704, -550716528964132988869248730596526943571
302, 19996786255904974231004256152871501824.000000, 594468714472637915387994593656255834492, -515444976054235016435706693614574355836
307, 59955592426412325277497378297201295360.000000, 567612507809928620837747973878652065980, -524657940436504479680210533075503735822
312, 60920438844721009117484118710000025600.000000, 608969700665450909046745713052592113869, -409191193988670298344859536538507360663
317, 39526941156232447545675525136714825728.000000, 442337043763328597334913287138102040120, -527217016769414996015417226037710673083
322, 36215912433831097703933912128300253184.000000, 564388821679693489921637863777545538754, -453945439083356017211501819722659663026
332, 15074516217393129826655964474900480000.000000, 573981752777910782347999383534011912239, -513884071871323904330090407559745978988
342, -5299795114766396218259814963912638464.000000, 474725189101909528815724552405270644507, -534096446851562107200635203409918026831
353, -37935859743255665832372584690103615488.000000, 450222057446693896703971828665442875124, -627734577078374348871105306321113980822
363, -49140745589623100852638583310027587584.000000, 548723297716533947942540946810470946475, -629841910407789178882881812852075712260
373, -41008971250471706511036052601391022080.000000, 499994424252603298954959799072569939246, -677724784364165123125327880063766171200
384, -42276394043968774522808179234418196480.000000, 470784899125290438741177197111294863403, -1218113239180327507766002579018965917032
395, -82911444566449932359133318277882707968.000000, 718793814967163845882754813242601240992, -1332626595395934810471284447661408251244
405, -48734244082747871205910514454100967424.000000, 674639050948656435244534775285141232225, -1367462912454881997274629427182727712404
415, -28340531690334672639093168271706292224.000000, 766545638952795981961273083110381521103, -1445957742592292615753707655009447725809
425, 33260238178218333405378046945629569024.000000, 662622663159610092026222320568931714389, -1370613195309676235913994441259967233506
450, 122196963514554244069008359572805517312.000000, 956756118003260262684456393155039734008, -1362263914900284165958272692348866053522
475, 113646337338473727493569587672420188160.000000, 1280633725635897680106311848771899236563, -1732240779325162101841743045377712518901
500, -251339997159403200287712718691219013632.000000, 1152043413863596293392393965130215407021, -1174258067403728126095222662629460369832
525, 109973173127771098123752767360728039424.000000, 1069407600882501286818717873831881667613, -875188074798806306584651319167132536019
550, 11850493640206155344708893957777522688.000000, 1249017191892272641012020565079347856360, -1335046542759730279984080166273372181298
575, 109586033551518069238334349202432196608.000000, 1256746724293248328385512424410654732296, -1290583881686054677065355912253444999101
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -162373849146989881027723264.000000, 0, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -9671406556917033397649408.000000, 0, -19342813113834066795298816
137, -180465235142863491841392640.000000, 3943176013196153753436160, -1237940039285380274899124224
138, -5748612661346248496101530296909824.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -4471143183151224501972205855309824.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -12102632194513788436131454948212736.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -7763952355291992724474205329948672.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4556354656815318329952263762608128.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -65161912350976504615594797039616.000000, 333312879697510068256039399063552, -5192296858534827645981944885280768
144, -3522275870960344236288147017695232.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -2437099354347049497838311910146048.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -2216801718894725485904364906217472.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
147, -231771985662059597204310239593103360.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -196490935753116587050692940182585344.000000, 1394509784214048624408496735715852288, -74353691014218731640847189610397171712
149, -171559326272474342911925486226505728.000000, 1394509784214048633631868772570628096, -74353691014218750530852427144355643392
150, -25197151854696829596635023296954368.000000, 1329227996945487020917092502820880384, -11465261403115905168775771751983349760
151, -505850987947226564313293903215198208.000000, 1394509784214048631326026313112748032, -85070591730234615865843651857942052864
152, -16544369558477286671125902467792896.000000, 5005374171472831319769353890151006208, -11465261403079599615470516801787396096
153, 24952664284046403708731980200804352.000000, 21267647932554889133560977185375780864, -11465261403079599615471642701694238720
154, -304525418440667649833006350758576128.000000, 5005374171627573831597555452150284288, -74353691014223756164711445091774889984
155, -590582051359836268082648954429243392.000000, 87209818035951569330150264136923086848, -85070591730234615872814942606134870016
156, -532721340129009506611626199956324352.000000, 87209818035876613558916601314563588096, -85070591730234615852062355523211624448
157, -29080397281654443297922567261650944.000000, 120974738144249584977809854900865597440, -85070856593711418320183927349622210560
158, -757697613204662321182172031437766656.000000, 120972791032927634417449155414986326016, -85136793515257852821254134699466424320
159, -622363070091213550813864896600473600.000000, 120972791034921455270072040088241963008, -85136793515257248357231938208133021696
160, -243793854309894264580738524314075136.000000, 120972791034921455267695265384891940864, -85136793515257852820070110142288363520
161, -538900979358420013412893519425568768.000000, 120980516813363331311968221245762437120, -85136793515055825868327173417673424896
162, 192250998292944286673515637909749760.000000, 340282366913118973023332739507208306816, -131640261760887367168407165919962660864
163, -476142633363793778013103989133934592.000000, 121956668613525571433664586027772411968, -83741323169693590612719745678174060544
164, -413665567787970390307177724913909760.000000, 121956668613207504703639913522210799680, -85070591116487411517113537260510515072
165, -769283607680266736693071970245279744.000000, 121956668613444962681142854495081332864, -85070591729643541146135314326597141504
166, -918539868504467837414052165719162880.000000, 121956668612910902038096718177369522304, -85072050148633779663270079391628263424
167, -1292987684266798264790269230084784128.000000, 340282366919085183226512868437210087424, -172777692886098110150873922230596730880
168, -1016106228077168398114910446028849152.000000, 121956675882095318025841405781691138176, -121502331145120776178636214344865351680
169, -2180771676175037584834458563878322176.000000, 121956663888885504335694578640971710592, -142778063485012405611598573503514482688
170, -2450224824541584208678312638169481216.000000, 125861504282602782078866157554966970368, -172170073134406313297005682378026253568
171, -2441878845503974984841499047882653696.000000, 340281680810139046570054476650020389120, -232622067499975941883221437356250791936
172, -1365839028277033977045998112497205248.000000, 340282363858254853276556180977299615872, -172697642206117519735309860061510105856
173, 893528314313117204758538930624659456.000000, 340738746585815708059723887979717337088, -171195168072501788779312225449494386880
174, 1380164434175435582459282142204526592.000000, 393700478426497444484659443619973369344, -170187965459052612323237284758484359360
175, 2086793546066166117703313949567483904.000000, 393700486507744537911410195548871509504, -245943386227988916397550321961077349376
176, 1922365446477137524082208761299599360.000000, 393700453624821792303780970406769509888, -245943257290269170199497158043588759040
177, 542989001770444001677547642961264640.000000, 401255957245408896362987013657636682880, -245885798144976010667848906800091377152
178, -455302782292972938612441435221262336.000000, 394337550325746013209398803056598401024, -276099444705455704565987315366502408576
179, 1046339371226961456218831512986976256.000000, 422653978125973707465110729115750600704, -276100762818389835457796636914503991552
180, 1068711512675366510814643029817688064.000000, 354304984179673845891517002622377219104, -292423922435715596347378917687867788288
181, 1109314566131727228668559337510141952.000000, 341313502850613828367799135162600582176, -292222045111239894359694048521497111040
182, 1746284395390539969329510781846290432.000000, 417848473283576061014103581959010252736, -277107514473294440379286000439886726928
183, 1881866453668395466499870892534792192.000000, 416012201070013139694892347187074692480, -279101684480915473611210688360010106640
184, 2975725793290897127041472576207454208.000000, 345335230802876733831423642925621413376, -279572224467389433766137344907119110976
185, 4402462040288177137954112758244966400.000000, 359954223656018519774934437488614329856, -278030743526480103205000779456197143360
186, -939101725957241144563679763359596544.000000, 416011884642065409768820423307582228736, -280612431791836472402850637603191898240
187, 898009846106336630667645666505785344.000000, 416004522731496110173919620872402057536, -341224220360052377867572314690994782272
188, -985046726471929265415040884096892928.000000, 416089201783975749102851557295005797184, -383005633659684973764143347331311358016
189, 3091502318028231211524427068259434496.000000, 414763697325643905005082006402400633344, -338745466731021517538689536530585676320
190, -3438716781191177982104104488537161728.000000, 339179939826791460479129688375256544256, -361132875833276346228926382026167819328
191, 16509017925612130295572577172586496.000000, 339342632706661290340154235214686183616, -343758492638338160124300990841552588032
192, 2172286468942895575931230735996813312.000000, 344109120310819033717159367580640327600, -342186121054990630708858474356015500176
193, 1182795412588967717604223370750066688.000000, 436835252491049379732914986295873343696, -362557139006105492210537504960096361024
194, 3802227555311304488689996994015395840.000000, 346646406518774933472454195620309707456, -354926423928733001368804682194179115872
195, 4104959053475641864069738574175535104.000000, 344472921383902908466340154276087561168, -288673654587544278279225011735495321824
196, 5840958927776666713511261112906022912.000000, 406723827075565469161563488306965322672, -406184234424544571149763021789662088784
197, 1433775764072911956101650108813148160.000000, 381249929391886079962385493246121336384, -405932614162993797912485900429986663040
198, 6776737401654171288076662542086176768.000000, 423760057605225931390894339155412107280, -341008429304041656417117219785042166160
199, 6137037614794535558582823857378295808.000000, 424826852215028888921686112616150659600, -279716100398351100326908421008317469040
200, 2174137148437091356697146115871473664.000000, 424831983226674536430716212346655341456, -373034283154807638192100808373152832032
201, 1827584931604809856607313135249915904.000000, 329035449788688444347499917636343717344, -387016218438135047680463445043168151568
202, 1088158014165848377604740655607709696.000000, 334290465192063896887843131266756896816, -501172781806107315609507452481068994768
203, 8751561877401925721313512563402604544.000000, 446001476798166930957230749936377168000, -429873155313389903629533743475706167680
204, 3061085174259988970970535030022995968.000000, 513642579670287961733443368357381793600, -501196996488850416164866826196639608016
205, 8073753665428568866905484511888277504.000000, 594260137397687465959019952732883118912, -501196877155038143052913975517717589200
206, 2449257654309369146703856854066266112.000000, 361250575580323947219469711611735528560, -513490114612737989084760304373834631040
207, 4472469496141220337511331983769206784.000000, 426050652393314633227529048294892124544, -394007445000615258782566659330004270736
208, 3194708553480760922072341054075437056.000000, 356633427205772038470386809191795552208, -524058913392123307320531770430228008832
209, 3242393894295701030490782789653233664.000000, 375435887742725700629596317924882112048, -319271062192284100404341306903090458224
210, 8203441694678647483019342101514027008.000000, 430597720643961360351681176464553816752, -524060805352281267375689591563331227520
211, 4599277125342599297446451505027612672.000000, 375211379779907542055443593553222854848, -503849646871470050475334405600416673648
212, 12775256002098322235606939746663661568.000000, 466581799555325603562711126644575562832, -524060759006478647625635593306430346624
213, 10592129019922914520086766284324208640.000000, 427135686909986491460940270413401176576, -508779204778426566318652638276274249648
214, 15824337778515790764620362710727524352.000000, 392518211814365320921547791680699980080, -531751252569678817873982912955173234560
215, 14674239122410717768220781218199764992.000000, 512509472687506094731247919188634297920, -503179806960616728797252549299624081456
216, 13089429953396919665086069598572249088.000000, 427385499371753619317734110304478758464, -511622503066570570016228960014192547272
217, 23226719885095578528629826423544086528.000000, 404008853976097774147997454257412694372, -552958019718018709699479580903685585856
218, 20533310322956882836196191201847672832.000000, 403684445617163940278164248305727128192, -513298121582552647064226449041058061184
219, 13975045914955701345736897166732951552.000000, 468091920566655504601014825295461620272, -442843309050299423977179260343250809628
220, 21095114793439029184945351255180443648.000000, 417646038259687602605556478496249210620, -511759894269595486353829492933457635792
221, 22582082449616506801823031751312670720.000000, 415046330133645273076245885995114002048, -552962129922126288565881204550129637696
222, 19930394383746522613656808352517193728.000000, 455364135642157420091337240706498003584, -476065181728399380275788720682979646192
223, 18998965084111681829494619401183297536.000000, 406258624469740619893535092511588230104, -540225024327291261181106849645029260200
228, 11461668800712782353777705097195683840.000000, 468364380239396372132924809526227577880, -491222439250384156412456949561467274352
233, 4140675246350468561975861423661645824.000000, 412126329363852940800361785734050522704, -513074819079900088113960939381450808616
238, 25739037380953633751310577290692263936.000000, 544805799768880633872114206661661465584, -466874900532686254581187184317302599160
243, 14300136144799100157853027034013368320.000000, 515393714499031535231437336535536552128, -528511466129280884857076809842724727784
248, -29328282415776783045697092025707397120.000000, 525031978756319500990999207371723496996, -585459473763350585320399088837192737168
253, -52782015499535731237333569639639154688.000000, 499349628338552165379786765217733868792, -528112957616568983555131881524987192440
258, -56401472936402657201857331247395635200.000000, 545515919646015375837210745539083441224, -578222315601556856671819167815098175192
263, -50945033676305359421005424873688793088.000000, 428083182290916064982288816608633083740, -580105549867298599185150780650205225352
268, -65987354208309502098512108935335378944.000000, 416125104655893518430288250137946877620, -613813356336646497083923204469511962102
273, -48679104839138389659197859830469492736.000000, 441054432985350823545986346165198199568, -585337336029931648706525854982093890140
278, -33944588785918845211349329066734911488.000000, 611119287595427386188392126094689451412, -535280965592217421415074739829522934726
283, 4980871598497112136119076947889225728.000000, 472026063075061760722283485923425714560, -584715865612865392557837431182670669026
288, -22727281356941347695686093048649875456.000000, 505467899399042051963280819537754993896, -543654681609750643706607222923934966776
293, -18645713640679446556409299587121020928.000000, 524603947953553516671466950709815489435, -560916671107837005606180276010128389882
298, -3622210265069966872747807178561159168.000000, 594463092120195060618201126347931218428, -549273188244722636227433994603135747400
303, 32225648225385550120269370497028849664.000000, 570359350040941147825173130982225841942, -533742441589059064693782469831899616595
308, 64641030618485582941549143463232012288.000000, 597634900636605077900587816179901909522, -523217589696077429616334889099385955342
313, 48326267181414889956883634140349464576.000000, 594766080713120759954959671985950966735, -485450201805453960359172368346263923743
318, 44690165680205707174816871911654424576.000000, 524361417787851756069743592648289238875, -466480075914468305119107641029340885304
323, 32503725908174747163131711203347267584.000000, 572445208300480359661172942119635142617, -438212949860481597132584320973887402624
334, 17850463084528922326651505234545737728.000000, 556978950197203575569420209236790317167, -481387397607769566599378128303813731288
345, -14632359155474265283087531734925836288.000000, 456157962394832645980039529490466735899, -619674282018805515408828323171752573112
355, -60281656923589568712172989456924540928.000000, 399454335902110697743235516076996082971, -608990539799292061331567898546899657710
365, -37273687515588217876558250182172475392.000000, 456832237434367193795262820322159886282, -637674970131136543924231544897535873400
375, -38999908562700848552555300045744766976.000000, 457995923967599933212369760725916598614, -646727314617026221412561938704624018974
385, -40327355691071903220821904996050141184.000000, 485432090145741356978249139425558674470, -1242740012797936240452495270198249044297
395, -51553759267091212141635892536181522432.000000, 862093061346797254448441988807279380163, -1408736002617824296052334741166944157918
405, -20905410395782705071081519588296359936.000000, 788544705018798390075149619526625555903, -1321924494295957148553362049701648826479
415, -32344100514261809785733538423230169088.000000, 662566552956453794165980430909656341205, -1601102876510048735600938305689809825154
425, 4571817003068941291089172023677550592.000000, 543424781628181870132674805738546510658, -1324461970739846879535621383168604829048
450, 118003005400485499315028942248369717248.000000, 777245202505419176493169064221466903360, -1509200396201585500648696052079314718303
475, 69245931483567455782362817422176550912.000000, 1022473824410345780282905550381160688735, -1539538942511608070739895670366676331870
500, -251050225370083455047952222960629055488.000000, 999516606369750450543008673488063394157, -1171136367162377901203859767944394376113
525, 103184795498167699394248517826119729152.000000, 1069484898239045758113296808020728318284, -816181867486884148744078519299942554103
550, -3365805207206570554532920236452085760.000000, 1343062706984572593739948580144219567310, -1286975371172200195971936971149359712354
575, 82555127475953318603362997611834376192.000000, 1550155743905947252796266830331819364568, -1427969103348265734293593536927184686067
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, 953820748790121190987399168.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6190813633710607001735198079451136.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -3770595458705443301722274985410560.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -9248336363034054997774535537721344.000000, 17864959056995140537743966602264576, -332306998946228968225951765070086144
141, -8068421526548864286373469220765696.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8961418911930072561466614183100416.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6520466466790887289032395271962624.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3268140320622564555588444687958016.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, 1725503141390449155050344409989120.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
146, -1482892745994622483252250245332992.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
147, -235977583127604061897402236725624832.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -203721939588898494684985140027850752.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
149, 202452315065886829232839892775469056.000000, 85071495765415795310032257162546249728, -332306998946228968514182141221797888
150, -24098459712190367164272395377704960.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -26289622902237385033185369528467456.000000, 1329227998221159953606155380583301120, -11465261403079637394475563252893876224
152, -25906695160112932912742544929980416.000000, 1329227996916241405288680789475590144, -11465261403079637394403505658855948288
153, 67849842458256088643778826234494976.000000, 21610643841822590808312158312049147904, -11465261403079599615470516801787396096
154, -126616259532908115756232496384049152.000000, 21610643841822591398031510117491408896, -74353691014217660770164673897960570880
155, 101431511295457810167510160870735872.000000, 87209818035950964848793712745953361920, -74353691014223680717528183619708780544
156, -402750943689782085252938281821143040.000000, 87209818035951569330148012334978695168, -85070591730234766967792059151135277056
157, -897465105934711438395577437956079616.000000, 87209818035950964991744720318133960704, -85071098795427751905499306074235469824
158, -634386491586372200571817934387675136.000000, 87957508783473583916025098062786199488, -85070774276874093482379558774064283648
159, -477721057900168298289239363300622336.000000, 120972791032694311682417811599002173440, -112652072643908013459734127055810691072
160, -919917872674608102421117786084343808.000000, 120974738140301844859674459423463178240, -85070596945606488117471196754318197248
161, -511078759115837407049793339681406976.000000, 120980516822514597593994341454623014912, -85136793515055854202525789160569569280
162, 129580776317324771542526381025918976.000000, 340282366945561120745074087979059757184, -131640282043300070481669153317156388864
163, 79007366505218994564478946485731328.000000, 340282366945561708283023948928650346624, -170152866129428393867848742256972595200
164, -482522123169588863076428453899141120.000000, 121958291206358456091762077120258113600, -85070591730933859431749229658310180864
165, -220994530839039395861171180882886656.000000, 401505811083100496150431430666021093376, -171366484400541686628547434303751127040
166, -869290957362514807577710205073358848.000000, 340282448049357407983124074552064393216, -172777676474950210062108121750992650240
167, -1384486844115979854684064094957338624.000000, 121956675882090527187294363878288998528, -85107262256433282271551342344724282624
168, -919130938187525946107887090470486016.000000, 340282448049938417665391544988089901056, -171044602631884009418583663379865337856
169, 6045742851650238659229458909626368.000000, 340282711155230545135522423217164451840, -170359290403515694835516194336867033536
170, -1903312931500064632275054451258032128.000000, 121956663102749663843206461395340444160, -172169847156688146573175642897281710848
171, -3717431036413289041727198680114528256.000000, 133641808171737883256348200804918476800, -232622067626443735860413446133920055296
172, -3026138728505158011608438637351403520.000000, 340282363858254853774661763786080913536, -172697664548348271493121258591495387904
173, 379768538529375782690700862160896.000000, 340739152227896697736423201078197035008, -170193054754047880119083193258576910464
174, -491856522790280443461269033387556864.000000, 340282363892958104413146800162722006912, -172698130670001518232989517264881482496
175, 1050945541277116275514708651275190272.000000, 393693267375331469359682338924027086336, -170151881900902948273516840607569383680
176, 187454082127807000882998128165257216.000000, 390155271625869548374316354123142152192, -180758867663328936743219481710050144256
177, 2763117458672751360371720870671941632.000000, 372432828951430347618992468853133198976, -245937027700208484566657698276999045120
178, 941135599897076846335357785326223360.000000, 340932884932664887877069355718365683648, -245937545228470673290682509102431825408
179, 574031562893174291625691255440146432.000000, 340940551002419869401944255237328281792, -245937028044851331196053901377050079232
180, 970268184326501288666596680713371648.000000, 342052507976045765972355983479242819584, -276443555723937953132002623642959333136
181, 1491352291053923852521249777435803648.000000, 340972119860387742544438809207035216928, -276453511190945224216114767975278265760
182, 634288621939905043473477927197212672.000000, 354138354896996260298247472556862829600, -277878450588446910888691086177236347712
183, 871405908780358288626304379003076608.000000, 417863638700515645436609226979322230720, -280474730721642044191443915221377884800
184, 1315129552234151741854362679168204800.000000, 417888951743464641094411103005470349184, -279101476230402606471868042226434410256
185, 5180574051419444682067936150787457024.000000, 354788896996886383813545748345903519744, -278509890609789240140973395440129215296
186, -1515574237966775284600392943730163712.000000, 416068635522839606554961929251351123200, -312936708075407882990879287698713739840
187, -17195262924423855614880891728297984.000000, 416043030220618667343004858235644728128, -346104373007190902071684548369152786368
188, 442101341517843406803693289978462208.000000, 338926859247527161206473727039796352192, -338932353692703157459389260610148116640
189, 328109902062523914319269189403017216.000000, 351247369255235335998107038099188039680, -352838229564119152476024938522491724944
190, 1305247394339680443447230885686935552.000000, 427472993692919884212017239912129887120, -282855741483135069165747861994702541440
191, -1839855639290837215912422870882451456.000000, 339644840498962334309810265681350335936, -352194023303014006309877943784315252112
192, 2716147007045398194114102028090212352.000000, 425833912079768463595327538074766352592, -362551460086510545364051589585525152832
193, 4189651735181145962159661862468190208.000000, 508617435880022576538430415714771843712, -338325951792300439405590203276021549968
194, 5528572850982957159317099844516970496.000000, 436714178045633768072953526057225103552, -337859494392461750561761962769260501488
195, 7062025196520088371504520337775656960.000000, 385123352397178646780726199093892025920, -288673562952922946296726857632760605296
196, 7018696440127289541498793876485308416.000000, 468876910178549087074114665035946760192, -386076574629415221025794317686000646448
197, 2981370999291908115106181677542539264.000000, 302355579971755883877264980807338483328, -406636866711831105240510094640370137680
198, 3769899610022321541310466717665722368.000000, 423427832230984990618179330001139659072, -279689824709259118805361684215628773232
199, 1818679646187972779431614863860826112.000000, 339789021089649921953928595239620754736, -397695183645566240655225393446471069024
200, 4078003272052155941928676992726597632.000000, 339992213765100438573233116452483054224, -396392909689200578340300295390006775200
201, 1053310344451166251106755185844682752.000000, 452967390772389759232147263804831385952, -394251481348189866373997635458097272192
202, 10105897420372316236961717961785081856.000000, 402478676342845035098732575598338038640, -431419528701197085841764826317785304576
203, 5544330834874520871245937228868747264.000000, 469857254158656127173859530812645832736, -501165722933780603474415056138869057744
204, 5513430562605613425447712152860229632.000000, 394587464898997872002351236947243191936, -498636975598875716702751570165887200592
205, 1300549745714527245761994088398192640.000000, 361225581969065683488066833715564596336, -507841077687632353424972450749174449024
206, 4150181653754023216590677061996118016.000000, 417162626753561872993557623977049143360, -505181014290339318824150490463620907904
207, 6354357857167982914790589303732830208.000000, 408836549115689523884905478574332036224, -294684871052733319557566619764480273920
208, 4304779622957951578083523381803614208.000000, 398877016023298850827669424928606876112, -476323241881898719119251353294903827520
209, 3461740690341842946847568766487756800.000000, 417223414118154701108400822182987548544, -457903855770274700432266101899546112320
210, 9818673371594918647718555508684095488.000000, 425128452121331425904560823054589122224, -524223406259994717502588354815865573248
211, 11896610459112405608094915626201513984.000000, 393358716408782030893385989017583202352, -524059876683559297331825763818635694976
212, 6227309632964208709645117008228909056.000000, 416182247512968241077651047413799025184, -500657667011879985833610535842450850736
213, 13150781826408076807112548616530558976.000000, 393439684346807518840343284952875789616, -509171908814074457170853704788661577600
214, 10867168536180252450719317659526103040.000000, 393589438845222129670230179515742159648, -524445435309202105129082864150181833616
215, 13337696403114358764485784682065035264.000000, 442413665919510205132090702336651969792, -532035584116006954989093659285792486288
216, 19067336118151153759104590604463505408.000000, 471898805861893637116318042361138857488, -527874083780549856759831273437701523200
217, 17206400462108601459560984098002436096.000000, 399741083893399687111726824181538568144, -555985461027622398380237866186094358464
218, 11481652364731436958595884152755585024.000000, 365087985942933832816545738992357620508, -391164378805935036524486070084888135452
219, 17335746858024246010824686129639325696.000000, 404014093819753437602915504891191694480, -513081009352959515364673889464502840256
220, 19791295770895141785860082124579667968.000000, 401660237044189672174253717409126553312, -474318972511633171619530545406692780784
221, 12188773922231101429339682763945541632.000000, 437221490351253772835476945877568391420, -553426951540911732819233896326841526536
222, 16960807323952678486125459144745943040.000000, 420815133792656344253550030370150118656, -552835504399865072232470400950621840784
223, 14686372322447191111112767975794409472.000000, 393530773485425606019602961088543193712, -542681027890998715828426982230149065896
228, 6382107899576750226655602440853782528.000000, 463236222825423187010474036159351795288, -472979811766727579353782697407096172296
233, 2555208460078590806234327222199517184.000000, 369906433564815181829185455291219068192, -513604821620233334957461418210659343656
238, 16916560695002232161567943148703842304.000000, 404137367785998489866083625823337643712, -517152707047896248689401893488402338360
243, 15201863288212758282869026993941250048.000000, 590199683530255759349986465801063299472, -602417545513663821165778504424887244976
248, -18880784217419271380047566426473496576.000000, 570435799308881582457821491409970248080, -585490695339932036871378625069350031760
253, -28941623554101513972164575153793007616.000000, 543471211193257303358101792331463561588, -601123306947754806600316025952735678248
258, -48152850237600509602694399936224559104.000000, 551573495663220452726189342798758737588, -584072907561976876180717944950576500260
263, -48201437939404968610304378452637122560.000000, 593770930457967734298350013308755424948, -542740304834290407295493168298019755080
268, -63181866074518697599469590467770843136.000000, 591942441602289415517376847324693268440, -650467129756965325650980853392368157346
