freq, avg, max, min
273, -47030642469480493151832572500295811072.000000, 548622644505986932267276006805255985824, -576637535799951713610543034255096785000
278, -27474447620846680777700401121419329536.000000, 611101285485597894449011049760553909668, -544388903712764112901096845637170080710
283, -2818030674462175134232807260584673280.000000, 472118706017099641661092966390175066752, -579149741947834340988620563594383846872
288, -15477187470756593814481935913411674112.000000, 562087566422884963051622823902878808215, -604095767089345576238060045174918261184
293, -6474817426420078477839765504023068672.000000, 527809184760194816940737635340681079498, -540316453677002217715574438821336668490
298, -9457729574968509651453978620735782912.000000, 545018179067044057946562149536261327055, -540955117453287538629909021651445728584
303, 37712256015734916280850673708654657536.000000, 587583067316266606997569535787143864348, -513140438086652453995278219000191360792
308, 56138124565378833945599093455850569728.000000, 602906284999652417735793225235319769618, -523179039777304447686288367955390845902
313, 43811089459483668815896358593218215936.000000, 524452312637214980606650306823505205223, -486866322923930760663838424327890582007
318, 63818063713111453218444818062495449088.000000, 563952416504080555293002835016364315586, -443061172260468694576567037474607278408
323, 27792874463160374091487370647424729088.000000, 589927517032079494545988761549296030562, -531017108880572599352485310541598992633
334, 17325775666082315182355682473235447808.000000, 480682100558130369952892419266695049919, -545348437649274389034076927496713060028
345, -11840372693114844338452384010307895296.000000, 425794951293311682618261673992383430947, -646732506288939547177391771569096027402
355, -40194554939504598810114128327238221824.000000, 607114801487764334313567915292477307602, -530611587911387883688639528347040608395
365, -18626221339757174283491154898230181888.000000, 538263258533111135015739047664617243485, -613809833972717719453530802715506092967
375, -17352389538347472871976283943576010752.000000, 643729812451179718626665198145920178149, -656563355192894320786860662635612435581
385, -25263240261794394445746617450277896192.000000, 741129069437921347016286979454296003919, -1305420604217735615555232705162043147201
395, -136878575432453930102364728216497684480.000000, 604238336091225513436029993138567488853, -1296252950637150136688717186160480873014
405, -68543867968554964762831288845736083456.000000, 608073619809839354658698118099526104309, -1414386400635907645590466324943462959079
415, -69717536075545452114486386692433379328.000000, 1251410037688410681919632275606621158701, -1449702926666502746103369667810875576633
425, 40226117476527265103321822737614241792.000000, 685756046281918494231801118484110672225, -1353755895703214061521747015629214224924
450, 160004939338631947776618802889925591040.000000, 1010240959298478493340135699984002870157, -1688096179464473320685837431682267732893
475, 111251118948418447682516074065437917184.000000, 1140750913823795744019757734377906277914, -1582598121219226099959748228720261955095
500, -217867045024419528958979950015756107776.000000, 1171943713647279862977882263466267376664, -1233775054637204176843702021864848999920
525, 451866360394365145442381629234389975040.000000, 1515030227366935381861407061796030554691, -978514536939077850712293425822898260391
550, -15725023771009990149975509967019442176.000000, 1344010542226574384459674232939603617981, -1052451244763388553813594775480793698817
575, 74782325450909759336098179969588396032.000000, 1402203126288507645603394816228866561620, -1250283438872798180947731888906752268833
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -157538145868531364328898560.000000, 4835703278458516698824704, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, 953820748790121190987399168.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -140485520528724468253010690048.000000, 3943176013196153753436160, -1403575493555235078808470028288
139, -4235819857895945699447187355729920.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -12102632186057279832222914192605184.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -7336970690906119765071227319746560.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -4417053204033545515895616144670720.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
143, -6044915993999391270091208219688960.000000, 12364183633890906854652182205038592, -332306998946228968225951765070086144
144, -5576806833837418105235883482415104.000000, 1298074292004959074238515111788544, -332306998946228968225951765070086144
145, -4404496188255729851123115623448576.000000, 1298074292004959074238515111788544, -332306998946228968225951765070086144
146, -6747258302364283288678508391301120.000000, 1811611903138051521839043031597056, -332306998946228968225951765070086144
147, 163135381971513328105868064980992.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -365764720831988755905730945482752.000000, 1329227995789522541407846399186305024, -332306998946229189586880649584705536
149, 196125462841730793146368808116551680.000000, 85071495765415795310032257162546249728, -720234491436182728233739310189248512
150, -23805142176142281258319687677116416.000000, 1329227996945487020917092502820880384, -11464591132824766717891291494922321920
151, -22421611989167208532086077098295296.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -16211651698777360240945114996801536.000000, 5005374171472831319769353890151006208, -11465261403079599615471642701694238720
153, 26295681436560131764154582272311296.000000, 21610643841822590807735697559745724416, -11465261403079675173874674671395274752
154, -600126573471713103719722017601093632.000000, 87209818035951569330150264136936718336, -85070591730234615868185523664174710784
155, -268344067546199866279851494496796672.000000, 85070591726674461557085395878366150656, -74353691014223633493845344922793672704
156, -173201601623931864281847834492272640.000000, 87209818035950964848793712745953361920, -85071078513025798382332642438784745472
157, -217980859770038835573269223293583360.000000, 87729819515502845193110729177467715584, -85071098790936592375820812745628188672
158, -772408121525279172873774241582940160.000000, 120990901407389903693928399778422980608, -85136793515257852821110019510853697536
159, -465820290428386066308654415311011840.000000, 120972791034567411194168722278497910784, -85136793515254830505552598835998490624
160, -246846581601879072893708599728013312.000000, 120974738145855038438570734233487409152, -85136793515257247176622303092212236288
161, -217425894170239832642867439777873920.000000, 120980516813363331339637273024776110080, -85136793515234580425778990341331877888
162, 188070869696025289695639749129142272.000000, 340282366941591743921987929608468545664, -85136694126849210186906226902966992896
163, -361370323395680695678121058716614656.000000, 340282366945561682741200918276376477824, -131718257767009692293379790298664779776
164, -239557933563112988352734869577531392.000000, 121956668613525787778230315148677742656, -83741323169306092026394692952621320192
165, -208829665484557608370991306863804416.000000, 402033993448574726997651567010492891264, -171376868985388908351775710372985765888
166, -241927116497427190391075433898573824.000000, 121956668612880016205629339335957151872, -85072029866242832678983664565019738112
167, -1529289446722366308573939013005606912.000000, 121956668612911920817155008263034175616, -90741174441830605075675982360929697792
168, -1670680777892383815038351751073759232.000000, 121956675882095314482851909715729252480, -114313891828938903732570009763525232640
169, -1606236273303084184605143775162925056.000000, 121956668928533012573227673541291098240, -90741174442810467070806154461458793472
170, -2678990626133448709183925516347899904.000000, 125666438206481048119905910187207933952, -172170154327405290229724441899719195904
171, -3312843310452931322483251152471195648.000000, 133641806266549547411979288705705532928, -232623876625590721764194499160703254528
172, 435760633534690281226452974140653568.000000, 401675844858551131614881920255143257600, -171195168045492731589379335509557582016
173, -1806416666896259915034464558818263040.000000, 340282363855906495004208503408546154368, -172697643987161774791661770298164787968
174, 1010869892894517264253435716137123840.000000, 340282363892956613035172938514612995968, -298570445565700738267261209247492374528
175, 1261707521534080863171938013698588672.000000, 393700476497287150670089143223399892480, -171194865396283452603153502637952719296
176, 3131526513486313945966246540034965504.000000, 369851270541610586322436819396981835840, -245943386235468722448839321845359578624
177, 2148537713224403514289693779610828800.000000, 372425505832951885725734042054967985792, -245937226684218741198320063172695043584
178, 1853488109279521148722345724193275904.000000, 341585743909014747979012780678429286400, -276329485337811278970068126293915744704
179, -793707084759655629103515600506847232.000000, 340895380272642090784582605880777129984, -276099444571008800888506489227116889216
180, -765638786818102273781208069003280384.000000, 340896353866454285724999497118540109824, -276454485700197993339705637360462873760
181, 1257345615835148067229848949070233600.000000, 340282239097837708292796576205339426240, -276308614634950184105751672802291468048
182, 3296753401527489806328529730632941568.000000, 342011829256997831421125641414082172928, -279099737397423626126257631774588126992
183, -648823871953495563811408880716480512.000000, 340251086743406270082679754913057151424, -280476068281295015744902771212681863808
184, 1214228968132284660347905752157913088.000000, 340310899845250151216004773498389798912, -277878601878517066557669872794531859264
185, 3338731902982058789991125133975093248.000000, 339892950883997566848362314393671472960, -277869116682909689386344521124120832832
186, 2843367498988120447824177534930518016.000000, 431453293230439374138093335825125290816, -279397200404423662036903467308488230720
187, 3207456123465579102504422364843868160.000000, 342398835756731097452741321933030316096, -276589583464265658287857575134509081952
188, 56862014757467779458250501630459904.000000, 342501253365554755318732900846429952064, -350527402360909702513468164432999426208
189, 1865366583423157145915332202160193536.000000, 342790658592724229659628072201846471680, -341235659610987155520980005155269912992
190, 2948339086063218826275166576059613184.000000, 379538972131781580473530252796941845856, -364149346917847099725251270559338670496
191, 4130479214039064097178746191010070528.000000, 436279638293981739508728043285646566608, -279903332237623396871718809569580954432
192, -55252969855744162946535841415036928.000000, 435688710880053404618051623793895051456, -362558020625385919767850961699093486656
193, 4008181485258984960417682122958962688.000000, 343388229128130348843720220712001390144, -273837588036859041878682758728808040896
194, 4336166804876455190901934104296554496.000000, 342844484302821652718145800095427930656, -350901830954629071272508479745136843568
195, 4596200183096431826296706527932710912.000000, 377579720725449430466114336455317069376, -286017183802017401630364239904474204016
196, 5088035472666822786657405457760518144.000000, 335256234175127890228829961743997648448, -407136220070209051745943844084663291696
197, 4781924092060311653957520174151106560.000000, 374114704046769167063684543070471628224, -405948109805231505955299485408190480208
198, 4702375678022733123570205175870128128.000000, 406320766011414833955385627012771876640, -358954920501347904618018414201607618352
199, 4717911269037102832541418309459902464.000000, 340248512238113281082408946571944109360, -387068049686573973009666106059147089936
200, 8464939867912858083189530415169798144.000000, 406197658997324146902743630808189172304, -372670827479802179475401144379989796768
201, 9453276334501905299357401037953564672.000000, 444838138095331381569306974409537471104, -428220120524209212492068181317947306240
202, 2641607060696663407095974177267515392.000000, 424648288913701463785955588742397988352, -501163922908340404321144474183243974848
203, -252187625416311478906140926742102016.000000, 362213839159238128149639686742748063360, -506482817423024877970428361179992816848
204, -1987517673196165924112431974172327936.000000, 383498914575673691115486827640845451712, -501165158148079078253084237550153952592
205, 5876147758338439971732258402038972416.000000, 445312328826967678906031619167938117760, -427849510606503907379779712508258682240
206, 5215275426506238004346215154967379968.000000, 444814680775052097681893133562559365760, -423436695120718083967597003289783030656
207, 6274101359058216063751853845992439808.000000, 426061932698710898433911737600540432768, -332459583200294241963915292127711478144
208, 7087847170317766944340291033826852864.000000, 355079919649344629622154477746380949504, -507716153132017570815118207400753107840
209, 5099957114590787194639855191723081728.000000, 350846177884633900900413862108806242352, -505325146792313743843641750417691381632
210, 6373274400207759756778040629015871488.000000, 466706538324501587262435667346515024112, -524059201193991975893849362480712831872
211, 7742007344562065668041155419207368704.000000, 466060583350371276607541637163725526352, -524061478631693719429747255683094139776
212, 9788543374136803324336366482463129600.000000, 440015507266916035525694220851216970688, -539909986141837388513224398500164394928
213, 14365392349891244377502555887097610240.000000, 422096472064975975451691298017535232384, -524349929358359524944774127878759115648
214, 17037600868572041888013340530700189696.000000, 467003148885187715486309242689946560272, -537434881006986249079659368662837490576
215, 13201090328746414457155978674762153984.000000, 372868925776717702284884410664364116352, -481596748181573754139957499589366903696
216, 18945486727550474257254022406935150592.000000, 352471918229870596849297717923143752384, -552882252724003019707778758331313537488
217, 9130495942797972161860349400870551552.000000, 368633228362480503217931894397176724188, -511741278652131862592705602437314226440
218, 17403205004400433394836343727495053312.000000, 390150614194077110386179914832893198976, -511087579157051079888868515993863121344
219, 15666106110930660060983453097706651648.000000, 491789385962544626482232489605360211184, -482327903438021782881462009456333916764
220, 20681981415061467630898570449985208320.000000, 481879081803713514051804238940172618368, -482795497919028437425900168613942287088
221, 22870179884866520429133809129615261696.000000, 412551919953434304445975166352480204480, -510143566853843137774507070788167424400
222, 15621504591240685335100828174325383168.000000, 484337186866163613433893669445609038560, -561408448524460782948424513056825170376
227, 11191829902284504478730813561265717248.000000, 529160826996661872227188396688763599640, -540882649608387966378744827295828397448
232, 5515955346058983565383642984134737920.000000, 392262675232734158900793842774471268176, -486397255075373630771382871302044080128
237, 4126707118007122786281805306398769152.000000, 541720158745562902579209285796300726680, -555576407282390832950313603077335906864
242, 16630722616017624164264650248388870144.000000, 521468959154759425811412063499702423940, -536626656265539084706122963948388350128
247, 2882036162047988467187722841772523520.000000, 585100061534421195927844589721172034548, -555323579119751370972047758678177940124
252, -39541757251764675127234387294986174464.000000, 484406834846255586221922099769500125292, -529896758980935854676556207987856559788
257, -51724641136117995916512904739765092352.000000, 543915266318727458941939070374605090224, -536841318247559747332090625047186705424
262, -50162099394897612070689196355585310720.000000, 495955275249878331660181673171375490184, -602135249983348064343620399879537118342
267, -52113323894205390411721796313421971456.000000, 434208144444778565702909002806478701014, -614239769965697576481981180595594345990
272, -57656366673356358127020941853950214144.000000, 508836941970112591804592268749444523092, -652901787650805065410542101978915108002
277, -38433004372509502817080516922954481664.000000, 555538817476485458740326969354438924340, -648436396805930074676965346337414473626
282, -20227946235561777284255794492424060928.000000, 488998507602063878429322690154033229132, -649418399597217922687505241680513808410
287, -13279703816470483546308452719081291776.000000, 505184101430638124647668539140731292152, -576132989145695207105463843962933863416
292, -15368892754739583183374139700457504768.000000, 472604505935089217986770215860893786642, -523918231866476434439975718626107448060
297, -16417065915949312619910508978984976384.000000, 454564933229796516778552811404072485779, -553965636369772035887358480904322135524
302, 19485427272041151473448879716734861312.000000, 594999951972136942776347707137087007116, -515283218653016223831193270017629996428
307, 60342871162286341859467815239624425472.000000, 565266625950964219609144615286146830102, -523178485146519980648827223259126256654
312, 63829433499304873460356469346453684224.000000, 505029174174976243639566428625546540064, -433362185415154532173477136363350879820
317, 66184855184387023478347126925793689600.000000, 586377285854980168321123515726835489940, -437025526484666606049417992728520361056
322, 41020757785873945923632089117128392704.000000, 594869703761861941343739521389319871227, -432220423960103468460537862483201967641
332, 17847605507776027356601627053012287488.000000, 573998622858021028201609464646820224429, -479528401637520049496038861617409941400
342, -2818389418533854994474339354080706560.000000, 519349070087513379119729268089425983636, -534512811754581703627704131102340787903
353, -40669677006433299161224779143684554752.000000, 510886347635288078049794856730696258811, -638532028586295187436977801580488176598
363, -18009381300577140630224536326016860160.000000, 615480214029895798646132043935245553785, -708650618598186372543753617421151114863
373, -16538384553225879654563603970877554688.000000, 706157612010593544743888261844028559696, -668061073835561143169165947108184626284
384, -2156268853480468097349528427207589888.000000, 706854662475513036836237976384317997465, -1198340181142561962831027103628457834447
395, -88899745352321569864291356112083484672.000000, 627677968924194411365524304958266627054, -1314826139024666086709170376822290599132
405, -21649539257468069687911338041560530944.000000, 834829167249928243187173675711791202116, -1468426567456634490414613939539764325891
415, -39575046874567640827733578457949405184.000000, 826447692217326742437604527318948226797, -1391326183143037011937445157944160565303
425, -21829335953782738117407287279766994944.000000, 524452476062185272788458098946044707650, -1407273709057068462613869430991980136657
450, 111194124620293902695917156112527261696.000000, 724615072231336931977075983464660330635, -1585356756508094523911686340206562673059
475, 98004077342278580695846833754604568576.000000, 1201245572723751673213034155272050280350, -1564424124222503697270857098998988064335
500, -253565959896390281052625083053182550016.000000, 1129979288628195275918636941967548269357, -1339155463139563355755149654114053225805
525, 485065613085423844938103670474882940928.000000, 1503860667670332880459405560854892565008, -914395720254322902911604106590443504437
550, 87078309420028456566035396792042913792.000000, 1310503484199936728873223003957853714965, -1098149660833732259989705653867766919095
575, 121593505547315106162938683892242055168.000000, 1486925098050562744169839413715069016322, -1115963950930294279419289024523795899629
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -3198616231063706537033728.000000, 75557863725914323419136, -4835703278458516698824704
137, -158045505117534671836545024.000000, 2873560004826179112534016, -1237940039285380274899124224
138, -6190815119749159946565208472813568.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -4024028864934209215456602149093376.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -10069950458039798505759032496619520.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -8068446383456975084606491476361216.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9182704296552247497106652227698688.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6962420939253763100343580409987072.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5189609210433209769080558964441088.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -2729253905742424118875399598899200.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -280991793296207267176536997862834176.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, 958238974248186513883641312968704.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, -199241519832900536453401370882473984.000000, 1394509784214048624408496735715852288, -74353691014218769420926344572631515136
149, -174845628619044448878519248689823744.000000, 1394509784214048633631869322326441984, -74353691014218750531460413094050660352
150, -329960672409239879753011087515058176.000000, 5071427067049487954910739622097059840, -85070591730234615865843651857942052864
151, -502885550683702887236775071539265536.000000, 1394509784214048628479749149591339008, -85070591730234615865843651857942052864
152, -493225082896867610490156168096251904.000000, 1394509784214048631076074369130168320, -85070591730234615865841329689384189952
153, 26549881692704015091955473634557952.000000, 21267647932559724836852946500956717056, -11465261403079599615471642701694238720
154, -297170678830390166171739495906410496.000000, 5316911983139682381083974469435785216, -74353691014222496473443132414659395584
155, -404910535220358717169388734774247424.000000, 87209818035951569311702394163318226944, -85070591730234766967772637378279112704
156, -84046112701610377904941204678639616.000000, 87209818035950964848793712745953361920, -77592136616006758891223510738895110144
157, -500610522455178121186445571303407616.000000, 120974738144231753322001782293197750272, -85070591730234766967575886369021493248
158, -686757425670644224414409805361315840.000000, 87957508783557727042016869401201737664, -85070774276874093473876760478563434496
159, -497149973669244893762206182787776512.000000, 120972791034478683923205972395692654592, -85136793515257852821254275436954779648
160, -1026021023203023212399604580206247936.000000, 120980516811815906327431917132200804352, -90397796056732305432474219943514669056
161, -638269541050493549212409683475693568.000000, 120980516832534174754507449139756007424, -85136694126733576554931006081319567360
162, -99297317286034981465232784173826048.000000, 121956668613536300650294525563818999872, -85070419331539736790541232145044013056
163, 68321705207335831810977386849107968.000000, 340282366945561708043228555316822196352, -131640373353665394776030732027085029376
164, -197311292079298816250444500428652544.000000, 402033993448574685759956923063115890816, -170152866139003170773792982120838397952
165, -480956255123213833198316076104941568.000000, 402033993448579487638546594464008159232, -171399017385554442336202037072310239232
166, -1271053808200116371152948614054019072.000000, 121956668612937633811666229374122197120, -90512117022889519124981030770541723648
167, -878941439596000176471928493916028928.000000, 121957946577269963492736376467644743808, -85107547365707972530404139037591862784
168, -914462982611919732629195247585329152.000000, 121957966687121290848664314070476472448, -90741174442444457957073615537608654848
169, -495491417651339956656751455145820160.000000, 340365802540988928112273501569643577344, -170359330970429746051016150475509805504
170, -2299187988297045209262972267468423168.000000, 125861526554303410688923281482525163008, -119630803611538625587048833948441182208
171, -3281281527796716855339360986140246016.000000, 121956663175584121364631284625624547072, -232622067500063531742672534071342039040
172, -3035951283151256286728273811057147904.000000, 255211729297894488861107110757250466816, -172697664453360181232452969913028442880
173, 1617261712042410728405112682079846400.000000, 393700478794805521153612578328901076480, -170306732022525707629024506500789368576
174, -30939114745549179370921338265927680.000000, 340313813303567473217683809694466736128, -298572717195841370604431735212627509248
175, 1274824832154097705871759475604455424.000000, 393700486366617161898003299050614097408, -245943257291663573281322781680440843776
176, -274783394211805364026286653390716928.000000, 341113997858587492049025066548969064448, -245907074979347248865933360851585833984
177, 902090687503272711890794484227637248.000000, 401417533380511613570683747824687693952, -245885475242589974832171968825496305152
178, 479293023269841440618009319614447616.000000, 339768330804586520830866922794582666304, -274597204378068807793467027077922174400
179, 785705453962843120256358504674099200.000000, 417863565707833113419502768400537877952, -276434953535388601500144446929461250768
180, 1439812268233456628450960920612438016.000000, 422654012984221973402596594162712612608, -276454001242714168820293360425088401504
181, 1310505036213168842581334567426195456.000000, 341677967483329357910052764823362423840, -278501800105361871492842261780523035456
182, 989141996399230359487962497782120448.000000, 340288495865633204214512929602356713920, -273980366103507261769481774276943004496
183, 98903510314380099953781147141406720.000000, 417865715142310455339484372025024575936, -280471021011361231397840304712892142208
184, 137156790619759826490990274436661248.000000, 460650461946166067550783242956412831616, -277107705588192068196264523785734092560
185, 3420369872893961681497603434281435136.000000, 378284650631919977740344710945805749120, -276428773034213946016187894880791940800
186, -706530444692829425857647069007708160.000000, 418331724983380906429778659232641809280, -338332858697501050051333277131600636160
187, 2011991091737183905750468725426880512.000000, 339861861183535552365936151177585456896, -276589489204681656756978329864800857120
188, 1298247641298204200341709667176546304.000000, 416043030385821052356342766312952508736, -352796543661316108416120675746454078384
189, 1165256233571601046235649501080584192.000000, 351745492439670598772553076823553488640, -350906547364215720230810695296051356816
190, 233741127056088545083978690452258816.000000, 347945187138846725776247345298743182080, -361132412966958910895790878288552524864
191, 916775254471818664614906496305594368.000000, 341071608467590026944304330704085325984, -349560094316432180366112021707055799760
192, 5958578927721493173883663318064824320.000000, 435814564779481730667632488775605949648, -279981331937971394860150003188542660928
193, 2551459845117607209519068299887902720.000000, 436185788138410237475070980546717796544, -335197047080739419313299966455559179584
194, 5419660263707320179723911423558942720.000000, 437452670231994378608807777890744720576, -330048951406270287611737287998738602304
195, 4526710077946648151236760332121669632.000000, 423739489429676685242464482352858001952, -339618348732701374785734110410937223552
196, 4170572456359726477367727363471704064.000000, 349242016872204414434765350787447979520, -379059770707960571398587223527284584064
197, 6039134791585614644126086228346929152.000000, 427152004776359739881484920231857074112, -322401385316601986824773426233285949760
198, 2464675630104521071918810359528423424.000000, 423740942199692570585459558412564541376, -375761487481955110125202552583549033152
199, 2819418318443003216077384319261212672.000000, 357577584721363061165229695034985992256, -388891771065725506108683474927851045904
200, 6088619675023878324042769716744290304.000000, 447372535381715692739496128411218149504, -372670941244003843854701046533537784544
201, 6721876990998787443876670076149039104.000000, 391641814948140626258674305582164166160, -372700045730947497157848848813831971776
202, 9238765221965109547836333280972505088.000000, 451766318663924933255896723478366628112, -440933548344105435402538645888811842368
203, 4551882963533874342876080698373963776.000000, 387150345571096891530839168231657994544, -430107873872524895035384677358969983104
204, -447603783937620130703604184686526464.000000, 383465874952514945531913609004169840064, -501196998907688875806550925285598758096
205, 2891218376096849378679488882625478656.000000, 444838870829100841860863031228510732928, -509502910122066461945130818233302400896
206, 4313795557123664431853592313893748736.000000, 335839071667996533172300207826011559888, -503323029482633813482178267369741828992
207, 4198286705479603106029482848750141440.000000, 381800137086990885292292816211277152640, -505965624247910014773005891201163510656
208, 11358752729413371130080665043378110464.000000, 540161323435455326843598199838991448256, -505696955948743526119676964505005052800
209, 8840309000440929039468790082491645952.000000, 448470573016582501949657345776668580224, -524391052532462835737787678271889560448
210, 7218487215664841492282684017523818496.000000, 423316302015730890744783779582680095424, -524084039606556519551264237888500240256
211, 10553750046533785874947948019217072128.000000, 372486558280907618550202364793678500432, -493244061510493961875863765858128080816
212, 8818395658001152101739537310819549184.000000, 439950774060118074456675349984600786816, -475881142064353954210928201431522750192
213, 12508714107253310609671921209215811584.000000, 402144383947135018426714538427937223040, -524165347414275107397661586782105297792
214, 15822783016738888332567783717071749120.000000, 393513998922959069008159296011185771824, -524170337218804027723822047942796112784
215, 16970564539715794176031529467864154112.000000, 422062894327160799432037470745532983680, -532283343256236139087881053980317905808
216, 9840959375866162965157537591846764544.000000, 359896820025960813646780815796707943240, -505173556289968168994900279636873369032
217, 22385919411440916599097097974131458048.000000, 384711047042417407884026915164962156664, -552958142012164995350322180594508735424
218, 20931505924386845540516883795030310912.000000, 509396632617226113704829692536931879552, -553375481832000095413544780110104789952
219, 15103769524940179556673037041125031936.000000, 392144676840742612965073697910637152896, -510424379253092330332896408223144495568
220, 23030039641399437925801503211193892864.000000, 478080408570822201749182228307306926128, -476317444600463053847710340551748746076
221, 20366182702615404679409120873149366272.000000, 462618565531404075011168851240225530096, -503965869534513776036318547006851058524
222, 20512508156592971608029641829966151680.000000, 463215561436476348219275283595711292032, -554928246116851682980140299776448140672
223, 21004605023756519615597109550547730432.000000, 419438278139403811996889115378641428332, -519513888208960111198517832689239062144
228, 12059013219783375025410557360019079168.000000, 467864406965746422964998886154853198264, -575757850605683731977586105674581963824
233, 16235650098595830269318244976874749952.000000, 615424292232722396692973471421288964212, -483841347697507958912786497176128529216
238, 20509804537489406243711821812833714176.000000, 605896396489241440158587337065800482152, -520916612139023119687665212709300431920
243, 17746329287817141361905015469048332288.000000, 519720538822874925547138377926299879616, -531828284176107119523391252518751577016
248, -14841045180923604826864938513384603648.000000, 553201406613228313302164465911314199796, -571646214340571133230740179676653910200
253, -47094853406381221686273216959152652288.000000, 489706031042247636061100682657118376708, -528572663725203112388997212582538289352
258, -46334176631420731704050424689845075968.000000, 544144474355872278988270494750942999624, -547104269130171121629164212503246352366
263, -56927181411443262861493004456156987392.000000, 528076192111017818038818261831226636044, -530034150271341124582534835816325260916
268, -48689777619276126035103166831339241472.000000, 390494790111889269012784698176355735992, -601589800108651227324649720877091842718
273, -49072178587165403787371877534447697920.000000, 402615297687153431228028686025497366504, -582417285015361165579507703834294855848
278, -30573273932042459350347911668437090304.000000, 550448351819005247715593491544054848130, -463706164080839448839262340124871282868
283, -19071711090615493381798043943627128832.000000, 555642664039530083147552715174452746180, -650446948826694452904189730623705511962
288, -26444758987046690195645905625621200896.000000, 410014904435455137635339143609252455295, -608543658852594459115688918779073098091
293, -19032320900335932672743426767544385536.000000, 534626823187860323334338308556768218314, -563477562532295468472225827079917070144
298, -6879663888471357349085076136526872576.000000, 558210847402371521812843934382428391350, -551694066066020326696134294685826138568
