freq, avg, max, min
303, 27320552555109389648926793823617548288.000000, 568276696039478686225077989192464024016, -534325998683903317621173656466380733592
308, 62010911814965643950941132523973902336.000000, 594436958350552254686002921312916703762, -505551081583641141486713096972721469215
313, 37606566332715246117097203620496015360.000000, 557046634743897313882651226489571071975, -484841940384401882140823603596800084471
318, 59826085804079928067888862086058475520.000000, 586261798235266239121351843185938144084, -444866411220868931303402912990980931168
323, 40092122541279787601678514695922778112.000000, 510095734825871575985499301440875045117, -433393505814220045396890119398776763684
334, 24144444905623270252654729987719430144.000000, 479998552940964884309756803654748372735, -525978005084552140709963430447817098862
345, -8671250333134902366598840090529628160.000000, 570469424791091849811585735662815772773, -622546165733823764492381854461022840096
355, -37823074547080326638192781465946685440.000000, 554176051384665282442200302162321321772, -682032843244320460119754819753675429705
365, -22611403365307796530601328405152530432.000000, 590894752808439464555922072960367656629, -616392813505806461715561165161482921070
375, -37609789386451809184155746962212126720.000000, 727504833450999740827252905881542170358, -583293811200371238420451372229361972135
385, -45392467154072966906175790605980925952.000000, 692123333232443047853199258083856394822, -1430957717752603928891283394896160867135
395, -122254305165405870267612053431262380032.000000, 646410309292709000540996637864022204476, -1288687900017614092800619776999919892727
405, -75049231150813352094474376201969336320.000000, 691159478676204441192648274252001719768, -1385749886446951163455634573347170195518
415, -83806760899294209257118365959709523968.000000, 1188229470922238843650043047423050576921, -1482492455692835922918139515876475252313
425, 40235449244894129973502839695618342912.000000, 718093493812071454032825663790580696992, -1543348336438013252429948391816256379605
450, 132109924175861028801029819179768741888.000000, 1038077318687497204076489051711368494694, -1533210680713174261045574009049304582376
475, 173705306934977084838788797925167202304.000000, 1287401772702843410617806867400507020311, -1694973306079364593561726047250510410373
500, -241774439434214497058785189021309992960.000000, 929978976253706211049389885605571038138, -1196342064622501568195907615680336537364
525, 11088287784181904622885233845648490496.000000, 1311514614483933249404383577234122298378, -1163673865393463522919601823600029676187
550, 15883158982359602695962050782121951232.000000, 1339506051311782064317392845803599260886, -1398102038464088377965208658152953063524
575, 88896590250986134258549087614074355712.000000, 1471295380488534170852860161650467603689, -1401495570131351343815765203010302021645
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -4835703278458516698824704.000000, 0, -4835703278458516698824704
136, -3198616231063706537033728.000000, 75557863725914323419136, -4835703278458516698824704
137, -180618037429773498035732480.000000, 2873560004826179112534016, -1237940039285380274899124224
138, -124789951019550055684112384.000000, 16464530742525018037551104, -1237940039285380274899124224
139, -18461577991058479014527103917883392.000000, 6362208244046129514151936, -332306998946228968225951765070086144
140, -2262356409800833362688110768422912.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7031263580036974972244320646594560.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -8961418851355836116761410604630016.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6303792917393557700362779848867840.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3592254690793764771701228306432000.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -3252429421959121678777221403115520.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 83452212061395317898756561626464256.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, -282326830647592816705612051120128.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -195695163155401288546985834924998656.000000, 1394509784214048633631868772570628096, -74353691014218750531460413094050660352
149, -24994248333118356462384629621456896.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -339288583193274370650826148522491904.000000, 1394509784214048629020183303899054080, -85070591730234615865843088907988631552
151, -508348190024936400628452337295294464.000000, 1394509784214048628443722551595630592, -85070591730234615865843651857942052864
152, -146903434135188461286761012482015232.000000, 87209818035950964848793712748100845568, -85070591730234615875103615641769213952
153, -429206948829383790642806668564365312.000000, 87209818035950964848793712748100845568, -85070591730234615868185242189198000128
154, -210307413526388672673032925943431168.000000, 49409896905819837564771460849348771840, -74353691014223756164693430693265408000
155, -772380486274776812725997118829887488.000000, 87209818035951569330150264136940912640, -85070591730234766981607132483607855104
156, -274891437225797799228347052365709312.000000, 87209818035951569330139075504451354624, -85070591730234766967774044752625795072
157, -589690278918575893513280874067525632.000000, 87209818035950964991744720318133960704, -85070595533186416513048396956537716736
158, -937257446840871513908249571794878464.000000, 87957508783473583916029601662413569984, -85070774276874072228125038854671695872
159, -815013977062155433828327643676672000.000000, 87957508783783068907396602833057611712, -85070596945606488117471200056609079808
160, -812283632663213420190721465963773952.000000, 120972791034567410060909062827259723776, -112652072643871745694369060217424281600
161, -599942596315449264142320927625969664.000000, 116972064581128377664239953971454672384, -85070419319774476500564358387033440256
162, -631132237112031629869364978605096960.000000, 116972389100185093279636218879179488768, -90387463148618182947756894916031021056
163, -431762480028244364657326176189022208.000000, 121956668613525722549392037855345508416, -85070683987730528582483038023922092032
164, -421379289372973960995266855299973120.000000, 121958291206274165097124674488974704768, -90553657687169201710887761610716086272
165, 25918950117194991925623852193808384.000000, 402033993463434568832170403459594371072, -170036036825070617499474223142323552256
166, -1184237086813664678247754869587836928.000000, 121956668613092527420736576619249926272, -90512117019175844432548113874145902592
167, -1138934006311921177274389405135536128.000000, 186382637392347443282705299785910796224, -85107265820733993150560861324831620352
168, -110564919541603612759479124347584512.000000, 340282725765661524347130762028365250560, -172373830626944134627515796132946903040
169, -1699686015491137996962611133151182848.000000, 121956662225094176485616848605656465536, -142769978568027646713214464888024141824
170, -3297385324467519554406422837473574912.000000, 340281680810146763416778934504870625536, -232623884801484665021134218738877595648
171, 705639356080937129696638507610537984.000000, 340739615534797546385286392480229957632, -170359310685188955916559921713197392064
172, -3950774079803989385932948462809120768.000000, 126030903055196822031263038040234090496, -297728277809735674474867011269419450368
173, -514726913578820206564308399148761088.000000, 340282363855711622584488030950223497088, -298572717671301746025215147321472892928
174, 908174411174949035725095974433980416.000000, 340313817722145584001978101943355621376, -172698008816990518358952127318672259840
175, 1947418929743025634465997775548973056.000000, 393700453592720618669964300434521474560, -245942741486584216634268972038921100288
176, 1539644815851996665348192518652559360.000000, 400886276081521868367319940983677173888, -175603449743285099101463034365052590080
177, 1376488183977147984647487135309365248.000000, 372432827814442491668135485564676871808, -245935597782876555553860830923201572352
178, 2083738641620616685298914863557378048.000000, 424055684545827109167937719962067681280, -245864886142821012783825515028039972864
179, -310357218045962293564255523492069376.000000, 422645377768329336439719253258219847680, -276454627503239853629495850599582605696
180, 2388955730864122157484437902117044224.000000, 342344157611721580598661366234041350144, -276441447809630387287592847704718604432
181, 692129259065608010806820549611749376.000000, 422651410573756163422268168985091608320, -292554341887871629739918260228445383680
182, 1205141919928925888802085736256897024.000000, 342094942559057801021585648241902290944, -277107517989729534668405254656341429776
183, -1362503662626100725468417107332956160.000000, 416013872949681831113949540996991922688, -280612511983265562987449058104205255296
184, 3249656522783827137718749062041174016.000000, 429335428404695267509955003244339095552, -276428216329563486431994951830201986304
185, 3692318893045692889145795052197380096.000000, 370184904265821234102047732048300493824, -276426421330750169849290811575963763200
186, -171819873349343566559738203645935616.000000, 342769366861140508391574945952873728064, -282813389256320890984960166789096184960
187, 1192570344672112951454125012228767744.000000, 342398100049119841263442526142003289152, -278001613559865644655147053304824379200
188, 2672795192466704930068717431739645952.000000, 347366914101793790597267239497860277200, -361657580218245519000644690148123744480
189, 1958913240096861543731594498903375872.000000, 343574102884157571020278866360946463680, -350526000023111709285112681338974761376
190, -814738712895702354608095584875184128.000000, 339251496165128349671456134327528801536, -349533539608052654928673908208401898928
191, 2968840387508254602541358866271043584.000000, 436194097625849169682549744334803944656, -369053466932091363698266883691285640768
192, 3735578213650763921999331936241188864.000000, 425842647552293235235582257265530058960, -362557976099174302020297299236264958528
193, 1657471749876081410573922662942244864.000000, 441555197428079144271100875735564765248, -278523465118724462965810609755428874496
194, 4074852937350385635445945680013557760.000000, 435772871425956361896528218167295170624, -355393077199714166316061129400412572464
195, 4409358924198031851177220818327306240.000000, 423657515459423398113361757266399351072, -337655667620534601136095404054943993152
196, 3024232631647414083823798809066995712.000000, 423652376350938082877186324994996940864, -359044894781315706094565018565779811200
197, 7787466238431749804277320548005969920.000000, 430472966271681023577229968933981891776, -279258726324533495336311160714321430384
198, 182129322720290405631584265746513920.000000, 373296671842789197055746836807975574848, -405831831553014901609888786878433664752
199, 5590039379599634499651331500273565696.000000, 396465685170738108129959296208266876112, -348271210104933307194500116389220895392
200, 3936398587521731907891367784994570240.000000, 291619048188559048197197068405119845952, -313116431950073924205090060749478201824
201, 8800882928116488587166333673861545984.000000, 424835205754049710323368649311377005456, -424763983848529129255604242063237581184
202, -1311860368707981572087851398866141184.000000, 473401215872669643943920903455692930336, -506648939108437554750501139001214571712
203, 1692487999361625455040619394826764288.000000, 475483261907974652245631633412992495200, -501165228524968076055883861826535823552
204, 4392973419716167038125909533209395200.000000, 441726303602344182695817236437098482752, -505720039222666839797446334737792271232
205, 9283705369847474866449770810068434944.000000, 444806799789384198233590086727715619200, -505179511008512851918919553692336919424
206, 3910589399457130313681958936080547840.000000, 348394959070324524622527501892337666336, -505182714995593943746858469712246488960
207, 7838726972702998143208734473165209600.000000, 410768823884531782521995155604141535616, -410456998051260052831522465096685387344
208, 1066612876331647857251794970029850624.000000, 354597068721808385869104642003632056832, -505302685925153191467603861317129081728
209, 4355915922979306617022604870053527552.000000, 389928957501522850784083782195136436976, -499890357763872255710323183340431646656
210, 5228418873547281045333068544265420800.000000, 422782630620141019578026095104359979744, -524060676971480022196929764318559425408
211, 4952002521348398717900065666867658752.000000, 424479744062657838666560753828392720048, -524058876786265795603292856359335400320
212, 10635740291513399227463017893822726144.000000, 513639849432723329981653825157638658592, -508459625621729521451786303403154879344
213, 13385300358650058012753961354629480448.000000, 459628604960914654331992465075199078336, -511745783365066890003938592492410267504
214, 14941119818707855013392010664212430848.000000, 393981263099065685724862748802841929008, -532233368941439529394305800164666504064
215, 10665508926665719726263123851121524736.000000, 417303063126979166603906218981812524608, -503303948331248899573642612076185578032
216, 11730422697738811251400205513579823104.000000, 451544753592403002661334165811321421248, -511398804764207349655602821172466783688
217, 18108672878960561078154842464604651520.000000, 380051075808175119000318939824113740752, -552884564183142760676759495987059276224
218, 15735699351495618173914410689058832384.000000, 451414373947227629370175652129921414464, -484322029565613271012113001839687354204
219, 16591311785265223912735000665039831040.000000, 432679509067618885962765681762464555648, -555999694857549650377107519658286651728
220, 18936727535574478387862486541859291136.000000, 596173378603550124600894209068575066752, -508439274666141352183152840811918420368
221, 17346438579700223617812121013001912320.000000, 488810455821120572256105426575531023440, -522836667288045800944010320948096742976
222, 20209803254289479462160871378787500032.000000, 398712594629105332696460223171363008428, -492926050901718214636104799176579461760
223, 15662398884556244602648296837200478208.000000, 479608799586963976123785739673610176560, -523357617317331259537185056974042902976
228, 4442735160712119787520082947361210368.000000, 450404951275026311757388762906798206552, -476200781904681024052045048472271379404
233, -3410267857868750325517355521092354048.000000, 446529027114523183047670812654547708968, -491023786891754545838427697846350732584
238, 28620943691252794107498924335192604672.000000, 534747107694458372646117651567167701040, -529870501677891259005323809088507433400
243, 21186906236124074357103952686282178560.000000, 594431271726631532742611183020037018340, -602874358334306459411668414625410323312
248, -19207896495139277514428064336583852032.000000, 551683098964139684359102123372124486096, -549330616794089301102469673908540686820
253, -39785351565643974421344819119487188992.000000, 476829152887200607419939564888414810884, -531699186049274265608345151899841995464
258, -51277607062890779309077650504098512896.000000, 600807539189000300398122607382826497716, -575426651158254115029575325308539943336
263, -44055250665088368537957340545258881024.000000, 538050365971461340759410332948053768460, -643603304433719789994888955370469222988
268, -54445183837748907882119608529158406144.000000, 412744064377317045260063216837261844148, -539714075558468812909692580855442892532
273, -44461973611927953771602125991429799936.000000, 495256225378394365895552820137534145428, -582686841158645639490385614125067362908
278, -32548384277355783708543709306735820800.000000, 381960309914310158279386333787304395014, -583180477587244112374691359873272749404
283, -19328391895352790081454020334918303744.000000, 528392974211840903695889600856761653460, -648577648617217041269879178481615022106
288, -6070814060601450165277114635420434432.000000, 505676247920338826369802184373243251192, -580784156556549939530509770292338149314
293, -4986717680024228742464536129189183488.000000, 559668704686096509434222196241512301523, -517179312500654523643989385991164701120
298, -8723146225589060772496898171938537472.000000, 587203810812601227142805424435655473180, -554273085925418837055790432095024968458
303, 37261494521075626246092204387701096448.000000, 587059371657895319344249682485826822172, -513266065108291191150248587497496433688
308, 58057972606551152113017703576941625344.000000, 528591421121075770025429064308211314987, -550974851262014154027988730287039785118
313, 54421227929859771186589035458809823232.000000, 542376783455426404658304502102883996514, -428646259325905765333542907722688585266
318, 38957005828700111010764432264069644288.000000, 595595145271383564326422928243519212541, -483903425198475891467725730863765921129
323, 35039621079272833148384460801702887424.000000, 527931627507965115560551214765869179645, -449588849453538766278015217465791049748
334, 13276228033483250929006473273690554368.000000, 511796684886279422475081313504561827631, -535656563881530175555697158444463068666
345, -16748509471630498881261761830850658304.000000, 424640642319583831310909803040589035007, -623680693162761599902026533491179405344
355, -31602497616291983670348415579140915200.000000, 495811256965783488136113148219190978528, -632629465608119329823924294696747233110
365, -41900536327675829361484650832057073664.000000, 466359519607907338778086513459220910685, -622892154624274918534636213831522027514
375, -37043488703953826559134974809324126208.000000, 462886634678120730391969116274803692626, -621507267224889920825321778418674038418
385, -62529449507611670019795346729444835328.000000, 440363049741477050399844651445236664116, -1290365513807084487581439160379622525257
395, -113585595994811201157730193162178134016.000000, 812533020636139539990646581091865095031, -1591289059952423204592290475010429812990
405, -19791785600010975973464307429258821632.000000, 661094797264841819930817105933539341924, -1455119518913195370277243853482961681923
415, -44825604411365879961747419353728417792.000000, 677632302101033242203153596752011614217, -1445816254726252454375421010111272259409
425, -2756587095877683098963259998984994816.000000, 537904064881477844555298860711144708426, -1400951710890716714972652696973412807889
450, 154011311220632638905173753785997066240.000000, 710324161082966663632576654685204563479, -1427724814019495420848029019413897826326
475, 92384262056063491984292664327444365312.000000, 998025406102665868291469738350843888841, -1653616569950336999357025935203652818073
500, -199934562669573226083318757053983358976.000000, 1010891927894430944402722371359993325259, -1331517936952284072938443971270264244115
525, 43512836027174530962448144056719507456.000000, 1278639671911365004140311846268040034941, -1423523402016633399785790114622760909341
550, 50032651151213819133483162716440887296.000000, 1328099145525888515895814196182619550731, -1355007096783278593917366977283575324785
575, 119024856869804761609172794543718793216.000000, 1424937717061659053136508938009152397829, -1406122887256387971487712350697850442511
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, 795437378027264189667475456.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6706714771444890622152549244862464.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -3499155588273031237398670717485056.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -9773775164711052912870258926157824.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -14033920078393003418032238764228608.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4748876888480544350069038379958272.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -2886052248307807495952315147354112.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -5650185625293032133821496016502784.000000, 1298074292004959362468891263500288, -332306998946228968225951765070086144
145, 101731626509358740014511060831698944.000000, 21267647932558653966460912964485513216, -319929658485435253522837517390315520
146, -6491588666449511289750704091037696.000000, 1811611903138051521839043031597056, -332306998946228968225951765070086144
147, -229720696280036693537229712356540416.000000, 1394509784214048624408496735715852288, -74353691014218731640842686010769801216
148, 830770374533016049908991016304640.000000, 1329227995789522541407846399186305024, -332306998946229194198566668012093440
149, -29868474039711044239343021860061184.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -345239521194425906080454010665435136.000000, 1394509784214048629020183303899054080, -85070591730234615865843088907988631552
151, -500812787870115695434545722153762816.000000, 1394509784214048628443722551595630592, -85070591730234615865843651857942052864
152, -314331082716241400035584313053413376.000000, 87209818035950964848793712748100845568, -85070591730234615875103052691815792640
153, -162355582796077044445028535957979136.000000, 5005374171627573831597555452158672896, -74353691014222496473443132414659395584
154, -414163472912373724240350429333946368.000000, 87209818035951569311704645962607624192, -85070591730234615868185242189198000128
155, -261253422172836511468883950541209600.000000, 87209818035950964848793712745953361920, -85071098795435438626578767210889084928
156, 85934383218507549635972267673387008.000000, 87209818035950964991744720318133960704, -85071098795435438627731622607359049728
157, -753868838123027756147331673628868608.000000, 87729819515502845193110729110895722496, -85071098790936592633493141724747530240
158, -703895766760088545698745567397543936.000000, 87957508783579975309556033090388492224, -85071098790475991685092910657245020160
159, -839677583872719570509336525339099136.000000, 87957508783618812033061312754708381632, -85144803880084339253574477545472002048
160, -716746346510460219508331116176080896.000000, 120974738140301825896421551650044116992, -90387422583740700224117681861496406016
161, -814494282166414452206510054729318400.000000, 116972064578718972013847637288751726592, -85070596945606487888039941033687515008
162, -867080985279780842389896529878974464.000000, 121956668613526629244271285086262394816, -85070419321636228855177229334497656832
163, -139302284202574649843335363748167680.000000, 121957946574928084639579517504972390464, -83741323169693588517161343643532920832
164, -79294661354379854829629660471492608.000000, 121956668613271341931234784802726215744, -85085416824258378757828752316890613760
165, -239265939588065762907395039992741888.000000, 121956668613445340470250377834157047936, -85070591732634688422850238071279977472
166, -1259231684965056566504267341482688512.000000, 121956668612879914683901271394202943616, -85086168629608910690079411292334980352
167, -476377509570851188851818647657644032.000000, 340282448048641700714726131872298090496, -172777692883610760536528756320585711616
168, -908717936916729191319885305492799488.000000, 121957966687126152521330321473276805248, -121502330999140344359631220767052529664
169, 460730904264711529368914884516904960.000000, 340365792275634925463475756159793430528, -170348905802590179487230746623398322624
170, -2485308543932023041588590830677917696.000000, 340281680810217345280068679224435391488, -232622059446984759723864093335563780096
171, -1095714272593728268467713514951147520.000000, 340365630023353452559419653009250779136, -170545514473876759824306280801175251072
172, -2136427640296676354287809141885894656.000000, 400880625074980406792667237604656201984, -172699469450536765091974761452268419840
173, -1183209466988967881736784825209061376.000000, 340282363857798313317672439476023576448, -297754241350014676673785201653881421824
174, 340561435491418138403225213511663616.000000, 393700478428627146415509844448579098112, -170187862425164921278548018967655356608
175, 327175105718770719707320128519536640.000000, 340282349664509968956897466395343832960, -298577801663075447124167390318782742528
176, -365538910841335335366102490602799104.000000, 340313818330310807188902399077428068352, -303079630867279597795719302179143467072
177, 88065320715391885703018914580004864.000000, 401417655074873754713563440175665822848, -245865537081713801872916947509088482304
178, 993913904451224501298334168508268544.000000, 339768329928462136153483282364498702016, -276434629176094090712633130478760000192
179, 617863317063693006469114851282124800.000000, 340932891350438841463609396184333427648, -276435318058152861328558801518870148816
180, 2428873853911476368340284109404241920.000000, 422654466196445587425206412934501925376, -292554025006310289496387729461689561088
181, 1154454570510478987637550026980327424.000000, 342240328201165582347629895687471695872, -274595156193290258428964822518564899152
182, 1180595064832512972734109911420502016.000000, 341677991653411041695756396331597763552, -278003050498060340345751759677264014144
183, 2007823802122414048589330309556731904.000000, 422622667421408050094705833897785201408, -277878853701169630079113964244665838400
184, 4157791357814877002573473421373472768.000000, 420978398539491922169129942459741448192, -277908221194885650106021499302502280000
185, 2701242818654422465234176043128979456.000000, 429335548890906021569144248187232667712, -277901975761125725068845132290810022720
186, -2483531616280582020728585640801730560.000000, 416162154470148300718847277812491664640, -280546929759463600494767037773751765120
187, 475453351566608159913100997614895104.000000, 416032289586061874185491717425123734848, -350813229403114264873132820054091400176
188, 1269583358667584268614445787661729792.000000, 416043010096090392400185340380612375872, -352796701094832290870971316636933456752
189, -847431371557000414856260846509621248.000000, 348047057982976400034235603694309646016, -338325047683155874581333465225542833920
190, -2272438183554836916408875046659948544.000000, 339187907195282180975334972430807855616, -350897443655041588621467419703958742160
191, 4331923480770216592321179325401399296.000000, 436190436333730390932350207933273558224, -339295648769530261042656217745124940864
192, 6093911377392950773232041017565249536.000000, 340742165879079819282714446420876062976, -342084318693766758438455689752760765824
193, 4975431224585686809862356872974041088.000000, 342918562065949118061267947865184882496, -274621954975906768965385450598763828160
194, 9695181630662478851597209216831455232.000000, 340384579108206184180960819925786594880, -200651170863394515757507382552897463808
195, 8607303266704597100888380273472831488.000000, 388151028770328811722263913198851006000, -279694207125962024524403174390007520848
196, 6625831453712371137213140585561456640.000000, 375619133425405837454850215384148777856, -407128199548758481501410394074797332528
197, 3550238274930451085407247955144998912.000000, 322218772700861840878457096696064461200, -379051859963909822395339326557983305328
198, 5132292095004118393570328800881803264.000000, 373750474444553737748886722071086077248, -405835311695733212181260290461446622864
199, 5082079690794340389995200111636905984.000000, 435346805188738340061360646215370998912, -317362333573887356972212242777580881856
200, 5779448081636839084149563547646427136.000000, 340448062212374028585172741303606039856, -386866324975925575161678881837561729040
201, 1925987975864585058101788202154065920.000000, 400583168253086525080104167541114768896, -510125694068080141500738899854981302592
202, 10629344708205623123924635893566013440.000000, 455441371149573648567469209644393414784, -430888259352843162213171982207133945984
203, 4549717113254562570674615440216424448.000000, 402324120419819958805868750056011594240, -501194958200606777236327889881680964816
204, 3113855554144695479916467388831236096.000000, 383893714149076545599132222386336913984, -501173540458310236922370281289158219968
205, 3630563426897754414658973308876226560.000000, 441035354986495015069829285484703689728, -501194526555160557514029349997475980496
206, 3598022769817253743330396676867227648.000000, 391817960416062518225010665052374448784, -516576572666519286335302970874702171008
207, 5245809192749717731577238915322478592.000000, 350377565816592471458959944561628682256, -510594954348767847131185333441370260352
208, 5713501188319644797173457290436542464.000000, 451474489189456917108555533497033171328, -524052901735592625615202639106508329856
209, 3370532254875763415545600693462106112.000000, 416828797669085597564882022635716813312, -425337407173315116904033234557623571264
210, 3597694822031273934487342749059121152.000000, 401903437224840603007651592294680873136, -524059322516456548398297403398269587328
211, 8570150887404846984619433512707031040.000000, 393933053528400264911571269880113955008, -479715098373386796147768474787010027440
212, 15028945415378150674261818692851466240.000000, 406473792298441338123175991770579913552, -524058749219107329553902218747545293696
213, 11981019478558694936123125131376590848.000000, 393358504077802377179542617655706203952, -524915287330720065424872001138095289232
214, 13832955833981426747384117189561810944.000000, 394914582984218266644250666399919875472, -527750316248837528440049375310558786448
215, 12536881697176918353741986392168202240.000000, 512461809112498643168772064734948137536, -511652407456177256655702285934345218608
216, 18391851956658042265417887253704736768.000000, 352660748887752883527766855286627899264, -532159656520347416954276859004305130688
217, 11550524561295353824820706202156531712.000000, 451545113769659769824219286201916046656, -474393649964505195100547321691459678236
218, 14015871809639134434366488974878310400.000000, 381081822894777829167938122188677595868, -442842913592258003488262161855021756444
219, 14445320675310628801689171759892267008.000000, 345794978408177265045667028144350059360, -513587581506140398216906282417486952336
220, 17641181884838781206369708447193104384.000000, 596172730984160790624876294368583033472, -515046587942521507237498952461043308928
221, 18802300098156754119476280526597259264.000000, 478705508354388142351693914850481447984, -540474260384332901418996019659635751848
222, 15806594741893336998638567502391541760.000000, 362907427734214442505209142949908262216, -552934697329437028032135044622508184960
227, 9112410104784268823280792961640562688.000000, 469945096693130856998526901629386569208, -576251256587517389922099713731135591536
232, 17917610831203718797411367463094845440.000000, 578851860186381075256276344798442741876, -453954847488594261267273727766603326272
237, 21029699677898265085319613560150556672.000000, 606064023743182475929098383124818902376, -466174486553988773224191137145322676952
242, 16624248502444292723683585122864463872.000000, 524132593048863410013370657611794440496, -530642337895303752469754647301857947016
247, -504740535235267091975520284210888704.000000, 556769818721256554224054987786536120724, -556994073668607969309052020935732233416
252, -53511271931959880899090213830869909504.000000, 481571841738357757809351607895760352004, -563529372528186496821142487355570439548
257, -55101661975406664643501750564767662080.000000, 549697978380764629591867928574505711284, -616237576076430828842105722383431978808
262, -58847378501258156719431763451919204352.000000, 593574142902976159292027155050715346612, -538122821750467175523280945854479340660
267, -54436616396637829948074966230591602688.000000, 433011198317770206838342267812821205462, -534796370484639743439518332456121491189
272, -63358231015285156753228251550388846592.000000, 494377447802359933562331358021828712049, -650087666876606011849454515159676318866
277, -45136393022700062634052779217180950528.000000, 611119287479065971788031296772794965412, -535647632253906156488860847030794046406
282, -12531971075355869842383583399299252224.000000, 599001260119403721616474493237182093320, -601342943279788230686458780518821223392
287, -20290014388223022051317849579369529344.000000, 490489154106311917826718972091642620520, -514551818840363509053101669782118229789
292, -8625418716477613114373327821668876288.000000, 499617441594692743662192319299526523940, -517207327152783711573034096409291827648
297, -17535564740466764796039015304366391296.000000, 472820910777847403126592575561414674515, -550602693755446869541534681065298947411
302, 24626186749419701568778220355171909632.000000, 596304108506828717071549415391450851836, -532232641010004132448162426711092182120
307, 62281477875456741895300944464577560576.000000, 602929745145086747159222952016860252688, -524722414018546909291709710187107375118
312, 52508882952904448545585959962679443456.000000, 565891394890508665083213791835614016812, -465977587890915662485247342985076188758
317, 59172502581924767242726088516376199168.000000, 592273938919478975381695418057001540564, -446234452107929464918876802266601753100
322, 40478124548207822195304714966803677184.000000, 585532332415902682436452730791153550242, -443701366218144438186469625399421567756
332, 26362184670143631968781895365405179904.000000, 574220782742490140748069186681692953711, -422651567193132252467018161521601098454
342, 12270479393564801830176750656443908096.000000, 466455558680510315607229519980790235903, -587175774313597285583772162725320886299
353, -51580840180609407691247781426889752576.000000, 399340127231048371674316003156255707163, -672791717271730417896184017314564757145
