freq, avg, max, min
363, -18392849415568714775374940035398762496.000000, 624136424888876969252315256203678136387, -599595534328643812236011856025685706490
373, -33579333594524799613519674426597048320.000000, 651876961279242900518723640967569802582, -645869055416903186023874066311632280546
384, 25632757985764014151109472607644155904.000000, 779197957034353967860965373700705256239, -1226099481780763050305783582767135932348
395, -87758475309724430320911789614031699968.000000, 635841240188381299092390053937382975659, -1365372186595159271184032205889802238895
405, -48878291374218946326837342011004026880.000000, 703543351963258446184546775464156657954, -1383335582119488772833889269151093975559
415, -30710259154529174039468828305701994496.000000, 680064817875148674000017186897417838669, -1521558978852483696931366889724526772007
425, -12328276600362463917710817471240339456.000000, 663017790472564443235772667560464452700, -1444300619921461149873347542609803667927
450, 112033660099332228513272484071590592512.000000, 720715793165996967810039416821287554631, -1360491221742651940718147306698624372524
475, 90652922070795948837940980211825770496.000000, 1156469184380646141329957172595196486408, -1608148702754835043883846866204778055519
500, -237578670180052733672249268403517259776.000000, 1177238549296549870169415145506422039279, -1189852653018830488512284732422088807413
525, 127577912175129742239218750470035079168.000000, 1436525886342466531170124674170391330376, -1000289600597284850313558202280807692359
550, 11664692967402367907256505925015437312.000000, 1284515010037828140528079300579478093049, -1138377990291687991765781096675665549956
575, 75124164495383997733206728098472525824.000000, 1399164232297238589693363194757400377204, -1078380976020346463439860363933421466184
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -4835703278458516698824704.000000, 0, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -4835703278458516698824704.000000, 0, -4835703278458516698824704
137, -10060074563796270639486709125873664.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -98648601161652677162041344.000000, 3943176013196153753436160, -1237940039285380274899124224
139, -3353357439586445708825698217492480.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2199514100591540978762116233166848.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7763953158527036981539044029628416.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8961434174385448679280037133811712.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6520466458744128140782632538472448.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3069511633248172455995184993271808.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, 3016936952653983414419463415529472.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
146, 2908680611330394398146976838320128.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
147, -135998556420654822382295821844480.000000, 1329227996945484659733851067998273536, -332306998946228968225951765070086144
148, 554235622650122715852190695555072.000000, 1329227995789522541407846399186305024, -332306998946228963902495710477549568
149, 193846477769610440815577891438854144.000000, 85071495765415795310032257162546249728, -720234491436182728233739310189248512
150, -342738644023134228346727911458340864.000000, 1394509784214048629020183303899054080, -85070591730234615865844214807895474176
151, -324628102181158789439893271000121344.000000, 87209818035950964848793712745953361920, -85070591730234615865847592507616002048
152, -15448812922866285611717794474229760.000000, 5005374171472831319769353890151006208, -11465261403079637394403505658855948288
153, -305080242803993782619530412941115392.000000, 87209818035950964848793712748100845568, -85070591730234615875103615641769213952
154, -307537094999511637905080547314499584.000000, 5005374171627573831597555452158672896, -74353691014222496473452139613914136576
155, -214704167895362023391077602636595200.000000, 120974738139372785309674807872842629120, -85070591730234766981607132483607855104
156, -412983539400894928707792631559618560.000000, 87209818035876615920099561274409484288, -85070856593932578548497986560821428224
157, -559531230977197255047486203465039872.000000, 120974738138678854801025643663819538432, -85136793515257852818839501336876154880
158, -648710119179863477300498463597789184.000000, 87957508783850774693149710026061643712, -85070595533186416716503013379029860864
159, -637979797582401872799943693522960384.000000, 87957508783541440799052720561272127424, -85070596945606488098407496878544912896
160, -632125305450886812423097580097896448.000000, 120980516811837362406464364392878702592, -90397796056732303656971725492847181824
161, -338421259904794968215423791652667392.000000, 121956668613294515482339752162474065856, -90387463148560140940210364292188340224
162, 180221031041313068249459028685488128.000000, 340282366913196514275659928356297621632, -131640302246481058258062400098012594176
163, -354202828235222237088286709106343936.000000, 340282366945561116576254043608288575616, -170152866127917386324470546869642067968
164, 127685361585288496168496471493050368.000000, 121957946574928604100220832990125883456, -85070591116486822310236976706302906240
165, -649446787950584685600586644703936512.000000, 340282366922790487308593381798760595456, -171366484400529674763450157953290797056
166, -1523186098999140240716472617673949184.000000, 121956668612732160229916893736476344448, -90512117017221659251328762999273291776
167, -739867609983307757821580283297660928.000000, 340282448050561285927510366592645120000, -172373790030721276771029250308110745600
168, -1415398583359829048461762070419865600.000000, 121956663542284936297390638733265158272, -85074496391692028384415559485173133504
169, -685997070686673463393039586391228416.000000, 340365800158844605901197634572560236544, -170359330970346359683100559568709820864
170, 800118147302879570097950058824597504.000000, 340739455107791702196810014621901455360, -170676081440416746185044251140297007552
171, -2294661772840221034660194590419582976.000000, 340282363855996748872990328760080535680, -232606490609448910701265665347339698176
172, 980841642952321030110879792481959936.000000, 340739054535314066830788253109052178432, -170229462695671818536882348444965083264
173, -2288269045788237096492191726650261504.000000, 340282364327992233743501310900077987968, -297736033895864679046446173550928297984
174, -659299435702902023542182623016124416.000000, 340282363857155950229096639251949406080, -298570445564217774712423998082712125440
175, 534056183987578356064140676537778176.000000, 340282430794156203058601632996331213760, -175473743272040485429313202555760459776
176, 2326222729229632635775696524208504832.000000, 393700453679916634632633833961459844608, -245937230056201181264242246780589834240
177, -32949031877417940578761986472411136.000000, 340284380411258640424487164439162410656, -245906425511889212250808779813341691904
178, 1642301248006964168041387662306705408.000000, 340942690757973289394545911521752327104, -276591069814266683457164112426212145600
179, 693444906795918707134536738207170560.000000, 422653987144653074521723596560904654592, -276100739952243416619992027950114227552
180, 138416128986421672321594246398214144.000000, 341687348226681291743522561323742721056, -276453186668395500124087243536930260096
181, -947679195470459792237416944150511616.000000, 346108593620879035806921002164935127040, -278500882640633270785587656669044337472
182, 1982365294030566597984708714785931264.000000, 340288495723726712656445049153295808064, -276442946369155265187365770171690634128
183, 4422050421628729842550735545311428608.000000, 422625120353760333441351463913960572416, -276453329626980735757344760263947389344
184, 5277307208088615811086463714484813824.000000, 422624788428218580399144356917885308672, -278514373842901545132719518632051321664
185, 4868320325081401456558210584319885312.000000, 420977825264135270843834420128750192640, -276428705335560968465350542573334691200
186, -1444903159597354642916271607200612352.000000, 416043030775151825479945100833182848256, -280468913612657759169715876249043714688
187, -1264065563339854445635967595902402560.000000, 339902824860955347768074560991151222784, -279191875158026056103302253095430004352
188, 428054289415930430816971562221043712.000000, 416045592167681322414135918882357318400, -352797144753158719723637733458025284592
189, 1094300703502358816813115423036801024.000000, 341811375163242169762025017776256734272, -350527431207880192502520505129141803424
190, -3246359298816228608370096117158772736.000000, 338812299171477419347277101372359704832, -349035615329009123326963517471519620528
191, 406238010786046169718434347752620032.000000, 339373602856799995664499626497988601024, -349561473405873800954845286089980263888
192, 2423876465169407268697061364370243584.000000, 436252752738135654748508219284923968720, -279904773526016663202153403075412338240
193, 9416733621828152390692104044007129088.000000, 345730019598520110012040918034918359664, -179476862104085140908675610200847437440
194, 4247262758795823606051493074297683968.000000, 425660437903406122961861527350221495360, -356140405343052416475511517172668943056
195, 4577227542667383968839667414479142912.000000, 384565252919591202689368640688327696768, -286011829357810253838240931144030743216
196, 7235460497423613136254689037606977536.000000, 459807596256515878244819519860927296000, -405916478367447552479979528475399531088
197, 3022620555969645260731561297221517312.000000, 423431808531551774650600749752942414704, -397537112072302368564009104140291202240
198, 9217458407551060940740012601476382720.000000, 446873991199510064776621715368018346112, -279714997154738285887909873364862338928
199, 5929439807746393891340431002278297600.000000, 424873173183748171124188405695688412176, -279713829892834080003071291456864601968
200, 6853446242491611482437249763555409920.000000, 447671092320264066872558325979180597376, -372820756597420386606983056032633772704
201, 1662844390884440835782776816364683264.000000, 397318544515069464684171654128949337600, -510290358721471154151560776895788042560
202, 9839132608820865903624248592636575744.000000, 443483815107053282459073315020896091168, -431535217554346876196408645546341273856
203, 6992750435936132709984516662596993024.000000, 442987118980636540237666401171427572256, -429845127420703301007893064506651055488
204, 4295881202052758466927438986181869568.000000, 426429157163103243081920275144602360256, -501194958571444408572157395956549610704
205, 2344803352487414178959807631205597184.000000, 383679384456786148161733449048829163456, -501202747198857669972375670720265786576
206, 4865317400195986278979005726249189376.000000, 442684913700793467399583739264529891968, -418119661117435945317054332879835284096
207, 7325661291281069672166528770849636352.000000, 437330526684972978817535477546569654656, -505672779306473847600150834266565706624
208, 5990021908144362178785719135793840128.000000, 403796315737663861934774165236767956672, -505285955450556509182602810458326176640
209, 6522667307818839179099614060935643136.000000, 403610567424847024739594526655096897584, -524079523952864274471852171163836436352
210, 3221855040628923340734089329400348672.000000, 369131715889038801374407894648685224528, -415740965781026691398905387286469114944
211, 6297401060574314088690033215806636032.000000, 404656343932947856099227967440978523328, -476858454402312669585768655420733730736
212, 6066581458631187433709695525934071808.000000, 349530495238860111947124230565601562448, -503503738384153210913219885243041131376
213, 14653574762947695550760421023471894528.000000, 459533882176976813687027212877522765952, -539910059035568930898533178534461635440
214, 12857867247085428896983268144124526592.000000, 393868157647831683150600364952687077680, -535226823804056193156448766179378066320
215, 13287992193396865682583601603063840768.000000, 393381615657303076936259153084128009264, -443093353006904423065110047565067300608
216, 18246391663753401097789997750325084160.000000, 381438258470443109843423598504697534600, -532366427912847749932628797779509367696
217, 19241985445241275339585364653697400832.000000, 463994553091565568635007072410700020752, -552934978747699102675989707850930477760
218, 18248454909572210216544023669473542144.000000, 564562562745600161283088200094835067520, -556297388624797752454300143631208662976
219, 15674158765984428833792979195534508032.000000, 450698880663909619111839520384270881868, -480048355657314351475475217026561805148
220, 20318739826890707207143224294959480832.000000, 391790482371495473574488123078136718448, -552928521456275992768243988982908541320
221, 20353035404835467628487381692807380992.000000, 379515094675447622675490234824777853568, -552958181440223437661978120901131135296
222, 18427422109495826151612622845188767744.000000, 467936518656277957417640715600832603184, -523399836361673904707758785283882170816
223, 20075871642775915579763113999711862784.000000, 394057994204675497980865764473126575200, -524728405694880976048960944252630725248
228, 8897991977161709653285262249005416448.000000, 400641961785026093162486865792605844960, -475160035382626972636734225680694780976
233, 23438838076460375902932402058509156352.000000, 561073435712543173359270848754574090420, -456945044470535936411740515445021918760
238, 19167267203214903340955062712601149440.000000, 498716985024419695491338859321334398312, -521417411700130861645801779178849739928
243, 12369165831753341390382558494618288128.000000, 516476970661617967393431722989839829184, -614080168452751773354320608720977812712
248, -29817933432011094390077968794368606208.000000, 525037826014454931982116222021385779620, -579668958228031317803608214536068158344
253, -36919773954508384624904910493930487808.000000, 487636462225479382613067356485167674372, -508225331290978268803436699079166417256
258, -50859743745711744929961394513968627712.000000, 600090580904427341161599586238834063028, -535958580594551673275123294567856863656
263, -51564876112127301372457692565543583744.000000, 530676850268213840572419844251771877644, -535345018579502748412021928434394536564
268, -64856471538143265750765607194579697664.000000, 580422705325670659778949790519724476376, -635068002803573280393877292923914050176
273, -56941986974769860286310706091606933504.000000, 548913896854152365777247899447631256224, -553176699698150188473729652038413709696
278, -23863342704145013451327228155678162944.000000, 560284873244155412657968278949590972600, -648444710192854576538453859672963180442
283, 9251984638647890953097636829267492864.000000, 436760335197925950701275828461553937359, -579154214230308610607099337152988311000
288, -24904549323773008634362793041546182656.000000, 461390819786087574523691174833368382096, -467721350755505086715076591567959385496
293, -7626871575889102897222780601476579328.000000, 499606401116899322149389544296688429348, -549067533873612272487940544104466206792
298, -18493130382370409345279586116038557696.000000, 542141592612760468246805479410832018128, -573198690591776933556192719482807236068
303, 25111356589314169269110912517694029824.000000, 559131031372567194057557575443639627956, -485598887137449482781863826220582122536
308, 71259964392568572533900766859120082944.000000, 597468840365187253146905822017766312466, -474831661252802938063484485166028711727
313, 41684684215302348410412732087156080640.000000, 532251566812318029003488215192701581387, -454300681402272752879111808843960898742
318, 66741410685738188449378718364234416128.000000, 592275183270325302230713195560225479764, -446104485672954119176224429362069769612
323, 26072479173113392135767167175386726400.000000, 600126667027134872677181273142451912075, -479581009879169735062413222968055208556
334, 14192848953347933582586055383672946688.000000, 498605646599730515428834304607520667172, -545253162693502654968455226234329349628
345, -2735808530065612032418741189483692032.000000, 483884040631424678705047443079501159294, -657886377870536707821847859054768069834
355, -51353742658111557294140122465178746880.000000, 399427169523496806691625524581912023707, -602537171644595550681278217227482443694
365, -47193911114225931522935284200875491328.000000, 526538573270424898324220332186522273147, -607820027862617022883560384132552173967
375, -25749587871774408172269364199120961536.000000, 497586669363245966527056695124771726934, -540554185737297971292672911571542335268
385, -69644405071593462085344577993937256448.000000, 465814974552972142995084760368047699464, -1192698842034730047071734704301446931308
395, -112217478342064162007408841561238142976.000000, 791600341155639406463058059480714978439, -1448526461779756823476151961395484744960
405, -39374468018980786389810130335576358912.000000, 849185350295843327291344155156612895727, -1443884912548338730208758404887746066712
415, -26106683830405602215586972823302701056.000000, 769136666876510294359014442382887248463, -1430658255762953452161215782077856059921
425, 23927445517977763492757550594623799296.000000, 573044633649094697082816192112938665959, -1354951570123890818330844141705156433001
450, 144212214679162435117527107688902688768.000000, 846812058525347642547902039964485983446, -1481912086794745662940178007494971841176
475, 97898521034818662026092724907075960832.000000, 1348564493320458560879957792672465652226, -1643239188683218332383779862884097512197
500, -215663815465644873672568458653743448064.000000, 1008156610737017361594867593082854980789, -1228029580298028338134244765242480818803
525, 380148593197996001746321468789490712576.000000, 1522219339832935859927547529673230254418, -872705908269268619198840648561810035841
550, 88065222858761747749216539245811859456.000000, 1491612065641406379541900576642744408166, -1493682542097933039060296991952136508662
575, 111809618090788348293626502280179089408.000000, 1438697714564229552679862432317133644206, -959384758073011465311252336856078593730
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 75557863725914323419136.000000, 75557863725914323419136, 0
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2820826912434134919938048.000000, 1208925819614629174706176, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, 681230205320670898320048128.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -25562076940171729616408629995372544.000000, 5006889063462541337821184, -332306998946228968225951765070086144
139, -20769275236645241457317009244028928.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -10384636479535085218064081908400128.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -6026849628129019540875069358080000.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -4267977675785680554937339923660800.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -6464735960712637528627441534238720.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2793291820241189007501964255166464.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -4888352525271232392429931142840320.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, 1429883404604316976917964941950976.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -230444695689841136426983639247486976.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, 232451688878337788791153704535326720.000000, 85071495765415795310032257162546249728, -332306998946229184975194631157317632
149, -168236636062356576084435060211580928.000000, 1394509784214048633631869322326441984, -74353691014218750530848486494681694208
150, -345230242318464850484470291917438976.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
151, -27046911327538803919933033620176896.000000, 1329227998221159953588140982073819136, -11465261403079637394187332876742164480
152, -308335598210202644665617021252141056.000000, 87209818035950964848793712748100845568, -85070591730234615865841329689384189952
153, -402712389651733320078929358636449792.000000, 87209818035950964848793712748113428480, -85070591730234615877336838106991558656
154, -350766182228812527437037199429730304.000000, 87209818035951569311703520062704975872, -85070591730234615870423249729024425984
155, -308770789790742212666044646504267776.000000, 87209818035951569330148047519350784000, -85070591730234615872797209682602098688
156, -621805309699128222233164693400190976.000000, 87209818035951569330153923309490667520, -85070591730234766967789807351858462720
157, -736157039726213731554046965580824576.000000, 87209818035950964991753727517388701696, -85070595533186416513638368198485606400
158, -612850083804763902401542214788317184.000000, 120980516823576336694849148823130341376, -112652072619869732453292342608117694464
159, -598856544696806171142145857732739072.000000, 87957508783541214088568054670849474496, -85070596945606488117534245005373735424
160, -331770022322265725078983145255075840.000000, 87957508783617603088794954051826220992, -85070596945606488099024520853011825152
161, -325707738704435106655049115079016448.000000, 120974738145801044170751023429193564160, -90387422583740678741920437706197827584
162, -346268674277136112655350778071875584.000000, 116972388769439734531681155570791874048, -90387463148579482818507513420962594816
163, -174914814835747370024316889917816832.000000, 121956668613525571428620554444043714624, -78922912230078327086432122555198341120
164, -600029992298515906497937519098724352.000000, 340282366922790394319287242756779425792, -170152866129273632266337869484735463424
165, -366844372345672141519649322861330432.000000, 121956668612879901393022166939309965440, -85070587550601054982644062490140475264
166, -382642366772633466272727984263659520.000000, 121956675882084702649990727690889986176, -90553657686592452162362846967071375360
167, -438955375497196567933738344045871104.000000, 340282448048723598411122527924205568000, -172373789991091388360395567921271078912
168, -1799618771850314561760189589089157120.000000, 121956675882071147775631292401541922944, -85082055844836488344355336471187816448
169, -738518033043777355910686692257824768.000000, 340281721375501769290647850080182960128, -142769979074327420124587677735934812160
170, -1420653379288216003654989467715895296.000000, 340365800158871691685921559163577368576, -170359290403732020226967100657613711488
171, -277528366104262137277416432260349952.000000, 340739072932828805854800164911286386688, -170359270138443711132757577427448963520
172, -2687661202977535825158448170624090112.000000, 340282363855798106699336741853743935616, -232623884803309848466488928911651012608
173, 2221329812356496004794923130084655104.000000, 340739152227819273389387091297934639104, -170255424433906689512008194507340191936
174, 480367982205067796787467052291981312.000000, 341643041394152298827573603808629194752, -179432180026685881425752680126729060352
175, 1175976179762865066865023422216273920.000000, 393700476495400971254724191396084729344, -170151849093472500912723705216181965056
176, 2249911706950445447134081163982798848.000000, 372432829006395455465184492443497051776, -245937415956428650057577393072256851456
177, 2774228916985874512573531565561217024.000000, 372425504084994227389835160300946732672, -245935599562994051988040446968632311808
178, 2324707197793607692295014945522712576.000000, 401254954319707349981217262438514211968, -245864887411139611689395109122496135680
179, 555224097078364900195633827646799872.000000, 422653077568884294862721937892758163200, -276100740048153185390800675564269945984
180, 2309123617684404938586390464414351360.000000, 342052262413428034984693806506272163840, -276442944337036616585846513107977124048
181, -419538363041575039850673584457383936.000000, 342828051222830155638795770105529899008, -276454485535503437688685145929224635488
182, 2327455431072320548957229848595529728.000000, 340682437449588010168388269686673524736, -277108075536294376768776685773888177936
183, 1014694040064079805577029684863959040.000000, 341123647544991672460211428652012541952, -276453476475649781078347700279689218208
184, -590007802648248629145230247288897536.000000, 416013951491307562105447779071716849152, -352227175460233148371570513955709127360
185, 2392000865629251454393261548141281280.000000, 460650796826151960018685084038630835840, -280631964078567038544010084924482250368
186, 189847031678198246901391927736795136.000000, 416011709686833075403673516043095915776, -276546388580500260588256415745103720272
187, 1522396827902616662286485965326254080.000000, 341816547945678037329496188518048860224, -276408057604568278448940061643348439600
188, 1505498405634878149527554989557284864.000000, 339829599616426458340234593675891141632, -380310788583981246792487744346067302944
189, 1321200958437509454153438829708574720.000000, 348162643246777916092500105608521524176, -341590351136541269877463061671479285984
190, 1648356464073999464250498368770408448.000000, 444988248488029670193852250558836654016, -344449442909833052262182604876425153600
191, 7382466049562287031673670026133504.000000, 379518994753054463460439785833287268704, -369054712710051156226439595376878308416
192, 4790302667979762665941324300839550976.000000, 349427570294393004826431263445523578608, -274093524799025717178625624161163372288
193, 2758372617520781524083606872785944576.000000, 436030253270545764422816539415470504128, -354977071182783722270737232584207350544
194, 9579882088595087124321410616913821696.000000, 376206633880790386284945471971430957440, -264812957462489226023272101941654223904
195, 7931121704631494176483407903126978560.000000, 345950033893773805603204182265260261568, -338279342461135188722822841989445376192
196, 3452540325005763706974172663039131648.000000, 377542398185239188865624185091301645616, -406925834028316537690086445873005359984
197, 5775545166438069977306783196127428608.000000, 406026822872013110588063082151482453136, -291092301234876717795430901470672035840
198, 3237898620610544896442953493699887104.000000, 344853860387157614901367861706639128064, -397783362751013341248934081894938172672
199, 6583703192671150070126527387359248384.000000, 374125576168563517827445731074625184960, -389641945020639520464007435209554280464
200, 1726701122116035964745346698113449984.000000, 332735503865496768615525944416320932432, -347605407247256073002499442656063967088
201, 8737599001416453298004664076457738240.000000, 447347240008576071113092589651628328064, -372818774498709156330522774784283971040
202, 6441215208095808330545612727659790336.000000, 447329454248831703774158160791377388672, -354599497344040897448752574028383589568
203, 10617114080030788093442497076151713792.000000, 407254275871019470359569424960616162896, -430900216472934723289543136667802201984
204, 1805974404510725421149657722565689344.000000, 367294453019392134647937456247976461424, -420628288660649229772805910820002729344
205, 1151801130485886320521321988736679936.000000, 383527785137355855065267837268853480128, -507944059780770587906719383022822358224
206, 4661980687699959952547074742155214848.000000, 510776462687408283383645854452071721792, -524557811912412911866427934342068921552
207, 3474008494910123563137058062521597952.000000, 334036574714921781290012592700802462672, -506612911368903318950350795991444800384
208, 5896415856830740786190586369321992192.000000, 396093962675893805277510719388987864752, -452396816306933829748453883877688743488
209, 2433880175168312191052268534526640128.000000, 418485175981680572500408103708743766592, -428361512690775665194227538242620893840
210, 6126222263569966660536820066859089920.000000, 365159776845128697246806927304257927760, -500811615497221111088181831853660670336
211, 12370903071545951511050859091492601856.000000, 428635612360890561364084165801164616368, -524058826073375276722747860708421954432
212, 12637345779157965485180230158134542336.000000, 407064882472662850604609011202668580296, -530406497723570533063173316017609566080
213, 12021861097503633051327518725562695680.000000, 393807680616079665920500808335342561584, -532036028097875669729975508244665721728
214, 18002346217242372808114548628141375488.000000, 393776852657257141868452937666367677232, -532792643185862849071717004960148531072
215, 11771313119634954509505564679488929792.000000, 453386596974663080739132424848277813952, -511749687760403397175630586344862560432
216, 18165620943929606594833058366866063360.000000, 422042920268157399257689944920396118400, -511090136172221764550733149242255516864
217, 14927120985644106323100123040428589056.000000, 389098708992985970552646661102271569708, -553349706800057921669214348692535147456
218, 9862418252547930339648817253287198720.000000, 419233236315186862534221473599564116736, -445324982798663936786987233194850856988
219, 15801425214225474762151986586904952832.000000, 421506995217376757970656890312991715888, -553994176380068043835802445124124937152
220, 17954895396850099164613436102032752640.000000, 570480313247035654435604542423379796608, -513080753360783524028199664185881811264
221, 21440650995440392452660925659114110976.000000, 455274890631504481519382502612044139136, -481516985452251151287591491169547279088
222, 19270053843599869762454142025511993344.000000, 476389728387389306189021709085510989200, -481530104522812698686427245292555362032
223, 19829769404312664731371590747833761792.000000, 393534211563607220134182128491841273152, -515384820622286846299907097481547198864
228, 8994674086948365575064197039252307968.000000, 441296856001130567504057942852346228056, -540320958039469832100424619574969943944
233, 18867293500415658407137191032017387520.000000, 607546941526414516227290708388544819316, -474946786031874299294287368519502648120
238, 746544396777618505989348872704491520.000000, 530347786278492575084988517134208914692, -529117737730169960781994852922806495792
243, 14833922362332111874209979755510366208.000000, 516519088645424332594220578394296682624, -534642003963295424023007627948897780920
248, -11497041766126826210210312791846289408.000000, 569214998597857591858443957038851795408, -528708034381369075446886652209181422236
253, -21619490037969156296419982184546304000.000000, 544890817484347243858115188502172677492, -595950480379871817711193162849130408704
258, -47451758467450850801839123000620744704.000000, 535736626983554142612625445448352195656, -548435339238219877002762654573863917144
263, -48867619093802305065453897962867392512.000000, 507284509006911267982092517146960993416, -606283678221712076386523953645484501580
268, -41521496897049825454376249649109401600.000000, 465352177325003056049616238298366254858, -613931080635944552323057096293509250566
273, -56114672508968248851672471042795765760.000000, 535109985726875265836673801468738473962, -600675531584011671580119325500721266748
278, -24922851694276669457104278430679040000.000000, 570794078556723702543153271636423063672, -648434335905026244964090964908868400026
283, -9206543178557368380672575700025212928.000000, 476641489039151053194059255852576341376, -541505720289063532339111872520586211691
288, -19869653297859775493696642140818374656.000000, 514015125894043958724333300675703443888, -499477406484653655937747319284425675240
293, -20130626960875087115343992440588599296.000000, 480675575799014599362817722235440381848, -517156404722159654249952445283766413712
298, -11162742373529235137861980243170951168.000000, 550360567809414528387568125390944405587, -642834451264880206585892328407218505160
303, 32004609328331906074080963745862909952.000000, 585589880155778702520268501801366134812, -502407741159150361068508593288773407198
308, 69650728762291750688410288507743895552.000000, 594964883621150453760704174760895679058, -523204500666929345278926779968054186958
313, 53727121911911488704625097612734758912.000000, 495899240724577903439176142852593259421, -428279691008289331254990689113210838578
318, 63677666598794707560350555592405811200.000000, 565812757591823580682029639231376729256, -447210850380250252425066445385742910870
323, 31237301449997178975951115261428367360.000000, 572255417849060846597390528849314399321, -413788461825155689595837929815102540348
334, 15529601928102970195428938626761752576.000000, 480005538329454468297160189612201523519, -524682942979002009713851487529441343202
345, -6055681470162513228482380626386747392.000000, 487595924471728869373592925988776123617, -542888258899187635638889557693553380154
355, -53331409787278241973866796821640118272.000000, 406739631931416289464738771781773827483, -621831910694317418053196435068982827358
365, -44805020640008124807077599834705756160.000000, 463538220066278636487042094790969725789, -626918606487259740505875806999558137722
375, -32106293601801955232367896909110575104.000000, 500176857469792162869941645805275658593, -641191865109872248689617032503611176570
385, -62575571825034318136741385412305485824.000000, 450891686224698868529771770011313227044, -1271517861174523896656759038334759849305
395, -107855913285890387780718150461440393216.000000, 780454305057321365700862393213698545399, -1444899350978988847163697173337309298787
405, -35701142364003792867466090139099332608.000000, 844593007995122088589039266959139484485, -1440841777070078574373877958610965886885
415, -31543059485997081619374925787877605376.000000, 791584050075992556776813217912511813485, -1422914834038037148291746555918021430870
