freq, avg, max, min
425, -4065003563971985277885518600220966912.000000, 585233241877169724965038554258881156787, -1303261707224157878451630293625962112787
450, 146484613223036502721882599522970894336.000000, 883162386694829735466891638222751619957, -1580604472300309243269360577548605415501
475, 103742481843945817247289777253601247232.000000, 1193911108776607027485818034082428213464, -1694487767889360166623163385642521077017
500, -197155485528793322346229949036895404032.000000, 1216241534634280208213415899625820493327, -1114464790196354273554845941931806543153
525, 73774287284154746968910543127001956352.000000, 1100757722171780053763740824273441931361, -938042623386458754311007735866825127932
550, -6830241735160951432069811371421728768.000000, 1311915175725426816749204354458525130564, -1198361111999943064388521591293082738660
575, 54988363012113946308168128291162554368.000000, 1284106835439255597781243919514552540643, -1290291583742959306331190908515318438506
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -58988496447469595821867008.000000, 16464530742525018037551104, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, -11497228073652108761360179300139008.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -8048059653963466559855084596887552.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3353357386979332665282548631339008.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2328897273876778614943555753345024.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7070452163705985569712689582702592.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
142, -64843148003581163277968266493952.000000, 332306998946228968225951765070086144, -332306998946228968225951765070086144
143, -2835859798758069512961162431430656.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -5201154543685291018844021777760256.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -4363324175524248318671569844961280.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 1418071091420333490051005110288384.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -235751996779686547461880059202109440.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -208758477383337278163786226368249856.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
149, -24009280913171222331147355575812096.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -27252586302018931495185233320345600.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -24744706413115436295417975380377600.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -319824163488203296574610447299248128.000000, 87209818035950964848793712748100845568, -85070591730234615875067023894796828672
153, -256637428557199561211733786083983360.000000, 87209818035950964848793712748100845568, -85070591730234615875030150672847732736
154, -437221414570743015060934166229024768.000000, 87209818035951569311703520062688198656, -85070591730234615872725152088564170752
155, 78571801999884844116601032503459840.000000, 86399819726000188925779991839316639744, -74353691014223633493845344922793672704
156, -411645292797330999175123978757865472.000000, 120974738139297829556869874726196477952, -85070591730234766967772074428325691392
157, -177821614904887072575714752311853056.000000, 87729819515502845193110729177467715584, -85071098795424104910697185646888615936
158, -618908948364494589226988030432116736.000000, 87957508783473583916029883137386086336, -85071098795424049570178425190967672832
159, -837726914656203315968850773168619520.000000, 120972791034921455270141845882465157120, -112652072633547821426315030722727149568
160, -602257247440456811734310530028929024.000000, 120974738145800625060730172345660997632, -85070591096563151511616132697282839040
161, -380134340143417801916996524624052224.000000, 120974738145801044159593364148476575744, -78922912247862798309494368864969949440
162, -290630958415752759651653238969597952.000000, 120980516773113052879461304176897949696, -85136793515101750029116239874563244032
163, -70460857454303348584297653612838912.000000, 121956668613534940608742955504759472192, -83741323296008858309614629612492423168
164, -102729380093028360454158707310198784.000000, 121956668613445915879731360888148983936, -85070591037595945183400076802471886720
165, -589132546526210516061780043804704768.000000, 121956668613444967555735789844449198208, -85070591732635932545042915438423442432
166, -344979356725812603028597508220649472.000000, 340282366919001588066911332229030199296, -175364553001493082641032500177891688448
167, -618708029802413297669461865215819776.000000, 340282448048736939271452275381388886016, -172777692882254871817291657025566081024
168, -1064708515887566193338240339839811584.000000, 340282447837649650809128523938741272576, -172373830626284552567494768218178781184
169, -1643650395521416945672977799398293504.000000, 340281721374939090640644183992893684736, -142769979082220573729912460929056706560
170, -1391312765015045444397086287195013120.000000, 340281680810148519007241774453452668928, -232623876623648457373873441119859818496
171, 60277530627045415667687312049831936.000000, 340739638318090990482261417534015545344, -170676081378497837091426324862213492928
172, -958260865278597081588785771385454592.000000, 340282363858254855199656962473552513152, -172697664544779558604107562068012432128
173, -298850056587626806952503509396750336.000000, 340282366234637656781755177929679554432, -297728184894768345910007448497247928320
174, 333311669767362563835112498990678016.000000, 340282363857653129228163054182023546752, -172698130600664852947603371306273241856
175, 1087270462366569405429762605241597952.000000, 393700478428466775809199985007442707968, -170187985408938885417798560636369656000
176, 2609291817186830403376493051730984960.000000, 393700476385593733895661453227810489984, -245937545505891155444477864706327055872
177, 1785855300649810368613432699192868864.000000, 369864251290435885235966589646703526976, -245937027668691909149782474481511042560
178, -503883302671656797170289414372327424.000000, 340277302859057610727297662443053323392, -276100418218714658860676440784657925312
179, -673262693720861478726792387378544640.000000, 340266009179308343462860735467382708736, -276433979685603327468098313786200308160
180, -1212599952402007092116025884790489088.000000, 341068818011090525463854268277137788928, -276441120822168630356719934067170805520
181, -1075259617169458214436294093407518720.000000, 422651401643838461986356959349691420416, -276453327654796736923854976989593879712
182, 2193494073272419252686363266551644160.000000, 342904934544690385045293408903204833280, -279101357923365898729525556956248133072
183, 3004513716115443078811451677229449216.000000, 345635120975174867234634998541560612352, -276428349125758967043640195036457233664
184, 2353898419020560346527681442803089408.000000, 460653099223182118157279862069773600512, -312932002588597183292310296384919266752
185, 349222613078323618129409915549122560.000000, 460662476150907204658866354311808042624, -309692459442222687101428375547165769408
186, 6809279687828002358182529835550638080.000000, 378284734286979054081143709028766035392, -276428237884496197989988956694021516976
187, -770599253747202939068543698873614336.000000, 416032295839948809419919933574224901440, -338424050565105586335151662384360078848
188, 981743724504879398723331331603824640.000000, 416033115405356078438465179065728986432, -352806281978649228027976676197374002032
189, -1501347213529245568461024302410498048.000000, 374827449754340163900256426355695175008, -339117925132892230074144497829861124512
190, -1621780850599801792359273986544107520.000000, 339780029737733312102956150422313133504, -352218543654695112006079289292870872528
191, 159960943856889739277761576989360128.000000, 342615861602259374625705025331411387344, -363982183919052353824387350084506314976
192, 603325306340492157419129649615601664.000000, 340006996089652735717161015355164053440, -274331481893823900618087233328687918336
193, 5029836298419502829390843367462535168.000000, 436936182476904068283599416717206829248, -342113275986657172435189063336414927664
194, 2787276209616288060182751315868254208.000000, 346643997189047364347509543055650928832, -349991639568276228259320700375234025792
195, 6638162408903003449079972740525457408.000000, 374913470908708835233304566154363658224, -379059201202309808016598176459337313920
196, 2445196027280137570816529124384833536.000000, 377597411561893728933356653693980974640, -406636936742057355919966990963027960688
197, 2730374672441914818473361082186465280.000000, 374135321116708615896892827077942863040, -405933031750368951580753749719972595328
198, 6914845491465487760909098757654577152.000000, 424268751607807203601028152703924163152, -341571349053673529468797049380182818240
199, 5428515978910072486147769562025689088.000000, 406302825953513942112506386717288285280, -285739539538447964561003925314689078752
200, 7330361643449102515934917302083911680.000000, 455447245193137605166843533623537909888, -279798250816287727655390401876960858480
201, 8861565549654453849770623780534616064.000000, 424569335771800069273462339451910958608, -348394136516528186029828298115636199840
202, 9688059085673632349981367167023579136.000000, 447141508526110026466053374634891526784, -440932906554113240038131417286819518528
203, 128352101667329186577516194391130112.000000, 595067733166046617362347242341134222912, -506482269833925835184652213724758513984
204, 2682830575621051697953260044615155712.000000, 403818959657513124866761529293725669536, -501197172794996344311597320983805553872
205, 6539674945788365471797173306810957824.000000, 361207395598008590946458667074363318384, -514001230992837797413698172580361848704
206, 4936584302013340029096470864608624640.000000, 346183956529035042613752967826403282432, -510914240632266560486619787721034104704
207, 3041599990285148366442799475124600832.000000, 426061092293880307069049303839169698176, -331878703550569798748117894549520191872
208, 3329181394518879373123012929773371392.000000, 417285428689470417685644024080037151808, -332871081133922667673812998703460853568
209, 5236766864413435160932302429987274752.000000, 403357343591737737200087797745661963504, -505657934937583804238574005730881820544
210, 6377794568347654461144692553435578368.000000, 425156692445085245783935957493321161904, -524248756179228423581922146346776826752
211, 6337917117560568193597577153942126592.000000, 348570499331884474068200542640237516336, -498653947610384267365574015099302629296
212, 8654912013869240838711500700448194560.000000, 516697583733022032532295427181254539808, -506369938431604604777236311487933067184
213, 16506183171915332855001792350225694720.000000, 467941627329421766482062918458301807440, -524208906294967485257413223499977319296
214, 9631578181785448780906633662358880256.000000, 421823846174100905630161513432610736704, -506588539786698496575844912950418022832
215, 11523965063704646871178206476408717312.000000, 459573821869125891083537675640749369280, -511740871086947270014374068268320971184
216, 17747994090220194333331429028930781184.000000, 373005781255950961270918322484350650752, -476832731891277534920962797766367102720
217, 14774863281356527041754997030637273088.000000, 324284230574445709469234945854322280256, -477178808909360328344171686749476450332
218, 18356276738827471608709705571143516160.000000, 464846211626308589181484344023971761280, -552969856269295831576231000910185149376
219, 14691275296733365096239444151125409792.000000, 468037864961792117192790097884562644208, -538249026409134972293342670169292959296
220, 21231959995069104878831670404543676416.000000, 439347334935121784414122939532746492544, -553434615150652509933269717080819734336
221, 18419760074174924352240300189573709824.000000, 478725744502612469953658562961394050096, -503520495756172568269777859139016050524
222, 16343253544079955466314232910751727616.000000, 397506075059869179983684159069647021932, -545913331443209506286093322400909073576
223, 15285576735829068822778396039641563136.000000, 421028656102756932252727275199739156032, -444787916159987681634964606063534492400
228, 12317787951587593141568290613624832000.000000, 516734015966025432749571437268059599520, -528885650852200172329440618095549721352
233, 16005309791603606055599701291576590336.000000, 530493118345493643401829842772398190772, -441637083006338043865152446970637375728
238, 20622171822759010946887261107360104448.000000, 605455748602436371563095063571347963240, -479803787188415954611698156552944325400
243, 21786496618497375312610190424350392320.000000, 463604402611634551615728077267940282184, -552183284594616482619435037247318735016
248, -12290307092113325716032357038104248320.000000, 384259426805177302726601447918004348632, -532236949364111899183427271438092535048
253, -23293895756161950582290463631033237504.000000, 544795876683697662665182433622609884404, -617597933394053577618174019442330297764
258, -64280104258010133449792363426717106176.000000, 551615343509286263856842723146826954420, -581749470339877362863572237598217031416
263, -39528292812783583180876197311486623744.000000, 594102978848698941999499695571256391348, -612359358087409596397531228029810905246
268, -57973753871286320499488686940822175744.000000, 577781539518271856406930687145908504536, -648598047467539133818426820183981900194
273, -48916473167410056231851773738625269760.000000, 442514490865133310350352536073403903976, -582512251702390416155909317718529288360
278, -29456257005204417220730455006979817472.000000, 574571471266316664452480186419335116872, -536820303462753618760440168668375325664
283, -10376647904470659179093907455405457408.000000, 534730246294507399743176062318479396824, -650550034787242384463595178865495156762
288, -16371799461074417741498071838642667520.000000, 441730334812069769543218398860326238073, -490200622169291154205471703373454402968
293, -5090103950968610716125631752882356224.000000, 580376950293032841833533249452787831084, -539851578459309967091564616506951293242
298, -7150371649699805673576495362793799680.000000, 582099682423089351536404101136916807708, -572376358335268790923970284767525239904
303, 27838555856625040827942926487050518528.000000, 571422836621159888087092443798098906902, -532323388438978247016690266080174619752
308, 63640271118017251666939280729697157120.000000, 597526822724073057485214637554933795346, -460811538794587138372371550935148917668
313, 60465914559339181673512669154612609024.000000, 598964272324291966158718711640933016338, -430308503710365745056337966420503584306
318, 65135989731399772488134709131983454208.000000, 564433352651924763352361305432063100056, -438759261740267392383167471144498203448
323, 39406218396662907257996252219428569088.000000, 600134127642597375773931704559415276619, -488947350103067419732279122961166606508
334, 8601397809013338911722853741101056000.000000, 573790436801594802799876099886229393517, -481060147670945587898776029362088734936
345, -5782437353796592306920256148277821440.000000, 453363678832905065632462277305786682139, -468151315371042031101201822769181344972
355, -49136019244465414691436820180699709440.000000, 520019379575794295355767335135610359748, -599077674400454456134628736299316187054
365, -16521011950776494481702527316019642368.000000, 658576537851643622700773325835505978597, -650969237760208821793448914641843808857
375, -20252871219365614572496970465094402048.000000, 574122798984476734000633513474242187160, -708868683941784229879851174370107547667
385, -40955196615347515654674189099307368448.000000, 733631787601383816178277484044595796160, -1271774185187310626420628336121818216467
395, -95621504737576819338304922489993560064.000000, 705093959265430390255682546057358114216, -1361911274051524715573600917997792943021
405, -70112423859581455973289892844134203392.000000, 638196551906668546071150108145244803019, -1392733083352323121991299437157174566319
415, -90074556074303270105119122721509212160.000000, 1053928802996906727595809613589415821400, -1450165143038436021131423732816255766777
425, 4367248228221679545562820007251935232.000000, 685840424976532963738348790945469880288, -1382635611432886305979685890415219331733
450, 148029873246211001331035285904311713792.000000, 1015497949501489404766218888829285972813, -1737140443420387484900916669914125849218
475, 139526441436759284209561769944020942848.000000, 1230961293456426122041570906118214294070, -1671000455245616868773871707755448718007
500, -252915358714810778810516806095320645632.000000, 1016683487973593384979956267270022177414, -1173747372056845539223788343224923064066
525, 456841856046833863130342166854373474304.000000, 1432827077193564149009983314910128836177, -885139415266364972666542228613021069071
550, 97923496457492831914723496110648721408.000000, 1393063155846154223995130661157622868327, -1016226282770310473999632381800418094739
575, 89974337084962650894200050955784814592.000000, 1379249487163471608420006498059439598946, -1266794601532327715868303688822482599183
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -108439701546135663042101248.000000, 0, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -7239387818239166112595968.000000, 56668397794435742564352, -19342813113834066795298816
137, 683841336673816250889011200.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -147573952589676412928000.000000, 16464530742525018037551104, -19342813113834066795298816
139, -19547552027897465618123115817074688.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -12102632185844980866364609390444544.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -12824099395186604442150674668453888.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8854735069051569712234605404225536.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -7151913632210806408459497605431296.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5833528859034654860503487329861632.000000, 1298074292004959074238515111788544, -332306998946228968225951765070086144
145, -3138852704661713538967575839375360.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
146, -3404729248696849113269269732261888.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
147, -986702087633590939171703981342720.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, 845831144371257146620212362084352.000000, 1329227995789522541407846399186305024, -332306998946229194198566668012093440
149, -29277648178664635613687088913842176.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -347393424755483179327350117691817984.000000, 1394509784214048631326026313112748032, -85070591730234615865843651857942052864
151, -505521819225327686650852244902117376.000000, 1394509784214048628443720352572375040, -85070591730234615865843651857942052864
152, -312576378833132038874499763971031040.000000, 87209818035950964848793712748100845568, -85070591730234615875067023894796828672
153, -164038368304563537473513560557486080.000000, 5005374171627573831597555452154478592, -74353691014222496473456643213541507072
154, -419666284852987877892242091802624000.000000, 87209818035951569311703520062704975872, -85070591730234615868113184595160072192
155, -95007105111698991510651581052747776.000000, 85070591726674461552473710959450390528, -74353691014223756164702437892520148992
156, -83390667403626490079286224993910784.000000, 87729819515502845193110729177467715584, -85071098795424104062146925270903554048
157, -502177605341249792245923035347943424.000000, 120974738138661023168312065679434973184, -85070591730234766967554494270791483392
158, -957301983394891079758555793388994560.000000, 87209818037809065093925988510208098304, -85071098795424125128046021317499289600
159, -694890366103831607254451774667358208.000000, 120980516822957366601378949994215112704, -112652072643871745694369060217424248832
160, -877347029141916722878815191196237824.000000, 116972064581130703419998517251603955712, -85070591096564056979272292386386477568
161, -433080889367998377269387783980449792.000000, 120974738145801044168445189216072892416, -85070596945606487906486627932255551360
162, -802671416788432211421701497212108800.000000, 121956448675925047295127357083195146304, -114022839018424856275603483157791768640
163, -738497927370938915400083994514030592.000000, 340282366918457589447371072210976358528, -170152866131006172876220250689820950528
164, -682405903484449935288856505864945664.000000, 121956668613445791474905371864547721344, -85070591037595951779327056158913593216
165, -930646946279934865400358090452238336.000000, 121956668613034349453309777278188126336, -85070875684018937204675659138405763072
166, -447610795655550424408877109417607168.000000, 340282366920261137465006471063927701504, -171044561999655062001164975638592028672
167, -467718500339845504587025202714509312.000000, 340282448048641247445965378893045219328, -172373789991092594704018397445230886912
168, -1423464796465148798523762717728178176.000000, 340282447837647291475265169691900043264, -172373830587053732890425716577854685184
169, -1682114938855515204294824097881260032.000000, 125666438208328250056137625801518923776, -114313880094826167920360360839850254336
170, -3654285618690102060592706057253421056.000000, 121956663102861705909689397281112277120, -232620022967657098898534165556909588480
171, -1101601161684597465918346275638476800.000000, 340365792282509313629647213480890007552, -170359565342788947078103543680374870208
172, -3655741390245636129800313476237754368.000000, 340282366919917583909477210246580142208, -297754233240412516331174983913147760640
173, -190512472871324952194660584696840192.000000, 340313817108265639294438490854147719168, -297754241370901617483309586991246049280
174, 1413503634937352733648889401479004160.000000, 393700478398579468782376371998462606848, -170141486406466190889919201314588326912
175, 1561008048315543414186670305944010752.000000, 393700478743841112655391612481307559424, -170187964690765188454248968777645283136
176, 332062302328939551186009362805030912.000000, 415735743212854156795925275799473848320, -245906425472139919847302982509579865088
177, -222486215546038765772607493559549952.000000, 340277265849729754058384971322183512960, -180600160665417809473628577453409562624
178, -284884665845498851805730158434844672.000000, 341714970983848464093858898995190046720, -276331472384394514606050755473304337344
179, 282256516936546747205563480432181248.000000, 340932906078769869499187834282811335616, -245937387042328312197533345784949399040
180, 1495633441506076278639823339667849216.000000, 342344004859863446194265834018712340480, -276442945114982812740077034094609106704
181, -460178750333699328059435372551077888.000000, 414740734697817557075490729178573999872, -285575902838823292942939072201965531136
182, 1358004304125859516305866407278542848.000000, 340288493959947100593273017852435143104, -277107867385747311448459490255661813136
183, 2061058519870159335794246941847584768.000000, 417865908542902843441530897956853905408, -279101714708974172902642034932117882640
184, -249936896905095342615226382377025536.000000, 416011875249660335746882642816846904832, -280630686109152490280942408937339757184
185, 1447020626123068816280705166699659264.000000, 339892974423905957691645695337450665728, -278686201472419322747621775067590986560
186, 3009194878968587182896946498439741440.000000, 420986706564846731083313133377814923264, -278545691128353333978627120986717062976
187, -2211351770577325010408185387022286848.000000, 416043071024106085725719565167343603840, -352802543366151492664532090202130646896
188, 2699780935984507569065016123398815744.000000, 352054401752104317861257167170829866816, -278013966054057371659537465468440294208
189, -85866601578511322333415697312382976.000000, 435656563920133669170009565246234965264, -360245175937973793654561142217668749728
190, 2098162990303231605163621513391243264.000000, 427473669246700466545184606402164802048, -352897371853793965784074507281260703024
191, 4455281231556995116708633399863017472.000000, 343256488699206712345182457004600972000, -369054853609302415676377635136301588544
192, 4555749453114504257132109840454254592.000000, 436193967979364701840770910935644935104, -340484261615292089571036048771391389760
193, 4626282052154398553178642304846528512.000000, 438063405842748242729158614134676669632, -346254631450891323832260888675531131264
194, 5774918617845812362939692811242438656.000000, 338911397215199802166793031011336376656, -290783866419993847675767872737086646272
195, 8276352026981574865811904832412319744.000000, 369366111001418123189835460190442029952, -288715078424995764572100718165933856368
196, 3716114159130259202676068900822581248.000000, 345971565899302465056199848214360295488, -350457952448903236785622463378826899568
197, 1391630194644541341134133590591799296.000000, 327074622394304868595518054398851095424, -396684145615798499321577079813089981120
198, 7808540407397618651037063451980595200.000000, 419535209480503187133120989205464386512, -337821999176020288530131222009668328576
199, 7750103187143542282653274791198326784.000000, 424829427875088584249032724554337093712, -348239886482258583837305739619893565728
200, 6315408643011537354906634533109497856.000000, 424829521570311640449637081607353848080, -372695158830403340538796092359872140576
201, 9299152008562970917322020383526748160.000000, 423731971655415574906838111136516276048, -348895062496289159619085609141803944224
202, 9026536945490713709096101318278250496.000000, 423576359416726400369063957673640830080, -428258254305225055671977790401578537088
203, 2193464329373612638595532317842735104.000000, 472832094927279517897145205667919017728, -501213866394348571303726309664712692944
204, 3549668843579331878689620414349443072.000000, 426427972214752114596145231228963207744, -501196502593660341972904767156270733520
205, 4931344160117677816869480623102754816.000000, 423571139850441953059554567266433974912, -427056253604150977397640849183056512896
206, 6348702131656236384009319120826793984.000000, 540567404516124870305654632301391944384, -510594473356749956526218643780161718144
207, 5105378800687939993333967893345337344.000000, 410506157945540564082871212767674537600, -317806866001080198921917015534488537472
208, 3631206800130995234474025174366683136.000000, 379262909232100578966843050637228662384, -524060696361172771397806451328810045312
209, 4281836195403229815184441296512090112.000000, 392611835089356436227442446276939714496, -499617890731937735612518269230329573248
210, 6336842460000422880598232028441214976.000000, 423261319708911497403871167234907888320, -524058347896903866202613965561781195648
211, 14040850036738617057418784492369215488.000000, 426657945927863749616429040540139046576, -524582604711180436459129977481255965568
212, 11176243238478976845448196547627974656.000000, 393671504544676927800914243555404769072, -524091608157195960912252268603157621632
213, 17847285316705945432973322760134590464.000000, 402781435953577652809868105532306177480, -524059907501264071168833442618520037248
214, 14386060798638789975012215578093944832.000000, 417096970279190497735228761371532179008, -511243477348772134777159123821224194160
215, 16520951099995330563617393558715105280.000000, 512096438109239535950299387543937488448, -507751037143639803166484558293995840560
216, 12397302244884523760553779144538718208.000000, 451407997528399101773577564313529784512, -511653133560245903337321256496317650992
217, 18706896194307386197660762175501762560.000000, 373245465689078162076572474120116304712, -566258123083561194617598905702319838912
218, 12719307095859549714550591316610252800.000000, 457882156460099691698955396368862057712, -417121266663829361431677687610204875232
219, 16379512233775570580228133576727592960.000000, 429330437603722247239190889865613921024, -513456769742674490565845366987346533264
220, 19682259185896131163592162678537191424.000000, 570918054311003109874641701331159796352, -510891009209476158173266444429775866256
221, 24440242258554226116469724737139900416.000000, 437229207479918327040590437224239428604, -553347401908297992851887847076383009208
222, 21603776908552092256452459903554945024.000000, 437184650079432629864300881541059986940, -552823052853843041590732349195593361784
223, 10772116268410337503034410609300996096.000000, 482391352140011420784844570852911999484, -555586639658582950807362827777392790184
228, 10843081482149138529960895584076300288.000000, 525978903699582104712379160835594690616, -529554896090534506065458622674013055736
233, 1999791968640819557528417403043577856.000000, 422077716946381854330412491216500251912, -513446750000545951709382861965228465448
238, 23713180762023074046763272049388421120.000000, 607391776668689838451186679621181209960, -476683054525851828172331887495488368088
243, 11709055579304720004017714273047281664.000000, 501715130288428856149676937919263324168, -534963861813085396163902257037665735864
248, -13821116017347990491432186201101041664.000000, 523335467765721344941733316076262454968, -558954536766105807525500152534327087496
253, -39734710401184729443820704795350532096.000000, 463653005865888688678756694907311708544, -533643144669224288354730949427494939648
258, -42646608498528774464200539196232826880.000000, 493643989520088987738657106918610637128, -600461400818736931613511323728599122192
263, -38190127400087134571750498913730166784.000000, 594102874266555838703139358202516125364, -517023444693823158630537134699694685232
268, -76108231964193556694808281100775849984.000000, 562302924087919718419049032832505219032, -656442806867882562449348951487145791906
273, -47381502339157567491392651680116899840.000000, 460798779915374636486983776688760537350, -582681328859844561179762408055467255976
278, -33411142383934781185206228102573719552.000000, 549868351627693596891301497826137061448, -647954263546941883006795305760858335002
283, -30172666318488837630318215482405027840.000000, 610571384993726868008486108690295909624, -650542856371342388382105792893281839130
288, -21236732199233359692479346308093575168.000000, 434024811755829550890165828510085052944, -514968007012170921521496208618433831709
293, -20040691326276555568935008810592894976.000000, 499684294435393567377155181420928837924, -516987049548113370858725157240721418640
298, 1559389070580843746815736492767313920.000000, 585980898344541881556285642204262826012, -572837818741324943921149626735604321376
303, 29321438841487496661258736502967369728.000000, 524550199754478890098409699809100004107, -674847655669061031206739095588911683780
308, 61417782586688341726783670575461040128.000000, 595093277806358080394394625164111728251, -459524929220663436435374964012934469804
313, 66583577406258589949756161422989983744.000000, 479719704948101619042814838269413585949, -430308393218416511639897523804813876786
318, 64540326593573637063817722270553473024.000000, 564342029588059537196892185446574444482, -438879610326846910517743547697925456373
323, 38206592652349206121095922121867001856.000000, 596473194620543332031366428273778367229, -462766345290391243124999020532232064537
334, 24103179191635049066093377807544483840.000000, 573781281934762159331470019779831140463, -412300321242213739382259088358941888331
345, -12094834727845616408748192003537240064.000000, 569300505930534778489688774900247158885, -503091001421489473781175335544212007944
355, -43904889326315430511300775374925856768.000000, 405425499311598568006520765004860066203, -608325142467689350285104811734675399038
365, -20690784195538037983173266737429741568.000000, 496989856123243469113386252745036756829, -616989051234533482355698229408115161231
375, -20042698835742450630112764885454553088.000000, 694424646620982326302047232344098124869, -657578556395085742355809360898005916206
385, -6919604125284027853430958203370209280.000000, 737407362230897358199970614615562452628, -1327288262309513669289225119266932522280
395, -99049644910079930709908654440671346688.000000, 730535529788338529032827590420533435304, -1367689374721937786254616850209130598413
405, -47945772606197493955747259385684951040.000000, 734822786849913263541591513435048835288, -1341086607462401655051512046741350151847
415, -49784257394502335060071062971604795392.000000, 669400748340797685029275958548737778218, -1430244928480546702270379910661113551638
425, 18320967581737797186187060615464353792.000000, 632294833760567295091193174639087487317, -1493701891549294906472546682754397762491
450, 205304881929215236196731611310112899072.000000, 1288111012335952953329229424031250507184, -1731033437083567270728844940257947743143
475, 110893105660612927291678087883255709696.000000, 1439224926585687918847303015617392154010, -1606545812035631561007297561826224065572
500, -265709347523021069487717346900795457536.000000, 1236089252906285140604643210704154547883, -1131924050983153963098231483742261214119
525, 87181360973795044531988082707497222144.000000, 1145123750534347798120248516408681398800, -839318158311154315468507947502873888954
