freq, avg, max, min
145, -5941416119208748578157985651490816.000000, 1811611933517035106139470691303424, -332306998946228968225951765070086144
146, -6635270605218251629113342106271744.000000, 1811611903138051521839043031597056, -332306998946228968225951765070086144
147, 149402297557333378205742803189760.000000, 1329227996945484659733851067998273536, -332306998946228963614265334325837824
148, -201634091135630075740697523814137856.000000, 1394509784214048629020182754143240192, -74353691014218769420931974072165728256
149, -368668794648771821052797331152306176.000000, 1394509784214048629020183303899054080, -85070591730234615865843088907988631552
150, -28570080848376347901433529197658112.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -13318284657709269231484918093053952.000000, 5005374171472831319769353890151006208, -11464591132824766718107464277036105728
152, -26345242288118514352245560636866560.000000, 1329227996922890497296561249936474112, -11465261403079599615471642701694238720
153, -21403430741571364857951676125937664.000000, 5005374171472831319769353890151006208, -11465261403079675173442329107167707136
154, -134657224797889355537544883799588864.000000, 21610643841822591398031510117491408896, -74353691014217660770164673897960570880
155, -591996466761871613803007284122484736.000000, 87209818035951569330150264136951398400, -85070591730234615872814942606134870016
156, -73776746317439965925690731428577280.000000, 87729819515502845193110729178004586496, -85071098795424104062152554770438029312
157, -744110891756921791758571306024435712.000000, 120980516803769296085878508428184256512, -85070591730234776430730826384070934528
158, -805230089763840189967297312691585024.000000, 120980516824213138370331436215883530240, -85136793515257852819020630758730498048
159, -560264191531320019155932241918427136.000000, 87957508783618812051508056828453584832, -85070596945606488098405245078731227648
160, -958574184399564312207385834530275328.000000, 120972791034567411204606878737366253568, -112652072643905838819192137621044559872
161, -419404210496451464554507216600694784.000000, 120974738139572658402673334801490116608, -85070419414012661917363440321962704896
162, -712078351086262242967452740352999424.000000, 121956668613235278121205979298078916672, -114022840642602263432847657809567285312
163, 93631596058321570075668634142769152.000000, 340282366945561551024543035085490798720, -131640373353664280278949915529029197888
164, -252407814823924634901812865295974400.000000, 402033993441147037394707497782008004736, -170069789381563338039690296048111255552
165, -350717660493465512763888870572949504.000000, 402033993444808946871602400211973095424, -170069789391082419493701912280632066048
166, -569999910916029373040598042523205632.000000, 121956668611649071023614694766035861632, -85072030179130829556116994445717274624
167, -556227625084713205780163904013336576.000000, 340282448050592360046452956723772833792, -172373789971285648897135105560667947008
168, -1238411714261608711847533818188660736.000000, 121956662621234869422813456586626236544, -121502331142118985428830771989255620608
169, -967178650197056639775838631832322048.000000, 340281721375047558768259329548055444480, -119627911833085917873790111732551450624
170, 93664575621672184979031553044643840.000000, 340365777831657279170171270873353224192, -170359565380275290593318741790755332544
171, -3498457644829885270925116922820296704.000000, 126193816074832158794945852206473289728, -232620031253172962030496155050329522176
172, -2571156446001556529753382948310089728.000000, 340282364319251962311280648746963701888, -297754231735186879696926379345053237248
173, -1729128805418096043068528638390435840.000000, 340282363744405216711666721623911303296, -297728270322539977778312077359612215296
174, 53655540390181552994989648386195456.000000, 340313817118059717044859553208177704960, -172698008955956461773171452886388833024
175, 1232420955478465211515462229054980096.000000, 400886221204241973887431604214017278080, -175448097274316171759307304760970215424
176, 1076777214716267924813802037290467328.000000, 393700454016610938363107570683622045184, -245942746460750723023504205260656225792
177, -20909522423561151241064660489732096.000000, 340277265697725926697841328005197010048, -245907193745472482135713278811892495872
178, 710583537539641289144920534012657664.000000, 340616371648607539588768108192041176736, -245865861486771239459352495973181296640
179, 3552981512495992787714770811790295040.000000, 359217063139218175668315344417630914560, -245935600833169116936861871532764184576
180, 2233357605208202903274714365528375296.000000, 340682599905720881743729018513678403584, -276433211069217956544286597608495269648
181, 2538997603194799397353199254888251392.000000, 342198668746756795071699563415148120064, -277254200679990353693878037401669717648
182, 2063586899129413264552083573952217088.000000, 341710077071244923581623440564549682208, -276453481048215518843182044936624552224
183, 2426691875654268892573284893129179136.000000, 341311552436157585411992699123043693536, -276453654745437280924591520672296290464
184, 756705968866535029294694781480337408.000000, 460650669773306081222613465454933149440, -352271147604303220787814044988143265984
185, 4418862775245318996970169586499452928.000000, 422571549185191360056785528416053520384, -278367660406277844835682554244415653696
186, 4245093961024080054272892669425352704.000000, 340258725812725886635358113694398749184, -276436643544446497248355461545426745008
187, 1293457327342442192023034426728382464.000000, 416006278584182309515937512691244699776, -338392223543820797560887053945338851584
188, -570000106134633662297179624818343936.000000, 418537257571832597629654054097086773056, -352796619537959356770008606473494692720
189, 453448151341457183440543809057849344.000000, 379111520973295728697271326476836668768, -350499373191310898343412465666650466720
190, 2021213764590928190110846285800013824.000000, 379438323528714662860359559391698631008, -344049734282867249046740616835980921248
191, 2679799251674816070246742561927462912.000000, 436279821991358216126481020995866492112, -362558793878078281165191946439862859328
192, 1368824661361020145171296213866119168.000000, 436025219430833279070025164734219064528, -351437158518617186200775859200663309104
193, 8523838384870414029554710210546761728.000000, 384563524035897052244127708174178263552, -258340745118855481976502186362862451968
194, 8373331892605147814372930577087070208.000000, 345984598579241010163650744410547017280, -200650562056645969088926734941705998336
195, 3005727759808577920090762683049050112.000000, 423577724457194939637712674534863908160, -346555967822485395771576633370658756928
196, 2058755400306724495857491053989855232.000000, 372194543360623481961793253460724407808, -279791675918978388435831086529577168464
197, 3741583640073600362179058298372751360.000000, 427126663776232781815307274707260649680, -361024587659673534706162711079237123808
198, 4171236131803587608674576983423713280.000000, 416640194870539139315037824230651464816, -405841159641771196755974837092444003920
199, 5021619258772972522663884971912986624.000000, 406268388320562449139219453115541065120, -279721102664632917407393754792465481072
200, 5280938964845935243933979617301364736.000000, 424827441505941613953299824559716539920, -317472141091176273160321326965723308736
201, 9021689407988776054751693809110745088.000000, 418836296450799312427407085175346302992, -351845462510152131638404615212805269056
202, 11127185917605505902802452161560051712.000000, 418844912947199272241658557403773260784, -426095150785893432695627551540405605248
203, 3988415763162356681129630776051105792.000000, 391695647984537533702556000808265145808, -430081248279751589058497874384385483392
204, 2439256652454371950429210301637328896.000000, 418979940870793220756978399647025745264, -513983678549825784020073847116614368384
205, 4435793435149171624140526661738168320.000000, 368330019151564052187808354264359030400, -501197027252587804255981162728226286800
206, 5177333923639007784367414702577287168.000000, 538542329061884688685024968215104124864, -424286002396304789024334961700742413440
207, 8736941122834894768317808957181657088.000000, 384168682723036135991056322250940055936, -505315159862103681355452432060607430272
208, 1133127801749728415000250451771785216.000000, 356287421806041178114812126989156133024, -524225223397044668773440730976769527680
209, 6216025938032019073634652986342899712.000000, 450155524211249074568567266773863113088, -524082695846165194464544525920454742400
210, 6366599409183085308643324473286590464.000000, 407017631788440950189724839815193185736, -524058816486011383830484330774435632000
211, 12790651314000801239133985558560243712.000000, 410700843309203016525667849463905587776, -500115202385287512023592471848208218672
212, 7722986946104403186792947452292890624.000000, 368513358277809288066863112039542546880, -479797658088840962574630584256825573296
213, 9554902956414847625069756773673467904.000000, 422095925922130075079904048538048805376, -509122391983325086364295649391049479088
214, 8091306984343901666879859617305722880.000000, 502908183219066059569157351324067641920, -511625100562186158989891194499188315312
215, 17234282310160705195009303763931365376.000000, 512508159980071785541193345356593854016, -511655076473896029936284075039851093648
216, 20360869758682881454245237894816989184.000000, 379905969144419421435934253558334173136, -552934297476527740715346332917687034816
217, 18470588449762281908538335108389666816.000000, 474038711128380397719624298866940020304, -554929541813865615183110360428369925072
218, 12549330004693084417560767484389228544.000000, 579152892115605725805483246591070699228, -510525365695121625960515625289980144192
219, 17275043643983074655908319258841448448.000000, 429338912787533130000221404523056392960, -510422850077003443559874180484037786496
220, 18362969417092422322188797478566887424.000000, 389069964062766695981620242948186922256, -513059276815530822912207419771470481808
221, 18722538349722429568546540806152912896.000000, 478710816468627463015912159931993444400, -453207975969036138316649410813517100272
222, 18882311181821315699151029672670658560.000000, 441848530242274092572494799986156737200, -561432008168784775162840877815855507832
223, 13779369560352817832780897104072540160.000000, 406178036141824342978864419375589742028, -517384481115469781422897125193696162240
228, 7620377832638241323724290381544685568.000000, 422124684343632283727169872534762452160, -540843715111794180686902832936660154280
233, 17298286052226237654977586012465659904.000000, 578342891221042205674063681233250017404, -494961136280899924463009885093134717760
238, 2209878980456381853078004605533552640.000000, 541820270935181999827613836664971592360, -524444552255242228353375392008544401064
243, 9798887233042153027543477602373074944.000000, 591599615366779524709613781682862602640, -621361726595774473719470024372271788880
248, -23680471679092851181276281204367163392.000000, 549800972415148129192591179830312990248, -530499552055744556198929677173556145052
253, -23792755240777913063753079191695785984.000000, 543585416772196935812479705832463683956, -534845216610918020457955680157795804544
258, -44214755727226290085199366186399170560.000000, 496303810612765510907961022034179589192, -603916805445097918751764280112115811916
263, -53555630679939944483733779725827440640.000000, 527310017155129443167518099371149112076, -537375726299712489380572169386968439099
268, -62589204602839336835715016533030731776.000000, 560340554847261819682750910751596742616, -669252881665541702983619349023573888418
273, -56593647532917361528873305777314463744.000000, 462330676990800431748675729538921840900, -502118681917360692415035568642152341676
278, -13343368353617374582905778603519115264.000000, 509189626236345469726589215118472712442, -648453929225216473204911202405825144730
283, -8764026372668699889222407172407689216.000000, 455825184628908397931345848520398344310, -549898392001877426648897635302105533912
288, -19783398773087933950318821593021677568.000000, 452453587683028447492657128724422191336, -608602369773895033736654368568349782379
293, -23874010546598111281118080171509809152.000000, 499682306000458888417415115945497078052, -551725081920996153636802200866956759240
298, -15804282403165998247932809013916336128.000000, 539739366280080911637619052351635489683, -552073134416369933549928887255558243656
303, 37955042094376005336245472468307804160.000000, 587152743814070956843106915645755690012, -434602508628049555907731005885424132558
308, 64908050711559512331208699083394908160.000000, 597665951088164606811174304017232968210, -524527098207081374784927692812501570574
313, 37028132073507853123262660351786745856.000000, 573210518659604403073036161838616646543, -527622544009758917730663245872393887743
318, 57650236700413342079497454699262509056.000000, 564206372028694070969985362854827017368, -437386664739532928739622041798377830200
323, 34323688982442405813158116610908618752.000000, 602840701645896830557503791732121608957, -453934077676549566459034514497181158578
334, 16674446209946776338363647786991222784.000000, 561281955114518154131601073129265631021, -533028152376735113001997229545322446282
345, -4874588069540730746920275994950500352.000000, 425743854349672208743612230972201563811, -469229463304694881869855906765763220732
355, -35162689263088893988255254031548547072.000000, 484749059854845762636220931644476929440, -637197766294743313574148351917366682774
365, -39062122866820977283943775221609136128.000000, 465693735092828112309563090384641859273, -618468613067502798720969359398738343183
375, -46532198031998146422595462966915629056.000000, 464449708531978049449543844986776598362, -635838435313207449811673272390533936736
385, -61341565251904284140507123643093876736.000000, 459901832958826629230342939479948526123, -1237286542434944138253693606278021413117
395, -106184712740217439908261657015870291968.000000, 642291209544547909729488217065717544333, -1408540571375785825681278430109517105719
405, -21565279432360037971755213147636498432.000000, 683806716811065052428908386433697862962, -1497721601170910798834695441264802711179
415, -34839431813774805476143261513513172992.000000, 887875877791679442913065667178211193396, -1450732709240025332183496588375458368529
425, 3431253017759982946866919840533184512.000000, 557746663842267929052493575694360322349, -1433430931970523580533254884740081665143
450, 141493514063339356028289586212762550272.000000, 934119453149251628407532178857835153254, -1471603575586898399103602933987225854160
475, 105462471213157371801159559061966946304.000000, 1538546302334470464309929140181462976402, -1563157299540382188487097530664850946549
500, -226843488143064272150180907568160833536.000000, 1109002796941747626700581909796792284889, -1094260254765744759595257852045232462180
525, 128644867846126394523034437484632080384.000000, 1163493089724128123166886740309411524851, -855190207157405941092521779455200143146
550, 10210130978291823435161378650371129344.000000, 1269713122867082624553020436909941094646, -1008107993089248193656672298859455109624
575, 123741342975091209202591642464582369280.000000, 1339554734952064744399204256245355923223, -1170069522277992927335189357560002700283
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -157547885749402282972151808.000000, 3943176013196153753436160, -1237940039285380274899124224
138, -25562184907575960735534738439143424.000000, 3943176013196153753436160, -332306998946228968225951765070086144
139, -4399027948919642244986023788412928.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -2299444245213244749611190687105024.000000, 19749012189224582198000091136, -80480601307289828242222693102911488
141, -6417212160055372304056381152952320.000000, 17864959056995140537743966602264576, -332306998946228968225951765070086144
142, -4251413844875580988517178796933120.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
143, -69385498759383836774056501182464.000000, 333312879697510068256039399063552, -5192296858534827645981944885280768
144, -2939289992170146704859822536261632.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -3219409791051777676716695227465728.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 83936533160965426451052790798090240.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, -236815930981641360763488864118505472.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -197504630712093081890887660606586880.000000, 1394509784214048633631869322326441984, -74353691014218769420927470472538357760
149, -176137119728932813259759385720127488.000000, 1394509784214048633631869322326441984, -74353691014218769420926344572631515136
150, -24028904056905846648712063726125056.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -23830239347241376983199258687569920.000000, 1329227998221159953588140982073819136, -11465261403079637394403505658855948288
152, -15163388585639962273654068895285248.000000, 5005374171472831319769353890151006208, -11465261403079637394403505658855948288
153, -16583012645854214661392614488539136.000000, 5005374171472831319769353890151006208, -11465261403079675173370271513129779200
154, -384434018757077032778841197079691264.000000, 87209818035951569311703520062700781568, -85070591730234615872797209682602098688
155, -585982270083072928602208459370266624.000000, 87209818035951569311703520062688198656, -85070591730234766958548420916494204928
156, -620393926584933495052729555093553152.000000, 120974738139297829556902525823495438336, -85070591730234766967772074428325691392
157, -457787650332630680184299086321549312.000000, 120974738139297829566092965288074018816, -85070591707332725139059294313772285952
158, -495886248521218188059142612704034816.000000, 120980516813672816326374292857544507392, -85136793515257852821253149537047937024
159, -881474811121994091277645860982226944.000000, 87957508783850850232563595641930645440, -85227880628270665161012268941241751552
160, -70507138945771297913105890408398848.000000, 87957508783849716883198566188896092096, -85070596945606488099024523049889694336
161, -306686535831090815231847608277270528.000000, 120980516825355875479728187076431708160, -85136694126873566991080062253726171136
162, -596536913072827199292886086380945408.000000, 121956668613525743800329441146511556544, -85070419320935039714170723225346965504
163, -547218573061651749215769703636533248.000000, 121956668613506445845017391376944070720, -83741323169673657151580004535479830528
164, -137550121748229633682166749551656960.000000, 121956668613445729494549253117265576000, -85085416824258380233560256761202475008
165, -116726974427426083727869604605722624.000000, 340282366922790432844184378094823325696, -172779396657563569711809935224378294272
166, -963781892486032409259863673940213760.000000, 340282448049339083336667190132878524416, -172777698915703751166651625835019173888
167, -1173579455207897564363590747998388224.000000, 121956668612911185779025188534150299776, -85096877741886800064461170505816735744
168, -1419660787334492881796765313614741504.000000, 121956662690119346137998534787822469248, -90741174443606189601540242019317776384
169, -1722362722685387261119686883749658624.000000, 121956662621234914064750568386165817472, -172698153220684448541218698018452142592
170, -715308221726607467698142453931442176.000000, 340739635391480083325301764549770018816, -170676061157620520585499492107192422592
171, -2013038738824925916558418166427942912.000000, 340276488513280985562386432139116724480, -232622067500365460947926807574009118720
172, -2696132442032022404694197028710776832.000000, 340282366145946614893641613342621954176, -232621349375980828283866768489746300928
173, 881107956978887531731952790082158592.000000, 401675846769326043086467145678044997120, -168858634074848313367955389505543215168
174, -578629896939544352237818403530735616.000000, 340282363858159665200220219629628802944, -172698122797804772814734665076185266944
175, 1113641861657168067607533407761858560.000000, 393700476502741737037076339312036562432, -170151854018131420812226225474091614208
176, 2249341433790683717886834977932312576.000000, 372425503652369313421828004137470150144, -245943071896202053434966390686313758208
177, 407822297592595549819363317619097600.000000, 394313947505437134984840858989379960832, -245885794917054937622279406266211493888
178, 1314407915937303996397033249333837824.000000, 339768199707053838081110501331842099776, -245937230971821556449669479519140118528
179, -298030861580883731370554323254640640.000000, 341083391822102162479980048972018713600, -298573154921153317377428165922619571008
180, 1462737311159291783492225533845962752.000000, 359312915268935999587021033055031134208, -276443556046973624402865828998723944464
181, 1035960583968249994454414821565661184.000000, 344223105692782222842413036929548555520, -292423983285897630294247620379843546112
182, 1066911534690155222465495433568321536.000000, 414797388973065249673138360178075475712, -276452859109344009367225670618220673184
183, 1940959480673467352087382379733188608.000000, 417860977773568194498287328431601418368, -277107842777010498805053729848269654160
184, 3011015434854719121069197804968083456.000000, 420978263148839228712342970048983910400, -277909450311082124251786808338008409920
185, 4544202608422539006482108882605834240.000000, 429333439624360690027920274711528994816, -278002942452934480601616922362847397440
186, 402807205954720440699163237716852736.000000, 339949557787625869239830156249418145536, -278462623199354567154789767280060958528
187, 3084951383289204944256158497048100864.000000, 342769359428546349314563403320218228800, -278026462029591659723944512615004197696
188, 1007197398637506434584710115907076096.000000, 339831090413633983512784284786007241792, -361630875225763614433661630532622496160
189, 2294196754358372068704455006437244928.000000, 348048904431382332396660686536551188736, -352805111307786937732521130326559925424
190, 2038480403695563677000733272982945792.000000, 379518689871202122916327134704585992544, -279904504029218420097384410606505308928
191, 479235125779487648454867139359145984.000000, 340010337405070133383877681462924096960, -345025413954106801168650272093605940480
192, 3406323165415531190734837880570511360.000000, 437976349393117557460553752699273213136, -362554853422593889270160969315529087552
193, 4942748814264726942909495754778214400.000000, 435695930083074863267139305004129118416, -354632925508263490610307599096597220640
194, 2497135256414763943762228978848366592.000000, 342839459811320055502918760088977837376, -356136298201605402011936543740110490416
195, 8090828723707130499868919179352473600.000000, 371169832299390572364502467510568029824, -286017054450336227441582613733380958896
196, 6662056855549812140591079460360421376.000000, 423429570974090870028098199210271296528, -344387473033088573345807145865394851312
197, 6696562211200511848684434188461408256.000000, 423575970627856569013966155327478034752, -331247366365612870652432168931718270496
198, 5888971450864363559734732783406284800.000000, 406128366044002127528774498095539980112, -279687437246722756718517013070108657520
199, 1911397759563124941406400052079886336.000000, 423024992825503136253278756068458867696, -405925403453759786491281672786745559680
200, 2490135662656961449529321280545751040.000000, 347799191663931540311820627581392289024, -347736221408671014318335196344624018320
201, 193732032904225208484198570377871360.000000, 378464219606791024291253854711458834752, -510279699066276251902745159713667266752
202, 8613094378266639230480052701875929088.000000, 418180334305630673988778650303403026448, -425571754603948793455061506415767850112
203, 6622032412626131191267289799755563008.000000, 443484042613655259923078880795734785056, -429677884232250205542602229317375622272
204, 6072216737938189344889762896488169472.000000, 422903855697514587388382862099032686800, -431504693914963258860188958262428698768
205, 3468329894363269120702363307117379584.000000, 392196975207722578372120641610115806784, -501174157051947931667396046672357510352
206, 5916587426734749919065402522078281728.000000, 344052591021818656434392638798041223408, -505177442042292006822122180183966864256
207, 5347792599648603194938406998147858432.000000, 361168453036768366217066198966472068464, -513588635873669734811076681682855315328
208, 4351881451971952716944774029113294848.000000, 373745089872802109011523941413296042640, -330177587513178029174954872629964078464
209, 4026720896889588181022051836174008320.000000, 409173348576605314793938563087068936720, -429375974058810144731965429076948286784
210, 6584202278187003188864887942843203584.000000, 424014516082113893698199992840144663216, -524265927891554047798841365502549480320
211, 7181137926527907763176492663629152256.000000, 422501232462218306174119243644602662624, -524051443751549715968664133988948890496
212, 11715719500052963770613722705255464960.000000, 473670297629885897786755632941900051120, -532400655226567185261095219148524727680
213, 8375935038510987081701336822424010752.000000, 416226605780625409291934544990549948992, -511653139495864867678998418587171244784
214, 12693880019756334232514051051425366016.000000, 502792091110737152169372023231636403776, -511739306928590349738241422637476277168
215, 13308886703482795691868684954525237248.000000, 391552282329475870437561087777196556832, -490262174029169053346570434472161571728
216, 17945725993144656030854612576188235776.000000, 369536785640055274979804816838367216352, -438322236613916786554426355266193544128
217, 15242785447898104596696189604628267008.000000, 451547026786681189146687964593935400768, -477178801945675485378348637032225173532
218, 15007452032322218346518313490786025472.000000, 398950795579559737674889708058533939216, -561325415620258692747985084973105660240
219, 13913638441374839492145908368319447040.000000, 457089771872490054916876423409693257760, -483044345553249230425271751862323907420
220, 16835826827607067720405877352529133568.000000, 450661551728392139977597134293595411532, -517378517590711011111745188705158476416
221, 22124131885676859934328020015553445888.000000, 451417083474189332520868691135363969840, -561408155264163666834487536821566495096
222, 21385250397830066429246978816527564800.000000, 392166261444142779858116597004941530976, -443823563493494078034253330333424107248
223, 11152037695957303810303076213695971328.000000, 574120415505553132472576926634111069364, -454925232144276564103919727846069253872
228, 12277270126976007751297795016448016384.000000, 529172119399494888366080775215134885840, -503832749668061857654728216906189219592
233, 23561771267703849514572249789225762816.000000, 561849661667987055157804987065551401076, -475603619759331741907228388609775199168
238, 1821552327172404399482427263428853760.000000, 523410872527976240856775047037003420036, -524372477694362322024350448353661641128
243, 18593388691117176757729813372065546240.000000, 547041920369203472926566535176260809096, -558288258689534041448063738559015819112
248, -7848510789927176286024835585730936832.000000, 432229398569224890232743025725407917084, -543601242988126267018651824753919329632
253, -31496958533534555374622598628628234240.000000, 440371073282587257208349210713070062976, -617602323501549838420715947868938913588
258, -59590996862154394205087273139673497600.000000, 551573493311485988907223453678631302836, -539742616056557892313690134943986103480
263, -50822346093850505387821922455889379328.000000, 486360566085748907366224581978708121736, -543082854696753725937309030892093854216
268, -52497910464700046158237977259272044544.000000, 401552553359302426531172873608155548849, -613773631175872316595731382605603945974
273, -49649843885261105274679265023370461184.000000, 434396821057156052882168922288561861608, -509085822599393274559324385733659279280
278, -21626226260646826207988402932387151872.000000, 565378060890674465112764130633833224440, -530176971077459235454266024984692081728
283, -10379422486095030660540129871652716544.000000, 459063364855734795052317304812009873480, -466132533004981243631914964109057818036
288, -16786947904750856705340874030558740480.000000, 561094013513491965246018859415646681231, -608600984833419553793976533401075462507
293, -5713838920569668023925585960547385344.000000, 483864867979062048550824125413329286931, -516675793796060351547224216153375811984
298, -8168941543424372128558862814450548736.000000, 582266786269501495833898253381389123612, -559618835018203287746017646280076335448
303, 27269272476546160562828540047819538432.000000, 596223880153313614613886485559237241340, -538950786502745038481141644836625577299
308, 60229530513967724054035092212918779904.000000, 566967505878844636792124419949647237886, -541919400738703828769483592979422213966
313, 63272192672625920830627380407797022720.000000, 597665199599656543392786559085493363474, -423986218522592178059225460326255705660
318, 62248762736712075651374350001613307904.000000, 564413205527168835645417381903767970456, -406988199996415277525883391061858653280
323, 29851925699656017244315178235301199872.000000, 563966136325718880312377654935575745474, -448816743922880219730515505060776924800
334, 14046329070281489008906500294798475264.000000, 573784406467610882961633370692360340589, -531545022122346146265141193183268880828
345, -8399300988649891219224836437362868224.000000, 476313574586415851971918913355998373976, -595960657053771432908718488847026298936
355, -48901487014072295904891460498434818048.000000, 603241546406064709823042104703305698514, -578102711678733417311790181278257487790
365, -14049207341295690838655583184022929408.000000, 669198789203523022707220161780266275869, -661830514988935728572583161324740802648
375, -5464263106613498753584684357233147904.000000, 640550634544794475539214930140988778096, -704159065009164118704873024183536705002
385, -21933570320828303778405997724672458752.000000, 768052893339360038597788894132835433243, -1240806410390536321987857687005344633832
395, -97348574748626433811678354977736097792.000000, 596138849412031413262477264104027241475, -1324777597333099312029027234530172986095
405, -62981030415660786109215099622378176512.000000, 646512157999841564031699806081125910981, -1284561635842298224630146819165742263673
415, -87429102846686200391268203260593307648.000000, 641983497846779470580738119459628870419, -1464509465758839705964586568451543802272
425, 4029048656684102466775077460125941760.000000, 729678057490608916992572031179166011983, -1451463247479644705334452513978868742883
450, 175762028953082894002108637714608816128.000000, 1021098089558444527343115677063228722114, -1677457516035113331949535746647829819544
475, 109009922397269946776418284191216566272.000000, 1171982281625329791853583470583505299763, -1646536565095577711454979829999724262207
500, -242578561724852251234406911255441833984.000000, 974261578179330821398564398415122480057, -1236999759059979815085217791868409448025
525, 89233064596776155174675040492142460928.000000, 1260245186010935732599462427219910987604, -937142527855195019437370973974628107161
550, -4113553396615766442512372409745539072.000000, 1128439609512167698670085581812939701582, -1397242753835408626244851445519511845745
575, 91920664992140533259697370850935177216.000000, 1446366525970261439652517413478707895363, -1376204449273803275058951962194223938763
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 8270044303125466180485120.000000, 16464530742525018037551104, 0
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, 679574678556543526438436864.000000, 5091995552216818083862413312, -319911995015521245356621824
138, 365612969097688054629400576.000000, 5091995552216818083862413312, -319911995015521245356621824
139, -18461576918230147714027654056247296.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -2262356701048333610822687680102400.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -13282102937935700455955922723799040.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8750576976916315915278941784375296.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6056651449427598191590078551162880.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3488271464725485245434561745125376.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -3797227288111945015258238412652544.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -2205202420809608650011970457567232.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
147, -946011508852914005073427911671808.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -32906991197949573802874894957936640.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
149, 202848844432809959907166425914015744.000000, 85071495765415795310032257162546249728, -720234491436182728233739310189248512
150, -343866330045921815453469473123598336.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
151, -499601041205900811698240189359980544.000000, 1394509784214048631326024114089492480, -85070591730234615865843651857942052864
