freq, avg, max, min
152, -26172169386709032266316699649703936.000000, 1329227996916241405288682988498845696, -11465261403079637394403505658855948288
153, -424152471606813138112466346292805632.000000, 87209818035951569311703520062700781568, -85070591730234615875030995097777864704
154, -565336543512241295729814842099367936.000000, 87209818035951569311703520062688198656, -85070591730234615872797491157578809344
155, 75969450720844557417026910328717312.000000, 87209818035950964844182026727525974016, -74353691014223680606829704778941988864
156, -204322904607152994934182270686199808.000000, 87729819515502845193110729176935038976, -85071098795435521269145072826146095104
157, -603562051195669609805826117695700992.000000, 87729819515502845193110729108748238848, -85071098795424125017653820305462001664
158, -591685549803058429984843814628491264.000000, 87957508783557727060463613474912337856, -85071098790475991681201695026080645120
159, -484947584831831122086094315724996608.000000, 120972791034567411194227269073669455872, -112652072620196142443036162459978530816
160, -282067755149310782034184200534360064.000000, 120980516813534696560023210140518055936, -85136694126851843496534040381154656256
161, -627863690100921320146295970091499520.000000, 116972064581130703404434075357454270464, -85070419410066728121995833947511521280
162, -774193330235464558165159056917921792.000000, 121956448675915397139503339740799041600, -85070419381671378808603567063685332992
163, -88947685584183633469218005119401984.000000, 121958291206293712451604826975360516160, -83741323169689977021173203145813131264
164, 58212358961972842837957995065769984.000000, 402033993448576302078516015692446204032, -170069789381563337902780869575071432704
165, -556287702113200132973192627068338176.000000, 402033993441151945687217482665786458112, -172777693866035091439606871134251843584
166, -722774978240621587017571481677725696.000000, 121956668612911488556441958625239826560, -85085416824299795203072897737440331776
167, -613758615849920461692809370755137536.000000, 340282448049823383737491736554412113920, -171044562034920570595669472441430114304
168, -1491489033513065440488636432047407104.000000, 121956675882073552382569532728231542912, -85076189957615732644354136132375020032
169, -1702831806347453736376937455546269696.000000, 121956662621234952710957781563405582464, -114313891942856429623494368119335223296
170, -3589489338989709504195694607105785856.000000, 121956663086652565590401165710810890368, -232622059593291752703948308945875615744
171, -2472430495419910551238399661998866432.000000, 400886169762881133291869661698270675200, -297754239291651949247816127215984197632
172, 564687837841030289780768213747892224.000000, 340739397494017932945224579706336976896, -171195168047890164611034201647896795264
173, 1860338223786705440761656681061941248.000000, 393700476415465297229134424231647929856, -170224208017749706076569760689046624384
174, 786250635562352802769795467041570816.000000, 393700478804753260410877661192413003264, -170535746314824544471445197737935984832
175, 1610043242896173562203645356869156864.000000, 393700485922205364165559266052797531648, -170151610624943757421355176506819612672
176, 1810227041934227027706726988564660224.000000, 393700452414984745237568353912884983296, -245943259323367159123391399743453670912
177, 1710919428562064669248439964460384256.000000, 401254953236048186450751605635090792576, -245906424429022592339815549181891047424
178, 534544038963005673549977110030843904.000000, 401285138010889779057495004967534902400, -276099604226312439706844829050289865856
179, -152061051165221522374381300871069696.000000, 342053015506521185074697304385419993088, -245942242707584515662339374540677459456
180, 1606506825594560691315976373654257664.000000, 342011575859923751937987031586231044096, -276440999148565584481527697433931826960
181, 1823911310304652748482732196538351616.000000, 417865713797869314674328595049221258688, -274595135574717026842679896883321784656
182, 1311020863466147232281052958819352576.000000, 417864060306114730907797667110393084352, -279101400804485137490259023213919577872
183, 1879194565092291427622214383259615232.000000, 422622702171661712644505422703851376384, -278492237431991758692907109828032269120
184, 377000105155140140528978295728898048.000000, 417864123696030033776544684355369334656, -312932002490622942007023388563372468672
185, 1742725287927061730194077379930882048.000000, 417958526135460161451338751956733688704, -276272468875639791998203984416430018560
186, 1851393946650422786467782706839158784.000000, 340768399752317883295082963893259555392, -276436613160398457039378943073354501824
187, 2676098954466028141994936717463781376.000000, 342398197252166296172138373506857983040, -280547416086298455709871124259073435712
188, -1896292200874378149006085964104204288.000000, 339186146787576637852413325680698272192, -352802221058567788955916204125941957616
189, 166908920089268977429482862809186304.000000, 339634151119493764267416621494718497152, -352804455391159362011418516492411378832
190, 1195178488141451486205841558648913920.000000, 340494636104265699798243160821269393920, -350935714024481084423630817275818713232
191, 2416305854087496435971311824678158336.000000, 340001750607510610770851821980171612608, -349535870440583234481678683403830771120
192, 4537760794809712273528540281635340288.000000, 338758459122079382448964506153429551360, -274302466479977931100584377237094935552
193, 4248133364092095044685347650663350272.000000, 340862179118292866126472414840562701888, -274583790612663620709910185097360780224
194, 4977480448836812523840176559459663872.000000, 342849327560117724679880464807650431104, -356135442990995085835940927314691901808
195, 6041290140164433142110198325628108800.000000, 377574246187654658858467637136303918640, -288665818912891580899708804583393995376
196, 7458324004246364547657602165460959232.000000, 345971451685185209263250576689075470272, -348778085349533541517524071875056879936
197, 6580644404205524837421083133372006400.000000, 419485233538750551620129466754069040080, -359573047569699751632505870368021749280
198, 8529253671440990475843700048816766976.000000, 423578246156093182964335229369141145536, -359001838772162714816260698618422033968
199, 7589099021420251254559234543507734528.000000, 406305329406385532206871867666508114704, -348372302759918818704793931172076378912
200, 6887507860858602960160793693022846976.000000, 423563813138815444692271708931878515664, -293529475135806810397932007209200177120
201, -1343640630689220973159803682318974976.000000, 340640047508345636285520959181390876304, -501164909847016026224022930212689598784
202, 271700081578861664255433731714580480.000000, 400930716461899826983347716392404339968, -506482171045594375466787513965875435840
203, 7612827561867203696562347781629411328.000000, 389686346184123356048412148143944505936, -430081344005971874386709483732180794496
204, 5713662749500771928627127996123185152.000000, 366256856833400454613176104672037886560, -428825165021619125881058794180109930880
205, 5531429611561156397671315736251858944.000000, 390323033854773791733963498667166806672, -513583778409816740586572521749803992448
206, 5362364870755824088574364003487186944.000000, 512614539016052429097220656610918067008, -505321505531072450037696932858856275152
207, 6009103166566877388826662321870864384.000000, 426074512841557113390356691308409542144, -326486168605164462946658093498730941312
208, 5438175570813708983658938529430372352.000000, 376936997597824409841903382513075336880, -436074136454658594146457692333700225344
209, 10810353711957487039285984578695593984.000000, 408050376270178520663116962062060781744, -495003032714275725215479350168646668160
210, 7794551765746268950132269116662218752.000000, 368765819412980599979280051050538653392, -458537001942519628545121922509173494080
211, 11082322294579095850475939149515849728.000000, 469869756864938546172537182733201020144, -530128667761978483056595727774509018496
212, 8028906795436085061249270302709383168.000000, 421823785525244206085040226127330548256, -509746833527712255872871615666941805488
213, 11538182435921723708715361701378129920.000000, 459909864976088596662571457194865508416, -511138972210818674121043209446700343024
214, 12707992681860923117226756779028774912.000000, 508192475988636805238078312423891032640, -511674038005943639906113136805593378736
215, 17307850248202106609837048685968490496.000000, 426322717832010429209796089296628419072, -531694017476127096317980281271144526992
216, 18365277327642750770704876413051207680.000000, 372141415719660289364000155831680252688, -476816159450088689656789096504280730368
217, 14872911559340705961378011601006755840.000000, 355396593596913400889999562424627510784, -561325049199448180424568481918043726784
218, 19039534468755303244293415743894061056.000000, 396415984898671293025151487684375627392, -515211607236344252674622651561776819088
219, 15796629482331345213312557455201271808.000000, 432246397748674728648274827821575128192, -552815431881463830203311282682437741440
220, 18027867425662245462779294575505702912.000000, 594851940344888624879776120913443866240, -476989433307544046268552565756359612144
221, 22694067534874195313965847853532184576.000000, 563164113356914510612860175706649108544, -517479410496309241365088726952949526976
222, 18323179948261709265421477635409575936.000000, 422213572911472503474633363932417676748, -538151383982339537218637616796248620200
223, 10206783771462710795970940109798244352.000000, 494597001315106955257823304408057830048, -508580718769541925140638615609012101224
228, 8091955531622836584398557992735211520.000000, 515667012804736841077488556514542890072, -549684325170571368528258023027926674344
233, 18975827915642885290210411203872686080.000000, 605064905360218474940713005132291094648, -468033273666474467121108865872372777792
238, 7543991259293719615883071255750901760.000000, 545809145287885453351608167835549361432, -500487269701098746086088304623337969320
243, 13554767939104427678293506856088240128.000000, 425150125535405745206680941273233874624, -532699984407723023580122855415479387496
248, -16879094269710602655042194460488237056.000000, 593574771126070190725280139760939499048, -586252111535829393008968668655723677312
253, -41217121640297144181160338445154910208.000000, 435962789048396540989023034679832042062, -530540565009807635999589960688857782124
258, -56809254240057742859599507762479890432.000000, 509152960642649870042138856926543975496, -595672007080562618936639152669567092140
263, -46954687746022629017451003418584809472.000000, 537331504361743687926843185092196446476, -530034382724410231225970885448212482420
268, -67777172630922119277214227727160180736.000000, 596231982719942956034761167407018543064, -656244242206642873273699999737550163362
273, -44757554738336735152017603738688552960.000000, 460762338406959264515566970737807507718, -582512241546199285371634334043916296796
278, -34128260627386051077235896961252458496.000000, 569973084873332203960995685190408063890, -530494809107457238785037612448057082928
283, -2641654708807080572568245883306508288.000000, 467012855283304456094904440415854530614, -541667007022538322069762158313206657387
288, -15474415207293747649111450627826778112.000000, 557396431935578758853871911333762305943, -466369156759116634491239044932539688344
293, -4493034876414527719052216652586287104.000000, 481737774585504602866773900652117132179, -561017822937038893775393010488666240762
298, -20334271637485045582152755993393496064.000000, 584247527156112780266788709417861868028, -517118646516045379406537267403291158688
303, 33838144821302985630498325420983713792.000000, 594963281815593410857813522592605694460, -540747859107608487325126515548764239187
308, 61844453205606216614286356346782613504.000000, 548712833285496775206536103955165162796, -480868785012245228204384147303881484476
313, 57104337871116736521823825149172908032.000000, 602968585242943510635065289528080841490, -432801876445267997731283741494069456444
318, 42591801976544983575277340668270215168.000000, 575193783295923452659114932285582167037, -490897549733959715299878672371896426853
323, 24726094852152013982122279043382378496.000000, 563895930655911108166266572611496088482, -422224109661692343182371473071482228526
334, 12968036224153108404586741395162660864.000000, 573665376676770184898655207535722419375, -535766929982258723358038012070483721466
345, -3978015279272735143869174462980030464.000000, 469830083351586416820662894039197816801, -534492341188990947390852077950774544186
355, -36782614624856046631536363723871485952.000000, 494049691716386826861206384025786065504, -606625262684288904752987829463731819734
365, -47197710590450954670597679183900442624.000000, 463457853466019856307297183971480632285, -623975962075037851917675291098207691150
375, -31046902058002325002393335594942988288.000000, 470932799906181645344318697103744002153, -677269403547100225285384621961608061064
385, -61422225264033611775228110448952868864.000000, 456534406431401635552306707484245124380, -1280790120671640568878743179912306381252
395, -105125831991942331470619359639683203072.000000, 810434141798966717908145098433184405111, -1423628511119452932007707248245198643811
405, -27880148922810655056672694093620445184.000000, 706770680701176723384361725588210624251, -1391718856828454958108290158001413501366
415, -39241242036501150225807742208141426688.000000, 675931119060162526505388539057747995445, -1529547218273036705931110955185914072741
425, 11630687133500803857577891468561874944.000000, 566307924928669136985267087399414955839, -1332146543776435079778636269561127856835
450, 158360601386552824812771012923589918720.000000, 693690201532731766370554849700177257498, -1390851298920873908442155291018484436684
475, 169496910005511327901824254183559135232.000000, 1318832053701570295123721526335767680145, -1770747558975094591304362902839687791345
500, -200255148037142097087727152638787059712.000000, 1022684558736487330228323264116735796222, -1183249151935407105653354719931912464593
525, -221597335365408545884980591920047718400.000000, 1337523423501292907729121153890267408899, -1026877505809898203013329834922367612107
550, 16451535465928808732418493452566659072.000000, 1181838069075494850105085408510587949049, -1295866165674317463291314198669653268356
575, 103239049650379092832167265359471050752.000000, 1383611573269651744455851171322574022443, -953904420866984375918242958246650269898
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 2132148467015644813983744.000000, 4835703278458516698824704, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -4835703278458516698824704.000000, 0, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -211206266824183914180902912.000000, 18889465931478580854784, -1237940039285380274899124224
138, -115226600794311843645489152.000000, 16464530742525018037551104, -1237940039285380274899124224
139, -4235819921692383306128671358582784.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -11756843609597871934172851670614016.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -6750071461509223139215501309247488.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -9659711229317465448625561162219520.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6357256511735607162599938344353792.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5121334144578527983961057144078336.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -5155140564325632432037060149248000.000000, 1298074292004959074238515111788544, -332306998946228968225951765070086144
146, 263077533087995299538595561340928.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -227616802954691768419457162480189440.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, 231107388725805631425849383349911552.000000, 85071495765415795310032257162546249728, -332306998946229111188218336319111168
149, -374623771299655667863228772622794752.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
150, -23224766877252518271384240575741952.000000, 1329227996945487020917092502820880384, -11464591132824766718179521871074033664
151, -511857005653261091398702626127216640.000000, 1394509784214048628443720352572375040, -85070591730234615865843370382965342208
152, -24850851991107135662014287696625664.000000, 1329227996917623878076540878648770560, -11465261403079599615471642701694238720
153, -297146684756128275862082425643335680.000000, 87209818035950964848793712748100845568, -85070591730234615875103052691815792640
154, -449075259711398595323112443592310784.000000, 87209818035951569311703520062704975872, -85070591730234615872797209682602098688
155, 303674430934536697540016037290835968.000000, 87209818035950964848793712745953361920, -74353691014223973467338618991783444480
156, -582278988063879150267570196267925504.000000, 120974738139916794840311023938715516928, -85070856593711418301806426122599923712
157, -896496697261783089663804178264227840.000000, 87209818035950964991744720318133960704, -85071098795427751905499306142954946560
158, -603462463058124678271002194049236992.000000, 87957508783473583934471842136494702528, -85070595533186416711332810638064353792
159, -809918264753888918863339863886790656.000000, 87957508149716065127074293898593173440, -85070596945606488099087500876903350784
160, -1009357148170699208916552518545178624.000000, 120980516813363329132953394506613915648, -90397796058590951869546358734052720640
161, -709858840947063575151009232987357184.000000, 116972470229320453061795322182066241024, -85070419319774471769249229654872817664
162, -719864864268345273626278249445195776.000000, 120980516773113042286256388062518575104, -131640261760878849808887719206534365184
163, -269880191889334317056640233729163264.000000, 121956448676146582951582996877991739456, -83741323169694242557461260417854609408
164, -316159916818994380809034918436798464.000000, 121956668613439519563907319482459619456, -90553657686588910336303169572103389184
165, -180787634807582917927596977993809920.000000, 402033993448579512011295766931824361472, -171366484392290803762261270372689313792
166, -415554171423504035558781057698365440.000000, 121957946577277233325888458021227987072, -85085529415891314590508596612723375360
167, -658879484282826956838215691018436608.000000, 340282448048720746558500767891062964224, -172373830555917182318342444135653769216
168, -1441409493653240181491643880870772736.000000, 121956662571726521057202104361540075648, -90741174441592583766954845817082544128
169, -349188135410659048149674977428242432.000000, 340282725666667444394858098546735710208, -170359330970366354478841901064271110592
170, -882288493669957252446344758746415104.000000, 340324254563805291089746309036211240960, -170359331024984154197554389915991478464
171, -3422918043087516147160879819688771584.000000, 126030922955247311277152923888233857024, -232620031145466024159201081730181120000
172, 473898530578705760178482557099180032.000000, 340739637648975229092175801655080984576, -170359270115830870032379874893322457280
173, 1635937037082761087421345577346007040.000000, 401675846401309444859186251987446023680, -170203436948762759797183008216857843840
174, -766801607438590982258723860695220224.000000, 340313815773016565155708790033061953536, -298609185441598854080421725046266970112
175, 1078798258853968890524301842618253312.000000, 393700454043871597468968270186620323328, -170151871752511799072207203126750441728
176, 672820345760193975006165481446965248.000000, 402122917616621092921726138095367716864, -245906889501770375687065442115419245568
177, 1203971189699410645511700789036318720.000000, 401257498707158311491112459023266332800, -245907583781358642754381594607577754624
178, -366184614760402883484090134645702656.000000, 372432816400693273659448675483109475968, -245937030067761550827875814143070382080
179, -141177282863080266167231169964277760.000000, 441791810036439264704787092367151922624, -276435319172028211873766049212289397696
180, 1122970063580373435070094574234894336.000000, 341685535356105156790953002660436790304, -292592946698321627269350863364760563712
181, 934602063307473243312878764427313152.000000, 341677464949008243336602709052687854624, -291796218946980907921259205291762643456
182, 1209118700246779868827693289809379328.000000, 417865572006545287331553222517881436096, -279102010576728173900772128772894967568
183, 1029380917436515115468623343557541888.000000, 417866170993154694761298986356589852800, -309721017513052718816624766378946332096
184, 833621402110754518015961794353299456.000000, 417888954635415551848938634712958695552, -277106121672561348295741913466048710800
185, 879103711085007096181893941990260736.000000, 416006466814202947734627803206459964928, -275907001502871978423055890727923079680
186, -1489956101396332294283231461428428800.000000, 416043010606086966804422226063195026688, -276538215709467390367407415632730254160
187, -19003426990024457758609086454169600.000000, 416047609848570211205822004514203710592, -338403280635370256692827515933040710912
188, 4092706352236787770333457323237834752.000000, 342919585630306554123050766521733813248, -341590809033983037727629503825591151008
189, -360266506364776083233604696782405632.000000, 353858559514051786563726920945653545856, -340267300648372105545654920942454860256
190, 84209833998267651696615036534390784.000000, 340813572630871506350715316487439681472, -276547462755933175876200332311876685120
191, 3688518501379553178631431501079642112.000000, 436289808603194409337764999142337504448, -364195960251512273910157918772614727888
192, 4543421640254986842150312331943346176.000000, 349758476314176672647922883822384266992, -274323721754426670942006961158658728384
193, 3130377238002589180234311107166076928.000000, 436280412114052582878175879266575659088, -350821777640829835765020239485930179280
194, 6130105411884998512617580763428159488.000000, 346305827608896876241060743974252523456, -349461397201836008928225902048987044160
195, 4952065286534536794760355023096381440.000000, 341006888572066117630575230409873046464, -341574338806433312528654914788416100672
196, 4848811746564577881490792607261917184.000000, 424986266909197252217297952499289141184, -356399963849339204563070614793325399360
197, 2492157398983454215538181317062557696.000000, 423780722827948186750776323323471581264, -359809300240694872401555888164563405248
198, 2008292450889984151691238305727250432.000000, 339160096947406379674933064840273239552, -407265539478075614047847808925115583888
199, 9346461872690312926736372786058493952.000000, 424810006950656939777127263202544348816, -317324022867566286102498775370081028032
200, 5691321859319564249993783488911769600.000000, 383984926900744452087449573737589239344, -317335546057684760436264257210471228352
201, 6202073412890156004965182532866801664.000000, 423497849816196569972849593413555733072, -430841721856689385527010342530274332800
202, 339064691161505576679218689834221568.000000, 396183024717040061333502389343495548992, -510312417133594819742042381957420587216
203, 1232496015131081105929885080956698624.000000, 381327924691034097668025402719743368592, -501196418770126055750055794743006599360
204, 6962663048399760093362060271644835840.000000, 446831798084540702634637934272285327488, -511257713172589501978084190563501806976
205, 965909287901718202677364242358730752.000000, 441174497735457153778092730337775659072, -427102952663191149780710588911658256256
206, 2388386514746669292751504931077226496.000000, 410166401821183389401628210307976915136, -411801815601323099884672697944689041024
207, 7273838352986809426324813165197524992.000000, 426269639154120665302147321895976719744, -328896622617056931140727428555834836864
208, 4891876511004454640854961593451020288.000000, 397440118644449877087828213626553205392, -328099484070525360113414462200979365696
209, 4957740673621115195753225886759911424.000000, 460324523509710740742825570720945898368, -505515063915813073422983326684588464000
210, 8851221973678429123636661535385845760.000000, 424749716777055790599462764714738203568, -524391168970606619970922991254468595584
211, 9921701243678999430464696431327313920.000000, 416522573074041355322388046786234538528, -503906140955860832932271069231898021744
212, 12434431937462991911436454280531279872.000000, 411171007350526332507648850288408251592, -524051116766990144505345619152985762688
213, 7229267867782799161892701838375911424.000000, 508198414019159207630910001374661229056, -511549813937111984048084760298238421936
214, 16378764894246819107347776609816936448.000000, 393886260609970978806332234573928809248, -530238040650301810517474226267459416960
215, 11153823780420088937497790966052945920.000000, 367879253822613174296220033414119473296, -511774550784010690830769881812833639344
216, 19083776501968085976761220642226831360.000000, 379304715580033020883493282073910184912, -552934320293863238374479227246248253648
217, 14534795809295869688770473989941231616.000000, 376370770551624679592962307626009905024, -552884328342390846779825777184891354048
218, 15984588105623591315713538460867362816.000000, 572868104134637547778430758312289585792, -511022444117759412405646016399988294592
219, 21149494958854570105452468765401808896.000000, 398275403066853736455599083698042110056, -562874689021049114678723118128638835584
220, 18115557252537393505034618268272295936.000000, 461122365046082263767149046091995535472, -510065947635550544720165438381518295568
221, 21098762925218982578955881909323825152.000000, 480024255294972374123889537941846057568, -538722621254860229016718749548545462440
222, 16171025938510234384960953957155340288.000000, 448822008455578710434260866236882168060, -553456488303676020056969386608911735224
223, 20371261715904084234395257998481031168.000000, 492932206536254009734295345331911447600, -522831108323110914924868626767702209184
228, 8778002317273764835471932329977446400.000000, 465664569124891144895621171994914227544, -476317597249198738390744131940682886384
233, 18617895296906970152671086918932365312.000000, 577080525711263610250706224955075657908, -479933330975683327934373206124063937336
238, 20151384860862284731394822773806202880.000000, 607429429881317154984317135740860120424, -516690606171441073523281862744247772504
243, 15355997349077970006516418009643352064.000000, 603147198682485572357006826245116288916, -623205506196355791590355207583330145120
248, -15224301916002914182607287671859445760.000000, 481927866419075247159262918388849665188, -529169664159731978722449374056335578344
253, -23545361604751989134166828540158279680.000000, 508509256581074535519666105581112753144, -570046180311742460290879545317411463552
258, -52814180650151649830748316987564228608.000000, 540438780123042937526707563765857973940, -576244679496983179232550996669693347240
263, -45318299985064468747044087624187772928.000000, 592915248538396485564440202118360905412, -617633456369278714403121860563274377034
268, -48121621453876342956187020205334986752.000000, 466657134175774121051987472442233640732, -650377371542462079026743968456836358308
273, -53689681077350498737518022043755347968.000000, 434395321736817751850120410329359332264, -582686731750470754587712164781581329180
278, -14319232460126709014769466984028438528.000000, 610603419701514140489309773280808238484, -491528211008091468476277046747068931420
283, -9151747211340879023786591343330983936.000000, 470103006562754488776095766832803546496, -579139277303822830843976728769050832344
288, -24270684712284312889007076480571670528.000000, 416843181594155093597315958165670601599, -608471266489053814197434154224903074155
293, -13448107932365308091105580946479382528.000000, 542014379214992066491959107455133441549, -564112813064746165620673114528255152448
298, -6212800770857119513448039586442772480.000000, 545056029372552606980504418957474595731, -550608490014817213277369292662045764947
303, 28796261282708840122493056385791557632.000000, 587053106482967055713969585315150241820, -494175861937486228174732851948864451624
308, 68678548158410765946978006234749206528.000000, 594434220583127235839741494057936112146, -523223474944644430135206414728060294158
313, 60029336784548938332669934049981104128.000000, 501814144346716518072125055462756351517, -466740907816183982318759464432200658660
318, 67144888069374737317335357583689515008.000000, 574558340113489973635143951799422936002, -468380296457697973780838073733161023436
323, 33431376818745329795857640721532059648.000000, 600184954840241903104332512420009672075, -439523424028316114319457820456182750336
334, 15839528429150953144428960378246922240.000000, 479884506054419987758354930785548926591, -533521355360047855905093035947433762658
345, -16520459594823431966775525549669351424.000000, 433033735659021802247402237326893326079, -602688518500511068596322992045075066936
355, -56861120123317760239184270890213834752.000000, 407408945423844229011808391705643384219, -629227674192250490412919880190694138606
365, -36745309990894853833997109311773343744.000000, 490760502875051381100578313113828961079, -625238923404299756022273499334449751295
375, -23255035190358162852012588239637446656.000000, 486441759380754284918422632808739369046, -621826168619188146592149767384224181670
385, -61636224209236478831678805442631303168.000000, 517147046123412486409129911646544653948, -1347892645551710079694843945790244842441
395, -112114237137073119638232904729282740224.000000, 705136528515993347230070448145955147135, -1493769723460021021277889115698868515112
405, -26540507529727445107450990673015078912.000000, 723872978385100973834476636411380897586, -1357441143642198851716945884345080144027
415, -39260838294392092294409311187703431168.000000, 661283083324821670135296647744277679299, -1543451421946458845883360286916780697026
425, 14898190034567990922205599389951459328.000000, 545663881982652381476158283428069521818, -1431446188275028264676980281794433616495
450, 107161419509531194993390814613536243712.000000, 682415988518429507994363925757566887884, -1603663317306843680110089532936824775148
475, 125342969678774519157939169918153916416.000000, 1281030475984493736516547540243811042082, -1579201950756442944757227804408248866958
500, -235313313371600541321460020322691448832.000000, 1013671276779423736519158588913264588736, -1079284047852388092568785790245211463287
525, -235179321730710050812252912281288966144.000000, 1278111184333809374448096142506490705975, -1107546665269574616149406482180430215923
550, 16167404278201541563174519798669246464.000000, 1241788359533934748592777186610711261834, -1147501580415948445929031136275055713698
575, 74323684058191183846825153386107633664.000000, 1311559927659978885585661939187907111549, -1277512205416915947313634792007778606433
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -7239387818239166112595968.000000, 56668397794435742564352, -19342813113834066795298816
137, -157907080750005555361218560.000000, 3943176013196153753436160, -1237940039285380274899124224
138, -6190815119749159946565208472813568.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3658209147132919471351460551196672.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
140, -12859046976766613298824564929724416.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -13523595719452284324036299055955968.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9917303474990267026964326689800192.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6303117570146883520192215718559744.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -4660627598172321901444994237988864.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -2701693987773236968395241766780928.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 1333601292368014041256928747716608.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -227648286868933211591954209414578176.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -1067363802814284688856543127404544.000000, 1329227996945487020917092502820880384, -332306998946229115799904354746499072
149, -370665979873058309309412575086116864.000000, 1394509784214048633631868772570628096, -85070591730234615865843088907988631552
150, -520420782487383213389049831549304832.000000, 1394509784214048633631869322326441984, -85070591730234615865844214807895474176
151, -499376126491337407458162770825969664.000000, 1394509784214048628443722551595630592, -85070591730234615865843651857942052864
152, -25929546755865150654046011358445568.000000, 1329227998221159953588140982073819136, -11465261403079599615471642701694238720
153, -155557438241920210791375572318552064.000000, 5005374171472831319769353890151006208, -74353691014217660770169177497587941376
154, -450691490560141621781978117107089408.000000, 87209818035951569311703520062688198656, -85070591730234615868113466070136782848
155, -654601636992602596198778320373940224.000000, 87209818035951569311707179237922308096, -85070591730234615865845551814035177472
156, -196622056285703843664341808806100992.000000, 87209818035950964991753727517388701696, -85070595533186416476744880046772060160
157, -346172231042562942678354361294258176.000000, 87729819515502845193110729108748238848, -85071098790936592338350936413673095168
