freq, avg, max, min
158, -920989987125708947181486955896504320.000000, 120972791034553629019537453736307195904, -85136793515257852821253149536511066112
159, -730437168334594699566517816387436544.000000, 120972791034478686192155493461968551936, -85136793515257852821253149467791589376
160, -858334498314127261503889233680531456.000000, 120974738145801044171066284199202521088, -85070596945606487888039905848778556032
161, -288876719338595303865140653838041088.000000, 120980516784133618354115311805755817984, -85136694126849243243057064718533394432
162, -789709950311363144496659394035974144.000000, 120980516773113461690961343930380713984, -131640302246461488771357317919502762048
163, -425381505671208960510975272124678144.000000, 340282366913196359683438100215247126656, -131640322568502199877264731367119372288
164, -152627534048495095126808284673081344.000000, 340282366922790359708428836833226309632, -131759796181270863312523231859937583168
165, -438604982290952997943248914483249152.000000, 402033993444865539896009014890299572352, -170035517722651380280784131197665214464
166, -1105373833623178779741579678547181568.000000, 121956668612856922793516348387394781312, -85107549773994725613352391247722447104
167, -131287342191171143712791488169508864.000000, 340282448050593383485527138743694311424, -172373830583184013853513683063376642048
168, -743076507672793502500090667708973056.000000, 340282448049253419049504817117700210688, -170119236941162528692377281249889288192
169, -962092246253272944485344396183601152.000000, 125666438199049493479124537518550925312, -90741174442759591997740764226909176832
170, -2776148889718337480490566714390478848.000000, 121956662865141057955332513749942485120, -172170154200510858529446220172093291008
171, -3323573319743364336772170700180946944.000000, 134169184278407990358607977455690694656, -232622067499997345963060781092265623552
172, -1894451976517562155729144509760536576.000000, 400880775382659365321029887289493012736, -297728270209721413436463847211884642304
173, -544023425424248840881868624751493120.000000, 340313813388886222184367694086591696896, -297728279263182346228069845046232989696
174, -976753281049791543047193308308701184.000000, 340282366142730823693578463584266454912, -172698008944565962681141861355303746304
175, 1856077730272733480642850887154270208.000000, 393700478428404061026294897544200930816, -170414098096210072950453559057468817408
176, 2473000398733990048778881311153586176.000000, 372425504234002592303067883573852554752, -245943071603334251306918075131866791424
177, 606508803219805324990836532620296192.000000, 372432828956991642246283907575035921920, -245937027581685814870987827426217627136
178, 2238732986569081406029468550922502144.000000, 340963429551490746581103978101821218752, -245936902659677991753729436549495746048
179, 575379835320848682742954291506446336.000000, 417865695968986430647208530460069860800, -276435602292051318990332877381413647808
180, 400470830309279066998768927273648128.000000, 337403635591596840587976031368172079104, -276441514964747919762849949167066533392
181, 1430262114062700514336993679761211392.000000, 341240891817211349805885308640327394336, -276453184934629657792786993657383040416
182, 431879071818343853748681576839905280.000000, 356200660345764973237412767074782220736, -352481235278074675674538179411518936512
183, 3923219505928101695674686738960220160.000000, 354470745017358727134906435573920555040, -276427181738197868767568033938141112960
184, 1841609928498380147131718091294113792.000000, 339892921812637557317585064987577847616, -276415229841085708940681717066695210624
185, 2470491848002056330150697693677092864.000000, 420977968048200366580676124642945476608, -278628930161828691739144476536164157248
186, -1109872862605927895171452903872266240.000000, 416043010160630521796724232201962224896, -336990344093038102339558540545626373888
187, -2846246642576705476983847802472759296.000000, 416045585915414226695067387977638524224, -352800037671950081249026206440858485616
188, 2655684689029516266409459292821258240.000000, 339829597615203663578397028383519109184, -278001126776145428355941954710286104384
189, -314727922514805511857163009641152512.000000, 379509887095608523646411836470511875424, -353029613261200716489002322755768504192
190, -173410766520613190534736493485752320.000000, 339610696453026926143269143645698154944, -342360962698825113530763538489091616064
191, 3596254452862849233727637777538875392.000000, 436113981223985407812938005459112977360, -340055217631111092676095290952806853024
192, 4075307802359887830965446854674743296.000000, 437629492278293668314945976109002658240, -362555149234289517626729432486768926272
193, 3680759162699713375962255294533206016.000000, 437929747494067546508298153402541895888, -355725537376349698822849333967149943088
194, 5641555515861321648735938540973588480.000000, 346034196397507089150247490536835573440, -345252435604687077968129742062499867584
195, 6185401636047965046487437000411447296.000000, 345991029519747371478373977869018418752, -288699297919600191667504213293784624672
196, 3400354073137194988294664088780275712.000000, 407582663787455273749684383691237381584, -356762673828135147640572450575981885760
197, 2574388905419232799285859979991449600.000000, 374142073800440912124471934293330027584, -407021142137489329014369379863071292720
198, 3162640153484620636153093413146722304.000000, 373689558769587170061304869172125584704, -405839607944405630641803482146488782480
199, 3838367750000679465548478928851566592.000000, 339043520797441546299098882427147953456, -386401308575858394228314163998256357392
200, 8828231798599867993378428727010000896.000000, 406248999886198195993143810595382780176, -373038915297378537474658800275928698144
201, 9341983614547415472907075988641284096.000000, 447619665686930158153505913368742569088, -372670794821695413070258008737272026656
202, 1573568376584495807442745113838616576.000000, 341283318795468413036919432790736252288, -506482138633256667340397045136559721792
203, 4828347866792022200211979607423844352.000000, 426235019309979812377287832894340787712, -501194950640232799111191699387965099216
204, 3555709470406446156866192492764069888.000000, 472832464977747055984783075388476931232, -501194465574445926902437532401895937232
205, 7602149630445201290770644270512603136.000000, 419373106578123362590626357610429759616, -423602819764004584025805636730183418752
206, 7450890891934926021029820046520614912.000000, 540574630707163041178676048098555493056, -505348556761436046083010000175967437696
207, 1440896076215583606166575275757797376.000000, 437309900344502253631036422910991237504, -506056768459889385246192089143157609344
208, 6859604811754783099949549091622486016.000000, 364106493083523872090060058991796576192, -493136167286314601186049923848356448064
209, 10844182789751478981900017500887711744.000000, 447964854018465944114442153016485943680, -524060738234685249022248511240405766016
210, 5706525248749321311041168023652139008.000000, 423995157393664943595935123317679293104, -494652899226185935221582029711723809664
211, 8670457003979998482881415865440403456.000000, 426800642743187836880618780735129742592, -503812803572682363213272561587284816624
212, 9885125700789785432698367622430851072.000000, 416726414540785195701760352960377412544, -498602212011442103655588267527508152176
213, 14458076607141604158318658993931681792.000000, 391489287070282239285559701487720986928, -530458738080230938264687993105882884992
214, 8909464088969716618659413300091027456.000000, 502906356920569772551243993321663785536, -518559297580930116257855188386487891888
215, 14922391923828208153584478404502093824.000000, 349063890590299578654738073509070932352, -489094424476204827492069700498426164112
216, 14291704943473005881801187771501510656.000000, 380976787543265261763376026048081637440, -533016105962198354820511816324949712328
217, 20413062144881027130971820667158134784.000000, 349344416299882548829918520614268656512, -474860967313153933086150743656590316288
218, 15402496973678677692680944883867844608.000000, 572784684807275165713426982824557660800, -553433449001116300702975375033071147920
219, 18021045391207107374360966964254343168.000000, 547292596759808463041532157144962166800, -561309184590755710794906914455422311312
220, 19167640265112136873516860501779283968.000000, 455989995806886235440649543690286942284, -503687092637432161901555939267385307680
221, 19015197007776004436190615647119474688.000000, 458230307412242181074403277764224928384, -552836781026901188154950260549096860048
222, 20039708169369961258070149732480581632.000000, 459817965060766838116230744557747433724, -552927965938702797982707508680447825288
223, 12029272718879656364587175488901873664.000000, 403660172551517410476686408787809395412, -553433147694071572649005108590704190856
228, 4845685974714450999521155933645307904.000000, 508195306593474011584783187441364605256, -477329790363940743351687243247986402416
233, 2118480290890506226928367384387387392.000000, 463736084975696877662059435014342650920, -494472484532948477796784576416447667496
238, 23436784125591938574487223276205506560.000000, 572637076936155513231493084437621701616, -479503234807804208253205574105851973048
243, 13456982367278547927799351667484262400.000000, 516475269655750309384178725699980757184, -536534457112919201515678740875881923704
248, -12771938818721354445542351753806086144.000000, 419134442149112761098751098740305102388, -534435129665844660251880169711838667976
253, -43826384198136094035873931541860057088.000000, 450701778806781267006183550171056005644, -594448141683036103652067479663347582202
258, -51328837510694633247893631348758282240.000000, 531584916942023199534434904089293431112, -536918282884213917494450902481832184832
263, -42241531010102883685545442216123564032.000000, 496419359317675368120276837123433617244, -588805317364977687562874671832134357022
268, -54552283757765337247795312041528393728.000000, 421209995290395582542892036109289647796, -589820515196063707588377993470631755254
273, -62903160660464472954644961872069001216.000000, 534006870027654682059710247030608826378, -648899210436677726091934315835042848610
278, -35748146841484046944807242323208437760.000000, 446346052834500759889827079467310707363, -535156447353945595133691006773917232070
283, -9589013524749157849848736622705639424.000000, 480638384853473203204249869892011863340, -650597424983719705598801150397886801946
288, -16937575383825133353281470367489064960.000000, 592116314082132596530621928587079542930, -444380488227569202577754033121386627172
293, -18489272976535170848484520215837671424.000000, 499744652122224782764877269976267532580, -551864842076405669983453616923987661000
298, -5435709561497410342686806882876653568.000000, 585981045737538547687436061853626794012, -567886955566290128781278463658356939096
303, 37796704695600244674123166768192028672.000000, 591399091869677742446433830224126189756, -515876672025380618254299580030746000116
308, 61887259987535886016910976248807686144.000000, 540256741021248499256667957565192219932, -502694241475319464336768476414578275486
313, 47593647426291170374032641793504313344.000000, 528071908567435683344420008506996250599, -516624800219353244280132692967615126232
318, 67355300448824071843117223890279989248.000000, 592275986127946952378043068566751421588, -446193000495563458531852334120342785420
323, 30389365560471302462690327127035740160.000000, 587019714788380144918255293493273334626, -479780583364039766607227305526940244588
334, 14627099521125836008586336871716487168.000000, 473368254679822375530679598577221311679, -526177410164829672217467834301000129518
345, -8822257002350246303883678692547756032.000000, 417636356956499912603173515948114576163, -513577950529351170714575888550661308040
355, -37627056610526809585601711845746409472.000000, 495963016656087638162291564682136743920, -617017802027079895991506315134096075926
365, -46838170142967906833148819552096747520.000000, 527068782041402363599692434121173569323, -627202445697400852704777445207731430031
375, -38445730452796289764776495252296957952.000000, 495418056165878394340793935062877598054, -679256436817035574711695433338211336440
385, -71164315504761845394396426715971715072.000000, 518378906160118960494482233137279512956, -1332076331574367474836082556952021968217
395, -55303750188854646258788867305772154880.000000, 746740421326767953981536119871158370764, -1380629642015182035576065870891581976670
405, -48525546392106385324597925718626664448.000000, 765133293024894075337294289322978426447, -1450019021682996886015356764067814861304
415, -25189520060368792841867938005778432000.000000, 679192574061615782953824934403814189120, -1528999064725990578683511651147923279234
425, 28183849090582019143128513719964794880.000000, 552684704634388791555767701427570992237, -1363223373703250879345728866800981984815
450, 108333309698773229196724950187357765632.000000, 733562251096633352562813373004832773487, -1477692099062676339050596662409101109407
475, 101799228325053653101932144767640010752.000000, 1103370049863612786812116130225173191769, -1587984548113741266412534386977530934156
500, -253553220679949265313789147372647874560.000000, 1087506584074017493846921565358171227261, -1284140007333356365581204230848238114057
525, -332618690215383362529068998783108382720.000000, 1243947189053849055917311262485336753040, -1340754242637686019078706406576942127918
550, 103730054826771903461715311450109509632.000000, 1306490837985088067605456436191216733127, -839123233603701303167459525632305700139
575, 39187647662847589223761212526938816512.000000, 1472991056117393365694549471420714333030, -1335303964167139221853448643091265153324
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -3546497228635103555485696.000000, 3943176013196153753436160, -19342813113834066795298816
138, -128454743528806216961622016.000000, 3943176013196153753436160, -1237940039285380274899124224
139, -3353357438478263899665872241819648.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -10069950525563521809291515122417664.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -8229815311564067015328962847965184.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4193056170113924921529654667378688.000000, 17864959056995140537743966602264576, -332306998946228968225951765070086144
143, -2735005424204949609263522660745216.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -3845130177827713182563869436936192.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -2742017919735281407313606688636928.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 80912893964696126076166137435914240.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, 982437729552035004285411318038528.000000, 1329227996945487020917092502820880384, -332306998946228963614265334325837824
148, -193335667701294916866510241677705216.000000, 1394509784214048633631869322326441984, -74353691014218769420930848172258885632
149, 197732038220588603191410232255315968.000000, 85071495765415795310032257162546249728, -332306998946228968514182141221797888
150, -24497036300263139720200374921986048.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -22980595290234752536965256090484736.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -314617282713751687842124358720946176.000000, 87209818035950964848793712748109234176, -85070591730234615875030713622801154048
153, -16565892043033103663454611736363008.000000, 5005374171472831319769353890151006208, -11465261403079675173370271513129779200
154, -200946824302921047644991487389728768.000000, 49409896905819837564771460849348771840, -74353691014223756164711445091774889984
155, -329749026113066286785179931000176640.000000, 87209818035950964848793712745953361920, -85071078512916541705620360742502400000
156, -644318343558906822859430151554334720.000000, 120974738139280000271463877358092550144, -85070591730234766967576449318974914560
157, -294088058524112330959156377401950208.000000, 120974738139297829556869839541824389120, -85070591707332725120612550240599605248
158, -584873070242953627900953526102130688.000000, 87957508783541289683328364957334765504, -85070595533186416711332881006808531456
159, -440584334442383124163304561596956672.000000, 120974738146243405918124579168698499072, -85136793515254829324816581385138470912
160, -517685066280220369178075139066036224.000000, 120980516812611485728467712953790234624, -85136793515253620417610203278397669376
161, -822517801970790923755054981240061952.000000, 116972064581130703428068968400917889024, -85070419410144098801448256636298985472
162, -42363652142942099772746333228630016.000000, 120980516812727138858959955842254372864, -90382635938990342533541593663205081088
163, 233644419860237946633402899398393856.000000, 340282366945561708711910467167420858496, -131759796181338686826515247726487502848
164, -131906271359219948492879828921352192.000000, 402033993448576329278093785389827391616, -170035517722309768940026694827321262080
165, -623600717620759725377945148508340224.000000, 402033993448497379675040409617145184256, -172777698956474831375867620558031093760
166, -844340748688160811670764241157095424.000000, 121956675882095390873274425032190984320, -90553657179282735620639694349962969088
167, -695885870131465632673570196094451712.000000, 340282366919081748310184883617202880512, -172777692883117835576958420529134501888
168, -1673471629329285224651768661616361472.000000, 121956668612827787135913161393811701888, -85090832865032771049874586444016844032
169, -1058413695476157981568876078725857280.000000, 340282711155220608520360712607864061952, -170359290405582197063187623596537356736
170, -1085659476319994967160454311187578880.000000, 340282674967962487862200470364512649216, -170359371535242908241937081431349637568
171, 859346905918173263746368419840131072.000000, 340365633259836207175870144991457058816, -170530554053227244151189632163716993216
172, -2776209302865645830606203127823597568.000000, 340282366145476617665879717473544433792, -297731169952210519463003971790470938624
173, -2603722121886591539590428287656001536.000000, 340282363855745768726241658360269604736, -297728271746758076682150133071352659968
174, -616227948095162789288789570568060928.000000, 340282361837364104369902587028684900224, -172698130470673159230715621431381621504
175, 2196021276892817599791553270624813056.000000, 393700478901956619904866042431803377152, -245943386079611433378053757109541551616
176, 884844012827452911953144628169932800.000000, 382184500195648973600273195306476797952, -245906891880596713297933038273809812480
177, 1336744436810772824013097886390681600.000000, 401417533410009180267863514768229843328, -245885798301196180017452921375338865664
178, 834356641461255134828298516756955136.000000, 394335235474469746835699252831259934720, -276099557815946273135390052407708557696
179, -113349001284229743533653424284368896.000000, 340940551083344753480716871772808421312, -276434629383358806696117276994097265616
180, 499367575270525420056628951259283456.000000, 340890341156517329899110841015912962048, -276441119740277983803425276126218308368
181, 1316623696835294144077014808934744064.000000, 341677585692727163522725850295361512416, -291796274206090172447939675485852495360
182, 15023496535357557204550869571338240.000000, 354468196727913844323732507539393788960, -285574198977955025737616052156869150720
183, 1733902141054886082983088639266783232.000000, 422624681279524170936400192861139737344, -277878699779035019116729468829242174272
184, -1032576352450925658571576113224482816.000000, 340288493940798779329915642939357306304, -277106222073337205092337016636857814608
185, -390117569426673782995464771973677056.000000, 416027096857034454484180599425721546112, -280630539602625451026510809398197459584
186, 1968965965762681587039332721886232576.000000, 343765289587929500693472075277342346944, -278034298058488210295649222539427284800
187, -1186099904903860418565327921761746944.000000, 416043010581712603769502290159682729088, -350809790817417719006456944852935016304
188, -1388351710801273517873148943837167616.000000, 416005354416668625893850887576472524096, -352796735302016883917816167329555315696
189, 1512814051164477459035074344481980416.000000, 340873462313443439584269069238283496896, -340592424515510784099772538375766043040
190, 2697706935439463739786239003362066432.000000, 425738477754418437504173181246710981840, -340119323542992583205653473904920440992
191, 3873611555555928414202706618767900672.000000, 379106053631030121064291050308803967328, -340391944205948372852117976693480149440
192, 6181392758092235963169294748085125120.000000, 349597834762043115640040448087392468720, -273928669346622384744423831238254202368
193, 5542267511289938634077265358437220352.000000, 341173540374756165600027574757264447040, -280058920138634527593753366516016127728
194, 4052703846593517498284247547304214528.000000, 401756028381441958104989333981665626320, -356732483658536013463265767225071454528
195, 5918055584518172772129310284894437376.000000, 377561012651349654348036685334136036144, -288156950050024541721350324464221022832
196, 2722768857270707743073646967672274944.000000, 460237056395456175631480553489633146880, -405165014033405830100230697919625361456
197, 4168337857459008344213615616729284608.000000, 472896382957528129011662057471192303616, -279822280189798389512676886346273685424
198, 3107073733109559427987587436879282176.000000, 374088953632883400762977103580679197888, -405841637969430273881365406787428036240
199, 7611080883817893037127258412930826240.000000, 406220002097478465163773130924335928160, -279804688257231625754568864887094365552
200, 7855905368665197389375911993291046912.000000, 427316928873331888739003536304120663888, -386938897338506150692514074622844383248
201, 1121531528443762710024710717410639872.000000, 339782817812328053792408046970821342864, -506482253822407573789340960760588799296
202, 7270999365077790056843161223705919488.000000, 381871497197478921138124694906993653952, -407263682335101809759081504960999076096
203, -281069573759309380608094272820871168.000000, 354261775417060268681098029572463253216, -506483312952471264608686419297125067984
204, 3358755490394211714110764268994428928.000000, 476727993412672414973591616991123711136, -501195073464896943030631252457782187216
205, 5371668440727674426766241438657150976.000000, 408843009415799286031270638198866569152, -501196591961023474158394621727913409744
206, 2467567163220328764518780524254199808.000000, 408719903104943825097445804474088826432, -501176128290350779647486585895169424592
207, 6740456252092129882189549688038883328.000000, 342294926723876780932273314971483589792, -505979750755945097150649465952276203392
208, 3938661856044176348352241283362717696.000000, 335232352660695696361379895332599455344, -524248554573848053522063176039684392832
209, 2600925346182035883162068069436620800.000000, 392589595689492846067453174452917857280, -479710495773109426455649464681687771968
210, 5668955850819999573137175076851941376.000000, 424481886544131422178283569994702920624, -524060698136930489700174675767014280064
211, 11013650175626763460427973639295467520.000000, 425188058209186424078291618686576009392, -524058750645764650341473844516762587008
212, 8918514087038590535109935618674655232.000000, 372389853256619225419409316671354037792, -497370385963012230316553013028858312624
213, 11615757513288735067155847087663349760.000000, 393631131075145452363624971069071984112, -492701993012511793046428223039124010384
214, 13337691886189041511927531742720688128.000000, 502882992319633478490240311175999609376, -511240596711939083580279999314699305840
215, 15368984810704741041793131157848588288.000000, 506422326196784443301754108715509709552, -511748667864354515443051905239237880752
216, 18054650132183160933910978693592776704.000000, 476635717621371865392928803047348545104, -553100638500044618601179924648684619968
217, 14944296141313299379990474419158908928.000000, 487800685986190504117117685447207234880, -474523436501898242022968230213319121692
218, 11889274266625672971279132579170615296.000000, 379088462670031661981923381265505385164, -476057585903689004091749812016477630492
219, 17801798298818155247725749261532397568.000000, 359134649968098220790401164231508183680, -476515010391684366921983291024532927216
220, 19422217238248412043002632577398865920.000000, 428562211332487494354516382500368427080, -447111153478632216642339068499450375004
221, 14598215684200629803500756028975218688.000000, 351655630841959617651630400670248208064, -482512108634602860603581595497767917296
222, 17418933266273366535502898854094700544.000000, 478941693839509082640136496734037365808, -524923582171236584428849321397083311744
223, 17173447211007968679722131486698110976.000000, 513458000539145510397238834644371581180, -508601753561769259808177625736505361512
228, 8090871305228205820572769558651207680.000000, 536341453968795126005867497623463602128, -468172016696116208874829947244255813116
233, 15799246682539294674692492145998168064.000000, 607006134563622337767316722512081174644, -525020394376103043975181801999398523712
238, 21617633244096400580946522286308982784.000000, 395514018303035281875215729944427458016, -471642723615301028779605989927020105176
243, 12247582273206900032374194361111412736.000000, 456879975344550445229133621804482516576, -533335351492844054580894616422326916280
248, -12112436736438306727377079205260951552.000000, 537835475758665039413921011933002481168, -556497281004118710420272454916373017800
253, -32689163300678303708034798621917446144.000000, 544779384855203941704198230747027592564, -585234970507085067754116473481075115220
258, -44748620421436582742499881167460761600.000000, 496369607839242549873712499877090726216, -616551353505290143671014165864948299180
263, -52519818879182285516477152321794473984.000000, 593997286149604283186329516030199510708, -612599141830173794424546565862991104030
268, -39447534559659784504308244894191714304.000000, 497277872887156825983368604521770162328, -613496701494544756605733845764501945862
273, -65531307387900875019524287985684054016.000000, 434396544205442592531745522434950247464, -576539039982760871895844040760907376744
278, -33382677210501779768858312259101786112.000000, 574522869509388185396561540903394588856, -502827441578442197434696818564856749632
283, 9335850618526871803272852100272357376.000000, 574011761496473389967806201425331849875, -571123802104097247127414913658582068696
288, -22344474051292577019973892387542925312.000000, 561125788350007265928749995268264607639, -460678497146361940788738282881291030640
293, -504677422387834723584425833181216768.000000, 540014496458090813974727868008312374227, -520071359690669261168952101272614906304
298, -3025822082527114991257756765559717888.000000, 582079242529674035775324470849317238812, -567762431636315915048713318571278702872
303, 25724323044153204500519597909942992896.000000, 590993309541261173682965272305075341732, -511329262143862957070166312419225786079
308, 63639260946935820151912894215703494656.000000, 574705580458382968976132735774838307612, -503962932653512134937585218954766594702
313, 54725603240727745316575561369138495488.000000, 602969887276121563548567044677836995346, -428667200210441481368668955563345862194
318, 58597248025638043992885738603099979776.000000, 586303960541963293908411552284224917378, -437220559949018088878295001984840101836
323, 35910719791157984060000213042064261120.000000, 573605606180082277275067992767173597949, -440688098691370203320184866329000603161
334, 14252727569508075518136448998654869504.000000, 554318386389642587455702276091469597551, -479740805441839361370916771173803877336
345, -4825763582429139187574845569119551488.000000, 461352129350673353392131952759684286335, -490242303139043478827826462095290742359
355, -44521220769328575435713365855696846848.000000, 554172093820839809495770854350256024908, -577137299477957022178486863537620836270
365, -15975485348697932831466468757991325696.000000, 659133467384706296485221772573766898205, -719784605661619590891168504861391047800
375, -6678193107158716257687440670194663424.000000, 651139204984932680474150846894258854244, -667776906187775051717485310094264139024
385, -19703540134150934111231350773112635392.000000, 802291431393099083520696051614351602441, -1402756179756711306521810271613493056379
395, -96622095711436670124107634517427093504.000000, 664852720208587729028029579421857548284, -1454873502780748375299250107544874273706
405, -43585023795987177427207629177008160768.000000, 733613592585859274709775936936519914974, -1391092166298944845739919705760200211181
415, -69392450245195513479672334483349045248.000000, 573832142821856988597573638300319684990, -1429031150660328266683629406778517487865
425, 20623598922003655899497590492372140032.000000, 976841196613544176539107036456288243380, -1572579138825511746570013443458061622413
450, 134691155050487538592943327726377369600.000000, 1131420610171527180837588033811125342561, -1483201897191323617970075453801103985659
475, 117363404367551693919078406712421515264.000000, 1178758124178728007315042928233108037101, -1558575308364131290565567948106947999265
500, -219307656725229551825797925652851064832.000000, 999880929104993880624143039509724967741, -1143002111219147741455826693702736605915
525, -256233980422388792744044961587347324928.000000, 1250055593015126098389289723374654400123, -1080797841682600046984002289324524733707
550, 76327844173367007583895890669042925568.000000, 1514067986991635401765838836235926031834, -1055349595858824254646680392544524776901
575, 138262278303028833360340348539433385984.000000, 1374676704486150231342514185198548920754, -1186335809616073161554653885202220731330
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
136, -7234665451756296467382272.000000, 75557863725914323419136, -19342813113834066795298816
137, 681575612697713741458833408.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -127713889766873221425415585792.000000, 3943176013196153753436160, -1403575493555235078808470028288
139, -18461576916773230784615101310697472.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -2328897271986512503133675131502592.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -8068445937424877914587688826044416.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9659727880715001724426956363005952.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -72605843384599995590744876253184.000000, 333312879697510068256039399063552, -5192296858534827645981944885280768
144, -4071314254819605961873439911313408.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -3275330732296938394833762624995328.000000, 17864959056995140520292518046203904, -319929658485600536349737954972794880
146, 83091322931538209729018194267471872.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, 179121222045802498606255679995904.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -203384826694637395385992820077625344.000000, 1394509784214048624408496735715852288, -74353691014218750531464916693678030848
149, 200022864947812345984640950195978240.000000, 85071495765415795310032257162546249728, -720234491436182735151268337830330368
150, -347739703902617040574274636141821952.000000, 1394509784214048629020183303899054080, -85070591730234615865843088907988631552
151, -23515624815179359264163818058547200.000000, 1329227996922459581354999395347595264, -11465261403079599615543700295732166656
152, -24789369023510641355585278374313984.000000, 1329227996917623878076543077135155200, -11465261403079599615470516801787396096
153, -164055520823087944539728149728985088.000000, 5005374171627573831597555452154478592, -74353691014222496473452139613914136576
154, -619612194144599972612589480996503552.000000, 87209818035951569330150264136953495552, -85070591730234615872797491157578809344
155, -299962075011451058546546015117246464.000000, 87209818035951569330148047519350784000, -85070591730234615872797772632555520000
156, -40656968648596985514805044461961216.000000, 87209818035950964991744720318133960704, -85071098795435402029391380367608643584
157, -623777803798830233684716309325021184.000000, 87209818035950964991744720318133960704, -85071098795424125128042080736543768576
158, -783996270420165229539591597460553728.000000, 120974738144502239848784690207530680320, -85136793515254830506912263708851830784
159, -724202868886070130502279579490582528.000000, 120974738145889361751140462495027167232, -112652072643871745694369060217424281600
160, -320906949638392029569513090239692800.000000, 120980516813363331325092836454995066880, -85136694126851920234989387012889378816
161, -631020230969853618699196887113662464.000000, 120980516813363331324847390275294986240, -131640302243971446034388206479917547520
162, -498920948831802844906082922053763072.000000, 116972389095233333085620103639975591424, -85070419321012416342698991493789974528
163, -265109368336442242596560930061942784.000000, 340282366920432983035644834472980889728, -131640282122323772785045626233108414464
