freq, avg, max, min
164, -212924423689518497100241233424416768.000000, 121956668619122626442407272626547064896, -85070591116484398381404944427144839040
165, -157743347149812927623971714025652224.000000, 121956668613445491014241071893590835328, -85070591725055975416853446913586889728
166, -635052862461405933658157569905000448.000000, 340282366919081375581079973371850964992, -172777692873351229771101273949321887744
167, -908320448011233973981477960362754048.000000, 121956668612911513485967334540436963456, -85107265820850078752525956823544496128
168, -1423975601193195111679111703581163520.000000, 121956675882090597838200809777327980672, -85148330856841604825844817788162539520
169, -1275555024177694323915489946323910656.000000, 340281721375425238043764591046119095296, -172170463673698126921191517759349979648
170, 485166664400949598172113941991260160.000000, 340282715532873928234162309958878429184, -170359290381859141226024779691117973952
171, 603111959449045108059943574467248128.000000, 340736633986080541047004950642173026304, -170676040872303569604177183632804843712
172, 143009597257738316379011999005147136.000000, 340736631581504878836219803397908791296, -170359565372144654542484262033943554240
173, 723443899526187463701551968421937152.000000, 340739146053629997437621707664694640640, -170192438322234459126493045668813412544
174, 316186310402880086027852855338074112.000000, 340282430883349153220942884715297900416, -198096445660237016492631743793281007616
175, 1273601283343746381813214896147398656.000000, 402122920013910426291125849317391499264, -298570445564224988679526978282403315712
176, 1249208996422600464256243189759868928.000000, 372432828396340997484456949718248371712, -245943386115225384138245677994816585856
177, -681692930478158698635515821482311680.000000, 340277302798457138677979368928606884800, -245906756047857688718309735252256383488
178, 1124797710793181296124979475145293824.000000, 340775770897323992451433264322518979328, -245944847014653360498455224202109795328
179, 1088286347457464411756985135663153152.000000, 369839045596419042666085774490977560640, -276434305043723397423420838507095723920
180, 1382899072719798285378958843711586304.000000, 343229428418644705363150551478732912640, -276435118240505260766922849176155736976
181, 2473666593072607477498338419853492224.000000, 342904695474823254058191322083352905728, -276442946119037711186052529341724347536
182, 2994008515921583294950268707568353280.000000, 417864245424367237907253701425589778368, -276443550785891814989525415836304134544
183, 1801374891363308155163352963106209792.000000, 345604761039921362847369247546658593216, -277105893814811340650731503655328253712
184, 5214576910052052347942396679631667200.000000, 429335290681563482048036879507856932864, -277878570216176890254975537733992098624
185, 549952883690321915784876086439968768.000000, 417861517912027312781180858494717262720, -280624398417990685473989417233370944128
186, 623461392939751913073355859068715008.000000, 416008722743287138641464925677135674624, -312936874684951184737307939379898753600
187, 288875831394595087548242568281063424.000000, 416043052971517588474491873930187093312, -352796606167617938573170715770207241072
188, 935901535740810648923374290577915904.000000, 416043013219849841533778199137068425536, -352796663687882579263854241342427333616
189, -611940562247681886842536934672171008.000000, 341815076837383579207679229868706780224, -341804776856948545074245580105213766176
190, -1481384247123636955370978587336245248.000000, 339229436861135480140931983704698724864, -361673038829669048674137263613936214336
191, 543610047574372680311914834924929024.000000, 339477255179716983772894292737280733440, -342350130301716167174440595186794339328
192, 3392257939089477538212379553815330816.000000, 440858371234326109848900762195976328400, -280026112886267703790127367188471755072
193, 2523192055077404981815091604679032832.000000, 438016270728736516157951741703497513152, -349493476515803620723993359939446492528
194, 4131895905511394434853593677320683520.000000, 343146013324394361562627736438543929280, -253747379993153778723162733998418001440
195, 8461461828272781918194456658150686720.000000, 344202866272356228895191334576628338624, -238664138101521629014885375295861181056
196, 5143562995066359781557999176421212160.000000, 398681247301777746837035695277947280944, -406091056514418823085476679751080153136
197, 4590444822431014392621220631624548352.000000, 468249298655298828507955670711576242176, -405933153080954161484905330911596801664
198, 4559709086449310729424352897140785152.000000, 429946199623791032587983893449186746176, -396013599448360657436841910638732307136
199, 6745728551156090911984492376122982400.000000, 455447213028977317172502482636907463808, -347733317663973778905171420012365378496
200, 2088074599408072282896187674368933888.000000, 341746640503732541574373111519048919216, -506482663488080226071558385284775582016
201, 5187624376682461989345208729824395264.000000, 389701157522719073712184315202038695440, -428248230177694388948938137577400905984
202, -537080367577030882505001029418876928.000000, 322066673031818588129320675685486677392, -506489018101814875588518029128105679040
203, 7456531684475998859066887703596367872.000000, 423569465663928320320658553583171109504, -431542853971331206609329563991111536768
204, 1409267808650805903565435011686465536.000000, 402201581678069818891619242920585006592, -501205624227648793045984789811428671680
205, 2113093111220169225995614615288938496.000000, 360833893305728328213467144605155481712, -432344292358930293996204714840183277440
206, 3932206426588143179313659448322424832.000000, 410759985795601588908283218445655925312, -523941104983216399442219790212964406480
207, 6851161820517567454233202256764731392.000000, 409972461511244929822921439863471996544, -507593344331228210718556737227889857744
208, 3979193677631446015711828147341099008.000000, 376274420746013631585416202742288659728, -431494366091012113985554267459648175760
209, 3311324532105450732508908561239113728.000000, 369621611753836089351995597019228600432, -524250378805220522035917069664288658304
210, 5036427893860533241923715901994041344.000000, 404338767924320120099158293406039691008, -498724712130033166439359843880666111776
211, 12233507262859425650015550268288008192.000000, 424480376133173117003509266993673681136, -524058874130388876344088389831992447872
212, 9935132785581586549475501230786609152.000000, 467421008534887721941445525781357977936, -530009604422710541085537365800745068416
213, 10356459527013104285698120205035634688.000000, 460090262438784207154474550139361372160, -503773696118381340847548584365040185200
214, 10813899076202229236628682928417669120.000000, 521824126196628400905723070346483833376, -511647703334395737909312556838177647536
215, 11764355209016197195723716080990945280.000000, 421449454433244802097051045683388815936, -511188864530884246892590705215858918448
216, 12054964877105582463600830505480617984.000000, 521521361123603803081540700826555610688, -511445611334794463888966668823040185800
217, 16670931901899868323258916851958153216.000000, 402037795347829005012228709559941046060, -552936154356526730065224152699224947648
218, 10465512315013919605854783216900112384.000000, 582305551083976624564089628878951434304, -495600237843070469594361759943962815040
219, 13315339842745501330752692675848175616.000000, 466454118646733046972499799972997259312, -522072359804207729710095211578800222688
220, 19931343743136948518288257117744791552.000000, 477809800810243161753867727648375242864, -513846457777670762639083834573074870688
221, 18527029598664041212473506511915581440.000000, 479055191641106219842117288281778635824, -540519531212725236241912810022362880936
222, 14160624693368467447650697329858576384.000000, 367879550389384590406641193613726356080, -552873978926870729399888763182828136904
223, 13354015718790385227822662981492146176.000000, 496187342356545240242990008006298592016, -552869753182032273064420269476530633336
228, 13798923329670945041157759084208848896.000000, 513645927360155137937569569974552111736, -496009570598797775243452075437455493992
233, 22189864196939779735437120179714129920.000000, 578316644839864946822251452563174645940, -462319043180385972561179204498876835768
238, 15773127876737373514206025519913238528.000000, 446878908495232801844882510133664442728, -475652714143867859122420080998073847816
243, 11206903974532202605538471228532064256.000000, 409858413127062502695901724773609919340, -549970018062985533291824346890476377208
248, -2533173594353612960508553846897770496.000000, 593571900404205301911596777245877324296, -542137030313751234423106815499903157632
253, -43918967198959612311012072681159786496.000000, 418143427512094108802748001736092677924, -542252672966371860546755989886080047484
258, -45537004683795116022511828167970258944.000000, 544344907967413667843022619056563183944, -583073131269918777246416545474058807418
263, -42242804328388157180022998890618814464.000000, 511138374389952432378915281153508302876, -612352983896781523358222746172771043486
268, -45673494386352117766105657903597748224.000000, 593709775339641895958768059911663126488, -634637786817176380688381610409689389728
273, -74905155764558331272452032041804890112.000000, 535162140594403664201944233661236973578, -648436434949331771686527359465368154978
278, -23160668157983004921266683061288828928.000000, 503910621748321675118820238074498090068, -648444719691603421102520581035689797530
283, -8008319772167221928110340985256411136.000000, 558700336031640670460740299679024372036, -539973669485656453050620942930538071120
288, -24869693331474484608543614956520603648.000000, 560793176445081216334249866320051314583, -460878450988599544538274885755473033732
293, 1211294200215019025905527308848988160.000000, 581046207657631993482461966744336142636, -539982379163977645079485458746816289098
298, -15402752678066482308134090921245409280.000000, 552416902810796059883869554629212537747, -552092626450306277056639101442581579080
303, 29198566077276154343308979577651462144.000000, 571271565507362349684530554536353042198, -532304554352500404984225035787489590360
308, 63128811520756698293214499741865345024.000000, 524101071040606129020349416949830970376, -548622034811494618622088987885641743310
313, 55233691496672227466969040176478683136.000000, 521973600360317901169500469188221850582, -430022851117874187241944137616131563058
318, 52067098654181440191296197134416609280.000000, 572338187011154704241405378303003840898, -468378189953294822013460064265970878776
323, 31169453185137283079551076972340707328.000000, 586810684685584449394251615173118702434, -420292436858525011663116569204240964156
334, 19296770626155443616817215490588934144.000000, 575245512180893511633027874172403883183, -479753527832349920918325282364866932952
345, -7215854282547371571463319261764648960.000000, 487760223258129840527718110851877100705, -543724539787598917136841801375602397498
355, -60018909213563314953886892482032041984.000000, 439317120734168925581462406728323550491, -619042039913196224674329853973075636190
365, -45070956402739607370490792570668449792.000000, 566532806298796920157625119567878715446, -663822502956090500312744408977192871800
375, -30731243931281646176962404791013605376.000000, 479930266699179734576631519958925215529, -669674129914144737590635565242152110407
385, -37596392037116710593803667465750708224.000000, 493759942675033403892478793232504453796, -1157409383743729826792585182946514975497
395, -76620585200061738807440989678448148480.000000, 792447353258795823211300897183619432063, -1538833717045153704361330729442622950029
405, -11080778806949532025997628557804699648.000000, 857954135874327666310518484233813493887, -1397486071902926601409886114891185418399
415, -33454936330092801393412929183314608128.000000, 609562708040759512090822429305855298119, -1472963244111533205378346356878781274318
425, 19992244050681858021249969413888671744.000000, 552401845774449650052581261061722583149, -1408942163845952795061488399433998877713
450, 155054539724705591616053970898394284032.000000, 799408241737028445919768033492802978546, -1255015867452082823266560017719252757234
475, 75808357680473325127508839594725474304.000000, 1031243418682730981003207235682706979079, -1422994447282705825045448690018259972646
500, -233462944372591983822986928074669424640.000000, 1061271624008875748345640295377853330048, -1075841454497258895125648930310947753658
525, 121245303097812990161980823326699814912.000000, 1341029453953718752953769501955468954157, -826315091224079185308429721188456876417
550, 17857378734559958661123899264241500160.000000, 1343952842564211820354674645112345421085, -1316155684743460008187902283329285167161
575, 66441845020928028060345411059970998272.000000, 1476042445611270950453015260203069107840, -1549399436391058282566377715326194331909
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, 954183426536005662203183104.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -5748614127926997089149491584434176.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -19547552870670779201588081788452864.000000, 4984920614584231748287070208, -332306998946228968225951765070086144
140, -10384636361215528906978467535388672.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -14033920086575485638725824130580480.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4682920282392895066802002719670272.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -3416844487105103056551109344624640.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -4089759163583773047502681717866496.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -5316484885058609036775147006066688.000000, 1298074292004959074238515111788544, -332306998946228968225951765070086144
146, -1926768072811768329353514530635776.000000, 293364772507217761011973042600935424, -332306998946228968225951352753225728
147, -230859730272857724286834387017793536.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -33985451579495685207324279871373312.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
149, -376294209250182218706815385073614848.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
150, -331531419919368714948820199150714880.000000, 5071427067049487954910739622097059840, -85070591730234615865843088907988631552
151, -25521854744556480520889126241697792.000000, 1329227996945487020917092502820880384, -11464591132824766718107464277036105728
152, -324116897531590749397312088578195456.000000, 87209818035950964848793712748100845568, -85070591730234615875066742419820118016
153, -155797938261654460294465612213649408.000000, 5005374171472831319769353890151006208, -74353691014217660770164673897960570880
154, -731479658501407265591891292650995712.000000, 87209818035951569311703520063225069568, -85070591730234615868185242189198000128
155, -468883492623713896505905648007905280.000000, 87209818035951569330150264136935669760, -85070591730234766981607695433561276416
156, 83760840921996972660720300392972288.000000, 87209818035950964991744720318133960704, -85071098795435521273756758844577677312
157, -158286722285590066578320532038483968.000000, 120974738139279993164829017471167496192, -85070856593832966112048144356656676864
158, -508144777253147817458778612674068480.000000, 87957508783541214125464920517990154176, -85070595533186416711891327360602472448
159, -525347489155642186465065938024660992.000000, 87957508149957734574575867478136324032, -85070596945606488099053730493410836992
160, -588467371870676239235641451133009920.000000, 120974738146243405897371992085786787840, -85136694126851843478065200523920801792
161, -573426334622688296887163478746333184.000000, 120980516773113042231078285427986792448, -90397796021344057383620413202665766912
162, 615035180513043093143096423088128.000000, 340282366918457604389232364540829614208, -131640281964051431786339596541593239552
163, -395513558261283850069691316268171264.000000, 340282366922790529575343749890045886592, -170152866127911793621890162079981109248
164, 36592187693403113404590967379460096.000000, 121956668613525269202573910990342324288, -83741323296009332254801247911857358848
165, -198241713669309388736692575113576448.000000, 121956668613445510599021409014449176704, -85070591730776246222700240314136790016
166, -1263655890385300004876121114700414976.000000, 121956668611642109213613908796058894464, -90512078313869730961801336261905874944
167, -552915055396406279266860164475518976.000000, 340282448049338946956646074882292105216, -172373830587900101482097086673235410944
168, -1792681396657453470919751176487436288.000000, 121956663957770024193085655332116316288, -90741174443024433467670729535804997632
169, -2818732964722791652315663887501361152.000000, 121956662422458581882538716487687553024, -172170062984019133817002459683052584448
170, -2514825290119043711796885607025737728.000000, 121956663102834158741263468198392185344, -119630792085922796131116577682979364864
171, -660685258150106544598182818765340672.000000, 340365790024485450151103392446093393920, -170359270138444410777271369990644371584
172, 807563329161347836656377326649475072.000000, 340738748451537475527395107907548151808, -170187965140284087367397428898206781632
173, -507486052934828238937709842985385984.000000, 340282361872617777296432192195224258432, -298572717708428307323731687215200763904
174, 820816430371332242219994877955932160.000000, 393700478780896605859114731038035088896, -170141459915133700617867585780566691072
175, 1938412931315741882602337432336596992.000000, 393700476496552504914351225481151055360, -245942747411455053962027435630742789120
176, 339481834761329498571036902696157184.000000, 401417533384593365520326527127605461120, -245906889218338510642197639356702280192
177, 972593844254658379457673124242259968.000000, 394315321960561903043138083689537355776, -245864885673410129201116327254275386368
178, 301357506698984582255764310098706432.000000, 340932912262192023127102672087556826048, -276433979682522409949906455463841396416
179, 1650832443166809307073734357280620544.000000, 342032768626027877309635595966431053824, -255347632527686329196156300155650802176
180, 7311342152657489756752852052606976.000000, 340833719254496906656601474500879927296, -276454581104015214283222192994346418304
181, 2021339709019469376819984071093387264.000000, 340890889885971012187742495698724118528, -279101361728838509089944684944286568080
182, 2948335969824943141422083906469888000.000000, 422625120021838035680087591216320384768, -276453002387517212711229695697893984416
183, 3583952087942633202946196607596494848.000000, 342390683238615552440187795294989096960, -277878499991078392348134560720088763200
184, 3854194595319665892022158776114085888.000000, 341085303515327437657212977257838774272, -278027656046560134760063726374941722176
185, 3653352467264528057181390768210706432.000000, 427300125672475792331031947440166356992, -278466882558188153139609200017948706624
186, 1673855789353284335958640330547396608.000000, 425803332298273644513852922649101993984, -278534040021292946728093950650130007872
187, 1590616405218057543664132945820516352.000000, 345435658348067972972044234371057716176, -279515233640283747699012366409169641536
188, 60175236890079579800378336943800320.000000, 416033081047008308939990974586749784384, -352797144753731996876840493389932690352
189, -293140788973667880795244537384534016.000000, 379538971616927307742135925689463945568, -340365163909052857863777856467252013472
190, -920339346400234998358926792274739200.000000, 379537147369261706667993409123077277024, -368977051126620678971970045071680799808
191, 1397057931932497419384887858004230144.000000, 341022798490900009132344449470226213344, -274591946824133906852101237638122154752
192, 2370892336327972877514656096140132352.000000, 436272497378720784557883453605568133328, -369053580958042420246151220286558647872
193, 2524460615126381334973898289909334016.000000, 425964505307535363497279180058109440064, -340839276378053637602110288936608074016
194, 4421487666205952420050811036142403584.000000, 345971687594030782695093870021091338560, -341347551641435442434794913246953920832
195, 7711067167979207312468659195688779776.000000, 397248019310488473849598295150540688256, -286006801668644209318317774196118923888
196, 5579432326398395064540657964652953600.000000, 350051347863629870390394431866229131264, -407137119484009198259256333137764333936
197, 7135931959334023500709092126252597248.000000, 423461010195100408159223502648195271632, -279224459196159075809552621270448768880
198, 2770208663119389850225902464624754688.000000, 352109376812213982225764129937198195648, -405925371461899605898452309165261276304
199, 5588611197819050452441953851087519744.000000, 414260007352960235268965583602020696384, -397815140752304349589587363217762894528
200, 5288591949430483929057634700067078144.000000, 352024230384252365990549412726045686976, -303139242212379037750173642343876845024
201, 2744199278719893988905823418332479488.000000, 353085522056302648479769091007324072000, -506529753736855805573741078351220366656
202, 10198637373131806947265907937310146560.000000, 447388762696361008501074723461767479424, -429870314343050582133135095062842833536
203, 7370074429942218733443104321684111360.000000, 443016327492172392857482440522951507088, -430257419369527835203416512864657868160
204, 7419745393873849195782529657092440064.000000, 479871672212424218834139553899436696192, -430081008019026701363977575384640914816
205, 4251186794665682298039041788624240640.000000, 445304547863400491786491520835758277248, -503269534720280966176214927954203575168
206, 6718876785348576712834260324262608896.000000, 397254341455406190869348562437248051680, -501859664186801396597680593125453151440
207, 7484085612039744531025826838317367296.000000, 426087200659836623452989875187970489728, -524434636350335972916302124684718097616
208, 5499136529754596093533546892025135104.000000, 355131467718573455181519258071578378880, -506299608989536437961480656671973299072
209, 5444561701888183002557316169872703488.000000, 390575912833464507428168473944375820976, -376978036217104315651556370208251840976
210, 6200072470224371884525727153494425600.000000, 419067925073830707059979145930913046208, -458370359420704525906669058842644283712
211, 6873697726283553097200757433679478784.000000, 403964791941080348129694339988983600384, -501066907699108232924749886388639222704
212, 8762157934348911774177869671604158464.000000, 367856653919665930488587143079311615168, -504762801283890994938385282188775668592
213, 6641515640591925311105881074841944064.000000, 348697310692298028413309674296450610736, -505311225202635898895263453248008180464
214, 14506298438168792256610295709102505984.000000, 393412127052768083910196985888682451488, -494976042197533749749298801811386786688
215, 10247076924163615637640609193170829312.000000, 503036808883309752542592215599214541056, -511734144551151046822867799913391717488
216, 20176662735264119336735961871254814720.000000, 373786581766653829166105669659614784464, -555591163271444165443805682849820222416
217, 16992694468856272287228328599695130624.000000, 521490602846694920252401083207892343360, -477190421729692148927814650116974473228
218, 17077980502810469505306145803961630720.000000, 344257276863830852704779532120249966304, -553339808044598756170377602939841938368
219, 19666710490073998094451510525093216256.000000, 453063647514276929285775482642639507788, -482257671660800496410587029277969091420
220, 18236840858638091661047625860914348032.000000, 400149433297218058628951209679097143328, -482184016547924674032364865717302187760
221, 21287718514550969365963378393566150656.000000, 385507189721636979875313759013217293144, -508449032257989968293431362500752759184
222, 23340754409401057500516408580338876416.000000, 421691333272377806585224618561308642560, -476513406300858566499424604407494647536
227, 5903735986093910390673931241890250752.000000, 407329753262287980994882707103402723008, -530570456925439704775590374089235702728
232, 19213836106999449412428655400492990464.000000, 516207684457073697079181662886850276032, -479028400826937219526649456098656856304
237, 10123687503258713070224374654952275968.000000, 570614621787951816424812882817288749840, -598649737232817580837722988533650486952
242, 16260563926172528304418119275119640576.000000, 434818405164025884040218424109306613512, -530820049285503282377102192003602598888
247, 1589561741128461866384754773525004288.000000, 551366377372459984617144225789655630836, -732040690320597639516338795583377088912
252, -44552694290978651548718107636281638912.000000, 517107219565892363689544685295741143556, -617183249010893671741627015886171768340
257, -35602293803497625475671747055732129792.000000, 549206765849964918175969745133378664116, -529578145389786913021792078282586584376
262, -42314918039064624477963299030755704832.000000, 418868036937523930714078020401677915996, -558548268293094824605212560448543909656
267, -43816045572108472841233818745804161024.000000, 399326086502648406873340713688540289704, -613444776514652034904210838339358572022
272, -60206185863413053897328052249085083648.000000, 546426892654937451597666381031084490152, -650591765488369607172330794822648034338
277, -51830205328393443485509155475014287360.000000, 513620836845140984262981250869240459939, -582417211485241994735574317159327309404
282, -7868648563827106954564894648914935808.000000, 555647346471125010601394361050243356628, -530185199387836082874970063109311120144
287, -19074430912122495928735056933788057600.000000, 561497769140432304385200094452313657300, -575472156143481062021958999621400667128
292, -7121168350712684230276059709350871040.000000, 542965807248253008659077065363066199565, -568827618494570909942137546579549206448
297, -22541993676857572536312613434847920128.000000, 481185190585966390307023488784381412243, -550772879092587374149036686421083647315
302, 25359273279860992474953986382355234816.000000, 506543115502170199352922185151139047852, -532205228063772122082924102780968713328
307, 54784721085425465571899208546654355456.000000, 580637465045479164774086121236787356980, -523899453969622291080311723773771725198
312, 61518246857176781064847031894227812352.000000, 597764846276005309637723719225243592909, -407862492854819438807435311530827266455
317, 63663468267852327629966161077512175616.000000, 576379892230942992176694645729821991576, -446108211942533382841249819853528107532
322, 38819609988919290547168982011704508416.000000, 527848481859187029503269244135216648399, -462622080243058945963836347353635215439
332, 18268671233868080825549797016326897664.000000, 479341266912733688430045889299311328959, -545247839645566330237166985255102407996
342, 504608008610166789431679079172538368.000000, 463969427243979253927537989024528659327, -589799686546913439893750063857884240411
353, -58091920776141328596391813941232140288.000000, 440996064066177587129382360005431370105, -603639025391230780569687380866547118638
363, -42754453103516579124395075845052432384.000000, 462977648434464314693589186006762152029, -622278694344615763667517979592556631182
373, -40805875769648351064434544289949679616.000000, 452377035982557308777232528960820138682, -582026392552267592346519520638200329413
384, -12732669907476869049443959489406435328.000000, 518670455636561963223877884283877966088, -1118777028167586994159351178900664053968
395, -104109318562229241112923441455041609728.000000, 702110350582769587953222317327105266831, -1520418032930286418615627726300048915597
405, -35078465121349692228258092387655483392.000000, 756246030806176322927839960360708869999, -1412984798065238839081281290821854156652
415, -23777287308855441458091405040580296704.000000, 712815796482169235157320233695252336323, -1347130228076622630717159309180881151897
425, 1757612936733222709267141885339631616.000000, 676422154433830211109680477548475134538, -1658037207263436818813234193657647214728
450, 175866510007682181545984053533009248256.000000, 760777933038779467598396681967273498062, -1488335738597931172375481876165768018976
475, 113383182500143360120758152054817423360.000000, 1250481821920911552491220046456378867346, -1602954272546981906678406327042529794673
500, -213820091236638659698916217351370178560.000000, 1139072427030941760663441576367099445859, -1234894096461266102245125804839982301225
525, 57334891260283056866812310968720162816.000000, 1398685509711819484526006882413465341340, -820991412220472379457800908591793655317
550, 118323201990454769894774518379131699200.000000, 1531842071555823972637180318234950449805, -938632879972101879997832754142164313657
575, 111567374429297719931155282764117311488.000000, 1336652236015560693664409764646894200062, -1224499611310812377946932070138492353261
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 8270044303125466180485120.000000, 16464530742525018037551104, 0
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -4835703278458516698824704.000000, 0, -4835703278458516698824704
136, -7239387818239166112595968.000000, 56668397794435742564352, -19342813113834066795298816
137, -8942288505329042801888863948111872.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -6190813637101083974837875461062656.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -18461576915102170214936872807825408.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -10719624641897493547414894388707328.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -7620199361286338275362469016764416.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
142, -4470786629457602113065218316697600.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -6226555108087035483666223221178368.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2292691882456690858994500150231040.000000, 14994811169132497080333920777535488, -319929658485600536349737954972794880
145, -6349996789413726061790758407503872.000000, 1298074292004959074238515111788544, -332306998946228968225951765070086144
146, -278874004116447457616836534596534272.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, 193077590642055970729789268951040.000000, 1329227996945487020917092502820880384, -332306998946228963614265334325837824
148, 229621396861577504458936939672764416.000000, 85071495765415795310032257162546249728, -332306998946228968225951765070086144
149, -371625270826233285967483974937739264.000000, 1394509784214048633631868772570628096, -85070591730234615865844214807895474176
150, -24895778372363451797392910788329472.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -23829852101143877936404679742193664.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -15356797828904918078240704495091712.000000, 5005374171472831319769353890151006208, -11465261403079599615470516801787396096
153, -118611216999598362936755703892672512.000000, 21610643841822590808312158312049147904, -74353691014222496473443132414659395584
154, -597429347871560436794786667770675200.000000, 87209818035951569311703520062688198656, -85070591730234615872815505556088291328
155, -61909264844785145303799569177378816.000000, 87209818035950964848793712745953361920, -85070753994472176548181555709570711552
156, -31978085437035291909791720709029888.000000, 87209818035950964991744720318133960704, -85070595533186416476744880051067027456
157, -706742981698320254501221799229915136.000000, 120974738143943726745442568645060329472, -85070591730234766986004616044221562880
158, -175959581087002953519416242763464704.000000, 120980516823576336694912164033560313856, -85136793515257852821254416174443134976
159, -615703378810295539192326167185063936.000000, 87957508783618660917333579451082735552, -85070774276875198449269000760916705280
160, 248516678714812582536638678104539136.000000, 120980516813363331392679543540332101632, -90382311416902520518801950712478105600
161, 316838986583075160217894456020434944.000000, 120980516813457325320988600767187517440, -85136694126873491414679520273144741888
162, -205346701233932250453121406471241728.000000, 120980516773113042286256388062519623680, -85136712386012183003709541205267644416
163, -870667696462564117442452506917470208.000000, 121956668613439652693483683116114772032, -85070683987731984252070512615344441344
164, -538498640254794068471312070813417472.000000, 121956668613445791475050612952588091520, -85070591037585259973737524739150712704
165, -699717098754307905964933616504930304.000000, 340282366919003317638262005541482905600, -170035517722651382154158137853041901568
166, -143560580331898322096499401374564352.000000, 402033965030911222933078499940071817216, -172777692874405891116396285962024452096
167, -1207997378038806803545844684859375616.000000, 121956668612912116931432148162611642496, -85107263412014307453009221733463359488
168, -1423577841100987506590895744487522304.000000, 121956663957745928448957069054450532480, -90741174441815916846957924148381810688
169, -2031949515554768082976008288937705472.000000, 121956669028227356210412438891342413952, -114310999851965691525310036814960859136
170, -2175239621729787420700254628919377920.000000, 340281680810583771845797935247113568512, -232620022969845542947336697774138736640
