freq, avg, max, min
171, -58964967049767768816307439948267520.000000, 340739072910679192270736915386686308352, -170359290402507914775742465011755454656
172, -913304863128342856105825761996308480.000000, 400886230610110277310380943565931725056, -297731169953921120554232346168325586944
173, -2081552583422239031567661034958225408.000000, 340282363856282233325459855408642885504, -297754233238637400154015776045541654528
174, 968561344746774970044258175504351232.000000, 340282363893393226631588834531378595712, -172698009102325571245260042574671936256
175, 2552926394690820925308887805481451520.000000, 372425620573132255170975210858988914176, -170151851515155725276339320628305465088
176, 2232515372104049435397815821062373376.000000, 393700454183228849644906400150059169280, -245943386109885515539686971177809939968
177, -193775400593066718012898160171548672.000000, 340277291201415527214963294441844446144, -180764060138547797544190596075798654976
178, -586180100584941534353498978119581696.000000, 341083406528839951371201658382305181696, -245864887478796021347568260864750743552
179, 1081705551236296581210226621839048704.000000, 422651402761665076340752204012442718208, -276100765228939108792985902212171251840
180, 172111046162548255756880579036971008.000000, 422653857844993435036462240357712502784, -277876490651683763501995798049241262912
181, -238583678540056573680239565338574848.000000, 340288496289199031774983048743153900992, -276443557107034281906536850720502433552
182, 1331255056801483706240016851761364992.000000, 422624689553135657533538872372719421184, -276453187656776530047776000144478439840
183, 1872308237157732874410108810986258432.000000, 342390721226610076032951139256017164288, -277902238532286033105770812444059577152
184, -1696279203500341378568972198173736960.000000, 416167638957999942042243820748538822144, -309707196494613209459449165223304105664
185, 5071676013225166281745782131140853760.000000, 422622830541856044425407372362866991104, -278052664922146741257360801463876627264
186, 2506441014437526301056370655446958080.000000, 421068870916099001850136436722092297216, -276428725798711180109220049382311393088
187, 1195636847158382015528663216753213440.000000, 345036273327399725898936767793472515328, -278033171424133674466648308178758453056
188, 1194727834906276150423427565217644544.000000, 448461766606972124715324930653086862320, -361636638064576540472261858417478887776
189, 4645785308071915201332399716033363968.000000, 512583844553484175690827938091974722176, -350527888353287945545623697650300496032
190, -666389285686028460588966597168726016.000000, 338091537281870078895988937925711242624, -340158188748549423630209501371240896928
191, -1215808464000277984892355005099540480.000000, 341073306609748685103733231622403882816, -344913908026894137648985457020428182656
192, 6070994229494927909761236862958043136.000000, 435697308681157655490073802605127754960, -362554819162066497944692844559386139200
193, 4748327155484163586322757177896337408.000000, 439345235205973247499415183587253843136, -337876209063217174766600898294686452112
194, 1305030518841622959400735619323789312.000000, 345621562936950600706776594969725059776, -337645838914655118430354013407664099200
195, 3578986746604239772054001817596461056.000000, 346571304860482564737386379868022380224, -354809440305774105161900564395897688384
196, 3170546562888258505988919192667029504.000000, 423783185366403085112319042736451596480, -355402913437697904047343877787977120064
197, 3588905185028443403114998478332231680.000000, 423780715197759735392224548312611925760, -351955772676282710609307096031757998400
198, 6605020102403349781865972617592176640.000000, 350696818463486804408070995220734442688, -405833247984229805961365325973223197312
199, 9067590908002802348563247875452043264.000000, 406187941165276218150765823020750670864, -294083907411547413256130094454706425472
200, 7880297209601089752697998900461568000.000000, 424776462253855641491213865337035902480, -346776414537697005339638495960495793184
201, 4940120163951874315071691560461533184.000000, 338810894241419204941557856637456296240, -347705735864767050010327980104687631744
202, 7407143991852216312128993907372457984.000000, 446838042413217062132113779335942488704, -426194803287922337734855897059864686592
203, 8588138160390493705136947882035773440.000000, 423578836770874407228994922375337591424, -431460550208492906130731354952141798784
204, 3856778265301856055691776216180719616.000000, 361178646549938574913907654973322298608, -512119552662765817818089749398815245184
205, 3184169822327306159120450163467878400.000000, 411366591953985085741569463733243810816, -501196419046148081581435899411346095312
206, 2482033305286932467913392581353930752.000000, 394746176223427646551940465051070148096, -498554646622762461195612472910087126224
207, 2078529895359828775168471286518120448.000000, 330173023184160683813693236162220405952, -505699399335533698680341571287145124736
208, 4183319018426638078793815647707987968.000000, 371061163532387101765446217563858679824, -524082400754952856978664930200728507264
209, 7056007182686924433146277756594552832.000000, 425041151805332243910234879402577834160, -494859343226862843781642710470031806336
210, 4817335614250366249201196911854354432.000000, 368550476912183864479694198154027308480, -509748937522568861770591651696630970224
211, 8478637064952927645145335526322077696.000000, 374830245665221595332056712739129633360, -498574766911581829329441542441468637040
212, 9133952042373624338594459090637815808.000000, 421776569052245538887169672832621836800, -518460765254519182333906650287630394224
213, 10502763720510825211996884477725900800.000000, 459564440478346344424501939385127047104, -519882282897068577826733649061344335728
214, 7442802081349959468689107413450620928.000000, 505209111197659798328738985830249514560, -511616640311322899878239319045087162096
215, 14670840444386598695759149494310010880.000000, 466891979088428238527718866335970047696, -531860663938177296257081348970924995472
216, 15037245322419033855899460291751051264.000000, 519356035646165014309212683829855513152, -533008536749172692367624944470682007912
217, 17421106976826667155424663551925551104.000000, 390128179395063905992247677938556291328, -552931207340474301632631726905209496768
218, 19532594071759587298164012210299338752.000000, 509399751151467394801704877780680428160, -513081352348504644572611083862581050128
219, 12002806136696978245955545293972832256.000000, 463078632464257732255502596029228810272, -482183689553206610023350816515992296220
220, 20199333751261003284326927360201850880.000000, 421507388495484062957692897958312013232, -511170130471654688942887378455516547536
221, 15702400770122792118464177763984080896.000000, 398012395269771350522779326963536254636, -516981281014118994845486888108313292320
222, 19013667001589722146384890082227126272.000000, 421516826955118633363393983940205947660, -493457924285826775782423418930465190528
223, 11330371850220856399247784696105402368.000000, 390075290099436514397436462219396280424, -553332017689762205511877023109034759832
228, 7399801176734836090995831532895076352.000000, 517555084671604838895179651255602802232, -530885004409484050424261696145682557704
233, 5669088375667692774953440012507545600.000000, 446328930782720000448888802459688184168, -494471985695221936429512765572742585640
238, 22945961717778529522677672336638869504.000000, 575624170611509256252629775063533054568, -456137213343510463180847299773837520880
243, 10169423961267134793660209626896924672.000000, 505935103570751996604769455047036733520, -532745282421632100273571686189580909544
248, -7385904558392293524887611003900002304.000000, 540810788844670813615324290593321809544, -558158324517935400856429399716660843848
253, -30564269125349160707497541581022429184.000000, 542800836728671833921866925554567541748, -617480956296315526885104977885368895012
258, -49614336345435320409922615900916154368.000000, 551567579726035753439004736097878943412, -574013098798169686437685436025466549672
263, -44468465444187703078443635518923079680.000000, 420921254877526156678240258572018469552, -517064950914475974316057882164175208528
268, -56741660793657057617232531381163130880.000000, 577454665588155302887754560767042127832, -633067835114355399028840349215376841344
273, -67097654311535690190676116452893786112.000000, 444969036749058671106792909238701671764, -582390598146887226004572016599939262568
278, -25422574423554405970586703894063087616.000000, 505264860669191286118121081832194904058, -611634696910233033527621158297062316403
283, -16590897345497413313241847339446960128.000000, 474484704092815524780991378510379458632, -463719908055625118492380236318311493812
288, -17248495634281562027343097434793312256.000000, 429436682756937199945327451325474585200, -468142768656283788652251608747703171216
293, 4791398027482718280850831094707126272.000000, 542780311977948000909853645504756589453, -539825669583558682804382661116615153994
298, -21415762872726291058969766209181974528.000000, 584247754311403161145578954148973472252, -568281447731937292966539186872690787836
303, 30331769079434390453005335418195935232.000000, 591421788073038293176648751063127951796, -536061168126272601658036648041072309587
308, 58492691570565999129413152614868058112.000000, 540268543784127658834878920937988587292, -523963869334955849926811044652182608030
313, 62870232266579022005037502805741404160.000000, 497027943675625290213109865886860153629, -393988160510648487540525103257224575231
318, 60733771555326162891964244187349516288.000000, 576388703895281743182498187351370114200, -437084850078888723226854735838855267128
323, 31084899871672849371145818977467367424.000000, 572296722653006871843176225892525460523, -442791751261120740498913800237695508608
334, 11885853573149455550318352512749404160.000000, 574522573223358984164792979224994877229, -521208518219642403186536561246714854028
345, -17375638825086678895445313483263967232.000000, 442240143996249000597956954905089073023, -629798615089303936767397978248094571824
355, -32643261407432751911353886001254629376.000000, 587670786797025562673734905619071349365, -638597093154269726905539818672856552406
365, -16101461900549144494133444997315297280.000000, 594278191926051625483368006469274648373, -669830656876049974951421538801586974999
375, -20624724452770769940864733522939609088.000000, 613544827364565060386331775246600260419, -710835931543466267915002564405825923475
385, -37797987323641250294243718858767597568.000000, 736895245497233049307596412951438676527, -1250755882980550931952737806760894460650
395, -100315109185169990466186055613182640128.000000, 718988197518581961021446849730704256424, -1377893132440246548833935232417298886235
405, -32640998033326360246759868576041009152.000000, 589178316754254958179441267628391324121, -1409218838858693144272672667931004773149
415, -75614332621240719667063394756185817088.000000, 728565381134429547510455988875219107363, -1474597286309387229126056225622984524345
425, -27383971917921434355061937901416742912.000000, 870823579737386306230685319260686944081, -1406497766757392382259543560845842321875
450, 134151661400705466323757779515854553088.000000, 1230204450854916155609315574509358815715, -1708556695373351397940805024253569363641
475, 129713408980690159758924352025352208384.000000, 1276837000127405692313754099559640470287, -1524522467375904632280721123626248181897
500, -220595207304824032996601200534655860736.000000, 1123753964138932585224998912050084185368, -1125065640175825166853267375534818987697
525, 35503741333121969505624279848715288576.000000, 1262486095157890435441119917942539515008, -977131825024138605539187833654455637913
550, 26646196853615380211703076331349606400.000000, 1309444448966729130379228573627899259706, -1298784586002433201841852458270854379851
575, 80823238356041391482566292300835586048.000000, 1438567919606212553210113200595638889940, -1265189488113959039433955914651336978723
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -105215899360496646182928384.000000, 4835703278458516698824704, -319911995015521245356621824
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -7234665451756296467382272.000000, 75557863725914323419136, -19342813113834066795298816
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, -158045505117534671836545024.000000, 2873560004826179112534016, -1237940039285380274899124224
138, -6190813635575759600870980057038848.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -3599204740730643698133661300817920.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -2199514649848576578330416864296960.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -8397770725578297704197693064085504.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8750576974272957441434602593845248.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -254619420183582000865945707347968.000000, 333312879697510068256039399063552, -20769187434139310514121985316880384
144, -3248086669759454830525172221476864.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, 1896940935480293558915755459739648.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
146, -892274654184880121961952774717440.000000, 293364772507217761011973042600935424, -332306998946228963614265334325837824
147, -230466947757551176508383643557691392.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -195830019563655123529930735223832576.000000, 1394509784214048624408496735715852288, -74353691014218769420926344572631515136
149, -367766983755559104990548928988446720.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
150, -337412850765059346203254723195174912.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
151, -24726995644009389583800308458323968.000000, 1329227996922459581354999395347595264, -11465261403079599615471642701694238720
152, -272155746877514628471300157467525120.000000, 87209818035950964848793712748100845568, -85070591730234615875031558047731286016
153, -22782918056424652932698028447367168.000000, 5005374171472831319769353890151006208, -11465261403079679896241157541040488448
154, 46124336063508771798989377233747968.000000, 87209818035950964848793712745953361920, -74353691014222496473452139613914136576
155, 486124176737410628168124071659175936.000000, 87209818035950964848793712745953361920, -74353691014223680606829704778941988864
156, -578394542008392587179963216644014080.000000, 87209818035950964848793712745953361920, -85070753989820985574094574985978052608
157, -202158219157162662673716853115715584.000000, 87729819515502845193110729108748238848, -85071098795424124980754704857531940864
158, -917656342568457293948265513399353344.000000, 120980516823576336644080070223802662912, -112652072619857640243621648122469679104
159, -587197357572620136072770367002771456.000000, 120972791034567411122757394787110223872, -85136793515257852821254134631820689408
160, -349764565776028783363336270004617216.000000, 120980516813384787498222430007514890240, -90397796058591056001457186671362113536
161, -378863687417102278111451007982501888.000000, 120980516773113042230775451339456774144, -85136793515235903283318578713434521600
162, -746478904233720629459782989120536576.000000, 121956668613536321900948202075775828032, -85070581668801958660980089048337940480
163, -222256234385003143786619603941064704.000000, 121956448676146604202240051091816579136, -85070683992867967467165222150967265280
164, -132882602230744163658182627078176768.000000, 121956668613525787758996567039547801664, -85085416824267404960599708202744940544
165, -167850446927336337937760169110798336.000000, 402033993444807578275270099967676432384, -170035517688898172733054452598743171072
166, -627156874928460184272693997554630656.000000, 121956668613111866542986416831768297600, -90512118919316956267620998635393515520
167, -817635912317916052990459108759961600.000000, 121956675882095317473752657606235062400, -114313891840355428928612820309086339072
168, -1861615227799749761511663139433742336.000000, 121956662621236802977119297726766465152, -121502331141767482484589673774835331072
169, -2688857021606524058501848537451462656.000000, 125666438208502262477348138022276415488, -118088993478198880685665561490664980480
170, -724471016323084094748757759566544896.000000, 340365630679222199985711903492682874880, -170364482608482036151300390799254168000
171, 1027616019772604427085864813555875840.000000, 340739637775143188327191168126071808000, -170530554049779047632197402241065492928
172, -1754969876751564322901580171129651200.000000, 340282363885965127134014367483980804224, -232622067500096369053411543215213920256
173, -908014367572193314515170589816127488.000000, 340282363895293895245127524152782620800, -180761570190597395111108280312707792896
174, -439693347042853526405882239791398912.000000, 340313815846208984464011584295482343424, -172698130616595094508717970774013541120
175, 1523667146569352016008593755045101568.000000, 393700453608190971474337805999920809472, -245942742066048018725234234402077450368
176, 690490605453951580362279366405652480.000000, 390160045666615134159555978086813433856, -175453022548997821512577589547334270976
177, 960745436612513916428677205473624064.000000, 394315325733839274262606961896592654336, -245865211523104468434148758919414415360
178, -31910207111110941361828859058585600.000000, 340277291195807820712075332817831007424, -276099441964530712782958566139587536256
179, 50097012787857178505050325075886080.000000, 340895376792405185414177680855638165504, -276454809994775500996156466432460006656
180, -76416970364276840846180741743116288.000000, 340833720494720434548501782292605179904, -276453319170874355584790608431193858176
181, -88912517705637817533487366505758720.000000, 422650975379336372773603370337193336576, -292554369584277547208945848307132951040
182, 2470134773730812314548374171929280512.000000, 414764149842506807048770397173773997824, -276453481071618885208978315662232258848
183, 3814552484396321256467138968821956608.000000, 341123782413521019260887427155072092160, -277993816904588594096594681744733694784
184, 5994723378836836215936465376328548352.000000, 422624806811441205800548059558313166080, -276408066219725977156146460961393373184
185, -363844539083926888670128523337269248.000000, 418354309441566881318844677144233999232, -280568743513618773151749697687305184896
186, 34471686595299334366456977538678784.000000, 446270919092807929559973612272298252032, -275905378604400123275216735242933972336
187, 1036334362828405652495336156661022720.000000, 416043008713741411902815859116711552320, -338391646650802799479714865000544504064
188, 1209129845382740903396689985937604608.000000, 340101011772662828138400586035579574272, -277909847871466130458044810139521569600
189, -1269164189272044032231424603837169664.000000, 379542505468717244569238229834739987808, -360308881086171728728255408493594405280
190, -1852540882331534000512924047554641920.000000, 341093839125861967362291180442624616384, -361013893687425231526411198025599372544
191, 2582474713643425200419161400145870848.000000, 437933231546185422886802904228344427712, -339295771052545446868136522266044424256
192, 6727308300343600705540775143163297792.000000, 436194302507430679487564733411074770128, -280067660322154893595201473951624472896
193, 5116253459500653887185223876897406976.000000, 440868122549130544261979695098471949504, -349494589802719847829902626722888829232
194, 3214803412151776549787269485782106112.000000, 345981791747712127449372899169912423104, -354817870581114336615881418196876524352
195, 3900623586607613504493099331801317376.000000, 423599304937805482887479257949839716384, -356109446371758508484420577059424966976
196, 3659318747365411515434129491006324736.000000, 344831717687556672331882803944402738944, -338165123908663469542377681797866461328
197, 5556923620375983366750452039437778944.000000, 423422452475337205877360087552781037824, -357890901962876005649143286879649372912
198, 6698734075389104850605090826727981056.000000, 406334624138222419782205759365440409232, -350792897413645663663188759454242441584
199, 1843553637984894919051834415269281792.000000, 340805030339949846685682653950130494768, -396818212829653436310742014831629550336
200, 2670570982411776119101376829394518016.000000, 358670393317305741950548070241877513408, -347628933165789376167951842141581007248
201, 1255898480048831224139137716907409408.000000, 402910887866547042505167946508421414400, -510371974535576247376210006989379787072
202, 9286036910339239336695805728272678912.000000, 423794337018243298941174642864182179280, -428213041987955887109551229180938289536
203, 2707532894610672643483216545662894080.000000, 472892954246787371605656345092232222048, -501204321462451026040182005860561893696
204, 7627707451304572936310205962413670400.000000, 419393571795747418617880505438061167232, -423582241468465883132737927422702635392
205, 4618265616610134632447145266007506944.000000, 361207374343888409852014269282788464496, -504280896846552090939165044599316464512
206, 2941434161373571452605554830291763200.000000, 406896297004220219417194915093930385616, -510644259524409925314801195700348701568
207, 2709559142258927020695786201244762112.000000, 361178181323573565844980022875696855664, -505003477541176133332076943733412004736
208, 6473781507809534081216559093594980352.000000, 441867503451664342049411344789238565488, -452896570118448931325986577152494565440
209, -244734919592422096145202740748877824.000000, 365052935126274865204802056669593581520, -502832077983620171635779499068356367232
210, 6911559175268979422872819031122903040.000000, 423850719213155230594550815990724361904, -524226943706344107519982261337935925120
211, 8097502255386670845577702687096438784.000000, 373469751723033941858565878224701480656, -499911279261009791456864912016045850480
212, 7761726723666670149509433283739385856.000000, 439992799912961891321642674132758976448, -506006110665296340883962864679683175344
213, 9477742465228637531959094735299149824.000000, 516673598741931723071391653042209602048, -509129507358081096218691289368163692080
214, 12368426197236697363439376567686397952.000000, 393887872243162181525854500886457706800, -532112378664922272211921929736873829248
215, 12467299484800637292977548736904298496.000000, 381159716428864618995915448007227968000, -532691465704974248083000718737261900944
216, 10250154218298597429627575634168381440.000000, 450971304140054722792891812601193873472, -532890076908708519072660702662391768328
217, 18045494265617408964374113728342261760.000000, 383951302379122510986781409630833473672, -506328564838973965444926748356451029952
218, 16675818259314200870647685923750281216.000000, 540938053132944622389030126304322992860, -487645314894321644475486493266721130012
219, 15562999808508249056073746935076356096.000000, 493786125686768062198807698495704605936, -514345038653208284570027583778697801344
220, 17572397157707211883166369251768401920.000000, 458604679648765388237841037884282702464, -558326685421568571312395279914498385280
221, 20737394119774299220910893895597948928.000000, 461153429568541314513115100707166945328, -506181377117033336851136480351624999456
222, 15535669538452446960977697848445370368.000000, 453966801947520819255824831719732832508, -476030889018046366107807631662523393776
227, 9647427610987074021559742908313108480.000000, 433926721067773067477077041231629313444, -532364956990613824925830164422877455192
232, 12717872284379720551595752533591588864.000000, 526945908570575584794350971812966813520, -476224196131962524256737947313870253296
237, 1568549652700688916027153437761208320.000000, 548644915085966850260357474854076502788, -553509390396707751325646874939755489840
242, 16255865523665156658283915319791583232.000000, 596501139256591519030608880132822573264, -545732998082487224787474818982319979184
247, 5533205638536680120407840918903717888.000000, 535035964636572440432318390429793399172, -557180741258744986437418372486130108680
252, -44172938625207057890235343589389369344.000000, 480420892322317445628659207986251887468, -611236064433398726653127613720395976644
257, -45335391473707719395761579574031286272.000000, 551181481711826942573163977175539054260, -575825317491777211687483276635124185512
262, -41703751397796428193860255915278598144.000000, 461338008958803084556272588978242717332, -581866317032646058419993578892465618232
267, -52227315277389860510740650863278161920.000000, 421137178496694287014442567360346902196, -591257150721900807141208365577360206366
272, -47468735557630672012749916507039858688.000000, 431875868396240641744270346067197300712, -515765410478426046375045861246235636032
277, -34622537762199402271499708566792568832.000000, 564498742352369800703626300846765182970, -648442132444583628115852221966610098074
282, -8072057577539695183843461014113746944.000000, 537155707934179295600190234190324156376, -532158479945517485398226434463344821328
287, -13900578056116648656269864045182451712.000000, 492916441640983311208481892080652685268, -649969286294998531417963060136282617882
292, -10103478011913167193248671424887914496.000000, 473053635748021861118963122169381807828, -511000603637077239651861718658311563712
297, -13497232452705237227086388686428831744.000000, 481227314647153273459357871785905128339, -572829200374820518751317554213257317844
302, 18498865077915894029924715564627918848.000000, 506144799296634338545591556546815091132, -550776222482554056836594580221298349395
307, 53987093425196977416581180842724818944.000000, 568052105549389019227488032815892044022, -523989518595795768095112733820801718430
312, 51665418140714050227741326287499689984.000000, 558472115869411695471925856365265540999, -511166412233720290039814461227286554198
317, 62839158453082997606954891764436041728.000000, 585805334172128808095271658746233234072, -437498458311761461809570771590958638208
322, 39218456387054046013437937585091510272.000000, 564425572860297165688361025257278951362, -531803427284247235692163767124392316474
332, 23622133922753136229453603984243687424.000000, 553918864872055234305548354034697575085, -481421195558007496134148316306613464792
342, -3923159939552867944288412757229830144.000000, 469858929272780776243190563727503029619, -637431229396037139767392638543618235116
353, -39265835613482039311619013507222077440.000000, 449993168466887208086382556545537605450, -630362917691333522367557225914690297302
363, -34155751901019610173956093238772236288.000000, 465407468054676654240672870087733039709, -608573770617212211766252444889573691908
373, -43514701876691467773921656317979656192.000000, 471849470437809080296651790805698103265, -604406869353591200348134426158777966226
384, -56949208148060409577286210732976766976.000000, 444065024847833390367612055984419582491, -1089834832348797801092683919000086517762
395, -63886844884388585281198817349222793216.000000, 789531605185572551735190702864163818565, -1242576602352223460196618921017150725757
405, -56278528361046441273222027096992251904.000000, 629881380990122768275332516565167563131, -1425100120710821438262379327644169904733
415, -73300263469202529315526640824647417856.000000, 686155369151908872021866828693318095377, -1399410396871624083586849209148934736377
425, 9602922001633382365866786839001563136.000000, 676787178498570801481423058163386456288, -1508576347731764519891256586736458343356
450, 134694499959722193651110119974656540672.000000, 1107344377394658586570245162628477579101, -1639534427398212119858533712625797652988
475, 171020433840280705972119642837039972352.000000, 1200586531824152592081541394582413545882, -1540745727047343605846648623713362001783
500, -231562948067784937993329243676351660032.000000, 1054519086113374607696868686792412476650, -1199308082228489910169335200868320909939
525, 98386288652005331542459108011121049600.000000, 1065258966488774304785435149540819859485, -862090293389670509600666829417099189754
550, 14713485222890235129120969768763916288.000000, 1283022875089830815134266477167941724906, -871108747009197524808540207491037534706
575, 61361800684953145370357820643545710592.000000, 1388048757891209091370618520101946456584, -1427571072265215511123317027606312138825
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -319911995015521245356621824.000000, 0, -319911995015521245356621824
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -3198616231063706537033728.000000, 75557863725914323419136, -4835703278458516698824704
137, -211149598426389478438338560.000000, 56668397794435742564352, -1237940039285380274899124224
138, -126919974421648405721776128.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -23736214301131226391095697871994880.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -2262357360746605322746138776829952.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7336970799356805194381279792988160.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -4659083525267873693275882002579456.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
143, -6357256930476098116624364467126272.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3100543398225699466066820832690176.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -4395318670150524446437079724851200.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -273667510683276006312490157811433472.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, -133865705955499458623633094606848.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, 226918221245476122720991158151938048.000000, 85071495765415795310032257162546249728, -332306998946229194198566668012093440
149, -27089419385932203955631317170782208.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -24169585698063090557493601122648064.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -26834338860167639933237575035125760.000000, 1329227996916241405288680790012461056, -11464591132824766718179521871074033664
152, -315316722763043213108268700237037568.000000, 87209818035950964848793712748100845568, -85070591730234615865841329689384189952
153, 26288267899518595847645962864427008.000000, 21610643841822590807735697559745724416, -11465261403079599615471642701694238720
154, -736956656894468235216214463105466368.000000, 87209818035950964848793712748100845568, -85070591730234615872797209682602098688
155, -462735868641948749019886344283881472.000000, 87209818035951569330150264134792380416, -85070591730234615872815505556088291328
156, -272592432205238420687724624492888064.000000, 87729819515502845193110729176935038976, -85071098795424125017648190805930934272
157, -534982191312894966237501779118915584.000000, 87957508149732418682207567704144740288, -85071098795424104025253472307855491072
158, -404927284676900802075469888280854528.000000, 120972791034478686188741729760050675712, -85136793515254830506706294395180679168
159, -586091416471669952132595045416042496.000000, 120974738140301863749135887302416924672, -85070774276875302405602494175315755008
160, -568162368230908737736524909846200320.000000, 120980516813363331339637211451588083712, -112652072620196142443036162459978530816
161, -519165578648279344696069668087005184.000000, 120980516813363331339609116730470957056, -85136793515234559770163414594629402624
162, -790003127122162063794903486291771392.000000, 116971738791497987818738560517095292416, -110936170730056522364755654754042314752
163, -373266843896851898411536000151977984.000000, 340282366918457603614397055850990715008, -131640282122478439759762688963711598592
164, -1875353431175673669774865535598592.000000, 340282366922790210893203722095025897472, -170319019640333195283200919899123941376
165, -826870668197489410895049932538904576.000000, 402033993444865464267966036829657808896, -172777676593018753193364321061765709824
166, -917673579846713651494998336358842368.000000, 121956668611641965324267281397336965248, -85107262267374493103330143572532395008
167, -1308138604658134135468374183014039552.000000, 121956668612911332191945361869267992704, -114313892105886315037536478058939940864
168, -1471886599350124498421834336480264192.000000, 340282447837648501422240735142037602368, -172373830586744481924144307550913495040
169, -63426262432686298249188964330110976.000000, 340324249114326492054011565162578706432, -170359290405602373552111915879983393216
170, -2632130231154828844863510301869342720.000000, 125861526553772815205407527041082572800, -172170073132578082012355540801330085120
171, -1742480214180211446620539798689939456.000000, 340282366710331047082433874999532454016, -232620031253036512206700890324417396736
172, -3303000596058450992555623209198682112.000000, 340282363858228000273785016062334075008, -172700075967045892522058736872567339776
173, -1339428398874623886393456699270758400.000000, 340282364319021678415204757179685406592, -172698008975979815299451303655387413248
174, -23385018436910371601371392051773440.000000, 340282444985435990233663836956014380928, -340199497135387917565921289451842512896
175, 876010100012542321496657653315665920.000000, 393700478317485307678509073879837869568, -245943386228534728797239812973016883200
176, 577467302725934867461448496559685632.000000, 340650117177541069835268966844361852928, -175448430736521959706265242676948795392
177, 2267888624669180552875749944649056256.000000, 340621352323615875885307532560889024448, -245937027581569651688001682695105031680
178, -411544304775247226899212428566855680.000000, 339269715735194782052703215910446427200, -340401268933705448886554890931596379648
