freq, avg, max, min
187, 2352929184642887699315859148402327552.000000, 416032321951083620236120075897760027776, -338392285823493018487542163701117513984
188, 727321184222508881039596843471732736.000000, 400845137770130251075316436832751402480, -279966356465346701424409309139835040064
189, -703347245994181713761494044304736256.000000, 340005815452995821677811588973713685248, -361630124674973594273643647262830937600
190, 3721018290010307340702473589987737600.000000, 435781546521844520946985644831405532368, -340785657914560831636995506539729649344
191, 2723533759819031503876078946379366400.000000, 340439384235725615536696307381327072576, -361163659265670613522440527353445178944
192, 4271674586653689167800966872163155968.000000, 340428204129420142896106474690015088192, -274303039212975373565330652968696785856
193, 3713326389653773810099143029771206656.000000, 436439986000907656081323793615860881472, -346256771366902066835840452511207709488
194, 4702883392985361239513909558633299968.000000, 435658723331864359544793414835062884416, -341269098714097616403422945877731348672
195, 5399470490273299632976494330443202560.000000, 378204614444346833790456923583173434944, -286040030116446990338928857955597668128
196, 4349810073396572168346182305533919232.000000, 427151690242102736406936388660136096160, -359512810095857956689750259092271098816
197, 2743765695601515313057241577845424128.000000, 339052102084864486718329446436460992000, -405839883274002201857088388745687731984
198, 3746326450673896175296004197460213760.000000, 345479655429798609147234990302419957248, -406658810886833839566939297238425304208
199, 4690839350716043000152484620642811904.000000, 406300694178690699566939605056645314640, -279715647982021746406934473046096564592
200, 5403459907119662859439378251366006784.000000, 368294369548857546217490400858257169632, -386486560489153287663450561110251401232
201, 1359711666614020578522904473823608832.000000, 387691059878881376037821318809667087296, -510187451503251373023809561494884112704
202, 11319067382088436433391440555266801664.000000, 423605882912695071848269321826879456464, -450536590297398684745143375190130954368
203, 111588764191238624635167743372427264.000000, 376889618744512477254006818122857575840, -501195487501049253316449032035441972432
204, -2187135372776388865915793452847595520.000000, 383513344222296044251747996410238425664, -501168792364810409295716164364356360400
205, 1430562046480043339473371920259350528.000000, 424567571160381841963654562754435266944, -508773757282237546989690394474879249744
206, 2899767579611737489221191174849560576.000000, 540337394419827821944315026928717066688, -505614177948636566503073199722392929152
207, 4552526940644651046113785152964395008.000000, 410130541531217591889712079583643553856, -331994151654481805738819455183075140288
208, 4874963713079624250812150648758337536.000000, 391396069112097367574826146195574107184, -505277687825606715465858354307490644864
209, 11382642670424120007007933301625192448.000000, 402809471824125599143911919945029011376, -505638479370429937625429884047755137920
210, 6058948922214602160786054403508404224.000000, 373460960524643114748316075289670690384, -498589837378932314045599576579411615520
211, 11847782881992313807719556686022705152.000000, 402430734918158217686035610616880208560, -524059248564880810333310023171123876736
212, 13987190679942723252153832844541558784.000000, 393512440435655296958998761626602785072, -524069104807771320672403794634799655808
213, 17121755771939194357868177490198921216.000000, 391385804410486566848730583846506416432, -530032640044429768507923048688825774992
214, 15375303114121039266729709476075536384.000000, 422044239347951472811155050765355618688, -528033936794193279811464040414860735376
215, 14520571382230336990696827025608409088.000000, 393964183702043837046848509906981115040, -438353767334831134069576925460276745408
216, 13734385830161068134336545900168478720.000000, 506821002981825574171154678650250769136, -425848656240125270111386237991488516044
217, 17146784594827982368439979035297054720.000000, 422159392267240056665485378737553361536, -474729181235317548472962781307545965312
218, 21671996897981688356398282123002249216.000000, 393657405345872191860425940604975412764, -482470900184792195008168200731977828096
219, 22854701900428736873461354959091007488.000000, 400251777844610437795095540599594557216, -553438501740765518739890738390496897344
220, 17812465119054638237798957749872099328.000000, 439457930803290859702230227258411501184, -474695462274200183749108490757571438320
221, 22930944855582370809560017699317219328.000000, 415959195865544780250977922705625700348, -508148058457823608055670447295169374608
222, 13447779423689802626815262054196183040.000000, 437228910851269422845854405533658129404, -552930893181825329785687619728248121720
223, 11703471682758957878881523724382633984.000000, 394160572704564356160716828790950706256, -520138021052981223175182998350273147520
228, 9335964541316665043034431256294064128.000000, 516018936806241782495711621665527998744, -530534200388399230649046740224279112440
233, 829772765470994134058242892302909440.000000, 502518663607488929137219681757659272536, -513606162875501352412988798484559723832
238, 2907336438547033705752416458700226560.000000, 538828818350461905770197261422126694040, -596357679120286468952580501592765314728
243, 6934484752515720236997038441865674752.000000, 592571259915011590910608148710059053456, -621320104581837144931961523911824636016
248, -11336728666540660615145042753880064000.000000, 593534546764194592642375897496884726336, -541638160169773320358980583598819736544
253, -40155112755001754626052736216062754816.000000, 455244180683153832462009393568607183820, -532103484572966764024260653285656231240
258, -42004434966970287102097994483832455168.000000, 534218058830200602980917977636153369672, -536959785647136770381539526771499207680
263, -43306045091941692852959548507422720000.000000, 594195255443418234446724147178413930180, -547165605288698274927466513998919078984
268, -48517255297398491309461658560354058240.000000, 414440821856338427537795432024341802580, -595586946381419295847200239175175334558
273, -40155350355787689081610075909532942336.000000, 423880482883351335372799136252740252584, -585256262930369187313639862842222666300
278, -28338422443778760785187852680601534464.000000, 555558975667552988800755419619863648308, -648458960444394562638653966436364478234
283, -712595332638199922690376411310456832.000000, 574010146826189769743955022116461316627, -578309969305576626032998052332878556632
288, -23440962704224178467792102888948367360.000000, 396869683319083485964420281262783193812, -458876470460562320864265409427803250480
293, -19336311122491958421092821220487856128.000000, 499640098232396814252103787459367151908, -516689098038911639415473641875327986064
298, -5911149362915148462019835943297482752.000000, 587413832333901030323207882933232859164, -567877676698022641447210504270101125480
303, 32293202849895900880074448766190485504.000000, 583082568878760937782396250799839824292, -528315579468250549844682011799833933139
308, 60465062441583673272768196016949166080.000000, 566984979684758536045065904419392261118, -526537288465040433368821029753763600542
313, 60198458491567393061753091502645444608.000000, 578685738394666161805701276865377651405, -428643152522253212089984874590706359858
318, 59629701101279436762454430953274081280.000000, 565166241507076642026045386257352745346, -445704960109225537694288116820251904524
323, 35643133256056155661590242505772761088.000000, 594368078967210426367533806876703890173, -490797852458162324486204752190690697573
334, 12297301892863348040485757510559465472.000000, 551236997267744859177563627683854897263, -519679867355648952525148017576136569048
345, -12761286747967725100832136725950103552.000000, 467409032962035790316941041142653935713, -543088514249729036631474443740691481956
355, -41306595672201646620011604433239539712.000000, 457557112727052206653244253752689446941, -623693024437349586188525101981160542126
365, -28370483445490032916369726800910090240.000000, 598001920679603438128671360347749409717, -628269882485378062404846775049503274127
375, -11795981448215496531417870970365411328.000000, 673233359049389394764244786776854447563, -710762901248155340182287743766385725112
385, -33455710212966770877061303007927336960.000000, 784001719790492677498220331912629832543, -1085987785678244353385604099133784312980
395, -105022811828051670039958704778484121600.000000, 667098275899856260222416639936740533138, -1355253035349044642994199586257995647251
405, -72402717978978832175789678409694576640.000000, 708327465206023641066063566231096533537, -1382240406148935149104488752248111740839
415, -92130736705430281706851639030647357440.000000, 857203535493958756734475986567408282156, -1483677457639726460034938191129057282361
425, -11152108552652723452720279052535988224.000000, 699061254120638548877522552704261376844, -1550766214371247131177610141699102479884
450, 131634472160263901867521135647150571520.000000, 1015354661512216464617098361195663362815, -1656265321954694283669643361010566949133
475, 99902611316390567825729506264355962880.000000, 1190275439941658159778890654545911604335, -1644718037816170713523804424536226472513
500, -217682315350653090235876521510476709888.000000, 1033936935251409129004568831433691161447, -1154128537422201068190469314711714575669
525, -237138988836936831375046641879632314368.000000, 1512260653761513736603118662251172692752, -1040400249104561007186687503083187298711
550, 14558690633335765669516399506389729280.000000, 1359647471967929671378792625240708868804, -1384368903218881506056621328926854692669
575, 52346897464044923657165209023669075968.000000, 1305001566628476061884926097350354559826, -1350211929778225642088421888220632250077
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -157538145868531364328898560.000000, 4835703278458516698824704, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -4835703278458516698824704.000000, 0, -4835703278458516698824704
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, -10060074564384057692651390278565888.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -104848735366641186978660352.000000, 16464530742525018037551104, -1237940039285380274899124224
139, -3832408501737489421372040937472000.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -12469378975568763865234219133304832.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -6367936849442325157153717400633344.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -100078007901357267121401921273856.000000, 19807040628566084398385987584, -5192296858534827628530496329220096
143, -2939771743906067279455498381819904.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -5022211421822824674420726687596544.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -3076788348762998271482060112658432.000000, 17864959056995140520292518046203904, -319929658485600536349737954972794880
146, -5166894503721080844131234515779584.000000, 1811611903138051521839043031597056, -332306998946228968225951765070086144
147, -234860030251428323039558575329378304.000000, 1394509784214048629020182754143240192, -74353691014218731640842686010769801216
148, -202129061766491170864950302161764352.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
149, -24640144724430154970860742332383232.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -350502961356500564295748424801714176.000000, 1394509784214048631326026313112748032, -85070591730234615865843651857942052864
151, -25667649484516516320646257753194496.000000, 1329227996922459581354999395347595264, -11465261403079637394475563252893876224
152, -487723202241209292415602398465097728.000000, 1394509784214048631073822569316483072, -85070591730234615875031276572754575360
153, -15088582014988470737760144240672768.000000, 5005374171472831319769353890151006208, -11465261403079675173874674671395274752
154, -131678945992929285383321407268585472.000000, 85070591728996052469280928095191171072, -74353691014222496473452139613914136576
155, -592036358196732890332064016880369664.000000, 87209818035951569330150264134792380416, -85070591730234615872814942606134870016
156, 58400676393055614227396257118158848.000000, 87729819515502845193110729108744044544, -85071098795435521269145068428100632576
157, -594389700033380531823389425673437184.000000, 87209818036569935011387410455583522816, -85070595533186416638117861899006115840
158, -809220811206488699109654509570228224.000000, 120972791034567411201086251306157867008, -85070591730157348436809325002407018496
159, -795427594859689375132276563120226304.000000, 120972791034567411190773008159469993984, -112652072633487070542691650572248186880
160, -326631987307078556446340819634356224.000000, 120980516813534694294090036502135832576, -90382311416897155910475721945659277312
161, -507500781273493077294326469990809600.000000, 120980516813457325320931171071550554112, -85136694126873566972327214147138748416
162, 253300596349707402482020708023009280.000000, 340282366941615208051325012916947632256, -85136694126849631658078794223931359232
163, -11529781749304478277299070207787008.000000, 402033993448574651346121492261001789568, -131759796141858072707016362931102154752
164, -578078551357984901833505369996918784.000000, 121958291206207795187723022215241531520, -85070591115870291513939808464661512064
165, -556399360033383408149899217953882112.000000, 121956668613445547787473376980284211328, -85070591730850217545403545959666811904
166, -940314494739485859877526572105728000.000000, 121956668611642102120840531701314093184, -85072030183168736678668869029592825856
167, -1727901693475966423620512468086816768.000000, 340282448048719860396508574405013716992, -172777692883281932776249546361194741760
168, -1107393994340242241789742789827756032.000000, 121956663542303935705583108175860269184, -85096877550611702059753585625524272640
169, 39228819844890542263575252184334336.000000, 340282723408670424911129209343970246656, -170140006081955072638559131136507838464
170, 107559359147800133917037527528636416.000000, 340739637656447091980728685557147566080, -170359270158202420917107163498217148864
171, 833967832639498493306779837159964672.000000, 340736639076578403063973190162590932992, -170193054753943556783900888479226309056
172, 524935605029369666481221627883290624.000000, 340739478623636113783806122949372477440, -170359208253181743620370505233467644032
173, -2042993551423738830266004817531895808.000000, 340282363865198661195222198890834430080, -172697664433753480653500431570875480832
174, 1974750126755998988538443027120652288.000000, 393700453631723277068537158459132444160, -170141466564802922886037548438128167936
175, 58716830912222428421080622368292864.000000, 340282430794293553517692869581473959872, -298579807005479333459260503578656686080
176, 2137046948442415176096060295459373056.000000, 393700478404645594655144710664320022016, -245943257388858422729735407471390887424
177, 2245518063980148513568746853334253568.000000, 341959292732682552258686208973650649088, -245937415956330229390322484333522062848
178, 868026667925490416639249816215355392.000000, 340932783226720039122904095824629326784, -276434630759725769632110416971070585280
179, 717351836863965941639114886513426432.000000, 341561284353053520915233359339708291072, -276100820396968740663914401197146849664
180, -1497433908786084148936057021158916096.000000, 341677004792704573384502930831758644256, -276454003824724265504289492286958291104
181, -996574452104259799144576853221572608.000000, 344222613679945201089443869316697287680, -277878620926736789466387844738840193856
182, 1393784952906359926856052698446299136.000000, 422624805157581821944131482222206813952, -285575547902431082735840598621251138560
183, -150532595860263040726679488573734912.000000, 417865563266261595065954517330958482304, -280476069004152963736902430853093233280
184, 4744695828147791920691322634612244480.000000, 345307844014279508639214800193445953536, -277877699531623037004541701379279055680
185, 3191291623694282883695959002862059520.000000, 429335396411546492595576003147411303424, -278379423569888064632618757994950314816
186, 3956675380812433862830738291071909888.000000, 422571438251559488540369727936702955520, -276407967203138293486066101867103384960
187, -1352052997929292724652703409210654720.000000, 416042998373920324533175409925641057600, -344116367570591999479418914493342211776
188, -265740213309432134345682140784492544.000000, 339827184593859045753657361124371173376, -360307701458715205609050335336145283488
189, -2299501577814918478104398521876611072.000000, 339177420150253587933629070517170678272, -352797142625840272782838676962924403696
190, -407291934798741244100493060702470144.000000, 340796717518118530355493039210922403136, -344447941844542766548775571215527781696
191, -87967460184546640100282462805950464.000000, 339508752194898427176981644769952143808, -342367573999199185945358130587546362816
192, 4236355239328649073463797653774008320.000000, 436146558388364064814266948428030830032, -362554818560803394908015481365178441792
193, 5005909980509410331840323646675484672.000000, 340861975397727484889361859767146108480, -170950965263398990179736235923421533888
194, 2633234905350892119102807492739989504.000000, 346262545255192181396672905898456332608, -341438278760386518977752489689547672896
195, 4701746088733518739291621738525229056.000000, 346086191787973124563237825903350713024, -356755530202714858364033523172781872880
196, 6847819265922277328838512808374042624.000000, 377468474498492409507627833832818155072, -288675510092703717824330290279365450352
197, 5569868822646516806429387371321491456.000000, 423787886952607540521931891302834360336, -358903240753190424824033053169717313008
198, 4512833909509025044633631600330932224.000000, 374092445845368347060498626575811896064, -387680051096945219145662142244166298048
199, 5412744802303986602169084180361641984.000000, 424857987780679541272562274050941498256, -279307670355662062106778931618273905520
200, 1507531227505024131829181298371461120.000000, 339816911393449362096138722817625643696, -347585083162897839541286818957120304016
201, -288577543119265364523379467770396672.000000, 355945830328624233545341033816556682816, -506529527821036223281591072548778793280
202, 10449567064590180046866042112926810112.000000, 447330837937617667834946702761198732416, -431413471767708270723037605220669190272
203, 7681083958893948129789827480635310080.000000, 517380838803342884373309009640690516608, -500537792133829419160358610135940927616
204, 3559574401708638049833228199350239232.000000, 423568335802067533278026587053280428672, -429216225647633795943322530330436177280
205, 5389450736317110283978762979203088384.000000, 408780519469918465866478012457808525120, -501204814775184461158967142918616599760
206, 2286577570639698562375169936696803328.000000, 343869616813043655197640924030255996528, -505277561095977633621111288937738584960
207, 10073058925991852474736238836196573184.000000, 540460063065828364623323071515509356480, -460786249812593875573392568408691328896
208, 5039418497256342458943968172570574848.000000, 390483020822880318051434844049442340528, -409494095188544594406638443288982719376
209, 8003693665813452693221688699472838656.000000, 418386110360307771180355926861667793984, -500448194405666670019822385844061080432
210, 9269889627540392386402122371713466368.000000, 408011890463885941788453637601698218480, -530537516100347846803284905908612797312
211, 13879523683269513271055500489902784512.000000, 425439815711831545824374143618889531056, -524058838667611264936903000792721625984
212, 8821258961807297744939932849358766080.000000, 415486113133130276485275528712601229856, -502507676421036401981478361731615694768
213, 10228754447362175955345910430206787584.000000, 398421610936468985522486665711561713232, -505267141100261087012645231306839423856
214, 8019526280645705210879446388546994176.000000, 418426078473027934568635651737465952768, -511765339536136529376785242639871366000
215, 14117337059585816086331683150934048768.000000, 412754395629857656524705810287622740688, -442303482601234207596157261443921176320
216, 17440508656894271593225018769099718656.000000, 391893954114563006055102924495255328160, -442459079438780694198220201318551252736
217, 20696643550384231426550495118977138688.000000, 474231574048754781940417335311419013072, -552833559024024047240954310523757857216
218, 12337758929396629150142389442169536512.000000, 508327988552847175534650335397177603840, -391164904199254691771568517296877440860
219, 16711675344066949610171479699696386048.000000, 401126643641358674813540474896671645152, -507639785173610697121191656061934345040
220, 16232507507065969934489494474306093056.000000, 494434007189389621732243864585209712560, -513656409728983665837269420461671198112
221, 23779750241223395352408726062380351488.000000, 415021674220620942401117519406488108288, -560268903598866852314247420719467784656
222, 20989566453458037841813175168344784896.000000, 393983306229426224361584210935191779152, -522960324177733640160493226089277911600
223, 13446885748600539849741983035200372736.000000, 437191079515837328856476491345262589692, -507771616403692418496270759288506142696
228, 1509265253431317039794413554565644288.000000, 455105093192822875537134231092612451640, -540046040783215310995501043732079605656
233, 14847676040485486509095534272989626368.000000, 574700344844227292096624019164744495228, -524621487987032876995287057675730146112
238, 23207053850978925778337214715459010560.000000, 575572733790331620217274192232568339816, -426914861685532269212153501505467617848
243, 11432976548220663472287939095013883904.000000, 596369135884203488687149970151545682320, -621533528328595963062363107370799420240
248, -14469589167183576589501766195581288448.000000, 575849149375097101388594170811172317584, -548390159620084157330618345653554528740
253, -31779867857641240994437195878558072832.000000, 544800454408789234029480291904681096180, -527113377041000236739874344710266070444
258, -48620933755800306620282546141127507968.000000, 549198704653962586924457931121936496308, -561762498177284777338343283840262599880
263, -53750458819024625375338714372948099072.000000, 599022154170450979120296315145165387444, -527824596246547409525577712420408097872
268, -42805782976104681409862032771090743296.000000, 412611653082845009144288113601705701040, -588984908779078201923622947878586903198
273, -60797526898025580928573534302415880192.000000, 508823412699387112352096268283571635284, -648477657679082749321307404936974005138
278, -23769916905525421163220743361642102784.000000, 549951556029877689226027801000481364216, -649265217458103611379124532178910734234
283, -1896054265848837468305351928874795008.000000, 546270445847079375867151534885950037011, -489472904192315007811568481578000905858
288, -17687020113422805014039602394449313792.000000, 505651738499124531125790176955692955768, -582035885076870117670850691432098210552
293, -21065675568189268510598079212930727936.000000, 491604174856030662530480589618140185803, -517220961732625880647271084960380397968
298, -20170441776427964397819948581735366656.000000, 539732395873377620774701912896964559763, -557763942531857749024152925286500128712
303, 33563031863228174543510600080527720448.000000, 572365930420438528355592480907677372182, -528315862542111669215147004963061495123
308, 67739202960945047771339830599339737088.000000, 595059280049348671369068878896838507026, -524547352623455572135300415302185059342
313, 43574655971699271116559497285722963968.000000, 556651858429570440273857095452447201255, -485479487058901553764600131175423487007
318, 62672362651567314922277232734476697600.000000, 573532865320619728217139311503133199950, -415697843195219897406097925507470934374
323, 40371675030508400461293490423856103424.000000, 581227384814421551425900154353015414141, -431010631292904412620721145314498481689
334, 21542599917617279575001832171124031488.000000, 575098920238760407213116138924740300589, -498163745395128986651256043331956060376
345, -3614563300823089856759459991609409536.000000, 465356382828766938499291980331261975678, -467815933440996415892927617633869394156
355, -45566487095596911747327065413128290304.000000, 576567237626003157574068610603437642553, -601847460065135183545805761986615939262
365, -15403613210646822617226034803948650496.000000, 667449513891551719887293829161127240221, -664122470792594033254327955157411597432
375, -28777317133463582374067397981286432768.000000, 741958020570266347392334236058660407851, -606554223572940407611864523463352650984
385, -15796265449928299353472499094866886656.000000, 774413114327395640831198781886138679830, -1221924030461647905468692872633320592884
395, -119643086976264315743027625891976970240.000000, 546076308718031662500929386394982934361, -1344420876671538672491037903164769156581
405, -105487009564989223140950456725518942208.000000, 604755722375486256311053671637024171333, -1447066139086366084682567071406466175685
415, -111269566485062828984458935245117325312.000000, 1282024941537181540216683878798513157901, -1471498904224084924182706068527743384425
425, 51068440630872232449157250848686866432.000000, 790926405410607402137131276703454896703, -1386069173980812279980299519845319449571
450, 123351031764839606407628756450633842688.000000, 1182084189147367017011503817298459284978, -1674067936914687671721186213879070860987
475, 132410243271541160299078679105477017600.000000, 1250053598989536054113620836085833720815, -1473220338181391391528768078172240686617
500, -220782054189601190046015606815673286656.000000, 1159770009391303061593260756238890251901, -1167430659837160659908510626315179787656
525, -239967665120496066600375325721622478848.000000, 1362182094877099729593472231062845860415, -1031544578563998389141633586162991960703
550, 2603616931058456019689880358142083072.000000, 1240153439007311156928543702576733198524, -1458484880942644412326603643063295819714
575, 82616395053610993392992825931758305280.000000, 1260772004921266386265001279294054009509, -1286749463154023192594313430590223306205
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 2132148467015644813983744.000000, 4835703278458516698824704, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -253387073898039993046138880.000000, 18889465931478580854784, -1237940039285380274899124224
138, -128607275966202920245919744.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -3219223142002988111056971210162176.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2554275065037485870992726373171200.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -6617659960792076559575330362228736.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -8750577006287907817734530941321216.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -6467817337523986720330815304105984.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -4990017871176833035128080479289344.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -5015123265986282346490006683516928.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, 79742902434650875507887560961556480.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, -918187630086557921821043221069824.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -32902395114847432976989477067030528.000000, 1329227995784918234087048495102951424, -11465261403079637394187332876742164480
149, -169689264058766993409055011404513280.000000, 1394509784214048633631869322326441984, -74353691014218750531460413094050660352
150, -329385146546829912507608817930862592.000000, 5071427067049487954910739622097059840, -85070591730234615865843651857942052864
151, -26242426009712938310892686357299200.000000, 1329227998221159953588140982073819136, -11465261403079637394475563252893876224
152, 24631762081989243876720046766030848.000000, 21267647932558559592921046616186552320, -11465261403079599615471642701694238720
153, -17376484284693915769355498103504896.000000, 5005374171627573824680026424513396736, -11465261403079675173874674671395274752
154, -207683292938014738093814790173491200.000000, 49409896905815001861493002470088900608, -74353691014223756164711445091774889984
155, 274025872338769843330259470000324608.000000, 87209818035950964848793712745953361920, -74353691014223680680616681073780195328
156, 76997045954422550984939592923217920.000000, 87209818035950964844170767728457547776, -85071098795424104948172735458841985024
157, -87970363029820492453114963038306304.000000, 120974738139297824820668333251496509440, -85070856593711437191203114754493513728
158, -895592539206346555032842374471483392.000000, 87957508783473583916029038712455954368, -85070774276874093478485944008528101376
159, -429168872089677947686756710004817920.000000, 87957508783541365204295506499529867200, -85070596945606608519405797955871441408
160, -528895928422262228803673073226088448.000000, 120972791034921455334705388563502202880, -85136793515257248357430518804202389504
161, -420092462594482357038912855315841024.000000, 116972064576679554243434412903699054080, -78922912251107855821849910194798067712
162, -651040438923802654201227285951938560.000000, 121956448214383831847424220197253808192, -85070581669988449522282217964502974464
163, 59933059977825061613260927638962176.000000, 121956668613525420317973162995071320128, -83741323169654904118708313563900936192
164, -38131902246496866805932778305093632.000000, 121958291206284617174233386851285860416, -85085416317330919316697825077406730240
165, -793256857932309582356235715514204160.000000, 402033993448579507532502228402815549440, -172777693866044041520978659122509578240
166, -733811894647934086061781269287534592.000000, 340282366919023343156104596692407599104, -172777692883123932344304559123746324480
167, -956647382058501552447522440906539008.000000, 340282366708147993656303305085398728704, -172373830588037009885821374823281852416
168, -1247901711199572496343532256972767232.000000, 121956668928549908864641245526331818112, -90741174442759988170201326547996049408
169, -2034325606122524958391814734141718528.000000, 121957973956277842927295240618659102848, -90741174445235139738962788602136822784
170, -1087369729366356199281945456903454720.000000, 340365792282633021194995919461410471936, -170364482698037444027793128493893489088
171, 139678990131932119901032361242918912.000000, 340739521307917482942308177212504604672, -170359270059727074878901279203997848000
172, 1333982209844073363684095284708638720.000000, 401675844709527601623293018646960699392, -170192438317479640399448134497816744128
173, -914940475071713564598722946702245888.000000, 340282363744497520663707050424746493824, -172698008909958906066619805128747662080
174, 682439127318957019896534344577056768.000000, 340282349664248691944461892983481403264, -298570558114300297398303152561362993152
175, -78352252422758773106644753529700352.000000, 340282445022566229749059050790053595008, -172698122796643929698115971126530571008
176, 772526884892758075008358174599151616.000000, 341113997861031163327126576540545959936, -245906424042677878220882107186803179008
177, 1076855929043694916765091248463675392.000000, 401287109753870880163141839533209469056, -245906424435828758801999051234163988480
178, 2175853871093004689011142832758456320.000000, 340932905212004534667172816015363215296, -245935468458752603397834895520449191936
179, -127130087885494937595305839585918976.000000, 341119318249979613435186273521216446656, -276441484736919736985062203219693419984
180, -160177025754677314712092460179259392.000000, 341303734835492448819007877676557437984, -276453329358821896178894506666657398944
181, 544663683948008625092855760364240896.000000, 342828066543659109071070283797309626368, -292427567082800228244218944347887561728
182, 2076412158408868756873795256769839104.000000, 422622976410643699794298356649121455872, -278493742057262962478203918535633840960
183, 2851558639369895928186405129281339392.000000, 342390520955059288376167800908455598080, -276408212526330148014423522225761844480
184, 1569302866217361553257307490752659456.000000, 340310899411861872619375089678012577280, -277904444709911745205611414781297781568
185, 3962922564634312209477712576488931328.000000, 340822599000985761465241836839740679872, -278369315801246390546420099025795451712
186, 1189078779001370401617925010557501440.000000, 416013930630164507306483409089612042496, -276126948349933776311980516670729678928
187, 71715639909820683181678975447465984.000000, 341774948837152849254131117896818497600, -278026430256316869337934487648141363008
188, 3601539875043895061862633349641666560.000000, 345390927961466521773906319110239753280, -361659039416481073118584341286568621472
189, -879920161852279465686370896381476864.000000, 340785400676864585164321652658336640768, -276502085982320453199783891480497498944
190, 3818511382355313223407347556599988224.000000, 450131544666120638817841465309501381520, -341729842393815054341724979022448521520
191, -438215889719505858441186514864963584.000000, 340736016272993059676793875603341266368, -273838412058536999562983723702884559616
192, 3179049492453390524553142602607624192.000000, 436190487554309257300313920686608768208, -355094402741729840263396879912490388880
