freq, avg, max, min
193, 3979483425326195741973634206467620864.000000, 435695964369334785866970204035763762240, -340325904139121224413972036852816665152
194, 4835991860438737018996713749041119232.000000, 347623973981866122886618442745061580896, -351405471073863077798335165923455916352
195, 4618612161247697442127517083431337984.000000, 340338707150651988435593558307657464768, -288699321527235663355497769544072555072
196, 5382613327456452063787493533847388160.000000, 343816807602444477545830878789131593216, -405932553326125565035414918510176700928
197, 6667426649390756393265492710452625408.000000, 427122782888810432819519811006892978144, -347722060834000075533627392093743092032
198, 6112990676191430837368626110282072064.000000, 425720677627619421082152402191074099328, -279248347493952257886146043228707590000
199, 3453711374262582877405951839019466752.000000, 425059810719335996663836549370448391504, -347564010903621639172901826238230496448
200, 6487600841121063153123109138331598848.000000, 425060543767396213062410959390815677712, -372296852948102766547918456695791195936
201, 10595611400571842724552716760112955392.000000, 440674388153396442739512864641657454720, -425561464267639984480347542354546954496
202, 7254426215101153501829072541592846336.000000, 455478273597893249170590713304687428224, -430920792198368762697075761131550142848
203, -261778239929948105460300963421093888.000000, 377580686604425193287704371519741701904, -501163899378322502130720780289857459392
204, 5067546014157846956046838758411075584.000000, 441409632982645880485199193229355732544, -428935998723340194012373254444133369728
205, -472549000780768040035936988542533632.000000, 363683461554343537390127376684454768256, -507822049722760657715609185104842151120
206, 7430626470766581844654037601366310912.000000, 344985302627500657530250291232601905168, -507834861374861203600816712093463298944
207, 1306131711131086779309750242645114880.000000, 356259290410513294656219219954868701184, -504987105029327610680931746833694376832
208, 6097071786780560233978479024374022144.000000, 335384127979299745213549432300299023040, -505960547917020719731377362753514099328
209, 3863254787637234608769629125315919872.000000, 408848838235639323135316058442304544384, -427209370141168718696840614450402532416
210, 10949304267186870373641024897934163968.000000, 415132965566320710729123763729037199616, -494508080583307703480716279604362646336
211, 9254229718458046289880589680269852672.000000, 424684873405463149616343961502521376432, -524053669411997134598402874749347598208
212, 8362042133504329731988866853177917440.000000, 388043529039245572202823132599576025584, -475880840274986238312421366769162076080
213, 13317343902058972601235718203668168704.000000, 391447373474540536023622389231352890672, -532016555964893862989704217428238722944
214, 8762060389267707047140521984038797312.000000, 502914019011393237160787277114294417920, -511728546521548528831651617276832694192
215, 15974772838356064384195228000130695168.000000, 393400891115066060895478198663510508832, -522464066425298878793162074412523451280
216, 13706387819152957848506780026329366528.000000, 519324242502789462943165615778458986624, -511621916647663493975918398860580498096
217, 7698019893772998573642064603482423296.000000, 533659322628054927198551126856910537580, -444397753302645344608325023289195556892
218, 21347091567307031064414185066074210304.000000, 496805874502015237545283503053968984912, -515219465223708328924972374038065617744
219, 15638979054840758542148657830911016960.000000, 359204644275155981816585504133002035840, -552958146613534975844985736970223090640
220, 20445859011450189930858851943527219200.000000, 344345887660612774311534535044429348352, -513090464605731041901052774951834929552
221, 24523025799597547678604198515199442944.000000, 478723426403086916776950640757371260976, -538686652181300513486117858580691890344
222, 18747780320061891415222408436573536256.000000, 411100152592485097466917493678461438232, -552934890090963542640011891831108000120
227, 4598482670326929204722017533329145856.000000, 418395495307376680111393834725944300112, -540561185651452526380544160943878551960
232, 5984897658938582581537656403541360640.000000, 395325952517905459313341443737464309016, -499386922680607005735197432564508699204
237, 25352222252934542916833286733216874496.000000, 583338347300398450773007214049373233576, -502483993774062817569713106945480021144
242, 16980150725079190943420456561989910528.000000, 512489736928701343833626030078654793904, -623457845144409428419231057255820197992
247, 4188082013614963107086520484750163968.000000, 398109085840144969983896058562485380280, -557157666646821931173365656479093032200
252, -53657650482726869995805509622146531328.000000, 490112507920544162172867100223401382660, -569327055721915679507721763636702912456
257, -41700389755378968447523595965767352320.000000, 551522997834427952481510173732997039796, -574651494986509601231129395132712761436
262, -43585059048440750564651482775835115520.000000, 594104284069513728905890419559188313796, -543040296836246626071450912987602031688
267, -44620387851912698078199480711546667008.000000, 596384511430572097083500963232950902276, -615101878022062022189592866095610740294
272, -62427434621824204210682928283355447296.000000, 565236201614782457672649328858676166056, -648590596692794181797589201770565432146
277, -44773698151432063927435518969726894080.000000, 601121154752930660319921155868282285460, -537570915394611233945635681438911856624
282, -2838495083644545337603527342915846144.000000, 480805512516044964419504638698533521939, -549890585513891181724669883491357945304
287, -18275208017985792003061348550127386624.000000, 497078111105251477845319132413921437768, -537776816277190915364589120795627351512
292, -15478817411502218087720183956343095296.000000, 481528995953089104817916490757431575451, -516777616560601458731809739253505108416
297, -7253127768529268495098032666466844672.000000, 576637478255006967934662174620745072668, -564880136944344499440151584636929099872
302, 26810404910926565103957350294438805504.000000, 587086357859101766451657464522602979356, -493255473227695497159223473066884706454
307, 66258317171964777749162219781180358656.000000, 572755589066234599654795661495517656884, -446737564463259365785763511534477484792
312, 64779108502410944285610231246620721152.000000, 608834820771177396919333013359664021709, -420325725891050492321981272907048180911
317, 61276089476720840788367848357419286528.000000, 586291007956650216993700060685515101268, -438886263230288844881308561236149760824
322, 37440538074020157887525755911783055360.000000, 563965608726695718926574152741180036034, -531939631530558281032412976832025579066
332, 14321356877527849091006156079567470592.000000, 498770672837106230948313724252449318436, -533571577204015196408493230056797943790
342, -3069205504681992021130917764231331840.000000, 463265874493896925585762572710235998079, -504638942941694308997139018877997204507
353, -40049685647604948901986845951187222528.000000, 452699516064491116976459431793867656660, -635270542241980338994105654315408719254
363, -42568027502912941794387558015734644736.000000, 465515712182686283921461717594467624797, -602921089007243547655638543601734318606
373, -43520888773579126466168119365394759680.000000, 462884774373376146191634885820174435841, -632086910799369083663276399404088946042
384, -30982890987082844035661766944379371520.000000, 436494527389650079389121773358971701028, -1226934910578618983083964759548807342305
395, -80339673290022747889296639733991997440.000000, 704134293970942696695889848339805748879, -1500178135531774666592299084850399749855
405, -24642156713792564189723084268702269440.000000, 795161888521304181448039352969265381380, -1358479573310877328233981168032156946296
415, -51345816570819039741910802081729478656.000000, 674674379495666180808788303993200238445, -1410309914858683011427339083409996622004
425, 243399443110241888664130811812904960.000000, 603967739080646450082244973884364181653, -1344028133851558885676859638535006647983
450, 119009208027190996676110169810426396672.000000, 603982348836730120048360972683997477331, -1481086527247651967066462427313221047198
475, 160225439189999876695011419984995811328.000000, 1334849536756939126510426672451121898781, -1661686707538895097152770812116124803469
500, -215857993211247957673330017306555711488.000000, 979261212207170385415500670271914878886, -1166519281343992787626417692237597826280
525, 176851552622190784986569836617009201152.000000, 1471577512615885596811746701323466895220, -958182284420732019607148857474909505337
550, 96162001616999545571759723978508206080.000000, 1552893617556976112392915513232514287766, -1631097051735963494458407730002874520798
575, 92576758994924605686848563418446692352.000000, 1374286379028339265843145047226013622066, -1117971492864247154534145282244506761319
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -160241700679974236213739520.000000, 0, -319911995015521245356621824
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -211199970335540110893776896.000000, 56668397794435742564352, -1237940039285380274899124224
138, -117071468594906986784976011264.000000, 3943176013196153753436160, -1403575493555235078808470028288
139, -3095406878519329197969635564060672.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -9773775457141097830751051140038656.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -5720350051382907288603769786335232.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -9297488085028322844558263729520640.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -6149382921815887189579141805506560.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3936635615362058441504453239504896.000000, 5275951894629576485987079547781120, -319929658485600536349737954972794880
145, -3898742741334931454119535878078464.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -172249203435202622756742970212352.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
147, 911684981041646359601906559483904.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, 227004823077581799803622500448862208.000000, 85071495765415795310032257162546249728, -332306998946229194198566668012093440
149, -374730022535753371007984871116111872.000000, 1394509784214048633631868772570628096, -85070591730234615865843651857942052864
150, -344350382129010347181083438729920512.000000, 1394509784214048629020183303899054080, -85070591730234615865844214807895474176
151, -12889920685971295815626302095884288.000000, 5005374171472831319769353890151006208, -11465261403079637394403505658855948288
152, -16351313187733179938244030422319104.000000, 5005374171472831319769353890151006208, -11465261403079637394403505658855948288
153, -17985018226074863374776379488862208.000000, 3987683987354747618708324543780356096, -11465261403079675173370271513129779200
154, 398611699552417362635623627399102464.000000, 87209818035950964848793712745953361920, -11465261403115947670829596416281673728
155, 287615777583199883769329978250887168.000000, 87209818035950964848793712745953361920, -74353691014223595714912914617632030720
156, -483588923543525010926400840354758656.000000, 120974738139297824843726763893405515776, -85070591730234766967772637378279112704
157, -245804894758802451185152315380203520.000000, 87729819515502815678317607497718824960, -85070592033489426402017752833889665024
158, -723529385315773888059048240657465344.000000, 120972791034567410065562116875471028224, -85136793515254830502093412108102270976
159, -732337918144152743450902091725275136.000000, 120972791034567410100109264801383317504, -85136793515257852821254556844218646528
160, -529187477060035564535039061267578880.000000, 120980516813363331347863036170980294656, -85136793515257247176838898086791086080
161, -687243685179753194224008478414864384.000000, 87957508783617611389938155087191343040, -90387422583739783945112305026339962880
162, -506139300825323715754254475976507392.000000, 121956448675856159774630453287390281792, -90387422583760290362467285781306146816
163, -576953398036068061887098069050195968.000000, 121956668613506143618513351085014122560, -85070601952398053925655032307526336512
164, -292599703463065287586802547302596608.000000, 121956668613505992497978025180246310976, -85070591730928421419513328175304147968
165, -772446409415584239574459747267510272.000000, 121957946577241281315746418665675554944, -85070587530808535790005688945428004736
166, -1082173308089711575082448495910584320.000000, 121956668613111871265664210991228387456, -85086168630834194788251568560411770112
167, -1488984993251207749476802794230906880.000000, 170141264377316725323947549828077240320, -172373830588033052754933558305964883968
168, -1822731121370850711200268070735052800.000000, 121957966687125810722373584271040004224, -121502331141750076416195722776154212352
169, -241694376887096430154215062495035392.000000, 340736662480498097768000392443077722112, -170359330969830843104588249278164705728
170, -544464134547743525936268047512764416.000000, 340739615116028817512042309763371696128, -170359270197148090591981946709330825408
171, -2832421166436931215369589245438066688.000000, 125666438310515844998323653262072201216, -232622067499908487131293047908332503040
172, 1577101900314543729318141596855697408.000000, 340739478622818730594121859903086010368, -170180925872702697843033042114606471296
173, -2017147266655498839927376170050387968.000000, 340282363856286729745730426067002984576, -297736033925620886313131399761704353792
174, -1577914878302642885775123313126801408.000000, 340282363895279152511047654638516553600, -172698130691954587824815602388344781568
175, 2222280912373914671914470896052469760.000000, 393700478287810847447024090537461696000, -170141141700239138238281072302071221248
176, 1993692688204835877997405530367197184.000000, 393693151940200932097619134229300528768, -245937027547046534932108636354156838400
177, 473058212220045082536072912509599744.000000, 340277263307581203570370700454502839232, -180764074971546378018119458464514177024
178, 846173799792690018942070843024343040.000000, 341083306293277725364693474961588060160, -276452923788810360848014844076287148224
179, 407362266977751205920821583005351936.000000, 422653978081298326787023672770257002496, -276098944401965360817049068697976390016
180, 1415980005835858654506358736588636160.000000, 345542066007738409411031271024046381056, -276454581435002260017877623320510022784
181, -610761493989053719168622167347691520.000000, 414758328919149292188120094082330361600, -277876503564902487069605737657854028608
182, 1968447832563284045125640608632799232.000000, 414797142410129300161871882246297001728, -276453481507897923219016639424066569376
183, 1532076099978825886564848597137883136.000000, 354313018706491510519942659588763186208, -278492191979580424288089571068868799296
184, 2988745960602065445784620128964444160.000000, 422622940798190050291531366280263213056, -277878450584133428635744782569491860288
185, 385867727264165476577618566584467456.000000, 460652729505564015853005194164441843456, -309693018040452492545759407692564930240
186, 135181212017648256630618709458681856.000000, 418321654767326009075496566730119969664, -273972549252535260363234061904893077648
187, 1941488137222771640790878620512944128.000000, 341816605494762197755595163606587168832, -276428088031026141181844606886409859504
188, 356707152099895752665333835698798592.000000, 416004554280989896458799496443070821696, -350805784813205820095175281474414216176
189, 343179460873225155359458205372514304.000000, 339165377715652863128598279522237624832, -352796668847465214251545216412289637520
190, -1510863505162780460712292346994098176.000000, 338885470888741123033757308918335943936, -347179688172568460312966048866818991920
191, 4605717915508812991229562329445171200.000000, 402671043457093718575299469244659186704, -342268247086111694152953759521490869616
192, 1818334787231206836476666651277787136.000000, 340005241701767059105700921282493116096, -342118093228650725210472824982617279888
193, 4996936145001987678317828414491328512.000000, 353219485177815129588684339392779072896, -274466796048499954160344311105297213888
194, 9820954024948649443126268205216038912.000000, 387331322274732015975943630896043843968, -261082382250682392420150998106463802496
195, 4009609410316405280779475391734611968.000000, 423576300499367686348458102869523542432, -349920388691672988330608100298949515584
196, 6072559987682058766622833795796041728.000000, 380067814124688842691801518363577228464, -384538237366258987961813274628553947696
197, 4381677101048450748770548806584369152.000000, 459171990901774275247071383022143757568, -405808644102172973029877855629344139904
198, 6972988173348996946629925272492703744.000000, 416660751655647769299181896837834603584, -387687712180333351850963006068641592576
199, 3523218733299074707078873048019894272.000000, 352109120529110202985463939056608035072, -386424210475140610030934864322900811920
200, 5361242481705376000061102808509710336.000000, 424460097126033835426301517916554677504, -506531468635969961909118026289776183488
201, 2096902584320537902068224388205903872.000000, 424606291145396352182793704260592753120, -389642093901924363073563835033629970448
202, 8950857147302578293319724269125500928.000000, 447399670564129049969948179608271438976, -429179346568887714917702781323240345728
203, 8531522273670911874265667023214215168.000000, 490657507116496436259831694069193147008, -430508491019305143334309490198539002240
204, 7970133394168137801425193546643668992.000000, 361903735147669944317503705230259780640, -430537972156337449800516991718062213504
205, 3137243659472610660628966320161947648.000000, 440683433943463760863621411646238327424, -516571458981357639820652563038262004096
206, 1574430366802037540911355467793432576.000000, 409658488704731231233815116900658422976, -392678045694177950417725014751633279936
207, 3268549323657437139493438797922697216.000000, 368779349637795737165989412807370324592, -505307137920355726814626102553743116160
208, 3704983552893035135098166368131874816.000000, 336921640996137640596499110743991758800, -524248718934960575489859461736627324800
209, 3761259352337658208443495681957560320.000000, 374253101068028058413510002444592673760, -293654147274342673662227413265632841408
210, 7557009813746162157281126746205192192.000000, 404915495192956694470448240518054707392, -457217136818632430328112471532416694464
211, 6447897200033598640825678051714007040.000000, 370831699813830955083956487931870514768, -498662415519819864866904985770453522352
212, 13745803717040956441083840173631864832.000000, 405128375097690786547032062419383752576, -577227955922351770328867129174388429696
213, 11442398116556779318768194566337069056.000000, 508198374952330510186101485807520832032, -511778119708537475241235818503639742512
214, 12629082359343967849100748934963265536.000000, 393637053512622179896557276636080068912, -489665427162244808808539347526092252032
215, 16827509344834213004861184243186794496.000000, 391518239736819701767021828211551134944, -445088334262029560423215710338350565120
216, 14244253632522688012364052687522627584.000000, 432761444216641702814291239383807592832, -531743344296725616442337616681800545168
217, 17797946973521760836433428546697822208.000000, 384197673820911721885649507982620783200, -558625048572288873273702142445796486032
218, 17872921664516898609578861765083529216.000000, 430891226345026485788169442972702591760, -560239202084681925141294408511453440960
219, 15914971569012246856245927200591708160.000000, 400204244592570777170627585481440138976, -513082875499138419043117095945238436224
220, 19574553125694304902906033280412286976.000000, 572917088592233052089187985233608395392, -513080725892072679400746060461478527424
221, 22123907519548661448068283440950149120.000000, 420350734802751382251325215941778447632, -553456488302966278111681062838944881096
222, 17480826912869501153964709456751099904.000000, 395911342232294987364601477580169342636, -492561580318448108586013040825858112128
227, 8538511873848094288286913477853839360.000000, 439932501008077106651246808897887097776, -554133433642140786286544285791459257256
232, 1955087065842619397245394433574174720.000000, 423243819371257248892007570684229939416, -491147685600357038243012903159017720976
237, 25961483194648849970748824972527927296.000000, 581502371742822807221638488456444313960, -451577584143690704524295279562385479928
242, 19084905540965622025379770097427546112.000000, 596390003942453321430006726193168441252, -581817825675121626923076862552383567640
247, 6669945501583056600253114255583215616.000000, 419118133996568818099153059650759958724, -556663589625290920649698034422734460168
252, -29629341057404687379570158402178908160.000000, 553270865844384958651165024910097888628, -525032842565998108195824651176646123004
257, -50303127674405696495536099002452803584.000000, 519633759123668136259987022827037001396, -544060899452961775548472749176551804218
262, -50938723933038030021423422464728236032.000000, 593698600185801010726979448062711084740, -543146739160814926656177151481187701832
267, -50152163922131637825880028778382491648.000000, 412760937612157210283138843973467041460, -504434237975204645437208996026905879424
272, -46094706318090973330290914935946870784.000000, 498062160639022665859657855960732648340, -582492040041044226080310663313909459048
277, -47291994585401832948671643699036291072.000000, 447239567957408253687088034486569118671, -582585344159227938250321174930774400604
282, -7602474417591592429341724789018984448.000000, 445557923961028288761194854802556023368, -498559504188510620588504273274761873820
287, -14964728239729209181011421957990645760.000000, 464006874463047845556288877371473434138, -486591800308189933557823775477792402904
292, -2167718199009823495079735656074706944.000000, 582397386886035729333192104295890882796, -521207646608834931128845598412851565324
297, -8780307458263482206955375445585952768.000000, 481493457004263537616754871099317454532, -517597618701160203897544747139909928444
302, 23926678061993857313387797406581522432.000000, 571305655094584864884347128613437148950, -570642923413821951500716091865015174524
307, 60286172547146662383758737318946537472.000000, 566406392316853728835495240406269763582, -523966458053818679986483673067236828046
312, 48782132260934996694489236460686802944.000000, 573151009044997422996958175224474124027, -468049922035575261112384673883551870550
317, 67252104840793975557042551507732398080.000000, 572259612785425532425890727476434292610, -446147423741024938567901419139531935116
322, 35152950973979169960274260008628125696.000000, 525917436239101107510848287587595608317, -449506471063986601477192348368677857364
332, 14543249334993504996395371565215121408.000000, 588318039717475440927576723000573123503, -418063289969874338339269270466269713036
342, -4459076175947206002277437541583945728.000000, 446401280144254637864891979760655836915, -558477782786224635956462274928435047503
353, -49695839007207387046518739531888328704.000000, 456103580371681863446332189080428238201, -672943770829953233005819781837776172697
363, -45498163782010308889730481784822431744.000000, 524808989045397909225567292327889948427, -619163397650651752000249051959141687151
373, -52779992291780251216340034696375173120.000000, 386876707551645871462528640991073280914, -698589772190480572819566416513649672491
384, -49405547361065113981009141986068791296.000000, 425719782723299529388972304687565882488, -1216579398665895530249028802071142834265
395, -90491810376003801347382404802909569024.000000, 774736528916523987897176231061539602536, -1405920318745755489974156382560308431761
405, -16199387127303507782947785591735975936.000000, 717698387363294747055492849579771948834, -1380699239754836702539081923372455864560
415, -47572699163638552624436949821736091648.000000, 661587092977049710571939917544198706860, -1492385325388082401511664691785587082149
425, -9927466774596898688440867365370986496.000000, 519310624930634091120665618819548370148, -1419422668907005457983374374935940144400
450, 162907353793630335247817263376783900672.000000, 722550793585642724078412830169062642284, -1059995943175480960018562404120130144255
475, 87318450104374937060785964038464995328.000000, 1243313033289898132970105451784208628726, -1724813919934927536570469708355031367669
500, -248195788001221934707056646162976079872.000000, 921165031168517239591994085356416523485, -1329840608637350523720483373417000088369
525, -207449578331658900501633749570677637120.000000, 1235035375604451363932708528961435325829, -1069108664838501435178751531057002243639
550, 28983571401564931057128174289162338304.000000, 1229463526304468361255831762476875500829, -1104851239669162123391229420608080767110
575, 158299448127927477969448705320133066752.000000, 1492535725212847010663759719307180636327, -1227772854088168210264029888404289765586
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, 680453038722347247404580864.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -127714687846808826395456700416.000000, 2873560004826179112534016, -1403575493555235078808470028288
139, -3599204739893013943234657981038592.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
140, -10384636613274975876638311440187392.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -7481650283270198395967798715088896.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
142, -9535885085143688274198737505484800.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6002969256301094929788977620713472.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3024057042700626177197310541299712.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, 3341436552634067553538882563735552.000000, 1394509784214048629020182754143240192, -319929658485600536349737954972794880
146, 83980766352409378464666411167907840.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, -229567833646931671023187509232271360.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, 233279319222514024031331145859727360.000000, 85071495765415795310032257162546249728, -332306998946229194198566668012093440
149, -378833354550660028207116623563194368.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
150, -522727393133243947104593263724593152.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
151, -22950381869300385279333686709321728.000000, 1329227996945487020917092502820880384, -11464591132824766718107464277036105728
152, -17803194841188712786589280551043072.000000, 5005374171472831319769353890151006208, -11465261403079599615471642701694238720
153, -408957165759581196176207692519440384.000000, 87209818035951569311703520062688198656, -85070591730234615875103052691815792640
154, -428587511900852955136778627037790208.000000, 87209818035951569311703520062700781568, -85070591730234615868131761943622975488
155, -210151112180443799392053710915895296.000000, 120974738139372785309674807873379500032, -85070591730234766981624865407140626432
156, -469762088658814255748920896229736448.000000, 87209818035876615929337816300641058816, -85070591730234766967792622101625569280
157, -749925218190392318633501160137293824.000000, 87209818035950964991744720318133960704, -85070595533186416513638368198486130688
158, -676150912771714585525794464866500608.000000, 87957508783783068944293187205219483584, -85071098795428960764739361875899449344
159, -759395932807027790620366249020882944.000000, 87957508783850661337907940030815141824, -85070774271923439237305042899751403520
160, -410382953830533274631920132462477312.000000, 120980516815546953601345373616433790976, -85136694126851806307825930188661719040
161, -624756632969401618684258401415856128.000000, 116972064581283120145031877696067469312, -85070419330915931053783560886125264896
162, 122572163598287950198963721908256768.000000, 340282366941669163509540471285798125696, -85136694126849237340495559373661667328
163, -624203365330075817639917302799400960.000000, 340282366922790431512380196455494697088, -170319019627293747753024367724670877696
164, -713313336629517997525020835932274688.000000, 402033993448574753282822171521194066048, -170319019639402536055168501761605500928
165, -533437503574917655439368575262916608.000000, 121957946577241311467440217341212491904, -85086169705896376009938969077668643072
166, -411088566946279423223486900552597504.000000, 402033993444865534753877973394545098752, -172777692883200035889596785547980898304
167, -1715948223640086204231959339119673344.000000, 121956668612906680621378934462724112512, -90741174442097339144624478362015891456
168, -1525888954365292441834966843486371840.000000, 121956675882093011900088607519867093120, -90741174444925174946451478649343377408
169, -1832776062101804731771792768823721984.000000, 121956662424888504437611306507359436800, -135581528027883325677021631859279044608
170, 52617891610110231650751510057320448.000000, 340739476054055786983143787932490203136, -170354098106887599698439902589682393216
171, -4173476438548754026900203725041696768.000000, 126030882676021196721245293617996349440, -232622067500469596258314721807046819840
172, 782577802558816020248561058823798784.000000, 340739179457746942123625792303449702400, -170359565381543321411104767618936508608
173, 567250215017357395053615512257822720.000000, 340290718409893587134027509107047605760, -171195168073778082770948033106462054528
174, 348463961247491913088089139433177088.000000, 340282363893400593472040945614825424768, -297754239491809595425643512224584744960
175, 391207252024247175670071366497861632.000000, 340282363892934073071723190250883368832, -298572717195526665703068374842471137280
176, 745359305250874439653848952713773056.000000, 340282444092253603826095159514790032320, -245907164080485227537772388528473869312
177, 1274232513060539031047660351684345856.000000, 401417537060106992856095728736019464320, -245865696803823054685860916357314931712
178, -872694281485647362091587916173148160.000000, 340702753253743970168124389715011231744, -276433331270581505175121048857510558912
179, 1445118574285990089787076396265242624.000000, 359333408393125899150273691991483414528, -276441123218897492591540507789509408448
180, 2171130175971810645624038347413389312.000000, 340609864737737307258788278140395382016, -276441122474645857837818413528677338000
181, -1600528734722516053524268603320303616.000000, 341241825322412093013948490694749279264, -277876526377966577825932865100465235520
182, -52861402619651378673225969715642368.000000, 342869770802187549521881807913823524864, -292423988282508389558840147691551198208
183, 1919612291100065312445908902832242688.000000, 460647935470786199898392877649477896064, -279101035464790539193906524860358543120
184, -963453900932822683125317905317625856.000000, 417827253355369573791963462536024621184, -280474429736953039038290136177430880896
185, 3304584484212530926715930639731785728.000000, 420977857499573035311268220232770480128, -279496530483120809207591813187582986048
186, -1692333798282362670929272693306949632.000000, 416006601314841491843334347545940398336, -345573363641251377201632578461144875696
187, 3175354409919112387130646765200474112.000000, 340584775853728757734915088787257269264, -278026467152200336571041941209482852160
188, 1433050329873101518459941174800023552.000000, 341145980786304189493558965491320217088, -350808695315487875685163255482892057456
189, 535407913708468206141777600132939776.000000, 339858348555208602634549533790606376000, -340759454495551146511201878489800141280
190, 4909483946473726797974536403023822848.000000, 427443233654603927933398126902005234432, -341725027855735684346783425175628703904
191, 1911848310583908227092036116992229376.000000, 339780010201386119720952195169477664704, -349559239283377930847740808198893219248
192, 4762327353757580033288953469541023744.000000, 435020517027301626188064970917350745280, -340475115220331857320648927889816083008
193, 5595332122389612483487546054847496192.000000, 342940128036140113976440026616021454528, -273884648642392376339797139597866003904
194, 6697052981139527216215472921575948288.000000, 425032848651499392889533953998747359296, -356727988124263095268103787022510541696
195, 8662638297423501690234686446787100672.000000, 378836197271598369111710417367195902336, -288665984172563798189263741411737620336
196, 4074324592817586556727034525494804480.000000, 459295779004712754193319158181286741456, -351936468449495795243331543374387989824
197, 7454237728364200003404474255247671296.000000, 459212928411065212247843984695414646272, -405833270421362517232303455679434141312
198, 4193668817990502083320690571395203072.000000, 423112879796141909073898835588738374512, -406666255204112498197256392736269287056
199, 2181216742621319006106968641610186752.000000, 350696854838531030556612952559003108672, -405841648690610270564083642661050086032
200, 1640210964972436657135048747596644352.000000, 345956962350778649002138346914607094960, -347587355195109723996725413202657260944
