freq, avg, max, min
201, -1849324180017383354480462652554346496.000000, 333665284934173745668642267041654974160, -510288132040732227539558302624849956160
202, 8675131206037544125001393864982921216.000000, 381230067038709958854085280857288883136, -346892502418852894490941479287897251360
203, 6483147083140871613022946961068654592.000000, 490655305966531510524873925434161463936, -505699029678840751374382740980288984448
204, -1322657172860473699460987664432365568.000000, 383898810972994667477606521093309291968, -501165543046509775797128534941301203152
205, 1169726842189680719012038652001779712.000000, 426094589416191001904093127904543122496, -501197019567493557911197759250025874640
206, 4517603123369258969274880731962671104.000000, 361004590160122286090708372556108401776, -510631585083351187321287255968257035136
207, 4497528471031139813322216702270767104.000000, 369149934311248004325082965858281899664, -524474590758077451538518278561466963152
208, 226738328859830079716084996181590016.000000, 466664475321079727363757564374038731488, -505972037562424518532817334567362696064
209, -215434926222369704013995505174446080.000000, 368960454395724472478847614740469391152, -427903124368923979557563734168566114320
210, 7379319467306474865340144160329433088.000000, 407118394411591457239806387649335509176, -524058744971491925003897269364809895808
211, 8737400076214406330575815973313445888.000000, 424359625320095668557242262383654122928, -577562117490128329105477682655385391488
212, 12552511225940395609055845670732169216.000000, 416483521980003132872950472857626917056, -509084776865901247245168758416911318896
213, 13038608216497403269917545057556103168.000000, 372609659745942319818169762522558175536, -482223880295568957748098327761825423232
214, 15548194070308893162830379411488899072.000000, 432834592719583258728524702268056242688, -527971665964330025169471289770090354064
215, 13557130714884422391200471175552565248.000000, 393960412827868032451327722859153503008, -438151496962132820089630756207747647232
216, 20906948111882420089928893481881698304.000000, 380600046969760835177066538011211004040, -476381095306570906612084292011839936256
217, 18931390821566430632645424377837387776.000000, 404045217679974916642874231111773633488, -552834091657468945031489965521248431040
218, 15664023299053225097130325954441248768.000000, 380977687239938300237156078647384269128, -442430782410258550748638655614433676316
219, 11683042503779910617737925215693832192.000000, 421484639600428441670996314777009267104, -484578550574826705483958878623008395008
220, 19055279360142785564720284966026477568.000000, 486413394570926036057949443493245214832, -450469662107350296916758376240356666204
221, 20885062037797173953760299462170771456.000000, 452533407681097284585971110437462758476, -538065523194427762155209918689988095912
222, 18807341306735336150653342229907636224.000000, 437187037769748991420950809439267080956, -476005877700708241870989004584795299568
223, 15345520055473571852351249293242269696.000000, 494951620577249733842825857670632305312, -560974919108354935635468481947894770088
228, 5962096287306244408200139731443384320.000000, 513519172312600385437611451023606132152, -576204916515547446310670180924121527408
233, -1245557057142850628736677867151163392.000000, 475225057659884392758961914227084962920, -489622596615379855887160655343242361520
238, 5099495262786121146709285015969071104.000000, 516803842709344887927962174338968129924, -516782325273950292937547335335608485168
243, 19507077996241137301739061761391198208.000000, 594507674953902155445898598314103728528, -623046979513955684384397974969292362864
248, -2925016573576552735390846313918627840.000000, 471840500108739633746812329905773536708, -528625219323335044421626055058431418824
253, -55662589876413447847864039193586958336.000000, 451170680593163406169287863177666143164, -606710468690987562191629509457885568712
258, -51004216830510450458412866514288902144.000000, 547824383298622465933275122394372608328, -605911673283940294284155798958839039404
263, -40305652525706765567340771137147633664.000000, 594099874995963668773314096141487224500, -552512185068943756463815834828219167816
268, -57837784358137077077316122190523924480.000000, 564576669781070180517723920174632892824, -656573770477026003382172951306406019474
273, -52056622065091982021917254074914308096.000000, 434529234766063611349525802383272587240, -582881569533980887292433047528100553308
278, -33249190666417951673587746666266492928.000000, 590362096414630548859939157449720688020, -535239427182907211773847504160305818566
283, -11773789721270718506964671843717349376.000000, 549813702626239430035864685399635384376, -650610504913973192801016522652795840538
288, -31833923129080458961651140227906928640.000000, 471111224949350842307832869099096333371, -647378349496307317193510229662523652126
293, -7039727832635883082375528727760076800.000000, 499645189280419502824166259980881144100, -549103115604663254478310385367831269832
298, -13599348526659319024767808867223470080.000000, 483937576012041107930462774760160935848, -541096588857872915921018372219262453064
303, 39152993564775813213954783521840037888.000000, 571709574438461280878448697945125261078, -532863418526921431235484889652864171096
308, 67554532791862637434606448958307827712.000000, 594991851877029332661858579574238497298, -524528192676011281562069091225477506062
313, 52713107156780609829910044186370899968.000000, 608841029646681098892783561535437406413, -404326602511805358320158160416740325535
318, 37931824911007070972471463836743892992.000000, 500416722143680149713604436333137712539, -486704522761668652282802399316197664105
323, 36046919733929428944979563727873376256.000000, 575718564149103027033245181733351666763, -447219262254604177776601924410929410406
334, 20085959590157469595701962028498288640.000000, 479459282214104681348657855191895426751, -531914801229482279098324244446287555298
345, -16572085365802564315608873917631954944.000000, 466079438196809064619705456123768019711, -535279883528089298023840745262396784186
355, -55579919223339802030291877846627385344.000000, 404690066158329058326814915609832846747, -567458603762582774249586512326406513848
365, -42110281391626237608260326957418283008.000000, 508287328571154226735210049617236457484, -651134417319870920764904620573224494712
375, -38476284156044366823229123656993996800.000000, 468440468905572299893104442135367997106, -622920107523089695233846259156067456948
385, -82397042045438343816416156245144109056.000000, 446445778551304990123558878908097187924, -1223278162880133535655096466504157328832
395, -97540502430470158747009050708925218816.000000, 653874877093853692348770308465230777769, -1448412550514191866390613262065101630277
405, -21096104189252456022413071122379571200.000000, 701455579808951073573506131530787878568, -1444618733926441388299482990072101688423
415, -39582149434640253701628413409260208128.000000, 678954224128516510547613217863736793901, -1501982595490307952098340449449376141800
425, 4041711493249371676271228603038957568.000000, 616675041588515822261073358160183087844, -1526752212515522452858913073601255674681
450, 112175642315308408096680808961657536512.000000, 758707949928213118272653651880781463340, -1471009623834323909413800992842716076886
475, 126068033190088536678944497302086090752.000000, 1228740568184001799632596014920802924610, -1637157890257712447590573661288651501949
500, -200857228677987264458632975309311311872.000000, 1366692203647372225805027781385551095175, -1265549705150954541846449829388804175763
525, 30332949729401556087133884582427885568.000000, 1033546183326470126804373019704846509854, -1684099440365995092966318522012437924314
550, 83292383836450978746381221457538580480.000000, 1473977951688933860326787938468294951834, -1406869866271714509178390818259826349863
575, 106473592293091439072492793605652480000.000000, 1413746904206678068052611510963649608477, -1429042375114809839707607638025375765069
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 75557863725914323419136.000000, 75557863725914323419136, 0
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -9671406556917033397649408.000000, 0, -19342813113834066795298816
136, -9671406556917033397649408.000000, 0, -19342813113834066795298816
137, 681230205320670898320048128.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -140486398416653626683181498368.000000, 2873560004826179112534016, -1403575493555235078808470028288
139, -4024028925963122161012103362641920.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -9642877074343517062994233131008000.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -13523595724433264935447315328532480.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -75138252757941461906097990270976.000000, 333312879697510068256039399063552, -5192296858534827628530496329220096
143, 55206141511060645741758536220672.000000, 332306998946228968225951765070086144, -319929658485600536349737954972794880
144, -2437751756796056956309119657050112.000000, 14994811169132497080333920777535488, -319929658485600536349737954972794880
145, -2770397802152472037374292272349184.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 81144071824578970992642218015064064.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, -134600064954238499968644273930240.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, 234881393327828236515920622347354112.000000, 85071495765415795310032257162546249728, -332306998946228968225951765070086144
149, -29136830558868124616472061892624384.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -336008370104547887264908332700270592.000000, 5071427067049487954910739622097059840, -85070591730234615865843651857942052864
151, -23087709074397067222722848307019776.000000, 1329227996922459581354999395347595264, -11465261403079637394403505658855948288
152, -15552236901327163201506050899443712.000000, 5005374171472831319769353890151006208, -11465261403079599615471642701694238720
153, -594011321873733259205898608387817472.000000, 87209818035950964848793712748113428480, -85070591730234615868185523664174710784
154, -56441386530621160365886910853283840.000000, 87209818035951569311703520063225069568, -85070591730234615877354571030524329984
155, 72681533715900739876462831406678016.000000, 87209818035950964848791460946139676672, -74353691014223680606847719177451470848
156, -655837012155661372916182169935675392.000000, 87209818035876615920114197973198438400, -85070856593850463614339122177691746304
157, -886723064225970892614680892980330496.000000, 120974738144249584977809572876133072896, -85070591730234766986004616044221562880
158, -630232700327197896016256248443830272.000000, 87957508783557727060463613474909192128, -85070774276874102860243072848111075328
159, -490169075905525505841295869769416704.000000, 120972791034567410106891685840205381632, -85136793515257852821254134699466424320
160, -240412482347716486431688470833397760.000000, 120980516813363331323504253263918137344, -90397796056732303020562432306259230720
161, -522859054011945745222375451314356224.000000, 116971740062576988309876950701942243328, -85070419319774476431393565113180225536
162, -568992755544309142248351111279804416.000000, 116972064581121117013047900136752020992, -85070419410711620997244152833858011136
163, -284238988472562431629935597953482752.000000, 340282366945561116811233865462553165952, -131640373353663940267482285004004900864
164, -543223950563774487017207475992526848.000000, 121956668613439652693355049052557541504, -90553657686598457854762557031888846848
165, -511963415982510438552127484798697472.000000, 402033993448574451043584193318549897216, -172777693885895417600983495639188963328
166, -578338352948344181408826477049282560.000000, 340282366919083831897678508322000650240, -172777692873941961248556487788501991424
167, -1790218673114844356131583483485093888.000000, 121956668612912097178422098895361081472, -85096877551075214600881899293150543104
168, -1437746412472770790359716821616033792.000000, 121956668929820506624934184171004969088, -90741174441757005341463837816883576832
169, -2367878806665827210841876826297466880.000000, 121956662423077535348258111949835550848, -142769979101567948444951660686168842240
170, -1505094465057059306107645829863964672.000000, 400886169742953642250934843346688654592, -232619998714314694236853660735714082816
171, -841265088727959040877943089656758272.000000, 340365627765231524043429365187890446336, -170359270098696583558338624632353132736
172, 185118617910569921074726306354036736.000000, 340738748453980417031474446160134807552, -170213823944849000988524491844165767360
173, -316448170310876383468934733143998464.000000, 340313817088354630122392422657575047168, -297728270208554168933531906942393401344
174, 842504425226265831426269701170266112.000000, 393700476495392569770733620356526669312, -170141487038347138526132635871200948224
175, 579672653830286217405335333622513664.000000, 394809568687870828421259017560471339008, -175473791742502567792930239398823378944
176, 103549920269149446574074685900718080.000000, 390159868123661816362807353797816713216, -298577755134804109495882638510685454400
177, -700365249285425233447319670972481536.000000, 339570576442561853202572957489285316608, -245906424046157210490998207882858255872
178, 738391015329708939216330270254825472.000000, 402787646296908860561365718590284644352, -276453491698681058790716171337981707456
179, 1154923936793834155633152850258821120.000000, 341119226958959290520160128103313907904, -276441119931431190777413863264534544064
180, 924589077610601709055782971225669632.000000, 345883962524902944354038245276039779840, -276100742500048063100106890775432610944
181, 598014980710172009563480319135318016.000000, 422654015991873161504481097307992985344, -276454325778142151547882665046403008672
182, 890601209310227764372607127907205120.000000, 341289963013989137423097379705500932096, -278501513980157424556111879999007763264
183, 3999012411711161322469102937261998080.000000, 354470661538448497217157842000039099360, -278492307821028046545318460191923956544
184, 5191496446776384594769220849260036096.000000, 422624785266952959167077294775121712128, -276493203039806602898509996815020179872
185, -396968967302147303032194936418074624.000000, 416045069199372412265926117540797200896, -280631960778680592719046985721104024192
186, 1320674851244193618751402810011549696.000000, 339883856616871549541205678251644549120, -276428847938989669699659766803672594176
187, 3111973642147124824449483483889270784.000000, 342398105585093939904308020025626351680, -276428249175901707328342647559650698736
188, 2762306796474851815942070397707485184.000000, 352176612595854027311118441892264795936, -278014292486225615074354925298048677632
189, -767608247747145144197395769683083264.000000, 348041129127113546065835653645952565504, -361132216528733512877414251117727046016
190, -509015627274787064325311047019790336.000000, 374826464969394982841148065646657403232, -341366817121588988337250437549173164512
191, -498739855058550822523937202760581120.000000, 339745068357676575296555542556606529664, -349562757668827810514129895140008222128
192, 5831939002024968379841871957446361088.000000, 340048887984060740464536088281887585472, -342269842588280211134982390276456271104
193, 6939887241617095351735883885371719680.000000, 352837896873087259474938224891578157568, -275090764015639974928165977241279056320
194, 5475985883720262103377886334662213632.000000, 345981697324033444953235496551124036544, -356140397693866796127877862376374262128
195, 4895905148797069945160656410550206464.000000, 396188937082944051575430378579082681920, -191080425256970303177008975149983686848
196, 5450428519587591885491580927951765504.000000, 393405862115059946180965656310166396544, -405932672522293063577985352868677136432
197, 5095836715089570176443107804325085184.000000, 468114312247185044527514661382596450304, -407219407016413804776909265147657582640
198, 2515259341912319611939405948881207296.000000, 350679458260044126800359705775046752192, -405841172950474904829752566910721905296
199, 6537258065609183508346409781016133632.000000, 424810040281086282039051891585419457552, -317365528656051287726054691586193550528
200, 7951470463882305589870966478735409152.000000, 424807723080294370474175686541478459920, -348365870002256086649756053950564509216
201, -1110685116081248960416647468642467840.000000, 339844849020561106013784810478029681040, -510351201058533077344741181705525348672
202, 6474715604794965108163238408472231936.000000, 422405436798747434876531164540379229392, -348395858507700136141422900098838562464
203, 5801470640281196817579722329502515200.000000, 452778738126487282030280832023915283072, -425948044370295118279295671718122426496
204, 1213947516489155067005510290518310912.000000, 407292876206193428189877580780542444496, -506511306909608145962822169166208888960
205, -478852423452906996370045338107510784.000000, 391861801939261901810831353750738907792, -511423450807152342920864443544112826240
206, 5974734683517191385163807216048799744.000000, 444837121863576174211922339406458225280, -505573991674073685026677837407942595456
207, 2242228380775364116385674868306214912.000000, 390379084651447362792481820554414163600, -498345033100706434530523620298174702800
208, 2815837775272779323171642014452154368.000000, 417222989785423294023580813259133238336, -440971649415056739836718150857038369344
209, 8870045197055650656806626634210738176.000000, 408082317866360070859968800909238852528, -523934839726537405888864934106831704960
210, 4015023832988744507365150248440692736.000000, 368322137080582204699450765480837748672, -436980868171045860293622102081802522816
211, 10859503909234112086749786844780560384.000000, 492405483664997155948487326950805701152, -577229948663507706297311721363347001216
212, 10172976808822123123603068870983680000.000000, 512473806427303740229982401220004985376, -503937651471052801736056373662572489648
213, 15248589911980956763266778498678652928.000000, 466663517529657252377125769937856158672, -530138372865841863425769393007479459712
214, 13170030264173852541158024567576330240.000000, 439751188806349920480809918387710747072, -511272030128660612607282842898324470128
215, 15233704103662165907664764437115437056.000000, 390669410278225006965791465792422959488, -489620747202528956431313532914858046352
216, 13259761696527261653976680745488351232.000000, 428967274473132924010807708016782829632, -511687315513906144621239098400038771144
217, 18350780966650613860964997333843443712.000000, 509503991072542962668900172604039542576, -474828281079849876415760058571384129260
218, 14271010681526954989674142122242998272.000000, 516482495562508563996549742719598737408, -476481174380948489598611664845540982812
219, 15458269252237527057783471023815917568.000000, 581720641906570676222842090809282381888, -489991263823478993117035466329532478096
220, 21910543675479217591939013257480634368.000000, 353483271106892503687272226891392678428, -552958058338812817839982158932065081744
221, 14198657965049192431440157893340430336.000000, 478475031013681094110264430872044773424, -525354550954100685822569404172608745888
222, 20337222466814794904289704695291707392.000000, 429371298538767204759310921196067645248, -552833080176546091981375896556768683328
223, 14716661008145186252920476177100963840.000000, 503682195685909653730290309818985554172, -554804539764214926389915662315097740920
228, 15392973908681579909963564517051858944.000000, 467126741505356935825922989728234780096, -468256600426753956784198142760943488588
233, 6141259326642670336326682469753421824.000000, 420448036908505617578577356623746221648, -555914364428227544371591821134995568944
238, 2773039355028835320813518296264474624.000000, 535227503162579502083734130948089499908, -571307140823480806564527507442030868136
243, 12241482951904951974237055609917669376.000000, 430390802174614387312082205844395538412, -536391047488671241728702555445685615336
248, -3899322723617936681330937550912618496.000000, 480022323919135651481082365864612094884, -543623612441239690148698494791203620224
253, -30903422366734758445904666218926702592.000000, 544803123884817192306894168278572716404, -611739144812397263869955766014191121752
258, -54079631469415580337086573954216230912.000000, 551373169108389146001802310436330862260, -544934993603359428890722888536041155240
263, -59157581160119315940280479782707134464.000000, 509781203178077041567029875305142951048, -635992050443245934260215329356096291390
268, -68216242849567562704721966974837456896.000000, 551171143080494563404951223666716051416, -653118279812625285819210515455634001314
273, -42364640720102914131827940132057513984.000000, 498017541428511510084383405110869083028, -576637539211364215169476219632444647592
278, -24319850244118640920858777259314511872.000000, 611103721479777903370485468459616365988, -598603875139195240718036706687437834408
283, -9697207349719959456252869110021488640.000000, 476676417901362204724473625416370028960, -491425375111335023449645544481633189336
288, -28749558968385886654624707270986956800.000000, 505188660693481620004070188046658647160, -575469830461798125383352947318968460280
293, -12045347905618410311264232278719463424.000000, 496558816272249570923661938298756180260, -548085532126392337642102829423817903544
298, -2926774946365031582133606271227527168.000000, 582899270446626602775419901323157575708, -559740224102475145392324212041400031576
303, 35178541946820367136196385415324762112.000000, 598838864949109069143119056098233145532, -507708696884236221036414817308906581662
308, 69504399594701734330916376936649326592.000000, 594468136560605127016650262077650602578, -523216897615848500958746936506002527182
313, 41286391389506916867002247191344447488.000000, 532461266740890809370019822330867079143, -527645203016288738710627208978644675615
318, 43888808883060078913002444756514504704.000000, 594984352137907655118454477955412085757, -490016915374080612857513178897217699380
323, 32587705489221612821906335460203954176.000000, 586968633889112169523028567866529002274, -412459801006108217389271711631626817596
334, 16670577087966556505228239186350309376.000000, 467685418065281856902855979430989821474, -511136709433015317879663880431295166076
345, -4149988590363865733242604567069196288.000000, 517801403731391847786791168776245345151, -516679731868440600076043300600784624432
355, -52508310017033355089508487536559783936.000000, 403505603700944440317764773553795744539, -600920685314159398904914031892576538798
365, -12224169632528692555827184627565461504.000000, 687239326333589971884440874495929063213, -661638623308391431373834206187532016984
375, -17482774766127306791902999346755403776.000000, 687369448124349888960248688696604738905, -702328933350993720715797105050833867283
385, -5594946785826119860831336196841930752.000000, 716752305624189789482135311921236922330, -1300699355937634425461973522470311930649
395, -72141158739010985450944719282713395200.000000, 814540848799015160101727528142941737576, -1323681256425521095975815425296569906163
405, -33833745533456977841607557433960431616.000000, 624872739935021398130671964852288584359, -1262453676691011891060577834686863030269
415, -74254059648516845064567154802855772160.000000, 593297019190488705099253105026781915745, -1471620374095110631564302673106358872399
425, 9143239270351688165639634887771160576.000000, 685350036089673175649818836591780463017, -1325499667946742299046131430742222707945
450, 208396556026433929425188209290897260544.000000, 1177627382400501663481598584692777456473, -1424270470582295825983631443654302964989
475, 155910903410683670133807278760986148864.000000, 1423843273453918820822166775575728244006, -1572537010975814204863915371331336518496
500, -222073165785639191485589471708246441984.000000, 1178727085255809037007315588774212224454, -1512209664914452024331229748277850343887
525, 122142854332565789472715511441771200512.000000, 1488536497294644371090375888614001977820, -705090905978864540474823893548170899765
550, 2562820954334612219448066235334393856.000000, 1236638993187669175750956550393026223427, -1100244453557153161099438617355163221106
575, 64702398169584142760554440822773252096.000000, 1409405008891052522487195299632293102270, -1418087908302226437266217346152407697715
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -4835703278458516698824704.000000, 0, -4835703278458516698824704
136, -3204912719707532372738048.000000, 56668397794435742564352, -4835703278458516698824704
137, 596924094439270967798661120.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -143165623477917599121014784.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -19547553182643157217204183307911168.000000, 16464530742525018037551104, -332306998946228968225951765070086144
140, -2554274332746932309023207219789824.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -6515850505943011464502916755226624.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
142, -8084758093569264079738885923405824.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6481680000911127919913645666992128.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3080794633912415317471947516805120.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -4810645780456876605619770956447744.000000, 1348319687054772671563479130308608, -332306998946228968225951765070086144
146, -3914458774859689898376480235192320.000000, 1811611903138051521839043031597056, -332306998946228963614265334325837824
147, 148403500395814274795471810592768.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, 779630799170028297650539394498560.000000, 1329227995789522541407846399186305024, -332306998946228945455751636767997952
149, -371871452694685618869925488321626112.000000, 1394509784214048629020183303899054080, -85070591730234615865843088907988631552
150, -24823356552214286033501884627550208.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -26612514757779364682004478293966848.000000, 1329227996922459581354999395347595264, -11464591132824766717891291494922321920
152, -313526641926717543197387800549785600.000000, 87209818035950964848793712748100845568, -85070591730234615865843933332918763520
153, -593882146357110216770309105186242560.000000, 87209818035950964848793712748100845568, -85070591730234615868185242189198000128
154, -305370815775168281921393147835842560.000000, 5005374171627573831597555452158672896, -74353691014222496473456643213541507072
155, -463979353492860892914079776825671680.000000, 87209818035951569330139005135707176960, -85070591730234615872797209682602098688
156, -46016264144021821533133066809114624.000000, 87209818035950964848793712745953361920, -85071098795435402029391375969558986752
157, -71055056727672498058843505530241024.000000, 87957508783557718796322268452496343040, -85071098795428960979181103737957777408
158, -475147316594378885810501856408895488.000000, 120972791032621776185117862771828457472, -112652072633487072903882773306418692096
159, -1097328307545467047011949652052279296.000000, 120972791034567411122757394787099738112, -112652072633487069362107911154184749056
160, -258611388683867370180067844696309760.000000, 120974738145889361788026069338277806080, -85136793515257852820101635339612848128
161, -565371736222403800166460966943326208.000000, 120974737992293056771693113147029323776, -85082456939533895563888263800324360192
162, -320726404107809985739811013651333120.000000, 120975324486041970926635798283180179456, -131640342890525783564416281459353288704
163, -233080681398810641470840926644469760.000000, 121956668613215956558745821744314187840, -83741323169654903549085221488598974464
164, 23418784626913047933432975964766208.000000, 340282366922790210173655632673182433408, -170069789381627447759130475378545721344
165, -585842167055705907833137869543702528.000000, 340282366922737188918814678547685195904, -171366484401858454839215041774711144448
166, -232523085446719775623658988506185728.000000, 402033993444865549219559181640098037760, -172777692883146877778474492329065512960
167, -500473914851131893171218516539342848.000000, 340282448050595951678060622202908360704, -170120616097900507104896517515539185664
168, -1411732956600397245778674022436831232.000000, 121957946577270323083457284172046614656, -85082055835667985307530965807529721856
169, -2404403862436837161807742596745789440.000000, 121956662621234962874860438698328670336, -117490644984823409611626928528582377472
170, -825679487396978935216305749981396992.000000, 340365803383822889126189520357005524992, -170364482702506286646415300483611824576
171, -850746198794415464674355398221758464.000000, 340365790024591624385219318960284827648, -170359290380010343233488765096601084352
172, 676658452298545479302393130924376064.000000, 340739638337897370906813461352662114304, -170198349731384950427325890959494027392
173, 122040826310107924868194414096285696.000000, 340447977872026010744537579983539150848, -170233984654778362822075648380804667584
174, 137782374982301645876074683603877888.000000, 340463313204146518716308945091480057344, -172698159318149834544416527060593298176
175, 907015177747070395549566736105734144.000000, 393700476449201363675391049793724814848, -170181069204006255521056513970824075456
176, 2190195055013975040671213577108979712.000000, 393700478315164801812071262039742793216, -245942747089227594181093849080800354304
177, 2738252354667833242799866586060554240.000000, 372432827688767921258107154618455529088, -276067754826940416416945658881726365376
178, -491455108013298728148952481032830976.000000, 424055296310318995449666801925890322432, -276100862844248273579788767014209667264
179, -151750095708265575834487194919108608.000000, 345624990631651613760523622584074376704, -276454001234711208838753655198203068800
180, 2136084787091864638370263233695055872.000000, 359333669598335712707104785086136469504, -276441606543958175901868254347850038480
181, 2179202987087792337651386762653597696.000000, 344285360894779351586414652693044005056, -276453266054542434078893701798815942816
182, 1595581198989100432342487387563098112.000000, 340288494002811706390241787396283768256, -274595156500888545679011228450674395728
183, 2162512722648365331403052780502384640.000000, 422622734464098790632139378369291190528, -277901853161647270698598683645320047424
184, 2326046777598822275525771911667646464.000000, 354313036966793674502292327038203626528, -276428209163320644404353868864402489088
185, -537063021025836574279172806229884928.000000, 416027106553336827141005319871881770496, -280622775854507544087979840019469155968
186, 1685628794886056275113402464120864768.000000, 425659816206841246779811948738197408768, -276428248654472458674538988128864564672
187, 3480978504573392333459543838708203520.000000, 403684794727195124034497421321961845952, -278034136386140031832436033128054409024
188, -63323855136763402049941430861824000.000000, 347996813879657722880446463907970354384, -276504017705932711886129887909966981536
189, -1226901226778450185866145865444360192.000000, 341775080679894246602460940194565526592, -369143196257472780190849917493920990208
190, 1690913698792268552762511095236657152.000000, 337925066860501340757565942429206886656, -341522805012011148612923767233326481536
191, 3386136382011591185393251951465988096.000000, 340314360004479479189000814031137302912, -341337497417803827390757675601845874992
192, 3013729790277752905958760747251007488.000000, 425767687950313062627496393709125897424, -340558189390782415496553273182565900352
193, 7502010132551628218539803643131985920.000000, 364165944713068567203942736094120643968, -170829562950958841516069822252158010432
194, 3251019126443664456215980590311145472.000000, 425655275189068792050320469137899112512, -346596164389090422515585028462012275520
195, 5720659101194175214145520366503591936.000000, 343427994513607992320689050762180580864, -288667333631807112544646272734229278304
196, 5717850953974998759596096965306220544.000000, 423613425305482292325573720110641164224, -356431433273074588900066229877723625792
197, 1946002920212928030958761116178579456.000000, 423597391875109692442036687049066335152, -397813155570445074272986912207030967488
198, 5760432185955786843709829429684338688.000000, 339755034742482796875678614242183994624, -406970501375230413186312832559013443440
199, 5099480704340152222926378381489471488.000000, 417840103382500614350608192477211424064, -398305290494323732403556000159510204832
200, 7642056128423928396922963007155208192.000000, 402673697512645725950893650197578868384, -348838276172715246743149633788533917984
201, 10526130725596824260725291526966476800.000000, 447247623111265375562522132521935815808, -430934207416199354921525477365649846272
202, 813924118705195650007440825071435776.000000, 421251141868667853402643806415423335936, -506482401750949704080236901980561455296
203, 2638839857834326224155395099855945728.000000, 473006503989342533541205287835443254624, -501214705679058416158479772254274650304
204, 7271379328861644352514297815053107200.000000, 472894657127054468429555183698046722464, -501195049383870428698148533470437050576
205, 163050743482044547196549600924139520.000000, 409590475279387293553716091266386851264, -511304516128436732871513937151845107072
206, 3748396885360684678408541173618573312.000000, 361313838604138476859474078926133469040, -511010115073907851095876869612903252864
207, 3936777945531768120956666066629558272.000000, 469239897613632807015976660640610156928, -524124105652403182923565192089697994624
208, 7883438817329290776370220728833802240.000000, 410052201737761417400327451523879126656, -466719682944423454534106069812309657664
