freq, avg, max, min
209, 4419502201059376373652916463137193984.000000, 492365770103347948959479508815768057504, -524058714520031101318474086780509507456
210, 6522732836207886997458498439539064832.000000, 413012152904111777657017031533783054832, -501007477766026842121112542848413804464
211, 7000169473497152560411506052954062848.000000, 399254707011588147305623967179029309008, -493052301047749375452960542028521368496
212, 9438236098386159186761265938870304768.000000, 440012874033920038643128650510289062848, -500808330972184176940606633869105655664
213, 14544898481472382897104997704112537600.000000, 466936176512037722084285614656348214096, -524475232575340805882007615746180311936
214, 18256705317414938344199891924568506368.000000, 402758849766633390659503025494968600960, -532321167361141864612008455463257301888
215, 15947754566290518338496144403035324416.000000, 393688487465894156202862508032455001312, -444322555890299782381101665030803014400
216, 13147463000851304194894898822436093952.000000, 473181220812305281473301997690280524736, -474671571495069113384644546483633975308
217, 13364458426319092981778139631971205120.000000, 381158994717314965497495643641295521824, -477051214006110077749955361920149217292
218, 16553859466005394858513653586410340352.000000, 409878509546235316863302939486022596816, -553333165206166150186782914749635758528
219, 14999349996972656377633692457862430720.000000, 466439315505811590560293104484668428336, -484324018502714235332780366420524111708
220, 15062628502105841302834594339264397312.000000, 466432955337382762537156731402564784240, -501716301474032253523329018390431758976
221, 16286261345421060956326779103700058112.000000, 378601521559617236332654671465790283024, -508158362787391448078494545778760378760
222, 20150755009686994109986962692603117568.000000, 471765439607724151154950166471826232368, -522993629310043766965482066721080455616
223, 11445959524101655294948820698787741696.000000, 511042891356337443135798273858215945724, -560611088285334784060923321125568239976
228, 10245262052151915156015708528047030272.000000, 494251369469435646784144030571572572280, -534522631276767422923509246205543377672
233, 20778317021995951871795764283909865472.000000, 551568940123840213276723679506694987892, -472971285007664041592193064474684028608
238, 21295654527346908305107314882866315264.000000, 613416310839841765921915270624092119464, -511743673351349078397815488394740277092
243, 14556270678376851179223948135342538752.000000, 591653873460563302417778685596137339280, -623277557983045863691813930789626394800
248, -11101058741704899700869697663227920384.000000, 541290590152156802401732343447967037032, -526222623655701068817062161744506910152
253, -30692374860136502655138431098456899584.000000, 544894068892515594434790661418487271796, -568522715299668038046025344205636097540
258, -57146676955978125220986086158174781440.000000, 551617731201787237775851759019247990452, -573842681981991066242353285417954850216
263, -47097180004625500306143246859118837760.000000, 586426897493562810120889784868428232372, -583676101186772040874495039013077428382
268, -64571538324693530380309107600871391232.000000, 418856919690106504621592232122291756704, -590326027811662981174486461604511301190
273, -51454639725293098511809822807853891584.000000, 461116561015214689804015729198323199912, -582512655451537839735276532697915959464
278, -23359881450068900598091683779921838080.000000, 390955138330220169738500176433881852692, -535149350453825820159383514042505472966
283, -15161076110929806847702118817972879360.000000, 472122601581679638008495134526226629024, -579140729062992380049436712091980008920
288, -22567988618922254085729238527011454976.000000, 561114132555015800418553326595813326479, -466053984408138777779329884541273679256
293, -5054477123899135358638381701294718976.000000, 500520127758295424069668676191510618893, -449850923972481080390233586619108223337
298, -15692184205348867304281149957700845568.000000, 481263084608238979835218465670883607443, -570599762837904531197046476525740475772
303, 40031025467502232413589372514995273728.000000, 571290376775134664531883786844346486550, -532323536620750389654509034601983196256
308, 66295958146500295890480464918596288512.000000, 594459826283601209448547552825359976978, -524549120775279899649912450235690308622
313, 43708429396689982100870868340240809984.000000, 570552263549520599118004163318566327035, -446821830644146339880826357986995033270
318, 60153210464781812297978793744285040640.000000, 604116080118704459048220759045100913693, -438763881443415683396044243475083391800
323, 31264315293637542554869512274440093696.000000, 573036905582211430389681884268849220825, -479756765922635116315225998981108440748
334, 16897706890739428826737047452969336832.000000, 541682920014213454392379361618146201391, -512049083703588230060114463967861036940
345, -9712092832293201812945316473548570624.000000, 467364055711783595737321554003053910241, -597671009381645534285623186954648739896
355, -55745918694554376022754265018671300608.000000, 575834074037394870952329004881520589522, -619220922879430049028942780335003262878
365, -17665930359266013202295518868996620288.000000, 635406503713379413625705966944687909502, -611787808126990070236488554039239462270
375, -12442708823998914563034898935169679360.000000, 617475170209219018270147583383036427964, -665114468496417910844141280202555336663
385, -38173623486274583607163859382944399360.000000, 689819952886750213699071280820629185563, -1276507586161917687988988228641130448383
395, -123459670470236974073873155565776011264.000000, 605112529728183285042064057403767737253, -1399497536897361111803951581028477664680
405, -44870913835738981469945222397163470848.000000, 639503338090417033524355548409902992807, -1340432048414106319192461440038136034983
415, -82272634422657045913320502540317491200.000000, 791001256313270211599084955678955817469, -1426667148014098719584676919494862708343
425, 23916921076735702065572429374228004864.000000, 741019668692735600787570590417161661165, -1359951772009687806514098948072526654488
450, 139533545126372077428717187949022674944.000000, 1045349399587615175768902445562365561518, -1486144977015235031076329032906735577853
475, 36640846195273115378346424962169962496.000000, 1249790217643186073980323868033407215752, -1620339729112708800963222709854640818884
500, -226963685158474254612440715125795586048.000000, 1159461079748654027836516581885436048101, -1239008567125174272702275310418220536581
525, 29820935698205030908451567054530543616.000000, 1330188203443320499439123763261835606074, -942225635440136292736950207656703465826
550, 77067911723920401312700644082535366656.000000, 1399147624481296054672538693272213275339, -1162723911512592274491392312130736851611
575, 115075342554443759281540191244041322496.000000, 1447850102425366931773627603692521885618, -1458461623694525804073800630113198135144
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 75557863725914323419136.000000, 75557863725914323419136, 0
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
136, 795070804329031433457762304.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -7248832551204905403023360.000000, 18889465931478580854784, -19342813113834066795298816
138, -5365371920558422513905278419730432.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -15104926796640932264128352132005888.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -2199514100591540978762116233166848.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -6887828149134069105069144408064000.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -9415177479230984548208638571839488.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -2624712580035343172507220869906432.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -5326274211909255198742126606155776.000000, 1298074292004959362468891263500288, -332306998946228968225951765070086144
145, -2586273812539621850577379038068736.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 83132237922847723163844494200143872.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
147, -230611355749638660796817086410129408.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -124604218507236630534718301929472.000000, 1329227996945487020917092502820880384, -332306998946228968225951765070086144
149, 201521725957333600046394060411240448.000000, 85071495765415795310032257162546249728, -332306998946229184975194631157317632
150, -351140205341520339020686275729424384.000000, 1394509784214048631326026313112748032, -85070591730234615865843651857942052864
151, -325784565933813263664943388866641920.000000, 5071427067049487954910809990841237504, -85070591730234615865847592507616002048
152, -16860312352901395583918589612130304.000000, 5005374171472831319769353890151006208, -11465261403079599615471642701694238720
153, 68322316010464423451884709375639552.000000, 21610643841822591398031505719444897792, -11465261403079675173874674671395274752
154, -268977782106494557121959348437778432.000000, 87209818035951569311703520062700781568, -85070591730234615872797491157578809344
155, 94733141759456094899178524479848448.000000, 86399819726000198370513520528560488448, -74353691014223680680616962548756905984
156, -183393038486930855040286367393251328.000000, 87209818035951569330153993678231699456, -85070591730234766967772918853255823360
157, -483777793246421107801029011379847168.000000, 87209818035950964991744720318133960704, -85071098795424125017653857688857346048
158, -702649179343069373483271261689741312.000000, 120980516823576354334548169307907948544, -85136793515254830506561264412893642752
159, -762866721685376465068564979302531072.000000, 87957508783850755785244071348185857984, -85070596945606488043713531203946021376
160, -154265768707462527825445807902949376.000000, 120972791034567411218413789295514222592, -85136694126873679700668478963433078784
161, -670258386141171041297067247725969408.000000, 121956668613226836891122353408497680320, -90387544278198544308537345373038968832
162, 10955671405187154942586644475150336.000000, 340282366918070733180487771406223786112, -131640282122525210076256108425301311488
163, -38027972964867317669643421577379840.000000, 340282366920432835461692244796567961728, -131640282082739234680017842554135486464
164, -239083691044374450763494938153844736.000000, 121956668613242411331217869782159458368, -83741323169654838828193731948278974464
165, -524889476262176748259515150171635712.000000, 121956668612732158524749928419184607360, -85070591730889592486395758273168933888
166, -777555330940586530334134844285517824.000000, 121956668612911152958779233212928819328, -85085414415846400612949050284475973632
167, -1361952889682265415301157435815755776.000000, 121956668612911828259674522519860543616, -85096187754845140233696125076642987264
168, -1693180952525970054938867155949584384.000000, 121956663997383546902343606801351393408, -90741174442615890526457963058855215104
169, -327418717561343864239126151105085440.000000, 340282386578078173767121106767657631744, -170359290405676575206601847085963585728
170, -1508590025105313636755890663667531776.000000, 340739604967402737083386906677033631744, -170359290311621662417325006659333066944
171, -2960312414718117274355584471406739456.000000, 125666438208230724924829252137123666944, -232622067500372691531789117129601613824
172, -571363502443440747998871767822106624.000000, 340365792959011979021953956382532108288, -170359208253407176888231339656544981184
173, -968159647286200159369776889317031936.000000, 340282363893421062569812976346406045568, -297746867200957676434717981013586837504
174, -277583137342072688648629605460082688.000000, 340313817115212216218016102696340537344, -172698130720122515796066491176918727424
175, 196421976641841499099927673252610048.000000, 424055182035418080063793894216968404992, -179452949212069593516624145149227483136
176, 1901093069195989477730459504617717760.000000, 372432829070087778077220627850366449152, -245943257290084260633596350521209531904
177, 1094831542862904236506952300759089152.000000, 401417662686841818779347444110567325824, -245906424070384691832290243072619555840
178, 1052728232381454494424288692258471936.000000, 345574451528678266057044816379619320832, -245865861034025610658193382372859916288
179, 1604626559987094482780781298426314752.000000, 340436677760709224540076756323692769472, -276441607984408682446280067540245036752
180, 1624386854239544854668749956309843968.000000, 359312600883525312300230687994337888256, -276441027648036124330292000922139512016
181, 1118546081395963074902047619423404032.000000, 342744901417878534347929889710876137472, -276454632115743147603306770038826812832
182, 637222108044570197648326616649039872.000000, 337198485864239250142230585561853794752, -277108077388836574791199441235791826128
183, 2550695943844097491310749591720165376.000000, 422621563741296783547719500355274903296, -277878479669520292647655372961495821120
184, 1400485088704268155324039472019931136.000000, 417865706989206388251651698546100465792, -309696675642355525731144185142283471552
185, 127976696399095044838753318148767744.000000, 416043031412141514703902594957243694592, -276168096931872370255862012988694138816
186, 1923302056405319951415449733262475264.000000, 420986371695801420765047482969695012864, -276407956611315641022080390156260474304
187, 1975118118680315386503623873298169856.000000, 376195350842821816329321362854853922752, -278001398563722321327226912731765245760
188, -1656870498428012470756295062788767744.000000, 416011856357541158499664019935078141760, -352795075568541035389965279551685763984
189, -1574025624743245672031178346626809856.000000, 358183329669485466301714651524617559104, -359929380606033134794147589716807011136
190, 2228517426249559171970522795493818368.000000, 436787814628590560780032708308670653712, -341729628235441354478782825558577981600
191, 2642434242059652818060316271081160704.000000, 427764647661349733895404843303261312208, -330522904889325612660713545897907224640
192, 4382183663669235889202370758743949312.000000, 436957070694641113076139588790392562128, -279903842753188242180648157478777580864
193, 3408772891086408233881627770570670080.000000, 512283386670788898332067189174334305216, -362554819156524361671041895862003572288
194, 5610246639873024180278282556740206592.000000, 346614666314958687432278404370542160064, -341340243220631823687160390676906281280
195, 8873037549587827948531803602206851072.000000, 364141360306113718268533461797249102320, -286041821316366538384727944555699759728
196, 4941536744096296091842266328800952320.000000, 345815633271711676166298853338451609920, -356109832727607367551210776255668046144
197, 2602945665384385319212772594812977152.000000, 423456947566168281006399859623735701712, -355403448348983991092639534944203054400
198, 6420955749007641347255246894519025664.000000, 415137793793074876612473392077572303728, -405833886388666530305719228219658670848
199, 4069901419790197002776924745522741248.000000, 339221935190815041782168565555159359792, -386759694166683163080236043161418252304
200, 9868693386519354512955936183538417664.000000, 447546387910415740987253777330223292544, -279804558612677557946684801527855173744
201, 7297914148534183237073361569430110208.000000, 447479473189190980714658072243179463808, -348370484220621427993928767488641797600
202, -1169775066538596584184068786026971136.000000, 472898787461723403234268222233369312000, -506482663531093661984024957834175465792
203, 7656389132450570010210949319725416448.000000, 447452888701265826718875057500092744320, -441360615244868281316063157133208499968
204, 3197377853705221017421907956334592000.000000, 361186396175395775523191944118456682672, -513959662275960965279272427872625804160
205, 724063114239996327488667809690419200.000000, 411336806243530427479756682334539077440, -501202748443390428526273165575718124752
206, 3945690943165430323331002452198555648.000000, 355592163815984020363588112165095057392, -505316978961612457056569935771933001600
207, 6938800502687835446664197859916644352.000000, 408743833652852980195829415176065493568, -501195236337954120337533583852913431760
208, 7206208173233007450122160734122016768.000000, 397253168261911929883026168850723903056, -476737608746850017466788719651488309824
209, 1157247379443613866913209135642181632.000000, 369135541817984851707015377160812243312, -498994717202586947106506530440211940144
210, 11761541491821134568763996172193890304.000000, 492409213063522161362902706977020715296, -522422528343823066994863876371930403712
211, 11609010446579333244267743390933712896.000000, 424490083202884929790509507767862247088, -530238186677205402269279871203635531648
212, 10098023098994227555124860076599279616.000000, 404357946899514295970871696883187383752, -524069127643905523992835730315828636544
213, 7854335047514537748271135587320201216.000000, 440036770379055850884449204859745764352, -505138600950463810775141835135645596592
214, 12377836575516930821244383831594631168.000000, 393880045176094619389990776533293668144, -523894536533273264596783383129937736592
215, 14714376971180112722403678913826914304.000000, 380166568740941663710378945624161792912, -431153600943608037528415745642944114432
216, 12666853735420729508121082633058779136.000000, 450953782677614550099382845536788396736, -431533998209316835560534644206236381196
217, 14773342830251338392265057271831068672.000000, 406178669332951371434100523682458124012, -476561761449776345981882836628537991180
218, 17665593285777396847331520144413294592.000000, 387512428683846505851724641746499035196, -513081861709785748489164654598562528080
219, 14932994437906997319119484744957427712.000000, 467505503556899131164552319966482859904, -553425525155014803300423138362887076304
220, 19289305727151280472202097550736490496.000000, 478652907462152726327649512425845526768, -517503284158028125851625009351375286848
221, 19867668980982964103802256050521899008.000000, 417548126065683374830714422911733298428, -554413843171701024853204274534370616208
222, 13145794891823904344167806280790966272.000000, 398687630578834660046952311236461235756, -515515272097839453108393117387860177408
223, 12553870818679137393920021839430549504.000000, 482382141422384443972293137499300873212, -474435939264610404952331814647037689584
228, 13409875139949261271234865215416827904.000000, 526277431677463243820286213205001858552, -484750238096406748259324656386673222768
233, 21155235525510311032555981748435943424.000000, 532099751196597622376094170172972630132, -452261793317043334615489303573313941744
238, 4287082361706171627588762198574366720.000000, 549218545509352442540874841744136995496, -521610801781276351989186006713757497904
243, 13005074199884818909364806088864563200.000000, 557526573665790579065404540835984228612, -516566299321512774482812293606537161008
248, -8668677085041758686158973271814438912.000000, 394849403487102873714300376341998053560, -551650520918824923770757798043160412544
253, -55688954699371891064810347182222737408.000000, 455218380072117191203267984401555350476, -554726326030363771773599965168692820268
258, -59557218048908601965156528757340635136.000000, 540745799738042534143890935959091328692, -537553416333110594600086144062688851128
263, -50642693626031396674310286458545504256.000000, 593039831240113754167810944714105861828, -503313532137908730539827388144456163492
268, -41328624831657468799831717471754125312.000000, 581421854892383469026511971730617877348, -588971414426656419695264736890569026206
273, -47806643620411221521954528654616690688.000000, 527577210030964032811746465552493195240, -582686770578754766002755797884594774620
278, -23782641069664817078294859869212114944.000000, 571040741567833513384219302724169087048, -648437611688804781861009819770854336282
283, 289049738635803277327895048306556928.000000, 496536052284063266198474925688400617544, -489190530376456628483254258500297635458
288, -25328396400070936328531128420615061504.000000, 452507477411109859367406756287258814952, -608602272449688979432806397901460173163
293, -22609544414810288588613125550098087936.000000, 478038642699605977353135242727416588264, -556927040538287308365556267800058124488
298, -8739360773270181416115559605167194112.000000, 539736770772755627256915254405166433171, -641629709985054825302203946930024243788
303, 22740239685312313285412444965131255808.000000, 588420083658038016263524722167663566876, -515840730830088166105200385744311317544
308, 66653153295588612466285728238556676096.000000, 597611535080645567957505817409873054290, -524558939088598958443287746624796550094
313, 50480830757124921637803221329058463744.000000, 496455916320554875445391227275170569117, -497596216689565718248601645720587803844
318, 60330068406060728058460831111532511232.000000, 592086293211655816169745125755762252628, -442587314598526636680518365240002629532
323, 42202364716197085947810328989073932288.000000, 594795926560420364853995591621749293437, -476723761334715678988800403498692223929
334, 7815678327022113286685809451624038400.000000, 483647805392872113003048779311738201044, -479575637679130007932279723968343322840
345, -6781040126471680441731803345210834944.000000, 422652108111755741061329219503507972835, -477638443665234348560128615990967164170
355, -48832163576416958719643970901060354048.000000, 499182425999506817389517270225244617506, -542073859575793603830359529218197814155
365, -23037586412006027864830018153518989312.000000, 562547402844516452729486424000683444476, -607383307330072612503940054947994265391
375, -5671191449158092892409916767059574784.000000, 643545166416877715843464657942736646092, -641263624007625554258134710928450921659
385, -42303208168862833878621667276535889920.000000, 779647303777110712227427724153795333855, -1313291629885683649990829261777723421153
395, -94448959010779803467206337910880075776.000000, 764029018495051424862410421752664138408, -1377334181556703243410226543026130763763
405, -30524239935136458670352014235351908352.000000, 593362870177403092479782330036310112004, -1359224264202203088736676707990116657091
415, -53071612659775916491848465818968915968.000000, 638860655295373106982648154671731775004, -1348025449249583578014675685780402859316
425, 35643301376745153189866770725121032192.000000, 726359357400764322341499760310027249824, -1391936439275778435300894526994851648514
450, 146061468816109046765622749671007977472.000000, 1075265668327649025018071642460859101137, -1511366060796275275803535582637607582935
475, 209718768865745268310619589219591389184.000000, 1249278120239083995209989602551082274209, -1399167434965111034246079225014023672641
500, -241251967247573153642679158270251237376.000000, 1099567416650634074558220026345694861407, -1135543250310712098630270650716863803739
525, 6833663994550092664939660570148208640.000000, 1300007886165988841464226784365452630578, -935050540454728321567998354369845904374
550, 79124983816459401297289612643350347776.000000, 1556011779902468999831397269841728783645, -871125005887394060165892383528698205687
575, 129300285973535616714681145413081235456.000000, 1490802277204003401517596010555699486333, -1070473035660898677873141246080102495332
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 2132148467015644813983744.000000, 4835703278458516698824704, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, 794768572874127776164085760.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6706714772018558998571814949486592.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -87802270181554056161159806976.000000, 16464530742525018037551104, -1403575493555235078808470028288
140, -13292335063708583760572603772698624.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -7913259569833748812480525413384192.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -60790598904594415525761193607168.000000, 332306998946228968225951765070086144, -332306998946228968225951765070086144
143, -54827620474014070225952625917952.000000, 1298074214633706907132624082305024, -5192296858534827645981944885280768
144, -3802817164308305803697162626793472.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -4271945691495213173157192267726848.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 1566308248014144439536031289573376.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, 67441588739209968701857997944520704.000000, 21267647932558653966463164764299198464, -332306998946228968225951765070086144
148, -195777956907928767588080942760067072.000000, 1394509784214048624408496735715852288, -74353691014218769420926344572631515136
149, -30388819947572184139841010428542976.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -345848668774694889482577740952502272.000000, 1394509784214048629020183303899054080, -85070591730234615865844214807895474176
151, -25399371797445497435635431157792768.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -25839083548086265378478777295699968.000000, 1329227996916241405288682988498845696, -11465261403079599615471642701694238720
153, -26164308680576054152048533852651520.000000, 1329227996922891604101205672509571072, -11465261403079675173442329107167707136
154, -209810747973846331269180866766569472.000000, 49409896905819837564771460849348771840, -74353691014223680606829704778941988864
155, 121722498137348840725116369978261504.000000, 87209818035950964848793712745953361920, -85070591730234596976372656028803661824
156, -264435277713476431001020931109814272.000000, 87209818035950964848793712745953361920, -85071098795424104947596232925099851776
157, -617381961136584552416826642705416192.000000, 87209818035950964991744720318133960704, -85070595533186416476744880051067027456
158, -379618028348192761236956368097771520.000000, 120980516813053846292896544664814878720, -85136793515257852821136055946199433216
159, -251202139633640585785238770499452928.000000, 87957508783541195199112256291430203328, -85070596945606488117507293724816179712
160, -1141493793672088992808448575963922432.000000, 120972791034478689912637692427890065408, -85136793515257172799328102110702075904
161, -505079007345758667609043807114362880.000000, 116972470229320450675635119412870119424, -78922912250459872136554566849101037568
162, 393315367201280579301872868006035456.000000, 340282366913196509581693410818664677504, -85136793515186221626772632943439904768
163, -743139912684212292192220047088812032.000000, 121956668613525722549392037855880806464, -85070591116061000658448526736814509952
164, -29070210025315476065271551249874944.000000, 121956668613445828664245111904837828672, -85070591116486958066294276780775833472
165, -388223825225733131500839825741709312.000000, 121956668613034746609404685660550856832, -85085658203423961538920122273807989760
166, -489896800098573102052483269312643072.000000, 121956668612961960049550162013788307584, -85070591730772619731828240524318343680
167, -939579649530656275100782457645957120.000000, 340282366919081294870874090330405388288, -172777692883584005988074158272702119936
168, -1403857286029490616920672781977255936.000000, 121956662690095851607384740310621945984, -114313891629957418463040816103926036480
169, -2015687843718732463763809744394911744.000000, 121956662434939249508609786302283186304, -121504186982246188213967008497529544704
170, -2576765383923388211685189824198737920.000000, 340281680810118140313975618386389598208, -232620051618734199177656549640078344192
171, -3302986455387491467267428794798964736.000000, 134169204315627969164164616132984922112, -232620031105134546549287839166978080768
172, -2809591826182953478382332056998772736.000000, 340282363858235226146375643625640292480, -232606490607620595529766256666271563776
173, -2005565698559725520136662080370507776.000000, 340282363857761416564797909578455580800, -172697664449964965669632668445846797056
174, 2169144232052210108777536070707314688.000000, 393700476496753727583794257222909502976, -170141485254309308279026340986571721984
175, 1076425143713253601423430619815215104.000000, 400885971370612589535230335103468814464, -175452964933199797652965867760751378432
176, -302731812978368874254466043942535168.000000, 340277251844411290243498356216780935104, -175473386403699712028804020927643024384
177, 1221064930149411619331694183831306240.000000, 372425506016773169231117087358271419904, -245937028302460797631323923765580893696
178, 317444530838658302121918092627935232.000000, 341081936796272709588634644605328015360, -276100418210850445771439855458123202752
179, 718523746913011510674306309052956672.000000, 340874699029550659632429075427164952576, -276454581115152750771307916679994491264
180, 20582407997360989104097444017209344.000000, 422651412265328177675955874754851147520, -285575943379763369436697917329147261440
181, 3463749944029770089669660018785386496.000000, 342344136446527436774139342367905024000, -274595135693015894539401008379601308048
182, 2079204389442826323463359686189776896.000000, 422643503518325987789532113323437421824, -277995275873321158460607401702576548672
183, -230618383077828876044794310466469888.000000, 417865715135238780559527867796163262400, -352518522150382518149736991821878947008
184, 2919029474222576863890008222812078080.000000, 422622739837195734972200070400818397184, -277878365744700287191372915622929582912
185, 2588306569794771231830753022578786304.000000, 420977832972107686490255557763886689280, -278395275382924242731933750622157925184
186, 4825324460445469960679164306765381632.000000, 420986739492177909309781590429927169024, -278282832323917750124804522909137143616
187, 1543550949685691470659756349185851392.000000, 448463715106696648147163377789819213184, -279193313137475699182079912593697415232
188, -264004838497380689908911381680226304.000000, 342069683861542577486190775491246822464, -350525213355515600660854084625391380832
189, -79938295898693046423988114787663872.000000, 342928061150623456158408382848481944064, -340593924142389177055056175486654900640
190, 1869035130859675087103522207998935040.000000, 436030127753950812123755289806118626512, -341448392105491144746190004215684802720
191, 1108534049717892544134955890087297024.000000, 379546021644416948272638639397759158624, -341222835352012349915876898952747493792
192, 5809276554170188615500059019621433344.000000, 429699384771171975206723535013400332496, -279720974776006724575869407877863317328
193, 7014068738743057348262888015229091840.000000, 352844376765593218485878881770243954176, -273966102028218396590968453330333594560
194, 2496356374358711902106461209008013312.000000, 346638280475081100194232824705326229952, -345829907434009689584209461857095129456
195, 3167697751742531554284288487341424640.000000, 346090826436723438438438036087246682432, -354788665763103571665106520452629006720
196, 4889696318534973785683720166906527744.000000, 345973397015386662616648411541272605888, -355401815611213020948701212774487313776
197, 3041619608890128098101456675809525760.000000, 374708087143997843017065152194979043872, -408527388802221008768270309901486958960
198, 5699147459547509039972089371809546240.000000, 424850176185159817210163905596425069584, -361024649504328638409805657271173615392
199, 4138229233551603988274830072419975168.000000, 363074138540325172389965917648120191296, -396850138663374638807176623863996329056
200, 5565992572541818968407672592382558208.000000, 427311033019049775347907370348622831440, -330395934860852458101231934809127419456
201, 9666936344707259432954564641577500672.000000, 366815224640153912975722259530604711024, -372701993275150432464477349204053883584
202, 515044497650813424748782899964149760.000000, 403410374210462054837277600629997305312, -510344144660120679618774192043102148928
203, 2399649023694444248848721315499081728.000000, 459537102077065250559914215777276236960, -506488596489708957969301506666439899328
204, 3270602348424140712720220987813003264.000000, 515241363292842062245596992587283819328, -501163806247465694572856373282367466704
205, -2280386157758343698613348073874653184.000000, 392565344397633623955890623259392931456, -501196906969448469149444664847984369872
206, 4647776145644835761328251147030364160.000000, 411158501726984006542255893062815987264, -501196997066385942299879308400122236112
207, 5719314132194382607580812137302327296.000000, 409746141662767316515900878158662776960, -404313478280543740041069959889499184160
208, 5149365736918500346262000836330651648.000000, 364952482378840370043579651670923057888, -330363720693664503312590964603785277312
209, 1627435333527669606542642669477167104.000000, 368182051498104941349919307130071940688, -500442199403264503856486784615730077504
210, 9889750817109587608411898485581807616.000000, 460231742188948013639492996012403098496, -524053367235356111396727751515712868224
211, 7707416950466538648295841334900555776.000000, 408751137391151246360617572334737804096, -500774361900572008941776968066678866816
212, 12364314022984915546157286998054797312.000000, 468033826813356573868990295447500779840, -529970788975047567042545223086541531008
213, 9529158547059375189153058405132271616.000000, 459622017050203620029729111279452323776, -505100945260674162764775192828351438576
214, 15853539910937499135102014716307832832.000000, 421229442133895892371112542623662176832, -511647792551921980812346217903694995376
215, 10472383587441749539005862914453143552.000000, 595169907809935711452762996895333136448, -511616229003847045838488738116251604848
