freq, avg, max, min
216, 18362568485347532305624505305159172096.000000, 401404364950722766086747615406650264528, -532516439396177248898895414584894075792
217, 14855907156779260173056190768228597760.000000, 390145665813576007761043535656905642624, -553359940082859246899527911053122907088
218, 16215674456784782525605929617520066560.000000, 594470304582978888193754295230960814720, -510424487818918201137832974382525172176
219, 15677547069651365597267696242848169984.000000, 466452182119634366082621531396423604464, -482265950733915113312148047107620270108
220, 22280596900798075630796488840289714176.000000, 451983437806937856014010351467951667196, -513480369722694597936365854443551025608
221, 19973388869845864966164932173200621568.000000, 369052667628726117340107847263919211280, -552958055991557451505554457699210385784
222, 20124828898200054534001203386614022144.000000, 396365230141914524439123894864396479148, -523407226167501210428458700470877533824
223, 14670460039130696338498847247106572288.000000, 395880186070172991977473024251227921132, -547524613646506495941745442150984077480
228, 7638195537930141795103298341186830336.000000, 515803939812011487693972787777298475712, -528921826785595797003323532578890245896
233, 21277321903402439699313035683878141952.000000, 532248247340326106147237848467975553140, -491394394850642464998722658600240141112
238, 19904177573160528895305387707350384640.000000, 463835185440196188430324708989084597608, -525206676432461190835738099228508907184
243, 11951964454375675408904404294210420736.000000, 518064224035944482566401207257797675200, -618458657487858878813575636023824975032
248, -9438662787540566415271773294584397824.000000, 602467331089991233711048745144155371984, -615697623954264115360908799068465373584
253, -49420941575663698238922180996882235392.000000, 495749087435129478952552582843260708772, -606906193556126794937798512711315787464
258, -50883817495484293077690286875877572608.000000, 551486003165145752568648665006269724340, -573841334963281029700035490300108895656
263, -50607812243751382892675154007031808000.000000, 594101316980086378155664808945508071108, -612596636437661901305272913225410187422
268, -47676997411145891816869392265194242048.000000, 440982728924227050524480233726887959210, -600620406823354966477970870099525779014
273, -47187083908176361128613060810278699008.000000, 548913347148136883643911792841763560096, -582535307623007481777951181811627254556
278, -39070603637666462869404044539239333888.000000, 611103831865574940724988419896214220196, -535286845945988612945038863762859600838
283, 220656581113039027813988171222351872.000000, 554236927311306735224674627530703872787, -579132560808050996261151916812656045528
288, -23199961526719533753134145349223448576.000000, 575342455210549733200032421099084468408, -615372532289546344230093284249983919096
293, -22346460632767017366221088568803065856.000000, 499554644591207751963445261758111426852, -561026355079765331855275486717727094522
298, -12951062806192411706849614913907720192.000000, 504652209198510622229529978362741311472, -568175006428560832243409590349159581180
303, 29146463712772929947433657497999638528.000000, 596300964014388869741793618506284689916, -617329889195479169002849786443677987404
308, 69346282218353134401447567878378225664.000000, 602858372131578736711963252974373325330, -524587341466794217997189570832346047502
313, 45618466208994754220907326127697035264.000000, 532568303585560663373897405607643929063, -445193084690646161409147883278549313078
318, 36592502314418357865936749379622797312.000000, 549804238147789021976228245492529449981, -484234604262306151752014075545946038617
323, 26629979447904936331851227343236366336.000000, 465369357888660754866638011169366593250, -479780259039225948925864361558480363692
334, 19004047292866803125373038941882548224.000000, 479973180404438831635910425939661000319, -534848189424712338900920982837777837702
345, -11540685545436652008666873019697725440.000000, 477131417983624333003320718010800671483, -467815541268788391561221061122175983034
355, -35189154088346089073446800169369600000.000000, 493235835303813051975675993042262880224, -615432324238191756792978102703106315542
365, -43523459298446431674609628466208833536.000000, 528868978768825431490838832923590768523, -621801931103012623975562095628977549870
375, -42959958006065589456577094379412389888.000000, 469131309995507437188767976247156721774, -621467461776580652301811816193463953042
385, -68512221826048566631861752306524487680.000000, 451650600881073347513705851410539992212, -1249488149869609142147095590503274335569
395, -108524291367424596658711199509035089920.000000, 783082243277018247178367793763733108454, -1371362153443985694641272637107463668915
405, -38390532907490426655873153009115463680.000000, 853406842694071594639134670375312512447, -1394071712323718641100388058822806478363
415, -49046063902880407460149126374050758656.000000, 670315536714361533462742321151507832513, -1299946310777843651808387073265168087461
425, 25204778423449821605079514487141171200.000000, 595962064479568565746155022902758772659, -1342726571978908891463784698631940519465
450, 108803342011729960764619953552475815936.000000, 674407520054081546053151130014914213688, -1490329402416087271451218994750842040311
475, 134670827497794466434963004727157063680.000000, 1278893484959560117660327410745261184634, -1621383628513011436992388447881242689296
500, -245700890690725535836753765387535908864.000000, 1399899322244056829912598175319460685186, -1256494610936447014112517380473921279430
525, -340656121946083734430475569787675082752.000000, 1306560363994237068919674433796303346966, -1322862830561427372677151736735574729357
550, 104460247268136109114716854383485648896.000000, 1439944532090065079690010860937817898711, -853683590678478016470293143266747678039
575, 39636706739950053013084316013655228416.000000, 1408046312240747209449089806526315923311, -1328274140430589899039767981796737388584
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -6006850166210188711821312.000000, 75557863725914323419136, -19342813113834066795298816
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, -253379518111667374126006272.000000, 56668397794435742564352, -1237940039285380274899124224
138, -5748614039594457567992582856769536.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -20769274033741841060896234111238144.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -2262357349327450757580823994564608.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7552462605451716128251504966500352.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
142, -4886525582911713432359283445465088.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -5931810009884402987998561142046720.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -590448665016990852173343330664448.000000, 332306998946228968225951765070086144, -319929658485600536349737954972794880
145, -2653575815694849184922318489518080.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, 1583880542398255289353467294908416.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -236564017722876504686550110714200064.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -196698319967048076983728336713809920.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
149, -30090068193847095956842086190284800.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -334097669319490516713179604397850624.000000, 5071427067049487954910739622097059840, -85070591730234615865843651857942052864
151, -12695445912410249919535331281993728.000000, 5005374171472831319769353890151006208, -11464591132824766718179521871074033664
152, -26250092363930787037942241378172928.000000, 1329227998221159953588140982073819136, -11465261403079637394403505658855948288
153, -158549031915402750177743434302881792.000000, 87209818035950964848793712748100845568, -85070591730234615875048728021310636032
154, -722564949344820158905491738155024384.000000, 87209818035951569311703520062700781568, -85070591730234615868113184595160072192
155, -27207854969025191892630299907981312.000000, 85070591730234615863395702193518542848, -74353691014223973467338618991783444480
156, -702579247590808275979954946207383552.000000, 120974738139372785328121551944915353600, -85070591730234766967792059151135277056
157, -403582969943385760531929335389487104.000000, 120974738144231753321970257095789379584, -85070591730295307701429926005982953472
158, -758677781321735420011094387091046400.000000, 87957508783473514261124260810119184320, -85071098795428960831320609621987819520
159, -660803054865930804330578748718972928.000000, 87957508783850774674707469551978414016, -85070753994465588370923982001880170496
160, -28573052833657135632569316547756032.000000, 120974738140301835414927982885290901504, -90387422662967951071808569735555055616
161, -145701205390050167454285511381745664.000000, 120980516783016573183020226728179662848, -90382311420434461055044798886170394624
162, -45635672657970407179411819415470080.000000, 121956668613525743800022070470332907584, -90387463148618181518756816839451344896
163, -303332298598602313123484422937509888.000000, 121956448676146280720135974520045961280, -83741323169693588432399235794281168896
164, -280419916815253167563469439826395136.000000, 340282366945561554561837730401628487808, -131759796181319760742675456348240511040
165, -136798195142051578268113974214000640.000000, 121956668613445728903696122304677019776, -85071126421889166503525060645719376384
166, -1061157388817302187206307475911344128.000000, 340282448050611679196989486117941067776, -172777692895499077607386817335874617344
167, -602639448758501210159852470268854272.000000, 340282448049336101112956831266526904320, -172373789991092595306592439843902914560
168, -898527353585864192270849453240352768.000000, 340282447837672055991465697847813521408, -175364593617233380652234328800341458944
169, -379928922294445010223032424772665344.000000, 340282723408605106866635340508702769152, -170676020509455548719435020340750913984
170, -2621272404964673161204727549295329280.000000, 125666436926908713432094462280214495232, -172170076351913771130018052122754415872
171, -232090866789590581156869976082087936.000000, 340365211057540461108910417023854379008, -170359270177997194208207929083498270912
172, 669180504113258295613957311136006144.000000, 340739017159305083211643418205247438848, -170359310684634725391529031723245572544
173, -1469904350877344414766771553802649600.000000, 400880625066947528854093363709590880384, -297734598321060171416066384151942692864
174, 460240180665944793530899375031582720.000000, 340282363893035254904291020921503336320, -297728270321347551637562339871111823360
175, 1355156106079697857058003223048093696.000000, 404148035408945455845272233469892510720, -245943257289920998189022139040583162880
176, 1867949289004795184718651381258387456.000000, 393700454034703440985925566346003662336, -170151203587447424842673751935910629696
177, 2984464120550467515883739516684468224.000000, 341569954115535938663426874819706738688, -245937416050655464009950482640807267840
178, 1112033496953770801396375563328815104.000000, 340279192916935615358095931891688881792, -276452680416295867665600280511490376000
179, 221846628304175651742486494133092352.000000, 341949691403435878076959226323233132544, -245937091045919337780897650582259740672
180, 1813067454794465428854241443935420416.000000, 422653885872768896680659063254017081600, -276454003794859148276324196212446937248
181, 1366619355538177471282364521486745600.000000, 422650945130634150099369106992944746240, -277949568422961586236490364748483439424
182, 552980344010163513179255114882351104.000000, 341064064825538296605424556800321644544, -278501549502232747832074718363885693760
183, 2885345533803694713216923370493313024.000000, 422621760894169022828459584578936082176, -277869207597677383387374036595905047360
184, -2742557034712678438656238894310227968.000000, 416012483122795545295126693880870830464, -280474731543988177897096956432696840832
185, 4417576008314494079798217692072116224.000000, 420977865931145766282926660815480130560, -278836622043251414518842132717477136192
186, 3630665046687211268045203007258755072.000000, 344264852540037251664823468270725304320, -279070760720003376270282616939140974400
187, 1715910693908881479114425634259992576.000000, 416043015459459770594882745821012987008, -273949303742390851042981872402228458320
188, -105496695069535598357580381987799040.000000, 416043015603484226390739991662126892288, -352802671761510212829209490517457405104
189, 759561178158251540658455778405908480.000000, 344226384653202021716257176127736603088, -329236790711099061164691937166519789728
190, 2075258401689260777710971339594006528.000000, 379562365750683684631654497322695645536, -289979962275126980337462017215116421376
191, -183169570968323277920565029716885504.000000, 338884828931574791253493161432708150528, -341552466770726261631597575532620318944
192, 2108267284688843885852973080772608000.000000, 352844222401655877257880283367265896832, -343515363781031894892175143361526630800
193, 8371121863490743143114191420155494400.000000, 363710766157138896984494957044217415168, -179691771684992965610893037004377055392
194, 4897977653181240566368363489399930880.000000, 345616674763044489617270469430600595776, -356722337889487910080250439588663105856
195, 5480482240368595140392273925623513088.000000, 423594084095172786327074781420977516640, -356109901981344809522402502230148389184
196, 4153430733268605850621064660939440128.000000, 346646118605932987715758299092621003072, -356109637946575634262462292733713460544
197, 8428845831103111325840625442471542784.000000, 423659018367588442032957014417487286176, -279222905228572004443172555069287532400
198, 3594765781251083782171517069150912512.000000, 413887582536874572306957152112651544000, -397682668377209597283557563335246654144
199, 6783125162637714930819991923375210496.000000, 347805030708164076716047924771739788736, -405833241893675637626351861158822417040
200, 8270332906102169055025333524687224832.000000, 447619086543361866386562905663699526784, -340921138596270547871480056385773298880
201, 5630383636247364923595540519463157760.000000, 424296816953710278032532245332748006560, -348277422731801026924462225825195398560
202, 7339425068415057432866899837241524224.000000, 479886605527956919646067668450126447744, -425241162426816476452175046257112059776
203, 3564816311076668194084918704369303552.000000, 425255477756020317141134586167757462096, -428892665259483869727405801401992286464
204, 2960814353881243306453867632992976896.000000, 367281589872297546263470380079825076592, -429229196905027785230087305541269616000
205, 410819987538735934639925437648601088.000000, 392656484567187556071939914577348801984, -501196714425007677951136792724895825104
206, 1506569068677159998364917633646592000.000000, 514317425948102046979964263784903600960, -498343221487657277638700374855543181520
207, 10183549393645058456359020032906231808.000000, 375805707332897959716291778787773687024, -505283541011912585498126217957798986624
208, 5977025736330102078816970835633373184.000000, 360574911513871068712748915949121902608, -524552169888331139471427618736980706176
209, 1775497249692112268436261656374280192.000000, 372697020057230712769260544235533710784, -501042398852094696967232426625289858848
210, 11486577287626772209867793533436428288.000000, 425766599194550455508051326556817313536, -502974122132234522110420306847199291200
211, 9714373443850155853964199594368696320.000000, 393350717882847878382645437002961260848, -524393455800521859121896612561590062976
212, 17952623966684620165201210553074188288.000000, 466050856944825694004034343280438075664, -528711092096640612861390061369323081600
213, 12188445052566679310547144024889753600.000000, 467069965312279043899471209627875661648, -524557683732114201327012874404771064192
214, 17088918663443449490253826254413234176.000000, 404565330305908983399020933481444970880, -537374968647762401238245335837728158608
215, 12510243956528702442583167375186591744.000000, 428397273393233040225568162227625506368, -511665264897579564394567249325245427472
216, 10474575770385094394674396443160084480.000000, 462646396678493255619248069248690994496, -474673556605882250923543323393090584572
217, 16768321356839452661041688585489612800.000000, 389776983911028669963715243335973751040, -510938421982314073678571111397405543360
218, 20060131532106443256958909941238726656.000000, 511775198806661666397524630481287037568, -552851250950447106760250748301058755024
219, 15967227668842159677919043370052747264.000000, 572449684519840439095063479821640280576, -510297661985901998089865205055181163408
220, 19058203089863696284549260251485962240.000000, 384267666590160424386528243961475074048, -562935028097141496726089345202650114384
221, 18791590015882634004941654727273218048.000000, 561621236005804306748055885437987561536, -522991680023475508644064550494069717488
222, 18591460485688712288914117935469953024.000000, 489092068255635155520682628555500664656, -553456602083648846836092091164504430968
223, 11653085431533543905428380647939899392.000000, 473716062490460162762747870694967923376, -493794188845894947879958741651817321576
228, 11562373975067199337295274485911388160.000000, 465672602898010515872724356118533467736, -479729354401870344542942693306084620528
233, 18447505774185644548085983031653826560.000000, 577079066480540259903792193138555893884, -471355718866661968010457373863023301432
238, 15174910014304342329237782407933853696.000000, 404036946623004966058604360872879288560, -486357811872070742116011554580942524408
243, 6421831767228700259936898095756869632.000000, 596532305175359033350137078548962647952, -566278421913889690688040010892324706072
248, -13890841513781959526423141001598074880.000000, 549307739000140886862207755805491915216, -588250432778897683986829047372345840424
253, -45154401721758892020677760531732365312.000000, 413946244810293917498630902714573107880, -530413362285093429694429696956204021612
258, -44492297322759703354128903804532293632.000000, 533877217136950740647152434924656047176, -606378508345889532131060020812949617068
263, -53357101338209776907285295346273484800.000000, 592833753566154788144601330740101035700, -543062199352533014352819610206780372040
268, -61587987805708277624379909187051716608.000000, 506583659882478173572004708045559110476, -627968289580934001503168186143862708864
273, -67925842465692710804876028458032955392.000000, 556721024431315968651505992635722698744, -648435120111680697694314211837330682722
278, -22245940951615911196793379123510640640.000000, 518073353323852233117149063395041820068, -535654780432437740263400556931717114822
283, -17064981989368988847500697628030533632.000000, 471382396852006355582463712622780336248, -650542905791954616105282337582310160410
288, -18820936385039088090750774457552338944.000000, 460735778825203677451027008721089149456, -466104309532734775981841611233837360536
293, -8735449745061426952872221366988832768.000000, 499657808992765422170119362900518250788, -519301124946443986977349370309872494992
298, -27270569142288040208346250621835280384.000000, 545056308715858766153343799432032715667, -548791309249042806710703446759730743422
303, 25873119017976415338863476692639285248.000000, 578541154434540071343313149246382824255, -532041995953292287220210906212299259032
308, 64027242869179711410632726417321754624.000000, 603972744883818720496834156155130226893, -474757949477632869501187045825372579631
313, 54916076740744101261655830545240686592.000000, 602982994936521414517656136847854123794, -428313213691490491889198678387952934450
318, 50066155169790749313645015711367561216.000000, 575568772145325865825101374697205746685, -574022468498109345184879863633733690680
323, 31752791427154918418667816385131839488.000000, 586580720130776869130532148884289803106, -414952424355260238072282355199815901244
334, 13296263208350531561760841684148551680.000000, 574612720777969941429826196634661868973, -515014198924511323425319307606008722556
345, -5206887041382946181768608599039279104.000000, 445933579188291131103477058253969871643, -457450718022563195526733574640683845878
355, -37012028247798569595638755505219829760.000000, 467495126125324482259404909781266823692, -630478078612284877132963640775835181462
365, -42611851855766691475283786069245427712.000000, 466029699536100418730438769237806895709, -603449089343203198441832001436400200570
375, -34253706883267777688036108699728609280.000000, 484207986539946997604212221377505399136, -676991546142835930009290038468489216104
385, -71844899637630602888249797117304897536.000000, 448971261158468789882467503545621361300, -1305446929088187736817487499277451435612
395, -68211975676587635093400442755170172928.000000, 737679542685660775489804194658542592645, -1384385730000066620191577373638250585083
405, -24864853090865117703749691123244728320.000000, 772226183821099030567649178622120201755, -1561803103309855835154464316802975316051
415, -51760903023150754501560379032303828992.000000, 767912004944231513770381276909478601231, -1529702746192344143077683146000537590321
425, 12915210095188750306845949733141217280.000000, 641670228547352510141741791381432284938, -1571959522685603777771427892892092280712
450, 142495156794222968178869812609081671680.000000, 712471438976233060351679073514252641382, -1445713944877237800602744592468619506413
475, 146242209962072510056145608301367787520.000000, 1265286432792447323914656725182932871936, -1590275481455234951329336341219772455832
500, -246283158214798345216150682684576759808.000000, 1020716419521521069091312774263869485188, -1172559249381035035820883583448845971039
525, 136514595649389251016448796730836647936.000000, 1236770456702753685689680463290575704451, -910816495066147221709813463983830120929
550, -45234655949908767426374134432010338304.000000, 1354661831213003478555858789046779322294, -1408562900931243202435161743586960544838
575, 104193951427010740378252185800728903680.000000, 1431016436036193621247917377149128361639, -1410399034111915127727174017213583457988
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -160241700679974236213739520.000000, 0, -319911995015521245356621824
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, 596466024890432612212932608.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6190813636964952768181422004371456.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -19547552676917637185255734459236352.000000, 8278724012720980588387893248, -332306998946228968225951765070086144
140, -11756842693887259840491824105914368.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -6617717143535629472808616478113792.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
142, -9535885021021474249646515180011520.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -7068930132155359745165391107719168.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -3018372217414430622410140855304192.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -2663322613160389483261720434573312.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -286842234869588310610954656329760768.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, -238773215429246774453873671537688576.000000, 1394509784214048624408496735715852288, -74353691014218731640554455634618089472
148, -201347459551947729921530835362643968.000000, 1394509784214048624408496735715852288, -74353691014218731640554455634618089472
149, -172856360971347095126478103316004864.000000, 1394509784214048633631868772570628096, -74353691014218750531460413094050660352
150, -23400744783632641208608075888459776.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -21863869992948454611527036752101376.000000, 1329227996917623878076540878648770560, -11464591132824766717891291494922321920
152, -309089939618434322605428503482466304.000000, 87209818035950964848793712748100845568, -85070591730234615865843581489197875200
153, -200743892680400597835870467705012224.000000, 87209818035950964848793712748100845568, -85070591730234615875070964544470777856
154, -252892275616338867528142750480334848.000000, 87209818035951569311703520062700781568, -85070591730234615872797772632555520000
155, -647287098063464904970113704389509120.000000, 87209818035951569330139040320096043008, -85070591730234766981607413958584565760
156, -264571976945205798830464810547675136.000000, 87209818035950964991744720318133960704, -85071098795435402029391378168585388032
157, -446768080266989869171170449515610112.000000, 120974738139916799576545215960925077504, -85070856593711437218870416117438742528
158, -299203127597208498197564583713964032.000000, 120972791034567411194205842340826316800, -85136793515257852821254275436417908736
159, -926845736871614646708092191102730240.000000, 120972791034567411196544371081937944576, -112652072620196140081852921025155858432
160, -730549227305901607142571060490141696.000000, 116972064578720084063752917499953283072, -85082456939524224138223096949922334720
161, -707263329737536992686960454689357824.000000, 120980516773113052869935095856272506880, -85136694126733180388043593076561149952
162, -338847741446817834888232451566469120.000000, 121956668613525441568568292713482813504, -90387463148618183523578101437751623680
163, -121000366550656186587245966304215040.000000, 340282366945561682757342681357988429952, -131640373353664052424761450735474147328
164, -794091910864536043620669640740438016.000000, 121956668613506445554486520242452561984, -90553657686596342192477100797140664320
165, -501945329700942267436132508127723520.000000, 121956668613136308808383192637528080512, -85073676241708592308510060526122827776
166, -1078676554977966590624311428127916032.000000, 340282448051214771389072956425115975680, -172777676474229605413765758757132894208
167, -808951041545319134847481560902402048.000000, 340282366919081561466922812117165981696, -171044602630615713931664608096499990528
168, -1657116690156523408312498354347048960.000000, 121956663857932264800082080631945511040, -90741174443026349115888695694196801536
169, -1335776716420423700584477714303418368.000000, 121956662621157531024466606977839874176, -114313891942816696066891331816726007808
170, -1137372782956769201856102082516353024.000000, 340282710462487400303293297628322529280, -170359371535241465961995958145335365760
171, -181369416766158612682325766682181632.000000, 340365630719962262068314243859549716480, -170192446281648542129791755100286554304
172, 338473697006983010644821547457445888.000000, 340365770160829640976199482218922311680, -170354077843683614470834024470692436096
173, -1221507524305805394361509411140141056.000000, 340282363893514386139497170226798626688, -298579806918181893106879298304374489088
174, 1441388025843625225948791941946671104.000000, 393700476426096732739524241556635272704, -170229101666197270350468094397512472768
175, 2974264886944891094975209158505136128.000000, 393830178888401400666224815053658329792, -170192751921263913881868021112681552064
176, 302935414104882012018507489948467200.000000, 340313816787699160833641968447161335808, -303074284210712567664699488764414951424
177, -368282319280936637915679102540447744.000000, 340277302463179020309063075437683348672, -245885476192713025552896750626001380352
178, 567495562359862002005594638282391552.000000, 339571063195293850610898812242977632256, -276100418250652542925836887879517683904
179, -2146107463211882470527041766065963008.000000, 340277266969574892206068202978706126016, -276099557340646888867990481752377082240
180, 1177543313218750552545904509560291328.000000, 340896689667768407214299707893231917056, -276454488006305404965154684523410965632
181, 1575152774994853140269170363964850176.000000, 342386010907935121035287557723212089344, -276442946113963122119247661538997161104
182, -1307790965678103296963688730709721088.000000, 341061523514649848933793108454735927296, -278501527313311865609096825138523073344
183, -104056092690667018524650827530895360.000000, 417865561236365121525001784215550164928, -280468686503863327380514383581459092096
184, 1743664876872180192289355862206578688.000000, 344913198294388229660096291468921017856, -277901771514365384423855740517614652224
185, -208990717382641768074533040841293824.000000, 416013945437899642735872859773020783104, -280507232731263098717431432232723919488
186, -1185297368357476922712787068381036544.000000, 416007425036581787694456962761645331712, -280645236392765366310488140166629670528
187, 2251471168342563737946233433682345984.000000, 367837994798902842810362515148216772608, -276428847464985032619824688709376341488
188, -324882033920002562033678598585450496.000000, 339827561610346144786163881936137463872, -340260161608600116801944572205274966176
189, -909504697314764424492478899815448576.000000, 339178351893629436848197805948413981184, -353386649985155036285935202994918368144
190, -1529088766651398871943745304799477760.000000, 339179976969995352306321306143756231168, -361137745388025339696204215473135504576
191, 1530036565967048425198562905870565376.000000, 349718201543847031345422451378959263408, -341516824672116748282437784185044159040
192, 2506264897498562103477518118206570496.000000, 339404594519092509973303595981303519424, -363373659787329276193211043775625381760
193, 4647964454311709982741700347495972864.000000, 349559826752335938912410659829537783536, -273846159990258663838328659179920400832
194, 3394727896209177852617004469570240512.000000, 342846900791053101530460869882551239936, -354811526623547089045917588302789646704
195, 8975307660715508411784994904780832768.000000, 377897496973254849537870566916955119216, -286015105185351153013094008646159182128
196, 4716198307924366572698835919193505792.000000, 351225550153629396209991320186387511360, -346141201970344828019499853254744152384
197, 2252196367254355986885564541654007808.000000, 416649574028773879270562290932031297488, -405302484555787270784404844756951971632
198, 2864502799780271671951525391875702784.000000, 350695001241524917602071603001223100864, -406759612466510402998673409013431746128
199, 7825332178408401832459639460139630592.000000, 406181382448487151733471707534173547408, -348726635840637401347733402069427087104
200, 9954845782479474605540473019557740544.000000, 445604800540475992738148857812204758144, -370659942066651566130942353550889228960
201, -306808840823555173054456089618153472.000000, 371704496037175482976591561163755758656, -506482632262352549044249404655552502080
202, 8303217304947757863300472334652014592.000000, 489999741331047746194497091306703389312, -425921667542195037693038264976065335296
203, 4855891028044628428236836772662738944.000000, 442861378459550670743218070872667732880, -430080866835020179596107740434341694080
204, 6563732210129647617367545891417751552.000000, 381217124960224238149235004435072957328, -431410135746658173270027272966051988864
205, 2776229164994988066279325829378867200.000000, 390226848607384540087285177917198709392, -511495988406579457629983648093682007680
206, 9302630999681679185678076201438019584.000000, 361183260440649836320955910093750179184, -509979644409642246292551864467962135424
207, 2258498773234713674226206813779394560.000000, 389099420719025693459055669124197908144, -498325565163462958261278013200688823504
208, 4229595139085769850235542325656813568.000000, 393113762417541977983019153582193479728, -427194698555847856342633370192244780720
209, 3700344318000243838523317101382336512.000000, 492412464191060324565270809207340407008, -505597671636663082913733338471966446464
210, 4359854082294189825161756660960591872.000000, 428453569721093648913896296148211307264, -479608108740742723288610019175688022912
211, 10841087200156186898750032483801104384.000000, 406131429531927227387037086282647175424, -524082592620092637930164461447600575360
212, 9550386389189276132130991197286039552.000000, 409011749600729877278069459301549985224, -523926443894905443106477733329840203648
213, 12787241451725454739693506174784634880.000000, 421790333677867839483447535982213184032, -502735094144613200279211601749460688752
214, 12157029180174798274308517641595125760.000000, 405341244084497536222858548226552259456, -532202212051668626286010597810844922752
215, 12835011689642570863749425493868281856.000000, 393556014174655864272598582980873450720, -444421735328516013854322957521369390336
216, 19021779217421703308698912533717712896.000000, 393464765843847821492950873443304043552, -438363411622406759011433987157513778128
217, 19576198231021781201366262683480883200.000000, 384209862497211198685541928315647094776, -552895871569663946565203761179321568208
218, 6667488471510169510514722122021994496.000000, 365166099317850734610573462579750764268, -418418356784275388014691276774848561948
219, 14739643670695337919123377247731318784.000000, 450701817986895099076649618402917176396, -484313865119241011790818862868768377692
220, 20184157442335876361850162575491203072.000000, 421958472096727453536725379268457267968, -514928146317929389923019083912402999248
221, 16638035575656109527555176673423917056.000000, 473077048090323188699173900636589774960, -496245218950942613417362548424746381888
