freq, avg, max, min
222, 14038495374148762440458992872232845312.000000, 451641200932105470465122696164044123792, -553380716551708721420891090390359665096
223, 14846560377634508545237523478949658624.000000, 577607594789055592910154269557779442676, -474703281618227525984392767187225100016
228, 9816225349452555079021209213812604928.000000, 437790308730810170008864415890514017592, -540031797888658122335411817967802496712
233, 5343895927403824415480947907112206336.000000, 356230118032325918118995330685055579672, -505849984475828303583862857801989730784
238, 1518219294133559327441092575351537664.000000, 541231482220871568110408754563371762968, -578620904747379072163587403500137428648
243, 15461072859557700214764418466440019968.000000, 516474987542228166112130690982529337728, -570179135607422652518315916341000318008
248, 1270793983843395478951352035149086720.000000, 525193821526322015674418794820742739576, -558146024055536643038716209287410550024
253, -50495386541512603146837612168686338048.000000, 481739879166928284951536856001315591684, -542142147745696812945437351626816658120
258, -55895243561644933995663362396977627136.000000, 551192173964551052256420878008666994356, -538255812843033210103277059466168717964
263, -47474197149585501976777318050182463488.000000, 592690934620309907411306959399133558468, -561826118230899082056032644346987013912
268, -70185497686739994236119194248406892544.000000, 553314452353396274140315333028393748920, -655901012724902568664635417888943979938
273, -46653231714454502035304186906471825408.000000, 460501462608360397467113746110814404868, -576512557796313385205262380250845784168
278, -26256279654808071097510224540777578496.000000, 577759765803606410382678411384832637032, -648475357379380883481276303029810784154
283, -19283319995242573706931438259170967552.000000, 534728267041724973985993140094782049080, -613999875125301855541361762706577356826
288, -18768660760878980548852434981919653888.000000, 567261812413833154422400628162170108055, -494774219211477387602326092797896834864
293, -2986051265612561409230911653487312896.000000, 581061342931430467075709654672103641324, -568768599468540317231170566985099334976
298, -1859157947080001840443154747499741184.000000, 594122347938784436121564922845065956978, -547631295053180749551519034795633095142
303, 21490777337071531925122256802808856576.000000, 551554863671279533052398069636723274932, -523009446651287080407295418594056811560
308, 63086199865819243018878939846441697280.000000, 602950268091334286364943346386375346704, -532103923628882801303686278419255299472
313, 59479099247022499697409967203544989696.000000, 597659690960106666445022723492152083218, -428310904156445760003846700554010975794
318, 45936824568742903853593114151164575744.000000, 574530458774061143058274110885816257533, -490795648401772054946442866404856042691
323, 31916729172451301294533722392775098368.000000, 425464797121826698249582600840672679617, -470034888416906711915594060674153772623
334, 19771079511092663289970433548689080320.000000, 470278430647485625110820027737195937270, -533320676808046150756771602276049543022
345, -9079360624109103886800142009339215872.000000, 581346037339103833295618488416291143781, -498034106113604557231480356171742338647
355, -47272812410793985059971800107585634304.000000, 556908361298798988202854195543880529756, -619310437499848559922717210121380908654
365, -15919079798431062221247100874175545344.000000, 565688559074843384855015217564401916009, -623950092932046992927842489877659477007
375, -19919801989265104229713084523692949504.000000, 570490256211186594996621428864144207048, -659330987986893033679515437330851521464
385, -52402826631907218385175132969094873088.000000, 698119826338364552505317326930725109265, -1334262496297174406077159474112321643759
395, -109178023826892815684077238199519281152.000000, 522089432510656265211858034415166107330, -1370811839758548649603210392318884880552
405, -75777324208555113925307832853248081920.000000, 724154714648227180747886680153034799230, -1423287953412914192692875479757147807469
415, -57695935783186766603390982547795083264.000000, 654774029816722736263378464467427161922, -1418836973095419948492981802152504810855
425, -14028764509872698527309733614057422848.000000, 674833678952855329556064607506538102509, -1517455252374458653864929449445852574651
450, 177116076808452242664841162721501118464.000000, 1061022645890042942857628640703790331054, -1345469254564752137158122294111874534005
475, 125660988308594669181698154244740218880.000000, 1217225816195801024324596092390212498353, -1562676897885322779810462924889767926089
500, -221602605766342373710754058061698039808.000000, 908807845977418701590658911306039877353, -1250314907557828048771086096836371349385
525, 141803272211993354486944716125833789440.000000, 1415537572271808962477244734256559628980, -778864783503577097814027895560790129269
550, -1729710288164717147926651558105710592.000000, 1211084133419841253345001435970420915603, -1433286609727748995630843996479384510179
575, 86622509608409867952435558397656432640.000000, 1448715577469086245797835873069713471042, -1365855005726071716279835450866086193289
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, -253387073898039993046138880.000000, 18889465931478580854784, -1237940039285380274899124224
138, -128879284275616204938280960.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -2980762178632921513416781385957376.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2328897274019005317594865609998336.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7763953163964798175546265433014272.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8648811203980739268961743757377536.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -6951406019960993081946009887571968.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5180964777062392523319695246360576.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -779198828105935331709663242616832.000000, 293364772507217761011973042600935424, -332306998946228968225951077875318784
146, -284502389266900849305073416298037248.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, -230684211855849475542713141966143488.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
148, -205744378762852793693283767271030784.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
149, -24684019056787657218238011005730816.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -346983902995413162266303803460419584.000000, 1394509784214048629020183303899054080, -85070591730234615865843651857942052864
151, -320821228755599127240484171125096448.000000, 5071427067049487954910739622097059840, -85070591730234615865844214807895474176
152, 26284927562307748375304749491159040.000000, 21267647932558484035055068902049447936, -11465261403079599615471642701694238720
153, -65148054053967400546622052210049024.000000, 87209818035950964848793712748113428480, -85070591730234615875103052691815792640
154, -253609865121211439498591776339394560.000000, 87209818035951569311703520062688198656, -85070591730234615872796928207625388032
155, 75399076272428758932305211511799808.000000, 87209818035950964848793712745953361920, -74353691014218760011635019050886627328
156, -393743374966678968793486485866151936.000000, 87209818035953987181792941461606498304, -85070591730234776412523336041102311424
157, -584311600441530758290756957733126144.000000, 87209818036569935011387410455583522816, -85070595533186416638117861899006640128
158, -724182450515863797074338780777807872.000000, 87957508783473514261126512609937063872, -85071098795424125275614414845107240960
159, -618051820705676561401515808181452800.000000, 87957508150025361223799713206929981376, -85070774276875192015748934515527254016
160, -192417052856248241918892842768400384.000000, 120974738145949965178379938408418770944, -85070596945606488394028313593069961856
161, -827060713711264946903106142940954624.000000, 116972064581121032010496244479948750848, -85070419324803607896600877275797520384
162, -664172502731941349567611284909719552.000000, 121958291206072479026807878722069725120, -85070419400240576366941241454092025856
163, -631730538803477938718789288887058432.000000, 121956448676146280720133722720232538176, -110936170730056524173925585367679827968
164, -876844670718460970239028708170006528.000000, 340282366922790361993518133064090173440, -170152866127917235779173586532993007616
165, -309795085715465023299568549224251392.000000, 121956668613281013157934539743377752192, -85070591725058329654722297996727288832
166, -155821389156634012582713550025261056.000000, 402033965030911459220800291588582588416, -172777693866140782723986067282865487872
167, -1450118363026169463267931568163782656.000000, 121956668909933885166777888640923140224, -85080638123087235582204685245538236416
168, -1431612828285904175522388990152933376.000000, 340282448051060176575646047854927200256, -172373830627647164606276751515195473920
169, -784650037533889286133234647158489088.000000, 340365790022618421499192604988742172672, -170359330970401856787338290282904101312
170, 400537414847198764978864515251699712.000000, 340365792983881493802889764907241111552, -170676000305926059213412653884164219328
171, -1967255387151100437671040329617244160.000000, 340282363858154474562170779684675383424, -172169875713613598379941997288997518592
172, 917488432252499359492949894955532288.000000, 340739480460218037872558213944152293376, -170193197744596357230416791979926689920
173, -16301710954489385167628623685877760.000000, 340313813384747510970570583886250729472, -297754239301791498134373125845234974720
174, 610283033559268244306243787593613312.000000, 393700478428443176758602359421652975104, -170198247019405137054435574964726585536
175, -1014984015547113624492155071658721280.000000, 340282443002718910246074060344454662016, -297733471649685115369490006524565356544
176, 49128737881629598802610511589408768.000000, 381840492792028154270279371920498720768, -175452974084563757654379232979179487232
177, 1728302766863438808329975831946330112.000000, 424055686476738296546948268913138483200, -245864893628450643967162910283056033280
178, 1319487195864945892943210621500915712.000000, 345594222730307441516227116105665815552, -245864886357529138859233917431533556224
179, 1238724568801019934991547674463830016.000000, 422653406252521778916712914920305500160, -276098944913941476575000554873196724320
180, 2121860477505936567913181353913352192.000000, 341679072999665523218397260751699737568, -276453330873527768442311426300517892224
181, 347277412039576984562757545473605632.000000, 320282733682775218500863112738681255872, -276442946119843300826801237685342815952
182, 1039221983226555350624669875891601408.000000, 414857121713214703050075367919292485376, -278501513974620546692804238331237575488
183, 2893326929959815341959431916907134976.000000, 339331797164992413581421700136323663872, -278003090679410665998450185927869851200
184, -287815503203972789143596156550381568.000000, 416045074993002545456310548101409404416, -277108168583509247228033951722358623376
185, 3427620252432583956629664298237427712.000000, 340544035763998576570625902671676262400, -277907687644438018783858240667636696640
186, -68499527781724786596863521685766144.000000, 418331732471201523420759947802941848448, -338392081440064942516351300756887958272
187, 491137378798067621733873661648044032.000000, 339829599634105381923687484572946362368, -277993361138982181471719554424019760960
188, -317688263091063148725330747775254528.000000, 448489001568252025755003050906069545472, -341782752316339622247761988468201648544
189, 1283763531653481241287503961810534400.000000, 357846933848519769521457162482190931776, -350528426474333526282013275058606205344
190, -299543730056669201063319389698260992.000000, 339726848096931309048893073311465695168, -349535496509594273997224176715801992560
191, 3244127208241311599138379186500009984.000000, 436194460424793852486059326107050218704, -280062945785205597634332474199828654400
192, 1719111925280600985294077909855633408.000000, 343688527896542380631977119340210673696, -343570246437086084614450255604385287360
193, 8601680724160580586351749702755549184.000000, 349725973121999349679705690724753686256, -170904121650250640262120766963837163744
194, 2207803223842701825364374410659627008.000000, 333583711954483442646025733282036103872, -351480440557612235836893642256606387504
195, 9322750873919365136233367241465266176.000000, 371961523177039759056712683140140047424, -279320686576944922884698152812158720592
196, 5117478849266338388908738982327615488.000000, 375485116013211223010197959640359680880, -280055162039782969461487606851892421744
197, 3937516145479620651777950499410542592.000000, 457999280992600688332282623293689861632, -405926734046866593884154194347017669248
198, 4707769208381932272172957655650795520.000000, 379878707092956192268074149416047304192, -405833279358079245059895299376120701824
199, 8222210896074732003591047884725813248.000000, 407181379927091297689710863975830062848, -279775000366180461621788007432547960688
200, 2540528484314733208395531163812233216.000000, 345640656018811250473878931679842621744, -387022059449162423457008940902788943888
201, 8762382957039534192969658006453092352.000000, 424945542179791447830253752297678744592, -428870434536132588731910342726748811328
202, 8556383739665890131903314097239752704.000000, 447321090428654547062216015897152946304, -421566060667376735179416983850761322112
203, 5973121346454386757520560073648111616.000000, 432850553772106467537588134407219198112, -524466918311808781590805991950036504960
204, 3395023898777668528395248697413206016.000000, 472920869031590874427069663661427577248, -501204645982044556215549371412865436880
205, 3228549386950592013039652998467289088.000000, 423577259812958836803426756226234679424, -503246012333555093280535793687481517440
206, 4715868040507735596142539669564817408.000000, 410067368754876449132362942769080477456, -524142578231433894881035928623918699728
207, 5240290220911949863038416767156224000.000000, 390087587809186608436423050816134841040, -498663150049457624573653538816788157648
208, 9337604502121560342356544126007115776.000000, 538244098372685028695109141858807412928, -505285322259390604082957863216608629632
209, 3503631106744771548519803409798266880.000000, 389952924803404484834069613415215905408, -499827035909114217084217262815235268528
210, 5923384213714682560063873588297465856.000000, 422410400226075065588132603346328271552, -524058836586113304644426188793726455680
211, 10163604021454355601574954149722718208.000000, 438341163226402241655369497865628825472, -498509253254612973485997871063503942576
212, 9414833451674473839525153937207328768.000000, 421821363953921562460571864768776862240, -504801367747809724258908656823412608944
213, 11099711292007057731229098454730932224.000000, 439718645576357537784974802206642546624, -500139259273499991053047435650509807472
214, 14217834423867172058412635102004641792.000000, 393880442071298058856536393488140948784, -524089903496523100682693817416615457680
215, 14812079262368148734210821127147618304.000000, 587421783546516743344794842220511680576, -511321205312835277698211994904723400008
216, 21873786107758739609085111799061151744.000000, 384711036588807436122659278532096455416, -552967316838531100222070152855555187584
217, 18161437408796843777287976291198304256.000000, 371860676382069746701335203597247833040, -553349591261242421545498486519429637072
218, 18314579699568793954488100519638204416.000000, 566249438185503015077791030658760723072, -484298096089821165414729472197253517056
219, 13943246689991525960113437665090600960.000000, 494438277495124835545249344812954788928, -474828029985500805491633973839323149340
220, 23703888593350554867463982846509580288.000000, 403554628526346797538841749638316485328, -453135873870950646829767482934739932912
221, 17752296753176854779918785373443981312.000000, 461124261913198372079801776680415256624, -523698638873785413501425404262050034304
222, 15284599857843148424339689188840439808.000000, 414146332517711276929069709155153089260, -540713617521494144524659957499242369192
223, 17884315715117547192223538326624272384.000000, 460956057488724529508419974828674271280, -543660216840080951175634140315744471976
228, 7771379305565595204133334007096016896.000000, 585096334608808881417679602864143027024, -538537679934528437359506731803323512712
233, 6523341700809174065841501963393433600.000000, 463699238924807371197256070196120227876, -513077706008729683325071414599194418472
238, 27415900924329961274905820859880964096.000000, 533764521655622362582180326840818433384, -514933611315268380577916489423269162000
243, 11244381619033352597164328852754792448.000000, 594522268236931205621219909677632135376, -576579602963396337073873882119646549864
248, -16531948039706691607643803768626085888.000000, 560819587002333663578056374149538067444, -549256075271146152429931892857786675684
253, -27451630898957658791537690389172453376.000000, 544883491623584102934614960158688564596, -531070351329103519858682981607056749848
258, -51386052927100061572050854852132077568.000000, 549634319482460819487197749794989340340, -569787496196592801364698435395196424308
263, -55629776749770741692575763237108187136.000000, 526268216169411708878169278417903426696, -604075523791875654070046668829418261944
268, -55248047958245820951938892044552896512.000000, 537878518625896229473161017149007726552, -634969605698733428068622208660681212576
273, -64609213632637219088341637647644491776.000000, 546429714530677312384795002102521991146, -648434173848897502354498844278666458010
278, -23703740969537420643283367345480794112.000000, 570605125057610329951275428714553251992, -632769311664342969195908462423782959475
283, -20444363446923069266881120437708783616.000000, 564145834631043005231624196449091541252, -650542426016000442632490389241801144346
288, -23871542967519777633013006102226272256.000000, 567402978776885284787988223268765373847, -497446748978617425809942431528924081810
293, -24052752794014749002385037023332270080.000000, 499621516219938450088644829205266835748, -549065661273180701692623117673748749512
298, -8756936354964470013387584500389642240.000000, 539876051441764430051773152956985050003, -557511515280287299962324508253186412872
303, 21567981366352247719022152499670810624.000000, 593323440969531462713626967721603768348, -523484540967017732154337008924565222440
308, 60837152774409767347002925055014338560.000000, 521673597622425570924118997927388063742, -505631120989851356054595109761492797215
313, 69067062809646263392696374422612738048.000000, 500827165155760283798183274060979404317, -422989704190374411387072469240234982972
318, 58988413462753507810504782137417269248.000000, 576115939291018857765801771317993153688, -453564239663488695277469032952152599600
323, 33505178756761977148464654788044259328.000000, 549573072832209360781101135790154604797, -486901662813206204701424577672335212901
334, 25197099475741381119831122293808955392.000000, 482783903511008913904400902441218979096, -545365215630336111907448041411969662396
345, -7323422443374484451440477161490743296.000000, 488493800699329592976304225926837292257, -535287915329769283607369742072845319994
355, -40687205517800093130357199855268397056.000000, 556754984159428395454580958259677509340, -556858394584233604161132510410702885750
365, -11070427421551216889168149859687989248.000000, 658267010847385198955650305820605518365, -660918232681492789583182064671789324664
375, -15711064093211164162628793431895310336.000000, 786268867558528368067138125715608739260, -656513881934497256064472315976056758910
385, -52178442812142782328885036207294119936.000000, 722565942442887273123800900575252607296, -1289142901587549766696116339738428695137
395, -94443722252878176896014653621060763648.000000, 779683822070156393041434330145736869992, -1387119019976199319744794471450533418483
405, -64973267183819894699772391936931921920.000000, 635377772250861357717823780623664018785, -1329528923326809242474875031764546925303
415, -92013388936212480049723180507161690112.000000, 636191302324485473426069012343413392563, -1445209417830128046275321517158394110051
425, 21363462086527451626651798428343861248.000000, 677791922915957645479987565341253033482, -1432715683498395491272919610816354696163
450, 203124465033595633758606337358866415616.000000, 1076641215518509657122283194397045024716, -1486553658989970114559739651124294353919
475, 169007609050754409100059083151431958528.000000, 1432216905733234871734808774067380721692, -1523425697815982755477843485467443290119
500, -218607692657375196096458161210487996416.000000, 1023222385978027201640069561375982838251, -1201703395028884057894594967216500282502
525, 131015221432515843762804503698816892928.000000, 1281974586155821694662350530277613591421, -930522916757121821381580130014775446585
550, 14253357358149085540778519582958682112.000000, 1279846757170918033995369554779858762833, -1056108255610372761165872558756299252566
575, 105322613431961616119626930235576942592.000000, 1445260464025518959033620129461056324517, -1288779931128502656505423171984455447647
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 75557863725914323419136.000000, 75557863725914323419136, 0
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -4835703278458516698824704.000000, 0, -4835703278458516698824704
136, -52590634336477803922325504.000000, 4835703278458516698824704, -319911995015521245356621824
137, -253387073898039993046138880.000000, 18889465931478580854784, -1237940039285380274899124224
138, -6706716380697325756271435058249728.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -22153893585885420485510113865498624.000000, 5006889063462541337821184, -332306998946228968225951765070086144
140, -10719624670786190042273428723990528.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -8068421521303958037049358145290240.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9182704289955487749241801157902336.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -49834926372558951575719296106496.000000, 1298074214633706907132624082305024, -5192296858534827645981944885280768
144, -3659668103635903257247046604685312.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -3155341508031276298755701638955008.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -2390888126656028573048021639495680.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
147, -386930386811310245351445430796288.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -191684895643260833859444614344212480.000000, 1394509784214048624408496735715852288, -74353691014218769420926344572631515136
149, -173567883521646941460795476127252480.000000, 1394509784214048633631868772570628096, -74353691014218750531460413094050660352
150, -24100885546034585147366849854308352.000000, 1329227998221159953606155380583301120, -11464591132824766717891291494922321920
151, -318085160413024669929829863906082816.000000, 5071427067049487954913061790654922752, -85070591730234615865843651857942052864
152, -317640312580051186083467705146408960.000000, 87209818035950964848793712748100845568, -85070591730234615875067023894796828672
153, -232277123969277776354073605979504640.000000, 87209818035950964848793712748113428480, -85070591730234615875030995097777864704
154, -206899732063252260933800339548667904.000000, 49409896905819837564753442190231732224, -74353691014222496473456643213541507072
155, -576827198517714311924061055808962560.000000, 87209818035951569330150264134775603200, -85070591730234615872797209682602098688
156, -367456609354304251341364060697395200.000000, 87209818035950964848793712745953361920, -85070753994472139950994173264332587008
157, -691899895927666018951512497414209536.000000, 120974738139301771561514505540041441280, -85070591730234776430732515233931198464
158, -901357324926705037188385509690310656.000000, 120972791032618149407627810346261544960, -85136793515257852821110019511390568448
159, -763475654928141929857380058493091840.000000, 87957508783473583916025379537758715840, -85070596945606488098981666334515397120
160, -840069952443517290068887951871311872.000000, 120974738140381652844011593188960370688, -85070591096563151282049718393116295680
161, -359543158123028112246049928072134656.000000, 116972064581128377700541216568851300352, -78922912198466395203963108342380888064
162, -80602722017620484039553383990820864.000000, 121956668613226895920698885677824606272, -83741323169635557097599876879070789632
163, -323444636622993884542418269782409216.000000, 340282366922790880204065841863148617856, -131759796141762649544592967191920705536
164, -455431768302890521327134691075031040.000000, 340282366922790415529449590481747886080, -170152866132192230138436193322824564736
165, -697767301520601050046902993204281344.000000, 121956668613445642745876586634629873792, -85070591730929402152337880026032636928
166, -1253543743577119410411038259195936768.000000, 121956668612828388786830461221923651712, -85085416824296374849697318808349050880
167, -706156840120789098563680935658651648.000000, 121956668612828275446685882940632334464, -85107262256369669664486234826963680768
168, -1496767369214636405993681977276891136.000000, 121956663957769919988215669418865016960, -114313891863642734416344223446978023424
169, 83237830563569710487746405025710080.000000, 340282711095810426844007155855367471104, -170359330970420844682790410911188183488
170, -2335949737079933727553119672789368832.000000, 125666446399543347951366615105962622976, -142769979074336520900626497954499074048
171, -3083853348297563386151197711961948160.000000, 121627600105078733881210784816613863424, -232623884677198702464351447586263040000
172, -200512314413055632837604206918500352.000000, 340739460847007545061474741290352443392, -170359351249734673989129414185235716224
173, -1744440588968338756651466180324753408.000000, 340313813388734604240725851499842420736, -297728270232883660275723971793758306304
174, -1754527392291166496072196675002695680.000000, 340282349755041587639450716896921880448, -297728271746311486451804373376103923712
175, 19710911489322740513385878298558464.000000, 390159868051835474583472513721860718592, -298570445563762125525644402853791449152
176, 2392978581052165359814747668351025152.000000, 393700454039074574375830536640044107264, -245937027581267762333857805369979964928
177, 906213897622054362150195654895337472.000000, 372425503968600979575297609762065776256, -245937029003415715734493668761820335616
178, -66229368413853673753349481457254400.000000, 340436677767490378098326700499405755840, -245937030020525663113613781253172243968
179, 209748684730268483114810936070766592.000000, 345617263397874906489493915522066552064, -276100416631387167004447721335765681248
180, 519378518396782686384565377675821056.000000, 344205056380316680898759105660669920768, -276454003819616830798126517385680470112
181, 3131920923722309407596447256432082944.000000, 422646681637345610971689999509103611648, -277876867097248231699570861722862906176
182, -616711383861540953113262715408744448.000000, 342890214869478892349005548454689839104, -276453205018547783328966028116935197856
183, 161442456996693372507879319969726464.000000, 422622740154725542785395647768279815936, -278493958811243096318533153603312462656
184, -39490708457402191905805939781926912.000000, 341144708550657666475902812491927365632, -277869159345357140047200404033002244928
185, 4644716354518171482850059873719156736.000000, 339892927377985305071152370178360870720, -278026865213237477449968531266625309504
186, -732833161908554016903127420259794944.000000, 416011794073673556115296070993935956352, -338335221704815560934851863100169504512
187, -818881789492187938794855305308012544.000000, 416043070905956409516311025512946815296, -338392550131744720764668390649384274176
188, 358610356242573218127844214883483648.000000, 416043029033246783688161473313149382400, -352794717204645460587411622633998359728
189, -1340165325883658635559753129683582976.000000, 339176885209089712271354639862377820672, -353386636606003111747201203296990241936
190, 4927619749519535072934323344738615296.000000, 436716532247664957552336050209736378576, -340344932574326625949149276874120098208
191, 4711458407770947697737605413177655296.000000, 511429862451410185724339461309140993072, -340040114487159064518597954099002615968
192, 4140043276788187426852517693817356288.000000, 338852490796463363329717561117119231232, -340355672898152217820507813842664905280
193, 1397566729765783900198104702218403840.000000, 336204878719218995356502487550543517376, -362577447567543576939426197932848060992
194, 6995047886495332454482534161599954944.000000, 340342700913248251979466399487614787024, -258649402835747813340176259701885415808
195, 7392880341901857593696200859834122240.000000, 424987065983708760189072000151154487456, -356421635579241738124941543282467924800
196, 7071160075704849288633245836278497280.000000, 424788221118465283611853661837257977792, -354809499091463122125264805093968673088
197, 5353564268039311334383723050147250176.000000, 416640365800238437421996860619744761808, -379057753799103750797035653917380774544
198, 4196520761731913301106006951834157056.000000, 423808175020303315373940027410779468240, -358917280723211114740848165258296032816
199, 4337818036564630115249731354937524224.000000, 370682433240100168835279091969319368000, -405839172325171953223300029322486465648
200, 3231387462268427644390097931984699392.000000, 340800477502467549632173430078841344432, -506481355817665766155281330991635306752
201, 10697525268688023887435263793516511232.000000, 447360616800169580038889211093031003264, -372739901873311124756110549232774597920
202, 7606605331542233014260660693901508608.000000, 406113244096441757230132585671542797072, -429850850681983578244724269710560719232
203, 6045071166926467091200951185343250432.000000, 414183979463513717270872447155216963856, -418284557077292566844195517473442497920
204, 1903939147993374783212336767748276224.000000, 443483952421217054598890167540320303776, -430413764462076586999858026595665577856
205, -2279196523399000146916708334792867840.000000, 402313097407417072759751991540278689792, -501196540717856168021742597590185921744
206, 5623368780520482413309741195371479040.000000, 361259783942728073597335885712915108000, -508588418153315196185592325385477736320
207, 1541723186885465118543413025819328512.000000, 360856076026984827204870948050621223168, -523928782784471867475558239962323563728
208, 1375643736496035414985863710082334720.000000, 375451363099569882953029359709656522480, -362321654663139550312708783002429708480
209, 5906499172067080476666010147944923136.000000, 366210936442746288221082396542235468416, -503015106179993097505283522601095576960
210, 4095110070948599854682711468097404928.000000, 417193713169443072460849406612678951168, -507769675593715230351575001362457146032
211, 7789943248662545579283263652888576000.000000, 366818180622371790942268535140317977024, -503909345971822168031190717923845025120
212, 9338318084551371700976748747233951744.000000, 473793941581272565237114882919275443120, -524173105246019117752449175168022258560
213, 7920602553584641241821736001091928064.000000, 368960060014815593565046641684246685120, -518586827674455097312505766165214251952
214, 11509776415210644639790324005828820992.000000, 507808536810861086179424028241121327616, -504469394611128736533634095343264411824
215, 15815812177300304707830483682192261120.000000, 352962132303651598005122124503693195584, -489372718753689060409615314673925092224
216, 10967061734843287603836414603642798080.000000, 510451432586338020167951668323123107584, -511771793372716818531151194712529886536
217, 19163855632975505750519462107107295232.000000, 465424690667400685633010995103658603472, -553401776020647566210776314511765427152
218, 15875859034433431152640497460224983040.000000, 515983582033882290406680415703469634352, -442927966136534700471054287323823551260
219, 17082074484914106495193984805864734720.000000, 567127669346971779698728646216661435008, -552967306652198254224219995452742932800
220, 21308380930136682752281729590357917696.000000, 486487075626038312543279326975939302640, -526309291012298618524373102179884298688
221, 14609532064179851840461566078393253888.000000, 561793384515301475913248714591240558656, -518098458704647988131590993175348081056
222, 17557316317175464613199382515126632448.000000, 422959664376541096521171451833651230336, -552811995981033755573087382525346342456
223, 11977653945743152468370850101673852928.000000, 394102535011692545148632825498013875040, -542578301166089109186121224045087206312
228, 6534610756990333776022351764728578048.000000, 516289098347600531999426937988718030456, -483127639376029498063581831592639521904
233, 2765316253124319306081658792589656064.000000, 488319924418623026413915858729958084644, -513486148690875221151192212328835747112
238, 8810574900904763525465399304124366848.000000, 521459329780525047028801849974166967556, -607531924176919219095749194221781995272
243, 17098511633368566823966431464004780032.000000, 549153374267822178580636284436353068936, -621845138318711642442920525002888647536
248, -8018205211065163792391110455260610560.000000, 593572513581459540635786593804583829032, -550316040150841604597454714178014537032
