freq, avg, max, min
253, -43283593637253913644932684507865153536.000000, 482423115409474733217053526211264340940, -540141013595891594873576939802862920840
258, -54460590771248605635419662587992735744.000000, 551566400902701489386691958318715549364, -573344049093220364606118243812275780008
263, -42628083128513186402165368065003356160.000000, 593769030378988884439149248380230612660, -610113220065384206566980461004728604702
268, -65364276911710762790902664968710127616.000000, 556967962615463787911873947056540453272, -671437038351259304897113596890749964744
273, -65075683714842813034299313824481673216.000000, 535170002651891897558184328517992517610, -614991228152358752201180307490183727822
278, -37712848879644637651472561081484836864.000000, 610623609245305624541594403045386436004, -535286198456059921947031310785359227846
283, -6710301202689013145206040830802919424.000000, 481991364134599764098840495046423438976, -585308978163511664189325821410191582690
288, -16062392351255047672693907016390803456.000000, 451100982395163068656737565617705958032, -547671118302622159109142282683436989414
293, 262405784976652000181225618661179392.000000, 580989137468664148644982393260302078252, -446390967483104966137128406033744076666
298, -11869435903889089718125549517342244864.000000, 545053697003660375002227799350469100435, -557764357097462042598021351048000822600
303, 33748380788135386807533839870356094976.000000, 567430417819266612276923721401142450364, -504672495057333953712393633217517205215
308, 65799069042301744647676265721977896960.000000, 521632622052848954715496792920473935883, -505628509773497353507109132430627354335
313, 56533420528572497181614294535998799872.000000, 521971405503053318549939948860780295126, -430079776488702404988573181529307438642
318, 54724266162703341171874643114048094208.000000, 548463544644242327281641505282887076861, -490923528848624764917762670841208640707
323, 28256785805202131988327646013591388160.000000, 522990824207559953047918665319876236373, -441393566111037783929069213356800235136
334, 10391834736854534541353466309233344512.000000, 595798923912770787280133337696624598191, -535743809269852675005005591904361948090
345, -17462353465852658967116626508357042176.000000, 464351714126638875536414083416710932223, -503385882660298922445057280058053315343
355, -47772703203946027116022192486890864640.000000, 404750908743760581407012903070251205019, -600004917709146053847071465886378880942
365, -46377325475447951384719436344067096576.000000, 451907503640486692270110724941701885747, -661258104652288072287550172342930595704
375, -52150645288653199484652013210816217088.000000, 572018147226221563735269257365992999270, -570947514096667427498143236439347027197
385, -48133792162785111040503105755214249984.000000, 494050045350792963049587457333445411508, -1276893359411496352332938697889711865623
395, -94178486044923033042107621572448616448.000000, 816250989157903018597677603612614973575, -1328481183205749577749714700299676316137
405, -1378910105912554830670241703781203968.000000, 685886670565786892112264402504079388962, -1540703882425228002525429629073617107595
415, -5710988147550168172694256747234197504.000000, 686577932013411285909804238477850679305, -1445784488356531828302994502213044753233
425, 23966473875090119212673895672026497024.000000, 545480561632637286279841956556323797365, -1401659368588447780564294796782688873491
450, 106941196833691468420318770629772836864.000000, 659072667262552138141595020469458633943, -1782498616123566048760480308128447531071
475, 74719174281453664216583597593286672384.000000, 1154372657633394129326942655296512714152, -1531616465290145184402173085398773600400
500, -240203782798981736171739790097187340288.000000, 1017632576350281995036224856636297345661, -1174398154966675250846802663377690161611
525, 43113744965910989571771230096363356160.000000, 1227373083135536473335201853127100509209, -932759171040560400328366507190048189202
550, 111765830904459936320213811616846708736.000000, 1409624687019575131814030766674607113188, -1402162254873955324525908535313504748733
575, 115213974665708552629772967412857044992.000000, 1478972773686708075415930297365720056888, -802306103718813487868310071836447908110
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -162373849146989881027723264.000000, 0, -319911995015521245356621824
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, -253379518111667374126006272.000000, 56668397794435742564352, -1237940039285380274899124224
138, -143165623477917599121014784.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -4024028864460791975548920216420352.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -11076945503896904979267219254935552.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -13282102943210742920488952172380160.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -3920584234410768267021934443626496.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -6464736131638864161398436464164864.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5121324851708480253351652709367808.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -1089556008534302541276530509611008.000000, 293364772507217761011973042600935424, -332306998946228968225951627631132672
146, 1169087499485736357210497547763712.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
147, 948628286412599944710118912819200.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, 233724032105595400041896594171232256.000000, 85071495765415795310032257162546249728, -332306998946229184975194631157317632
149, 197765599894165941919214857311223808.000000, 85071495765415795310032257162546249728, -720234491436182735155771937457700864
150, -345183704580769886964326726446874624.000000, 1394509784214048629020183303899054080, -85070591730234615865843088907988631552
151, -22902419663306327248314444298584064.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -15373589633519184710059245755695104.000000, 5005374171472831319769353890151006208, -11465261403079599615471642701694238720
153, 26253288353635858697609738832576512.000000, 21267647932554889133560977185375780864, -11465261403079599615471642701694238720
154, -310453559957876177439582286751203328.000000, 5005374171627573831597555452154478592, -74353691014222496473456643213541507072
155, -121460909109764806917056212626309120.000000, 87209818035950964848793712745953361920, -74353691014223756238498421386613096448
156, -25033502412650491886232744780365824.000000, 87209818035950964991744720318133960704, -85070595533186416476744880051067027456
157, -195427814873276798186156448488095744.000000, 87957508783473585115063744328345845696, -85070591720311752742657676565356216320
158, -551022585594403413033990818994585600.000000, 87957508783541214107018176444277456832, -85070596945635502318075996178924175872
159, -574460107472263162614120243385073664.000000, 120974738145949927399439068249855098880, -85070596945606488098405174709987049984
160, -823267901073256532502985008704651264.000000, 87957508783617603107422686535594278848, -85144803882287518051749598527391533056
161, -607174579952358229749531823906488320.000000, 116972389095233326018100942209133051392, -85070419319774476505450770579800195072
162, -969399750270188356455447233344569344.000000, 116972387827582732908741870994524732928, -110936170649022893286584863009375977472
163, -103030461285209742420805135523381248.000000, 340282366945563415178700660180451885184, -131640373353585813511329517024290324480
164, -335934601385651108519214614843490304.000000, 121956448676068071229796518791382564928, -85070428834097962424591659436223758336
165, -291851353598291918711404600116641792.000000, 340282366922790435962018809163856920576, -171366565492721570320333392063532040192
166, -979858905877588517222357510970671104.000000, 121956668612828390928794779756984270976, -85086168509857100043891279097357664512
167, -470148077658256954365182725295439872.000000, 340282448048719861137453191373963575296, -172777692886057944830971074248483864576
168, -1099475070319078292973048503732273152.000000, 340324264041432138824812399164431073280, -172373830626284516879854147863597481984
169, -1927545915583394561979632916203831296.000000, 121956662689903817401765335248216473600, -119627911976350649164307932983800401920
170, -434443866852446977311343686495240192.000000, 340739635398415963986124780007262584832, -170359290396966646830557924804841001408
171, 1133026077823201792452009812012564480.000000, 340365671855806208039326117434658586624, -170198604179113873105166297417300206016
172, -399165235153880496405391307108777984.000000, 340365552130554567030917527850952097792, -170359362520501591768227971650743900288
173, 369638274475651003181358294184755200.000000, 340365415220526491510775250300041625600, -170193054730504384952309358998306035904
174, 661734044714730923041641074744360960.000000, 340282444987405209714604188413540288384, -298572717195461369370108749003990155264
175, 2098665106647823230173124954937098240.000000, 393700478723529451557405758386962251264, -170182366776741294158984663959430109376
176, -787778896677148450359076943103524864.000000, 340277252727246738914908133081934317504, -285325698687457738187522174294188865536
177, 2849343203206558454334305894599229440.000000, 380873933776382448352290270637772277376, -245937227348209025236736721765985771520
178, 842489241889728788939337440616775680.000000, 341715290354235729661525257380389380096, -276434628755699032461021164679383104448
179, 320894831798652785129892095725666304.000000, 422646708733266384541716505594904280576, -276452044165517853516626449768497619328
180, -1067884375849147035759634937731350528.000000, 341685441827228630061956229693980707808, -277986876383395906161038896094025673536
181, 1407295114332202151348107257143361536.000000, 342343974353106319684720557468224587776, -279101919621248276105510736386348501840
182, 2363360731366642831040554647515299840.000000, 342750587743833187873567313220498987008, -277876501695887003978581478888057809856
183, 3016340815002833069253868488713306112.000000, 417824803718892768114776112638676039808, -277105895890877581112457582484523273104
184, 5509156578536065627324174242733359104.000000, 429335384839091541827477193033721145344, -278176504364894251353416274031158617664
185, 5217475942151214926507611576204263424.000000, 420986580001511813795311849224255227904, -276431456446271090270355027216971067904
186, 1582852359838723142605122641206444032.000000, 340148083765617739683646028114594687056, -278001368698421927594397172260832642880
187, 1081484854218859458219974895373123584.000000, 416073846857203851827544895164626681152, -338312416249464863197985711744619867648
188, -232162703112394408879469254315868160.000000, 416123967763871030076239081327003894592, -352794711596508148053137856079398020016
189, 466360798858645566619349794112405504.000000, 375543117746787058013664740730229836128, -340158820564632349336491976923504142752
190, -2055513269910734981719977638164955136.000000, 340461271337087080713022464489333452800, -350935192195654926882607453529965569168
191, 2074496559702358982113622056237006848.000000, 341029936238370882684418960316816087472, -274591775370329944400045694117518258944
192, 3212961751382559546659362480683220992.000000, 339361912604831514976868396881969468864, -342134197961874164930442596178601856656
193, 4201994232756937188945939802299039744.000000, 387213719812835629692541134089005374976, -275087275530314397103795447965285214656
194, 10024434286210928182523747236654874624.000000, 369359163674369157729491169844244120512, -238643400412994457637339090222398524992
195, 9492894483303235327581866926614249472.000000, 377953878148879746611086424205483646272, -378685844463131267600083740619218238000
196, 4255689788203031544994165981165125632.000000, 346700388040912812103624537791785330560, -356108924780731258712344981348819208256
197, 5612077536417069004060149428384694272.000000, 424805339551625259489390951460796231616, -279838323036707572089814586582656583536
198, 8377855230442460668809336305842388992.000000, 423781513334768754226711494724637679808, -342568422266653692207743651296122247296
199, 7455651576097092804376163472963010560.000000, 410292607340189526616925549597402821056, -348378463826685586817828632572034856288
200, 8549297404141877814501105929201647616.000000, 419522189865854121209853325288911132496, -441221325694514530772791880886182973696
201, 9914580191177852607973463351774674944.000000, 439356471504374904852198955118501249664, -430908875954247098853605333430277583104
202, 8987883152378280826003973464001609728.000000, 400228418109554318424741842292382865488, -426217701630517460156474868984016732800
203, 405842776075857052152518299359379456.000000, 390438761148823291735899777526866490848, -501214684761214431547607306685098037456
204, 4667348295590976871270696237978877952.000000, 408349592168295320425542383361709852224, -501204292440913319062127633602459593936
205, 879581556957341397048992313481625600.000000, 411343141072708533132368239401192263552, -501197019882843780709048077751490254032
206, 5775735379179368018970082029879689216.000000, 367284673082363149586982432954857031792, -508006117809102580632966166469613635456
207, 5751442447592028832197721352319270912.000000, 538863893870203382902507753992202188992, -505398093201496093565856663360892228480
208, 8354717183628706697029200053486485504.000000, 466656069225794028765844590173913126168, -508941185671105688728981093604292350848
209, 5969738594584371522974469714954158080.000000, 389578955216087611108293946648905799360, -453858504149366164033186925795241676432
210, 2642502661218937717735647413125775360.000000, 399125464994970711095024589244724931168, -499475065249300656343565522394962550592
211, 16237118997503398334093591138959097856.000000, 405960301809870133979836891013907145968, -524058810138181270574744178696820151168
212, 13051218956921819233555578631294550016.000000, 410659419182432333489085304025040043080, -577228357139727523299530553537475013504
213, 13300296667109240613570655397255053312.000000, 432178294637728464922303281567212116480, -524914796095685948130164161489796002704
214, 16739358818827005293084518136621826048.000000, 426416837715408657193375481223275383168, -523986904646966647079123995755217937280
215, 12189525160378477720104439935580241920.000000, 439796048589544813895850801967527369672, -511645747351611913936212205025441387696
216, 19503521221294580812095098750301634560.000000, 375848682331596071476437630329585525712, -532493469406397961207555243686634828688
217, 18058222054254260322924702383638315008.000000, 384160992219403514871825110274180412256, -476516985515712163135837433368466265856
218, 11340273731638111291693164107187355648.000000, 364980706832194602023226278725433510844, -442508384226543023165791291528454111260
219, 16812791410004389644776006297791234048.000000, 432661846196136253124527214686111680256, -475224794508695990125738534874969270000
220, 16839232929011467787098867481970737152.000000, 461123856263258153493277004279956756592, -490230396849916148788274890347089228320
221, 14291642285178520359298286961876271104.000000, 441946180150588473863941023228409604784, -552834900755697089629274679792413780368
222, 21740281082592962171111358613812150272.000000, 471631125578653258549427901250881737776, -506222701592690994843594752222368709056
223, 16238594485401876482579503340710789120.000000, 414074202288825138173851409486020908768, -560650450064648582576433429825607771400
228, 9015786138931739248983636709138759680.000000, 523773989096164943842536778443781243104, -529100806794064190205119845546987154184
233, 21666344040595078958724072929864187904.000000, 578342903381249386974410613126044893308, -477683593152337604474663704749071790320
238, 22181661165300796787737426440233156608.000000, 575365078173280657948728959151016950120, -461592144063516629254365008394469338896
243, 11395529730725778870574776626016419840.000000, 599128436302602226341736403792457808272, -516130549017087694189353050748565140400
248, -21043557484368062245542694456320327680.000000, 595193179375949822916117283051703368144, -571175005575488928353880914695757994504
253, -33513859538099381813034945732973428736.000000, 513895698661315343427670723256207332868, -594904236019105580703969437861966824776
258, -49138701882028911739631340153854754816.000000, 549200649705828180307998186502823540404, -543747262146553644480866262842655759036
263, -50685416972701461254992611546543161344.000000, 594103106927194233180405700083980351156, -588803983479090885046797731005423718430
268, -58404970962056535070144672101222580224.000000, 586292757278917416719831028189833594840, -574950356235033457724144306504741074176
273, -58257085043684832628191554302080188416.000000, 535155004424083298781932480501924433928, -649931661786385339555626999525006996642
278, -32942786214797241288091006441835462656.000000, 561148297467250799137783741805486890404, -535281613049466816447691792755049409478
283, -5169832453479442227828429713508925440.000000, 594770812540257590878712699861870489334, -537770284792047577379016202621879455192
288, -19082838842238593125271396296219951104.000000, 501772799056141368706472784674500049194, -647974844773648838474283742511933093918
293, -2547511770721851145330821003292442624.000000, 481196216571112262856014118033761797075, -549517977380823923251549251576130427320
298, -14659916577200679117980691096963907584.000000, 587420585208452622290823455056876140572, -574120304799235297614455090268532172904
303, 32442926165590832531950730963520061440.000000, 561165804996143932776696548757997037008, -539698485714777590993328313653073278323
308, 65867194686071466424142313860204855296.000000, 594297535612820558138093518442999941714, -523196652008516676573085261062001742798
313, 66223052144292601389880988922412007424.000000, 602864663126297573051350513232253616914, -422992507799016315296065789313535174204
318, 35216435321963395311525065742771814400.000000, 548485091984072915497279051833880169469, -462086467466535648261780066420388644815
323, 33314253529900406614925058932977172480.000000, 505064586170159045488519234322912811874, -411797163841384561754805583785204229692
334, 15093641132878884275717931874241216512.000000, 515279917436390732983380073511947619183, -511630919681924935039265742547267277964
345, -6584707667086027301360971052098781184.000000, 452473306795013332543315364973529399231, -492340813668643184130670057035872939863
355, -41321497235615862345165819516679094272.000000, 520005174284518401178890555660203950020, -587283654781293017797939376813030905982
365, -25013831687782470780795930467740155904.000000, 633379138150389507336302164991362092014, -621879715734559845364123802132637537624
375, -14439581238267327510583871706786430976.000000, 591531611103860550388825654596567717615, -656116923967526334255043144797058076270
385, -48171011387350409016537070684990341120.000000, 682601445307698278686894363764602491133, -1287772821084520515509248118736422538838
395, -89050251013502409810213802430229905408.000000, 634468024002862906401547021636745475419, -1447818342987633723095648863040559544703
405, -26891565517408547475125541925629722624.000000, 698480264319891672918146707959630984609, -1505543727445866830480697961043038710883
415, -114287127293159132307288039813579538432.000000, 716446866061333820183650834847641949628, -1438248145202638746973831027551451751523
425, -1242485136878101252187239604841086976.000000, 782172047598682067315749798313209817134, -1390730867464410322915605273183706135542
450, 129169415221076804125806019333672927232.000000, 1006898103700381838560701216733506859017, -1561774684880776293966908385479935594748
475, 153171315852876946524575119085722927104.000000, 1378549284674458610656303015966977460967, -1616235635308579878797091808849645102831
500, -219231142498378219670747579438805811200.000000, 956776959313962173019186870036100219367, -1204484667916365291684015056160306271225
525, -227146358135000852697804998352209707008.000000, 1389765436423532859469703723704648450160, -1081153548304823200217119608156380695437
550, 27778137168018941652202829111300718592.000000, 1299594000869767948273543257072552266895, -1110066815595042376354252953758147167570
575, 88990451694139432288620489586908332032.000000, 1342999545410614333786451884399322373322, -1364903073379773378293565121320265818990
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, 2132148467015644813983744.000000, 4835703278458516698824704, -571406344427227070857216
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -253375740218481099025678336.000000, 75557863725914323419136, -1237940039285380274899124224
137, -4353628366665573570969600.000000, 2873560004826179112534016, -19342813113834066795298816
138, -116965855918379305751208263680.000000, 5006889063462541337821184, -1403575493555235078808470028288
139, -3219223141608009885715216111501312.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2083749365538268764574061330169856.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -7481627235459226974868691002327040.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -9415177828366208915286645589147648.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
143, -46520989226925642750685853253632.000000, 1298074214633706907132624082305024, -5192296858534827645981944885280768
144, -5121324888763530749975827228655616.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, -4918866595007531798998002482282496.000000, 1348319687054772671563479130308608, -332306998946228968225951765070086144
146, -1417465804581693255749764646961152.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
147, 130172929644160416589277892182016.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -198426323144901152521722520664014848.000000, 1394509784214048633631868772570628096, -74353691014218731640842686010769801216
149, -30080865784066088628950690498084864.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -22819131367320172220580560916971520.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -22564736754112438038601783125737472.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -25655669120724565274584356462002176.000000, 1329227998221159953588140982073819136, -11465261403079599615471642701694238720
153, -392473602526238884663138631441973248.000000, 87209818035951569311703520062688198656, -85070591730234615875103052691815792640
154, -306277266550816750304292839884849152.000000, 5005374171627573813150811378438635520, -74353691014223756164693430693265408000
155, -62873125073870686727171233862909952.000000, 85069921790860281664882964828853895168, -74353691014223756164693430693265408000
156, 339992358551262561383902406353354752.000000, 87729819515502845193110729108211367936, -85071098795435521269145072826146095104
157, -481626579127545448504907963075395584.000000, 120974738139898963198306484738677276672, -85070591730234766967551116571070955520
158, -858075812491143310789274335377883136.000000, 120980516813694576991019269241894862848, -85070591707332724548763483955066568704
159, -519782845846473367534007171084713984.000000, 120974738146182041249043301019573813248, -85070774276875199401580265809102766080
160, -887479890154362924701473153583415296.000000, 87957508783617611390047085903178366912, -85070429475911930011138703707093598208
161, -282661639862672734548676605464543232.000000, 120980516813363331338639690522941456384, -85136793515236102208630015188659077120
162, 481685075180546972935441777686478848.000000, 340282366913196188460758798870813589632, -85136793515055848299819887152646324224
163, -241986347311405455670905256626094080.000000, 340282366945563414759033872395488231552, -131759796181332113292329467869145432064
164, -1021889771135613464761439812512120832.000000, 340282366922790436043373241307072741504, -170152866129716410206568015387540193280
165, -389855225108254182310353230991720448.000000, 121956668613445730084077481213407264896, -85070591730889092085011762440057127936
166, -599558074554460767450702299445329920.000000, 121956668611642101844140795734541140096, -85107547365613094086093831313931369728
167, -1316489486759499571316176197913673728.000000, 121956675882090591304060333295785427072, -85107267406188380420733801867997347072
168, -1172914123134716937744828140772917248.000000, 340282447837649629701635980467666862144, -172373850907435267508403926987545968640
169, -1568741777475508203670069682013995008.000000, 121956662621234904412451761803489001600, -90741174444358603663288951879490404352
170, -550442473332246136222613477240340480.000000, 340739455114617411505048495456295649280, -170545514511316769352003112762848383424
171, -3967594591206453802995406263407345664.000000, 125666438208248848425822706156281118720, -232606490609526214180515590627410329600
172, -2025919646800748291191787074193719296.000000, 400880625037820296457266493582423933184, -297754239298676440883216021447069679616
173, -267892878075640213581179522524381184.000000, 340313813387039641538805964283292925952, -297721180984951718311785003402796220416
174, -420963637876231931451232783456796672.000000, 393700476911342303014487336105759417856, -245937507317832436941931461036451332096
175, 849851018590910664794686160925360128.000000, 402039838442065962151724150320128229376, -298572935230053558351877609432859181120
176, 730081115865050730651376130482765824.000000, 390159865645279987471087682025157918720, -245906893080402429860169318298114409984
177, 430525230195508160066664653937180672.000000, 340442112893049605772640292027921645696, -245885478870801656034818447881682731008
178, 1421495581351089630847967116954435584.000000, 340932905265235803507475306536136024000, -245935597783339424645595224947405630976
179, -596745779542380771080894142738333696.000000, 341560966081819626170553049344784347136, -276099557815599419808562186580769195136
180, -463030278832683639511307745685929984.000000, 341684914335676980894493439908091395040, -285575985395245075240597666945884585984
181, 2151102988229998603256491284803616768.000000, 345757947400759331253299470129086531584, -276441611464831672583201667199364188560
182, 1353803381006968187245834011462860800.000000, 340453969781540067525997182018889234752, -279101035769234089761043779421239723856
183, 4890411706886045301323072251564654592.000000, 354305158828067046688841076557001980896, -277878488610569564141854044227012077120
184, -874792967055814066065038917538676736.000000, 416045067488847235476529301538768703872, -312932452764351780488338652565959043776
185, 657821562273327446101620419805052928.000000, 417889065078118284825278698744071682944, -280632192914324065207470098925159299712
186, -1364807623906592807513922920524021760.000000, 416043036133065928863832083245270152448, -289987482836922913419414673873805813760
187, -1373446433630881073904069338571210752.000000, 416031472975863467505360550505324655936, -352794930603131051120150831216546380976
188, 1625603993695748299165453849458638848.000000, 347507787630641935178102948476414790864, -341900153938077648801983636299535903072
189, 2931293394878915017899011845677645824.000000, 358199675531257449587285986563670383488, -341804867530544146522842712948808423584
190, 953106415304876966515183718531858432.000000, 425829470745397226805180070205480254672, -369058174939193274398695468726112108608
191, 1741461210683221893196233919573262336.000000, 342761783777298001467460962019144618048, -340396907018436019778979934043383564480
192, 5210868859578193930830298972044656640.000000, 512759050024932085604778781554236435520, -280161408635510055544112140585166785856
193, 6518378561783246811015529444004593664.000000, 352823321547162562521963423147390928512, -273948066202914987199785967023944772032
194, 5773323361823258465927509930399498240.000000, 436834249422593120459387850445180794960, -339517270670394390767606747669962984832
195, 2625068361042391041383416612157128704.000000, 406230551355442938081875286149682923152, -356400245866695929191856481064696926736
196, 7864707565869860076795918617996689408.000000, 423055910130716623113252851439213597344, -279264573017533004696233119474116429680
197, 3121208675837124875653307088490201088.000000, 335372627885969547714770758765673645648, -405932543031530809720011264129631064976
198, 6891099519698406791238004610474967040.000000, 424744563754630833944992017554986767584, -279713825714601237222871020804752756592
199, 6777681385740715851409588736812384256.000000, 433245594972112524643819858280477864000, -286519785752504545052040448309940502560
200, 7902524213666546329713156505393430528.000000, 424806874823931781494380603057600255504, -348270373668453974831395615196168623392
201, -2316021409583650138999119176487927808.000000, 324171419203898639628641216770168901424, -510351665465208144346389923837047322816
202, 2314649109374322185205293053445668864.000000, 349757862633438103295014618760214801920, -506482300375678910397101518901665233088
203, 5552026090727525009262499593367584768.000000, 382562568288147606230357041856984857760, -431535499616551372698172605984675223696
204, 2186741578187164513226668390593069056.000000, 420330542289012391985195467937090858192, -430389715048023016849946249959714847872
205, 5369986417405837500747664685973635072.000000, 444844544592485821121302903018018005632, -507671328715082256639683189559481977728
206, 6193168502469376967357542871190208512.000000, 423570967155956112890740066535752565376, -545393363872416386658235630800166781824
207, 2284164583768463993242786897971904512.000000, 426060851999144355226605683640759654848, -524433081401445050959566364800427885776
208, 2853756316396317581637174985557540864.000000, 354748870737089737924305739031986565888, -503311047108093694473405744972077978496
209, 9777792865436587272418874650842365952.000000, 426382559885899769554094310901810493744, -524089899079467902961223047184692368256
210, 10131336533094029321646806470045466624.000000, 424414865769895345680586477775490005488, -524090667916626859800307583287781217152
211, 9898411549297537049377415642220593152.000000, 473784490130041384228624082333374713520, -524082571704415599009928708639643833216
212, 9548397062909948872795175121275846656.000000, 367277699189397414792868389778002983360, -500276086315448045677267406310812229488
213, 14128896509793658388707557924908564480.000000, 398252942737580795404030311727918435784, -524308787603969313976804566631951346560
214, 14361171683203271161001269028278239232.000000, 393860168443922235059773260536792826416, -532411083082606276883268839332722434944
215, 15690332620773292180383852996967006208.000000, 393379519005723634262893745649233831456, -442305192472150284734557809343341839104
216, 18188483281181836406721194541430341632.000000, 375102683928673999343809873715850087232, -553360057744546812576942861985672268752
217, 16759109811682032118646748200835219456.000000, 383715198173895528981921425093286138888, -558275093809375683238690745946675756176
218, 21651864097069701845557533448056340480.000000, 511797103447451730971132845123408808576, -513456678366504114460205619395301927360
219, 12674702947655232993930999467679416320.000000, 468506510282494247340075063728020873456, -474733879312468219559425018572962127452
220, 16228568085512333244884813569232732160.000000, 532113826793290415422911909540681575920, -517801081788621715324874164154014054976
221, 22784748310590939479748874299733180416.000000, 602819525697186849021376916154830389888, -511572457930445395257370364537331148176
222, 21521704428456589028661799501156057088.000000, 474394104522590746758278279864142596272, -463400867943797947047268822698245961456
223, 15368080554989743396648317646310211584.000000, 479723769107670212099052377171423686704, -625210046407979424370021974335792638856
228, 10829783963648852334438668832765640704.000000, 536033982183538864105631121495073765136, -465428626911622056698567453827977078212
233, 1848299619216623022496622435341697024.000000, 400299724313327080661258286968347516120, -505575857605114029911468438862110190224
238, 26501632683236839691418442820231364608.000000, 569885192399335182887845535769085648688, -521474688556965479534450581975318552328
243, 14703246738663651260489429925545115648.000000, 599028887632727791442514740466546022800, -600585478058260246605453631946774156208
248, -30159043300832590945983653554115575808.000000, 571879683913344633226879124582809467284, -563831364912720348966106631585782662952
253, -32662567759486453534517041746568806400.000000, 544973547067174067002040042302550012916, -617520374525563444805039354997207418564
258, -52788422330427019744357832923472199680.000000, 541850126771308606636764469462765504584, -535303954376762941989430087931737611264
263, -61120148012794281113648766511787016192.000000, 593072934022218190112628303670170793652, -610174860142341344752715530224125642910
268, -57972045371664478129800005415879049216.000000, 562303108538848525042317704939159029720, -603732652633418724099310743985117487744
273, -48024119312121475453622389092997136384.000000, 497903117233860643186962458549707719588, -584924290075963993210922386562831311420
278, -33989495600390193256626082558163025920.000000, 610604853892351136462123126492107857300, -536263035573603688205301979314570643252
283, 4489535058980912004881001187916120064.000000, 472112340841806246163863781738843276704, -537238871682933317371440793859122654680
