freq, avg, max, min
288, -20822849366477805196562312425073803264.000000, 562080276121458012617363833817929158551, -473308289087601260219186295699834472892
293, -9827104347602000695664822873231458304.000000, 559276750102663903814726704188630008787, -463854403164696159654031953992060873618
298, -10858728773601954813951378842569408512.000000, 580185491679245022460956233678733572124, -567914829857693739565461658247911749912
303, 27301657637535012207320419318722723840.000000, 602482031350693017911677073659973815994, -513304188343954727631762950234345805320
308, 58226618307508578201266560826142097408.000000, 566954744237363709183004007541440772418, -526552464903501779197016689332475077550
313, 57858071587978370311654269063144669184.000000, 537855563280373671721185306398986517709, -433344561549463611025889974458484354620
318, 59888501993764903263782579871177244672.000000, 586294361010054314971828997925036694356, -453549808354773931371383222137323428760
323, 31507697143332921538869516728864342016.000000, 584980731979556284772068602928580539234, -489090624602016184590318653672849873580
334, 13563241967091111237380272717930954752.000000, 481242947822073979900718570496252673727, -543962353787304712277611879463777784508
345, -6454462695687581026270055201308147712.000000, 579578305033678038411647300626275035237, -492164455341820956162792404704087201111
355, -61455923004777978184275090761897213952.000000, 407034030125209332154404782099486724891, -602716335352931490025813706563828723694
365, -39494280197953852619620710204567453696.000000, 532943886409521195882968421893005860907, -631803380294112561810867785991340265358
375, -22533374954800688654488121903086043136.000000, 491713475764733127095291388965686867517, -636781731925621161973552426097118748359
385, -65846846243959458018085112250644824064.000000, 455147568752441011881085809064021491420, -1189872183500067737427423787171422106233
395, -125114441757988838937807634970137591808.000000, 770333402958923893997811355837881794703, -1525689680845316276764324427698952141581
405, -38718817019085402475757824657984585728.000000, 710910688173591246565438475936188241219, -1308001052896882914475569098381273261797
415, -54226313216265678698184782972100542464.000000, 670619129213008522065643111566257400745, -1467145802270509828598907611564929773495
425, -12749674243709863055437822987276910592.000000, 481787483322968069638106611418641368896, -1379615120498849298122896247537902781457
450, 146111398787190304826089156225313800192.000000, 722174132562366049781085188364982949412, -1404981447359538920384671312886960719755
475, 114975517020777713664378326161744199680.000000, 1231281718297715749411454083646080593336, -1566752585249190645698318420551127516481
500, -230912960560729078504352929667488940032.000000, 1051264255313108003185336807905729051788, -1341941691039572615446811147328577689961
525, -201392337511177057301816655217596301312.000000, 1282976843431811961590565839833613413737, -1069527656964909173797524530640271782945
550, 89840222912528346847611307094223880192.000000, 1322859897584024266126166023966956071412, -1418236182093976247200185484580821703782
575, 73270731911956388198209405303247601664.000000, 1323325107280712336311579731908084013114, -1430911207851408397159640607949076119725
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
136, -3198616231063706537033728.000000, 75557863725914323419136, -4835703278458516698824704
137, -5002875051952102568886272.000000, 3943176013196153753436160, -19342813113834066795298816
138, -3774857379271014409568256.000000, 2873560004826179112534016, -19342813113834066795298816
139, -19547552028606373992875773885677568.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -10384636634784912484251776359333888.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
141, -7620175875161198325557879526916096.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -8854735294060386048342463688474624.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -48561425410852213863033157451776.000000, 1298074214633706907132624082305024, -5192296858534827645981944885280768
144, -4943630945264198503171580464463872.000000, 1298074292004959362468891263500288, -332306998946228968225951765070086144
145, 3046662173106302014523273480503296.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
146, -5340585134851248007678247709966336.000000, 1811611903138051521839043031597056, -332306998946228968225951765070086144
147, -412000929265693596720921191645184.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, 230789869812193121932038945495842816.000000, 85071495765415795310032257162546249728, -332306998946229184975194631157317632
149, -365470028246813769332075174326960128.000000, 1394509784214048633631868772570628096, -85070591730234615865843651857942052864
150, -342646643831079887490059640288313344.000000, 1394509784214048629020183303899054080, -85070591730234615865843088907988631552
151, -23107690682805742169113739424432128.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -317126513953307180179992310787866624.000000, 87209818035950964848793712748100845568, -85070591730234615875066742419820118016
153, -593202121193819910460181261091602432.000000, 87209818035950964848793712748100845568, -85070591730234615877337401056944979968
154, -384295318692885738663044121939148800.000000, 87209818035951569311703520062688198656, -85070591730234615872797209682602098688
155, 83932514452263034274784392526168064.000000, 87209818035950964848793712745953361920, -74353691014223680680616681073780195328
156, -985150859474971435086415158979854336.000000, 87209818035951569330139040320079265792, -85070591730234766967555901645675036672
157, -179551790101048764336883613185343488.000000, 120974738139994166106601418261182545920, -85070591720331095533109043127040409600
158, -763430843782514521918462057722675200.000000, 87957508783541440799062853660399370176, -85071098795427751839496172814656077824
159, -375970312475227642541661900041617408.000000, 87957508783541245982998691213823705024, -85070429475911937316049354697053831168
160, -22881390362032689714052457593569280.000000, 120980516813363018481704799832985829376, -85136694126873548655250358696372338688
161, -621873790076983610326695189757820928.000000, 120974737998946984459595443648870875136, -85070596945606487888039883854251032704
162, 464804880370675193253287018765484032.000000, 340282366913118973009493177852835643520, -85136793515078062311322960399503982592
163, -91041595819342853659764358687752192.000000, 121956668613525787777115111289339117632, -85070601949922173848448020493792378880
164, 366829360333044526527834016805027840.000000, 402033993448574451117363008007294599168, -131718257727280063568774081378902974528
165, -308649454867843486581466468710350848.000000, 121956668611641971685065263752550547584, -85085414415847762245988029506210498560
166, -1652649777181363703555667687834124288.000000, 121956668612879908633375407632601841792, -90512117017449542808671272861357178880
167, -458912710355016780302356241702715392.000000, 340282448048719546805050839061650145280, -172373789991092594333866998718177673216
168, -435183311994040325922575910153748480.000000, 340282723409100800872761509495047061504, -172373830627674410924461996280307908608
169, -1494817084172414439328572932572053504.000000, 121956662690097218774994766077131177984, -121504186982642246620063534945171955712
170, -365356516762084286913317331240222720.000000, 340531953657850213875961616352999702528, -170676020512163256995738418833617260736
171, -2399034444295484975248635189362950144.000000, 340281782222178034346003401051601944832, -232622067500046303714183924426047766528
172, 510930571600310262077289979988410368.000000, 340738920856965780063436644591735865344, -170193116621309543035897104129289556160
173, -1352470384727815460741283239392444416.000000, 340282364314910112262974913216690915456, -172697664440610963657695531495631878912
174, 1440748091346171121084656232511307776.000000, 393700485923424987892084816893937585664, -170141486928837902267075785032493698048
175, 768088628873003037086197786179796992.000000, 340282445022567203411684578736931456896, -179432180024773263657257983073572651008
176, 1800563229843661453391851347792363520.000000, 393700452415173941634523904421413651968, -245937027550227181867093590058198384128
177, 2600632601073713308290971613242851328.000000, 372432828807772345693095358788668130944, -245937028302492955399394759893490470400
178, 1693444664650348834171115897278693376.000000, 340731017936300144735050548035586873984, -276452634003829336838341656574830658944
179, 603151795100094974813746495320227840.000000, 341643024557699624233083064678806425600, -245865859842663615471265268176845035520
180, 1869088132919441803070746567496433664.000000, 344222771032654874274938628110646774272, -277948658262632313170241349766989704000
181, 3595525881144912594876807902419484672.000000, 340682347695460838655514607418308814848, -274595259168221162866195209217336003984
182, 2077824436334392717920708995762356224.000000, 417863607747342424283970504979909311936, -279102011840500673856993811250071730000
183, -62061306182767083285249530120896512.000000, 357531464704464114313709749981866432960, -277107872712792357479485660044757991312
184, 578596190330674991577712134656622592.000000, 417866170065202921019794119132473973632, -309722676358139747288765345276094539200
185, 455762779712805693949366926527430656.000000, 416045068710346374480274018605928398208, -276459160027883763315739674012847532880
186, -1061231294602441269563371941747752960.000000, 418332251574827300862201013394037703552, -280630571470362371421589346256703821440
187, 782929351567952262227324986244202496.000000, 416032304683831276836800650360770640192, -338415459957393296917029831065560581888
188, -1139575244995273340652987971226566656.000000, 341094820337117450313689321301966970752, -350771414471939904474295264348290319216
189, 4169246431514400960847741628784312320.000000, 436405733635525660864890102410274643216, -341363166041094613052541868289272371360
190, 4546076323664977520008466909754294272.000000, 435749457419870316066948510299408442576, -364327182901802586164101779729841074592
191, 1524380804232559497611157239184228352.000000, 342955971709681622054646539880687417856, -362557962906306937660991318770825841728
192, 1825302750600673378080424370915770368.000000, 436194333687927811536242945560757962944, -330653349040674119688142116806693313600
193, 2202868840113863312374792728384372736.000000, 342766380468196985250233542706106567584, -362557140390522393199933184492190104128
194, 8305210459338012225109544680221048832.000000, 387221705002676603678612809129057346048, -180238297690447433123286203566829962656
195, 9250069008510890090241435341403717632.000000, 380168599926267294824107152034912505136, -288673561433329327451703140636158536304
196, 3096722305716355408375742165751431168.000000, 423661272149458920480878610471138996128, -340179680027974415694404898465535052144
197, 4159191161331313334879613586834980864.000000, 428456019630922026975483152705351299072, -357558412050311116198108185826007691184
198, 2580757467319613307801493476808327168.000000, 375093238235838544772039811348705788096, -405841158131714617146233781948910350992
199, 5524739543349323648991540088741560320.000000, 455439934780047950032635124727170573440, -339608677115284836246203022930706778048
200, 5131456218476800222656625561896484864.000000, 406219840473110049297112235420357736208, -372693801887876545547367108099079382560
201, 7921170383205459522382542656770146304.000000, 382568875961839824273781332742757430720, -430906706340385414912304034226920231168
202, 8592693807691039025420452316900753408.000000, 424376182924751604052253874686239226768, -425761393670660043722889472855699951744
203, 4486731151260143658763890441981001728.000000, 423360123537337112558393794986157048784, -508108754918676440835256627766812867712
204, 5596840684602930228396526128336994304.000000, 479871681006885335263480098294439625344, -431417875916843842193841475297335767424
205, 3964524044270628225394710694565249024.000000, 445312367633635630873071919215094948480, -428536191359536291720205549128455735168
206, 2601914893918399623066412557631750144.000000, 538302304879301974385903655483541617088, -509603998981831073027599711909274503040
207, 4922882391360739877670295087456714752.000000, 428854836627877304555040087213099876736, -506272539678829998430226672969092682624
208, 8128034869999099310832451535832612864.000000, 398198999612651641924248428832675660432, -330633659836783093789342032594487722368
209, 2747042804448750189399052130183020544.000000, 393465037260445611852983307138775675440, -505617940130304603410282912655902692224
210, 7940104470772527979179826106465255424.000000, 424710631395907912154591877156750001200, -524058171893860758064652706542598049664
211, 12075688562183150006977663801713754112.000000, 469009208638295863620285552385503810784, -524060504075904137564536521522231283584
212, 10381979224728324721176763219654475776.000000, 408770464504792387977770133096532183488, -499878837548675743493399243778812826032
213, 11715400083670265764056043999197134848.000000, 388203508131545428994922684324614027248, -501360577348538327073435835848304942896
214, 14381285472491735587833056367342518272.000000, 393481411639599207367956873291937686832, -532439373238667169330733270010607170448
215, 12701795000022403171901623170590834688.000000, 519354747242740861027639391938226911808, -511653618241389153346480000294178893744
216, 10026804488432261913915726185180954624.000000, 521521259654356584462939981130389404224, -532678424327700641326531747957744166344
217, 20420760386744542664900488550315720704.000000, 384584361972817884835651059416862421496, -553339805776456013744132158782785046976
218, 9300327170246005374286944366655176704.000000, 447704991323428216389161457612544682544, -476764165985993476193344455894055489564
219, 17875693811039535635407971967540658176.000000, 402778249334858579446846000846882390656, -510806845722302688298715935696916093888
220, 21904134456924792065503798211662315520.000000, 457134760467247305234234938083202383904, -514720793535450784176887458500900141632
221, 17432662072217634911161926613978841088.000000, 364234504251280565004082845430811161368, -508481218533154500018808049095861426576
222, 17955645355161873411745559408017408000.000000, 468772470886716217215086325964181654784, -553042746303137870660041186638779931968
223, 10823478333539086986521160674258714624.000000, 394136023785838830559298438194564259680, -605183981785034793572007331756736404648
228, 10465703849128332622671898382725808128.000000, 404829513525350984279567190118670368192, -538353628972313620166962855981698022824
233, 4482392858407736147091673174853550080.000000, 456451541726064844080780547785961650212, -513478259378725022561013419164132662568
238, 23545851979494329938929824603482095616.000000, 607056867370365692680665486612789738856, -522546431780666078365548734945545773028
243, 14439161473676102874640492400092381184.000000, 515864230322548177411139257526314965376, -524843937091247472511869595158102069880
248, -17596292133604688394817624216866652160.000000, 594499420593752406069356337556933110160, -563623622351234963513286681969471342376
253, -45926980569014321079195753046150742016.000000, 499692116337550736720610859423200694264, -535053060491402017298780201661442559784
258, -51707534730398859426742592063311708160.000000, 533852621800736561051108226846917420104, -605870753760554752479634711263511448012
263, -41062447503454003987989447141876563968.000000, 593579935934753181016195798828993918644, -612273139898006836910598710959520387102
268, -53992426404599777224709097298795167744.000000, 428703391125869066139843238176973298082, -611513245473615472529117310061166379720
273, -54495817375920475456426421786737901568.000000, 434391506879654340421854770745652547560, -576552630609892899581429257804289517736
278, -33240194047809490205043005550311243776.000000, 610979089870610666830743035664107793828, -535652862425054677421133712548241451974
283, -1783942174206837730269446908143468544.000000, 429953836876563225668673867507592213890, -573822494300107951230446378747969539544
288, -21779265405776062950066286805517336576.000000, 429459878538582491544227727805767973520, -608470394067804140762122742760584343915
293, 1742942441707908731556234121818669056.000000, 595158203022600711442480598433176162604, -562250269644153466358525662411897029952
298, -20674620975623212535781048562002952192.000000, 541842232124132539432368655546867281616, -557712037956254326823812821837590810440
303, 41663688160032006374914962033205051392.000000, 578663768204702361911799440409134805172, -493864510916615374986517768650947867688
308, 65090789995741535227268973625417400320.000000, 540758523714867038480468334086802388268, -447520528950862523840204389384641777836
313, 64162823533528270441459957054274797568.000000, 530850380603951576892703106119759277717, -433555104868335988244055104693957029452
318, 64747681534407188333268562134423306240.000000, 576626233497646172061368685293919020184, -446107116891833271503270177389521800588
323, 36492615029216023664992813511685963776.000000, 458758525534273523134000372965655783045, -469631165887096974119486510291419264719
334, 10978138981978848025310177395350700032.000000, 552486782831266296425992202548709395247, -524920967004854853357528500476920028300
345, -7431949765063448771380111649959575552.000000, 525537937384037357738738587364707835774, -619565540717027807791823087667645318844
355, -32269125983633524849091352756037353472.000000, 470848498888782103943632475622171232780, -618092406847398714672888815776919613078
365, -38333350821397335667621555573893365760.000000, 438426609979781623193157210970490203474, -662446188364835770255181814609479870840
375, -25965474397020784430912777454257963008.000000, 539638090526921639154820128501819161554, -614445985435681725400214478981480354306
385, -72959252232460909716082065571309420544.000000, 489976760361399036010596749900577195528, -1353714705232555952635794182533949424585
395, -103160352498130025373520523078035046400.000000, 787001789615194499172402382465435860591, -1445528418298400891022047418559769157502
405, -37566736238623617832929202138207223808.000000, 854109868933039739299719509785584572351, -1473547214041409405647768041695611221621
415, -40752324073844568138385725153932738560.000000, 777620971932412876603221122110255518159, -1394775936640462439761821404025290517113
425, 1324620768102767925194442674324635648.000000, 574281759981906563818308310665421958663, -1429210310642491443919041952296484529327
450, 134063482537534449570855780268919226368.000000, 732428618186628848525134779215622977592, -1530905966769305028590921845302199505057
475, 12200013680656885220747831078985662464.000000, 1173390356932151806983925943693388998910, -1641073349372545284293517318945395908521
500, -217669807365398283830915462595482746880.000000, 1010872370608167235430989058444521038313, -1141366158686767801458369278043537199978
525, 58009386759048806253847444361370927104.000000, 1436308825852334887631808492483335974652, -921860530005770374487006590832711151777
550, -10920353195413914022945795259641102336.000000, 1196109164185988016621660917247305315024, -1307610464655503258660225013399487319640
575, 41154699012785024626431692924577120256.000000, 1416498327357381351542067074603350907850, -1458557205120697635511281907014321098681
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, 953820748790121190987399168.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -7316416113753790548326773239578624.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -16615419010338440732794403380264960.000000, 19287000644964651175929446400, -332306998946228968225951765070086144
140, -12102632184606819263236159790120960.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -6923151576341716609640226967519232.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
142, -4517793894663828119695846071599104.000000, 19807040628566084398385987584, -332306998946228968225951765070086144
143, -6712586269769744200779226498990080.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -5224448265609552479114583240343552.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
145, 1996722491131675211284454825787392.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
146, 1312837156265605013474658092056576.000000, 1394509784214048629020182754143240192, -332306998946228968225951765070086144
147, -4076478838448620492890549092614144.000000, 3599368280697680379242867295518720, -332306998946228963614265334325837824
148, -30761905572525221288728827718008832.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
149, -29608217654092320934660916534837248.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -342954296789461300070895453124689920.000000, 1394509784214048631326026313112748032, -85070591730234615865843651857942052864
151, -24078062158372944174292685677395968.000000, 1329227996922459581354999395347595264, -11464591132824766718107464277036105728
152, -314708340434755876231355747356639232.000000, 87209818035950964848793712748100845568, -85070591730234615875103052691815792640
153, -406522043672058448224031277479624704.000000, 87209818035950964848793712748100845568, -85070591730234615872797491157578809344
154, -206955630216533235175133310019960832.000000, 49409896905819837564681384596193804288, -74353691014217660770173681097215311872
155, -402533563022720240700321044837171200.000000, 87209818035951569330150264136950349824, -85070591730234766958548702391470915584
156, -275002424640741250492643107829448704.000000, 120974738139375203170508170953204170752, -85070591730234766967772074428325691392
157, -751403572646214984479132228226383872.000000, 120974738138678854814878716117611708416, -85136793515254830506696090926738046976
158, -597125806270833382351160912694476800.000000, 87957508783557727042019121201017520064, -85070595533186416508418661011631374848
159, -776008429438012956388621904758439936.000000, 120972791034567411195249586189085704192, -85136793515257852820101353863628455936
160, -792624655527178279105979382103015424.000000, 120974738140301750412344802030558904320, -85070596945606607707713027164168782336
161, -81806628488075265669029718453649408.000000, 120974738145801044171073039598643576832, -85070419321012416361146148983871569920
162, -935625346212442734198932150065037312.000000, 116972064576572162926392522608450993664, -110936170727580641354335018968140939264
163, -181803413341027430357556490680664064.000000, 121957946574928256120476397912211062848, -83741323169653708667723030140928657408
164, -459911787075375004988104664946835456.000000, 121956668613439519589025020504213815424, -90553657686589089813127485233833050112
165, -375429421306162289535614522075643904.000000, 121956668619086377257629319774831378560, -85085414415847840413843113516606425088
166, -1294315775022388160481233403287437312.000000, 121956668612911472903695627030345810048, -85086173580466776936447485738182245632
167, -1241368411177123128043982456065359872.000000, 340282448050497053222815283676604186624, -172373830586708545915745848459237720064
168, -588783654883145285640618624973537280.000000, 340282447837648477208495052966123978752, -172373830649033508269238384827645755392
169, -3143270468300730991669063442185060352.000000, 121956667660898512293370501071716040832, -232620022967651765031386149472903823360
170, -2401833900610241049677875276188483584.000000, 340281680810139492130196067791707814912, -232622067498160285642886738757577392128
171, 697313924614612668110820632644550656.000000, 340736639001054459231485709646708015104, -170359565372180355993026070641523233216
172, -2039325375972466883769950222969470976.000000, 400886169765754570642444664283149943040, -232622067499929794824580466075716583424
173, -802482206194804902752343141279334400.000000, 340282363855805995581154416635879606144, -297736757877084910938464276889240567808
174, 1461267786612651805614812188408545280.000000, 404054153177646022604246624000282772096, -170229099108941333456515701054041364672
175, 2255394746757354706731013779818020864.000000, 393700486081535891900164646946508785152, -170151527035943653992391709686979640320
176, 2404045836709558451908683804511830016.000000, 393700476388148155696085442433076905600, -245937027579501934849591607166397853184
177, 3354249171250097546006625937048731648.000000, 372432829075369895242987213786268276352, -245935440291988664285625056441231093248
178, 90849901280993181868425960002420736.000000, 422653896230418241018812091175634509824, -276100418252973658923672863309292282048
179, 1776286516083534335857974517927247872.000000, 340932760646253037485159097357609067712, -276434953888888611316725215820683692432
180, 673957940165175053454216788673822720.000000, 417866042672384271588171696381294738880, -276440999009305188338687489076024823440
181, 1050448260152762866813754482226102272.000000, 450950830695030722228344641285232181888, -277871154738704219199254831506959887168
182, 831929932731313887162573558292414464.000000, 422622734361050073828662592235649666816, -278493980356547042947454265460338142016
183, 207154993260561492626500099915120640.000000, 341289944002737792259886498412904040448, -276453481536166301150690538766466498976
184, 1071481656721107716711206480336912384.000000, 341144601476448619447747275472301491904, -277870573496780739581118915469997935424
185, 3892512419890556242783523061834448896.000000, 339894312123498498960977347741539673920, -278400444980322583712045853465818957632
186, -1830639871057022366425386555893874688.000000, 416043036638732127900502565113740213504, -312941899958552853353354964722187642384
187, 2314457355100591157806222589890134016.000000, 340121801717855794503890144050457317376, -278034615464367138828479402975330535232
188, 2322519446883929790235944416224215040.000000, 340281620488382315163196318845566327488, -361139023828012222432066604121474984096
189, 835696809571957704459323487239012352.000000, 340794845652885100072130024067416406528, -361161592583159096416473518396842517696
190, -2059128798451306993101515244754173952.000000, 339815330487253541268219003232643841856, -349580014164905421957001890253283397040
191, 2625294300739253025972168392219557888.000000, 440734157039535212027450228190317379792, -332896439147278683043427353215520640064
192, 4454323816374816814741658202554761216.000000, 436193852523543237897597211453791474880, -340481916084433935039850569852755900992
193, 3305351171386965631664405235978207232.000000, 338789497109465595747488390887380838096, -338113166156911198814475765823949036336
194, 2164085786892349183461382044084338688.000000, 436751956586904757157445300791957968704, -356429429748336494357426216202059205424
195, 3681624110921085269509187873296875520.000000, 457643630102537235711147198370965418880, -339611572111010262732610535753034341632
196, 8057428580876826482954069127192379392.000000, 425151889897247781117004507678715277536, -356421148670568804353937115663143291200
197, 6434798228442657766735951041491107840.000000, 423429870607574378218068397830104673472, -359719001316671436730694170623728549424
198, 4592043069203065946955803602446188544.000000, 423775523432626847624387458587591945152, -358882836549870775904961420573376544304
199, 8169677589258296252521969138677055488.000000, 425073605656978913003375496821562414096, -279265911951289281917610595913124537888
200, 9810599766878996210780293983509676032.000000, 364238943917007587842094676237973072272, -372714282813134924793086999271238162688
201, -1205912541358558018222845132124717056.000000, 394312489626947073144074225323936427584, -506482169055392157832262445617602548928
202, -1376806666366750073904042227863126016.000000, 400678604634817399799036370682777790976, -510369898635972930360871984792175971648
203, 5594750167533772609430276989389897728.000000, 517378453083709314904036453827130638464, -524051735477808966542809187854534710144
204, 4175167423395124450293201454678147072.000000, 445895823706849595453669574288212198016, -512322989584577479035324092170729425280
205, 6203038720660569712268918036583415808.000000, 408750881098027464259358843186136971008, -501165723520572817275085981943271135440
206, 1940732670134529045590735892504379392.000000, 419000638215491197391023104849047060352, -501196418899472057808431901420201137360
207, 4033994622580645377986639550629281792.000000, 437337165600177821818462342714433700224, -503307544209089498749468658555306163840
208, 5378121729536682143520101694988877824.000000, 343580453666208052385764255008400889456, -505953995385417317059170816550992794496
209, 1367288144169683828524738582245539840.000000, 423623417264324046579741938547439557312, -524080250388291076146991173558528970880
210, 4949285387064566625321112731251638272.000000, 402619626564316034255058810881456242120, -524082899199558386985408009183050749824
211, 8915050412481501333258959809809481728.000000, 403964829524554226892688862428230961152, -457674097037944840746767793017663880320
212, 12422030167775725867269838172424503296.000000, 468894116916226511646337499827797852400, -523417953001139441172671520250328294272
213, 9722026663290278510375358688493830144.000000, 421827668802077476199474453632091036224, -516473487504669088039242977654698090352
214, 16169644475030799395085915274029826048.000000, 467448272373341962893618624539397306384, -487542880234316117209340757783694402432
215, 15641986691485078065863188422173130752.000000, 465187149238048672110557874583571920976, -443083785921971016317738752729273052928
216, 19835117122891075676409208191408144384.000000, 391863211788622545044367665708462387744, -553373205222519702039632091392112757200
217, 20546336179643155891201719087604432896.000000, 546666406562513048443445775288053082432, -553304087792177784746481472041886853072
218, 18063523925264807604982576475413676032.000000, 509404251714645065407049453246159571584, -513555664599239676256652646332429343616
219, 18502261321563061551601964635069087744.000000, 430580482708896028413619791094239758080, -552876574086279227121762965957657279232
220, 16617865912311882083032090081696415744.000000, 466445014346535523730143261073898758256, -519080422314508782839712377834403213888
221, 18278681400214873958383956057793757184.000000, 481869883057377925911450398388040626864, -431983721524401127554466740770954930336
222, 11471642040630728310261563822931181568.000000, 513330258498770798678189825793085588988, -552830445398789914873413458982174808520
227, 5672721754867469085942123542238724096.000000, 442442363104172151955445408819919941648, -539316379987852676436998179826149735832
232, -573286510444282468401696728420450304.000000, 441094434939982703332659628262156643136, -542105728002163282862621244420595071956
237, 22692265642661166936689205374051418112.000000, 581514828984528932412180604476667952744, -466148042489088506384085972270391661272
242, 11204098208492414199592633298891833344.000000, 463055693438076852371236068873312276296, -532629288638463517749916679460322515928
247, 7575129474449812642483869069455917056.000000, 444152795229084344734483218439918698188, -538009707749548008486727048770042932124
252, -42739015128475371999175078082642968576.000000, 487618656124708316288601069598334841860, -558167279306001077346572310329305227976
257, -40299327920032800383749586439743995904.000000, 543911403629304024400163461097469373872, -540562627466647906387177268380294604922
262, -53436589825826712604412298716344483840.000000, 600746615319040411707189346224244192948, -543796546793734815618850922720318526536
267, -70957115897586663022605488700470067200.000000, 564422970419352552116475603157886400936, -603073859775814857328145949979035343488
272, -48263677050865019730195937857963556864.000000, 481858681712534691418871225998817841802, -497676695257477677999251689120896782508
277, -37374254248888321544925698086999687168.000000, 574910946766134905094780471746874022136, -648459751879746776925338191633551750042
282, -1537281538945162228031694998532521984.000000, 472193470270580115563655121846040593824, -476379374776236238085990230802438849870
287, -8516618205051359239205592766577901568.000000, 568160010307339463175110313060452175828, -535517176129589060468864000955354808540
292, -5803163198167143586962839339970592768.000000, 486506219220420234835311899574643652410, -549200485889864887676843378665764936904
297, -27238917845385915025173372908089638912.000000, 587569082842250315992007207709470490652, -587998888466149666313849544516606130388
302, 27675648607670035738448981950596120576.000000, 549386675863421494237723664312728312591, -616871527380146255902584405266710753868
307, 62057641608291121994846239676507881472.000000, 535119339950233783101090218891392693044, -502714873777122099857939348121290357134
312, 55733084094698613674344843121958846464.000000, 563686123602290979224539442136299198439, -511120231230538112804171868194024910390
317, 39760401491337890566445863182572453888.000000, 594973582282278851310917918450019814397, -490731103552598985648582127732220892347
322, 39608186153997663601103296417117503488.000000, 585644561183701362918853111063180067682, -438555221255466451753042396486612702848
