freq, avg, max, min
332, 13019623540915216983883563991421681664.000000, 475302540342521582181674550618811063727, -538056867574289831961304690838791524346
342, -1054257079957180304465428855423762432.000000, 519464241178862748035790956729334342804, -556411252964869252383466021580248195775
353, -56188734515378932197449908612132503552.000000, 396939494971498071536611936331175380763, -672847292505249312717405248847862144665
363, -17833702721008267168625179902169055232.000000, 616913537962867903280592445451759263929, -600894868954120969862022790409151823214
373, -8315833434055572501932413300175273984.000000, 712422588698891935037839390864574511232, -620996200194827035672458902200723629618
384, -10142318160966744606130830634016309248.000000, 739177741729783835555317497013324168458, -1435010339149957038093942766692515889871
395, -107725004941243295837588137009871847424.000000, 605162946692160569994474497892103292262, -1367036598112676134315424963826757121895
405, -73263023223979990418213924036910514176.000000, 726637574130574377112330990512258351045, -1367826839843019687258344426627587528367
415, -75607194045482002860308422793459924992.000000, 569373956650979656598721826616505981347, -1392064797173306023024243995056320049807
425, 5861668601659505090174311762604589056.000000, 637538860037963076774086634346966626685, -1377420967290270382071425875912559012253
450, 139804286598122699133794688603256782848.000000, 1222581258767460078197970818586584847775, -1901513348325731857952855273029751691362
475, 146194345208596973788768573840691298304.000000, 1380770393867736712226855644761793408197, -1786180141566079379462346271001398403209
500, -218504178762807583271932253516167380992.000000, 1033521756067353145033368475793554026818, -1236165656201469628307694534370320152791
525, 16026042155449471608270238154724737024.000000, 1376275492402924819958490863436119948828, -968335303349094625925180125314716478711
550, 89583223485209507314333442281660481536.000000, 1513036432726960740754039256773742455846, -1012256531661292387285641789724964431403
575, 122392159896766046621027187638845571072.000000, 1438171391236205947456157516008817750898, -1099369646265759831019357123146332908019
600, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
137, 954183426536005662203183104.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6706716379902984745105905021878272.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3353357439175009529005680378249216.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2328897272141482447175404467781632.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -8068421526891999090417568231456768.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
142, -4219205860567980024950563406872576.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -6950633046161696941269148988604416.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
144, -2491866027698387252077829994577920.000000, 14994811169132497080333920777535488, -319929658485600536349737954972794880
145, -3257025383255380514728105012625408.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
146, -300199720119377721366754260865253376.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, 1269932568520567295398105145409536.000000, 1329227995789522541407846399186305024, -332306998946228963614265334325837824
148, -32324176437140110261768824918376448.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
149, -25122587359534382525850973361930240.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -24373169621058694095809518321532928.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -25661320031838421129872239973367808.000000, 1329227996922459581354999395347595264, -11465261403079637394115275282704236544
152, -305985349075480837795753654598238208.000000, 87209818035950964848793712748100845568, -85070591730234615875067023894796828672
153, -205477920075413461459803978382442496.000000, 87209818035950964848793712748100845568, -85070591730234615875103052691815792640
154, 52851520058539942371140192253771776.000000, 85070591726612674110132419362342043648, -74353691014222496473447636014286766080
155, -267679945440058424448515667040141312.000000, 120974738139991755329317498010816479232, -85070591730234615872814942606134870016
156, -45775783185084741089669720508989440.000000, 87209818035950964848793712745953361920, -85071098795424125312801760669189013504
157, -367985799067092279262793351097745408.000000, 120974738143940099968006524230634045440, -85070591730234776430730826384070934528
158, -606174861570111941192326582185754624.000000, 120974738143943726745451575294541430784, -112652072633487069933952473838479802368
159, -492290923855081830297912787922321408.000000, 87957508783850925808874065629992976320, -85070596945606488098409713493986509312
160, -302181819736956943341436683094589440.000000, 120974738145889361727070912709073829888, -85136694126873680881511879048585805824
161, -233927277702452038105829204526366720.000000, 116972064581128377657358453740832555008, -90387422583740924185543278415923124224
162, 227899649956166283567945917172547584.000000, 120980516763209537273547625375217614848, -85136712385726898632163393897485041664
163, -232740541261165593057315498215079936.000000, 121956448676146205162231434734634532928, -78922912051606685828720765273114673152
164, -647864117957115749162595184017408000.000000, 121956668613242266346402720281702957184, -85070591037568730647834089906242715520
165, -287729391251184824921458070911975424.000000, 121957946577277112757681243352223711360, -90553655395767748719126958786308603904
166, -684413746270778888911767542037479424.000000, 402033993444807438350879087521282768896, -172777692914170138466077963067439775744
167, -1045133753000844614418684230611501056.000000, 340282448050595924579776114161347649536, -172373830595525901899936876819957874688
168, -1795954215692925382745596874809409536.000000, 121956668612850031044942106005110079616, -85074275243848393094648655479277158400
169, -1886028722300768138156401139193479168.000000, 125666438208336828239379575781903286272, -114313891598772134659480538604407394304
170, 92993626026577358885484530684133376.000000, 340739955836663562814649463577067192320, -170359371535240768532971166127440994752
171, -3527858898097549782828689063017447424.000000, 124037080963446727883041557027167649792, -232614636202721887963383281816273698816
172, 890491839065392929028646751919144960.000000, 340739957785885323355317746173044793344, -170188005462648758908540894914260179072
173, -808629069847718217928095562769367040.000000, 340282363892933533172683886009992578944, -297728271748265699329436654820845535232
174, 580326104429979008683422093219463168.000000, 340282349750670559792317023539171542912, -180761408020526849574365418275003744256
175, 1577013561049250031958713184601243648.000000, 340282442972098930861387826175913694144, -175452974084516870005839263646468751360
176, -1344634549571121320409609460779057152.000000, 341643044947501575668303957679443771392, -175635759123642913688079643344451790336
177, 2631206520370530568878795999712116736.000000, 372432828718814275721953077362644326016, -245936899470629120487551638377241739264
178, 2148613520139698123574516389062377472.000000, 401254983682853675033636750135189617792, -245865637461003888241292684296391737344
179, -1468762710779182825149238630638682112.000000, 342890532187756311540679014302752325632, -276099442143527745032678969166865975424
180, 892103123998849301056978685429547008.000000, 342344023880259352169974908231743098880, -276441606228931031730829195949266897168
181, 1850109729830459556363055614432116736.000000, 417865584368921423661899521350134530560, -276309855443992132308561978060337565328
182, -331749121627048622507269925757779968.000000, 345344858356713320018699635335155975680, -277878690127373467591890540753308789568
183, 3584725096652992640266705969541545984.000000, 414847222339437695704288753573320886016, -278496337365642386838936587843524143936
184, 1174130292825956501340166259176636416.000000, 341327703974808603519482329678354978560, -278499494098259151734879759004865620800
185, -587462872914829034658209258329341952.000000, 418332829646489069644152451714981034880, -309714654627277915774852864842738142912
186, 1867891221139338549391188252596109312.000000, 340610777367577866488287566796742334464, -279064774898532325428421258618475480896
187, -1013442648950451853846956868481581056.000000, 416043152036325039087197174726556071232, -352802522881376206442538558410177282928
188, 581045417689912498489105617763958784.000000, 416045106726922475335705667130302860096, -352805762021551083271019756012932537488
189, 2912464814462281725338462867687473152.000000, 342928798351461108703454649188300044288, -338930849728030580543483976514973821280
190, -292099635307678033212944347629092864.000000, 354262355698852918366646248392974281536, -350527522637021818498953614792721852576
191, 2191078379266900317192923457559461888.000000, 349637092972688182676281856181242275504, -349038636590427008314561112084204633552
192, 2103460470302491420307483411102040064.000000, 352844122788451074239383145489858168320, -344860583664659913715191626928911420752
193, 5541714890963048954703912827774566400.000000, 436793555204269203165373266810456404032, -278501532391294480791055490356087761472
194, 5271486746245238006114616744779710464.000000, 342945672046554409652495148905921277504, -288166548985297309783655643314466565744
195, 7294041439938282340090956946683723776.000000, 341748829857816718811897562825088226880, -213318016207073224997448394065635336256
196, 3625047599167685818947074630543736832.000000, 346096066897198284887887009110140230336, -356110409652639094588342387401156082032
197, 6825418366471392753419270405335547904.000000, 424901726939825388244463253198530001936, -356753544434704621638663307413018348864
198, 8361790310278525551707916437899182080.000000, 406219259874727159528432874366472036256, -279684393346205131228088824345797298032
199, 5811402475415030556113030411211243520.000000, 423018931994246995110071393258709486576, -405942472669359997660421061363819152464
200, 4430967975848551427528868893902766080.000000, 359241919045939979224905085891221779216, -372719590860239764299737489077097241248
201, 1606460740618575653776484950006038528.000000, 373020981127282752772161955596441180480, -510287481187044090507218530304952097088
202, 8733961021349525794610328534391980032.000000, 455476163757084450526763794433388954240, -424771644895683632169916070239263920256
203, 6390800749908439160608228635901427712.000000, 401699953357495530782336789274510465808, -430892348179451298349883763147138137472
204, 707798514249280551107480192121044992.000000, 364868586534339374344664250243180979856, -505662738783867256759870254835949897088
205, 2534952408360182113473261349772460032.000000, 408874295888360626238228103533005041984, -501176574769619775909142894863972674768
206, 3010327345372846205668363495668711424.000000, 361176771659188248224433752975480458352, -508515186516344080307055751272546356096
207, 6777297290693809341290877603322789888.000000, 410095847836457426637018386683597787136, -330206142264845701565608750839625453040
208, 5081227273504132279596783251868352512.000000, 418712556859349598346635061654870892672, -431393818301661862487848769862472860304
209, 6773362836976562771086737037189971968.000000, 417285283729889273884321080695885298688, -332300703794635890593235712648883034880
210, 3948788968335263736137870714104446976.000000, 397245255228769334666081707946554142288, -509115900322622099990773707015119593280
211, 8570862816478663703811509770292035584.000000, 414145841053654846141792030337762296496, -529988852993571592800127725605368206208
212, 8177395365624956718272547265221492736.000000, 459595016385638300522656466522571652992, -500648938370928371061412776737446188912
213, 7157495556435436333881422104424873984.000000, 374579641794698119335651973227492371040, -511074066599821171025998466371210392496
214, 15544010657230043755765242261858680832.000000, 393698680534689706285908031194999690544, -524139119716059989003009182440782672784
215, 11728383202003933590799487211961057280.000000, 421205894107879256664681935751663826496, -513070101311814505057208535568998126512
216, 15904755517203728415509106356211679232.000000, 473365394420774995200657918247305743120, -553464278206308988589445504442998297472
217, 21983820502399431450005550584138039296.000000, 384212945447606871983565536625450380896, -558251672860385610545255678070377905040
218, 17810970580900022702589403823987490816.000000, 517756439052260358943325295987004189312, -474321224631885202852448754816550278912
219, 13991456133822926679036570118607863808.000000, 478187032451604881593411998024695650336, -461448929387952727681252745407218042716
220, 19951839357701159747567520838624215040.000000, 462611659870592024993845659790283849776, -485486784387100687539291446851012636128
221, 22469422083027514566817493338652934144.000000, 418484325736557255280962465329358019856, -487623138593132868729504094586359864048
222, 17736714172610954614906039847589249024.000000, 466581163271740642920964269843743993584, -523453644115597977627419097690261123712
223, 14280833235398510733561807580937846784.000000, 418242332087539890947166576755747359440, -511003502639338070179720376414203518952
228, 8814506650856799517111501573857476608.000000, 476238125891460958431383517558320230168, -493800225728129878569672817611955131440
233, -459512183676246755706310397268066304.000000, 482810834481304664150888035671726510584, -513603013933206227991812097479464411432
238, 6352760759868548282981363267875635200.000000, 523749959832965676713161790869203062916, -516429525389543721138565866252034147760
243, 18329322870941983534232813217364574208.000000, 425758182712289131458847491443801530192, -558317539905705878382411156229904086184
248, -1815070787535502893840461750593388544.000000, 463706618421092828236742614908863760936, -530465320424797295474197652984051533136
253, -33839237936111996737988844170277552128.000000, 454536056450215789984392634898736371884, -538278926309548998328292563016565760200
258, -57404269652531967877976421982017683456.000000, 535840837891755173460318524355740246088, -527499999753539864853717392022014555672
263, -59047409917417051354549748266101112832.000000, 419623170075870675458336396829983263412, -542721769884247673800124452502292624456
268, -47642631847253108759105062860077662208.000000, 462530682994862675280194599975249461532, -589114881955163474423046264141910993566
273, -55909787355944710516845397237758427136.000000, 535156928891101093156896402389677051912, -605259888989018447621340516908549370770
278, -25456461529066756834995482499347382272.000000, 570599367556664049614373836938438228152, -647938988760187075548472166291119043482
283, -9789639949545725570783170975334662144.000000, 537149300725097506823636967558388714808, -650428333513345180475934790525293111322
288, -12841761744677418827834473445704335360.000000, 566530332376749794365875963413710159767, -522230418331470958148140553636936590744
293, -7389545353513030598845040274872205312.000000, 542765769562253399557113858888318854925, -500045872121697516497424552505360112444
298, -20233462357704699368570789422897823744.000000, 560990245454833067815587019483042755024, -540990159632100545465283114615309583688
303, 34822158249031851827341512759211720704.000000, 587116184349210900685293734531595509788, -496206131270096548410869829228614956072
308, 68564699399333449652262340697450872832.000000, 594467619576440845733939127716410833426, -524546336743473993661707090470051963918
313, 62437615132247267001825486449825284096.000000, 539093701718014086077453992569968421525, -404913595996575395326664140592852088991
318, 39521102962153903225171921979173765120.000000, 547875667091497748987521925579746659325, -484613816139510207240468632261864071513
323, 40959013336719395663092564826129432576.000000, 549063361373097875969531988369903853949, -465829859946556618283718665949283454130
334, 18495582703050486001163849195572953088.000000, 554253963427400887084677422825456635757, -489282290325984236000491432564570071960
345, -18357394586329143501764531643207385088.000000, 455398422793966125945004624947126813887, -544836881241024903862922225585413856634
355, -49911738291412086038967892660090568704.000000, 405495145746112932065761635812184221595, -579455616442772344804701923795478094574
365, -54774457189070484839754480910208073728.000000, 463250325216593550392564589459569810013, -596478297805337075658182963782437055354
375, -32105350689076573114528951157483634688.000000, 485090090947510313603891428383797708349, -634834984489430027415033907855599073863
385, -73960768068072846288629095658434854912.000000, 479618808905492894557729990844078769579, -1350646665000376806505716299281431319657
395, -118835981548905527518513878826636804096.000000, 708748681165437855242479241370090589327, -1532887319862886970529016733306161777421
405, -39029228665303983644024775956280377344.000000, 734933255087852369317184329409025444373, -1414028484455372387920294527828660624560
415, -34647548927201676559963044913654792192.000000, 774525357014029962856187326788542628431, -1432123905630508218845306204063206233753
425, 13732806090398503418370733437563699200.000000, 671052310649234130966457638725762267937, -1323987076507136152005745116684989691592
450, 91504810895330681349440680860728688640.000000, 853978521743087045742596344235591607831, -1690378897527647205955390644899227098601
475, 87333834687039591893169896843911364608.000000, 1441455259938380632716961909033265051181, -1563256485672018479013178909367226807953
500, -283088277528090508902411327961747685376.000000, 1170222709007821585948434587354897992513, -1219314497236821137919556126169626566193
525, -294607802910472600338760245732286922752.000000, 1358959394521495696310172330958121063059, -1176718421250406833713461571246896578355
550, 20254165683347572074051483758961360896.000000, 1236559526345594475804836476094073514674, -1059594173069343293623870622443659418847
575, 79614635617209684722857223102595596288.000000, 1429084116134862736656571501645584942262, -1432652121524074211080522936126754126435
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, -4835703278458516698824704.000000, 0, -4835703278458516698824704
133, 75557863725914323419136.000000, 75557863725914323419136, 0
134, -80120850339987118106869760.000000, 4835703278458516698824704, -319911995015521245356621824
135, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
136, 795958805993081137952456704.000000, 5091995552216818083862413312, -319911995015521245356621824
137, 795437378027264189667475456.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -128607275966202920245919744.000000, 2873560004826179112534016, -1237940039285380274899124224
139, -20769274968112593775417503812419584.000000, 4267508143239640986712801280, -332306998946228968225951765070086144
140, -12859046697051401785489739632082944.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
141, -7763976709011611472997742251343872.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
142, -8961418854569065243588840545845248.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
143, -2679070689261968247877584631627776.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
144, -3477118477407122771056022935044096.000000, 1298074214633706907132624082305024, -319929658485600536349737954972794880
145, -2512871569743217848209955035807744.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -3223966069364640419880922297401344.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
147, -228933573318318287837543809584988160.000000, 1394509784214048629020182754143240192, -74353691014218731640842686010769801216
148, -197424281152856126283017956425203712.000000, 1394509784214048624408496735715852288, -74353691014218731640847189610397171712
149, -27406967674690344257342909670490112.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -25324295621967101341888335161851904.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
151, -502390166608752437095936508334964736.000000, 1394509784214048628443720352572375040, -85070591730234615875067023894796828672
152, -275129557990287497477181594532839424.000000, 87209818035950964848793712748100845568, -85070591730234615875067023894796828672
153, -157702973434606130950768087487479808.000000, 5005374171627573831597555452158672896, -71967526291121340126878711781320032256
154, -434112884107815004364234315930796032.000000, 87209818035951569311703520062704975872, -85070591730234615872814942606134870016
155, -421911199517423510452889781947858944.000000, 87209818035951569330150264136397750272, -85070591730234766958548702391470915584
156, 264132326777915460756535530064183296.000000, 87729819515502845193110729176935038976, -85071098790936290144365880501035335680
157, -457478321895962191687272855236509696.000000, 87729819515502845193110729108748238848, -85071098795424104947590675993330974720
158, -921369085442209669047237044825227264.000000, 120972791028577012627569773186314141696, -112652072633547762396737372551882506240
159, -917340714680374404864328731470069760.000000, 120972791034475077105065669466766442496, -85136793515257852820101213195933319168
160, -606023892959533964901232739893641216.000000, 120974738145949936841875198181333794816, -85070596945606488099024470823087374976
161, -373225398877687153315057820067954688.000000, 120974738145801044170757787624728035328, -85070596945606487887967883435354619776
162, -989956283843537766607999292047097856.000000, 121956668613525420317937134199662575552, -85070683992837139858945474567050233856
163, -371861916677544850569199942534955008.000000, 116972387501789134303698818451697040896, -83741323169692380506234518011549581312
164, -636547596705585385363579995076689920.000000, 121956668613439651812719207591696662592, -85070591732629191384785348387663773696
165, -368227800403497965118714427694120960.000000, 340282366919081226456564934838526590976, -172779396617927170751071682401874804736
166, -636682044293619699963595141427494912.000000, 402033993444865667343422158057983033344, -172777692874415217738346726760902623232
167, -1081413878360388570646430264386912256.000000, 121956675882063402542556641866235183232, -85106577804241068855130543549313973760
168, -1371630749016355954626878901573386240.000000, 121957967004014499089924972962252537984, -85147948130277062890745052621267533312
169, -2130447085796450528995589439583420416.000000, 125861514423925690399387116989093494784, -117491213220356095874268100559159951360
170, -2720007897720139768472611004952346624.000000, 125666438206508136225821642826699227136, -142769979074333197503550651904525389824
171, -3824202663169495892218246017172111360.000000, 125666440197530878422618339453359079424, -232622067499937473214877345743493955584
172, 778599410360418844424182140978069504.000000, 340739021882450076975091520058190397440, -170193116641050052519253180392978714816
173, 2096793709191958561201231918775926784.000000, 401675846401289885128208733662442882560, -170233465165642438939155582475512453312
174, 1125856481909756297718228280242339840.000000, 393700478426907456534033422631051011584, -170010424263391053651208696737673541632
175, 997377612683995791388390749049454592.000000, 390284481746360942448731463368091860992, -298577801064243222647874794641407787008
176, -26958331996217044363559565581615104.000000, 340282444445785573498688070679347532736, -175635515705454923878598032218767620096
177, 556447422090524117934559809687781376.000000, 401417533281803192410158585723145863296, -245885471590650642427380257285866894336
178, 1034650830231438675141433151834816512.000000, 340629165390188194778610456442238084032, -276441504171449541873241240131862936000
179, 522341829723502090163377602580971520.000000, 340940206803895793150684869038252040384, -276441607978802595973579368636898223824
180, 677978987103859477969386103155720192.000000, 341677910551843085454034510812724677664, -276454810052593739002954880991367087232
181, 2453588122435552331036575676911058944.000000, 340266264895860256618924758555136956864, -276442946286791742509749282735406173584
182, 3922454859666643993254943695487107072.000000, 417865706595606989633280547315505561024, -277107218665604158706315805230953810320
183, 1394429044362927799090429645740310528.000000, 417865718146724255537573263321833273792, -277106123212712772059505706765097322896
184, 556562349027461671369501575233929216.000000, 416045097803678454077719520968711225856, -277107723199324479693082145569493927696
185, 2761169486950425156535736032414400512.000000, 420987273746719288587013060963172666368, -278001149019776587580495923531191714624
186, 175404977640158560398756426853384192.000000, 416043036147815814056096870753594817792, -338311248528954270554018982433203254016
187, -1023858366607638250715811588029284352.000000, 339829112730113749597254490351489242880, -276428765826008640606107571499859377584
188, 2159145000084166672186038592185827328.000000, 341068969525546285194779652245573229632, -279316465551597924876359692575377711200
189, 2851678662328902478047125778437505024.000000, 340064947831509821166454014835419127296, -341221411883903737835762116289206646944
190, 2800505874303906984389932473718407168.000000, 512521526419806034061742758510556988352, -364042852437658041043146035489693853856
191, 2300774587823155528561501874727944192.000000, 342956324124043298767991282169682058752, -340149877341012541663327594973703473376
192, 4803085031144373358131016734559174656.000000, 340046681256507929970369863031984462592, -274323325016823982467625635710730179264
193, 2989555348829376245183025295401156608.000000, 401486393404134623378182861837968235584, -340448898102031807830335103872938793536
194, 2545331880172589366622004263604191232.000000, 346615156541052873270841011496879173568, -300688227543271359593907236403609647040
195, 3275686678864374524599457307802206208.000000, 345947437429073182342897383695673788736, -346794592384170264831801698362231868848
196, 6812694695033825442310612075426086912.000000, 397026176335998725645060204455592795504, -384986284888569446867086602888600910128
197, 6489742276261648578683487376390488064.000000, 455664024694953962777356314879947820288, -405935129180391933298393092209528695440
198, 7215016692776793260490792502346907648.000000, 406191655882070827167857094823285722000, -279264053784171617275762185898626615152
199, 8147190707283959570327555238967377920.000000, 420999428835335431104244315732292269152, -348531283048995588963802213720393527840
200, 6958499039587826487257312375424942080.000000, 424859728566404976207100018588109512272, -427879833156558281091182180070452179200
201, -1093823198916226029204040574258118656.000000, 336041697492486434065622534684105487744, -501165320268064057203357799426069584192
202, 10726864963227011998048361719982456832.000000, 424838460840405624209994820222795789168, -430088594457320896557707099012754839680
203, 385387255394488527824138306657976320.000000, 382917075946519577051978762290412454032, -506482293245740247813855836076050319568
204, 3077832330691124456000413104406003712.000000, 428199498784703156219572345121780171392, -513967354222210109683017680349990194048
205, 4898055288992319302585360764184297472.000000, 361207276739862973881688951768183890032, -423910337669084229057796378110925375360
206, 6243179727351021539980496176876093440.000000, 361157398492130214857771523212995099504, -508598291242913923987347562039643654016
207, 7577691165451871811629255432393981952.000000, 408453448751849581462833553127407298800, -516574794915868672152964009091065906048
208, 4298301532328548210428655287415078912.000000, 340080699231581694120173731520117501904, -521941026176877664123494174515237671808
209, 4415087886296086016945055180250939392.000000, 362892966706343535581959900944734754832, -494976990065857032831349363662877873024
210, 10163785374313852909778644158811996160.000000, 492407302957668702554726743879178227416, -526893430239117535681689883648416584576
211, 6763790442990807058843200480505495552.000000, 372904956754786792651938630625813331760, -499814691257008540950767059314458185392
212, 7877206051972994658579940012225200128.000000, 459930724908398415166453640928521643968, -504103938371661487778547459046683651952
213, 10691155712371735496744065465183109120.000000, 459562757526550150537920629819916849088, -498477604104617390461590327335096623024
214, 15029295222298691917365905311257329664.000000, 393511359798100984527698646809153721648, -530032458163927685650081789259798799232
215, 13655157350010651776761400406579347456.000000, 339258560835421129932331971236722479488, -442416406160572955681606158631674955520
216, 11196361724986925941859775769563103232.000000, 510999385165204696672264043221919370240, -511284980477737143339436417685258581256
217, 17593843884060013470489485537548697600.000000, 402043636002779078042344079758431927900, -562852424686647919597316465456758623168
218, 12033632027660115675692373480371650560.000000, 446898077598562803337019645801579653680, -482661873514814184155266707158726619676
219, 14322210307072590250380918156045582336.000000, 479512849114072561196256590854427052284, -461703726902161993371506208599993585392
220, 19171003064184545138476202086673416192.000000, 353860859636354666188680413879024687328, -445766124118027609893403928600643427056
221, 17461505082494007564121985939832569856.000000, 399004553482091633411326028750750754496, -475187244739768293216996838330656872176
222, 18097306962415978729613811684237901824.000000, 396053785963289156111200945441258661740, -524829776570892630985196967366823393696
227, 7151102714552802578264787202984640512.000000, 401591139935357536397802001726322359292, -574702345412914567845664312411809950552
232, 15725529231046114885677706912578142208.000000, 580995619944885919819686313032417009844, -533995460621502797375214176240383100752
237, 22684688300674122506688470154846666752.000000, 581011743855160424555596855128336392872, -481880768373406181399753726114031768344
242, 14154822638571165052401893609228468224.000000, 524026313302321162272223704085967871792, -529139264024875971972314540096157015016
247, 2734032750944993104749666518727393280.000000, 396362934375096192946793247124720649196, -556134007645722434950803846559941854408
252, -45690363782044871270008564628211105792.000000, 455343161290042064131992884549288171700, -585451144311277467833576759519130718152
257, -56421948205997478679326402570325327872.000000, 415961955202055203634375302431207659356, -545688714402523892620154615005923998290
262, -45055989568996180470351254871240343552.000000, 593698719938365965329885132156128114356, -543040300086039051077124130250495603784
267, -52362052671841460555651035906143420416.000000, 413143496672624686237056181617400957464, -591176230750651072452797345282686806558
272, -48268347790210345608530141396898676736.000000, 461773132036676381959575535965972205544, -525648842848390255241604335947522306368
277, -41541200518777802184794625631078842368.000000, 565307833364027373112368861108777228392, -598831139483024433298516037115111512427
282, -2740054361481788673338990238910906368.000000, 455758588991401617847734138281728928616, -498572971923929413140808690511166016156
287, -14837835560884785023394120699316535296.000000, 452297643287462532357193104306901805032, -475763073892580103304443017441888467702
292, -8101681080239472378247039854424621056.000000, 595158986479712067472027763316568559916, -540318288644312407789603567491054000442
297, -7967782794121098259749580508497969152.000000, 581848994348959144558764327535139495964, -562578757694271021960748598116276803928
302, 21455769341108166577119549504819822592.000000, 587090232761077043423273491195818934300, -437155683229755328877983169714579858782
307, 59547694053536768991169912696603672576.000000, 571050650130429037025651965719913908987, -523989512755437516276096631298813532318
312, 57815956496151537136688593512014282752.000000, 606228023279994255029656016372185428173, -428646334290404751498069243597084909106
317, 63761514181990025145987955076230021120.000000, 591528724025420073695420538567683624834, -446262386258306022024409586969472484172
322, 43000557878362320127561030494207344640.000000, 566811422585031983066892030731283485634, -437793441682366311374445796681415803488
332, 10487373361578646359566527088086220800.000000, 479383538396280761483046718616528649855, -573834974858726448410262919782435375202
342, 8960139642668132778983833108184301568.000000, 451248225026294576014613374067348230015, -498671593327590018345872288624278126167
353, -41702537969774196344545294809349226496.000000, 510878975813183316149305302036011360507, -617891690675613344844197940941574346828
363, -19170629225988035253696158405417238528.000000, 597331462568419639337798197376337246949, -578526105105187959957544182217488169210
373, -17100179862050190667437327237766971392.000000, 646957861989550842195001232217928756876, -704309815210406073368318656710367192955
384, 25223268067168256653548944906981998592.000000, 854861202705371412740831819275882397866, -1187616511945304960549343340027376903091
395, -113676664847918896341370021353552347136.000000, 693396219114317364269758750214931850555, -1372681356233674244326186575919798945280
405, -86000619825966695505848807229034070016.000000, 697329561176706211052947061367140076360, -1476519458936717208136418213071452358861
