freq, avg, max, min
415, -72996985294760178778001105352092811264.000000, 1228732967193740454298208006955055090031, -1515814234994456332489124298475196557411
425, -13964584464350064337895878674297651200.000000, 659660542885335681116170921181814791943, -1480477220089996512685955251714621477080
450, 178526150024136753580495390547969572864.000000, 1232919392070922897081235673093686819817, -1608395105008301463069563557598641284823
475, 102014850774768236799143203840632815616.000000, 1159596972702418639004342840726514455510, -1640454424169012400042726837621352904783
500, -224931343888500614583603491888712122368.000000, 1170315151598223281502559135804081008545, -1170296101764791688137181917402252614065
525, 117143424645114008054190861773218775040.000000, 1361564241636813182593418994114444716863, -906174296648345649863017560052458199369
550, 60248884177466216464874123204291985408.000000, 1490599789373850201172246288740241112234, -930173019009247342504614477191248807424
575, 78693446242365424704207714014061395968.000000, 1262488883865959651928645023079646013815, -1360612042438887291504500261376388595013
600, 0.000000, 0, 0
121, 0.000000, 0, 0
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 75557863725914323419136.000000, 75557863725914323419136, 0
133, -571406344427227070857216.000000, 0, -571406344427227070857216
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -64314145248525838211612672.000000, 4240685101616941401899008, -319911995015521245356621824
137, -10060074564462271887523918777417728.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
138, -5365371900511898395461321221996544.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
139, -18461577987767907301484628254130176.000000, 6362208244046129514151936, -332306998946228968225951765070086144
140, -11076945451917305205172988947726336.000000, 19749012189224582198000091136, -332306998946228968225951765070086144
141, -7481650278815589862092561463640064.000000, 1298074214633706907132624082305024, -332306998946228968225952039947993088
142, -4284409306890216951531805333258240.000000, 333312879697510068256039399063552, -332306998946228968225951765070086144
143, -6305472689654485446520437292924928.000000, 12364183633890906854652182205038592, -332306998946228968225951765070086144
144, -2088007310914796172637522035212288.000000, 332306998946228968225951765070086144, -319929658485600536349737954972794880
145, -2783577194263976308269943854465024.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
146, -2265187336839487595683303275888640.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
147, -148495204025788220351064251039744.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, -200232919121221452351408225470382080.000000, 1394509784214048629020182754143240192, -74353691014218769419486318591779799040
149, -369657219256432351980325057352171520.000000, 1394509784214048633631869322326441984, -85070591730234615865843651857942052864
150, -24821725698443995658854575535816704.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
151, -323752925013057545676341061227642880.000000, 5071427067049487954910809990841237504, -85070591730234615865843651857942052864
152, -319581569213004353878039194643726336.000000, 87209818035950964848793712748100845568, -85070591730234615865843651857942052864
153, -167870037592890334489805794050048000.000000, 5005374171472831319769353890151006208, -74353691014217660770164673897960570880
154, 221753288671071132196975818903126016.000000, 87209818035950964848793712745953361920, -71967526291121339538384339074455437312
155, -373812980453414015573772721878728704.000000, 120974738139372785309674807873385791488, -85070591730234766958548702391470915584
156, -480817502946125891335388672815005696.000000, 120974738139994170828967584471477911552, -85070856593711418292510996489291300864
157, -278278042317532542784764282599899136.000000, 87209818035970307804858554384929259520, -85070774276875281338698633616927490048
158, -307731221473748834633367130598277120.000000, 120974738140595595029682066975988121600, -85070595533186416711332881006808531456
159, -682333321234412862871170218721280000.000000, 120980516813075304738903826746974928896, -85136793515257852820101353932347932672
160, -699345107338624930817496625344151552.000000, 120980516814313242595708798801121116160, -85136793515102391943622848796738715648
161, -553922556779461591584808559708209152.000000, 120980516822514597557920570012036497408, -85136793515078228774489279975363969024
162, 496255944697881326921582046634573824.000000, 340282366913196169852766718202981908608, -85136694602106349008853383177613344768
163, -712905102625843007118247165148790784.000000, 121956668613439651808107521571930505280, -85070591096215539307494827707483033472
164, -734821067143253199182728056298012672.000000, 340282366922790361907483978222431813632, -170152866132271617225095106664855699456
165, -405013582673734571506335079186038784.000000, 340282366922790487316530729782676996096, -170319019630079295598762032348488990720
166, -1062566058997069733716690947585081344.000000, 121956668611641396158114920432019177600, -85086167170691367847682027805215816960
167, -774212258328195745137040261088542720.000000, 340282448050555242342922659035071299584, -171034177401628181949021259518249205760
168, -1373075070859967438685769724080422912.000000, 340282447838223321966096453571582279680, -172373830626285941260566122090730553344
169, -2847809046691539371519281969397497856.000000, 121956662621237135845964412731489075328, -117490237770700844332558300402418057216
170, 87660443320851183537997699113549824.000000, 340739455811290433353833792221192454144, -170359290398774965434901223488402694592
171, -546332655866206282728134057348038656.000000, 340365630685463561219282794738412814336, -170229543825309881126749277261885806720
172, -2858746879787628496060728898433843200.000000, 340282363858071438556820027354947907712, -232622067498544727217339489858927312896
173, -59771162563437998305052817184784384.000000, 340739152227904199042373638552886378496, -170193054729909742904502200447106922624
174, -652918604094893330158328311401414656.000000, 340282361842928262284281903715455715200, -298572717195504663562812323841878032384
175, 2269055626424028739504845469983440896.000000, 393700486398341331984264256957009577472, -245943051296707065934338152072749399552
176, 2394670412077289600698218990866006016.000000, 372425620386815046590727592074617964032, -170151868593827504100830312342784799040
177, 2343974175706358707143042499744890880.000000, 341585528464367152991828227850311964672, -276591069818755614354699553470197054912
178, 951330034898100545266669484022693888.000000, 340895381534799358472013434764576763904, -245865536486603224023006287113170137088
179, -221818449591036531495615845869027328.000000, 341499007200612767847585349147282190336, -276099882304878097600938902254509695104
180, 122676077273035587072500638249123840.000000, 342828066517995816385850802519010121728, -276454003794938840092880440625769300096
181, 1152222823889677422668890574036140032.000000, 342240190222409607255935248522945497088, -276442944337633403750518524427255924880
182, 1103063652898116888780320933073125376.000000, 414767234125077740142723007704160964352, -278005692405819888619135922779317594944
183, 348921329368145508079641161503866880.000000, 416013845303069146225783100878889139712, -280466821877180020855831266834438203008
184, 1763737682803972924131571290360250368.000000, 417889515207488159468810507415126800256, -277107674581030647064330449412620904208
185, 795065648611201585263242049960804352.000000, 417889079165344166874159187936598809472, -280569733004318990855855907274098205312
186, -514003554839570451469078611120619520.000000, 416136493270031031868137535601517711616, -280632225841853989520529636487852443776
187, -1075341737101898093747548642464497664.000000, 341771862535780171379307719861411141696, -276428847885881933766408918598397132400
188, 700187538306947281706067162751303680.000000, 341811984517220279887000884574846393408, -279722229199179709660442070106240900192
189, 1062062862861362438670856366552252416.000000, 341292159972323218533045105430427746240, -360295994611769606873703472235893689408
190, 3644234201664422985983754982207258624.000000, 379521001249441745769186432946274223456, -341595113555627427648243845462744115360
191, 1202614526125984144554972362311729152.000000, 340693739783799634632505958467600921088, -342045530842883980524165709531016986624
192, 4770897372572860120982463660949504000.000000, 349759634830923160850845025566665949168, -275089872154575867574824440121127661056
193, 585959877731252766030256467177635840.000000, 341213923243903435307931310307804506304, -362555383920063048743013881714346875456
194, 4132458259253464391493326688852377600.000000, 345942466821442770584190051139663881920, -297559569173161962310330637095516304624
195, 4613512263338193109431944594566676480.000000, 435731688357710408849791779204013389888, -354803079996238377889246219531203661120
196, 5222699311322818348739760270780399616.000000, 340073667448798816731420050855577182048, -405619344966545974678779545209548305264
197, 4855265480526126856828727540462911488.000000, 335297778266598109398614464212561608272, -406927874894987596630312037202376146512
198, 5463794084479969244593326435671736320.000000, 459040212052096922336918568064480671232, -405957857402979951935869915691324556368
199, 3655083659837549962481242071187324928.000000, 420341699189922439571836704890671880176, -386619871436202637368888405649797705744
200, 7328595598122188102445691317828714496.000000, 424895794221261237999284774917924708368, -441142449258009938547940734322889470272
201, 7850618057961435077406158503641350144.000000, 418174457204156901452640782123103803952, -429595126419456229534190567811984994560
202, 1649364523768551877071666010797375488.000000, 424597000534070366884241948134225919232, -501173534645570124183743513427922082112
203, 1964055151129632338987221359941124096.000000, 469579620399633422429031806722169280352, -506482176742619998943826160386398721216
204, 5263613594061764138562442187113496576.000000, 446838387032821820993310806397857776256, -430083103000673517480204367982351353728
205, 1978370903776395675865910505145106432.000000, 361004256473015226324129151777075955024, -503012566723659047811586208784433611136
206, 4277665706014441089432135718276169728.000000, 409177413865818146857496476985267299968, -498279199960974131993542935883612110032
207, 2570125747787700459884663559457603584.000000, 409422883823287583754169335454437905984, -412491900138025192630914594986211530912
208, 4415993744581638208022737343307841536.000000, 538834546173819469600677141946705216192, -512546825434893710166639662374719067008
209, 10311973181598851931619093911196139520.000000, 408765733439047618732032392230422221168, -499351857474960047735781232860002182016
210, 9464358516725174587727839931727347712.000000, 492376270626598515682847948941719473568, -523965867835740718347620394703577012096
211, 4397292010546544479025546307735388160.000000, 366177834948980767122872811142026195008, -479348627150763286891183423729152058240
212, 14727757198782859565241434727740604416.000000, 470409654239493309721649571340471409488, -531280554136841973196133319539520345472
213, 9515962437544882803208026364200353792.000000, 421820338916201443861221832244057528832, -506504783407559190423379096419378540400
214, 13842231568277730545851760829213442048.000000, 393721196020390577425673336257529071408, -531270171998904742638486462750376063872
215, 11620110344297615614984802515978027008.000000, 380927848132104691833089901512788575744, -537382544122168777951810387968003666832
216, 21464299152745383642784017426778423296.000000, 383970323171358332280163280921203707784, -476226144668701755204631280967706424064
217, 17397541313854578250462826242301231104.000000, 516310426448720499873283517869575714816, -444329930366113966547436344351663714284
218, 20085812551836530932019580779871862784.000000, 397008287030656486083115163356487092608, -567581881273608793720967936157496745728
219, 20084977889346695403761401685828698112.000000, 423218412877863863751484051914148801136, -483592551247903106262229250464516004608
220, 22521988938206039553879591280011378688.000000, 451075670313150847118046920723630475340, -583150304046003139669561149550614902912
221, 22634487375374859162124786019577364480.000000, 373066928869975173821980768428923953792, -476107116199738755828325164461481262832
222, 13938781828257888361542855993889652736.000000, 523404128925352921358037904277721516032, -476159778853900275210339100635532607216
227, 8315579279929361908946437002640752640.000000, 473645594872622224634288661277336077880, -540015690373168671705360093221262175144
232, 15133054957969068224507808952256299008.000000, 484387996669678486745553290849299924160, -457531102846710009150265403833554600488
237, 22387351184385979974128484484112187392.000000, 602761717165115635346424524760418726312, -470462158536776660723178061508387508248
242, 17158069660749754835113208560004104192.000000, 594972624539947954408967285268214026128, -539931388666812848396750667731140954424
247, -1522845478735378670469746558217748480.000000, 549346454190687401854291764742788004304, -567742192167906379837348307569295040988
252, -23117645513215351831559925965833371648.000000, 456093533121502621775496644728937734600, -548382668051831761238177078633566521124
257, -50742731548989725616705022168886411264.000000, 531336643235499739149662101573783121328, -537418505525856702556840879188130615162
262, -51888501013774625461469938464826851328.000000, 543120080565811815703412981175620077704, -532011775712717333372792239585211779700
267, -47997086492645803340432010644193017856.000000, 561813274991405468141326237394299127768, -651256470910051248096127599629592120738
272, -56763773089364233734555493201317199872.000000, 558589947637681925546418777501343251880, -648899077289753313991245026138740585314
277, -33725128260099583172806630775514464256.000000, 547733306500111520925454772911850510978, -535645532090007624281038733174527863750
282, -3084569059999605944681681191679557632.000000, 446768287601714706989479059848080952248, -650549752679724488073307976093813893402
287, -20646827657965829664349609495468441600.000000, 580975182518039878927058492445919145876, -537736066334423169684699913126948761048
292, -13899436625912621735564862083158769664.000000, 499720913092409840676456538453541693732, -516673995562289951344107452443430267280
297, -21628623094878435482382083865907822592.000000, 461962919508959018876809480033260176275, -559419075978218518183392685678687414904
302, 24148847593002712170758295911919517696.000000, 604843071853823645543969050138372427322, -516305743648017954855858896846008785374
307, 56721209179405968577172495179802738688.000000, 512953338544562358154441746260512211528, -447245804948871764624085270689850790060
312, 49042300767511795838245117877706293248.000000, 553202269472741395728134608637851850727, -503059932179123860284976135303442320234
317, 65369824676574937786818105991590051840.000000, 591944303603830539035991607360792304724, -446109795160145316227375942943835032972
322, 44688277086708878615167710745759580160.000000, 572537908940052033057683007418468026313, -531959347351731070692453724999720576249
332, 8766563378058171284446941764934172672.000000, 479346261351486486034515954292492895871, -533739430419702871125596266045562007534
342, 422906848869723062777289588512653312.000000, 468781945815189493715218229194743541912, -508133738195184155203105198952947299577
353, -39072990341054066823514789183659966464.000000, 473699478800401329314119842014943433972, -638744053454135836847145645419752476310
363, -16351495978158293562198394930192187392.000000, 598568641192180804233510989069300961077, -606738593651474370589276748539052291359
373, -31577566389458385684504274888533475328.000000, 597931604209969779901311710595756317921, -641808692436021454810737752987537451720
384, -10752356421811398696572668782458175488.000000, 884869532684492765209674847930940825793, -1332141902908613259090492885761255767638
395, -116412188870852567790915685524688601088.000000, 686402416043000884660847199756405484522, -1362599485466511933200262198629032886233
405, -41812040035665347078632617833220014080.000000, 897657603121798879071550222020639517663, -1346141954111352807136843023758557990504
415, -46164527422869940646400029330247778304.000000, 659139261261836287527607504907699649237, -1527465581308066258218427511681548987842
425, 2398946067233119034383911684157734912.000000, 549814840607152916835289076153081473791, -1100952903474403378106893470451397562104
450, 148937267198945283118247899182550482944.000000, 806518592327593582099153576983402266495, -1443751775629353422321862192660554650851
475, 146128315467072795964382472498753568768.000000, 1233484008397224253971788696841816871314, -1675905837806019710398451751395748058751
500, -216601763679671801542641527629679689728.000000, 1157211640394890911104083555102244094261, -1140867605570579321968671033125236663880
525, 23967916709551146484506028199955660800.000000, 1328027323756938221719069579538920459035, -826369436019512057950333951023784582954
550, 100672276826740546927249398894325399552.000000, 1410844404052139838767539144257277392102, -866589099685879488134099589529976327338
575, 68631416418982568258839519334252937216.000000, 1343997433105866818285981765862119470823, -1323858392867104094239549738595024849233
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
122, 0.000000, 0, 0
123, 0.000000, 0, 0
124, 0.000000, 0, 0
125, 0.000000, 0, 0
126, 0.000000, 0, 0
127, 0.000000, 0, 0
128, 0.000000, 0, 0
129, 0.000000, 0, 0
130, 0.000000, 0, 0
131, 0.000000, 0, 0
132, 0.000000, 0, 0
133, -319911995015521245356621824.000000, 0, -319911995015521245356621824
134, -2380072707366301187702784.000000, 75557863725914323419136, -4835703278458516698824704
135, -63248543251666304487129088.000000, 4835703278458516698824704, -319911995015521245356621824
136, -7239387818239166112595968.000000, 56668397794435742564352, -19342813113834066795298816
137, 594715207516908691249954816.000000, 5091995552216818083862413312, -319911995015521245356621824
138, -6706716379325281143420515352838144.000000, 5091995552216818083862413312, -80480601307289828242222693102911488
139, -3095406866549220251177690721157120.000000, 19287000644964651175929446400, -80480601307289828242222693102911488
140, -2140067158151807000478476224430080.000000, 1298074214633706907132624082305024, -80480601307289828242222693102911488
141, -6046988223522453342852184218271744.000000, 17864959056995140537743966602264576, -332306998946228968225951765070086144
142, -84401870566412085677858068889600.000000, 333312879697510068256039399063552, -5192296858534827628530496329220096
143, -66771423273538991231686437502976.000000, 333312879697510068256039399063552, -5192296858534827645981944885280768
144, -3161338440756004747807083859017728.000000, 293364772507217761011973042600935424, -332306998946228968225951765070086144
145, -4786034720867084784539067173830656.000000, 1298074214633706907132624082305024, -332306998946228968225951765070086144
146, -275478272526154316923687746916057088.000000, 1394509784214048629020182754143240192, -74353691014218731640554455634618089472
147, -129548197539743651549363497336832.000000, 1329227995789522541407846399186305024, -332306998946228968225951765070086144
148, 237803844441694753494312902008504320.000000, 85071495765415795310032257162546249728, -332306998946228963614265334325837824
149, -29841223273597692796783960252219392.000000, 1329227996945487020917092502820880384, -11465261403079637394187332876742164480
150, -343764594607474412127719547033616384.000000, 1394509784214048633631869322326441984, -85070591730234615865843651857942052864
151, -27300337110761663630781768267726848.000000, 1329227996922459581354999395347595264, -11465261403079637394187332876742164480
152, -18014111078584397723051690104455168.000000, 5005374171472831319769353890151006208, -11465261403079599615471642701694238720
153, -163619511137283482450648570477412352.000000, 5005374171472831319769353890151006208, -74353691014222496473447636014286766080
154, -308390873540516190267000991772573696.000000, 5005374171627573824680026424517591040, -74353691014222496473447636014286766080
155, -49661292219800978621122709353922560.000000, 85070591729925130853574357124793761792, -74447420017496131525062926658722332672
156, -591008746810874819835845380549902336.000000, 120974738139375200809357862090657759232, -85070591730295307701429926006519824384
157, -265599557321274797492385453986283520.000000, 120974738139916799576512529679274475520, -85070591731472555886677465600595656704
158, -766587415193977761989773622314532864.000000, 87957508783541365241199127746075951040, -85071098795427751908959759437916274688
159, -1129134304896553526165413491348865024.000000, 120974738145800636818243977159751761920, -85136793515257852820123731124210892800
160, -491348172243414878285601174026452992.000000, 116972064578721346116196308837835210752, -90387422583740889401996555366692814848
161, -187688209947432222871067948780355584.000000, 120980516813363331321479814857844064256, -85136694126738091704543742654390730752
162, -294972350256356594018093764463034368.000000, 116972470229322776463053705016500026880, -85070419409525029683876902036611465216
163, -335292782604759167882106478706819072.000000, 340282366913196358484543850612202127488, -131640322608069333431958825931416649728
164, -161279692796145176909045772570329088.000000, 340282366922790360027788700539741454464, -131759796101733303081047097374769356864
165, -162999760120364667300640470931079168.000000, 340282366922790511104607021912744116224, -171365264821286973408861843442337251328
166, -490394085961735314485742923795136512.000000, 340282366919081672663648108983863132160, -172777692882000781160600143036210544640
167, -249464692813777194232187929275400192.000000, 121956668612887321408111227811851010176, -85107267407764061239564033358260338176
168, -1096473013381336382559698523084816384.000000, 123852019224730902017928653237964931584, -90741174442738680852118840030822203392
169, -973648667407734776985944896485457920.000000, 340281721375076575241385481458755009536, -142778063484725863918719820211100481536
170, 79714998437589981881767426963537920.000000, 340365607475791240334019098768028008448, -170676000227600239284863671413923586496
171, -138763748663819098809387068417900544.000000, 340738872271092344034973844469573287936, -170545522467753269833441905229190834304
172, -2559848586665660286821589777664442368.000000, 340282363863662963985219718602261393536, -297736362251381210178270114488481234944
173, -669618934499342654153272656186572800.000000, 340282364318903301860841347627247863680, -297736049963212784910354228905557721088
174, 1455982391630672819779716055354572800.000000, 393700478315164455768678329540245669376, -171194864059193284430484945129854314688
175, 998427799508605887853052314966294528.000000, 393700478238265129902991038128756311552, -170535442903765704269181292923010816192
176, -551012549362762947951950909273014272.000000, 340282443002497739633279346579249156032, -303080279904408930879984187263771769920
177, 846913309826579163926696292035592192.000000, 342395767826602894106707559853953517568, -245906425378365477572088377746577798144
178, 741085266022953343952776590471987200.000000, 341081961534175458640337938400972179456, -276099444648712468472690452183111247232
179, 3028837100607824642661409205436547072.000000, 345852945462985868872869695337820129280, -245937093937312164672775748503960530432
180, 191813371598959421367757584862281728.000000, 342011858760735035394693049687589849088, -276441606470943290078901152056672407440
181, 2831501189460493663002506551200055296.000000, 341907898577432066487832540435181094912, -276434470790092070445411964300042030736
182, 1926564842061996152112516576961363968.000000, 354470661079660223365667722929730253856, -276453471361682779900669888814797596832
183, 2165306887810933609696654968290803712.000000, 416016704242422966655817329726431542784, -277108065906987291163280985769447934864
184, 3811137408538313285672864149852389376.000000, 345562425174664076714402143984727099392, -278032303251697410691343905675880368960
185, 1437441974583368559891933413981028352.000000, 417858253230706648007934562029187627904, -281097612868007478272867455132038062720
186, -635954617060941816291990472834940928.000000, 415984618193503143095075618973980584192, -341127866061677727892826907519989736384
187, 49298077030413867325929970380832768.000000, 416043038384600677234016286882117267776, -287949121578643441487730512306241590784
188, 1448271535618482922399498688203325440.000000, 341811448813473507800298899883950462016, -360164678253462138015419746245105281568
189, -846035772905801668994729600333381632.000000, 339279760593636586244785487282028491264, -341702902393255210928569563497117082752
190, 3634394179715476672940346037933965312.000000, 374833289186361837714024469347723834720, -340220906264133444655814459315389917600
191, 2522985010565716585223742241871233024.000000, 340672225689464278962248465633122164288, -325223169668907969168048322358967807808
192, 3553062593947900444099343218626265088.000000, 436195906057639075725933152343090557648, -350524721830287815050900399402741008576
193, 3047883958557493485431008153965690880.000000, 436349325263375136238046532833125110976, -362557252547914251793645912194081290816
194, 6948899178667900839886887043534422016.000000, 352844242770810533793534438685136393728, -288127583192616980937076817211980044480
195, 4862219465273572695344438287961948160.000000, 346646040160728099817424823767889152960, -356108991796726836494952525266634971456
196, 4258612774160415070100356950030024704.000000, 377736001935386057118393837345852169776, -405935007928681665706859858946240688144
197, 4416815391266329748090409089132134400.000000, 334220454551835580723297613186293739840, -405840695684773678883545149227342786176
198, 3844135927487358918773255497962225664.000000, 423461417716419045675329503635265801232, -318885705763977359549626333079264430144
199, 7560677686342545658707170173988634624.000000, 453437659612750459208170103254986637440, -279692264928155269407084945630155196272
200, 5524115590509360118527789861754109952.000000, 398671220216192229639281248831372934704, -372299020370218394960356808428059677344
201, 4117817589880399411041931837904519168.000000, 416647341968097565267611509877135272352, -394012743735698744957763783584041000048
202, 9065784759259524838530126690817933312.000000, 395516811440062026310388557923902104208, -430896697440804135405209774851481833344
203, 3592368636308139307512005028353146880.000000, 443036091675492937107426866030392654656, -429013586980806021645664141034239037568
204, 5930108162918901764346477342902714368.000000, 443483929167748215362719157355048156224, -420871784368932055797128643986694861184
205, 5761367093052246283803336186150256640.000000, 423543814489234826781877887510836101760, -509891459037273754086378840421780079488
206, 2642299278846136368139931985983307776.000000, 538222872870578658497177011140440978368, -505947385764599804669915573125193451392
207, 1878326279373518560753662837011775488.000000, 360875024695550182687460495906244141936, -505307622907537559759196339354837177216
208, 4961144319416294579395568918998286336.000000, 337653162292596207684783554248091629584, -511928176153861625889864309135815362432
209, 4445467056651640753917958430220353536.000000, 409189715627590690969628579502785358080, -501094450764025080853635282697664104832
210, 3385020917889522227554308154936262656.000000, 418356795157821913605744182099558353152, -498547763913306583718692669511932177280
211, 3280305810479999097540591630386462720.000000, 392277301535574092595925264564676667584, -478263437590118665176614045530542382896
212, 9319797290186455272627726007769497600.000000, 376680878438445863502918707874667402976, -492877114239993116715920262372844260208
213, 13424628401638311296522855443085656064.000000, 403775454245484129311591757168975159680, -524090020381622469944740759371956808576
214, 11355857188454001974689067025693671424.000000, 427490804649409023848712932374812928576, -503794599816946304686847767578931568496
215, 14550043894003425234291333312116948992.000000, 404403592865186612369647650507504060800, -438366825219795731625214666165196851584
216, 19744713171837287157609235764329054208.000000, 355530941980821732712006500200562919808, -437949980412509780821484212966786195840
217, 12886283016915274559524400489528557568.000000, 512601435485786596435250824108780939328, -511772692378868944852651532908472761544
218, 13648717603479094049440185809058660352.000000, 583033430065882199496228221755541977340, -442920065209454969086197081293593479964
219, 19470891346672230128232291027090669568.000000, 509772694985680049161998438667637623680, -561409813714358862617286924643978869696
220, 20222123988034152599687786371791978496.000000, 344643646318169874517714891066730315024, -513082732287687133277075174250766494096
221, 22561767472105869433037329049541672960.000000, 458453433310445309168714047937559662704, -504092085184764748623135817707386909168
222, 14229653778540215649123252705469399040.000000, 385502385768860287946401878404030767832, -553302942856206548410588505336356869832
223, 16061144255805281644993056710879870976.000000, 428306897943375179322728232095243838032, -615413374619837669018287580947324133288
228, 13044017066367603806100511682467987456.000000, 476306921361531712873687875806612728512, -560933491464466794782264637639665363912
233, 22329112034217903024029391018465951744.000000, 534987221930227582566243985548720078964, -439371535281727669303910492246941161016
238, 2175011003322647276408385659264303104.000000, 541820270468991695648018619782677921448, -524421310378148411416160510776070846120
243, 18674337047341649340807615737531203584.000000, 549111584082178365144555407287257100184, -516888223814080099395311305942480401328
248, -17171092761304791711516002444923371520.000000, 596495256901084004233952272355768383892, -585366181826445138987285220462432723344
253, -38851104678728690475626095447742873600.000000, 489713737874754789461866745854361137924, -538820372394746801314304253873162954696
258, -56133995564653389916660386501561942016.000000, 549081847913626313517646567333711247028, -552656918201677012415861184607753365596
263, -48641228011876217164289704559961440256.000000, 594101525023520867663036610868106147524, -543047294340795854787495257379401184328
268, -51582933634833274657170001473245806592.000000, 589067758004006611455437790335970445272, -657772041625411573882754016540464463266
273, -36331883306842025067154025218870083584.000000, 435503271847998429439848841695114894096, -582510827480977288371122356603740447324
278, -37719741041020040822212885752372527104.000000, 465961728095885344516639429620130411939, -582417221000034567232228936782811274844
283, -9549983915557371881281418648382078976.000000, 583014964121031959665248402973016550392, -552553412757338411550157566889446549530
288, -22339965998916704560844769660736897024.000000, 479723364194107079915236487003010348408, -615480202978846419785519994702452368376
293, -2257159185183595230182508114128928768.000000, 542704638252200534353477233200583941645, -449856143236630687564977158796455651689
298, -12765303926826467215445682901781315584.000000, 559497160405041732799409276141929443792, -573333097460643659778752659894919075284
303, 25060302508085802446405957407995854848.000000, 527651789550273536993861377535021899308, -532557848470270346806467530739859290308
308, 64654734174393571938683344293808046080.000000, 602941924912095261034921499626574285394, -523320956087802862297650623218184442830
313, 52255194499936700007237092924888973312.000000, 522013183308049220198068930792488823766, -430120896870133670706717910454249676338
318, 63256124573428195199624463904610975744.000000, 565162957413698225606135378339870279042, -454107390005197409518378186205095664688
323, 27205619275688228681887143932352004096.000000, 501939190050312602541266878551444935586, -437225941927743708787169349175548729472
334, 19998416852983360768204777217782185984.000000, 479307809231770975684861357081845311954, -535772415863771694701819294671456019450
345, -8736934555472257893323317558659514368.000000, 511840560102598717714175667142339066531, -538806496108805517847285416286200435854
355, -38524341759930553006063557983447547904.000000, 471492342923796461451760312688097020492, -561632694684558431238325798026408057228
365, -34022871984704127593057616735288426496.000000, 432329817031706322703583714098812802506, -607095939042082250411572767776865368310
375, -44282633682079428298565206683640922112.000000, 477827921293815485852499726445043376550, -608480758645683478129870427444669112074
385, -66234100911346804648389927655100645376.000000, 542865778035586621003783225177309367612, -1249579387357731063912784954141344836001
395, -51179774507852750607601521289829810176.000000, 706006151364663058452134595733569126232, -1229839517031661813446969651148425782422
405, -22214046312425946863045296166092668928.000000, 790883079685416734059196539025691796203, -1455266872700040668906763552937502190083
415, -45874832404590871911869176498945523712.000000, 731579543905469780429525241766870617609, -1449406175077145064051657639552998641553
425, 23476790166618499079933730356048429056.000000, 595913454044208385034931724816007782439, -1285368191213781429975406534382727735413
450, 171114648360967501896061652511976587264.000000, 711268778118868432557928345892465246591, -1373632081437490836353385386108519894939
475, 153094586543713306977667142295452909568.000000, 1186949692199799034694687677670869717061, -1525483942497200153402692855996960125984
500, -209615938948540536111237421536089473024.000000, 1138057992900905047872016051407433396751, -1219360487730170447336979314886355208907
525, 22892293913040218370469333327270641664.000000, 1078067655152438407290854686477441872156, -989085647176524279203746790801272830815
550, -21168888594096770657046999634301419520.000000, 1379602281041639359086218575716609027932, -1208613532542486499773759687125636297399
575, 139085511724488680614416978456407441408.000000, 1414440829940079275872889163763110810869, -1016179834623041856960644195860330962613
600, 41017727923089667284330674256871424.000000, 380367601903388017989636332102162006772, -368091836728584535114534506410534667865
